"Approachesfrom250275yardsRgh_RANKTHISWEEK_2012","Approachesfrom250275yardsRgh_RANKLASTWEEK_2012","Approachesfrom250275yardsRgh_PLAYERNAME_2012","Approachesfrom250275yardsRgh_ROUNDS_2012","Approachesfrom250275yardsRgh_AVG_2012","Approachesfrom250275yardsRgh_TOTALDISTANCEFEET_2012","Approachesfrom250275yardsRgh_OFATTEMPTS_2012","Approachesfrom250275yardsRgh_RELATIVETOPAR_2012","stat_name","year"
68,68,"Charley Hoffman",88,NA,460.5,6,-1,"Approachesfrom250275yardsRgh",2012
69,69,"Jhonattan Vegas",77,NA,1001,13,-4,"Approachesfrom250275yardsRgh",2012
70,70,"Gary Christian",91,NA,465.083,6,-1,"Approachesfrom250275yardsRgh",2012
71,71,"Scott Piercy",95,NA,856.917,11,-4,"Approachesfrom250275yardsRgh",2012
72,72,"Martin Laird",77,NA,858.417,11,-4,"Approachesfrom250275yardsRgh",2012
72,72,"John Mallinger",74,NA,233.917,3,-1,"Approachesfrom250275yardsRgh",2012
72,72,"Rory Sabbatini",84,NA,779.667,10,-4,"Approachesfrom250275yardsRgh",2012
75,75,"Michael Bradley",63,NA,468.333,6,0,"Approachesfrom250275yardsRgh",2012
75,75,"Ian Poulter",57,NA,234.333,3,-1,"Approachesfrom250275yardsRgh",2012
77,77,"Troy Kelly",68,NA,626.083,8,-2,"Approachesfrom250275yardsRgh",2012
78,78,"Daniel Summerhays",81,NA,705.5,9,-3,"Approachesfrom250275yardsRgh",2012
79,79,"John Senden",81,NA,550.25,7,-1,"Approachesfrom250275yardsRgh",2012
80,80,"Robert Allenby",76,NA,394.167,5,-1,"Approachesfrom250275yardsRgh",2012
81,81,"John Merrick",83,NA,553.5,7,0,"Approachesfrom250275yardsRgh",2012
82,82,"Rod Pampling",88,NA,237.667,3,1,"Approachesfrom250275yardsRgh",2012
83,83,"Jason Kokrak",79,NA,556,7,-4,"Approachesfrom250275yardsRgh",2012
84,84,"Michael Thompson",80,NA,320,4,-3,"Approachesfrom250275yardsRgh",2012
85,85,"Chris Stroud",86,NA,320.583,4,-2,"Approachesfrom250275yardsRgh",2012
86,86,"KJ Choi",71,NA,722.75,9,-1,"Approachesfrom250275yardsRgh",2012
87,87,"Arjun Atwal",79,NA,643,8,1,"Approachesfrom250275yardsRgh",2012
88,88,"Kevin Na",80,NA,566.25,7,-3,"Approachesfrom250275yardsRgh",2012
89,89,"Nick Watney",97,NA,566.833,7,-2,"Approachesfrom250275yardsRgh",2012
90,90,"Ken Duke",104,NA,649.25,8,1,"Approachesfrom250275yardsRgh",2012
91,91,"Scott Brown",65,NA,489.5,6,-2,"Approachesfrom250275yardsRgh",2012
92,92,"George McNeill",85,NA,653.083,8,-5,"Approachesfrom250275yardsRgh",2012
93,93,"Miguel Angel Carballo",73,NA,573.5,7,-3,"Approachesfrom250275yardsRgh",2012
94,94,"Ryuji Imada",78,NA,655.917,8,-5,"Approachesfrom250275yardsRgh",2012
95,95,"Brandt Jobe",57,NA,246.917,3,1,"Approachesfrom250275yardsRgh",2012
95,95,"Colt Knost",79,NA,411.667,5,-1,"Approachesfrom250275yardsRgh",2012
95,95,"Rocco Mediate",70,NA,576.083,7,-2,"Approachesfrom250275yardsRgh",2012
98,98,"Kris Blanks",65,NA,413.083,5,-2,"Approachesfrom250275yardsRgh",2012
99,99,"Danny Lee",74,NA,993.333,12,-3,"Approachesfrom250275yardsRgh",2012
100,100,"Scott Dunlap",57,NA,414.583,5,-2,"Approachesfrom250275yardsRgh",2012
101,101,"Richard Lee",71,NA,332.083,4,0,"Approachesfrom250275yardsRgh",2012
102,102,"Henrik Stenson",51,NA,667.75,8,-1,"Approachesfrom250275yardsRgh",2012
103,103,"Camilo Villegas",79,NA,669,8,-5,"Approachesfrom250275yardsRgh",2012
104,104,"Tommy Biershenk",74,NA,336.5,4,-2,"Approachesfrom250275yardsRgh",2012
105,105,"Hunter Haas",69,NA,590.333,7,-2,"Approachesfrom250275yardsRgh",2012
105,105,"Brendan Steele",77,NA,337.25,4,-1,"Approachesfrom250275yardsRgh",2012
107,107,"Billy Mayfair",90,NA,675.917,8,-4,"Approachesfrom250275yardsRgh",2012
108,108,"Steve Wheatcroft",56,NA,423.25,5,-3,"Approachesfrom250275yardsRgh",2012
109,109,"Marc Leishman",84,NA,848.167,10,-3,"Approachesfrom250275yardsRgh",2012
110,110,"Ben Curtis",62,NA,424.417,5,-2,"Approachesfrom250275yardsRgh",2012
111,111,"Bryce Molder",83,NA,425.917,5,-2,"Approachesfrom250275yardsRgh",2012
112,112,"John Huh",99,NA,597.25,7,-6,"Approachesfrom250275yardsRgh",2012
113,113,"Bobby Gates",87,NA,341.5,4,0,"Approachesfrom250275yardsRgh",2012
114,114,"Davis Love III",64,NA,512.917,6,-2,"Approachesfrom250275yardsRgh",2012
115,115,"Bud Cauley",99,NA,515.25,6,-4,"Approachesfrom250275yardsRgh",2012
116,116,"Tom Pernice Jr",62,NA,347.25,4,-2,"Approachesfrom250275yardsRgh",2012
116,116,"Tiger Woods",69,NA,955.25,11,-8,"Approachesfrom250275yardsRgh",2012
118,118,"Kevin Streelman",89,NA,956.083,11,-2,"Approachesfrom250275yardsRgh",2012
119,119,"Kevin Stadler",85,NA,435.167,5,-4,"Approachesfrom250275yardsRgh",2012
120,120,"Nathan Green",73,NA,697.5,8,-1,"Approachesfrom250275yardsRgh",2012
121,121,"Alexandre Rocha",62,NA,263.75,3,0,"Approachesfrom250275yardsRgh",2012
122,122,"Jimmy Walker",101,NA,1239.25,14,-3,"Approachesfrom250275yardsRgh",2012
123,123,"Daniel Chopra",55,NA,622.5,7,-4,"Approachesfrom250275yardsRgh",2012
124,124,"Geoff Ogilvy",73,NA,625.083,7,-1,"Approachesfrom250275yardsRgh",2012
125,125,"Carl Pettersson",92,NA,359.083,4,-3,"Approachesfrom250275yardsRgh",2012
126,126,"Gavin Coles",72,NA,449.75,5,-4,"Approachesfrom250275yardsRgh",2012
127,127,"Ryo Ishikawa",54,NA,179.917,2,2,"Approachesfrom250275yardsRgh",2012
128,128,"Kevin Kisner",69,NA,631.583,7,1,"Approachesfrom250275yardsRgh",2012
129,129,"Ryan Moore",89,NA,361.833,4,-3,"Approachesfrom250275yardsRgh",2012
130,130,"Cameron Tringale",88,NA,816,9,-2,"Approachesfrom250275yardsRgh",2012
131,131,"Hunter Mahan",88,NA,181.5,2,0,"Approachesfrom250275yardsRgh",2012
132,132,"Justin Rose",69,NA,1000.917,11,-1,"Approachesfrom250275yardsRgh",2012
133,133,"Kevin Chappell",91,NA,638.333,7,-3,"Approachesfrom250275yardsRgh",2012
134,134,"Robert Garrigus",89,NA,638.917,7,-3,"Approachesfrom250275yardsRgh",2012
135,135,"Erik Compton",81,NA,1102.75,12,-4,"Approachesfrom250275yardsRgh",2012
136,136,"Cameron Beckman",81,NA,554.083,6,-1,"Approachesfrom250275yardsRgh",2012
136,136,"Marco Dawson",60,NA,461.667,5,-3,"Approachesfrom250275yardsRgh",2012
138,138,"Chad Campbell",84,NA,651,7,-1,"Approachesfrom250275yardsRgh",2012
139,139,"Martin Flores",95,NA,936.417,10,-3,"Approachesfrom250275yardsRgh",2012
140,140,"Tommy Gainey",98,NA,657.083,7,-1,"Approachesfrom250275yardsRgh",2012
140,140,"Billy Horschel",63,NA,281.5,3,-1,"Approachesfrom250275yardsRgh",2012
140,140,"Pat Perez",81,NA,844.333,9,0,"Approachesfrom250275yardsRgh",2012
140,140,"DA Points",88,NA,1313.333,14,0,"Approachesfrom250275yardsRgh",2012
144,144,"Matt Jones",53,NA,564.667,6,-3,"Approachesfrom250275yardsRgh",2012
144,144,"Jeff Maggert",83,NA,564.667,6,-1,"Approachesfrom250275yardsRgh",2012
146,146,"Ben Crane",73,NA,659.083,7,-6,"Approachesfrom250275yardsRgh",2012
147,147,"Chris DiMarco",83,NA,378.083,4,-4,"Approachesfrom250275yardsRgh",2012
148,148,"Trevor Immelman",76,NA,379.25,4,-2,"Approachesfrom250275yardsRgh",2012
149,149,"Chris Kirk",93,NA,1050.167,11,-3,"Approachesfrom250275yardsRgh",2012
150,150,"Mark Anderson",75,NA,675.75,7,-3,"Approachesfrom250275yardsRgh",2012
151,151,"Will Claxton",99,NA,1161.167,12,-4,"Approachesfrom250275yardsRgh",2012
152,152,"Brian Harman",101,NA,388.75,4,-1,"Approachesfrom250275yardsRgh",2012
153,153,"Bill Lunde",83,NA,583.25,6,-2,"Approachesfrom250275yardsRgh",2012
153,153,"David Toms",60,NA,486.167,5,-2,"Approachesfrom250275yardsRgh",2012
155,155,"Phil Mickelson",79,NA,879.25,9,-3,"Approachesfrom250275yardsRgh",2012
156,156,"Kyle Stanley",86,NA,391.667,4,-3,"Approachesfrom250275yardsRgh",2012
157,157,"Bo Van Pelt",84,NA,391.917,4,-1,"Approachesfrom250275yardsRgh",2012
158,158,"Zach Johnson",95,NA,589.5,6,-1,"Approachesfrom250275yardsRgh",2012
159,159,"Ricky Barnes",92,NA,1084.75,11,-2,"Approachesfrom250275yardsRgh",2012
160,160,"Jim Furyk",85,NA,493.5,5,-3,"Approachesfrom250275yardsRgh",2012
161,161,"Spencer Levin",81,NA,892,9,-4,"Approachesfrom250275yardsRgh",2012
162,162,"John Rollins",81,NA,299.25,3,-1,"Approachesfrom250275yardsRgh",2012
163,163,"Ted Potter Jr",77,NA,500.167,5,0,"Approachesfrom250275yardsRgh",2012
164,164,"Lee Westwood",60,NA,401.583,4,-3,"Approachesfrom250275yardsRgh",2012
164,164,"Mark Wilson",84,NA,200.75,2,-1,"Approachesfrom250275yardsRgh",2012
166,166,"Chris Couch",61,NA,603.667,6,-2,"Approachesfrom250275yardsRgh",2012
166,166,"Charles Howell III",98,NA,704.083,7,-6,"Approachesfrom250275yardsRgh",2012
168,168,"Jerry Kelly",84,NA,504.167,5,-1,"Approachesfrom250275yardsRgh",2012
169,169,"Charlie Wi",86,NA,505.417,5,0,"Approachesfrom250275yardsRgh",2012
170,170,"Patrick Sheehan",58,NA,303.667,3,1,"Approachesfrom250275yardsRgh",2012
171,171,"Webb Simpson",77,NA,510.083,5,-3,"Approachesfrom250275yardsRgh",2012
172,172,"Bob Estes",78,NA,929.833,9,-1,"Approachesfrom250275yardsRgh",2012
173,173,"Jason Dufner",83,NA,415.583,4,1,"Approachesfrom250275yardsRgh",2012
174,174,"Stuart Appleby",75,NA,417.333,4,1,"Approachesfrom250275yardsRgh",2012
175,175,"Stephen Gangluff",57,NA,105.5,1,1,"Approachesfrom250275yardsRgh",2012
176,176,"Greg Chalmers",88,NA,644,6,-3,"Approachesfrom250275yardsRgh",2012
177,177,"Derek Lamely",64,NA,652.583,6,0,"Approachesfrom250275yardsRgh",2012
178,178,"Sung Kang",75,NA,326.917,3,2,"Approachesfrom250275yardsRgh",2012
179,179,"Edward Loar",59,NA,549.417,5,-3,"Approachesfrom250275yardsRgh",2012
180,180,"Matt Kuchar",86,NA,881.75,8,-1,"Approachesfrom250275yardsRgh",2012
181,181,"David Hearn",95,NA,665.083,6,-2,"Approachesfrom250275yardsRgh",2012
182,182,"Tom Gillis",75,NA,890.083,8,-2,"Approachesfrom250275yardsRgh",2012
183,183,"Russell Knox",72,NA,560.917,5,-3,"Approachesfrom250275yardsRgh",2012
183,183,"DJ Trahan",73,NA,561,5,1,"Approachesfrom250275yardsRgh",2012
185,185,"Luke Donald",63,NA,453.5,4,-1,"Approachesfrom250275yardsRgh",2012
186,186,"Justin Leonard",79,NA,798.583,7,-2,"Approachesfrom250275yardsRgh",2012
187,187,"Jason Bohn",81,NA,457.583,4,-3,"Approachesfrom250275yardsRgh",2012
188,188,"Nick OHern",78,NA,463.833,4,0,"Approachesfrom250275yardsRgh",2012
189,189,"YE Yang",64,NA,477.75,4,-1,"Approachesfrom250275yardsRgh",2012
190,190,"Heath Slocum",93,NA,175.5,1,0,"Approachesfrom250275yardsRgh",2012
