"GIRPercentage200yards_RANKTHISWEEK_2015","GIRPercentage200yards_RANKLASTWEEK_2015","GIRPercentage200yards_PLAYERNAME_2015","GIRPercentage200yards_ROUNDS_2015","GIRPercentage200yards_Pct_2015","GIRPercentage200yards_GREENSHIT_2015","GIRPercentage200yards_TOTALHOLES_2015","GIRPercentage200yards_RELATIVETOPAR_2015","stat_name","year"
44,44,"Billy Horschel",99,49.69,80,161,-0.04,"GIRPercentage200yards",2015
45,45,"John Senden",80,49.61,63,127,0.03,"GIRPercentage200yards",2015
46,46,"Robert Garrigus",70,49.51,51,103,-0.08,"GIRPercentage200yards",2015
47,47,"Brendon de Jonge",106,49.29,104,211,-0.12,"GIRPercentage200yards",2015
48,48,"Tony Finau",106,49.15,87,177,-0.11,"GIRPercentage200yards",2015
48,48,"Bill Haas",89,49.15,87,177,-0.06,"GIRPercentage200yards",2015
48,48,"Hudson Swafford",97,49.15,87,177,-0.07,"GIRPercentage200yards",2015
51,51,"Louis Oosthuizen",68,49.12,56,114,-0.09,"GIRPercentage200yards",2015
52,52,"Jerry Kelly",79,49.11,83,169,-0.06,"GIRPercentage200yards",2015
53,53,"Brendan Steele",88,49.1,82,167,-0.12,"GIRPercentage200yards",2015
54,54,"Scott Piercy",90,48.91,90,184,-0.06,"GIRPercentage200yards",2015
55,55,"David Hearn",97,48.87,108,221,-0.09,"GIRPercentage200yards",2015
56,56,"Russell Knox",96,48.82,103,211,-0.05,"GIRPercentage200yards",2015
57,57,"Luke Guthrie",84,48.81,82,168,-0.11,"GIRPercentage200yards",2015
58,58,"Lee Westwood",56,48.78,40,82,-0.18,"GIRPercentage200yards",2015
59,59,"Chesson Hadley",101,48.51,98,202,-0.11,"GIRPercentage200yards",2015
60,60,"Martin Flores",95,48.28,70,145,-0.06,"GIRPercentage200yards",2015
61,61,"Dustin Johnson",75,48.21,54,112,-0.17,"GIRPercentage200yards",2015
62,62,"Brice Garnett",81,48.2,67,139,-0.06,"GIRPercentage200yards",2015
63,63,"Troy Merritt",91,48.1,101,210,-0.07,"GIRPercentage200yards",2015
64,64,"Jim Furyk",71,48.03,73,152,-0.15,"GIRPercentage200yards",2015
65,65,"Brendon Todd",96,47.96,106,221,-0.16,"GIRPercentage200yards",2015
66,66,"Andres Gonzales",90,47.95,82,171,-0.12,"GIRPercentage200yards",2015
66,66,"Jason Kokrak",88,47.95,70,146,-0.1,"GIRPercentage200yards",2015
68,68,"Hideki Matsuyama",95,47.88,79,165,-0.04,"GIRPercentage200yards",2015
69,69,"Brian Davis",86,47.59,89,187,-0.12,"GIRPercentage200yards",2015
70,70,"Oscar Fraustro",58,47.5,38,80,-0.05,"GIRPercentage200yards",2015
71,71,"Greg Chalmers",58,47.42,46,97,0.02,"GIRPercentage200yards",2015
71,71,"Ryan Palmer",80,47.42,46,97,-0.13,"GIRPercentage200yards",2015
73,73,"Jason Dufner",76,47.41,55,116,0,"GIRPercentage200yards",2015
74,74,"Zach Johnson",90,47.4,91,192,-0.12,"GIRPercentage200yards",2015
75,75,"Rory Sabbatini",81,47.17,75,159,0.05,"GIRPercentage200yards",2015
76,76,"Roger Sloan",56,47.06,40,85,-0.23,"GIRPercentage200yards",2015
77,77,"Roberto Castro",54,46.91,38,81,0.03,"GIRPercentage200yards",2015
78,78,"George McNeill",93,46.86,112,239,-0.11,"GIRPercentage200yards",2015
79,79,"Chris Kirk",76,46.77,58,124,-0.19,"GIRPercentage200yards",2015
80,80,"Jordan Spieth",91,46.71,71,152,-0.17,"GIRPercentage200yards",2015
81,81,"Cameron Tringale",96,46.67,98,210,-0.17,"GIRPercentage200yards",2015
82,82,"Charles Howell III",105,46.63,83,178,-0.14,"GIRPercentage200yards",2015
83,83,"Brian Stuard",97,46.6,96,206,-0.08,"GIRPercentage200yards",2015
84,84,"John Huh",102,46.58,109,234,-0.09,"GIRPercentage200yards",2015
85,85,"Sean OHair",86,46.45,85,183,-0.11,"GIRPercentage200yards",2015
86,86,"Kyle Reifers",96,46.43,78,168,-0.1,"GIRPercentage200yards",2015
87,87,"Kevin Streelman",95,46.39,77,166,-0.09,"GIRPercentage200yards",2015
88,88,"Kevin Chappell",86,46.3,75,162,-0.12,"GIRPercentage200yards",2015
89,89,"Tom Hoge",83,46.27,62,134,0,"GIRPercentage200yards",2015
90,90,"David Toms",62,46.24,86,186,-0.09,"GIRPercentage200yards",2015
91,91,"Ryan Moore",81,46.15,84,182,-0.1,"GIRPercentage200yards",2015
91,91,"SJ Park",79,46.15,66,143,-0.06,"GIRPercentage200yards",2015
91,91,"Vijay Singh",78,46.15,66,143,-0.18,"GIRPercentage200yards",2015
94,94,"Michael Thompson",83,46.11,77,167,-0.04,"GIRPercentage200yards",2015
95,95,"Danny Lee",120,45.94,130,283,-0.19,"GIRPercentage200yards",2015
96,96,"Sangmoon Bae",98,45.87,100,218,-0.15,"GIRPercentage200yards",2015
96,96,"Cameron Percy",72,45.87,50,109,-0.04,"GIRPercentage200yards",2015
98,98,"Spencer Levin",99,45.85,94,205,-0.06,"GIRPercentage200yards",2015
99,99,"Carlos Ortiz",100,45.83,77,168,-0.18,"GIRPercentage200yards",2015
100,100,"Matt Jones",89,45.71,64,140,-0.19,"GIRPercentage200yards",2015
101,101,"Andrew Putnam",68,45.51,71,156,-0.07,"GIRPercentage200yards",2015
102,102,"William McGirt",103,45.38,108,238,-0.17,"GIRPercentage200yards",2015
103,103,"Chad Campbell",97,45.37,98,216,-0.08,"GIRPercentage200yards",2015
104,104,"Heath Slocum",57,45.36,44,97,-0.05,"GIRPercentage200yards",2015
105,105,"Erik Compton",86,45.03,77,171,-0.04,"GIRPercentage200yards",2015
106,106,"Brandt Snedeker",98,45,90,200,-0.08,"GIRPercentage200yards",2015
106,106,"Boo Weekley",79,45,63,140,-0.21,"GIRPercentage200yards",2015
108,108,"Angel Cabrera",53,44.94,40,89,-0.03,"GIRPercentage200yards",2015
108,108,"Brian Harman",90,44.94,80,178,-0.11,"GIRPercentage200yards",2015
110,110,"Harris English",105,44.83,91,203,-0.14,"GIRPercentage200yards",2015
110,110,"Andres Romero",69,44.83,52,116,-0.04,"GIRPercentage200yards",2015
112,112,"Scott Pinckney",88,44.79,73,163,-0.11,"GIRPercentage200yards",2015
113,113,"James Hahn",94,44.58,74,166,-0.14,"GIRPercentage200yards",2015
114,114,"Ian Poulter",68,44.53,57,128,-0.07,"GIRPercentage200yards",2015
115,115,"Brooks Koepka",84,44.52,65,146,-0.03,"GIRPercentage200yards",2015
115,115,"Nicholas Thompson",90,44.52,69,155,-0.1,"GIRPercentage200yards",2015
117,117,"Billy Hurley III",83,44.51,81,182,-0.09,"GIRPercentage200yards",2015
118,118,"Mark Hubbard",79,44.44,64,144,-0.11,"GIRPercentage200yards",2015
118,118,"Nick Watney",91,44.44,76,171,-0.11,"GIRPercentage200yards",2015
120,120,"Seung Yul Noh",65,44.35,51,115,-0.1,"GIRPercentage200yards",2015
121,121,"Max Homa",78,44.27,58,131,-0.12,"GIRPercentage200yards",2015
122,122,"Keegan Bradley",87,44.23,69,156,-0.12,"GIRPercentage200yards",2015
123,123,"Retief Goosen",81,44.2,61,138,-0.08,"GIRPercentage200yards",2015
124,124,"Ryo Ishikawa",90,43.79,74,169,-0.09,"GIRPercentage200yards",2015
125,125,"Matt Kuchar",97,43.72,80,183,-0.15,"GIRPercentage200yards",2015
126,126,"David Lingmerth",90,43.71,73,167,-0.07,"GIRPercentage200yards",2015
127,127,"Jim Renner",68,43.66,62,142,-0.15,"GIRPercentage200yards",2015
128,128,"Nick Taylor",91,43.55,81,186,-0.11,"GIRPercentage200yards",2015
129,129,"Chad Collins",79,43.53,74,170,-0.05,"GIRPercentage200yards",2015
130,130,"Steven Alker",62,43.22,51,118,0,"GIRPercentage200yards",2015
131,131,"DA Points",72,43.04,68,158,-0.09,"GIRPercentage200yards",2015
132,132,"Hunter Mahan",88,43.03,71,165,0.01,"GIRPercentage200yards",2015
133,133,"Rickie Fowler",76,42.95,67,156,-0.21,"GIRPercentage200yards",2015
134,134,"Blayne Barber",76,42.86,63,147,-0.17,"GIRPercentage200yards",2015
134,134,"Marc Leishman",74,42.86,57,133,-0.02,"GIRPercentage200yards",2015
134,134,"Bo Van Pelt",81,42.86,57,133,-0.16,"GIRPercentage200yards",2015
137,137,"Sam Saunders",83,42.74,53,124,-0.09,"GIRPercentage200yards",2015
138,138,"Patrick Reed",103,42.71,82,192,-0.09,"GIRPercentage200yards",2015
139,139,"Ricky Barnes",82,42.59,69,162,-0.09,"GIRPercentage200yards",2015
140,140,"Gonzalo Fdez Castano",81,42.54,57,134,-0.02,"GIRPercentage200yards",2015
141,141,"Daniel Summerhays",101,42.53,94,221,-0.16,"GIRPercentage200yards",2015
142,142,"Chris Stroud",84,42.5,68,160,-0.06,"GIRPercentage200yards",2015
143,143,"Steven Bowditch",103,42.42,84,198,-0.1,"GIRPercentage200yards",2015
144,144,"Luke Donald",71,42.35,72,170,-0.08,"GIRPercentage200yards",2015
145,145,"Jon Curran",83,42.31,77,182,-0.05,"GIRPercentage200yards",2015
146,146,"John Peterson",84,42.26,71,168,-0.08,"GIRPercentage200yards",2015
147,147,"Carl Pettersson",106,42.04,95,226,-0.05,"GIRPercentage200yards",2015
148,148,"Mark Wilson",89,41.99,97,231,-0.07,"GIRPercentage200yards",2015
149,149,"Ben Crane",62,41.94,65,155,-0.12,"GIRPercentage200yards",2015
150,150,"Kevin Kisner",104,41.53,98,236,-0.14,"GIRPercentage200yards",2015
151,151,"Steve Wheatcroft",87,41.51,66,159,-0.05,"GIRPercentage200yards",2015
152,152,"Alex Cejka",94,41.38,84,203,-0.01,"GIRPercentage200yards",2015
153,153,"Charl Schwartzel",67,41.18,35,85,0.03,"GIRPercentage200yards",2015
154,154,"Bryce Molder",91,40.76,86,211,-0.26,"GIRPercentage200yards",2015
155,155,"Jeff Overton",94,40.48,68,168,-0.04,"GIRPercentage200yards",2015
156,156,"Gary Woodland",81,40.43,57,141,-0.14,"GIRPercentage200yards",2015
157,157,"Morgan Hoffmann",85,40.34,71,176,-0.01,"GIRPercentage200yards",2015
157,157,"Scott Stallings",60,40.34,48,119,-0.04,"GIRPercentage200yards",2015
159,159,"Charley Hoffman",97,40.24,66,164,-0.05,"GIRPercentage200yards",2015
160,160,"Tyrone Van Aswegen",58,40.19,43,107,-0.09,"GIRPercentage200yards",2015
161,161,"Phil Mickelson",70,40.15,55,137,-0.04,"GIRPercentage200yards",2015
162,162,"Zac Blair",108,40.08,101,252,-0.1,"GIRPercentage200yards",2015
163,163,"Fabian Gomez",83,40,68,170,-0.01,"GIRPercentage200yards",2015
163,163,"Justin Leonard",61,40,64,160,-0.19,"GIRPercentage200yards",2015
165,165,"Kevin Na",98,39.91,87,218,-0.17,"GIRPercentage200yards",2015
166,166,"Robert Allenby",63,39.34,48,122,-0.08,"GIRPercentage200yards",2015
167,167,"Adam Scott",51,38.67,29,75,0,"GIRPercentage200yards",2015
168,168,"Scott Langley",94,37.99,68,179,-0.06,"GIRPercentage200yards",2015
169,169,"Jonathan Randolph",72,37.8,48,127,-0.06,"GIRPercentage200yards",2015
170,170,"Derek Fathauer",81,37.67,55,146,-0.07,"GIRPercentage200yards",2015
171,171,"KJ Choi",66,37.22,67,180,-0.04,"GIRPercentage200yards",2015
172,172,"Ken Duke",93,37.06,73,197,-0.03,"GIRPercentage200yards",2015
173,173,"Jamie Donaldson",50,37.04,30,81,-0.03,"GIRPercentage200yards",2015
174,174,"Matt Every",73,36.55,53,145,-0.04,"GIRPercentage200yards",2015
175,175,"Camilo Villegas",83,36.52,65,178,-0.11,"GIRPercentage200yards",2015
176,176,"Andrew Svoboda",80,36.3,53,146,-0.06,"GIRPercentage200yards",2015
177,177,"Tim Wilkinson",73,36.24,54,149,-0.13,"GIRPercentage200yards",2015
178,178,"Sergio Garcia",59,36.17,34,94,-0.06,"GIRPercentage200yards",2015
179,179,"Padraig Harrington",60,35.51,49,138,-0.08,"GIRPercentage200yards",2015
180,180,"Eric Axley",57,34.74,33,95,-0.15,"GIRPercentage200yards",2015
181,181,"Aaron Baddeley",76,34.64,53,153,-0.21,"GIRPercentage200yards",2015
182,182,"Ernie Els",57,33.93,38,112,-0.18,"GIRPercentage200yards",2015
183,183,"Jonas Blixt",78,33.9,40,118,-0.13,"GIRPercentage200yards",2015
184,184,"JB Holmes",89,33.54,53,158,-0.08,"GIRPercentage200yards",2015
