"AveragePuttingDistanceAll1putts_RANKTHISWEEK_2015","AveragePuttingDistanceAll1putts_RANKLASTWEEK_2015","AveragePuttingDistanceAll1putts_PLAYERNAME_2015","AveragePuttingDistanceAll1putts_ROUNDS_2015","AveragePuttingDistanceAll1putts_AVG_2015","AveragePuttingDistanceAll1putts_DISTANCEFEET_2015","AveragePuttingDistanceAll1putts_TOTALPUTTS_2015","stat_name","year"
27,27,"Hunter Mahan",88,NA,3540.667,460,"AveragePuttingDistanceAll1putts",2015
27,27,"Robert Streb",110,NA,5258.083,686,"AveragePuttingDistanceAll1putts",2015
27,27,"Andrew Svoboda",80,NA,3624.583,474,"AveragePuttingDistanceAll1putts",2015
27,27,"Michael Thompson",83,NA,3957.583,515,"AveragePuttingDistanceAll1putts",2015
27,27,"Bo Van Pelt",81,NA,3383.667,441,"AveragePuttingDistanceAll1putts",2015
27,27,"Steve Wheatcroft",87,NA,4039.083,529,"AveragePuttingDistanceAll1putts",2015
36,36,"Tony Finau",106,NA,4805.583,633,"AveragePuttingDistanceAll1putts",2015
36,36,"Fabian Gomez",83,NA,3898.417,516,"AveragePuttingDistanceAll1putts",2015
36,36,"David Hearn",97,NA,4595.917,608,"AveragePuttingDistanceAll1putts",2015
36,36,"John Huh",102,NA,4894.167,643,"AveragePuttingDistanceAll1putts",2015
36,36,"Spencer Levin",99,NA,4068.083,538,"AveragePuttingDistanceAll1putts",2015
36,36,"Sean OHair",86,NA,4466.583,589,"AveragePuttingDistanceAll1putts",2015
36,36,"Carlos Ortiz",100,NA,4372.083,578,"AveragePuttingDistanceAll1putts",2015
36,36,"Adam Scott",51,NA,1684.917,222,"AveragePuttingDistanceAll1putts",2015
44,44,"Jonas Blixt",78,NA,2794.25,373,"AveragePuttingDistanceAll1putts",2015
44,44,"Greg Chalmers",58,NA,2013.167,269,"AveragePuttingDistanceAll1putts",2015
44,44,"Brice Garnett",81,NA,3046.75,406,"AveragePuttingDistanceAll1putts",2015
44,44,"Luke Guthrie",84,NA,3716.5,497,"AveragePuttingDistanceAll1putts",2015
44,44,"Whee Kim",71,NA,2868.083,381,"AveragePuttingDistanceAll1putts",2015
44,44,"Andrew Putnam",68,NA,3089.667,413,"AveragePuttingDistanceAll1putts",2015
44,44,"Kevin Streelman",95,NA,3558.25,473,"AveragePuttingDistanceAll1putts",2015
44,44,"Brian Stuard",97,NA,4329.75,575,"AveragePuttingDistanceAll1putts",2015
44,44,"Daniel Summerhays",101,NA,4957.25,659,"AveragePuttingDistanceAll1putts",2015
44,44,"Nicholas Thompson",90,NA,3468.417,464,"AveragePuttingDistanceAll1putts",2015
44,44,"Jhonattan Vegas",90,NA,3704.333,496,"AveragePuttingDistanceAll1putts",2015
44,44,"Jimmy Walker",89,NA,3768.083,502,"AveragePuttingDistanceAll1putts",2015
44,44,"Mark Wilson",89,NA,4217,561,"AveragePuttingDistanceAll1putts",2015
57,57,"Aaron Baddeley",76,NA,3740,505,"AveragePuttingDistanceAll1putts",2015
57,57,"Jonathan Byrd",69,NA,2700.667,363,"AveragePuttingDistanceAll1putts",2015
57,57,"Angel Cabrera",53,NA,1969.583,266,"AveragePuttingDistanceAll1putts",2015
57,57,"Chad Campbell",97,NA,4465.833,603,"AveragePuttingDistanceAll1putts",2015
57,57,"Jamie Donaldson",50,NA,1758.833,238,"AveragePuttingDistanceAll1putts",2015
57,57,"Jason Gore",76,NA,2977.167,400,"AveragePuttingDistanceAll1putts",2015
57,57,"James Hahn",94,NA,4183.833,566,"AveragePuttingDistanceAll1putts",2015
57,57,"Russell Knox",96,NA,4226.083,571,"AveragePuttingDistanceAll1putts",2015
57,57,"Bryce Molder",91,NA,4205.333,565,"AveragePuttingDistanceAll1putts",2015
57,57,"Brandt Snedeker",98,NA,4377.833,587,"AveragePuttingDistanceAll1putts",2015
57,57,"Jordan Spieth",91,NA,4031.5,541,"AveragePuttingDistanceAll1putts",2015
57,57,"Johnson Wagner",68,NA,2899.167,391,"AveragePuttingDistanceAll1putts",2015
57,57,"Nick Watney",91,NA,4061.5,545,"AveragePuttingDistanceAll1putts",2015
70,70,"Jason Bohn",95,NA,4574.333,627,"AveragePuttingDistanceAll1putts",2015
70,70,"Ben Crane",62,NA,2833.25,387,"AveragePuttingDistanceAll1putts",2015
70,70,"Brian Davis",86,NA,3820.417,522,"AveragePuttingDistanceAll1putts",2015
70,70,"Zach Johnson",90,NA,3729.5,510,"AveragePuttingDistanceAll1putts",2015
70,70,"George McNeill",93,NA,4723.5,645,"AveragePuttingDistanceAll1putts",2015
70,70,"Seung Yul Noh",65,NA,2802.333,384,"AveragePuttingDistanceAll1putts",2015
70,70,"Louis Oosthuizen",68,NA,2471.333,337,"AveragePuttingDistanceAll1putts",2015
77,77,"Sangmoon Bae",98,NA,4837.5,671,"AveragePuttingDistanceAll1putts",2015
77,77,"Blayne Barber",76,NA,3322,458,"AveragePuttingDistanceAll1putts",2015
77,77,"Kevin Chappell",86,NA,4129.25,567,"AveragePuttingDistanceAll1putts",2015
77,77,"Harris English",105,NA,4683,644,"AveragePuttingDistanceAll1putts",2015
77,77,"Rickie Fowler",76,NA,3171.5,437,"AveragePuttingDistanceAll1putts",2015
77,77,"Charley Hoffman",97,NA,4055.083,557,"AveragePuttingDistanceAll1putts",2015
77,77,"Tom Hoge",83,NA,3440.75,475,"AveragePuttingDistanceAll1putts",2015
77,77,"Mark Hubbard",79,NA,3023.667,419,"AveragePuttingDistanceAll1putts",2015
77,77,"Ryo Ishikawa",90,NA,3905.417,540,"AveragePuttingDistanceAll1putts",2015
77,77,"Dustin Johnson",75,NA,2909.167,402,"AveragePuttingDistanceAll1putts",2015
77,77,"Andres Romero",69,NA,2852.25,392,"AveragePuttingDistanceAll1putts",2015
77,77,"Shawn Stefani",94,NA,4372.583,602,"AveragePuttingDistanceAll1putts",2015
77,77,"David Toms",62,NA,2906.833,399,"AveragePuttingDistanceAll1putts",2015
77,77,"Cameron Tringale",96,NA,4320.5,594,"AveragePuttingDistanceAll1putts",2015
77,77,"Gary Woodland",81,NA,2811.917,386,"AveragePuttingDistanceAll1putts",2015
92,92,"KJ Choi",66,NA,3101.5,433,"AveragePuttingDistanceAll1putts",2015
92,92,"Ken Duke",93,NA,3960.083,554,"AveragePuttingDistanceAll1putts",2015
92,92,"Bill Haas",89,NA,3330,467,"AveragePuttingDistanceAll1putts",2015
92,92,"Brian Harman",90,NA,4024.333,559,"AveragePuttingDistanceAll1putts",2015
92,92,"Jason Kokrak",88,NA,3946.25,548,"AveragePuttingDistanceAll1putts",2015
92,92,"John Merrick",78,NA,2793.917,389,"AveragePuttingDistanceAll1putts",2015
92,92,"Cameron Percy",72,NA,2832.083,394,"AveragePuttingDistanceAll1putts",2015
92,92,"Ian Poulter",68,NA,2733.917,382,"AveragePuttingDistanceAll1putts",2015
92,92,"Jonathan Randolph",72,NA,2771.667,388,"AveragePuttingDistanceAll1putts",2015
92,92,"Chez Reavie",56,NA,2436.167,340,"AveragePuttingDistanceAll1putts",2015
92,92,"Patrick Reed",103,NA,4402.417,612,"AveragePuttingDistanceAll1putts",2015
92,92,"Kyle Reifers",96,NA,4101.583,570,"AveragePuttingDistanceAll1putts",2015
92,92,"Justin Rose",69,NA,2609.583,365,"AveragePuttingDistanceAll1putts",2015
92,92,"Rory Sabbatini",81,NA,3481.167,485,"AveragePuttingDistanceAll1putts",2015
92,92,"Brendan Steele",88,NA,3810,532,"AveragePuttingDistanceAll1putts",2015
92,92,"Nick Taylor",91,NA,4326.833,604,"AveragePuttingDistanceAll1putts",2015
108,108,"Steven Bowditch",103,NA,4801.917,681,"AveragePuttingDistanceAll1putts",2015
108,108,"Ernie Els",57,NA,1925.083,273,"AveragePuttingDistanceAll1putts",2015
108,108,"Chesson Hadley",101,NA,4770.583,673,"AveragePuttingDistanceAll1putts",2015
108,108,"Jerry Kelly",79,NA,3562.083,502,"AveragePuttingDistanceAll1putts",2015
108,108,"Scott Langley",94,NA,3879.917,545,"AveragePuttingDistanceAll1putts",2015
108,108,"Danny Lee",120,NA,5591.417,788,"AveragePuttingDistanceAll1putts",2015
108,108,"William McGirt",103,NA,4827.583,680,"AveragePuttingDistanceAll1putts",2015
108,108,"Troy Merritt",91,NA,4291,604,"AveragePuttingDistanceAll1putts",2015
108,108,"Francesco Molinari",56,NA,1948,274,"AveragePuttingDistanceAll1putts",2015
108,108,"John Peterson",84,NA,3575.417,506,"AveragePuttingDistanceAll1putts",2015
108,108,"Alex Prugh",84,NA,3089.667,438,"AveragePuttingDistanceAll1putts",2015
108,108,"Byron Smith",59,NA,1825.417,257,"AveragePuttingDistanceAll1putts",2015
108,108,"Chris Stroud",84,NA,3377.667,477,"AveragePuttingDistanceAll1putts",2015
121,121,"Daniel Berger",97,NA,4013.083,571,"AveragePuttingDistanceAll1putts",2015
121,121,"Keegan Bradley",87,NA,3296.083,469,"AveragePuttingDistanceAll1putts",2015
121,121,"JJ Henry",94,NA,3136.083,446,"AveragePuttingDistanceAll1putts",2015
121,121,"Kevin Kisner",104,NA,4733.083,676,"AveragePuttingDistanceAll1putts",2015
121,121,"Matt Kuchar",97,NA,4193.5,600,"AveragePuttingDistanceAll1putts",2015
121,121,"Justin Leonard",61,NA,2851.417,405,"AveragePuttingDistanceAll1putts",2015
121,121,"Hideki Matsuyama",95,NA,3742.167,534,"AveragePuttingDistanceAll1putts",2015
121,121,"Ryan Moore",81,NA,3208.5,459,"AveragePuttingDistanceAll1putts",2015
121,121,"Carl Pettersson",106,NA,5143.583,733,"AveragePuttingDistanceAll1putts",2015
121,121,"DA Points",72,NA,2920.833,419,"AveragePuttingDistanceAll1putts",2015
121,121,"Michael Putnam",87,NA,3058.083,438,"AveragePuttingDistanceAll1putts",2015
121,121,"Patrick Rodgers",57,NA,2229.75,317,"AveragePuttingDistanceAll1putts",2015
121,121,"Sam Saunders",83,NA,3122.25,445,"AveragePuttingDistanceAll1putts",2015
121,121,"Bubba Watson",71,NA,2913.25,414,"AveragePuttingDistanceAll1putts",2015
121,121,"Boo Weekley",79,NA,3235.917,463,"AveragePuttingDistanceAll1putts",2015
136,136,"Alex Cejka",94,NA,3834.667,554,"AveragePuttingDistanceAll1putts",2015
136,136,"Erik Compton",86,NA,3687.167,535,"AveragePuttingDistanceAll1putts",2015
136,136,"Jon Curran",83,NA,3042.417,440,"AveragePuttingDistanceAll1putts",2015
136,136,"Brendon de Jonge",106,NA,4515.917,655,"AveragePuttingDistanceAll1putts",2015
136,136,"Derek Ernst",75,NA,2904.417,422,"AveragePuttingDistanceAll1putts",2015
136,136,"Matt Every",73,NA,2909.083,419,"AveragePuttingDistanceAll1putts",2015
136,136,"Jim Furyk",71,NA,2413.583,351,"AveragePuttingDistanceAll1putts",2015
136,136,"Padraig Harrington",60,NA,2416.667,351,"AveragePuttingDistanceAll1putts",2015
136,136,"Phil Mickelson",70,NA,3094.417,445,"AveragePuttingDistanceAll1putts",2015
136,136,"Jeff Overton",94,NA,3609,523,"AveragePuttingDistanceAll1putts",2015
136,136,"Brendon Todd",96,NA,4147.833,600,"AveragePuttingDistanceAll1putts",2015
147,147,"Billy Hurley III",83,NA,3170.583,463,"AveragePuttingDistanceAll1putts",2015
147,147,"Kevin Na",98,NA,3789,555,"AveragePuttingDistanceAll1putts",2015
147,147,"John Senden",80,NA,2421.667,355,"AveragePuttingDistanceAll1putts",2015
147,147,"Heath Slocum",57,NA,1849.5,271,"AveragePuttingDistanceAll1putts",2015
147,147,"Justin Thomas",106,NA,4880.917,713,"AveragePuttingDistanceAll1putts",2015
147,147,"Tim Wilkinson",73,NA,2790.333,409,"AveragePuttingDistanceAll1putts",2015
153,153,"Eric Axley",57,NA,2083.333,307,"AveragePuttingDistanceAll1putts",2015
153,153,"Ricky Barnes",82,NA,3197.167,473,"AveragePuttingDistanceAll1putts",2015
153,153,"Derek Fathauer",81,NA,3324.5,493,"AveragePuttingDistanceAll1putts",2015
153,153,"Gonzalo Fdez Castano",81,NA,2834.667,419,"AveragePuttingDistanceAll1putts",2015
153,153,"Lucas Glover",79,NA,2954.583,438,"AveragePuttingDistanceAll1putts",2015
153,153,"JB Holmes",89,NA,3505.5,522,"AveragePuttingDistanceAll1putts",2015
153,153,"David Lingmerth",90,NA,3781.25,557,"AveragePuttingDistanceAll1putts",2015
160,160,"Steven Alker",62,NA,2388.917,359,"AveragePuttingDistanceAll1putts",2015
160,160,"Robert Allenby",63,NA,2095.167,316,"AveragePuttingDistanceAll1putts",2015
160,160,"Charlie Beljan",76,NA,2557.167,385,"AveragePuttingDistanceAll1putts",2015
160,160,"Scott Brown",97,NA,3991.167,602,"AveragePuttingDistanceAll1putts",2015
160,160,"Graham DeLaet",65,NA,2498.667,374,"AveragePuttingDistanceAll1putts",2015
160,160,"Chris Kirk",76,NA,2769.333,413,"AveragePuttingDistanceAll1putts",2015
160,160,"Marc Leishman",74,NA,2605.333,390,"AveragePuttingDistanceAll1putts",2015
160,160,"Greg Owen",58,NA,1740.667,260,"AveragePuttingDistanceAll1putts",2015
160,160,"Webb Simpson",81,NA,3018.667,452,"AveragePuttingDistanceAll1putts",2015
160,160,"Scott Stallings",60,NA,2209.833,331,"AveragePuttingDistanceAll1putts",2015
170,170,"Roberto Castro",54,NA,1520.417,230,"AveragePuttingDistanceAll1putts",2015
170,170,"Oscar Fraustro",58,NA,1787.083,273,"AveragePuttingDistanceAll1putts",2015
170,170,"Retief Goosen",81,NA,2943.417,446,"AveragePuttingDistanceAll1putts",2015
170,170,"Morgan Hoffmann",85,NA,3462.583,526,"AveragePuttingDistanceAll1putts",2015
170,170,"Max Homa",78,NA,2902.833,442,"AveragePuttingDistanceAll1putts",2015
170,170,"Ryan Palmer",80,NA,2585.833,394,"AveragePuttingDistanceAll1putts",2015
170,170,"Tyrone Van Aswegen",58,NA,1867.083,282,"AveragePuttingDistanceAll1putts",2015
177,177,"Chad Collins",79,NA,3072.417,473,"AveragePuttingDistanceAll1putts",2015
177,177,"Vijay Singh",78,NA,3159.417,487,"AveragePuttingDistanceAll1putts",2015
177,177,"Roger Sloan",56,NA,1742.25,269,"AveragePuttingDistanceAll1putts",2015
180,180,"Charl Schwartzel",67,NA,1838.667,287,"AveragePuttingDistanceAll1putts",2015
181,181,"Robert Garrigus",70,NA,2363.5,372,"AveragePuttingDistanceAll1putts",2015
181,181,"Davis Love III",51,NA,1744.083,275,"AveragePuttingDistanceAll1putts",2015
183,183,"SJ Park",79,NA,2716.833,435,"AveragePuttingDistanceAll1putts",2015
184,184,"Jim Renner",68,NA,2122.75,353,"AveragePuttingDistanceAll1putts",2015
