"ConsecutiveBirdiesStreak_RANKTHISWEEK_2015","ConsecutiveBirdiesStreak_RANKLASTWEEK_2015","ConsecutiveBirdiesStreak_PLAYERNAME_2015","ConsecutiveBirdiesStreak_EVENTS_2015","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2015","stat_name","year"
19,19,"Francesco Molinari",16,5,"ConsecutiveBirdiesStreak",2015
19,19,"Ryan Moore",24,5,"ConsecutiveBirdiesStreak",2015
19,19,"Seung Yul Noh",21,5,"ConsecutiveBirdiesStreak",2015
19,19,"Sean OHair",26,5,"ConsecutiveBirdiesStreak",2015
19,19,"Geoff Ogilvy",15,5,"ConsecutiveBirdiesStreak",2015
19,19,"Louis Oosthuizen",20,5,"ConsecutiveBirdiesStreak",2015
19,19,"Rod Pampling",10,5,"ConsecutiveBirdiesStreak",2015
19,19,"Scott Piercy",28,5,"ConsecutiveBirdiesStreak",2015
19,19,"Scott Pinckney",27,5,"ConsecutiveBirdiesStreak",2015
19,19,"Alex Prugh",27,5,"ConsecutiveBirdiesStreak",2015
19,19,"Patrick Reed",27,5,"ConsecutiveBirdiesStreak",2015
19,19,"Patrick Rodgers",17,5,"ConsecutiveBirdiesStreak",2015
19,19,"John Rollins",14,5,"ConsecutiveBirdiesStreak",2015
19,19,"Justin Rose",20,5,"ConsecutiveBirdiesStreak",2015
19,19,"Ollie Schniederjans",7,5,"ConsecutiveBirdiesStreak",2015
19,19,"Charl Schwartzel",19,5,"ConsecutiveBirdiesStreak",2015
19,19,"Webb Simpson",22,5,"ConsecutiveBirdiesStreak",2015
19,19,"Shawn Stefani",26,5,"ConsecutiveBirdiesStreak",2015
19,19,"Robert Streb",30,5,"ConsecutiveBirdiesStreak",2015
19,19,"Daniel Summerhays",29,5,"ConsecutiveBirdiesStreak",2015
19,19,"Hudson Swafford",30,5,"ConsecutiveBirdiesStreak",2015
19,19,"Cameron Tringale",28,5,"ConsecutiveBirdiesStreak",2015
19,19,"Bo Van Pelt",28,5,"ConsecutiveBirdiesStreak",2015
19,19,"Nick Watney",28,5,"ConsecutiveBirdiesStreak",2015
19,19,"Bubba Watson",19,5,"ConsecutiveBirdiesStreak",2015
19,19,"Steve Wheatcroft",28,5,"ConsecutiveBirdiesStreak",2015
74,74,"Thomas Aiken",4,4,"ConsecutiveBirdiesStreak",2015
74,74,"Steven Alker",22,4,"ConsecutiveBirdiesStreak",2015
74,74,"Scott Arnold",1,4,"ConsecutiveBirdiesStreak",2015
74,74,"Arjun Atwal",7,4,"ConsecutiveBirdiesStreak",2015
74,74,"Aaron Baddeley",25,4,"ConsecutiveBirdiesStreak",2015
74,74,"Ricky Barnes",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"Charlie Beljan",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"Keegan Bradley",24,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jonathan Byrd",22,4,"ConsecutiveBirdiesStreak",2015
74,74,"Angel Cabrera",19,4,"ConsecutiveBirdiesStreak",2015
74,74,"Chad Campbell",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"Greg Chalmers",17,4,"ConsecutiveBirdiesStreak",2015
74,74,"Kevin Chappell",26,4,"ConsecutiveBirdiesStreak",2015
74,74,"Stewart Cink",23,4,"ConsecutiveBirdiesStreak",2015
74,74,"George Coetzee",7,4,"ConsecutiveBirdiesStreak",2015
74,74,"Chad Collins",24,4,"ConsecutiveBirdiesStreak",2015
74,74,"Austin Cook",7,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jon Curran",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"John Daly",10,4,"ConsecutiveBirdiesStreak",2015
74,74,"Brian Davis",31,4,"ConsecutiveBirdiesStreak",2015
74,74,"Brendon de Jonge",31,4,"ConsecutiveBirdiesStreak",2015
74,74,"Luke Donald",20,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jamie Donaldson",16,4,"ConsecutiveBirdiesStreak",2015
74,74,"Harris English",29,4,"ConsecutiveBirdiesStreak",2015
74,74,"Gonzalo Fdez Castano",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Martin Flores",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"Oscar Fraustro",21,4,"ConsecutiveBirdiesStreak",2015
74,74,"Tommy Gainey",9,4,"ConsecutiveBirdiesStreak",2015
74,74,"Brice Garnett",29,4,"ConsecutiveBirdiesStreak",2015
74,74,"Robert Garrigus",25,4,"ConsecutiveBirdiesStreak",2015
74,74,"Tom Gillis",16,4,"ConsecutiveBirdiesStreak",2015
74,74,"Lucas Glover",26,4,"ConsecutiveBirdiesStreak",2015
74,74,"Fabian Gomez",26,4,"ConsecutiveBirdiesStreak",2015
74,74,"Andres Gonzales",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Retief Goosen",25,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jason Gore",26,4,"ConsecutiveBirdiesStreak",2015
74,74,"Emiliano Grillo",5,4,"ConsecutiveBirdiesStreak",2015
74,74,"Luke Guthrie",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jerry Haas",1,4,"ConsecutiveBirdiesStreak",2015
74,74,"Chesson Hadley",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"Adam Hadwin",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"Padraig Harrington",21,4,"ConsecutiveBirdiesStreak",2015
74,74,"David Hearn",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"JJ Henry",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jim Herman",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"Tim Herron",7,4,"ConsecutiveBirdiesStreak",2015
74,74,"Morgan Hoffmann",26,4,"ConsecutiveBirdiesStreak",2015
74,74,"Tom Hoge",26,4,"ConsecutiveBirdiesStreak",2015
74,74,"Wes Homan",4,4,"ConsecutiveBirdiesStreak",2015
74,74,"Billy Horschel",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"John Huh",31,4,"ConsecutiveBirdiesStreak",2015
74,74,"Tom Johnson",2,4,"ConsecutiveBirdiesStreak",2015
74,74,"Dustin Johnson",21,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jerry Kelly",24,4,"ConsecutiveBirdiesStreak",2015
74,74,"Whee Kim",23,4,"ConsecutiveBirdiesStreak",2015
74,74,"Chris Kirk",21,4,"ConsecutiveBirdiesStreak",2015
74,74,"Colt Knost",29,4,"ConsecutiveBirdiesStreak",2015
74,74,"Russell Knox",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jason Kokrak",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Matt Kuchar",25,4,"ConsecutiveBirdiesStreak",2015
74,74,"Martin Laird",24,4,"ConsecutiveBirdiesStreak",2015
74,74,"Scott Langley",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Pablo Larrazabal",4,4,"ConsecutiveBirdiesStreak",2015
74,74,"Spencer Levin",31,4,"ConsecutiveBirdiesStreak",2015
74,74,"Hao Tong Li",1,4,"ConsecutiveBirdiesStreak",2015
74,74,"David Lingmerth",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Davis Love III",18,4,"ConsecutiveBirdiesStreak",2015
74,74,"Bill Lunde",18,4,"ConsecutiveBirdiesStreak",2015
74,74,"Will Ma Kenzie",16,4,"ConsecutiveBirdiesStreak",2015
74,74,"Hunter Mahan",24,4,"ConsecutiveBirdiesStreak",2015
74,74,"Hideki Matsuyama",25,4,"ConsecutiveBirdiesStreak",2015
74,74,"Kevin Na",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"Koumei Oda",4,4,"ConsecutiveBirdiesStreak",2015
74,74,"Carlos Ortiz",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jeff Overton",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"Greg Owen",19,4,"ConsecutiveBirdiesStreak",2015
74,74,"SJ Park",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"Cameron Percy",23,4,"ConsecutiveBirdiesStreak",2015
74,74,"Pat Perez",26,4,"ConsecutiveBirdiesStreak",2015
74,74,"Carl Pettersson",32,4,"ConsecutiveBirdiesStreak",2015
74,74,"Martin Piller",1,4,"ConsecutiveBirdiesStreak",2015
74,74,"Andrew Putnam",23,4,"ConsecutiveBirdiesStreak",2015
74,74,"Angelo Que",1,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jim Renner",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"Rory Sabbatini",25,4,"ConsecutiveBirdiesStreak",2015
74,74,"John Senden",24,4,"ConsecutiveBirdiesStreak",2015
74,74,"Vijay Singh",23,4,"ConsecutiveBirdiesStreak",2015
74,74,"Roger Sloan",20,4,"ConsecutiveBirdiesStreak",2015
74,74,"Heath Slocum",22,4,"ConsecutiveBirdiesStreak",2015
74,74,"Cameron Smith",13,4,"ConsecutiveBirdiesStreak",2015
74,74,"Brandt Snedeker",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jordan Spieth",25,4,"ConsecutiveBirdiesStreak",2015
74,74,"Brendan Steele",24,4,"ConsecutiveBirdiesStreak",2015
74,74,"Henrik Stenson",16,4,"ConsecutiveBirdiesStreak",2015
74,74,"Chris Stroud",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Brian Stuard",31,4,"ConsecutiveBirdiesStreak",2015
74,74,"Andy Sullivan",6,4,"ConsecutiveBirdiesStreak",2015
74,74,"Andrew Svoboda",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"Vaughn Taylor",12,4,"ConsecutiveBirdiesStreak",2015
74,74,"Nick Taylor",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Justin Thomas",30,4,"ConsecutiveBirdiesStreak",2015
74,74,"Nicholas Thompson",31,4,"ConsecutiveBirdiesStreak",2015
74,74,"Brendon Todd",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"David Toms",21,4,"ConsecutiveBirdiesStreak",2015
74,74,"Peter Uihlein",4,4,"ConsecutiveBirdiesStreak",2015
74,74,"Tyrone Van Aswegen",20,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jhonattan Vegas",27,4,"ConsecutiveBirdiesStreak",2015
74,74,"Scott Verplank",13,4,"ConsecutiveBirdiesStreak",2015
74,74,"Johnson Wagner",23,4,"ConsecutiveBirdiesStreak",2015
74,74,"Jimmy Walker",24,4,"ConsecutiveBirdiesStreak",2015
74,74,"Lee Westwood",15,4,"ConsecutiveBirdiesStreak",2015
74,74,"Cory Whitsett",2,4,"ConsecutiveBirdiesStreak",2015
74,74,"Tim Wilkinson",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Danny Willett",10,4,"ConsecutiveBirdiesStreak",2015
74,74,"Mark Wilson",28,4,"ConsecutiveBirdiesStreak",2015
74,74,"Tiger Woods",11,4,"ConsecutiveBirdiesStreak",2015
190,190,"Joe Affrunti",4,3,"ConsecutiveBirdiesStreak",2015
190,190,"Robert Allenby",25,3,"ConsecutiveBirdiesStreak",2015
190,190,"Benjamin Alvarado",8,3,"ConsecutiveBirdiesStreak",2015
190,190,"Mark Anderson",7,3,"ConsecutiveBirdiesStreak",2015
190,190,"Kiradech Aphibarnrat",4,3,"ConsecutiveBirdiesStreak",2015
190,190,"Stuart Appleby",7,3,"ConsecutiveBirdiesStreak",2015
190,190,"Ryan Armour",17,3,"ConsecutiveBirdiesStreak",2015
190,190,"Wu Ashun",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Eric Axley",21,3,"ConsecutiveBirdiesStreak",2015
190,190,"Matt Bettencourt",8,3,"ConsecutiveBirdiesStreak",2015
190,190,"Thomas Bjorn",7,3,"ConsecutiveBirdiesStreak",2015
190,190,"Zac Blair",34,3,"ConsecutiveBirdiesStreak",2015
190,190,"Jonas Blixt",26,3,"ConsecutiveBirdiesStreak",2015
190,190,"Michael Block",6,3,"ConsecutiveBirdiesStreak",2015
190,190,"Steven Bowditch",32,3,"ConsecutiveBirdiesStreak",2015
190,190,"Michael Bradley",4,3,"ConsecutiveBirdiesStreak",2015
190,190,"Rafa Cabrera Bello",4,3,"ConsecutiveBirdiesStreak",2015
190,190,"Patrick Cantlay",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Sebastian Cappelen",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Roberto Castro",16,3,"ConsecutiveBirdiesStreak",2015
190,190,"Albin Choi",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Tim Clark",13,3,"ConsecutiveBirdiesStreak",2015
190,190,"Austin Connelly",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Corey Conners",6,3,"ConsecutiveBirdiesStreak",2015
190,190,"Ben Curtis",14,3,"ConsecutiveBirdiesStreak",2015
190,190,"Roberto Diaz",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Victor Dubuisson",10,3,"ConsecutiveBirdiesStreak",2015
190,190,"Jason Dufner",21,3,"ConsecutiveBirdiesStreak",2015
190,190,"Ernie Els",18,3,"ConsecutiveBirdiesStreak",2015
190,190,"Derek Fathauer",27,3,"ConsecutiveBirdiesStreak",2015
190,190,"Tommy Fleetwood",7,3,"ConsecutiveBirdiesStreak",2015
190,190,"Steve Flesch",7,3,"ConsecutiveBirdiesStreak",2015
190,190,"Rickie Fowler",21,3,"ConsecutiveBirdiesStreak",2015
190,190,"Ryan Fox",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Marcus Fraser",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Harrison Frazar",7,3,"ConsecutiveBirdiesStreak",2015
190,190,"Brian Gaffney",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Stephen Gallacher",11,3,"ConsecutiveBirdiesStreak",2015
190,190,"Sergio Garcia",15,3,"ConsecutiveBirdiesStreak",2015
190,190,"Mathew Goggin",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Branden Grace",13,3,"ConsecutiveBirdiesStreak",2015
190,190,"Jimmy Gunn",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Blair Hamilton",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Dudley Hart",8,3,"ConsecutiveBirdiesStreak",2015
190,190,"Tyrrell Hatton",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Mark Hensby",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"David Howell",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Billy Hurley III",28,3,"ConsecutiveBirdiesStreak",2015
190,190,"Yuta Ikeda",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Trevor Immelman",19,3,"ConsecutiveBirdiesStreak",2015
190,190,"Hiroshi Iwata",4,3,"ConsecutiveBirdiesStreak",2015
190,190,"Freddie Jacobson",14,3,"ConsecutiveBirdiesStreak",2015
190,190,"Thongchai Jaidee",10,3,"ConsecutiveBirdiesStreak",2015
190,190,"Lee Janzen",4,3,"ConsecutiveBirdiesStreak",2015
190,190,"Brandt Jobe",6,3,"ConsecutiveBirdiesStreak",2015
190,190,"Rikard Karlberg",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Martin Kaymer",13,3,"ConsecutiveBirdiesStreak",2015
190,190,"Troy Kelly",9,3,"ConsecutiveBirdiesStreak",2015
190,190,"Hyung Sung Kim",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Paul Kinnear",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Patton Kizzire",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Anirban Lahiri",12,3,"ConsecutiveBirdiesStreak",2015
190,190,"Antonio Lascuna",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Paul Lawrie",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"DH Lee",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Justin Leonard",22,3,"ConsecutiveBirdiesStreak",2015
190,190,"Alexander Levy",8,3,"ConsecutiveBirdiesStreak",2015
190,190,"WC Liang",5,3,"ConsecutiveBirdiesStreak",2015
190,190,"David Lipsky",5,3,"ConsecutiveBirdiesStreak",2015
190,190,"Andrew Loupe",15,3,"ConsecutiveBirdiesStreak",2015
190,190,"Shane Lowry",13,3,"ConsecutiveBirdiesStreak",2015
190,190,"Jarrod Lyle",10,3,"ConsecutiveBirdiesStreak",2015
190,190,"Matteo Manassero",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"David Mathis",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Scott McCarron",7,3,"ConsecutiveBirdiesStreak",2015
190,190,"Lee McCoy",3,3,"ConsecutiveBirdiesStreak",2015
190,190,"Graeme McDowell",15,3,"ConsecutiveBirdiesStreak",2015
190,190,"William McGirt",30,3,"ConsecutiveBirdiesStreak",2015
190,190,"Maverick McNealy",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Prom Meesawat",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Jordan Niebrugge",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Thorbjorn Olesen",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Ryan Palmer",22,3,"ConsecutiveBirdiesStreak",2015
190,190,"Cheng Tsung Pan",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"John Parry",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Eddie Pepperell",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Rod Perry",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"John Peterson",25,3,"ConsecutiveBirdiesStreak",2015
190,190,"DA Points",26,3,"ConsecutiveBirdiesStreak",2015
190,190,"Benjamin Polland",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Andy Pope",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Ian Poulter",19,3,"ConsecutiveBirdiesStreak",2015
190,190,"Brett Quigley",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Alvaro Quiros",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Jon Rahm",3,3,"ConsecutiveBirdiesStreak",2015
190,190,"Jonathan Randolph",25,3,"ConsecutiveBirdiesStreak",2015
190,190,"Chez Reavie",19,3,"ConsecutiveBirdiesStreak",2015
190,190,"Kyle Reifers",31,3,"ConsecutiveBirdiesStreak",2015
190,190,"Cory Renfrew",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Andres Romero",24,3,"ConsecutiveBirdiesStreak",2015
190,190,"Marcelo Rozo",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Ryan Ruffels",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Carlos Sainz Jr",20,3,"ConsecutiveBirdiesStreak",2015
190,190,"Sam Saunders",28,3,"ConsecutiveBirdiesStreak",2015
190,190,"Adam Scott",15,3,"ConsecutiveBirdiesStreak",2015
190,190,"Robby Shelton",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Justin Shin",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Chris Smith",9,3,"ConsecutiveBirdiesStreak",2015
190,190,"Byron Smith",21,3,"ConsecutiveBirdiesStreak",2015
190,190,"Kyle Stanley",12,3,"ConsecutiveBirdiesStreak",2015
190,190,"Richard Sterne",18,3,"ConsecutiveBirdiesStreak",2015
190,190,"Steve Stricker",9,3,"ConsecutiveBirdiesStreak",2015
190,190,"Zack Sucher",18,3,"ConsecutiveBirdiesStreak",2015
190,190,"Adam Svensson",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Josh Teater",11,3,"ConsecutiveBirdiesStreak",2015
190,190,"Michael Thompson",27,3,"ConsecutiveBirdiesStreak",2015
190,190,"Matt Thompson",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"DJ Trahan",5,3,"ConsecutiveBirdiesStreak",2015
190,190,"Kevin Tway",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Jaco Van Zyl",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Camilo Villegas",27,3,"ConsecutiveBirdiesStreak",2015
190,190,"Duffy Waldorf",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"Marc Warren",9,3,"ConsecutiveBirdiesStreak",2015
190,190,"Romain Wattel",1,3,"ConsecutiveBirdiesStreak",2015
190,190,"Boo Weekley",24,3,"ConsecutiveBirdiesStreak",2015
190,190,"Mike Weir",18,3,"ConsecutiveBirdiesStreak",2015
190,190,"Charlie Wi",9,3,"ConsecutiveBirdiesStreak",2015
190,190,"Bernd Wiesberger",11,3,"ConsecutiveBirdiesStreak",2015
190,190,"Will Wilcox",17,3,"ConsecutiveBirdiesStreak",2015
190,190,"Gary Woodland",24,3,"ConsecutiveBirdiesStreak",2015
190,190,"Bobby Wyatt",2,3,"ConsecutiveBirdiesStreak",2015
190,190,"YE Yang",4,3,"ConsecutiveBirdiesStreak",2015
190,190,"Gunn Yang",9,3,"ConsecutiveBirdiesStreak",2015
323,323,"Felipe Aguilar",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Jason Allred",3,2,"ConsecutiveBirdiesStreak",2015
323,323,"Byeong Hun An",5,2,"ConsecutiveBirdiesStreak",2015
323,323,"Tommy Armour III",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Woody Austin",11,2,"ConsecutiveBirdiesStreak",2015
323,323,"Seukhyun Baek",2,2,"ConsecutiveBirdiesStreak",2015
323,323,"Cameron Beckman",8,2,"ConsecutiveBirdiesStreak",2015
323,323,"Thomas Birdsey",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Lucas Bjerregaard",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Guy Boros",2,2,"ConsecutiveBirdiesStreak",2015
323,323,"David Bradshaw",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Ted Brown",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Brian Campbell",2,2,"ConsecutiveBirdiesStreak",2015
323,323,"Rafael Campos",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Ashley Chesters",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Danny Chia",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Daniel Chopra",5,2,"ConsecutiveBirdiesStreak",2015
323,323,"Darren Clarke",6,2,"ConsecutiveBirdiesStreak",2015
323,323,"Jean Philip Cornellier",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Jeff Corr",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Ben Crenshaw",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Nick Cullen",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Glen Day",8,2,"ConsecutiveBirdiesStreak",2015
323,323,"Kelvin Day",2,2,"ConsecutiveBirdiesStreak",2015
323,323,"Bryson DeChambeau",3,2,"ConsecutiveBirdiesStreak",2015
323,323,"Chris DiMarco",4,2,"ConsecutiveBirdiesStreak",2015
323,323,"Robert Dinwiddie",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Matt Dobyns",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Andrew Dodt",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Zecheng Dou",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Eric Dugas",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Tyler Duncan",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Paul Dunne",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Joe Durant",2,2,"ConsecutiveBirdiesStreak",2015
323,323,"David Duval",6,2,"ConsecutiveBirdiesStreak",2015
323,323,"Andres Echavarria",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Brad Elder",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Nick Faldo",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Ross Fisher",3,2,"ConsecutiveBirdiesStreak",2015
323,323,"Brad Fritsch",3,2,"ConsecutiveBirdiesStreak",2015
323,323,"Hiroyuki Fujita",3,2,"ConsecutiveBirdiesStreak",2015
323,323,"Nicholas Fung",1,2,"ConsecutiveBirdiesStreak",2015
323,323,"Fred Funk",2,2,"ConsecutiveBirdiesStreak",2015
