"ConsecutiveHolesBelowPar_RANKTHISWEEK_2012","ConsecutiveHolesBelowPar_RANKLASTWEEK_2012","ConsecutiveHolesBelowPar_PLAYERNAME_2012","ConsecutiveHolesBelowPar_EVENTS_2012","ConsecutiveHolesBelowPar_NUMBEROFHOLES_2012","stat_name","year"
298,298,"Peter Lonard",4,2,"ConsecutiveHolesBelowPar",2012
298,298,"Mitch Lowe",3,2,"ConsecutiveHolesBelowPar",2012
298,298,"Steve Lowery",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"David Lynn",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Bryden Macpherson",4,2,"ConsecutiveHolesBelowPar",2012
298,298,"Andrew Magee",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Matteo Manassero",3,2,"ConsecutiveHolesBelowPar",2012
298,298,"Matt Marshall",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Casey Martin",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Nick Mason",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Hideki Matsuyama",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Len Mattiace",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Blaine McCallister",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Robert McClellan",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Parker McLachlin",3,2,"ConsecutiveHolesBelowPar",2012
298,298,"Joey McLister",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Spike McRoy",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Daniel Miernicki",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Mike Miles",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Corbin Mills",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jordan Mitchell",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Edoardo Molinari",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Alan Morin",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"James Morrison",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Dustin Morris",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jesse Mueller",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Matthew NeSmith",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Alexander Noren",4,2,"ConsecutiveHolesBelowPar",2012
298,298,"Greg Norman",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Steven OHara",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Arron Oberholser",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Koumei Oda",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Sam Osborne",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"William Osborne",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Hennie Otto",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Juvic Pagunsan",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jaebum Park",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jesper Parnevik",3,2,"ConsecutiveHolesBelowPar",2012
298,298,"Andrew Parr",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Carl Paulson",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Scott Pinckney",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Alistair Presnell",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Anthony Price",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Nick Price",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Cody Proveaux",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Ted Purdy",4,2,"ConsecutiveHolesBelowPar",2012
298,298,"Michael Putnam",4,2,"ConsecutiveHolesBelowPar",2012
298,298,"Fran Quinn",5,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jeff Quinney",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Richie Ramsay",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jonathan Randolph",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Cory Renfrew",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Patrick Rodgers",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jose de Jesus Rodriguez",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Tyler Rody",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Christopher Ross",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"David Sanchez",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Alberto Sanchez",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Gene Sauers",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Sam Saunders",4,2,"ConsecutiveHolesBelowPar",2012
298,298,"Marcel Siem",3,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jeev Milkha Singh",3,2,"ConsecutiveHolesBelowPar",2012
298,298,"Cody Slover",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Chris Smith",3,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jon Stanley",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Darron Stiles",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Miguel Suarez",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Russell Surber",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Tadahiro Takayama",4,2,"ConsecutiveHolesBelowPar",2012
298,298,"Nick Taylor",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Justin Thomas",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Nicholas Thompson",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Steven Tiley",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Derek Tolan",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Peter Tomasulo",4,2,"ConsecutiveHolesBelowPar",2012
298,298,"Aaron Townsend",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Jose Trauwitz",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Kirk Triplett",3,2,"ConsecutiveHolesBelowPar",2012
298,298,"Kevin Tway",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Peter Uihlein",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Grant Waite",2,2,"ConsecutiveHolesBelowPar",2012
298,298,"Duffy Waldorf",11,2,"ConsecutiveHolesBelowPar",2012
298,298,"Marc Warren",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Mike Weir",14,2,"ConsecutiveHolesBelowPar",2012
298,298,"Brett Wetterich",7,2,"ConsecutiveHolesBelowPar",2012
298,298,"Danny Willett",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Dean Wilson",4,2,"ConsecutiveHolesBelowPar",2012
298,298,"Casey Wittenberg",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Willie Wood",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Ian Woosnam",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Chase Wright",1,2,"ConsecutiveHolesBelowPar",2012
298,298,"Andy Zhang",1,2,"ConsecutiveHolesBelowPar",2012
459,459,"Frank Adams III",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Fulton Allem",3,1,"ConsecutiveHolesBelowPar",2012
459,459,"Max Alverio",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Billy Andrade",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Alvaro Arizabaleta",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Daniel Balin",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Brian Bateman",4,1,"ConsecutiveHolesBelowPar",2012
459,459,"Oliver Bekker",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Warren Bennett",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Frank Bensel",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Bryan Bigley",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Chris Black",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Gregory Bourdy",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Paul Broadhurst",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Mark Brown",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Olin Browne",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Tom Byrum",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Michael Campbell",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Todd Camplin",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Juan Campusano",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Michael Carbone",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Mark Carnevale",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Greg Casagranda",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Paul Claxton",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Keith Clearwater",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"John Cook",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Rob Couture",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Ben Crenshaw",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"David Damesworth",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Stuart Deane",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Greg Doherty",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Dennis Downs",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Eric Dugas",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Joaquin Estevez",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Armando Favela",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Brad Faxon",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Keith Fergus",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Jess Ferrell",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Edward Figueroa",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Nick Flanagan",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Robin Freeman",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Michael Frye",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Brian Gaffney",2,1,"ConsecutiveHolesBelowPar",2012
459,459,"Tom Gardner",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Michael Gligic",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Maximiliano Godoy",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Austin Graham",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Vaita Guillaume",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Chesson Hadley",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Paul Haley II",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Gregory Havret",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"JP Hayes",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Mark Hensby",2,1,"ConsecutiveHolesBelowPar",2012
459,459,"Morgan Hoffmann",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Mackenzie Hughes",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Jay Hwang",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Kodai Ichihara",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Yuta Ikeda",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Justin Itzen",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Thongchai Jaidee",3,1,"ConsecutiveHolesBelowPar",2012
459,459,"Marty Jertson",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Audie Johnson",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Chris Kaufman",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Darrell Kestner",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Soren Kjeldsen",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Brooks Koepka",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Steve Lamontagne",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Barry Lane",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Bernhard Langer",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Steve LeBrun",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"DH Lee",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Rick Lewallen",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Tom Lewis",2,1,"ConsecutiveHolesBelowPar",2012
459,459,"Sandy Lyle",2,1,"ConsecutiveHolesBelowPar",2012
459,459,"Morten Orum Madsen",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Mardan Mamat",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Michael Maness",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"David Markle",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Prayad Marksaeng",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Ian Marshall",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Shigeki Maruyama",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Andy Matthews",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Brian McCann",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Mark McCormick",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Jim McGovern",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Jon McLean",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Dennis Miller",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Kelly Mitchum",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Larry Mize",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Wilfredo Morales",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Alejandro Munoz",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Bill Murchison III",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Jake Narro",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Savio Nazareth",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"John Oda",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Rod Perry",2,1,"ConsecutiveHolesBelowPar",2012
459,459,"Chad Proehl",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Corey Prugh",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Brian Ricketts",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Tag Ridings",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Elliot Saltman",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Paul Scaletta",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Oscar Serna",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Nick Sherwood",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Mike Small",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Pierre Henri Soero",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Greg Sonnier",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Bob Sowards",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Shawn Stefani",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Richard Sterne",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Anthony Summers",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Miguel Tabuena",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Toru Taniguchi",4,1,"ConsecutiveHolesBelowPar",2012
459,459,"Manuel Trappel",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Ted Tryba",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Gus Ulrich",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Grant Veenstra",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Diego Velasquez",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Doug Wade",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Travis Wadkins",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Andy Walker",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Tom Watson",3,1,"ConsecutiveHolesBelowPar",2012
459,459,"Dale Whitnell",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Bernd Wiesberger",2,1,"ConsecutiveHolesBelowPar",2012
459,459,"Chris Wilson",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Cameron Wilson",1,1,"ConsecutiveHolesBelowPar",2012
459,459,"Eugene Wong",1,1,"ConsecutiveHolesBelowPar",2012
