"GIRPercentageLess75yards_RANKTHISWEEK_2016","GIRPercentageLess75yards_RANKLASTWEEK_2016","GIRPercentageLess75yards_PLAYERNAME_2016","GIRPercentageLess75yards_ROUNDS_2016","GIRPercentageLess75yards_Pct_2016","GIRPercentageLess75yards_GREENSHIT_2016","GIRPercentageLess75yards_TOTALHOLES_2016","GIRPercentageLess75yards_RELATIVETOPAR_2016","stat_name","year"
130,125,"Morgan Hoffmann",43,87.06,74,85,-0.77,"GIRPercentageLess75yards",2016
131,116,"Whee Kim",54,87.04,94,108,-0.51,"GIRPercentageLess75yards",2016
132,127,"Kevin Streelman",46,87.01,67,77,-0.57,"GIRPercentageLess75yards",2016
133,140,"Chez Reavie",56,86.87,86,99,-0.58,"GIRPercentageLess75yards",2016
134,142,"KJ Choi",47,86.79,46,53,-0.7,"GIRPercentageLess75yards",2016
135,143,"Scott Piercy",45,86.73,85,98,-0.58,"GIRPercentageLess75yards",2016
136,165,"Thomas Aiken",42,86.67,39,45,-0.72,"GIRPercentageLess75yards",2016
136,92,"Justin Hicks",26,86.67,26,30,-0.58,"GIRPercentageLess75yards",2016
138,174,"Kevin Chappell",49,86.54,90,104,-0.6,"GIRPercentageLess75yards",2016
139,109,"Harris English",51,86.52,77,89,-0.64,"GIRPercentageLess75yards",2016
140,146,"John Huh",51,86.41,89,103,-0.53,"GIRPercentageLess75yards",2016
141,48,"Chesson Hadley",51,86.36,76,88,-0.46,"GIRPercentageLess75yards",2016
142,167,"Dawie van der Walt",48,86.25,69,80,-0.62,"GIRPercentageLess75yards",2016
143,164,"Jason Kokrak",52,86.15,112,130,-0.63,"GIRPercentageLess75yards",2016
144,132,"Robert Allenby",35,86.11,31,36,-0.48,"GIRPercentageLess75yards",2016
145,136,"Scott Brown",59,86.05,74,86,-0.68,"GIRPercentageLess75yards",2016
145,144,"Camilo Villegas",50,86.05,74,86,-0.64,"GIRPercentageLess75yards",2016
147,153,"Chris Kirk",51,86.02,80,93,-0.69,"GIRPercentageLess75yards",2016
147,125,"Vijay Singh",42,86.02,80,93,-0.63,"GIRPercentageLess75yards",2016
149,151,"Nick Taylor",57,85.95,104,121,-0.53,"GIRPercentageLess75yards",2016
150,149,"Derek Fathauer",58,85.87,79,92,-0.65,"GIRPercentageLess75yards",2016
151,152,"Chris Stroud",52,85.86,85,99,-0.6,"GIRPercentageLess75yards",2016
152,141,"Jeff Overton",51,85.85,91,106,-0.46,"GIRPercentageLess75yards",2016
153,174,"Derek Ernst",36,85.71,48,56,-0.5,"GIRPercentageLess75yards",2016
153,149,"Jason Gore",51,85.71,60,70,-0.43,"GIRPercentageLess75yards",2016
153,159,"Jamie Lovemark",57,85.71,138,161,-0.62,"GIRPercentageLess75yards",2016
153,166,"Greg Owen",56,85.71,96,112,-0.49,"GIRPercentageLess75yards",2016
157,158,"Aaron Baddeley",51,85.56,77,90,-0.6,"GIRPercentageLess75yards",2016
158,138,"Steven Bowditch",40,85.53,65,76,-0.57,"GIRPercentageLess75yards",2016
158,155,"Alex Cejka",47,85.53,65,76,-0.55,"GIRPercentageLess75yards",2016
160,189,"Rob Oppenheim",37,85.45,47,55,-0.38,"GIRPercentageLess75yards",2016
161,153,"Patton Kizzire",57,85.32,93,109,-0.66,"GIRPercentageLess75yards",2016
162,160,"Bernd Wiesberger",23,85.19,23,27,-0.52,"GIRPercentageLess75yards",2016
163,148,"Chad Campbell",54,85,85,100,-0.64,"GIRPercentageLess75yards",2016
163,162,"Jim Herman",55,85,68,80,-0.62,"GIRPercentageLess75yards",2016
165,134,"Padraig Harrington",38,84.95,79,93,-0.62,"GIRPercentageLess75yards",2016
166,138,"Geoff Ogilvy",37,84.93,62,73,-0.4,"GIRPercentageLess75yards",2016
167,167,"Brice Garnett",29,84.85,28,33,-0.43,"GIRPercentageLess75yards",2016
168,162,"Chad Collins",45,84.81,67,79,-0.63,"GIRPercentageLess75yards",2016
169,169,"Charlie Beljan",26,84.78,39,46,-0.36,"GIRPercentageLess75yards",2016
170,171,"Bronson Burgoon",53,84.62,77,91,-0.66,"GIRPercentageLess75yards",2016
171,157,"Andres Gonzales",46,84.52,71,84,-0.45,"GIRPercentageLess75yards",2016
171,171,"Russell Henley",42,84.52,71,84,-0.62,"GIRPercentageLess75yards",2016
173,181,"Brendon Todd",43,84.48,49,58,-0.49,"GIRPercentageLess75yards",2016
174,173,"Luke Guthrie",31,84.31,43,51,-0.51,"GIRPercentageLess75yards",2016
175,170,"Scott Pinckney",53,84.21,96,114,-0.54,"GIRPercentageLess75yards",2016
176,191,"Andrew Loupe",50,84.03,121,144,-0.64,"GIRPercentageLess75yards",2016
177,184,"Robert Streb",51,83.95,68,81,-0.59,"GIRPercentageLess75yards",2016
178,179,"Jamie Donaldson",28,83.93,47,56,-0.57,"GIRPercentageLess75yards",2016
179,176,"Miguel Angel Carballo",24,83.78,31,37,-0.65,"GIRPercentageLess75yards",2016
180,176,"DA Points",32,83.72,36,43,-0.47,"GIRPercentageLess75yards",2016
181,179,"Carl Pettersson",31,83.67,41,49,-0.56,"GIRPercentageLess75yards",2016
182,156,"Patrick Reed",53,83.48,96,115,-0.66,"GIRPercentageLess75yards",2016
183,176,"Byeong Hun An",23,82.98,39,47,-0.62,"GIRPercentageLess75yards",2016
184,186,"Ben Crane",48,82.86,58,70,-0.5,"GIRPercentageLess75yards",2016
185,185,"Lucas Lee",22,82.76,24,29,-0.42,"GIRPercentageLess75yards",2016
186,186,"Justin Leonard",28,82.61,19,23,-0.53,"GIRPercentageLess75yards",2016
187,186,"Ernie Els",34,82.35,70,85,-0.53,"GIRPercentageLess75yards",2016
188,182,"Ian Poulter",37,81.82,45,55,-0.58,"GIRPercentageLess75yards",2016
189,190,"Phil Mickelson",37,81.52,75,92,-0.71,"GIRPercentageLess75yards",2016
190,193,"Zac Blair",56,81.33,61,75,-0.52,"GIRPercentageLess75yards",2016
191,194,"Wes Roach",33,81.25,39,48,-0.59,"GIRPercentageLess75yards",2016
192,112,"Martin Piller",37,80.77,42,52,-0.62,"GIRPercentageLess75yards",2016
193,196,"Luke Donald",49,80.7,46,57,-0.52,"GIRPercentageLess75yards",2016
194,183,"Hiroshi Iwata",51,80.26,61,76,-0.64,"GIRPercentageLess75yards",2016
195,197,"Michael Kim",62,79.44,85,107,-0.53,"GIRPercentageLess75yards",2016
196,195,"Tom Hoge",47,79.22,61,77,-0.59,"GIRPercentageLess75yards",2016
197,198,"Charley Hoffman",49,79,79,100,-0.61,"GIRPercentageLess75yards",2016
198,200,"Scott Langley",41,78.95,60,76,-0.57,"GIRPercentageLess75yards",2016
199,199,"Andres Romero",22,78.72,37,47,-0.51,"GIRPercentageLess75yards",2016
200,201,"Freddie Jacobson",54,77.78,63,81,-0.63,"GIRPercentageLess75yards",2016
200,192,"Shawn Stefani",45,77.78,70,90,-0.54,"GIRPercentageLess75yards",2016
202,202,"Ken Duke",26,77.42,24,31,-0.5,"GIRPercentageLess75yards",2016
203,203,"Brian Stuard",24,77.27,17,22,-0.59,"GIRPercentageLess75yards",2016
204,205,"Shane Lowry",35,73.81,31,42,-0.71,"GIRPercentageLess75yards",2016
205,204,"Abraham Ancer",26,72.41,21,29,-0.57,"GIRPercentageLess75yards",2016
206,206,"Billy Hurley III",22,70.97,22,31,-0.73,"GIRPercentageLess75yards",2016
207,208,"Andrew Landry",24,67.74,21,31,-0.48,"GIRPercentageLess75yards",2016
