"Last15EventsPower_RANKTHISWEEK_2016","Last15EventsPower_RANKLASTWEEK_2016","Last15EventsPower_PLAYERNAME_2016","Last15EventsPower_EVENTS_2016","Last15EventsPower_RATING_2016","stat_name","year"
43,44,"Daniel Berger",7,7.9,"Last15EventsPower",2016
43,44,"Keegan Bradley",3,7.9,"Last15EventsPower",2016
43,38,"Harris English",8,7.9,"Last15EventsPower",2016
43,44,"Maverick McNealy",1,7.9,"Last15EventsPower",2016
43,44,"Phil Mickelson",8,7.9,"Last15EventsPower",2016
43,55,"Carlos Ortiz",4,7.9,"Last15EventsPower",2016
49,48,"Russell Henley",7,7.8,"Last15EventsPower",2016
49,55,"Patrick Reed",8,7.8,"Last15EventsPower",2016
51,50,"Kiradech Aphibarnrat",2,7.7,"Last15EventsPower",2016
51,67,"Angel Cabrera",7,7.7,"Last15EventsPower",2016
51,50,"Seung Yul Noh",9,7.7,"Last15EventsPower",2016
51,50,"Scott Piercy",8,7.7,"Last15EventsPower",2016
51,50,"Jordan Spieth",8,7.7,"Last15EventsPower",2016
56,55,"Branden Grace",7,7.6,"Last15EventsPower",2016
56,55,"Matt Jones",5,7.6,"Last15EventsPower",2016
56,38,"Martin Laird",9,7.6,"Last15EventsPower",2016
56,55,"Marc Leishman",6,7.6,"Last15EventsPower",2016
56,55,"Louis Oosthuizen",3,7.6,"Last15EventsPower",2016
56,55,"Charl Schwartzel",8,7.6,"Last15EventsPower",2016
56,55,"Scott Stallings",6,7.6,"Last15EventsPower",2016
56,55,"Jimmy Walker",8,7.6,"Last15EventsPower",2016
64,67,"Paul Casey",5,7.5,"Last15EventsPower",2016
64,48,"Graham DeLaet",10,7.5,"Last15EventsPower",2016
64,55,"Ernie Els",8,7.5,"Last15EventsPower",2016
64,50,"Derek Ernst",4,7.5,"Last15EventsPower",2016
64,67,"Ross Fisher",1,7.5,"Last15EventsPower",2016
64,67,"Thomas Pieters",1,7.5,"Last15EventsPower",2016
70,71,"Rhein Gibson",5,7.4,"Last15EventsPower",2016
70,71,"Billy Horschel",9,7.4,"Last15EventsPower",2016
70,71,"Ryo Ishikawa",3,7.4,"Last15EventsPower",2016
70,55,"Nick Taylor",8,7.4,"Last15EventsPower",2016
74,75,"Matt Atkins",1,7.3,"Last15EventsPower",2016
74,75,"Miguel Angel Carballo",1,7.3,"Last15EventsPower",2016
74,75,"Martin Flores",1,7.3,"Last15EventsPower",2016
74,75,"Lucas Glover",10,7.3,"Last15EventsPower",2016
74,75,"Andrew Landry",1,7.3,"Last15EventsPower",2016
74,55,"Hunter Mahan",5,7.3,"Last15EventsPower",2016
74,71,"Brett Stegmaier",6,7.3,"Last15EventsPower",2016
81,81,"Bud Cauley",2,7.2,"Last15EventsPower",2016
81,81,"Victor Dubuisson",1,7.2,"Last15EventsPower",2016
81,81,"Lee McCoy",1,7.2,"Last15EventsPower",2016
81,81,"Shawn Stefani",5,7.2,"Last15EventsPower",2016
85,81,"Kevin Chappell",9,7.1,"Last15EventsPower",2016
85,89,"Chesson Hadley",8,7.1,"Last15EventsPower",2016
85,86,"Nathan Holman",1,7.1,"Last15EventsPower",2016
85,75,"Dawie van der Walt",6,7.1,"Last15EventsPower",2016
89,86,"Anirban Lahiri",6,7,"Last15EventsPower",2016
89,86,"Shane Lowry",6,7,"Last15EventsPower",2016
89,89,"DJ Trahan",2,7,"Last15EventsPower",2016
89,89,"Chris Wood",2,7,"Last15EventsPower",2016
93,92,"Steven Bowditch",3,6.9,"Last15EventsPower",2016
93,92,"Bronson Burgoon",7,6.9,"Last15EventsPower",2016
93,92,"Jason Dufner",9,6.9,"Last15EventsPower",2016
93,105,"James Hahn",5,6.9,"Last15EventsPower",2016
93,92,"Si Woo Kim",11,6.9,"Last15EventsPower",2016
93,92,"Andres Romero",2,6.9,"Last15EventsPower",2016
93,92,"Will Wilcox",6,6.9,"Last15EventsPower",2016
100,92,"Tom Hoge",7,6.8,"Last15EventsPower",2016
100,110,"Sung Kang",7,6.8,"Last15EventsPower",2016
100,129,"Martin Kaymer",4,6.8,"Last15EventsPower",2016
100,105,"Hideki Matsuyama",7,6.8,"Last15EventsPower",2016
100,99,"Jordan Zunic",1,6.8,"Last15EventsPower",2016
105,100,"Aaron Baddeley",9,6.7,"Last15EventsPower",2016
105,100,"Scott Brown",8,6.7,"Last15EventsPower",2016
105,100,"Michael Putnam",3,6.7,"Last15EventsPower",2016
105,110,"Robert Streb",7,6.7,"Last15EventsPower",2016
105,100,"Nick Watney",4,6.7,"Last15EventsPower",2016
105,100,"Danny Willett",3,6.7,"Last15EventsPower",2016
111,123,"Jonas Blixt",6,6.6,"Last15EventsPower",2016
111,105,"Stewart Cink",8,6.6,"Last15EventsPower",2016
111,105,"Jim Herman",7,6.6,"Last15EventsPower",2016
111,105,"Cameron Percy",4,6.6,"Last15EventsPower",2016
115,110,"Rafa Cabrera Bello",2,6.5,"Last15EventsPower",2016
115,110,"Morgan Hoffmann",6,6.5,"Last15EventsPower",2016
115,110,"Alex Prugh",3,6.5,"Last15EventsPower",2016
115,110,"Brandt Snedeker",8,6.5,"Last15EventsPower",2016
119,123,"Jamie Donaldson",7,6.4,"Last15EventsPower",2016
119,116,"Rory Sabbatini",3,6.4,"Last15EventsPower",2016
119,116,"Sam Saunders",2,6.4,"Last15EventsPower",2016
122,120,"Davis Love III",7,6.3,"Last15EventsPower",2016
122,129,"Vijay Singh",9,6.3,"Last15EventsPower",2016
124,116,"Kevin Kisner",8,6.2,"Last15EventsPower",2016
124,123,"John Peterson",2,6.2,"Last15EventsPower",2016
124,120,"Michael Thompson",6,6.2,"Last15EventsPower",2016
127,155,"Tyler Aldridge",5,6.1,"Last15EventsPower",2016
127,120,"Jason Gore",9,6.1,"Last15EventsPower",2016
127,129,"Luke Guthrie",4,6.1,"Last15EventsPower",2016
127,129,"Patton Kizzire",10,6.1,"Last15EventsPower",2016
127,129,"Steve Marino",4,6.1,"Last15EventsPower",2016
127,123,"Geoff Ogilvy",5,6.1,"Last15EventsPower",2016
127,129,"Wes Roach",3,6.1,"Last15EventsPower",2016
127,144,"John Senden",8,6.1,"Last15EventsPower",2016
127,116,"Henrik Stenson",7,6.1,"Last15EventsPower",2016
127,144,"Boo Weekley",6,6.1,"Last15EventsPower",2016
127,129,"Bobby Wyatt",1,6.1,"Last15EventsPower",2016
138,129,"Ricky Barnes",7,6,"Last15EventsPower",2016
138,138,"Fabian Gomez",9,6,"Last15EventsPower",2016
138,138,"Kevin Streelman",6,6,"Last15EventsPower",2016
138,138,"Greg Yates",1,6,"Last15EventsPower",2016
142,144,"Thomas Aiken",6,5.9,"Last15EventsPower",2016
142,149,"Derek Fathauer",7,5.9,"Last15EventsPower",2016
142,138,"Padraig Harrington",9,5.9,"Last15EventsPower",2016
142,129,"Martin Piller",5,5.9,"Last15EventsPower",2016
142,123,"Vaughn Taylor",4,5.9,"Last15EventsPower",2016
147,149,"Michael Bradley",2,5.8,"Last15EventsPower",2016
147,123,"Retief Goosen",8,5.8,"Last15EventsPower",2016
147,138,"Emiliano Grillo",8,5.8,"Last15EventsPower",2016
147,149,"Hiroshi Iwata",4,5.8,"Last15EventsPower",2016
147,149,"Whee Kim",5,5.8,"Last15EventsPower",2016
147,149,"Kyle Stanley",10,5.8,"Last15EventsPower",2016
147,149,"Tyrone Van Aswegen",7,5.8,"Last15EventsPower",2016
147,144,"Johnson Wagner",6,5.8,"Last15EventsPower",2016
155,138,"Erik Compton",5,5.7,"Last15EventsPower",2016
155,155,"Matt Kuchar",8,5.7,"Last15EventsPower",2016
155,144,"David Lingmerth",9,5.7,"Last15EventsPower",2016
155,155,"Francesco Molinari",9,5.7,"Last15EventsPower",2016
159,NA,"Trevor Immelman",1,5.6,"Last15EventsPower",2016
159,159,"Troy Merritt",4,5.6,"Last15EventsPower",2016
159,159,"Bernd Wiesberger",2,5.6,"Last15EventsPower",2016
162,166,"Bill Haas",9,5.5,"Last15EventsPower",2016
162,161,"Adam Hadwin",10,5.5,"Last15EventsPower",2016
162,161,"Yusaku Miyazato",2,5.5,"Last15EventsPower",2016
162,161,"Cameron Smith",4,5.5,"Last15EventsPower",2016
162,155,"Camilo Villegas",6,5.5,"Last15EventsPower",2016
167,166,"Greg Chalmers",2,5.4,"Last15EventsPower",2016
167,161,"Matt Every",4,5.4,"Last15EventsPower",2016
167,166,"Carl Pettersson",3,5.4,"Last15EventsPower",2016
167,161,"Webb Simpson",9,5.4,"Last15EventsPower",2016
167,166,"Andy Sullivan",4,5.4,"Last15EventsPower",2016
167,166,"Daniel Summerhays",10,5.4,"Last15EventsPower",2016
173,172,"Charlie Danielson",1,5.3,"Last15EventsPower",2016
173,172,"Paul Dunne",1,5.3,"Last15EventsPower",2016
173,180,"Ben Martin",10,5.3,"Last15EventsPower",2016
173,172,"Chez Reavie",10,5.3,"Last15EventsPower",2016
173,166,"Kyle Reifers",10,5.3,"Last15EventsPower",2016
178,175,"Blayne Barber",6,5.2,"Last15EventsPower",2016
178,175,"Brendon de Jonge",4,5.2,"Last15EventsPower",2016
178,175,"Brian Harman",9,5.2,"Last15EventsPower",2016
178,175,"Chris Kirk",8,5.2,"Last15EventsPower",2016
178,175,"Ian Poulter",9,5.2,"Last15EventsPower",2016
183,180,"Chad Campbell",7,5.1,"Last15EventsPower",2016
183,180,"Jarrod Lyle",2,5.1,"Last15EventsPower",2016
185,185,"JJ Henry",8,5,"Last15EventsPower",2016
185,185,"Will Ma Kenzie",6,5,"Last15EventsPower",2016
187,188,"Tommy Gainey",1,4.9,"Last15EventsPower",2016
187,188,"Hyung Sung Kim",1,4.9,"Last15EventsPower",2016
187,185,"Scott Langley",7,4.9,"Last15EventsPower",2016
187,188,"Henrik Norlander",5,4.9,"Last15EventsPower",2016
187,180,"Jeff Overton",8,4.9,"Last15EventsPower",2016
192,191,"Jonathan Byrd",4,4.8,"Last15EventsPower",2016
192,191,"George Coetzee",1,4.8,"Last15EventsPower",2016
192,191,"Danny Lee",8,4.8,"Last15EventsPower",2016
192,180,"Steve Wheatcroft",8,4.8,"Last15EventsPower",2016
196,194,"Kristoffer Broberg",1,4.7,"Last15EventsPower",2016
196,194,"Russell Knox",7,4.7,"Last15EventsPower",2016
196,194,"Kelly Kraft",2,4.7,"Last15EventsPower",2016
196,209,"Chris Stroud",5,4.7,"Last15EventsPower",2016
200,197,"Roberto Castro",10,4.6,"Last15EventsPower",2016
200,197,"Brice Garnett",3,4.6,"Last15EventsPower",2016
200,197,"Tom Gillis",1,4.6,"Last15EventsPower",2016
200,197,"Nick Mason",1,4.6,"Last15EventsPower",2016
200,197,"Bo Van Pelt",1,4.6,"Last15EventsPower",2016
205,202,"Matt Bettencourt",1,4.5,"Last15EventsPower",2016
205,202,"Mark Hensby",1,4.5,"Last15EventsPower",2016
205,202,"Zach Johnson",7,4.5,"Last15EventsPower",2016
205,207,"Michael Kim",9,4.5,"Last15EventsPower",2016
205,202,"Peter Malnati",3,4.5,"Last15EventsPower",2016
205,207,"George McNeill",6,4.5,"Last15EventsPower",2016
205,202,"Ryan Moore",7,4.5,"Last15EventsPower",2016
212,209,"William McGirt",11,4.4,"Last15EventsPower",2016
213,209,"Alex Cejka",7,4.3,"Last15EventsPower",2016
213,209,"Daisuke Kataoka",1,4.3,"Last15EventsPower",2016
213,209,"Spencer Levin",8,4.3,"Last15EventsPower",2016
213,209,"Hideto Tanihara",1,4.3,"Last15EventsPower",2016
217,215,"Jason Bohn",7,4.2,"Last15EventsPower",2016
217,219,"DA Points",4,4.2,"Last15EventsPower",2016
217,215,"Ted Purdy",1,4.2,"Last15EventsPower",2016
220,217,"John Merrick",2,4.1,"Last15EventsPower",2016
220,217,"Rob Oppenheim",7,4.1,"Last15EventsPower",2016
222,225,"Luke Donald",8,4,"Last15EventsPower",2016
222,219,"Ken Duke",4,4,"Last15EventsPower",2016
222,219,"Pat Perez",4,4,"Last15EventsPower",2016
225,224,"Matthew Fitzpatrick",2,3.9,"Last15EventsPower",2016
225,219,"Mark Hubbard",11,3.9,"Last15EventsPower",2016
227,236,"Ben Crane",6,3.8,"Last15EventsPower",2016
227,225,"Justin Hicks",3,3.8,"Last15EventsPower",2016
227,225,"John Huh",9,3.8,"Last15EventsPower",2016
227,225,"Graeme McDowell",5,3.8,"Last15EventsPower",2016
227,219,"Cameron Tringale",9,3.8,"Last15EventsPower",2016
232,230,"David Hearn",6,3.7,"Last15EventsPower",2016
232,230,"Tim Herron",2,3.7,"Last15EventsPower",2016
232,230,"Thongchai Jaidee",1,3.7,"Last15EventsPower",2016
232,225,"Tim Wilkinson",8,3.7,"Last15EventsPower",2016
236,233,"Stuart Appleby",7,3.6,"Last15EventsPower",2016
236,233,"Freddie Jacobson",8,3.6,"Last15EventsPower",2016
236,233,"Lucas Lee",2,3.6,"Last15EventsPower",2016
239,NA,"Jim Furyk",1,3.5,"Last15EventsPower",2016
239,236,"Bryce Molder",8,3.5,"Last15EventsPower",2016
241,238,"Dicky Pride",4,3.4,"Last15EventsPower",2016
241,238,"Curtis Reed",1,3.4,"Last15EventsPower",2016
243,240,"Zac Blair",8,3.3,"Last15EventsPower",2016
243,240,"Frank Lickliter II",1,3.3,"Last15EventsPower",2016
243,240,"Steve Stricker",4,3.3,"Last15EventsPower",2016
246,243,"Shane Bertsch",4,3.2,"Last15EventsPower",2016
246,243,"Gonzalo Fdez Castano",1,3.2,"Last15EventsPower",2016
248,247,"Chad Collins",4,3.1,"Last15EventsPower",2016
248,246,"Brendon Todd",1,3.1,"Last15EventsPower",2016
250,247,"Abraham Ancer",1,3,"Last15EventsPower",2016
250,247,"Tim Clark",4,3,"Last15EventsPower",2016
250,247,"Jerry Kelly",9,3,"Last15EventsPower",2016
250,247,"Soren Kjeldsen",1,3,"Last15EventsPower",2016
250,243,"DH Lee",3,3,"Last15EventsPower",2016
250,247,"Kevin Na",8,3,"Last15EventsPower",2016
256,253,"Joe Affrunti",1,2.9,"Last15EventsPower",2016
257,254,"KJ Choi",9,2.8,"Last15EventsPower",2016
257,254,"Justin Leonard",5,2.8,"Last15EventsPower",2016
257,254,"Brian Stuard",7,2.8,"Last15EventsPower",2016
260,257,"Rod Pampling",1,2.7,"Last15EventsPower",2016
261,258,"Steve Flesch",2,2.6,"Last15EventsPower",2016
262,259,"Brian Gay",3,2.4,"Last15EventsPower",2016
262,259,"Billy Hurley III",5,2.4,"Last15EventsPower",2016
262,259,"Billy Mayfair",1,2.4,"Last15EventsPower",2016
262,259,"Marc Turnesa",2,2.4,"Last15EventsPower",2016
266,263,"Brian Davis",4,2.2,"Last15EventsPower",2016
267,264,"Marcus Fraser",1,2.1,"Last15EventsPower",2016
267,264,"Tim Petrovic",1,2.1,"Last15EventsPower",2016
267,264,"Mark Wilson",8,2.1,"Last15EventsPower",2016
270,267,"KT Kim",1,1.9,"Last15EventsPower",2016
270,267,"Darron Stiles",2,1.9,"Last15EventsPower",2016
272,270,"Jon Curran",7,1.8,"Last15EventsPower",2016
272,270,"Fred Funk",1,1.8,"Last15EventsPower",2016
272,270,"Colt Knost",10,1.8,"Last15EventsPower",2016
272,267,"David Toms",8,1.8,"Last15EventsPower",2016
276,273,"Austin Connelly",1,1.3,"Last15EventsPower",2016
