"Total3Putts1015_RANKTHISWEEK_2014","Total3Putts1015_RANKLASTWEEK_2014","Total3Putts1015_PLAYERNAME_2014","Total3Putts1015_ROUNDS_2014","Total3Putts1015_TOTAL3PUTTS1015_2014","Total3Putts1015_TOTAL3PUTTS_2014","stat_name","year"
75,75,"Jamie Lovemark",64,1,29,"Total3Putts1015",2014
75,75,"Hunter Mahan",88,1,34,"Total3Putts1015",2014
75,75,"Rory McIlroy",66,1,18,"Total3Putts1015",2014
75,75,"John Merrick",87,1,41,"Total3Putts1015",2014
75,75,"Bryce Molder",77,1,20,"Total3Putts1015",2014
75,75,"Ryan Moore",86,1,30,"Total3Putts1015",2014
75,75,"Kevin Na",94,1,34,"Total3Putts1015",2014
75,75,"Sean OHair",77,1,30,"Total3Putts1015",2014
75,75,"Pat Perez",84,1,36,"Total3Putts1015",2014
75,75,"John Peterson",62,1,33,"Total3Putts1015",2014
75,75,"Michael Putnam",106,1,58,"Total3Putts1015",2014
75,75,"Patrick Reed",92,1,35,"Total3Putts1015",2014
75,75,"Jim Renner",61,1,40,"Total3Putts1015",2014
75,75,"Rory Sabbatini",82,1,54,"Total3Putts1015",2014
75,75,"Charl Schwartzel",64,1,25,"Total3Putts1015",2014
75,75,"Adam Scott",68,1,23,"Total3Putts1015",2014
75,75,"Scott Stallings",77,1,39,"Total3Putts1015",2014
75,75,"Brian Stuard",91,1,30,"Total3Putts1015",2014
75,75,"Hudson Swafford",75,1,40,"Total3Putts1015",2014
75,75,"Josh Teater",90,1,35,"Total3Putts1015",2014
75,75,"Michael Thompson",74,1,35,"Total3Putts1015",2014
75,75,"Brendon Todd",108,1,32,"Total3Putts1015",2014
75,75,"Bo Van Pelt",83,1,38,"Total3Putts1015",2014
75,75,"Johnson Wagner",69,1,25,"Total3Putts1015",2014
75,75,"Will Wilcox",51,1,14,"Total3Putts1015",2014
75,75,"Tim Wilkinson",86,1,28,"Total3Putts1015",2014
75,75,"YE Yang",79,1,28,"Total3Putts1015",2014
