"Approach150175yardsRTPScore_RANKTHISWEEK_2015","Approach150175yardsRTPScore_RANKLASTWEEK_2015","Approach150175yardsRTPScore_PLAYERNAME_2015","Approach150175yardsRTPScore_ROUNDS_2015","Approach150175yardsRTPScore_AVGRTP_2015","stat_name","year"
39,39,"Daniel Summerhays",101,-0.084,"Approach150175yardsRTPScore",2015
41,41,"Cameron Percy",72,-0.083,"Approach150175yardsRTPScore",2015
42,42,"Danny Lee",120,-0.082,"Approach150175yardsRTPScore",2015
43,43,"Blayne Barber",76,-0.08,"Approach150175yardsRTPScore",2015
43,43,"Jim Herman",88,-0.08,"Approach150175yardsRTPScore",2015
45,45,"Harris English",105,-0.079,"Approach150175yardsRTPScore",2015
45,45,"John Senden",80,-0.079,"Approach150175yardsRTPScore",2015
45,45,"Webb Simpson",81,-0.079,"Approach150175yardsRTPScore",2015
48,48,"Brooks Koepka",84,-0.076,"Approach150175yardsRTPScore",2015
48,48,"Chris Stroud",84,-0.076,"Approach150175yardsRTPScore",2015
50,50,"Jonathan Byrd",69,-0.073,"Approach150175yardsRTPScore",2015
50,50,"Sergio Garcia",59,-0.073,"Approach150175yardsRTPScore",2015
52,52,"Alex Cejka",94,-0.072,"Approach150175yardsRTPScore",2015
52,52,"David Hearn",97,-0.072,"Approach150175yardsRTPScore",2015
54,54,"Chesson Hadley",101,-0.071,"Approach150175yardsRTPScore",2015
55,55,"William McGirt",103,-0.07,"Approach150175yardsRTPScore",2015
56,56,"James Hahn",94,-0.069,"Approach150175yardsRTPScore",2015
56,56,"Brian Harman",90,-0.069,"Approach150175yardsRTPScore",2015
56,56,"Colt Knost",90,-0.069,"Approach150175yardsRTPScore",2015
56,56,"Brendan Steele",88,-0.069,"Approach150175yardsRTPScore",2015
60,60,"Paul Casey",87,-0.066,"Approach150175yardsRTPScore",2015
60,60,"Erik Compton",86,-0.066,"Approach150175yardsRTPScore",2015
60,60,"Luke Guthrie",84,-0.066,"Approach150175yardsRTPScore",2015
60,60,"Billy Horschel",99,-0.066,"Approach150175yardsRTPScore",2015
60,60,"David Lingmerth",90,-0.066,"Approach150175yardsRTPScore",2015
65,65,"Brandt Snedeker",98,-0.065,"Approach150175yardsRTPScore",2015
65,65,"Will Wilcox",58,-0.065,"Approach150175yardsRTPScore",2015
67,67,"Sean OHair",86,-0.063,"Approach150175yardsRTPScore",2015
68,68,"Boo Weekley",79,-0.062,"Approach150175yardsRTPScore",2015
69,69,"Louis Oosthuizen",68,-0.06,"Approach150175yardsRTPScore",2015
69,69,"Pat Perez",96,-0.06,"Approach150175yardsRTPScore",2015
71,71,"Brian Davis",86,-0.059,"Approach150175yardsRTPScore",2015
71,71,"Graham DeLaet",65,-0.059,"Approach150175yardsRTPScore",2015
71,71,"Gonzalo Fdez Castano",81,-0.059,"Approach150175yardsRTPScore",2015
71,71,"Carl Pettersson",106,-0.059,"Approach150175yardsRTPScore",2015
71,71,"Justin Rose",69,-0.059,"Approach150175yardsRTPScore",2015
76,76,"Brice Garnett",81,-0.058,"Approach150175yardsRTPScore",2015
77,77,"John Peterson",84,-0.057,"Approach150175yardsRTPScore",2015
77,77,"Brendon Todd",96,-0.057,"Approach150175yardsRTPScore",2015
79,79,"Sangmoon Bae",98,-0.056,"Approach150175yardsRTPScore",2015
79,79,"Jason Gore",76,-0.056,"Approach150175yardsRTPScore",2015
81,81,"Daniel Berger",97,-0.055,"Approach150175yardsRTPScore",2015
81,81,"Ryo Ishikawa",90,-0.055,"Approach150175yardsRTPScore",2015
83,83,"Billy Hurley III",83,-0.054,"Approach150175yardsRTPScore",2015
83,83,"George McNeill",93,-0.054,"Approach150175yardsRTPScore",2015
83,83,"Phil Mickelson",70,-0.054,"Approach150175yardsRTPScore",2015
83,83,"Scott Piercy",90,-0.054,"Approach150175yardsRTPScore",2015
87,87,"John Merrick",78,-0.053,"Approach150175yardsRTPScore",2015
87,87,"Brian Stuard",97,-0.053,"Approach150175yardsRTPScore",2015
89,89,"Cameron Tringale",96,-0.052,"Approach150175yardsRTPScore",2015
90,90,"Tyrone Van Aswegen",58,-0.051,"Approach150175yardsRTPScore",2015
91,91,"Chad Campbell",97,-0.05,"Approach150175yardsRTPScore",2015
91,91,"Kevin Kisner",104,-0.05,"Approach150175yardsRTPScore",2015
93,93,"Ryan Moore",81,-0.049,"Approach150175yardsRTPScore",2015
93,93,"Kevin Streelman",95,-0.049,"Approach150175yardsRTPScore",2015
93,93,"Michael Thompson",83,-0.049,"Approach150175yardsRTPScore",2015
96,96,"David Toms",62,-0.048,"Approach150175yardsRTPScore",2015
97,97,"Rickie Fowler",76,-0.047,"Approach150175yardsRTPScore",2015
97,97,"Jason Kokrak",88,-0.047,"Approach150175yardsRTPScore",2015
97,97,"Charl Schwartzel",67,-0.047,"Approach150175yardsRTPScore",2015
100,100,"Jim Furyk",71,-0.046,"Approach150175yardsRTPScore",2015
100,100,"Tom Hoge",83,-0.046,"Approach150175yardsRTPScore",2015
100,100,"Ryan Palmer",80,-0.046,"Approach150175yardsRTPScore",2015
103,103,"Hudson Swafford",97,-0.045,"Approach150175yardsRTPScore",2015
104,104,"Scott Langley",94,-0.044,"Approach150175yardsRTPScore",2015
104,104,"Chez Reavie",56,-0.044,"Approach150175yardsRTPScore",2015
104,104,"Nick Watney",91,-0.044,"Approach150175yardsRTPScore",2015
107,107,"Hideki Matsuyama",95,-0.043,"Approach150175yardsRTPScore",2015
108,108,"Matt Kuchar",97,-0.042,"Approach150175yardsRTPScore",2015
108,108,"Davis Love III",51,-0.042,"Approach150175yardsRTPScore",2015
110,110,"Andrew Putnam",68,-0.041,"Approach150175yardsRTPScore",2015
110,110,"Andrew Svoboda",80,-0.041,"Approach150175yardsRTPScore",2015
112,112,"Andres Gonzales",90,-0.04,"Approach150175yardsRTPScore",2015
113,113,"Shawn Stefani",94,-0.039,"Approach150175yardsRTPScore",2015
114,114,"Zac Blair",108,-0.035,"Approach150175yardsRTPScore",2015
114,114,"John Huh",102,-0.035,"Approach150175yardsRTPScore",2015
114,114,"Dustin Johnson",75,-0.035,"Approach150175yardsRTPScore",2015
114,114,"Jerry Kelly",79,-0.035,"Approach150175yardsRTPScore",2015
118,118,"Nick Taylor",91,-0.033,"Approach150175yardsRTPScore",2015
119,119,"Kevin Chappell",86,-0.032,"Approach150175yardsRTPScore",2015
119,119,"Justin Thomas",106,-0.032,"Approach150175yardsRTPScore",2015
121,121,"Chad Collins",79,-0.03,"Approach150175yardsRTPScore",2015
121,121,"JB Holmes",89,-0.03,"Approach150175yardsRTPScore",2015
123,123,"Scott Brown",97,-0.029,"Approach150175yardsRTPScore",2015
124,124,"Aaron Baddeley",76,-0.028,"Approach150175yardsRTPScore",2015
125,125,"Mark Hubbard",79,-0.027,"Approach150175yardsRTPScore",2015
125,125,"Lee Westwood",56,-0.027,"Approach150175yardsRTPScore",2015
127,127,"Brendon de Jonge",106,-0.025,"Approach150175yardsRTPScore",2015
128,128,"Michael Putnam",87,-0.024,"Approach150175yardsRTPScore",2015
129,129,"Martin Laird",77,-0.023,"Approach150175yardsRTPScore",2015
129,129,"Sam Saunders",83,-0.023,"Approach150175yardsRTPScore",2015
131,131,"Francesco Molinari",56,-0.022,"Approach150175yardsRTPScore",2015
132,132,"Jeff Overton",94,-0.02,"Approach150175yardsRTPScore",2015
133,133,"Roberto Castro",54,-0.018,"Approach150175yardsRTPScore",2015
133,133,"Retief Goosen",81,-0.018,"Approach150175yardsRTPScore",2015
133,133,"Kevin Na",98,-0.018,"Approach150175yardsRTPScore",2015
133,133,"Jim Renner",68,-0.018,"Approach150175yardsRTPScore",2015
137,137,"Byron Smith",59,-0.017,"Approach150175yardsRTPScore",2015
138,138,"Vijay Singh",78,-0.016,"Approach150175yardsRTPScore",2015
139,139,"Steven Bowditch",103,-0.015,"Approach150175yardsRTPScore",2015
139,139,"Scott Pinckney",88,-0.015,"Approach150175yardsRTPScore",2015
141,141,"Lucas Glover",79,-0.014,"Approach150175yardsRTPScore",2015
142,142,"Jamie Donaldson",50,-0.012,"Approach150175yardsRTPScore",2015
143,143,"Justin Leonard",61,-0.011,"Approach150175yardsRTPScore",2015
144,144,"Greg Owen",58,-0.009,"Approach150175yardsRTPScore",2015
144,144,"Kyle Reifers",96,-0.009,"Approach150175yardsRTPScore",2015
146,146,"Jason Dufner",76,-0.008,"Approach150175yardsRTPScore",2015
147,147,"Tim Wilkinson",73,-0.006,"Approach150175yardsRTPScore",2015
148,148,"Angel Cabrera",53,0,"Approach150175yardsRTPScore",2015
148,148,"Ernie Els",57,0,"Approach150175yardsRTPScore",2015
148,148,"Bill Haas",89,0,"Approach150175yardsRTPScore",2015
148,148,"Adam Hadwin",95,0,"Approach150175yardsRTPScore",2015
148,148,"SJ Park",79,0,"Approach150175yardsRTPScore",2015
148,148,"Jonathan Randolph",72,0,"Approach150175yardsRTPScore",2015
154,154,"JJ Henry",94,0.004,"Approach150175yardsRTPScore",2015
154,154,"Charles Howell III",105,0.004,"Approach150175yardsRTPScore",2015
154,154,"Mark Wilson",89,0.004,"Approach150175yardsRTPScore",2015
157,157,"Jhonattan Vegas",90,0.005,"Approach150175yardsRTPScore",2015
158,158,"Johnson Wagner",68,0.006,"Approach150175yardsRTPScore",2015
159,159,"Eric Axley",57,0.009,"Approach150175yardsRTPScore",2015
160,160,"Morgan Hoffmann",85,0.012,"Approach150175yardsRTPScore",2015
161,161,"Ben Crane",62,0.013,"Approach150175yardsRTPScore",2015
161,161,"Ken Duke",93,0.013,"Approach150175yardsRTPScore",2015
161,161,"Nicholas Thompson",90,0.013,"Approach150175yardsRTPScore",2015
164,164,"Seung Yul Noh",65,0.014,"Approach150175yardsRTPScore",2015
165,165,"Andres Romero",69,0.021,"Approach150175yardsRTPScore",2015
166,166,"Matt Jones",89,0.023,"Approach150175yardsRTPScore",2015
167,167,"Scott Stallings",60,0.024,"Approach150175yardsRTPScore",2015
168,168,"Max Homa",78,0.025,"Approach150175yardsRTPScore",2015
169,169,"Robert Allenby",63,0.029,"Approach150175yardsRTPScore",2015
169,169,"Roger Sloan",56,0.029,"Approach150175yardsRTPScore",2015
171,171,"Steve Wheatcroft",87,0.032,"Approach150175yardsRTPScore",2015
172,172,"Heath Slocum",57,0.033,"Approach150175yardsRTPScore",2015
173,173,"DA Points",72,0.038,"Approach150175yardsRTPScore",2015
174,174,"Martin Flores",95,0.041,"Approach150175yardsRTPScore",2015
175,175,"Padraig Harrington",60,0.042,"Approach150175yardsRTPScore",2015
176,176,"Gary Woodland",81,0.043,"Approach150175yardsRTPScore",2015
177,177,"Carlos Ortiz",100,0.046,"Approach150175yardsRTPScore",2015
178,178,"Oscar Fraustro",58,0.047,"Approach150175yardsRTPScore",2015
179,179,"Charlie Beljan",76,0.048,"Approach150175yardsRTPScore",2015
180,180,"Robert Garrigus",70,0.063,"Approach150175yardsRTPScore",2015
181,181,"Derek Ernst",75,0.072,"Approach150175yardsRTPScore",2015
182,182,"Bill Lunde",50,0.074,"Approach150175yardsRTPScore",2015
183,183,"Geoff Ogilvy",50,0.099,"Approach150175yardsRTPScore",2015
184,184,"Greg Chalmers",58,0.13,"Approach150175yardsRTPScore",2015
