"BestSubParRoundsStreak_RANKTHISWEEK_2005","BestSubParRoundsStreak_RANKLASTWEEK_2005","BestSubParRoundsStreak_PLAYERNAME_2005","BestSubParRoundsStreak__2005","BestSubParRoundsStreak_CAREERBESTSTREAK_2005","BestSubParRoundsStreak_BESTYTDSTREAK_2005","BestSubParRoundsStreak_CURRENTSTREAK_2005","stat_name","year"
331,331,"David Berganio Jr",NA,7,1,NA,"BestSubParRoundsStreak",2005
331,331,"Justin Bolli",NA,7,7,NA,"BestSubParRoundsStreak",2005
331,331,"Billy Ray Brown",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Jose Coceres",NA,7,7,NA,"BestSubParRoundsStreak",2005
331,331,"Brian Davis",NA,7,7,NA,"BestSubParRoundsStreak",2005
331,331,"Clark Dennis",NA,7,1,NA,"BestSubParRoundsStreak",2005
331,331,"Ed Dougherty",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Dave Eichelberger",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Danny Ellis",NA,7,3,NA,"BestSubParRoundsStreak",2005
331,331,"David Graham",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Jerry Haas",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Padraig Harrington",NA,7,5,NA,"BestSubParRoundsStreak",2005
331,331,"Jeff Hart",NA,7,4,NA,"BestSubParRoundsStreak",2005
331,331,"Lon Hinkle",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Gabriel Hjertstedt",NA,7,1,NA,"BestSubParRoundsStreak",2005
331,331,"PH Horgan III",NA,7,2,NA,"BestSubParRoundsStreak",2005
331,331,"Joe Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"John Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Barry Jaeckel",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Billy Kratzert",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Cliff Kresge",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Kenichi Kuboya",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"John Maginnes",NA,7,3,NA,"BestSubParRoundsStreak",2005
331,331,"Bob May",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Steve Melnyk",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"John Morgan",NA,7,2,NA,"BestSubParRoundsStreak",2005
331,331,"Tim Norris",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Greg Owen",NA,7,7,NA,"BestSubParRoundsStreak",2005
331,331,"Carl Paulson",NA,7,4,NA,"BestSubParRoundsStreak",2005
331,331,"Greg Powers",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Dicky Pride",NA,7,3,NA,"BestSubParRoundsStreak",2005
331,331,"Sam Randolph",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Tag Ridings",NA,7,7,NA,"BestSubParRoundsStreak",2005
331,331,"Chi Chi Rodriguez",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Akio Sadakata",NA,7,1,NA,"BestSubParRoundsStreak",2005
331,331,"Bill Sander",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Jerry Smith",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Dave Stockton Jr",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Hideto Tanihara",NA,7,7,NA,"BestSubParRoundsStreak",2005
331,331,"Greg Twiggs",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Tjaart van der Walt",NA,7,7,NA,"BestSubParRoundsStreak",2005
331,331,"Nick Watney",NA,7,7,NA,"BestSubParRoundsStreak",2005
331,331,"Brian Wilson",NA,7,NA,NA,"BestSubParRoundsStreak",2005
331,331,"Mark Wurtz",NA,7,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Isao Aoki",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Shane Bertsch",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Woody Blackburn",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Darren Clarke",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"Paul Claxton",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"Bobby Cochran",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Jim Colbert",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Frank Conner",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Jim Dent",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"James Driscoll",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"John Fought",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Edward Fryatt",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Stephen Gangluff",NA,6,1,NA,"BestSubParRoundsStreak",2005
381,381,"Gibby Gilbert",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Ernie Gonzalez",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Steve Gotsche",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Jimmy Green",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Dan Halldorson",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Steve Hart",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Vance Heafner",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Scott Hend",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"Mark Hensby",NA,6,5,NA,"BestSubParRoundsStreak",2005
381,381,"Eduardo Herrera",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Trevor Immelman",NA,6,2,NA,"BestSubParRoundsStreak",2005
381,381,"Barry Lane",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Franklin Langham",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"Lyn Lott",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"David Lundstrom",NA,6,2,NA,"BestSubParRoundsStreak",2005
381,381,"Casey Martin",NA,6,1,NA,"BestSubParRoundsStreak",2005
381,381,"Gary McCord",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Pat McGowan",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"John Morse",NA,6,2,NA,"BestSubParRoundsStreak",2005
381,381,"Perry Moss",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Bob Murphy",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Sean Murphy",NA,6,2,NA,"BestSubParRoundsStreak",2005
381,381,"Jim Nelford",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Andy North",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Mac OGrady",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Peter Oosterhuis",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Deane Pappas",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Mark Pfeil",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Ian Poulter",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"Victor Regalado",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Tom Scherrer",NA,6,3,NA,"BestSubParRoundsStreak",2005
381,381,"Mike Schuchart",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Adam Scott",NA,6,4,NA,"BestSubParRoundsStreak",2005
381,381,"Joey Snyder III",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"Kevin Stadler",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"Darron Stiles",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"Vaughn Taylor",NA,6,6,NA,"BestSubParRoundsStreak",2005
381,381,"Leonard Thompson",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Robert Thompson",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Denis Watson",NA,6,NA,NA,"BestSubParRoundsStreak",2005
381,381,"Brian Watts",NA,6,2,NA,"BestSubParRoundsStreak",2005
381,381,"Garrett Willis",NA,6,3,NA,"BestSubParRoundsStreak",2005
381,381,"Dean Wilson",NA,6,6,NA,"BestSubParRoundsStreak",2005
437,437,"Chris Anderson",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Jeremy Anderson",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Aaron Baddeley",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Miller Barber",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Rich Barcelo",NA,5,1,NA,"BestSubParRoundsStreak",2005
437,437,"Ricky Barnes",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Jim Benepe",NA,5,1,NA,"BestSubParRoundsStreak",2005
437,437,"Thomas Bjorn",NA,5,3,NA,"BestSubParRoundsStreak",2005
437,437,"Eric Booker",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Craig Bowden",NA,5,4,NA,"BestSubParRoundsStreak",2005
437,437,"Bob Boyd",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"George Cadle",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Jason Caron",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Barry Cheesman",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Bobby Cole",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Gavin Coles",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Tim Conley",NA,5,1,NA,"BestSubParRoundsStreak",2005
437,437,"Richie Coughlan",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Rod Curl",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Paul Curry",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Ben Curtis",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Terry Diehl",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Bob Eastwood",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"John Elliott",NA,5,4,NA,"BestSubParRoundsStreak",2005
437,437,"Niclas Fasth",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Forrest Fezler",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Gene Fieger",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Al Geiberger",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Jaime Gomez",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Mike Grob",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Bill Haas",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Phillip Hancock",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"David Hearn",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Ryuji Imada",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Tripp Isenhour",NA,5,2,NA,"BestSubParRoundsStreak",2005
437,437,"Toshi Izawa",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Tom Jenkins",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Kevin Johnson",NA,5,1,NA,"BestSubParRoundsStreak",2005
437,437,"Gene Jones",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Brad Lardon",NA,5,2,NA,"BestSubParRoundsStreak",2005
437,437,"Spencer Levin",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Michael Long",NA,5,4,NA,"BestSubParRoundsStreak",2005
437,437,"Will Ma Kenzie",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Mike McCullough",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Graeme McDowell",NA,5,4,NA,"BestSubParRoundsStreak",2005
437,437,"Andrew McLardy",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Lindy Miller",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Ryan Moore",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Kevin Muncrief",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Sean OHair",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Nick OHern",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Jerry Pate",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"DA Points",NA,5,5,NA,"BestSubParRoundsStreak",2005
437,437,"Jeff Quinney",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Bill Rogers",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Jeff Roth",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"John Schroeder",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Brent Schwarzrock",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Tom Shaw",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Mike Small",NA,5,1,NA,"BestSubParRoundsStreak",2005
437,437,"Mike Standly",NA,5,1,NA,"BestSubParRoundsStreak",2005
437,437,"Kenneth Staton",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Chris Tidland",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Vance Veazey",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Boo Weekley",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Tom Weiskopf",NA,5,NA,NA,"BestSubParRoundsStreak",2005
437,437,"Ian Woosnam",NA,5,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Steven Alker",NA,4,1,NA,"BestSubParRoundsStreak",2005
504,504,"Ty Armstrong",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Perry Arthur",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Colby Beckstrom",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"Roy Biancalana",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"David Branshaw",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"DJ Brigman",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"Tom Carter",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Paul Casey",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"Jeff Cook",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Jeff Coston",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Chris Couch",NA,4,2,NA,"BestSubParRoundsStreak",2005
504,504,"Kris Cox",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Rett Crowder",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Terry Dill",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Dale Douglass",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Lee Elder",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Jeff Freeman",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Keiichiro Fukabori",NA,4,1,NA,"BestSubParRoundsStreak",2005
504,504,"Nick Gilliam",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"Richard Green",NA,4,2,NA,"BestSubParRoundsStreak",2005
504,504,"Hunter Haas",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"Jason Hartwick",NA,4,1,NA,"BestSubParRoundsStreak",2005
504,504,"Matt Hendrix",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"Kazuhiko Hosokawa",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"David Howell",NA,4,3,NA,"BestSubParRoundsStreak",2005
504,504,"David Howser",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Robert Karlsson",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Jason Knutzon",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"Joel Kribel",NA,4,3,NA,"BestSubParRoundsStreak",2005
504,504,"Thomas Levet",NA,4,2,NA,"BestSubParRoundsStreak",2005
504,504,"Pat Lindsey",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Brock Mackenzie",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Paul McGinley",NA,4,2,NA,"BestSubParRoundsStreak",2005
504,504,"James McLean",NA,4,1,NA,"BestSubParRoundsStreak",2005
504,504,"Allen Miller",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Hirofumi Miyase",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Bryce Molder",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Patrick Moore",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Bobby Nichols",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Mike Nicolette",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Keith Nolan",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Peter OMalley",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Dan Olsen",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Gary Player",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Rob Rashell",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"Anthony Rodriguez",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Eduardo Romero",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Peter Senior",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Bob Shearer",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Geoffrey Sisk",NA,4,1,NA,"BestSubParRoundsStreak",2005
504,504,"Ed Sneed",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Andre Stolz",NA,4,3,NA,"BestSubParRoundsStreak",2005
504,504,"Roger Tambellini",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Mario Tiziani",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"DJ Trahan",NA,4,4,NA,"BestSubParRoundsStreak",2005
504,504,"Camilo Villegas",NA,4,2,NA,"BestSubParRoundsStreak",2005
504,504,"Rocky Walcher",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"DeWitt Weaver",NA,4,NA,NA,"BestSubParRoundsStreak",2005
504,504,"Ron Whittaker",NA,4,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Wally Armstrong",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Homero Blancas",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Jaxon Brigman",NA,3,3,NA,"BestSubParRoundsStreak",2005
564,564,"Erik Compton",NA,3,3,NA,"BestSubParRoundsStreak",2005
564,564,"Charles Coody",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Joe Daley",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Scott Drummond",NA,3,3,NA,"BestSubParRoundsStreak",2005
564,564,"Ken Duke",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Gary Evans",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Nick Flanagan",NA,3,3,NA,"BestSubParRoundsStreak",2005
564,564,"Scott Ford",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Hiroyuki Fujita",NA,3,1,NA,"BestSubParRoundsStreak",2005
564,564,"Derek Gillespie",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Uly Grisette",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Kelly Grunewald",NA,3,1,NA,"BestSubParRoundsStreak",2005
564,564,"Charley Hoffman",NA,3,2,NA,"BestSubParRoundsStreak",2005
564,564,"Mike Holland",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Ryan Howison",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Yasuharu Imano",NA,3,2,NA,"BestSubParRoundsStreak",2005
564,564,"Don January",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Grier Jones",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Hideki Kase",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Shingo Katayama",NA,3,1,NA,"BestSubParRoundsStreak",2005
564,564,"Darrell Kestner",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Brian Kortan",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Paul Lawrie",NA,3,1,NA,"BestSubParRoundsStreak",2005
564,564,"Gene Littler",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Edward Loar",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Steve Marino",NA,3,2,NA,"BestSubParRoundsStreak",2005
564,564,"Jeff Mitchell",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Orville Moody",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Mike Morley",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Jay Overton",NA,3,1,NA,"BestSubParRoundsStreak",2005
564,564,"Arnold Palmer",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Ben Portie",NA,3,2,NA,"BestSubParRoundsStreak",2005
564,564,"Michael Putnam",NA,3,3,NA,"BestSubParRoundsStreak",2005
564,564,"Lloyd Saltman",NA,3,3,NA,"BestSubParRoundsStreak",2005
564,564,"Steve Scott",NA,3,1,NA,"BestSubParRoundsStreak",2005
564,564,"Patrik Sjoland",NA,3,1,NA,"BestSubParRoundsStreak",2005
564,564,"Chris Starkjohann",NA,3,3,NA,"BestSubParRoundsStreak",2005
564,564,"Henrik Stenson",NA,3,3,NA,"BestSubParRoundsStreak",2005
564,564,"Chip Sullivan",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Brad Sutterfield",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Toru Taniguchi",NA,3,2,NA,"BestSubParRoundsStreak",2005
564,564,"Dave Tentis",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Tim Thelen",NA,3,NA,NA,"BestSubParRoundsStreak",2005
564,564,"Rocky Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Jason Allred",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Peter Baker",NA,2,1,NA,"BestSubParRoundsStreak",2005
611,611,"Ahmad Bateman",NA,2,1,NA,"BestSubParRoundsStreak",2005
611,611,"Michael Beard",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"John Bickerton",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Steven Bowditch",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Gay Brewer",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Bob Byman",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Nick Cassini",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Scott Curiel",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Bruce Devlin",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Bubba Dickerson",NA,2,1,NA,"BestSubParRoundsStreak",2005
611,611,"Ryan Dillon",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Nick Dougherty",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"John Douma",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Bradley Dredge",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Simon Dyson",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Darren Fichardt",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Pat Fitzsimons",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Robert Floyd",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Peter Fowler",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Pierre Fulke",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Bobby Gage",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Ignacio Garrido",NA,2,1,NA,"BestSubParRoundsStreak",2005
611,611,"Tom Gleeton",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Ricardo Gonzalez",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Gary Groh",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Joakim Haeggman",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Anders Hansen",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Soren Hansen",NA,2,1,NA,"BestSubParRoundsStreak",2005
611,611,"Peter Hanson",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Steve Haskins",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Dave Hill",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Tetsuji Hiratsuka",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"JB Holmes",NA,2,1,NA,"BestSubParRoundsStreak",2005
611,611,"Raphael Jacquelin",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Thongchai Jaidee",NA,2,1,NA,"BestSubParRoundsStreak",2005
611,611,"Tom Kalinowski",NA,2,1,NA,"BestSubParRoundsStreak",2005
611,611,"Simon Khan",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Maarten Lafeber",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Jeffrey Lankford",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Bob Lunn",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Rik Massengale",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Rob McMillan",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Greg Meyer",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Adam Meyer",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Kris Moe",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Alan Morin",NA,2,1,NA,"BestSubParRoundsStreak",2005
611,611,"Chris Nallen",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Sean Pacetti",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Scott Piercy",NA,2,2,NA,"BestSubParRoundsStreak",2005
611,611,"Mike Putnam",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Fran Quinn",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Chez Reavie",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Jean Francois Remesy",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"David Roesch",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Brett Rumford",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Jim Rutledge",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Rick Schuller",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Jim Schuman",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Warren Schutte",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"Bob Smith",NA,2,NA,NA,"BestSubParRoundsStreak",2005
611,611,"JB Sneve",NA,2,NA,NA,"BestSubParRoundsStreak",2005
