"Par4BirdieorBetterLeaders_RANKTHISWEEK_2007","Par4BirdieorBetterLeaders_RANKLASTWEEK_2007","Par4BirdieorBetterLeaders_PLAYERNAME_2007","Par4BirdieorBetterLeaders_ROUNDS_2007","Par4BirdieorBetterLeaders_Pct_2007","Par4BirdieorBetterLeaders_PAR4BIRDIESORBETTER_2007","Par4BirdieorBetterLeaders_PAR4HOLES_2007","stat_name","year"
60,60,"JP Hayes",89,16.4,155,945,"Par4BirdieorBetterLeaders",2007
61,61,"Bubba Dickerson",51,16.39,89,543,"Par4BirdieorBetterLeaders",2007
62,62,"Bob Tway",103,16.32,181,1109,"Par4BirdieorBetterLeaders",2007
63,63,"Marco Dawson",73,16.31,128,785,"Par4BirdieorBetterLeaders",2007
64,64,"Rich Beem",89,16.26,158,972,"Par4BirdieorBetterLeaders",2007
65,65,"Brett Wetterich",88,16.25,156,960,"Par4BirdieorBetterLeaders",2007
66,66,"Carl Pettersson",111,16.2,195,1204,"Par4BirdieorBetterLeaders",2007
67,67,"Aaron Baddeley",83,16.18,143,884,"Par4BirdieorBetterLeaders",2007
68,68,"Chris Stroud",66,16.17,115,711,"Par4BirdieorBetterLeaders",2007
69,69,"Jason Dufner",100,16.16,174,1077,"Par4BirdieorBetterLeaders",2007
70,70,"John Daly",59,16.1,104,646,"Par4BirdieorBetterLeaders",2007
70,70,"Tim Petrovic",106,16.1,185,1149,"Par4BirdieorBetterLeaders",2007
72,72,"Billy Mayfair",98,16.09,172,1069,"Par4BirdieorBetterLeaders",2007
72,72,"Heath Slocum",101,16.09,178,1106,"Par4BirdieorBetterLeaders",2007
74,74,"Jim Furyk",84,16.08,146,908,"Par4BirdieorBetterLeaders",2007
75,75,"Harrison Frazar",88,16.05,152,947,"Par4BirdieorBetterLeaders",2007
76,76,"George McNeill",95,16.03,163,1017,"Par4BirdieorBetterLeaders",2007
77,77,"John Merrick",92,16.01,159,993,"Par4BirdieorBetterLeaders",2007
77,77,"Duffy Waldorf",69,16.01,117,731,"Par4BirdieorBetterLeaders",2007
79,79,"Rich Barcelo",80,16,137,856,"Par4BirdieorBetterLeaders",2007
80,80,"Padraig Harrington",64,15.99,110,688,"Par4BirdieorBetterLeaders",2007
81,81,"John Rollins",102,15.97,177,1108,"Par4BirdieorBetterLeaders",2007
82,82,"Brian Gay",107,15.96,184,1153,"Par4BirdieorBetterLeaders",2007
82,82,"Jeff Overton",60,15.96,102,639,"Par4BirdieorBetterLeaders",2007
84,84,"Brian Bateman",55,15.95,96,602,"Par4BirdieorBetterLeaders",2007
84,84,"Pat Perez",84,15.95,151,947,"Par4BirdieorBetterLeaders",2007
86,86,"Craig Barlow",52,15.93,87,546,"Par4BirdieorBetterLeaders",2007
87,87,"Luke Donald",69,15.91,119,748,"Par4BirdieorBetterLeaders",2007
88,88,"Daisuke Maruyama",86,15.9,148,931,"Par4BirdieorBetterLeaders",2007
89,89,"Chris Couch",76,15.89,130,818,"Par4BirdieorBetterLeaders",2007
89,89,"Michael Sim",52,15.89,89,560,"Par4BirdieorBetterLeaders",2007
91,91,"Jeff Maggert",79,15.88,135,850,"Par4BirdieorBetterLeaders",2007
92,92,"Kirk Triplett",77,15.86,128,807,"Par4BirdieorBetterLeaders",2007
93,93,"Darron Stiles",65,15.83,111,701,"Par4BirdieorBetterLeaders",2007
94,94,"Paul Stankowski",52,15.82,87,550,"Par4BirdieorBetterLeaders",2007
95,95,"Steve Marino",106,15.78,180,1141,"Par4BirdieorBetterLeaders",2007
96,96,"Nick Watney",87,15.76,148,939,"Par4BirdieorBetterLeaders",2007
97,97,"Zach Johnson",76,15.71,129,821,"Par4BirdieorBetterLeaders",2007
98,98,"Stephen Ames",81,15.7,136,866,"Par4BirdieorBetterLeaders",2007
99,99,"KJ Choi",87,15.69,147,937,"Par4BirdieorBetterLeaders",2007
100,100,"Parker McLachlin",83,15.67,139,887,"Par4BirdieorBetterLeaders",2007
101,101,"Craig Kanada",109,15.65,183,1169,"Par4BirdieorBetterLeaders",2007
101,101,"Justin Leonard",95,15.65,164,1048,"Par4BirdieorBetterLeaders",2007
101,101,"Greg Owen",81,15.65,136,869,"Par4BirdieorBetterLeaders",2007
104,104,"Tim Clark",66,15.57,109,700,"Par4BirdieorBetterLeaders",2007
104,104,"Kenny Perry",83,15.57,140,899,"Par4BirdieorBetterLeaders",2007
106,106,"Chad Campbell",96,15.55,155,997,"Par4BirdieorBetterLeaders",2007
106,106,"Peter Lonard",85,15.55,144,926,"Par4BirdieorBetterLeaders",2007
106,106,"Phil Mickelson",73,15.55,121,778,"Par4BirdieorBetterLeaders",2007
106,106,"Arron Oberholser",69,15.55,118,759,"Par4BirdieorBetterLeaders",2007
110,110,"Shigeki Maruyama",84,15.52,142,915,"Par4BirdieorBetterLeaders",2007
111,111,"Ken Duke",112,15.49,186,1201,"Par4BirdieorBetterLeaders",2007
112,112,"Brandt Snedeker",105,15.45,178,1152,"Par4BirdieorBetterLeaders",2007
112,112,"Mike Weir",82,15.45,138,893,"Par4BirdieorBetterLeaders",2007
114,114,"Craig Bowden",78,15.39,127,825,"Par4BirdieorBetterLeaders",2007
115,115,"Steve Flesch",100,15.36,167,1087,"Par4BirdieorBetterLeaders",2007
116,116,"Mathew Goggin",97,15.34,160,1043,"Par4BirdieorBetterLeaders",2007
116,116,"Charlie Wi",90,15.34,147,958,"Par4BirdieorBetterLeaders",2007
118,118,"Craig Lile",77,15.32,127,829,"Par4BirdieorBetterLeaders",2007
119,119,"Michael Allen",74,15.3,121,791,"Par4BirdieorBetterLeaders",2007
120,120,"Glen Day",85,15.27,140,917,"Par4BirdieorBetterLeaders",2007
121,121,"Michael Boyd",61,15.25,99,649,"Par4BirdieorBetterLeaders",2007
122,122,"Tommy Armour III",81,15.21,131,861,"Par4BirdieorBetterLeaders",2007
122,122,"Jerry Kelly",101,15.21,171,1124,"Par4BirdieorBetterLeaders",2007
124,124,"Billy Andrade",88,15.18,141,929,"Par4BirdieorBetterLeaders",2007
125,125,"Robert Gamez",88,15.13,143,945,"Par4BirdieorBetterLeaders",2007
125,125,"Johnson Wagner",97,15.13,156,1031,"Par4BirdieorBetterLeaders",2007
127,127,"DJ Brigman",67,15.1,109,722,"Par4BirdieorBetterLeaders",2007
128,128,"Sergio Garcia",68,15.03,110,732,"Par4BirdieorBetterLeaders",2007
129,129,"Joey Sindelar",75,14.99,118,787,"Par4BirdieorBetterLeaders",2007
130,130,"Tom Johnson",74,14.94,117,783,"Par4BirdieorBetterLeaders",2007
131,131,"Jeff Gove",103,14.89,163,1095,"Par4BirdieorBetterLeaders",2007
132,132,"Tim Herron",98,14.86,160,1077,"Par4BirdieorBetterLeaders",2007
133,133,"Nathan Green",103,14.82,165,1113,"Par4BirdieorBetterLeaders",2007
133,133,"Ted Purdy",102,14.82,162,1093,"Par4BirdieorBetterLeaders",2007
135,135,"Troy Matteson",87,14.81,140,945,"Par4BirdieorBetterLeaders",2007
136,136,"Mark Wilson",87,14.8,139,939,"Par4BirdieorBetterLeaders",2007
137,137,"Kevin Stadler",95,14.75,150,1017,"Par4BirdieorBetterLeaders",2007
138,138,"Briny Baird",115,14.72,182,1236,"Par4BirdieorBetterLeaders",2007
139,139,"John Mallinger",96,14.7,151,1027,"Par4BirdieorBetterLeaders",2007
140,140,"Ian Poulter",63,14.65,97,662,"Par4BirdieorBetterLeaders",2007
141,141,"Stuart Appleby",74,14.64,118,806,"Par4BirdieorBetterLeaders",2007
141,141,"Bill Haas",93,14.64,146,997,"Par4BirdieorBetterLeaders",2007
143,143,"Lee Janzen",66,14.63,102,697,"Par4BirdieorBetterLeaders",2007
144,144,"Steve Wheatcroft",73,14.62,113,773,"Par4BirdieorBetterLeaders",2007
145,145,"Nick OHern",72,14.61,111,760,"Par4BirdieorBetterLeaders",2007
145,145,"John Senden",97,14.61,154,1054,"Par4BirdieorBetterLeaders",2007
147,147,"Fred Funk",65,14.6,106,726,"Par4BirdieorBetterLeaders",2007
147,147,"Scott Gutschewski",67,14.6,105,719,"Par4BirdieorBetterLeaders",2007
149,149,"Matt Kuchar",85,14.43,133,922,"Par4BirdieorBetterLeaders",2007
150,150,"Mark Hensby",81,14.42,125,867,"Par4BirdieorBetterLeaders",2007
150,150,"Stephen Leaney",82,14.42,127,881,"Par4BirdieorBetterLeaders",2007
152,152,"Corey Pavin",81,14.38,126,876,"Par4BirdieorBetterLeaders",2007
153,153,"Tom Pernice Jr",104,14.3,162,1133,"Par4BirdieorBetterLeaders",2007
154,154,"Kevin Sutherland",85,14.27,130,911,"Par4BirdieorBetterLeaders",2007
155,155,"Doug LaBelle II",104,14.22,160,1125,"Par4BirdieorBetterLeaders",2007
156,156,"Brett Quigley",79,14.2,121,852,"Par4BirdieorBetterLeaders",2007
156,156,"Henrik Stenson",52,14.2,71,500,"Par4BirdieorBetterLeaders",2007
156,156,"Dean Wilson",92,14.2,142,1000,"Par4BirdieorBetterLeaders",2007
159,159,"Joe Durant",88,14.15,135,954,"Par4BirdieorBetterLeaders",2007
160,160,"Gavin Coles",87,14.07,131,931,"Par4BirdieorBetterLeaders",2007
161,161,"Trevor Immelman",74,14.04,105,748,"Par4BirdieorBetterLeaders",2007
161,161,"Rod Pampling",92,14.04,141,1004,"Par4BirdieorBetterLeaders",2007
163,163,"Paul Gow",70,14.02,105,749,"Par4BirdieorBetterLeaders",2007
164,164,"Charles Howell III",89,14.01,131,935,"Par4BirdieorBetterLeaders",2007
165,165,"Steve Elkington",87,13.97,131,938,"Par4BirdieorBetterLeaders",2007
166,166,"Shaun Micheel",91,13.91,132,949,"Par4BirdieorBetterLeaders",2007
167,167,"Tom Lehman",62,13.89,95,684,"Par4BirdieorBetterLeaders",2007
168,168,"Tripp Isenhour",86,13.79,128,928,"Par4BirdieorBetterLeaders",2007
169,169,"Chris DiMarco",79,13.78,116,842,"Par4BirdieorBetterLeaders",2007
170,170,"Ben Curtis",80,13.76,123,894,"Par4BirdieorBetterLeaders",2007
171,171,"Michael Putnam",96,13.75,144,1047,"Par4BirdieorBetterLeaders",2007
172,172,"Ryan Palmer",91,13.73,133,969,"Par4BirdieorBetterLeaders",2007
173,173,"Paul Goydos",60,13.71,88,642,"Par4BirdieorBetterLeaders",2007
174,174,"Eric Axley",107,13.68,158,1155,"Par4BirdieorBetterLeaders",2007
175,175,"Chris Tidland",59,13.54,85,628,"Par4BirdieorBetterLeaders",2007
176,176,"Kyle Reifers",71,13.53,103,761,"Par4BirdieorBetterLeaders",2007
177,177,"JJ Henry",86,13.48,127,942,"Par4BirdieorBetterLeaders",2007
178,178,"Jason Bohn",57,13.47,83,616,"Par4BirdieorBetterLeaders",2007
178,178,"Richard Johnson",93,13.47,135,1002,"Par4BirdieorBetterLeaders",2007
180,180,"Jaco Van Zyl",51,13.46,72,535,"Par4BirdieorBetterLeaders",2007
181,181,"DJ Trahan",99,13.4,143,1067,"Par4BirdieorBetterLeaders",2007
182,182,"Davis Love III",66,13.06,94,720,"Par4BirdieorBetterLeaders",2007
183,183,"Matt Hendrix",63,13.04,87,667,"Par4BirdieorBetterLeaders",2007
183,183,"Jason Schultz",63,13.04,88,675,"Par4BirdieorBetterLeaders",2007
185,185,"Jose Coceres",50,12.98,71,547,"Par4BirdieorBetterLeaders",2007
186,186,"Bryce Molder",56,12.94,77,595,"Par4BirdieorBetterLeaders",2007
187,187,"David Branshaw",83,12.91,114,883,"Par4BirdieorBetterLeaders",2007
188,188,"Anders Hansen",55,12.87,79,614,"Par4BirdieorBetterLeaders",2007
189,189,"Mark Brooks",53,12.78,73,571,"Par4BirdieorBetterLeaders",2007
190,190,"Jeff Sluman",60,12.66,81,640,"Par4BirdieorBetterLeaders",2007
191,191,"Retief Goosen",50,12.64,68,538,"Par4BirdieorBetterLeaders",2007
192,192,"Jeff Brehaut",59,12.44,78,627,"Par4BirdieorBetterLeaders",2007
193,193,"Todd Hamilton",76,12.02,98,815,"Par4BirdieorBetterLeaders",2007
194,194,"Tom Byrum",50,11.99,64,534,"Par4BirdieorBetterLeaders",2007
195,195,"Jim Rutledge",59,11.37,72,633,"Par4BirdieorBetterLeaders",2007
196,196,"Jose Maria Olazabal",52,10.78,58,538,"Par4BirdieorBetterLeaders",2007
