"LowestRound_RANKTHISWEEK_2006","LowestRound_RANKLASTWEEK_2006","LowestRound_PLAYERNAME_2006","LowestRound_ROUNDS_2006","LowestRound_VALUE_2006","LowestRound_TOURNCOURSE_2006","LowestRound_ROUND_2006","stat_name","year"
399,399,"David Ogrin",2,71,NA,1,"LowestRound",2006
399,399,"Don Pooley",2,71,NA,2,"LowestRound",2006
399,399,"Martin Rominger",2,71,NA,2,"LowestRound",2006
399,399,"Mike San Filippo",2,71,NA,2,"LowestRound",2006
399,399,"Jim Schuman",2,71,NA,1,"LowestRound",2006
399,399,"Scott Simpson",3,71,NA,1,"LowestRound",2006
399,399,"Mike Standly",2,71,NA,1,"LowestRound",2006
399,399,"Chris Starkjohann",4,71,NA,2,"LowestRound",2006
399,399,"Marius Thorp",4,71,NA,4,"LowestRound",2006
399,399,"Beau Yokomoto",2,71,NA,2,"LowestRound",2006
399,399,"Kaname Yokoo",6,71,NA,1,"LowestRound",2006
438,438,"Adam Adams",2,72,NA,2,"LowestRound",2006
438,438,"Thomas Aiken",2,72,NA,1,"LowestRound",2006
438,438,"Philip Archer",4,72,NA,2,"LowestRound",2006
438,438,"Benoit Beisser",2,72,NA,2,"LowestRound",2006
438,438,"Roy Biancalana",2,72,NA,2,"LowestRound",2006
438,438,"Tim Cantwell Jr",2,72,NA,2,"LowestRound",2006
438,438,"Wil Collins",2,72,NA,2,"LowestRound",2006
438,438,"Rett Crowder",2,72,NA,1,"LowestRound",2006
438,438,"Nick Dougherty",6,72,NA,2,"LowestRound",2006
438,438,"Gavin Flint",2,72,NA,1,"LowestRound",2006
438,438,"Nick Gilliam",4,72,NA,2,"LowestRound",2006
438,438,"Shaun Goodwin",2,72,NA,2,"LowestRound",2006
438,438,"Julien Guerrier",2,72,NA,1,"LowestRound",2006
438,438,"Kevin Hall",7,72,NA,2,"LowestRound",2006
438,438,"Brian Harman",2,72,NA,1,"LowestRound",2006
438,438,"Lon Hinkle",3,72,NA,1,"LowestRound",2006
438,438,"PH Horgan III",2,72,NA,2,"LowestRound",2006
438,438,"Bradley Hughes",2,72,NA,1,"LowestRound",2006
438,438,"Shiv Kapur",8,72,NA,3,"LowestRound",2006
438,438,"James Love",2,72,NA,1,"LowestRound",2006
438,438,"Mitch Lowe",3,72,NA,3,"LowestRound",2006
438,438,"Mike Martin",2,72,NA,1,"LowestRound",2006
438,438,"Brian McCann",2,72,NA,1,"LowestRound",2006
438,438,"Bruce McDonald",2,72,NA,2,"LowestRound",2006
438,438,"David Morland IV",2,72,NA,2,"LowestRound",2006
438,438,"Larry Nelson",2,72,NA,2,"LowestRound",2006
438,438,"Timothy ONeal",2,72,NA,1,"LowestRound",2006
438,438,"Darren Parris",2,72,NA,2,"LowestRound",2006
438,438,"Steve Pate",4,72,NA,2,"LowestRound",2006
438,438,"Chris Perry",6,72,NA,1,"LowestRound",2006
438,438,"Ron Philo Jr",4,72,NA,2,"LowestRound",2006
438,438,"Andrew Pratt",2,72,NA,1,"LowestRound",2006
438,438,"Stephen Reed",2,72,NA,2,"LowestRound",2006
438,438,"Lee Rinker",4,72,NA,1,"LowestRound",2006
438,438,"Brian Rowell",2,72,NA,1,"LowestRound",2006
438,438,"Andrew Ruthkoski",2,72,NA,2,"LowestRound",2006
438,438,"David Sanchez",2,72,NA,2,"LowestRound",2006
438,438,"Webb Simpson",2,72,NA,2,"LowestRound",2006
438,438,"Mick Soli",3,72,NA,1,"LowestRound",2006
438,438,"Jim St Pierre",2,72,NA,2,"LowestRound",2006
438,438,"Chip Sullivan",2,72,NA,2,"LowestRound",2006
438,438,"Peter Uihlein",2,72,NA,1,"LowestRound",2006
438,438,"Brett Wayment",2,72,NA,2,"LowestRound",2006
438,438,"Ian Woosnam",2,72,NA,2,"LowestRound",2006
438,438,"Michael Wright",2,72,NA,1,"LowestRound",2006
484,484,"John Aber",2,73,NA,2,"LowestRound",2006
484,484,"Lonny Alexander",2,73,NA,2,"LowestRound",2006
484,484,"Fulton Allem",2,73,NA,1,"LowestRound",2006
484,484,"Frank Bensel",2,73,NA,2,"LowestRound",2006
484,484,"Brett Bingham",3,73,NA,3,"LowestRound",2006
484,484,"Adam Bland",2,73,NA,1,"LowestRound",2006
484,484,"Bronson Burgoon",2,73,NA,2,"LowestRound",2006
484,484,"Bobby Clampett",3,73,NA,2,"LowestRound",2006
484,484,"Alex Coe",2,73,NA,2,"LowestRound",2006
484,484,"Paul Dietsche",2,73,NA,1,"LowestRound",2006
484,484,"Trevor Dodds",4,73,NA,2,"LowestRound",2006
484,484,"Scott Dunlap",2,73,NA,2,"LowestRound",2006
484,484,"Raymond Floyd",2,73,NA,2,"LowestRound",2006
484,484,"Kevin Giancola",2,73,NA,1,"LowestRound",2006
484,484,"Mike Gilmore",2,73,NA,2,"LowestRound",2006
484,484,"Rob Hessing",2,73,NA,1,"LowestRound",2006
484,484,"Steve Hummel",3,73,NA,2,"LowestRound",2006
484,484,"Pete Jordan",2,73,NA,1,"LowestRound",2006
484,484,"Dave Kelly",2,73,NA,1,"LowestRound",2006
484,484,"Sandy Lyle",6,73,NA,2,"LowestRound",2006
484,484,"Eric Manning",2,73,NA,2,"LowestRound",2006
484,484,"Joe Norman",2,73,NA,1,"LowestRound",2006
484,484,"Mac OGrady",2,73,NA,1,"LowestRound",2006
484,484,"John Panek",2,73,NA,1,"LowestRound",2006
484,484,"Deane Pappas",2,73,NA,2,"LowestRound",2006
484,484,"Jim Payne",2,73,NA,1,"LowestRound",2006
484,484,"Jim Rutledge",2,73,NA,1,"LowestRound",2006
484,484,"Paul Sheehan",2,73,NA,2,"LowestRound",2006
484,484,"Brett Stegmaier",2,73,NA,1,"LowestRound",2006
484,484,"Richard Sterne",2,73,NA,2,"LowestRound",2006
484,484,"Tatsuhiko Takahashi",4,73,NA,2,"LowestRound",2006
484,484,"Toru Taniguchi",6,73,NA,2,"LowestRound",2006
484,484,"Derek Watson",2,73,NA,2,"LowestRound",2006
484,484,"Tim Weinhart",4,73,NA,2,"LowestRound",2006
484,484,"Ross Wellington",2,73,NA,2,"LowestRound",2006
484,484,"Chris Wiemers",2,73,NA,1,"LowestRound",2006
484,484,"Lee Williams",4,73,NA,3,"LowestRound",2006
521,521,"Seve Ballesteros",2,74,NA,1,"LowestRound",2006
521,521,"Stephen Behr",2,74,NA,1,"LowestRound",2006
521,521,"Charlie Brown",2,74,NA,1,"LowestRound",2006
521,521,"JB Bump",2,74,NA,2,"LowestRound",2006
521,521,"Ben Bunny",2,74,NA,1,"LowestRound",2006
521,521,"Charles Coody",2,74,NA,2,"LowestRound",2006
521,521,"Will Dottley",2,74,NA,2,"LowestRound",2006
521,521,"Allen Doyle",2,74,NA,2,"LowestRound",2006
521,521,"Brad Elder",2,74,NA,2,"LowestRound",2006
521,521,"Bobby Elliott",2,74,NA,2,"LowestRound",2006
521,521,"Brad Fritsch",4,74,NA,2,"LowestRound",2006
521,521,"Nate Gilchrist",2,74,NA,2,"LowestRound",2006
521,521,"Jerry Haas",2,74,NA,1,"LowestRound",2006
521,521,"Ryan Helminen",2,74,NA,1,"LowestRound",2006
521,521,"Nolan Henke",2,74,NA,1,"LowestRound",2006
521,521,"Tatsuhiko Ichihara",2,74,NA,2,"LowestRound",2006
521,521,"Tom Kite",2,74,NA,2,"LowestRound",2006
521,521,"Brandan Kop",2,74,NA,2,"LowestRound",2006
521,521,"John Koskinen",2,74,NA,2,"LowestRound",2006
521,521,"Brad Lardon",1,74,NA,1,"LowestRound",2006
521,521,"Paul Lawrie",4,74,NA,2,"LowestRound",2006
521,521,"Sam Little",2,74,NA,2,"LowestRound",2006
521,521,"Fran Marrello",2,74,NA,1,"LowestRound",2006
521,521,"Stiles Mitchell",4,74,NA,2,"LowestRound",2006
521,521,"Andy Morse",2,74,NA,1,"LowestRound",2006
521,521,"Sean Murphy",2,74,NA,2,"LowestRound",2006
521,521,"Toshinori Muto",2,74,NA,2,"LowestRound",2006
521,521,"Chris Nallen",2,74,NA,2,"LowestRound",2006
521,521,"Unho Park",2,74,NA,2,"LowestRound",2006
521,521,"Tim Parun",2,74,NA,2,"LowestRound",2006
521,521,"Sam Randolph",2,74,NA,1,"LowestRound",2006
521,521,"Brady Stockton",2,74,NA,1,"LowestRound",2006
521,521,"Hal Sutton",2,74,NA,1,"LowestRound",2006
521,521,"Tadahiro Takayama",4,74,NA,1,"LowestRound",2006
521,521,"Oliver Thomson",2,74,NA,1,"LowestRound",2006
521,521,"Mike Welch",2,74,NA,1,"LowestRound",2006
521,521,"Taylor Wood",2,74,NA,1,"LowestRound",2006
521,521,"Ian Ziska",2,74,NA,2,"LowestRound",2006
559,559,"Michael Carbone",2,75,NA,2,"LowestRound",2006
559,559,"Jeffrey Cranford",2,75,NA,2,"LowestRound",2006
559,559,"Mike Deuel",2,75,NA,2,"LowestRound",2006
559,559,"Jamie Donaldson",2,75,NA,1,"LowestRound",2006
559,559,"Dillon Dougherty",4,75,NA,2,"LowestRound",2006
559,559,"Frank Dully",2,75,NA,1,"LowestRound",2006
559,559,"Ernie Gonzalez",2,75,NA,2,"LowestRound",2006
559,559,"Billy Horschel",2,75,NA,1,"LowestRound",2006
559,559,"Darrell Kestner",2,75,NA,2,"LowestRound",2006
559,559,"Barry Lane",2,75,NA,2,"LowestRound",2006
559,559,"Doyle Ledbetter",2,75,NA,1,"LowestRound",2006
559,559,"Nick Ludwell",2,75,NA,1,"LowestRound",2006
559,559,"Brian McElhinney",2,75,NA,2,"LowestRound",2006
559,559,"Billy McKay",2,75,NA,1,"LowestRound",2006
559,559,"Patrick Nagle",2,75,NA,2,"LowestRound",2006
559,559,"Vinnie Poncino",2,75,NA,1,"LowestRound",2006
559,559,"Kyle Reifers",2,75,NA,2,"LowestRound",2006
559,559,"Tim Ruddo",2,75,NA,2,"LowestRound",2006
559,559,"Michael Schachner",2,75,NA,1,"LowestRound",2006
559,559,"Troy Schleicher",2,75,NA,2,"LowestRound",2006
559,559,"Alan Schulte",2,75,NA,1,"LowestRound",2006
559,559,"Fred Sutton",2,75,NA,2,"LowestRound",2006
559,559,"Andrew Svoboda",2,75,NA,2,"LowestRound",2006
559,559,"Chris Toulson",2,75,NA,2,"LowestRound",2006
559,559,"Stan Utley",3,75,NA,1,"LowestRound",2006
559,559,"Bruce Vaughan",2,75,NA,1,"LowestRound",2006
559,559,"Dustin White",4,75,NA,2,"LowestRound",2006
559,559,"Paul Wightman",2,75,NA,2,"LowestRound",2006
587,587,"Warren Abery",2,76,NA,1,"LowestRound",2006
587,587,"Clint Avret",2,76,NA,1,"LowestRound",2006
587,587,"Mike Bennett",2,76,NA,1,"LowestRound",2006
587,587,"Phil Blackmar",2,76,NA,1,"LowestRound",2006
587,587,"Warren Bladon",2,76,NA,2,"LowestRound",2006
587,587,"Robert Boisvert",2,76,NA,1,"LowestRound",2006
587,587,"Mark Brown",4,76,NA,1,"LowestRound",2006
587,587,"Gary Day",2,76,NA,2,"LowestRound",2006
587,587,"Danny Denison",2,76,NA,2,"LowestRound",2006
587,587,"Clark Dennis",2,76,NA,2,"LowestRound",2006
587,587,"Michael Harris",2,76,NA,1,"LowestRound",2006
587,587,"Ben Hayes",2,76,NA,1,"LowestRound",2006
587,587,"Maarten Lafeber",2,76,NA,1,"LowestRound",2006
587,587,"Gary Lockerbie",2,76,NA,2,"LowestRound",2006
587,587,"John Mazza",2,76,NA,2,"LowestRound",2006
587,587,"Clay Ogden",2,76,NA,2,"LowestRound",2006
587,587,"Wayne Perske",2,76,NA,1,"LowestRound",2006
587,587,"Chez Reavie",2,76,NA,2,"LowestRound",2006
587,587,"Steven Reilly",2,76,NA,1,"LowestRound",2006
587,587,"Larry Rinker",2,76,NA,2,"LowestRound",2006
587,587,"Carlos Rodiles",2,76,NA,2,"LowestRound",2006
587,587,"Sam Saunders",2,76,NA,1,"LowestRound",2006
587,587,"Graeme Storm",2,76,NA,2,"LowestRound",2006
587,587,"Oliver Wilson",2,76,NA,2,"LowestRound",2006
611,611,"Tadd Fujikawa",2,77,NA,2,"LowestRound",2006
611,611,"George Goich",2,77,NA,2,"LowestRound",2006
611,611,"Butch Haverland",2,77,NA,1,"LowestRound",2006
611,611,"Michael Henderson",2,77,NA,2,"LowestRound",2006
611,611,"Vince Jewell",2,77,NA,1,"LowestRound",2006
611,611,"Kenny Knox",2,77,NA,2,"LowestRound",2006
611,611,"Mike Laudien",2,77,NA,1,"LowestRound",2006
611,611,"Roger Maltbie",3,77,NA,3,"LowestRound",2006
611,611,"George McNeill",2,77,NA,1,"LowestRound",2006
611,611,"Jonathan Moore",2,77,NA,1,"LowestRound",2006
611,611,"Cary Sciorra",2,77,NA,1,"LowestRound",2006
611,611,"Rich Weston",2,77,NA,2,"LowestRound",2006
611,611,"Stephen Woodard",2,77,NA,2,"LowestRound",2006
624,624,"Sam Arnold",2,78,NA,1,"LowestRound",2006
624,624,"Ryan Baca",2,78,NA,1,"LowestRound",2006
624,624,"Scott Baines",2,78,NA,1,"LowestRound",2006
624,624,"Andy Bare",2,78,NA,2,"LowestRound",2006
624,624,"Keith Burt",2,78,NA,1,"LowestRound",2006
624,624,"Jay Choe",2,78,NA,1,"LowestRound",2006
624,624,"Chris Gray",2,78,NA,2,"LowestRound",2006
624,624,"Jay Haas Jr",2,78,NA,1,"LowestRound",2006
624,624,"Travis Hurst",2,78,NA,2,"LowestRound",2006
624,624,"Ryan Posey",2,78,NA,2,"LowestRound",2006
624,624,"Jody Rokisky",2,78,NA,2,"LowestRound",2006
624,624,"Todd Rossetti",2,78,NA,2,"LowestRound",2006
624,624,"Fuzzy Zoeller",2,78,NA,1,"LowestRound",2006
637,637,"Jeff Amershadian",2,79,NA,2,"LowestRound",2006
637,637,"Cliff Bailey",2,79,NA,2,"LowestRound",2006
637,637,"John Bushka",2,79,NA,1,"LowestRound",2006
637,637,"Barry Evans",2,79,NA,2,"LowestRound",2006
637,637,"Kip Henley",2,79,NA,2,"LowestRound",2006
637,637,"Joey Hickman",2,79,NA,2,"LowestRound",2006
637,637,"Hal Jacobs",2,79,NA,2,"LowestRound",2006
637,637,"Kevin Marsh",2,79,NA,1,"LowestRound",2006
637,637,"Gary Player",2,79,NA,1,"LowestRound",2006
637,637,"Tim Stieren",2,79,NA,1,"LowestRound",2006
647,647,"Louis Bartoletti",2,80,NA,2,"LowestRound",2006
647,647,"James Burke",2,80,NA,1,"LowestRound",2006
647,647,"Michael Derminio",2,80,NA,2,"LowestRound",2006
647,647,"Mike Donald",2,80,NA,2,"LowestRound",2006
647,647,"Bill Kokott",2,80,NA,2,"LowestRound",2006
652,652,"Jon Bevan",2,81,NA,2,"LowestRound",2006
652,652,"Billy Rosinia",2,81,NA,2,"LowestRound",2006
654,654,"Rob Johnson",2,82,NA,2,"LowestRound",2006
655,655,"Jamie Johnson",2,84,NA,1,"LowestRound",2006
