"GIRPuttingAvg2530_RANKTHISWEEK_2005","GIRPuttingAvg2530_RANKLASTWEEK_2005","GIRPuttingAvg2530_PLAYERNAME_2005","GIRPuttingAvg2530_ROUNDS_2005","GIRPuttingAvg2530_PctMADE_2005","GIRPuttingAvg2530_ATTEMPTS_2005","GIRPuttingAvg2530_PUTTSMADE_2005","stat_name","year"
84,84,"Vijay Singh",111,0.86,70,6,"GIRPuttingAvg2530",2005
87,87,"Bart Bryant",91,0.85,82,7,"GIRPuttingAvg2530",2005
87,87,"Marco Dawson",82,0.85,94,8,"GIRPuttingAvg2530",2005
87,87,"Steve Lowery",100,0.85,94,8,"GIRPuttingAvg2530",2005
87,87,"Billy Mayfair",114,0.85,117,10,"GIRPuttingAvg2530",2005
91,91,"JL Lewis",98,0.84,83,7,"GIRPuttingAvg2530",2005
92,92,"Freddie Jacobson",72,0.83,60,5,"GIRPuttingAvg2530",2005
92,92,"Hunter Mahan",103,0.83,108,9,"GIRPuttingAvg2530",2005
94,94,"Stephen Ames",82,0.82,61,5,"GIRPuttingAvg2530",2005
94,94,"Jesper Parnevik",84,0.82,73,6,"GIRPuttingAvg2530",2005
94,94,"Kenny Perry",82,0.82,85,7,"GIRPuttingAvg2530",2005
94,94,"Tjaart van der Walt",56,0.82,73,6,"GIRPuttingAvg2530",2005
94,94,"Jay Williamson",53,0.82,49,4,"GIRPuttingAvg2530",2005
99,99,"Bill Glasson",54,0.81,37,3,"GIRPuttingAvg2530",2005
99,99,"Lucas Glover",88,0.81,74,6,"GIRPuttingAvg2530",2005
99,99,"Justin Leonard",78,0.81,62,5,"GIRPuttingAvg2530",2005
99,99,"Brett Quigley",96,0.81,99,8,"GIRPuttingAvg2530",2005
99,99,"Bob Tway",87,0.81,74,6,"GIRPuttingAvg2530",2005
104,104,"John Elliott",58,0.8,50,4,"GIRPuttingAvg2530",2005
105,105,"Robert Damron",89,0.79,76,6,"GIRPuttingAvg2530",2005
105,105,"Zach Johnson",96,0.79,101,8,"GIRPuttingAvg2530",2005
105,105,"Kent Jones",99,0.79,126,10,"GIRPuttingAvg2530",2005
108,108,"John Daly",78,0.78,51,4,"GIRPuttingAvg2530",2005
109,109,"Hank Kuehne",84,0.77,78,6,"GIRPuttingAvg2530",2005
109,109,"Larry Mize",54,0.77,39,3,"GIRPuttingAvg2530",2005
109,109,"Tag Ridings",93,0.77,78,6,"GIRPuttingAvg2530",2005
112,112,"Michael Allen",90,0.76,79,6,"GIRPuttingAvg2530",2005
112,112,"Robert Allenby",95,0.76,92,7,"GIRPuttingAvg2530",2005
112,112,"Mark Calcavecchia",92,0.76,79,6,"GIRPuttingAvg2530",2005
115,115,"Mark Hensby",70,0.75,53,4,"GIRPuttingAvg2530",2005
115,115,"Phil Mickelson",81,0.75,40,3,"GIRPuttingAvg2530",2005
117,117,"Steve Allan",102,0.74,94,7,"GIRPuttingAvg2530",2005
117,117,"Jeff Brehaut",71,0.74,81,6,"GIRPuttingAvg2530",2005
117,117,"Carlos Franco",78,0.74,81,6,"GIRPuttingAvg2530",2005
120,120,"Shigeki Maruyama",99,0.73,96,7,"GIRPuttingAvg2530",2005
120,120,"Shaun Micheel",81,0.73,96,7,"GIRPuttingAvg2530",2005
122,122,"John Cook",72,0.72,69,5,"GIRPuttingAvg2530",2005
123,123,"Craig Perks",67,0.71,56,4,"GIRPuttingAvg2530",2005
123,123,"Charles Warren",89,0.71,98,7,"GIRPuttingAvg2530",2005
125,125,"Stewart Cink",98,0.7,71,5,"GIRPuttingAvg2530",2005
125,125,"Steve Stricker",62,0.7,57,4,"GIRPuttingAvg2530",2005
127,127,"Richard Johnson",50,0.69,58,4,"GIRPuttingAvg2530",2005
127,127,"Ted Purdy",122,0.69,102,7,"GIRPuttingAvg2530",2005
129,129,"Rich Beem",66,0.68,44,3,"GIRPuttingAvg2530",2005
129,129,"Ryuji Imada",78,0.68,59,4,"GIRPuttingAvg2530",2005
129,129,"Steve Jones",56,0.68,44,3,"GIRPuttingAvg2530",2005
132,132,"Tommy Armour III",103,0.67,104,7,"GIRPuttingAvg2530",2005
132,132,"Olin Browne",99,0.67,90,6,"GIRPuttingAvg2530",2005
132,132,"Luke Donald",67,0.67,45,3,"GIRPuttingAvg2530",2005
132,132,"Bob Estes",92,0.67,75,5,"GIRPuttingAvg2530",2005
132,132,"Fred Funk",102,0.67,120,8,"GIRPuttingAvg2530",2005
132,132,"Carl Pettersson",109,0.67,105,7,"GIRPuttingAvg2530",2005
132,132,"Ian Poulter",62,0.67,45,3,"GIRPuttingAvg2530",2005
132,132,"Jeff Sluman",94,0.67,89,6,"GIRPuttingAvg2530",2005
132,132,"Kirk Triplett",55,0.67,45,3,"GIRPuttingAvg2530",2005
141,141,"Alex Cejka",84,0.66,76,5,"GIRPuttingAvg2530",2005
141,141,"Brendan Jones",81,0.66,91,6,"GIRPuttingAvg2530",2005
143,143,"Justin Bolli",65,0.65,46,3,"GIRPuttingAvg2530",2005
143,143,"Tom Byrum",83,0.65,93,6,"GIRPuttingAvg2530",2005
143,143,"Chris DiMarco",83,0.65,62,4,"GIRPuttingAvg2530",2005
143,143,"Charles Howell III",95,0.65,77,5,"GIRPuttingAvg2530",2005
147,147,"Mathias Gronberg",60,0.63,63,4,"GIRPuttingAvg2530",2005
147,147,"Padraig Harrington",50,0.63,48,3,"GIRPuttingAvg2530",2005
147,147,"Franklin Langham",91,0.63,79,5,"GIRPuttingAvg2530",2005
147,147,"DA Points",94,0.63,80,5,"GIRPuttingAvg2530",2005
147,147,"Heath Slocum",103,0.63,112,7,"GIRPuttingAvg2530",2005
147,147,"Mario Tiziani",67,0.63,79,5,"GIRPuttingAvg2530",2005
153,153,"Brian Gay",101,0.62,97,6,"GIRPuttingAvg2530",2005
153,153,"Dean Wilson",86,0.62,97,6,"GIRPuttingAvg2530",2005
155,155,"DJ Brigman",76,0.61,66,4,"GIRPuttingAvg2530",2005
155,155,"Sean OHair",103,0.61,114,7,"GIRPuttingAvg2530",2005
157,157,"Brett Wetterich",76,0.59,68,4,"GIRPuttingAvg2530",2005
158,158,"Billy Andrade",83,0.58,52,3,"GIRPuttingAvg2530",2005
159,159,"Mark Brooks",72,0.57,70,4,"GIRPuttingAvg2530",2005
159,159,"Stephen Leaney",89,0.57,88,5,"GIRPuttingAvg2530",2005
161,161,"Scott Hend",75,0.56,71,4,"GIRPuttingAvg2530",2005
161,161,"Ryan Palmer",101,0.56,90,5,"GIRPuttingAvg2530",2005
161,161,"Vaughn Taylor",99,0.56,89,5,"GIRPuttingAvg2530",2005
164,164,"Chris Riley",67,0.55,55,3,"GIRPuttingAvg2530",2005
164,164,"Joey Sindelar",104,0.55,110,6,"GIRPuttingAvg2530",2005
166,166,"Jason Allred",75,0.54,74,4,"GIRPuttingAvg2530",2005
166,166,"Jim Furyk",94,0.54,74,4,"GIRPuttingAvg2530",2005
166,166,"Kevin Sutherland",89,0.54,93,5,"GIRPuttingAvg2530",2005
169,169,"Woody Austin",100,0.53,95,5,"GIRPuttingAvg2530",2005
169,169,"Bradley Hughes",52,0.53,76,4,"GIRPuttingAvg2530",2005
169,169,"Jose Maria Olazabal",55,0.53,38,2,"GIRPuttingAvg2530",2005
169,169,"Roland Thatcher",75,0.53,76,4,"GIRPuttingAvg2530",2005
169,169,"Duffy Waldorf",86,0.53,75,4,"GIRPuttingAvg2530",2005
174,174,"Jason Bohn",91,0.52,97,5,"GIRPuttingAvg2530",2005
175,175,"JJ Henry",102,0.51,118,6,"GIRPuttingAvg2530",2005
176,176,"John Huston",90,0.49,81,4,"GIRPuttingAvg2530",2005
177,177,"Brandt Jobe",96,0.48,84,4,"GIRPuttingAvg2530",2005
177,177,"Jerry Kelly",101,0.48,84,4,"GIRPuttingAvg2530",2005
179,179,"Joey Snyder III",102,0.47,106,5,"GIRPuttingAvg2530",2005
180,180,"Paul Azinger",66,0.46,65,3,"GIRPuttingAvg2530",2005
181,181,"Jonathan Byrd",103,0.45,89,4,"GIRPuttingAvg2530",2005
181,181,"Joe Durant",81,0.45,88,4,"GIRPuttingAvg2530",2005
181,181,"Todd Fischer",99,0.45,89,4,"GIRPuttingAvg2530",2005
184,184,"Aaron Baddeley",84,0.43,69,3,"GIRPuttingAvg2530",2005
184,184,"Daniel Chopra",108,0.43,93,4,"GIRPuttingAvg2530",2005
184,184,"Fred Couples",72,0.43,46,2,"GIRPuttingAvg2530",2005
187,187,"KJ Choi",78,0.39,51,2,"GIRPuttingAvg2530",2005
188,188,"Dudley Hart",84,0.38,78,3,"GIRPuttingAvg2530",2005
188,188,"Pat Perez",89,0.38,80,3,"GIRPuttingAvg2530",2005
188,188,"John Rollins",97,0.38,80,3,"GIRPuttingAvg2530",2005
191,191,"Retief Goosen",71,0.34,58,2,"GIRPuttingAvg2530",2005
192,192,"Jim Carter",62,0.33,60,2,"GIRPuttingAvg2530",2005
192,192,"Andrew Magee",82,0.33,61,2,"GIRPuttingAvg2530",2005
194,194,"Brian Davis",75,0.3,66,2,"GIRPuttingAvg2530",2005
194,194,"Jeff Hart",63,0.3,66,2,"GIRPuttingAvg2530",2005
196,196,"Doug Barron",70,0.27,73,2,"GIRPuttingAvg2530",2005
197,197,"Skip Kendall",80,0.26,77,2,"GIRPuttingAvg2530",2005
198,198,"Ben Crane",78,0.19,53,1,"GIRPuttingAvg2530",2005
199,199,"Sergio Garcia",73,0.18,57,1,"GIRPuttingAvg2530",2005
200,200,"Corey Pavin",77,0.17,58,1,"GIRPuttingAvg2530",2005
201,201,"Robert Gamez",91,0.14,72,1,"GIRPuttingAvg2530",2005
202,202,"Matt Davidson",53,0,51,NA,"GIRPuttingAvg2530",2005
