"FirstTeeLatePar3ScoringAverage_RANKTHISWEEK_2015","FirstTeeLatePar3ScoringAverage_RANKLASTWEEK_2015","FirstTeeLatePar3ScoringAverage_PLAYERNAME_2015","FirstTeeLatePar3ScoringAverage_ROUNDS_2015","FirstTeeLatePar3ScoringAverage_AVG_2015","FirstTeeLatePar3ScoringAverage_TOTALSTROKES_2015","FirstTeeLatePar3ScoringAverage_TOTALHOLES_2015","stat_name","year"
113,113,"Jimmy Walker",89,3.08,440,143,"FirstTeeLatePar3ScoringAverage",2015
113,113,"Nick Watney",91,3.08,369,120,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Angel Cabrera",53,3.09,198,64,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Kevin Chappell",86,3.09,365,118,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Stewart Cink",77,3.09,266,86,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Bill Haas",89,3.09,395,128,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Dustin Johnson",75,3.09,482,156,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Hideki Matsuyama",95,3.09,541,175,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Pat Perez",96,3.09,300,97,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Jonathan Randolph",72,3.09,309,100,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Rory Sabbatini",81,3.09,278,90,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Sam Saunders",83,3.09,359,116,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Steve Wheatcroft",87,3.09,253,82,"FirstTeeLatePar3ScoringAverage",2015
128,128,"Gary Woodland",81,3.09,170,55,"FirstTeeLatePar3ScoringAverage",2015
140,140,"Steven Bowditch",103,3.1,322,104,"FirstTeeLatePar3ScoringAverage",2015
140,140,"Erik Compton",86,3.1,385,124,"FirstTeeLatePar3ScoringAverage",2015
140,140,"Russell Henley",87,3.1,322,104,"FirstTeeLatePar3ScoringAverage",2015
140,140,"Matt Kuchar",97,3.1,611,197,"FirstTeeLatePar3ScoringAverage",2015
140,140,"Scott Langley",94,3.1,251,81,"FirstTeeLatePar3ScoringAverage",2015
140,140,"Spencer Levin",99,3.1,363,117,"FirstTeeLatePar3ScoringAverage",2015
140,140,"John Merrick",78,3.1,267,86,"FirstTeeLatePar3ScoringAverage",2015
140,140,"John Peterson",84,3.1,251,81,"FirstTeeLatePar3ScoringAverage",2015
140,140,"Carl Pettersson",106,3.1,347,112,"FirstTeeLatePar3ScoringAverage",2015
140,140,"Adam Scott",51,3.1,319,103,"FirstTeeLatePar3ScoringAverage",2015
150,150,"Brice Garnett",81,3.11,227,73,"FirstTeeLatePar3ScoringAverage",2015
150,150,"James Hahn",94,3.11,308,99,"FirstTeeLatePar3ScoringAverage",2015
150,150,"Charley Hoffman",97,3.11,351,113,"FirstTeeLatePar3ScoringAverage",2015
150,150,"Colt Knost",90,3.11,308,99,"FirstTeeLatePar3ScoringAverage",2015
150,150,"Kyle Reifers",96,3.11,177,57,"FirstTeeLatePar3ScoringAverage",2015
150,150,"Heath Slocum",57,3.11,140,45,"FirstTeeLatePar3ScoringAverage",2015
150,150,"Hudson Swafford",97,3.11,441,142,"FirstTeeLatePar3ScoringAverage",2015
150,150,"Bo Van Pelt",81,3.11,305,98,"FirstTeeLatePar3ScoringAverage",2015
150,150,"Camilo Villegas",83,3.11,274,88,"FirstTeeLatePar3ScoringAverage",2015
159,159,"Keegan Bradley",87,3.12,381,122,"FirstTeeLatePar3ScoringAverage",2015
159,159,"Andres Gonzales",90,3.12,256,82,"FirstTeeLatePar3ScoringAverage",2015
159,159,"Retief Goosen",81,3.12,209,67,"FirstTeeLatePar3ScoringAverage",2015
159,159,"Jason Kokrak",88,3.12,337,108,"FirstTeeLatePar3ScoringAverage",2015
163,163,"KJ Choi",66,3.13,188,60,"FirstTeeLatePar3ScoringAverage",2015
163,163,"Gonzalo Fdez Castano",81,3.13,279,89,"FirstTeeLatePar3ScoringAverage",2015
163,163,"Chris Kirk",76,3.13,272,87,"FirstTeeLatePar3ScoringAverage",2015
163,163,"Francesco Molinari",56,3.13,241,77,"FirstTeeLatePar3ScoringAverage",2015
163,163,"Andres Romero",69,3.13,300,96,"FirstTeeLatePar3ScoringAverage",2015
163,163,"Kevin Streelman",95,3.13,260,83,"FirstTeeLatePar3ScoringAverage",2015
169,169,"Matt Every",73,3.14,160,51,"FirstTeeLatePar3ScoringAverage",2015
169,169,"Justin Leonard",61,3.14,232,74,"FirstTeeLatePar3ScoringAverage",2015
169,169,"Scott Pinckney",88,3.14,364,116,"FirstTeeLatePar3ScoringAverage",2015
169,169,"Jhonattan Vegas",90,3.14,267,85,"FirstTeeLatePar3ScoringAverage",2015
173,173,"Brian Davis",86,3.15,249,79,"FirstTeeLatePar3ScoringAverage",2015
173,173,"Brian Harman",90,3.15,356,113,"FirstTeeLatePar3ScoringAverage",2015
173,173,"Brooks Koepka",84,3.15,485,154,"FirstTeeLatePar3ScoringAverage",2015
176,176,"Charlie Beljan",76,3.17,171,54,"FirstTeeLatePar3ScoringAverage",2015
176,176,"Ryo Ishikawa",90,3.17,345,109,"FirstTeeLatePar3ScoringAverage",2015
176,176,"Tim Wilkinson",73,3.17,190,60,"FirstTeeLatePar3ScoringAverage",2015
179,179,"Billy Horschel",99,3.18,508,160,"FirstTeeLatePar3ScoringAverage",2015
179,179,"Chez Reavie",56,3.18,207,65,"FirstTeeLatePar3ScoringAverage",2015
181,181,"Jamie Donaldson",50,3.2,147,46,"FirstTeeLatePar3ScoringAverage",2015
182,182,"Ben Crane",62,3.21,183,57,"FirstTeeLatePar3ScoringAverage",2015
183,183,"Scott Stallings",60,3.24,123,38,"FirstTeeLatePar3ScoringAverage",2015
184,184,"Derek Ernst",75,3.25,218,67,"FirstTeeLatePar3ScoringAverage",2015
