"GIRPuttingAvg3035_RANKTHISWEEK_2015","GIRPuttingAvg3035_RANKLASTWEEK_2015","GIRPuttingAvg3035_PLAYERNAME_2015","GIRPuttingAvg3035_ROUNDS_2015","GIRPuttingAvg3035_PctMADE_2015","GIRPuttingAvg3035_ATTEMPTS_2015","GIRPuttingAvg3035_PUTTSMADE_2015","stat_name","year"
60,60,"Retief Goosen",81,0.77,52,4,"GIRPuttingAvg3035",2015
60,60,"David Hearn",97,0.77,78,6,"GIRPuttingAvg3035",2015
60,60,"Tom Hoge",83,0.77,39,3,"GIRPuttingAvg3035",2015
60,60,"Scott Piercy",90,0.77,52,4,"GIRPuttingAvg3035",2015
60,60,"Andrew Svoboda",80,0.77,65,5,"GIRPuttingAvg3035",2015
60,60,"Hudson Swafford",97,0.77,91,7,"GIRPuttingAvg3035",2015
68,68,"Zach Johnson",90,0.76,66,5,"GIRPuttingAvg3035",2015
68,68,"Kyle Reifers",96,0.76,66,5,"GIRPuttingAvg3035",2015
70,70,"Blayne Barber",76,0.75,53,4,"GIRPuttingAvg3035",2015
71,71,"Matt Kuchar",97,0.74,54,4,"GIRPuttingAvg3035",2015
71,71,"Kevin Na",98,0.74,54,4,"GIRPuttingAvg3035",2015
73,73,"Brian Harman",90,0.72,69,5,"GIRPuttingAvg3035",2015
74,74,"Danny Lee",120,0.71,56,4,"GIRPuttingAvg3035",2015
74,74,"Andres Romero",69,0.71,42,3,"GIRPuttingAvg3035",2015
76,76,"Martin Laird",77,0.7,71,5,"GIRPuttingAvg3035",2015
76,76,"John Senden",80,0.7,43,3,"GIRPuttingAvg3035",2015
78,78,"Billy Hurley III",83,0.69,58,4,"GIRPuttingAvg3035",2015
79,79,"Kevin Streelman",95,0.68,73,5,"GIRPuttingAvg3035",2015
80,80,"Sangmoon Bae",98,0.67,60,4,"GIRPuttingAvg3035",2015
80,80,"Erik Compton",86,0.67,60,4,"GIRPuttingAvg3035",2015
80,80,"Jimmy Walker",89,0.67,45,3,"GIRPuttingAvg3035",2015
83,83,"Ben Martin",93,0.66,91,6,"GIRPuttingAvg3035",2015
84,84,"Brendon de Jonge",106,0.65,92,6,"GIRPuttingAvg3035",2015
84,84,"Ernie Els",57,0.65,31,2,"GIRPuttingAvg3035",2015
84,84,"Ryan Moore",81,0.65,46,3,"GIRPuttingAvg3035",2015
84,84,"Adam Scott",51,0.65,31,2,"GIRPuttingAvg3035",2015
84,84,"Brendon Todd",96,0.65,62,4,"GIRPuttingAvg3035",2015
89,89,"Eric Axley",57,0.63,32,2,"GIRPuttingAvg3035",2015
89,89,"Greg Chalmers",58,0.63,32,2,"GIRPuttingAvg3035",2015
89,89,"Michael Putnam",87,0.63,64,4,"GIRPuttingAvg3035",2015
89,89,"Brendan Steele",88,0.63,64,4,"GIRPuttingAvg3035",2015
93,93,"Alex Cejka",94,0.61,66,4,"GIRPuttingAvg3035",2015
94,94,"Spencer Levin",99,0.6,83,5,"GIRPuttingAvg3035",2015
95,95,"JB Holmes",89,0.59,51,3,"GIRPuttingAvg3035",2015
96,96,"Martin Flores",95,0.57,70,4,"GIRPuttingAvg3035",2015
96,96,"Bo Van Pelt",81,0.57,70,4,"GIRPuttingAvg3035",2015
98,98,"Justin Thomas",106,0.56,71,4,"GIRPuttingAvg3035",2015
99,99,"Graham DeLaet",65,0.55,55,3,"GIRPuttingAvg3035",2015
99,99,"Jim Furyk",71,0.55,55,3,"GIRPuttingAvg3035",2015
101,101,"JJ Henry",94,0.52,77,4,"GIRPuttingAvg3035",2015
101,101,"John Huh",102,0.52,77,4,"GIRPuttingAvg3035",2015
101,101,"Chris Kirk",76,0.52,58,3,"GIRPuttingAvg3035",2015
104,104,"Jason Bohn",95,0.51,79,4,"GIRPuttingAvg3035",2015
104,104,"Oscar Fraustro",58,0.51,39,2,"GIRPuttingAvg3035",2015
104,104,"John Peterson",84,0.51,79,4,"GIRPuttingAvg3035",2015
104,104,"Johnson Wagner",68,0.51,59,3,"GIRPuttingAvg3035",2015
108,108,"Chad Campbell",97,0.5,80,4,"GIRPuttingAvg3035",2015
108,108,"Chesson Hadley",101,0.5,80,4,"GIRPuttingAvg3035",2015
110,110,"Paul Casey",87,0.49,61,3,"GIRPuttingAvg3035",2015
110,110,"Andres Gonzales",90,0.49,61,3,"GIRPuttingAvg3035",2015
112,112,"Bryce Molder",91,0.48,62,3,"GIRPuttingAvg3035",2015
113,113,"Jason Gore",76,0.47,43,2,"GIRPuttingAvg3035",2015
113,113,"Rory Sabbatini",81,0.47,64,3,"GIRPuttingAvg3035",2015
113,113,"Gary Woodland",81,0.47,43,2,"GIRPuttingAvg3035",2015
116,116,"William McGirt",103,0.45,88,4,"GIRPuttingAvg3035",2015
116,116,"Carl Pettersson",106,0.45,67,3,"GIRPuttingAvg3035",2015
118,118,"Ben Crane",62,0.44,45,2,"GIRPuttingAvg3035",2015
118,118,"John Merrick",78,0.44,45,2,"GIRPuttingAvg3035",2015
118,118,"Phil Mickelson",70,0.44,45,2,"GIRPuttingAvg3035",2015
118,118,"Sam Saunders",83,0.44,68,3,"GIRPuttingAvg3035",2015
118,118,"Jhonattan Vegas",90,0.44,68,3,"GIRPuttingAvg3035",2015
123,123,"Derek Ernst",75,0.43,46,2,"GIRPuttingAvg3035",2015
123,123,"Russell Henley",87,0.43,70,3,"GIRPuttingAvg3035",2015
123,123,"Billy Horschel",99,0.43,69,3,"GIRPuttingAvg3035",2015
123,123,"Whee Kim",71,0.43,47,2,"GIRPuttingAvg3035",2015
123,123,"Scott Langley",94,0.43,70,3,"GIRPuttingAvg3035",2015
123,123,"Henrik Stenson",63,0.43,46,2,"GIRPuttingAvg3035",2015
129,129,"Robert Allenby",63,0.42,48,2,"GIRPuttingAvg3035",2015
129,129,"Jonathan Byrd",69,0.42,48,2,"GIRPuttingAvg3035",2015
129,129,"Jason Kokrak",88,0.42,71,3,"GIRPuttingAvg3035",2015
129,129,"Mark Wilson",89,0.42,72,3,"GIRPuttingAvg3035",2015
133,133,"Carlos Ortiz",100,0.41,74,3,"GIRPuttingAvg3035",2015
133,133,"Ryan Palmer",80,0.41,49,2,"GIRPuttingAvg3035",2015
133,133,"Nick Watney",91,0.41,74,3,"GIRPuttingAvg3035",2015
136,136,"Russell Knox",96,0.4,75,3,"GIRPuttingAvg3035",2015
137,137,"Harris English",105,0.38,79,3,"GIRPuttingAvg3035",2015
137,137,"Roger Sloan",56,0.38,26,1,"GIRPuttingAvg3035",2015
137,137,"Boo Weekley",79,0.38,53,2,"GIRPuttingAvg3035",2015
140,140,"Jamie Donaldson",50,0.37,27,1,"GIRPuttingAvg3035",2015
140,140,"Bill Lunde",50,0.37,27,1,"GIRPuttingAvg3035",2015
142,142,"Sergio Garcia",59,0.36,28,1,"GIRPuttingAvg3035",2015
142,142,"Max Homa",78,0.36,55,2,"GIRPuttingAvg3035",2015
142,142,"Webb Simpson",81,0.36,56,2,"GIRPuttingAvg3035",2015
142,142,"Vijay Singh",78,0.36,55,2,"GIRPuttingAvg3035",2015
146,146,"Jon Curran",83,0.35,57,2,"GIRPuttingAvg3035",2015
146,146,"Brandt Snedeker",98,0.35,57,2,"GIRPuttingAvg3035",2015
148,148,"Jerry Kelly",79,0.34,58,2,"GIRPuttingAvg3035",2015
149,149,"Hunter Mahan",88,0.33,61,2,"GIRPuttingAvg3035",2015
150,150,"Lucas Glover",79,0.32,63,2,"GIRPuttingAvg3035",2015
151,151,"Bill Haas",89,0.31,64,2,"GIRPuttingAvg3035",2015
151,151,"Dustin Johnson",75,0.31,32,1,"GIRPuttingAvg3035",2015
153,153,"Greg Owen",58,0.3,33,1,"GIRPuttingAvg3035",2015
154,154,"Geoff Ogilvy",50,0.29,35,1,"GIRPuttingAvg3035",2015
154,154,"Patrick Rodgers",57,0.29,35,1,"GIRPuttingAvg3035",2015
154,154,"Nick Taylor",91,0.29,70,2,"GIRPuttingAvg3035",2015
157,157,"Justin Leonard",61,0.27,37,1,"GIRPuttingAvg3035",2015
158,158,"Justin Rose",69,0.26,39,1,"GIRPuttingAvg3035",2015
158,158,"Charl Schwartzel",67,0.26,38,1,"GIRPuttingAvg3035",2015
158,158,"Scott Stallings",60,0.26,39,1,"GIRPuttingAvg3035",2015
161,161,"Tyrone Van Aswegen",58,0.25,40,1,"GIRPuttingAvg3035",2015
162,162,"Tim Wilkinson",73,0.23,44,1,"GIRPuttingAvg3035",2015
163,163,"Mark Hubbard",79,0.22,46,1,"GIRPuttingAvg3035",2015
163,163,"Marc Leishman",74,0.22,46,1,"GIRPuttingAvg3035",2015
165,165,"Jim Renner",68,0.21,48,1,"GIRPuttingAvg3035",2015
166,166,"KJ Choi",66,0.2,49,1,"GIRPuttingAvg3035",2015
166,166,"David Lingmerth",90,0.2,49,1,"GIRPuttingAvg3035",2015
166,166,"Chez Reavie",56,0.2,50,1,"GIRPuttingAvg3035",2015
169,169,"Charlie Beljan",76,0.18,57,1,"GIRPuttingAvg3035",2015
169,169,"Scott Brown",97,0.18,56,1,"GIRPuttingAvg3035",2015
169,169,"Gonzalo Fdez Castano",81,0.18,57,1,"GIRPuttingAvg3035",2015
169,169,"Jeff Overton",94,0.18,56,1,"GIRPuttingAvg3035",2015
173,173,"Adam Hadwin",95,0.14,70,1,"GIRPuttingAvg3035",2015
174,174,"Alex Prugh",84,0.13,77,1,"GIRPuttingAvg3035",2015
175,175,"Keegan Bradley",87,0,39,NA,"GIRPuttingAvg3035",2015
175,175,"Roberto Castro",54,0,34,NA,"GIRPuttingAvg3035",2015
175,175,"Matt Every",73,0,52,NA,"GIRPuttingAvg3035",2015
175,175,"Robert Garrigus",70,0,41,NA,"GIRPuttingAvg3035",2015
175,175,"Brooks Koepka",84,0,40,NA,"GIRPuttingAvg3035",2015
175,175,"Francesco Molinari",56,0,36,NA,"GIRPuttingAvg3035",2015
175,175,"Seung Yul Noh",65,0,34,NA,"GIRPuttingAvg3035",2015
175,175,"SJ Park",79,0,58,NA,"GIRPuttingAvg3035",2015
175,175,"Byron Smith",59,0,40,NA,"GIRPuttingAvg3035",2015
175,175,"Shawn Stefani",94,0,69,NA,"GIRPuttingAvg3035",2015
