"Par4EagleLeaders_RANKTHISWEEK_2005","Par4EagleLeaders_RANKLASTWEEK_2005","Par4EagleLeaders_PLAYERNAME_2005","Par4EagleLeaders_ROUNDS_2005","Par4EagleLeaders_TOTAL_2005","Par4EagleLeaders_TOTALPAR4HOLES_2005","Par4EagleLeaders_TOTALHOLEOUTS_2005","stat_name","year"
40,40,"Greg Owen",84,1,835,1,"Par4EagleLeaders",2005
40,40,"Rod Pampling",89,1,925,NA,"Par4EagleLeaders",2005
40,40,"Pat Perez",89,1,971,NA,"Par4EagleLeaders",2005
40,40,"Tom Pernice Jr",111,1,1133,1,"Par4EagleLeaders",2005
40,40,"Kenny Perry",82,1,892,1,"Par4EagleLeaders",2005
40,40,"Carl Pettersson",109,1,1095,1,"Par4EagleLeaders",2005
40,40,"DA Points",94,1,947,NA,"Par4EagleLeaders",2005
40,40,"Tag Ridings",93,1,951,1,"Par4EagleLeaders",2005
40,40,"Chris Riley",67,1,690,1,"Par4EagleLeaders",2005
40,40,"Loren Roberts",54,1,574,1,"Par4EagleLeaders",2005
40,40,"John Rollins",97,1,1017,NA,"Par4EagleLeaders",2005
40,40,"Adam Scott",72,1,750,1,"Par4EagleLeaders",2005
40,40,"Joey Sindelar",104,1,1080,1,"Par4EagleLeaders",2005
40,40,"Chris Smith",93,1,965,1,"Par4EagleLeaders",2005
40,40,"Joey Snyder III",102,1,1037,1,"Par4EagleLeaders",2005
40,40,"Darron Stiles",78,1,803,1,"Par4EagleLeaders",2005
40,40,"Steve Stricker",62,1,660,1,"Par4EagleLeaders",2005
40,40,"Hideto Tanihara",50,1,508,1,"Par4EagleLeaders",2005
40,40,"Vaughn Taylor",99,1,1048,1,"Par4EagleLeaders",2005
40,40,"Roland Thatcher",75,1,759,1,"Par4EagleLeaders",2005
40,40,"Bo Van Pelt",112,1,1189,NA,"Par4EagleLeaders",2005
40,40,"Nick Watney",91,1,937,1,"Par4EagleLeaders",2005
40,40,"Lee Westwood",50,1,537,1,"Par4EagleLeaders",2005
40,40,"Jay Williamson",53,1,550,1,"Par4EagleLeaders",2005
40,40,"Dean Wilson",86,1,903,1,"Par4EagleLeaders",2005
