"DrivingPct280300Measured_RANKTHISWEEK_2013","DrivingPct280300Measured_RANKLASTWEEK_2013","DrivingPct280300Measured_PLAYERNAME_2013","DrivingPct280300Measured_ROUNDS_2013","DrivingPct280300Measured_Pct_2013","DrivingPct280300Measured_TOTALDRIVESFOR280300_2013","DrivingPct280300Measured_TOTALDRVSOVERALL_2013","DrivingPct280300Measured_RELATIVETOPAR_2013","stat_name","year"
99,99,"Daniel Summerhays",83,36.75,61,166,-0.08,"DrivingPct280300Measured",2013
100,100,"William McGirt",75,36.67,55,150,-0.18,"DrivingPct280300Measured",2013
101,101,"Martin Laird",68,36.61,41,112,-0.22,"DrivingPct280300Measured",2013
102,102,"Pat Perez",69,36.23,50,138,-0.08,"DrivingPct280300Measured",2013
103,103,"Charl Schwartzel",69,36.11,39,108,-0.15,"DrivingPct280300Measured",2013
104,104,"Casey Wittenberg",72,36.03,49,136,-0.18,"DrivingPct280300Measured",2013
105,105,"Bo Van Pelt",72,35.96,41,114,0.07,"DrivingPct280300Measured",2013
106,106,"Aaron Baddeley",68,35.94,46,128,-0.33,"DrivingPct280300Measured",2013
107,107,"Jason Bohn",70,35.71,50,140,-0.1,"DrivingPct280300Measured",2013
108,108,"Scott Gardiner",61,35.59,42,118,0.05,"DrivingPct280300Measured",2013
109,109,"Mark Wilson",56,35.58,37,104,-0.08,"DrivingPct280300Measured",2013
110,110,"Scott Stallings",79,35.51,49,138,0.04,"DrivingPct280300Measured",2013
111,111,"Phil Mickelson",78,35.48,44,124,0,"DrivingPct280300Measured",2013
112,112,"Freddie Jacobson",63,35.42,34,96,-0.15,"DrivingPct280300Measured",2013
113,113,"Marc Leishman",77,35.38,46,130,-0.13,"DrivingPct280300Measured",2013
114,114,"Adam Scott",61,35.23,31,88,-0.03,"DrivingPct280300Measured",2013
115,115,"Greg Owen",73,35.21,50,142,0.06,"DrivingPct280300Measured",2013
116,116,"Graeme McDowell",53,35.14,26,74,-0.08,"DrivingPct280300Measured",2013
117,117,"Richard Lee",81,35.06,54,154,-0.06,"DrivingPct280300Measured",2013
118,118,"Martin Flores",83,34.94,58,166,0.03,"DrivingPct280300Measured",2013
119,119,"Jeff Maggert",63,34.92,44,126,-0.11,"DrivingPct280300Measured",2013
120,120,"John Huh",88,34.87,53,152,-0.04,"DrivingPct280300Measured",2013
121,121,"Robert Streb",75,34.51,49,142,-0.1,"DrivingPct280300Measured",2013
122,122,"Harris English",95,34.48,60,174,-0.05,"DrivingPct280300Measured",2013
123,123,"Bobby Gates",49,34.44,31,90,0,"DrivingPct280300Measured",2013
124,124,"Chris Stroud",88,34.3,59,172,-0.31,"DrivingPct280300Measured",2013
125,125,"Scott Piercy",78,34.13,43,126,-0.3,"DrivingPct280300Measured",2013
125,125,"Kyle Stanley",71,34.13,43,126,-0.05,"DrivingPct280300Measured",2013
127,127,"Andres Romero",63,33.9,40,118,-0.1,"DrivingPct280300Measured",2013
128,128,"Tom Gillis",69,33.85,44,130,-0.11,"DrivingPct280300Measured",2013
129,129,"David Toms",49,33.82,23,68,0.09,"DrivingPct280300Measured",2013
130,130,"Ben Kohles",75,33.8,48,142,-0.06,"DrivingPct280300Measured",2013
131,131,"Jason Kokrak",78,33.55,51,152,-0.2,"DrivingPct280300Measured",2013
132,132,"Michael Thompson",66,33.33,36,108,0.11,"DrivingPct280300Measured",2013
133,133,"David Hearn",88,33.13,53,160,-0.17,"DrivingPct280300Measured",2013
134,134,"James Hahn",78,33.11,49,148,-0.27,"DrivingPct280300Measured",2013
135,135,"Scott Langley",79,33.1,47,142,-0.32,"DrivingPct280300Measured",2013
136,136,"Justin Leonard",86,32.93,54,164,-0.19,"DrivingPct280300Measured",2013
137,137,"Chez Reavie",72,32.64,47,144,-0.04,"DrivingPct280300Measured",2013
138,138,"Eric Meierdierks",48,32.61,30,92,-0.2,"DrivingPct280300Measured",2013
139,139,"Sean OHair",56,32.14,36,112,-0.19,"DrivingPct280300Measured",2013
140,140,"Jason Day",86,32.03,41,128,-0.1,"DrivingPct280300Measured",2013
141,141,"Ben Curtis",59,31.91,30,94,-0.17,"DrivingPct280300Measured",2013
142,142,"Aaron Watkins",46,31.82,28,88,-0.32,"DrivingPct280300Measured",2013
143,143,"Morgan Hoffmann",64,31.45,39,124,-0.21,"DrivingPct280300Measured",2013
144,144,"Seung Yul Noh",71,31.34,42,134,-0.07,"DrivingPct280300Measured",2013
144,144,"Dicky Pride",71,31.34,42,134,-0.17,"DrivingPct280300Measured",2013
146,146,"Nicolas Colsaerts",50,31.08,23,74,-0.13,"DrivingPct280300Measured",2013
147,147,"Rod Pampling",46,30.95,26,84,-0.04,"DrivingPct280300Measured",2013
148,148,"Justin Bolli",59,30.91,34,110,0.06,"DrivingPct280300Measured",2013
149,149,"Keegan Bradley",88,30.14,44,146,0,"DrivingPct280300Measured",2013
149,149,"Greg Chalmers",77,30.14,44,146,-0.18,"DrivingPct280300Measured",2013
151,151,"DA Points",87,30,45,150,-0.33,"DrivingPct280300Measured",2013
152,152,"Brian Davis",91,29.78,53,178,-0.19,"DrivingPct280300Measured",2013
153,153,"David Lynn",70,29.66,35,118,0.06,"DrivingPct280300Measured",2013
154,154,"Stephen Ames",49,29.59,29,98,-0.28,"DrivingPct280300Measured",2013
155,155,"Jim Herman",59,29.41,30,102,-0.17,"DrivingPct280300Measured",2013
156,156,"Jimmy Walker",84,29.38,47,160,-0.04,"DrivingPct280300Measured",2013
157,157,"Charlie Beljan",62,29.17,35,120,-0.03,"DrivingPct280300Measured",2013
158,158,"Ken Duke",87,29.11,46,158,0,"DrivingPct280300Measured",2013
159,159,"Angel Cabrera",73,29.03,36,124,0.08,"DrivingPct280300Measured",2013
160,160,"Ryan Moore",72,28.95,33,114,0.03,"DrivingPct280300Measured",2013
161,161,"Dustin Johnson",71,28.7,31,108,-0.13,"DrivingPct280300Measured",2013
162,162,"Graham DeLaet",94,28.41,50,176,-0.18,"DrivingPct280300Measured",2013
163,163,"Johnson Wagner",64,27.68,31,112,0,"DrivingPct280300Measured",2013
164,164,"Tim Clark",64,27.66,26,94,-0.38,"DrivingPct280300Measured",2013
165,165,"Lee Williams",62,27.5,33,120,-0.12,"DrivingPct280300Measured",2013
166,166,"Jin Park",52,27,27,100,-0.33,"DrivingPct280300Measured",2013
167,167,"Colt Knost",69,26.92,35,130,-0.26,"DrivingPct280300Measured",2013
168,168,"Zach Johnson",84,26.81,37,138,-0.03,"DrivingPct280300Measured",2013
169,169,"Ryan Palmer",79,26.71,39,146,-0.08,"DrivingPct280300Measured",2013
170,170,"Darron Stiles",51,26.53,26,98,0.08,"DrivingPct280300Measured",2013
171,171,"Bryce Molder",82,26.25,42,160,-0.17,"DrivingPct280300Measured",2013
172,172,"Mike Weir",60,25.96,27,104,-0.04,"DrivingPct280300Measured",2013
173,173,"Robert Garrigus",69,25.93,28,108,-0.04,"DrivingPct280300Measured",2013
174,174,"Brian Gay",79,24.66,36,146,-0.22,"DrivingPct280300Measured",2013
175,175,"Jerry Kelly",75,24.65,35,142,-0.09,"DrivingPct280300Measured",2013
176,176,"Shawn Stefani",63,24.58,29,118,-0.07,"DrivingPct280300Measured",2013
177,177,"Luke List",65,23.77,29,122,0.17,"DrivingPct280300Measured",2013
178,178,"Gary Woodland",94,20.35,35,172,0.11,"DrivingPct280300Measured",2013
179,179,"Bubba Watson",76,18.64,22,118,-0.27,"DrivingPct280300Measured",2013
180,180,"Rory McIlroy",56,17.07,14,82,-0.07,"DrivingPct280300Measured",2013
