"PuttsperRoundRound2_RANKTHISWEEK_2007","PuttsperRoundRound2_RANKLASTWEEK_2007","PuttsperRoundRound2_PLAYERNAME_2007","PuttsperRoundRound2__2007","PuttsperRoundRound2_AVG_2007","PuttsperRoundRound2_TOTALPUTTS_2007","PuttsperRoundRound2_TOTALROUNDS_2007","stat_name","year"
40,40,"Nathan Green",NA,28.75,805,28,"PuttsperRoundRound2",2007
41,41,"Craig Kanada",NA,28.76,949,33,"PuttsperRoundRound2",2007
42,42,"Tripp Isenhour",NA,28.77,748,26,"PuttsperRoundRound2",2007
42,42,"Chris Stroud",NA,28.77,633,22,"PuttsperRoundRound2",2007
44,44,"Steve Wheatcroft",NA,28.83,692,24,"PuttsperRoundRound2",2007
45,45,"Bob Tway",NA,28.84,894,31,"PuttsperRoundRound2",2007
46,46,"Michael Allen",NA,28.9,607,21,"PuttsperRoundRound2",2007
47,47,"Jeff Maggert",NA,28.92,694,24,"PuttsperRoundRound2",2007
47,47,"Vaughn Taylor",NA,28.92,723,25,"PuttsperRoundRound2",2007
49,49,"Charley Hoffman",NA,28.93,868,30,"PuttsperRoundRound2",2007
49,49,"Heath Slocum",NA,28.93,810,28,"PuttsperRoundRound2",2007
51,51,"Adam Scott",NA,28.94,521,18,"PuttsperRoundRound2",2007
52,52,"Steve Lowery",NA,28.95,637,22,"PuttsperRoundRound2",2007
53,53,"George McNeill",NA,29,783,27,"PuttsperRoundRound2",2007
53,53,"Nick OHern",NA,29,609,21,"PuttsperRoundRound2",2007
55,55,"Jerry Kelly",NA,29.04,784,27,"PuttsperRoundRound2",2007
56,56,"Marco Dawson",NA,29.05,639,22,"PuttsperRoundRound2",2007
57,57,"Doug LaBelle II",NA,29.06,930,32,"PuttsperRoundRound2",2007
58,58,"Steve Marino",NA,29.07,872,30,"PuttsperRoundRound2",2007
58,58,"Ryan Moore",NA,29.07,814,28,"PuttsperRoundRound2",2007
58,58,"Carl Pettersson",NA,29.07,872,30,"PuttsperRoundRound2",2007
58,58,"Dean Wilson",NA,29.07,785,27,"PuttsperRoundRound2",2007
62,62,"Alex Cejka",NA,29.09,669,23,"PuttsperRoundRound2",2007
62,62,"KJ Choi",NA,29.09,669,23,"PuttsperRoundRound2",2007
64,64,"Tim Herron",NA,29.12,757,26,"PuttsperRoundRound2",2007
64,64,"Jesper Parnevik",NA,29.12,728,25,"PuttsperRoundRound2",2007
64,64,"Michael Sim",NA,29.12,495,17,"PuttsperRoundRound2",2007
67,67,"Ryan Palmer",NA,29.13,874,30,"PuttsperRoundRound2",2007
68,68,"Stephen Ames",NA,29.14,612,21,"PuttsperRoundRound2",2007
68,68,"John Mallinger",NA,29.14,845,29,"PuttsperRoundRound2",2007
68,68,"Brandt Snedeker",NA,29.14,816,28,"PuttsperRoundRound2",2007
71,71,"Bryce Molder",NA,29.16,554,19,"PuttsperRoundRound2",2007
72,72,"Rory Sabbatini",NA,29.18,642,22,"PuttsperRoundRound2",2007
73,73,"Mark Calcavecchia",NA,29.2,730,25,"PuttsperRoundRound2",2007
74,74,"Stewart Cink",NA,29.21,701,24,"PuttsperRoundRound2",2007
74,74,"Jay Williamson",NA,29.21,409,14,"PuttsperRoundRound2",2007
76,76,"Bubba Dickerson",NA,29.22,526,18,"PuttsperRoundRound2",2007
76,76,"Jarrod Lyle",NA,29.22,672,23,"PuttsperRoundRound2",2007
76,76,"Kenny Perry",NA,29.22,672,23,"PuttsperRoundRound2",2007
79,79,"Billy Andrade",NA,29.23,760,26,"PuttsperRoundRound2",2007
80,80,"Glen Day",NA,29.24,731,25,"PuttsperRoundRound2",2007
81,81,"Steve Elkington",NA,29.25,702,24,"PuttsperRoundRound2",2007
81,81,"Bob Estes",NA,29.25,819,28,"PuttsperRoundRound2",2007
81,81,"Tag Ridings",NA,29.25,468,16,"PuttsperRoundRound2",2007
84,84,"Craig Bowden",NA,29.26,673,23,"PuttsperRoundRound2",2007
85,85,"Jeff Gove",NA,29.27,878,30,"PuttsperRoundRound2",2007
85,85,"Peter Lonard",NA,29.27,761,26,"PuttsperRoundRound2",2007
85,85,"Justin Rose",NA,29.27,439,15,"PuttsperRoundRound2",2007
88,88,"Jason Dufner",NA,29.28,937,32,"PuttsperRoundRound2",2007
89,89,"Bart Bryant",NA,29.29,703,24,"PuttsperRoundRound2",2007
89,89,"Harrison Frazar",NA,29.29,908,31,"PuttsperRoundRound2",2007
91,91,"Anthony Kim",NA,29.31,762,26,"PuttsperRoundRound2",2007
91,91,"Jeff Quinney",NA,29.31,850,29,"PuttsperRoundRound2",2007
93,93,"Luke Donald",NA,29.32,557,19,"PuttsperRoundRound2",2007
93,93,"Scott Verplank",NA,29.32,645,22,"PuttsperRoundRound2",2007
95,95,"Scott Gutschewski",NA,29.33,616,21,"PuttsperRoundRound2",2007
95,95,"Rocco Mediate",NA,29.33,616,21,"PuttsperRoundRound2",2007
95,95,"Sean OHair",NA,29.33,792,27,"PuttsperRoundRound2",2007
95,95,"Bo Van Pelt",NA,29.33,880,30,"PuttsperRoundRound2",2007
99,99,"Steve Allan",NA,29.35,499,17,"PuttsperRoundRound2",2007
100,100,"Jose Coceres",NA,29.36,411,14,"PuttsperRoundRound2",2007
100,100,"JB Holmes",NA,29.36,646,22,"PuttsperRoundRound2",2007
100,100,"Matt Kuchar",NA,29.36,734,25,"PuttsperRoundRound2",2007
100,100,"Corey Pavin",NA,29.36,734,25,"PuttsperRoundRound2",2007
104,104,"JP Hayes",NA,29.37,793,27,"PuttsperRoundRound2",2007
104,104,"Cliff Kresge",NA,29.37,881,30,"PuttsperRoundRound2",2007
106,106,"Ryan Armour",NA,29.39,911,31,"PuttsperRoundRound2",2007
107,107,"Jaco Van Zyl",NA,29.4,588,20,"PuttsperRoundRound2",2007
108,108,"Nick Watney",NA,29.42,765,26,"PuttsperRoundRound2",2007
109,109,"Kent Jones",NA,29.43,883,30,"PuttsperRoundRound2",2007
110,110,"Charles Howell III",NA,29.44,736,25,"PuttsperRoundRound2",2007
110,110,"Ian Poulter",NA,29.44,471,16,"PuttsperRoundRound2",2007
110,110,"Bubba Watson",NA,29.44,736,25,"PuttsperRoundRound2",2007
113,113,"Stuart Appleby",NA,29.45,648,22,"PuttsperRoundRound2",2007
114,114,"John Rollins",NA,29.46,825,28,"PuttsperRoundRound2",2007
115,115,"Lucas Glover",NA,29.48,796,27,"PuttsperRoundRound2",2007
115,115,"Justin Leonard",NA,29.48,855,29,"PuttsperRoundRound2",2007
115,115,"Hunter Mahan",NA,29.48,796,27,"PuttsperRoundRound2",2007
118,118,"Jeff Brehaut",NA,29.5,590,20,"PuttsperRoundRound2",2007
119,119,"Jason Bohn",NA,29.53,502,17,"PuttsperRoundRound2",2007
119,119,"David Branshaw",NA,29.53,886,30,"PuttsperRoundRound2",2007
121,121,"Chris Tidland",NA,29.55,591,20,"PuttsperRoundRound2",2007
122,122,"Woody Austin",NA,29.56,798,27,"PuttsperRoundRound2",2007
122,122,"Daisuke Maruyama",NA,29.56,739,25,"PuttsperRoundRound2",2007
122,122,"Kevin Sutherland",NA,29.56,739,25,"PuttsperRoundRound2",2007
125,125,"Stephen Leaney",NA,29.58,710,24,"PuttsperRoundRound2",2007
126,126,"Tommy Armour III",NA,29.61,681,23,"PuttsperRoundRound2",2007
127,127,"Jason Schultz",NA,29.62,622,21,"PuttsperRoundRound2",2007
128,128,"Chad Campbell",NA,29.63,800,27,"PuttsperRoundRound2",2007
128,128,"Daniel Chopra",NA,29.63,948,32,"PuttsperRoundRound2",2007
128,128,"Shaun Micheel",NA,29.63,800,27,"PuttsperRoundRound2",2007
131,131,"Henrik Stenson",NA,29.64,415,14,"PuttsperRoundRound2",2007
132,132,"Richard Johnson",NA,29.66,860,29,"PuttsperRoundRound2",2007
132,132,"Frank Lickliter II",NA,29.66,860,29,"PuttsperRoundRound2",2007
134,134,"Bill Haas",NA,29.69,861,29,"PuttsperRoundRound2",2007
135,135,"Chris Couch",NA,29.7,802,27,"PuttsperRoundRound2",2007
135,135,"Lee Janzen",NA,29.7,683,23,"PuttsperRoundRound2",2007
137,137,"Will Ma Kenzie",NA,29.72,862,29,"PuttsperRoundRound2",2007
138,138,"Ernie Els",NA,29.73,446,15,"PuttsperRoundRound2",2007
138,138,"Troy Matteson",NA,29.73,773,26,"PuttsperRoundRound2",2007
140,140,"Michael Boyd",NA,29.75,595,20,"PuttsperRoundRound2",2007
140,140,"Ben Curtis",NA,29.75,714,24,"PuttsperRoundRound2",2007
142,142,"Andrew Buckle",NA,29.76,744,25,"PuttsperRoundRound2",2007
142,142,"Brendon de Jonge",NA,29.76,744,25,"PuttsperRoundRound2",2007
142,142,"Charles Warren",NA,29.76,863,29,"PuttsperRoundRound2",2007
145,145,"Billy Mayfair",NA,29.77,893,30,"PuttsperRoundRound2",2007
146,146,"Matt Hendrix",NA,29.78,685,23,"PuttsperRoundRound2",2007
147,147,"John Daly",NA,29.79,566,19,"PuttsperRoundRound2",2007
147,147,"Pat Perez",NA,29.79,715,24,"PuttsperRoundRound2",2007
149,149,"Brian Bateman",NA,29.82,507,17,"PuttsperRoundRound2",2007
150,150,"Dicky Pride",NA,29.83,716,24,"PuttsperRoundRound2",2007
151,151,"Tom Lehman",NA,29.84,567,19,"PuttsperRoundRound2",2007
152,152,"Steve Flesch",NA,29.87,896,30,"PuttsperRoundRound2",2007
152,152,"Tom Johnson",NA,29.87,687,23,"PuttsperRoundRound2",2007
154,154,"Paul Stankowski",NA,29.88,508,17,"PuttsperRoundRound2",2007
154,154,"Johnson Wagner",NA,29.88,986,33,"PuttsperRoundRound2",2007
156,156,"Cameron Beckman",NA,29.89,807,27,"PuttsperRoundRound2",2007
156,156,"Fred Funk",NA,29.89,538,18,"PuttsperRoundRound2",2007
156,156,"Jeff Sluman",NA,29.89,568,19,"PuttsperRoundRound2",2007
159,159,"Mark Brooks",NA,29.94,509,17,"PuttsperRoundRound2",2007
159,159,"Jeff Overton",NA,29.94,539,18,"PuttsperRoundRound2",2007
161,161,"Rod Pampling",NA,29.96,719,24,"PuttsperRoundRound2",2007
161,161,"Kirk Triplett",NA,29.96,749,25,"PuttsperRoundRound2",2007
161,161,"Camilo Villegas",NA,29.96,719,24,"PuttsperRoundRound2",2007
161,161,"Boo Weekley",NA,29.96,839,28,"PuttsperRoundRound2",2007
165,165,"Paul Gow",NA,30,690,23,"PuttsperRoundRound2",2007
165,165,"Duffy Waldorf",NA,30,690,23,"PuttsperRoundRound2",2007
167,167,"Michael Putnam",NA,30.04,841,28,"PuttsperRoundRound2",2007
168,168,"DJ Brigman",NA,30.05,631,21,"PuttsperRoundRound2",2007
169,169,"Briny Baird",NA,30.07,902,30,"PuttsperRoundRound2",2007
170,170,"Mark Wilson",NA,30.08,722,24,"PuttsperRoundRound2",2007
171,171,"Mathew Goggin",NA,30.1,873,29,"PuttsperRoundRound2",2007
171,171,"DJ Trahan",NA,30.1,903,30,"PuttsperRoundRound2",2007
173,173,"Jason Gore",NA,30.12,753,25,"PuttsperRoundRound2",2007
174,174,"Darron Stiles",NA,30.17,694,23,"PuttsperRoundRound2",2007
175,175,"Robert Gamez",NA,30.24,877,29,"PuttsperRoundRound2",2007
175,175,"Kyle Reifers",NA,30.24,756,25,"PuttsperRoundRound2",2007
177,177,"Trevor Immelman",NA,30.25,605,20,"PuttsperRoundRound2",2007
177,177,"Davis Love III",NA,30.25,605,20,"PuttsperRoundRound2",2007
179,179,"Robert Garrigus",NA,30.29,848,28,"PuttsperRoundRound2",2007
179,179,"Brett Quigley",NA,30.29,727,24,"PuttsperRoundRound2",2007
181,181,"Anders Hansen",NA,30.31,485,16,"PuttsperRoundRound2",2007
182,182,"John Senden",NA,30.33,819,27,"PuttsperRoundRound2",2007
182,182,"Joey Sindelar",NA,30.33,728,24,"PuttsperRoundRound2",2007
184,184,"Jim Rutledge",NA,30.36,668,22,"PuttsperRoundRound2",2007
185,185,"Craig Barlow",NA,30.4,456,15,"PuttsperRoundRound2",2007
185,185,"JJ Henry",NA,30.4,760,25,"PuttsperRoundRound2",2007
187,187,"Jim Furyk",NA,30.41,669,22,"PuttsperRoundRound2",2007
188,188,"Rich Beem",NA,30.48,762,25,"PuttsperRoundRound2",2007
189,189,"Joe Durant",NA,30.56,825,27,"PuttsperRoundRound2",2007
190,190,"Brett Wetterich",NA,30.67,828,27,"PuttsperRoundRound2",2007
191,191,"John Merrick",NA,30.68,859,28,"PuttsperRoundRound2",2007
192,192,"Greg Owen",NA,30.78,831,27,"PuttsperRoundRound2",2007
193,193,"Tom Byrum",NA,30.83,555,18,"PuttsperRoundRound2",2007
193,193,"Ted Purdy",NA,30.83,925,30,"PuttsperRoundRound2",2007
195,195,"Robert Allenby",NA,30.89,834,27,"PuttsperRoundRound2",2007
196,196,"Kevin Stadler",NA,31.14,903,29,"PuttsperRoundRound2",2007
