"Last15EventsPower_RANKTHISWEEK_2013","Last15EventsPower_RANKLASTWEEK_2013","Last15EventsPower_PLAYERNAME_2013","Last15EventsPower_EVENTS_2013","Last15EventsPower_RATING_2013","stat_name","year"
126,126,"Stephen Gallacher",2,6.6,"Last15EventsPower",2013
126,126,"Chris Kirk",11,6.6,"Last15EventsPower",2013
126,126,"Paul Lawrie",3,6.6,"Last15EventsPower",2013
126,126,"Phil Mickelson",8,6.6,"Last15EventsPower",2013
126,126,"Vaughn Taylor",7,6.6,"Last15EventsPower",2013
132,132,"Alistair Presnell",3,6.5,"Last15EventsPower",2013
132,132,"Vijay Singh",5,6.5,"Last15EventsPower",2013
132,132,"Steve Wheatcroft",1,6.5,"Last15EventsPower",2013
135,135,"Sangmoon Bae",8,6.4,"Last15EventsPower",2013
135,135,"Matt Bettencourt",4,6.4,"Last15EventsPower",2013
135,135,"Jonathan Byrd",3,6.4,"Last15EventsPower",2013
135,135,"Erik Compton",6,6.4,"Last15EventsPower",2013
135,135,"Fabian Gomez",5,6.4,"Last15EventsPower",2013
135,135,"Freddie Jacobson",8,6.4,"Last15EventsPower",2013
135,135,"Andrew Johnson",1,6.4,"Last15EventsPower",2013
135,135,"Neal Lancaster",2,6.4,"Last15EventsPower",2013
135,135,"Joey Snyder III",2,6.4,"Last15EventsPower",2013
135,135,"Camilo Villegas",11,6.4,"Last15EventsPower",2013
145,145,"Blayne Barber",1,6.3,"Last15EventsPower",2013
145,145,"Rickie Fowler",8,6.3,"Last15EventsPower",2013
145,145,"Bobby Gates",3,6.3,"Last15EventsPower",2013
145,145,"Brandt Jobe",9,6.3,"Last15EventsPower",2013
145,145,"Joe Ogilvie",4,6.3,"Last15EventsPower",2013
145,145,"Paul Stankowski",1,6.3,"Last15EventsPower",2013
151,151,"Jamie Donaldson",4,6.2,"Last15EventsPower",2013
151,151,"Pat Perez",8,6.2,"Last15EventsPower",2013
151,151,"Alexandre Rocha",1,6.2,"Last15EventsPower",2013
151,151,"Kevin Sutherland",4,6.2,"Last15EventsPower",2013
151,151,"Duffy Waldorf",1,6.2,"Last15EventsPower",2013
151,151,"Bernd Wiesberger",1,6.2,"Last15EventsPower",2013
157,157,"Jeff Gove",2,6.1,"Last15EventsPower",2013
157,157,"Tim Herron",7,6.1,"Last15EventsPower",2013
157,157,"Matt Kuchar",11,6.1,"Last15EventsPower",2013
157,157,"Geoff Ogilvy",6,6.1,"Last15EventsPower",2013
157,157,"Andrew Svoboda",5,6.1,"Last15EventsPower",2013
157,157,"Bo Van Pelt",7,6.1,"Last15EventsPower",2013
163,163,"Padraig Harrington",6,6,"Last15EventsPower",2013
163,163,"Ian Poulter",8,6,"Last15EventsPower",2013
165,165,"Jonas Blixt",9,5.9,"Last15EventsPower",2013
165,165,"Will Claxton",6,5.9,"Last15EventsPower",2013
165,165,"James Driscoll",7,5.9,"Last15EventsPower",2013
165,165,"Mathew Goggin",1,5.9,"Last15EventsPower",2013
165,165,"Andres Gonzales",3,5.9,"Last15EventsPower",2013
165,165,"Jonathan Randolph",1,5.9,"Last15EventsPower",2013
171,171,"JJ Henry",7,5.8,"Last15EventsPower",2013
171,171,"Hideki Matsuyama",3,5.8,"Last15EventsPower",2013
171,171,"Kyle Reifers",3,5.8,"Last15EventsPower",2013
174,174,"Retief Goosen",7,5.7,"Last15EventsPower",2013
174,174,"Bill Lunde",5,5.7,"Last15EventsPower",2013
174,174,"Kevin Streelman",9,5.7,"Last15EventsPower",2013
174,174,"Daniel Summerhays",9,5.7,"Last15EventsPower",2013
174,174,"Hideto Tanihara",1,5.7,"Last15EventsPower",2013
179,179,"Stuart Appleby",12,5.6,"Last15EventsPower",2013
179,179,"Tom Gillis",8,5.6,"Last15EventsPower",2013
179,179,"George McNeill",8,5.6,"Last15EventsPower",2013
179,179,"Steve Stricker",10,5.6,"Last15EventsPower",2013
183,183,"Joe Affrunti",2,5.5,"Last15EventsPower",2013
183,183,"Chad Campbell",9,5.5,"Last15EventsPower",2013
183,183,"Steve Flesch",2,5.5,"Last15EventsPower",2013
183,183,"Luke Guthrie",6,5.5,"Last15EventsPower",2013
183,183,"Kevin Kisner",1,5.5,"Last15EventsPower",2013
188,188,"Thomas Bjorn",1,5.4,"Last15EventsPower",2013
188,188,"Michael Bradley",2,5.4,"Last15EventsPower",2013
188,188,"Roberto Castro",11,5.4,"Last15EventsPower",2013
188,188,"Bud Cauley",5,5.4,"Last15EventsPower",2013
188,188,"John Merrick",10,5.4,"Last15EventsPower",2013
188,188,"Wes Short Jr",3,5.4,"Last15EventsPower",2013
194,194,"Ricky Barnes",6,5.3,"Last15EventsPower",2013
194,194,"Shane Bertsch",1,5.3,"Last15EventsPower",2013
194,194,"Brendon de Jonge",12,5.3,"Last15EventsPower",2013
194,194,"John Kimbell",1,5.3,"Last15EventsPower",2013
194,194,"Jesper Parnevik",2,5.3,"Last15EventsPower",2013
199,199,"Paul Haley II",3,5.2,"Last15EventsPower",2013
199,199,"Robert Karlsson",5,5.2,"Last15EventsPower",2013
201,201,"Chez Reavie",10,5.1,"Last15EventsPower",2013
201,201,"Cameron Tringale",9,5.1,"Last15EventsPower",2013
203,203,"Peter Lonard",1,5,"Last15EventsPower",2013
204,204,"Tim Petrovic",5,4.9,"Last15EventsPower",2013
204,204,"Brandt Snedeker",8,4.9,"Last15EventsPower",2013
204,204,"Brendon Todd",8,4.9,"Last15EventsPower",2013
207,207,"Blake Adams",2,4.8,"Last15EventsPower",2013
207,207,"Hunter Haas",5,4.8,"Last15EventsPower",2013
207,207,"John Huh",8,4.8,"Last15EventsPower",2013
207,207,"Trevor Immelman",6,4.8,"Last15EventsPower",2013
207,207,"Russell Knox",7,4.8,"Last15EventsPower",2013
207,207,"Billy Mayfair",2,4.8,"Last15EventsPower",2013
207,207,"William McGirt",8,4.8,"Last15EventsPower",2013
207,207,"Johnson Wagner",2,4.8,"Last15EventsPower",2013
207,207,"YE Yang",4,4.8,"Last15EventsPower",2013
216,216,"Robert Allenby",4,4.7,"Last15EventsPower",2013
216,216,"Mark Anderson",1,4.7,"Last15EventsPower",2013
216,216,"Arjun Atwal",4,4.7,"Last15EventsPower",2013
216,216,"Gary Christian",3,4.7,"Last15EventsPower",2013
216,216,"Zach Johnson",12,4.7,"Last15EventsPower",2013
216,216,"Kelly Kraft",2,4.7,"Last15EventsPower",2013
216,216,"Marc Turnesa",1,4.7,"Last15EventsPower",2013
223,223,"Cameron Beckman",4,4.6,"Last15EventsPower",2013
223,223,"Russ Cochran",1,4.6,"Last15EventsPower",2013
223,223,"Ben Crane",6,4.6,"Last15EventsPower",2013
223,223,"Rod Pampling",5,4.6,"Last15EventsPower",2013
227,227,"Marco Dawson",2,4.5,"Last15EventsPower",2013
227,227,"Bob Estes",12,4.5,"Last15EventsPower",2013
227,227,"Ben Kohles",4,4.5,"Last15EventsPower",2013
227,227,"Ryan Moore",8,4.5,"Last15EventsPower",2013
227,227,"Kevin Na",6,4.5,"Last15EventsPower",2013
227,227,"Michael Thompson",6,4.5,"Last15EventsPower",2013
233,233,"Justin Bolli",2,4.4,"Last15EventsPower",2013
233,233,"Satoshi Kodaira",1,4.4,"Last15EventsPower",2013
233,233,"Michael Letzig",4,4.4,"Last15EventsPower",2013
233,233,"David Mathis",7,4.4,"Last15EventsPower",2013
233,233,"DA Points",8,4.4,"Last15EventsPower",2013
238,238,"David Lynn",7,4.3,"Last15EventsPower",2013
239,239,"Zack Fischer",1,4.2,"Last15EventsPower",2013
239,239,"Mike Hendry",1,4.2,"Last15EventsPower",2013
239,239,"Brett Rumford",1,4.2,"Last15EventsPower",2013
239,239,"Brian Stuard",4,4.2,"Last15EventsPower",2013
239,239,"Mark Wilson",7,4.2,"Last15EventsPower",2013
244,244,"Woody Austin",1,4.1,"Last15EventsPower",2013
244,244,"David Hearn",11,4.1,"Last15EventsPower",2013
244,244,"Justin Hicks",7,4.1,"Last15EventsPower",2013
244,244,"Lee Janzen",3,4.1,"Last15EventsPower",2013
244,244,"DH Lee",7,4.1,"Last15EventsPower",2013
244,244,"Graeme McDowell",7,4.1,"Last15EventsPower",2013
250,250,"Brian Davis",10,4,"Last15EventsPower",2013
250,250,"Scott Langley",5,4,"Last15EventsPower",2013
250,250,"Casey Wittenberg",4,4,"Last15EventsPower",2013
253,253,"Ben Curtis",5,3.9,"Last15EventsPower",2013
253,253,"Nathan Green",6,3.9,"Last15EventsPower",2013
253,253,"Richard Lee",11,3.9,"Last15EventsPower",2013
253,253,"Francesco Molinari",4,3.9,"Last15EventsPower",2013
253,253,"Alexander Noren",1,3.9,"Last15EventsPower",2013
258,258,"Chris Stroud",11,3.8,"Last15EventsPower",2013
259,259,"David Branshaw",1,3.7,"Last15EventsPower",2013
259,259,"KJ Choi",9,3.7,"Last15EventsPower",2013
259,259,"Luke Donald",10,3.7,"Last15EventsPower",2013
259,259,"Joe Durant",2,3.7,"Last15EventsPower",2013
259,259,"Jeff Maggert",7,3.7,"Last15EventsPower",2013
264,264,"John Mallinger",8,3.6,"Last15EventsPower",2013
264,264,"Daniel Popovic",1,3.6,"Last15EventsPower",2013
264,264,"Ted Potter Jr",6,3.6,"Last15EventsPower",2013
267,267,"Billy Andrade",1,3.5,"Last15EventsPower",2013
267,267,"Chris Riley",2,3.5,"Last15EventsPower",2013
267,267,"Charlie Wi",6,3.5,"Last15EventsPower",2013
270,270,"Stephen Ames",4,3.4,"Last15EventsPower",2013
270,270,"Miguel Angel Jimenez",1,3.4,"Last15EventsPower",2013
270,270,"Richie Ramsay",1,3.4,"Last15EventsPower",2013
270,270,"Heath Slocum",6,3.4,"Last15EventsPower",2013
270,270,"Dean Wilson",1,3.4,"Last15EventsPower",2013
275,275,"Todd Baek",1,3.3,"Last15EventsPower",2013
275,275,"Doug LaBelle II",6,3.3,"Last15EventsPower",2013
277,277,"Greg Chalmers",7,3.2,"Last15EventsPower",2013
277,277,"Glen Day",2,3.2,"Last15EventsPower",2013
279,279,"Tim Clark",5,3.1,"Last15EventsPower",2013
279,279,"Ken Duke",7,3.1,"Last15EventsPower",2013
281,281,"Frank Lickliter II",1,3,"Last15EventsPower",2013
281,281,"David Toms",5,3,"Last15EventsPower",2013
281,281,"Jaco Van Zyl",1,3,"Last15EventsPower",2013
281,281,"Lee Williams",5,3,"Last15EventsPower",2013
285,285,"Chris DiMarco",5,2.9,"Last15EventsPower",2013
285,285,"Jim Furyk",10,2.9,"Last15EventsPower",2013
285,285,"Robert Gamez",1,2.9,"Last15EventsPower",2013
285,285,"Justin Leonard",10,2.9,"Last15EventsPower",2013
285,285,"Darron Stiles",3,2.9,"Last15EventsPower",2013
285,285,"Thaworn Wiratchant",1,2.9,"Last15EventsPower",2013
291,291,"Jason Bohn",9,2.8,"Last15EventsPower",2013
291,291,"Scott Verplank",4,2.8,"Last15EventsPower",2013
291,291,"Aaron Watkins",2,2.8,"Last15EventsPower",2013
294,294,"Brian Gay",9,2.7,"Last15EventsPower",2013
294,294,"Ryuji Imada",2,2.7,"Last15EventsPower",2013
294,294,"Jerry Kelly",11,2.7,"Last15EventsPower",2013
294,294,"Bryce Molder",9,2.7,"Last15EventsPower",2013
294,294,"Nick OHern",6,2.7,"Last15EventsPower",2013
299,299,"Dicky Pride",6,2.6,"Last15EventsPower",2013
299,299,"Mike Weir",4,2.6,"Last15EventsPower",2013
301,301,"Rod Perry",1,2.5,"Last15EventsPower",2013
302,302,"Bart Bryant",1,2.4,"Last15EventsPower",2013
302,302,"Jeff Klauk",3,2.4,"Last15EventsPower",2013
304,304,"Jin Park",4,2.3,"Last15EventsPower",2013
305,305,"Kent Jones",1,2.2,"Last15EventsPower",2013
306,306,"David Frost",1,2.1,"Last15EventsPower",2013
306,306,"Colt Knost",4,2.1,"Last15EventsPower",2013
308,308,"Matteo Manassero",4,2,"Last15EventsPower",2013
308,308,"Brett Quigley",1,2,"Last15EventsPower",2013
308,308,"Tom Watson",1,2,"Last15EventsPower",2013
311,311,"Michael Kim",1,1.9,"Last15EventsPower",2013
312,312,"Toru Taniguchi",1,1.8,"Last15EventsPower",2013
313,313,"Marcus Fraser",1,1.6,"Last15EventsPower",2013
313,313,"Guan Tian Liang",1,1.6,"Last15EventsPower",2013
315,315,"Skip Kendall",1,1.5,"Last15EventsPower",2013
316,316,"Nate Smith",1,1.4,"Last15EventsPower",2013
