"GIRPuttingAvg2530_RANKTHISWEEK_2016","GIRPuttingAvg2530_RANKLASTWEEK_2016","GIRPuttingAvg2530_PLAYERNAME_2016","GIRPuttingAvg2530_ROUNDS_2016","GIRPuttingAvg2530_PctMADE_2016","GIRPuttingAvg2530_ATTEMPTS_2016","GIRPuttingAvg2530_PUTTSMADE_2016","stat_name","year"
85,73,"George McNeill",33,0.87,23,2,"GIRPuttingAvg2530",2016
85,85,"Patrick Rodgers",49,0.87,46,4,"GIRPuttingAvg2530",2016
87,79,"James Hahn",45,0.86,35,3,"GIRPuttingAvg2530",2016
87,138,"David Lingmerth",54,0.86,35,3,"GIRPuttingAvg2530",2016
87,89,"Hudson Swafford",52,0.86,35,3,"GIRPuttingAvg2530",2016
90,89,"Jason Kokrak",52,0.85,59,5,"GIRPuttingAvg2530",2016
91,79,"Paul Casey",39,0.83,36,3,"GIRPuttingAvg2530",2016
91,83,"Kevin Kisner",49,0.83,36,3,"GIRPuttingAvg2530",2016
91,83,"Kelly Kraft",35,0.83,24,2,"GIRPuttingAvg2530",2016
91,144,"Andrew Loupe",50,0.83,36,3,"GIRPuttingAvg2530",2016
91,85,"Steve Wheatcroft",53,0.83,48,4,"GIRPuttingAvg2530",2016
96,97,"KJ Choi",47,0.82,49,4,"GIRPuttingAvg2530",2016
97,93,"Peter Malnati",53,0.81,37,3,"GIRPuttingAvg2530",2016
98,89,"Stuart Appleby",39,0.79,38,3,"GIRPuttingAvg2530",2016
98,93,"Zac Blair",56,0.79,38,3,"GIRPuttingAvg2530",2016
98,98,"Jason Bohn",37,0.79,38,3,"GIRPuttingAvg2530",2016
98,93,"Robert Streb",51,0.79,38,3,"GIRPuttingAvg2530",2016
102,167,"Greg Owen",56,0.78,51,4,"GIRPuttingAvg2530",2016
102,104,"Kyle Reifers",63,0.78,64,5,"GIRPuttingAvg2530",2016
104,105,"Abraham Ancer",26,0.77,13,1,"GIRPuttingAvg2530",2016
104,98,"Kevin Chappell",49,0.77,39,3,"GIRPuttingAvg2530",2016
104,101,"Luke Donald",49,0.77,26,2,"GIRPuttingAvg2530",2016
104,87,"Ernie Els",34,0.77,26,2,"GIRPuttingAvg2530",2016
108,113,"Aaron Baddeley",51,0.75,40,3,"GIRPuttingAvg2530",2016
108,98,"Graham DeLaet",50,0.75,40,3,"GIRPuttingAvg2530",2016
108,105,"Ben Martin",48,0.75,40,3,"GIRPuttingAvg2530",2016
111,115,"Brandt Snedeker",47,0.74,27,2,"GIRPuttingAvg2530",2016
111,93,"Vaughn Taylor",30,0.74,27,2,"GIRPuttingAvg2530",2016
113,101,"Morgan Hoffmann",43,0.73,55,4,"GIRPuttingAvg2530",2016
113,113,"Whee Kim",54,0.73,41,3,"GIRPuttingAvg2530",2016
113,105,"Patton Kizzire",57,0.73,41,3,"GIRPuttingAvg2530",2016
116,115,"Jonas Blixt",46,0.71,28,2,"GIRPuttingAvg2530",2016
116,105,"Erik Compton",45,0.71,28,2,"GIRPuttingAvg2530",2016
116,124,"Jason Day",36,0.71,28,2,"GIRPuttingAvg2530",2016
116,115,"Si Woo Kim",63,0.71,56,4,"GIRPuttingAvg2530",2016
116,156,"Scott Pinckney",53,0.71,42,3,"GIRPuttingAvg2530",2016
116,101,"Patrick Reed",53,0.71,28,2,"GIRPuttingAvg2530",2016
116,149,"Boo Weekley",53,0.71,56,4,"GIRPuttingAvg2530",2016
123,124,"Blayne Barber",44,0.7,43,3,"GIRPuttingAvg2530",2016
123,121,"Lucas Glover",53,0.7,57,4,"GIRPuttingAvg2530",2016
125,131,"Troy Merritt",41,0.69,29,2,"GIRPuttingAvg2530",2016
125,124,"Cameron Smith",45,0.69,29,2,"GIRPuttingAvg2530",2016
127,124,"Johnson Wagner",44,0.68,44,3,"GIRPuttingAvg2530",2016
128,132,"Shane Bertsch",30,0.67,30,2,"GIRPuttingAvg2530",2016
128,115,"Robert Garrigus",34,0.67,30,2,"GIRPuttingAvg2530",2016
128,121,"Emiliano Grillo",47,0.67,45,3,"GIRPuttingAvg2530",2016
128,115,"Justin Hicks",26,0.67,30,2,"GIRPuttingAvg2530",2016
128,132,"Bryce Molder",50,0.67,30,2,"GIRPuttingAvg2530",2016
128,121,"Vijay Singh",42,0.67,45,3,"GIRPuttingAvg2530",2016
128,105,"Cameron Tringale",47,0.67,30,2,"GIRPuttingAvg2530",2016
135,132,"Brendon Todd",43,0.65,31,2,"GIRPuttingAvg2530",2016
135,115,"Tim Wilkinson",40,0.65,31,2,"GIRPuttingAvg2530",2016
137,132,"Ricky Barnes",57,0.64,47,3,"GIRPuttingAvg2530",2016
138,105,"Hunter Mahan",43,0.63,32,2,"GIRPuttingAvg2530",2016
138,173,"Hideki Matsuyama",40,0.63,32,2,"GIRPuttingAvg2530",2016
138,138,"Jimmy Walker",43,0.63,32,2,"GIRPuttingAvg2530",2016
141,142,"Charles Howell III",63,0.61,49,3,"GIRPuttingAvg2530",2016
141,124,"Rob Oppenheim",37,0.61,33,2,"GIRPuttingAvg2530",2016
141,132,"Kevin Streelman",46,0.61,33,2,"GIRPuttingAvg2530",2016
144,144,"Brian Gay",22,0.59,17,1,"GIRPuttingAvg2530",2016
144,138,"David Hearn",55,0.59,51,3,"GIRPuttingAvg2530",2016
144,124,"Justin Rose",35,0.59,17,1,"GIRPuttingAvg2530",2016
144,142,"Tyrone Van Aswegen",67,0.59,51,3,"GIRPuttingAvg2530",2016
148,148,"Webb Simpson",34,0.57,35,2,"GIRPuttingAvg2530",2016
149,138,"Jamie Donaldson",28,0.56,18,1,"GIRPuttingAvg2530",2016
149,149,"Steve Stricker",25,0.56,18,1,"GIRPuttingAvg2530",2016
151,152,"Chris Kirk",51,0.54,56,3,"GIRPuttingAvg2530",2016
152,154,"Scott Brown",59,0.51,39,2,"GIRPuttingAvg2530",2016
152,154,"Stewart Cink",45,0.51,39,2,"GIRPuttingAvg2530",2016
152,144,"Harris English",51,0.51,39,2,"GIRPuttingAvg2530",2016
152,185,"Sean OHair",45,0.51,39,2,"GIRPuttingAvg2530",2016
156,156,"Pat Perez",28,0.5,20,1,"GIRPuttingAvg2530",2016
156,144,"Ian Poulter",37,0.5,20,1,"GIRPuttingAvg2530",2016
158,161,"Charlie Beljan",26,0.48,21,1,"GIRPuttingAvg2530",2016
158,149,"Danny Lee",53,0.48,42,2,"GIRPuttingAvg2530",2016
158,153,"Henrik Stenson",30,0.48,21,1,"GIRPuttingAvg2530",2016
161,162,"Smylie Kaufman",57,0.47,43,2,"GIRPuttingAvg2530",2016
161,156,"Spencer Levin",62,0.47,64,3,"GIRPuttingAvg2530",2016
163,163,"Lucas Lee",22,0.45,22,1,"GIRPuttingAvg2530",2016
164,167,"Freddie Jacobson",54,0.44,45,2,"GIRPuttingAvg2530",2016
165,163,"Brendon de Jonge",55,0.43,47,2,"GIRPuttingAvg2530",2016
165,156,"Matt Every",34,0.43,23,1,"GIRPuttingAvg2530",2016
165,163,"Tony Finau",49,0.43,46,2,"GIRPuttingAvg2530",2016
165,163,"Sung Kang",51,0.43,46,2,"GIRPuttingAvg2530",2016
165,169,"Wes Roach",33,0.43,23,1,"GIRPuttingAvg2530",2016
165,191,"Ollie Schniederjans",23,0.43,23,1,"GIRPuttingAvg2530",2016
171,170,"Matt Kuchar",46,0.42,24,1,"GIRPuttingAvg2530",2016
171,156,"Anirban Lahiri",44,0.42,24,1,"GIRPuttingAvg2530",2016
173,172,"Seung Yul Noh",54,0.4,50,2,"GIRPuttingAvg2530",2016
174,170,"Adam Scott",39,0.37,27,1,"GIRPuttingAvg2530",2016
175,190,"Fabian Gomez",49,0.36,55,2,"GIRPuttingAvg2530",2016
175,174,"John Huh",51,0.36,55,2,"GIRPuttingAvg2530",2016
177,174,"Padraig Harrington",38,0.33,30,1,"GIRPuttingAvg2530",2016
177,191,"Dawie van der Walt",48,0.33,30,1,"GIRPuttingAvg2530",2016
179,191,"Steven Bowditch",40,0.32,31,1,"GIRPuttingAvg2530",2016
179,177,"Russell Knox",48,0.32,31,1,"GIRPuttingAvg2530",2016
181,176,"Mark Hubbard",73,0.31,64,2,"GIRPuttingAvg2530",2016
181,177,"Geoff Ogilvy",37,0.31,32,1,"GIRPuttingAvg2530",2016
181,180,"Carl Pettersson",31,0.31,32,1,"GIRPuttingAvg2530",2016
184,177,"Bill Haas",42,0.3,33,1,"GIRPuttingAvg2530",2016
185,182,"John Senden",48,0.29,34,1,"GIRPuttingAvg2530",2016
186,185,"Jerry Kelly",44,0.28,36,1,"GIRPuttingAvg2530",2016
186,183,"Justin Thomas",53,0.28,36,1,"GIRPuttingAvg2530",2016
186,180,"David Toms",38,0.28,36,1,"GIRPuttingAvg2530",2016
189,188,"Jon Curran",55,0.27,37,1,"GIRPuttingAvg2530",2016
189,183,"Shawn Stefani",45,0.27,37,1,"GIRPuttingAvg2530",2016
189,185,"Nick Taylor",57,0.27,37,1,"GIRPuttingAvg2530",2016
192,188,"Bronson Burgoon",53,0.26,38,1,"GIRPuttingAvg2530",2016
193,191,"Keegan Bradley",40,0,28,NA,"GIRPuttingAvg2530",2016
193,191,"Alex Cejka",47,0,43,NA,"GIRPuttingAvg2530",2016
193,191,"Chad Collins",45,0,36,NA,"GIRPuttingAvg2530",2016
193,191,"Retief Goosen",37,0,24,NA,"GIRPuttingAvg2530",2016
193,191,"Tom Hoge",47,0,30,NA,"GIRPuttingAvg2530",2016
193,191,"Andrew Landry",24,0,10,NA,"GIRPuttingAvg2530",2016
193,191,"Steve Marino",40,0,26,NA,"GIRPuttingAvg2530",2016
193,191,"Graeme McDowell",33,0,22,NA,"GIRPuttingAvg2530",2016
193,191,"Andres Romero",22,0,11,NA,"GIRPuttingAvg2530",2016
193,191,"Charl Schwartzel",29,0,15,NA,"GIRPuttingAvg2530",2016
193,191,"Scott Stallings",46,0,32,NA,"GIRPuttingAvg2530",2016
193,191,"Brian Stuard",24,0,15,NA,"GIRPuttingAvg2530",2016
193,191,"Gary Woodland",45,0,33,NA,"GIRPuttingAvg2530",2016
