"FirstTeeEarlyPar5ScoringAverage_RANKTHISWEEK_2013","FirstTeeEarlyPar5ScoringAverage_RANKLASTWEEK_2013","FirstTeeEarlyPar5ScoringAverage_PLAYERNAME_2013","FirstTeeEarlyPar5ScoringAverage_ROUNDS_2013","FirstTeeEarlyPar5ScoringAverage_AVG_2013","FirstTeeEarlyPar5ScoringAverage_TOTALSTROKES_2013","FirstTeeEarlyPar5ScoringAverage_TOTALHOLES_2013","stat_name","year"
53,53,"Jin Park",52,4.63,241,52,"FirstTeeEarlyPar5ScoringAverage",2013
59,59,"Aaron Baddeley",68,4.64,353,76,"FirstTeeEarlyPar5ScoringAverage",2013
59,59,"Graham DeLaet",94,4.64,436,94,"FirstTeeEarlyPar5ScoringAverage",2013
59,59,"Henrik Norlander",70,4.64,339,73,"FirstTeeEarlyPar5ScoringAverage",2013
59,59,"Michael Thompson",66,4.64,334,72,"FirstTeeEarlyPar5ScoringAverage",2013
63,63,"Chad Campbell",78,4.65,395,85,"FirstTeeEarlyPar5ScoringAverage",2013
63,63,"Stewart Cink",71,4.65,391,84,"FirstTeeEarlyPar5ScoringAverage",2013
63,63,"Brendon de Jonge",110,4.65,507,109,"FirstTeeEarlyPar5ScoringAverage",2013
63,63,"Jason Dufner",78,4.65,344,74,"FirstTeeEarlyPar5ScoringAverage",2013
63,63,"Charles Howell III",87,4.65,395,85,"FirstTeeEarlyPar5ScoringAverage",2013
63,63,"Brandt Jobe",62,4.65,279,60,"FirstTeeEarlyPar5ScoringAverage",2013
69,69,"Nicolas Colsaerts",50,4.66,163,35,"FirstTeeEarlyPar5ScoringAverage",2013
69,69,"Padraig Harrington",52,4.66,261,56,"FirstTeeEarlyPar5ScoringAverage",2013
69,69,"Zach Johnson",84,4.66,298,64,"FirstTeeEarlyPar5ScoringAverage",2013
69,69,"Jeff Maggert",63,4.66,261,56,"FirstTeeEarlyPar5ScoringAverage",2013
69,69,"Eric Meierdierks",48,4.66,177,38,"FirstTeeEarlyPar5ScoringAverage",2013
69,69,"Jeff Overton",78,4.66,345,74,"FirstTeeEarlyPar5ScoringAverage",2013
75,75,"Morgan Hoffmann",64,4.67,294,63,"FirstTeeEarlyPar5ScoringAverage",2013
75,75,"David Lingmerth",68,4.67,327,70,"FirstTeeEarlyPar5ScoringAverage",2013
75,75,"David Lynn",70,4.67,355,76,"FirstTeeEarlyPar5ScoringAverage",2013
75,75,"Ian Poulter",59,4.67,154,33,"FirstTeeEarlyPar5ScoringAverage",2013
75,75,"Alistair Presnell",59,4.67,238,51,"FirstTeeEarlyPar5ScoringAverage",2013
75,75,"Justin Rose",62,4.67,56,12,"FirstTeeEarlyPar5ScoringAverage",2013
75,75,"Boo Weekley",100,4.67,532,114,"FirstTeeEarlyPar5ScoringAverage",2013
82,82,"Scott Brown",65,4.68,426,91,"FirstTeeEarlyPar5ScoringAverage",2013
82,82,"James Driscoll",76,4.68,281,60,"FirstTeeEarlyPar5ScoringAverage",2013
82,82,"JJ Henry",83,4.68,365,78,"FirstTeeEarlyPar5ScoringAverage",2013
82,82,"Luke List",65,4.68,295,63,"FirstTeeEarlyPar5ScoringAverage",2013
82,82,"Bo Van Pelt",72,4.68,440,94,"FirstTeeEarlyPar5ScoringAverage",2013
87,87,"Fabian Gomez",65,4.69,253,54,"FirstTeeEarlyPar5ScoringAverage",2013
87,87,"Ben Kohles",75,4.69,328,70,"FirstTeeEarlyPar5ScoringAverage",2013
87,87,"Justin Leonard",86,4.69,492,105,"FirstTeeEarlyPar5ScoringAverage",2013
87,87,"Rod Pampling",46,4.69,253,54,"FirstTeeEarlyPar5ScoringAverage",2013
87,87,"DA Points",87,4.69,446,95,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"Jim Furyk",80,4.7,268,57,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"Ryo Ishikawa",72,4.7,362,77,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"Chris Kirk",89,4.7,498,106,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"Doug LaBelle II",72,4.7,334,71,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"David Mathis",71,4.7,221,47,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"Kyle Stanley",71,4.7,268,57,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"Henrik Stenson",65,4.7,263,56,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"Robert Streb",75,4.7,329,70,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"Brian Stuard",78,4.7,235,50,"FirstTeeEarlyPar5ScoringAverage",2013
92,92,"Mike Weir",60,4.7,235,50,"FirstTeeEarlyPar5ScoringAverage",2013
102,102,"Jonas Blixt",76,4.71,353,75,"FirstTeeEarlyPar5ScoringAverage",2013
102,102,"Ben Curtis",59,4.71,297,63,"FirstTeeEarlyPar5ScoringAverage",2013
102,102,"Tom Gillis",69,4.71,226,48,"FirstTeeEarlyPar5ScoringAverage",2013
102,102,"Vijay Singh",61,4.71,325,69,"FirstTeeEarlyPar5ScoringAverage",2013
106,106,"Brian Harman",89,4.72,382,81,"FirstTeeEarlyPar5ScoringAverage",2013
106,106,"Tim Herron",45,4.72,222,47,"FirstTeeEarlyPar5ScoringAverage",2013
106,106,"Trevor Immelman",73,4.72,392,83,"FirstTeeEarlyPar5ScoringAverage",2013
106,106,"Freddie Jacobson",63,4.72,359,76,"FirstTeeEarlyPar5ScoringAverage",2013
106,106,"Scott Langley",79,4.72,359,76,"FirstTeeEarlyPar5ScoringAverage",2013
111,111,"Kevin Chappell",80,4.73,464,98,"FirstTeeEarlyPar5ScoringAverage",2013
111,111,"Peter Hanson",45,4.73,175,37,"FirstTeeEarlyPar5ScoringAverage",2013
111,111,"Steve LeBrun",66,4.73,331,70,"FirstTeeEarlyPar5ScoringAverage",2013
111,111,"William McGirt",75,4.73,492,104,"FirstTeeEarlyPar5ScoringAverage",2013
111,111,"Pat Perez",69,4.73,317,67,"FirstTeeEarlyPar5ScoringAverage",2013
116,116,"Charlie Beljan",62,4.74,351,74,"FirstTeeEarlyPar5ScoringAverage",2013
116,116,"Bob Estes",66,4.74,351,74,"FirstTeeEarlyPar5ScoringAverage",2013
116,116,"Robert Garrigus",69,4.74,379,80,"FirstTeeEarlyPar5ScoringAverage",2013
116,116,"Luke Guthrie",82,4.74,256,54,"FirstTeeEarlyPar5ScoringAverage",2013
116,116,"Troy Matteson",68,4.74,332,70,"FirstTeeEarlyPar5ScoringAverage",2013
116,116,"Bubba Watson",76,4.74,218,46,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"KJ Choi",85,4.75,494,104,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"Brian Davis",91,4.75,475,100,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"Ken Duke",87,4.75,489,103,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"Tommy Gainey",84,4.75,337,71,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"Bill Haas",85,4.75,280,59,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"John Huh",88,4.75,480,101,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"Chris Stroud",88,4.75,513,108,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"Nicholas Thompson",99,4.75,546,115,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"Lee Williams",62,4.75,290,61,"FirstTeeEarlyPar5ScoringAverage",2013
122,122,"Tiger Woods",61,4.75,114,24,"FirstTeeEarlyPar5ScoringAverage",2013
132,132,"Stephen Ames",49,4.76,214,45,"FirstTeeEarlyPar5ScoringAverage",2013
132,132,"David Hearn",88,4.76,528,111,"FirstTeeEarlyPar5ScoringAverage",2013
132,132,"Phil Mickelson",78,4.76,214,45,"FirstTeeEarlyPar5ScoringAverage",2013
132,132,"Chez Reavie",72,4.76,390,82,"FirstTeeEarlyPar5ScoringAverage",2013
132,132,"Brendan Steele",86,4.76,471,99,"FirstTeeEarlyPar5ScoringAverage",2013
132,132,"Darron Stiles",51,4.76,243,51,"FirstTeeEarlyPar5ScoringAverage",2013
132,132,"DJ Trahan",48,4.76,119,25,"FirstTeeEarlyPar5ScoringAverage",2013
132,132,"Gary Woodland",94,4.76,462,97,"FirstTeeEarlyPar5ScoringAverage",2013
140,140,"Martin Flores",83,4.77,467,98,"FirstTeeEarlyPar5ScoringAverage",2013
140,140,"Justin Hicks",79,4.77,339,71,"FirstTeeEarlyPar5ScoringAverage",2013
140,140,"Dustin Johnson",71,4.77,229,48,"FirstTeeEarlyPar5ScoringAverage",2013
140,140,"Colt Knost",69,4.77,386,81,"FirstTeeEarlyPar5ScoringAverage",2013
140,140,"Carl Pettersson",82,4.77,634,133,"FirstTeeEarlyPar5ScoringAverage",2013
140,140,"Shawn Stefani",63,4.77,291,61,"FirstTeeEarlyPar5ScoringAverage",2013
146,146,"Robert Allenby",58,4.78,320,67,"FirstTeeEarlyPar5ScoringAverage",2013
146,146,"John Rollins",77,4.78,258,54,"FirstTeeEarlyPar5ScoringAverage",2013
148,148,"Michael Bradley",56,4.79,273,57,"FirstTeeEarlyPar5ScoringAverage",2013
148,148,"Martin Laird",68,4.79,383,80,"FirstTeeEarlyPar5ScoringAverage",2013
148,148,"Greg Owen",73,4.79,345,72,"FirstTeeEarlyPar5ScoringAverage",2013
148,148,"Kevin Streelman",86,4.79,350,73,"FirstTeeEarlyPar5ScoringAverage",2013
148,148,"Lee Westwood",70,4.79,321,67,"FirstTeeEarlyPar5ScoringAverage",2013
153,153,"Brian Gay",79,4.8,504,105,"FirstTeeEarlyPar5ScoringAverage",2013
153,153,"Richard Lee",81,4.8,432,90,"FirstTeeEarlyPar5ScoringAverage",2013
153,153,"Cameron Percy",68,4.8,422,88,"FirstTeeEarlyPar5ScoringAverage",2013
153,153,"Ted Potter Jr",65,4.8,245,51,"FirstTeeEarlyPar5ScoringAverage",2013
153,153,"David Toms",49,4.8,216,45,"FirstTeeEarlyPar5ScoringAverage",2013
158,158,"Scott Gardiner",61,4.81,327,68,"FirstTeeEarlyPar5ScoringAverage",2013
158,158,"Lucas Glover",65,4.81,284,59,"FirstTeeEarlyPar5ScoringAverage",2013
158,158,"Rory McIlroy",56,4.81,178,37,"FirstTeeEarlyPar5ScoringAverage",2013
158,158,"Adam Scott",61,4.81,130,27,"FirstTeeEarlyPar5ScoringAverage",2013
162,162,"Angel Cabrera",73,4.82,328,68,"FirstTeeEarlyPar5ScoringAverage",2013
162,162,"Ben Crane",62,4.82,241,50,"FirstTeeEarlyPar5ScoringAverage",2013
164,164,"Russell Henley",80,4.83,420,87,"FirstTeeEarlyPar5ScoringAverage",2013
164,164,"Tag Ridings",69,4.83,285,59,"FirstTeeEarlyPar5ScoringAverage",2013
164,164,"Johnson Wagner",64,4.83,304,63,"FirstTeeEarlyPar5ScoringAverage",2013
164,164,"Mark Wilson",56,4.83,203,42,"FirstTeeEarlyPar5ScoringAverage",2013
168,168,"Dicky Pride",71,4.84,310,64,"FirstTeeEarlyPar5ScoringAverage",2013
168,168,"Josh Teater",86,4.84,474,98,"FirstTeeEarlyPar5ScoringAverage",2013
168,168,"Casey Wittenberg",72,4.84,310,64,"FirstTeeEarlyPar5ScoringAverage",2013
171,171,"Justin Bolli",59,4.86,248,51,"FirstTeeEarlyPar5ScoringAverage",2013
171,171,"Scott Stallings",79,4.86,452,93,"FirstTeeEarlyPar5ScoringAverage",2013
173,173,"Seung Yul Noh",71,4.87,297,61,"FirstTeeEarlyPar5ScoringAverage",2013
174,174,"Stuart Appleby",88,4.88,249,51,"FirstTeeEarlyPar5ScoringAverage",2013
174,174,"Charlie Wi",75,4.88,288,59,"FirstTeeEarlyPar5ScoringAverage",2013
176,176,"George McNeill",68,4.89,269,55,"FirstTeeEarlyPar5ScoringAverage",2013
177,177,"Sangmoon Bae",83,4.9,392,80,"FirstTeeEarlyPar5ScoringAverage",2013
178,178,"Derek Ernst",58,4.91,231,47,"FirstTeeEarlyPar5ScoringAverage",2013
179,179,"Geoff Ogilvy",57,4.95,371,75,"FirstTeeEarlyPar5ScoringAverage",2013
180,180,"Bobby Gates",49,5.04,116,23,"FirstTeeEarlyPar5ScoringAverage",2013
