"GIRPuttingAvg35_RANKTHISWEEK_2005","GIRPuttingAvg35_RANKLASTWEEK_2005","GIRPuttingAvg35_PLAYERNAME_2005","GIRPuttingAvg35_ROUNDS_2005","GIRPuttingAvg35_PctMADE_2005","GIRPuttingAvg35_ATTEMPTS_2005","GIRPuttingAvg35_PUTTSMADE_2005","stat_name","year"
55,55,"Glen Hnatiuk",59,0.48,105,5,"GIRPuttingAvg35",2005
55,55,"Steve Lowery",100,0.48,147,7,"GIRPuttingAvg35",2005
55,55,"Mario Tiziani",67,0.48,124,6,"GIRPuttingAvg35",2005
55,55,"DJ Trahan",81,0.48,147,7,"GIRPuttingAvg35",2005
59,59,"Bart Bryant",91,0.47,191,9,"GIRPuttingAvg35",2005
59,59,"Bob Heintz",67,0.47,106,5,"GIRPuttingAvg35",2005
59,59,"Nick Watney",91,0.47,192,9,"GIRPuttingAvg35",2005
62,62,"JP Hayes",63,0.46,108,5,"GIRPuttingAvg35",2005
62,62,"Jesper Parnevik",84,0.46,153,7,"GIRPuttingAvg35",2005
62,62,"Justin Rose",99,0.46,173,8,"GIRPuttingAvg35",2005
62,62,"Joey Snyder III",102,0.46,216,10,"GIRPuttingAvg35",2005
66,66,"Aaron Baddeley",84,0.45,154,7,"GIRPuttingAvg35",2005
66,66,"John Elliott",58,0.45,111,5,"GIRPuttingAvg35",2005
68,68,"Phillip Price",77,0.44,114,5,"GIRPuttingAvg35",2005
68,68,"Heath Slocum",103,0.44,181,8,"GIRPuttingAvg35",2005
70,70,"Stewart Cink",98,0.43,139,6,"GIRPuttingAvg35",2005
70,70,"Jim Furyk",94,0.43,139,6,"GIRPuttingAvg35",2005
70,70,"Ryuji Imada",78,0.43,140,6,"GIRPuttingAvg35",2005
70,70,"Brandt Jobe",96,0.43,164,7,"GIRPuttingAvg35",2005
70,70,"Justin Leonard",78,0.43,94,4,"GIRPuttingAvg35",2005
75,75,"James Driscoll",73,0.42,143,6,"GIRPuttingAvg35",2005
75,75,"Matt Kuchar",60,0.42,118,5,"GIRPuttingAvg35",2005
75,75,"Thomas Levet",54,0.42,72,3,"GIRPuttingAvg35",2005
75,75,"Shigeki Maruyama",99,0.42,165,7,"GIRPuttingAvg35",2005
79,79,"Michael Allen",90,0.41,145,6,"GIRPuttingAvg35",2005
79,79,"Chad Campbell",95,0.41,170,7,"GIRPuttingAvg35",2005
79,79,"Jerry Kelly",101,0.41,148,6,"GIRPuttingAvg35",2005
79,79,"DA Points",94,0.41,171,7,"GIRPuttingAvg35",2005
79,79,"Patrick Sheehan",114,0.41,193,8,"GIRPuttingAvg35",2005
79,79,"Dean Wilson",86,0.41,171,7,"GIRPuttingAvg35",2005
85,85,"Chris DiMarco",83,0.4,99,4,"GIRPuttingAvg35",2005
85,85,"Tag Ridings",93,0.4,175,7,"GIRPuttingAvg35",2005
87,87,"Jeff Brehaut",71,0.39,128,5,"GIRPuttingAvg35",2005
87,87,"Jay Haas",54,0.39,76,3,"GIRPuttingAvg35",2005
87,87,"Dudley Hart",84,0.39,153,6,"GIRPuttingAvg35",2005
90,90,"Doug Barron",70,0.38,105,4,"GIRPuttingAvg35",2005
90,90,"Jonathan Byrd",103,0.38,213,8,"GIRPuttingAvg35",2005
90,90,"Brad Faxon",75,0.38,104,4,"GIRPuttingAvg35",2005
90,90,"Padraig Harrington",50,0.38,79,3,"GIRPuttingAvg35",2005
90,90,"Jeff Sluman",94,0.38,157,6,"GIRPuttingAvg35",2005
90,90,"Charlie Wi",67,0.38,104,4,"GIRPuttingAvg35",2005
96,96,"Arjun Atwal",65,0.37,109,4,"GIRPuttingAvg35",2005
96,96,"Matt Davidson",53,0.37,107,4,"GIRPuttingAvg35",2005
96,96,"Scott Hend",75,0.37,136,5,"GIRPuttingAvg35",2005
96,96,"Dennis Paulson",63,0.37,135,5,"GIRPuttingAvg35",2005
96,96,"Kenny Perry",82,0.37,135,5,"GIRPuttingAvg35",2005
96,96,"Steve Stricker",62,0.37,107,4,"GIRPuttingAvg35",2005
102,102,"Paul Azinger",66,0.36,110,4,"GIRPuttingAvg35",2005
102,102,"Brian Bateman",98,0.36,197,7,"GIRPuttingAvg35",2005
102,102,"Cameron Beckman",96,0.36,166,6,"GIRPuttingAvg35",2005
102,102,"DJ Brigman",76,0.36,139,5,"GIRPuttingAvg35",2005
102,102,"Lee Janzen",75,0.36,137,5,"GIRPuttingAvg35",2005
107,107,"Robert Damron",89,0.35,143,5,"GIRPuttingAvg35",2005
107,107,"Marco Dawson",82,0.35,141,5,"GIRPuttingAvg35",2005
107,107,"Hunter Mahan",103,0.35,170,6,"GIRPuttingAvg35",2005
107,107,"Kevin Na",88,0.35,143,5,"GIRPuttingAvg35",2005
107,107,"Carl Pettersson",109,0.35,200,7,"GIRPuttingAvg35",2005
112,112,"Brendan Jones",81,0.34,149,5,"GIRPuttingAvg35",2005
112,112,"Shaun Micheel",81,0.34,147,5,"GIRPuttingAvg35",2005
112,112,"Rory Sabbatini",81,0.34,117,4,"GIRPuttingAvg35",2005
112,112,"Mike Weir",71,0.34,87,3,"GIRPuttingAvg35",2005
116,116,"Will Ma Kenzie",75,0.33,152,5,"GIRPuttingAvg35",2005
116,116,"John Senden",101,0.33,245,8,"GIRPuttingAvg35",2005
118,118,"Daniel Chopra",108,0.32,189,6,"GIRPuttingAvg35",2005
118,118,"Zach Johnson",96,0.32,154,5,"GIRPuttingAvg35",2005
118,118,"Brett Quigley",96,0.32,185,6,"GIRPuttingAvg35",2005
121,121,"Steve Allan",102,0.31,194,6,"GIRPuttingAvg35",2005
121,121,"Justin Bolli",65,0.31,98,3,"GIRPuttingAvg35",2005
121,121,"JJ Henry",102,0.31,191,6,"GIRPuttingAvg35",2005
121,121,"Neal Lancaster",95,0.31,196,6,"GIRPuttingAvg35",2005
121,121,"Mark OMeara",66,0.31,98,3,"GIRPuttingAvg35",2005
121,121,"John Rollins",97,0.31,194,6,"GIRPuttingAvg35",2005
127,127,"Ben Curtis",65,0.3,100,3,"GIRPuttingAvg35",2005
127,127,"Mark Hensby",70,0.3,99,3,"GIRPuttingAvg35",2005
129,129,"Jason Allred",75,0.29,140,4,"GIRPuttingAvg35",2005
129,129,"Tommy Armour III",103,0.29,173,5,"GIRPuttingAvg35",2005
129,129,"David Hearn",68,0.29,136,4,"GIRPuttingAvg35",2005
129,129,"Greg Owen",84,0.29,137,4,"GIRPuttingAvg35",2005
129,129,"Joey Sindelar",104,0.29,175,5,"GIRPuttingAvg35",2005
134,134,"Carlos Franco",78,0.28,145,4,"GIRPuttingAvg35",2005
134,134,"Franklin Langham",91,0.28,144,4,"GIRPuttingAvg35",2005
134,134,"Pat Perez",89,0.28,144,4,"GIRPuttingAvg35",2005
134,134,"Tim Petrovic",97,0.28,176,5,"GIRPuttingAvg35",2005
134,134,"Kevin Sutherland",89,0.28,215,6,"GIRPuttingAvg35",2005
134,134,"Roland Thatcher",75,0.28,145,4,"GIRPuttingAvg35",2005
134,134,"Bo Van Pelt",112,0.28,215,6,"GIRPuttingAvg35",2005
141,141,"Lucas Glover",88,0.27,188,5,"GIRPuttingAvg35",2005
141,141,"Steve Jones",56,0.27,112,3,"GIRPuttingAvg35",2005
141,141,"Phil Mickelson",81,0.27,113,3,"GIRPuttingAvg35",2005
141,141,"Duffy Waldorf",86,0.27,150,4,"GIRPuttingAvg35",2005
145,145,"Mark Brooks",72,0.26,114,3,"GIRPuttingAvg35",2005
145,145,"Brent Geiberger",61,0.26,116,3,"GIRPuttingAvg35",2005
145,145,"Jeff Hart",63,0.26,114,3,"GIRPuttingAvg35",2005
145,145,"Rod Pampling",89,0.26,154,4,"GIRPuttingAvg35",2005
145,145,"Tiger Woods",76,0.26,114,3,"GIRPuttingAvg35",2005
150,150,"Mark Calcavecchia",92,0.25,157,4,"GIRPuttingAvg35",2005
150,150,"Sergio Garcia",73,0.25,118,3,"GIRPuttingAvg35",2005
150,150,"Arron Oberholser",65,0.25,122,3,"GIRPuttingAvg35",2005
150,150,"Ted Purdy",122,0.25,239,6,"GIRPuttingAvg35",2005
154,154,"Jason Bohn",91,0.24,169,4,"GIRPuttingAvg35",2005
154,154,"Jonathan Kaye",77,0.24,126,3,"GIRPuttingAvg35",2005
154,154,"Tom Lehman",69,0.24,125,3,"GIRPuttingAvg35",2005
154,154,"Jeff Maggert",79,0.24,123,3,"GIRPuttingAvg35",2005
154,154,"Billy Mayfair",114,0.24,251,6,"GIRPuttingAvg35",2005
154,154,"Darron Stiles",78,0.24,127,3,"GIRPuttingAvg35",2005
154,154,"Kirk Triplett",55,0.24,85,2,"GIRPuttingAvg35",2005
161,161,"Craig Barlow",81,0.23,133,3,"GIRPuttingAvg35",2005
162,162,"Frank Lickliter II",100,0.22,180,4,"GIRPuttingAvg35",2005
162,162,"Len Mattiace",86,0.22,179,4,"GIRPuttingAvg35",2005
164,164,"Glen Day",80,0.21,144,3,"GIRPuttingAvg35",2005
164,164,"Bill Glasson",54,0.21,94,2,"GIRPuttingAvg35",2005
164,164,"Todd Hamilton",94,0.21,145,3,"GIRPuttingAvg35",2005
167,167,"Tom Byrum",83,0.2,148,3,"GIRPuttingAvg35",2005
167,167,"Andrew Magee",82,0.2,149,3,"GIRPuttingAvg35",2005
169,169,"Jim Carter",62,0.19,108,2,"GIRPuttingAvg35",2005
169,169,"John Daly",78,0.19,107,2,"GIRPuttingAvg35",2005
171,171,"Chris Riley",67,0.18,57,1,"GIRPuttingAvg35",2005
171,171,"Adam Scott",72,0.18,111,2,"GIRPuttingAvg35",2005
173,173,"Steve Flesch",90,0.17,117,2,"GIRPuttingAvg35",2005
173,173,"Paul Gow",78,0.17,118,2,"GIRPuttingAvg35",2005
173,173,"Vijay Singh",111,0.17,179,3,"GIRPuttingAvg35",2005
176,176,"Mathias Gronberg",60,0.16,125,2,"GIRPuttingAvg35",2005
176,176,"Davis Love III",80,0.16,122,2,"GIRPuttingAvg35",2005
176,176,"Tjaart van der Walt",56,0.16,126,2,"GIRPuttingAvg35",2005
176,176,"Mark Wilson",74,0.16,127,2,"GIRPuttingAvg35",2005
180,180,"Stuart Appleby",84,0.15,132,2,"GIRPuttingAvg35",2005
180,180,"Hidemichi Tanaka",106,0.15,201,3,"GIRPuttingAvg35",2005
180,180,"Brett Wetterich",76,0.15,132,2,"GIRPuttingAvg35",2005
183,183,"Joe Durant",81,0.14,147,2,"GIRPuttingAvg35",2005
184,184,"Chris Smith",93,0.13,231,3,"GIRPuttingAvg35",2005
185,185,"Jose Coceres",56,0.12,86,1,"GIRPuttingAvg35",2005
185,185,"Fred Couples",72,0.12,84,1,"GIRPuttingAvg35",2005
185,185,"Todd Fischer",99,0.12,171,2,"GIRPuttingAvg35",2005
185,185,"Jose Maria Olazabal",55,0.12,81,1,"GIRPuttingAvg35",2005
185,185,"Kevin Stadler",96,0.12,163,2,"GIRPuttingAvg35",2005
190,190,"Luke Donald",67,0.11,94,1,"GIRPuttingAvg35",2005
190,190,"Loren Roberts",54,0.11,92,1,"GIRPuttingAvg35",2005
192,192,"Bradley Hughes",52,0.1,103,1,"GIRPuttingAvg35",2005
193,193,"Scott Verplank",87,0.09,115,1,"GIRPuttingAvg35",2005
194,194,"Rocco Mediate",73,0.08,127,1,"GIRPuttingAvg35",2005
195,195,"Robert Allenby",95,0.07,134,1,"GIRPuttingAvg35",2005
195,195,"Geoff Ogilvy",97,0.07,146,1,"GIRPuttingAvg35",2005
195,195,"Omar Uresti",84,0.07,136,1,"GIRPuttingAvg35",2005
198,198,"Olin Browne",99,0.06,154,1,"GIRPuttingAvg35",2005
199,199,"Retief Goosen",71,0,90,NA,"GIRPuttingAvg35",2005
199,199,"Scott Gutschewski",86,0,136,NA,"GIRPuttingAvg35",2005
199,199,"Ian Poulter",62,0,71,NA,"GIRPuttingAvg35",2005
199,199,"Hideto Tanihara",50,0,89,NA,"GIRPuttingAvg35",2005
