"GIRPuttingAvg3035_RANKTHISWEEK_2010","GIRPuttingAvg3035_RANKLASTWEEK_2010","GIRPuttingAvg3035_PLAYERNAME_2010","GIRPuttingAvg3035_ROUNDS_2010","GIRPuttingAvg3035_PctMADE_2010","GIRPuttingAvg3035_ATTEMPTS_2010","GIRPuttingAvg3035_PUTTSMADE_2010","stat_name","year"
43,43,"Brian Davis",101,0.91,66,6,"GIRPuttingAvg3035",2010
43,43,"Kevin Na",94,0.91,66,6,"GIRPuttingAvg3035",2010
43,43,"Ted Purdy",86,0.91,66,6,"GIRPuttingAvg3035",2010
46,46,"John Rollins",81,0.9,78,7,"GIRPuttingAvg3035",2010
47,47,"Will Ma Kenzie",72,0.89,56,5,"GIRPuttingAvg3035",2010
48,48,"Greg Chalmers",93,0.88,80,7,"GIRPuttingAvg3035",2010
48,48,"Richard Johnson",90,0.88,68,6,"GIRPuttingAvg3035",2010
48,48,"Roger Tambellini",77,0.88,57,5,"GIRPuttingAvg3035",2010
48,48,"Nicholas Thompson",88,0.88,57,5,"GIRPuttingAvg3035",2010
52,52,"Jeff Overton",89,0.86,58,5,"GIRPuttingAvg3035",2010
52,52,"Pat Perez",90,0.86,70,6,"GIRPuttingAvg3035",2010
54,54,"Scott McCarron",90,0.85,71,6,"GIRPuttingAvg3035",2010
54,54,"Charlie Wi",95,0.85,82,7,"GIRPuttingAvg3035",2010
56,56,"Stewart Cink",84,0.83,60,5,"GIRPuttingAvg3035",2010
56,56,"John Daly",63,0.83,36,3,"GIRPuttingAvg3035",2010
56,56,"Alex Prugh",88,0.83,72,6,"GIRPuttingAvg3035",2010
59,59,"Steve Flesch",78,0.82,49,4,"GIRPuttingAvg3035",2010
59,59,"Kevin Stadler",86,0.82,61,5,"GIRPuttingAvg3035",2010
61,61,"Jeff Gove",57,0.81,37,3,"GIRPuttingAvg3035",2010
61,61,"Andres Romero",73,0.81,74,6,"GIRPuttingAvg3035",2010
61,61,"Steve Stricker",73,0.81,62,5,"GIRPuttingAvg3035",2010
61,61,"Johnson Wagner",85,0.81,74,6,"GIRPuttingAvg3035",2010
65,65,"Daniel Chopra",74,0.8,50,4,"GIRPuttingAvg3035",2010
66,66,"Ben Curtis",78,0.79,63,5,"GIRPuttingAvg3035",2010
66,66,"Brad Faxon",58,0.79,38,3,"GIRPuttingAvg3035",2010
66,66,"Charley Hoffman",85,0.79,63,5,"GIRPuttingAvg3035",2010
66,66,"DA Points",90,0.79,76,6,"GIRPuttingAvg3035",2010
66,66,"Bubba Watson",77,0.79,63,5,"GIRPuttingAvg3035",2010
71,71,"Alex Cejka",81,0.78,64,5,"GIRPuttingAvg3035",2010
71,71,"Brandt Snedeker",89,0.78,51,4,"GIRPuttingAvg3035",2010
73,73,"Stephen Ames",75,0.77,65,5,"GIRPuttingAvg3035",2010
73,73,"Michael Letzig",84,0.77,65,5,"GIRPuttingAvg3035",2010
73,73,"Ian Poulter",55,0.77,26,2,"GIRPuttingAvg3035",2010
73,73,"Justin Rose",78,0.77,65,5,"GIRPuttingAvg3035",2010
73,73,"Chris Stroud",90,0.77,65,5,"GIRPuttingAvg3035",2010
73,73,"David Toms",86,0.77,65,5,"GIRPuttingAvg3035",2010
79,79,"Troy Matteson",84,0.76,79,6,"GIRPuttingAvg3035",2010
80,80,"David Lutterus",69,0.75,40,3,"GIRPuttingAvg3035",2010
80,80,"Jeev Milkha Singh",59,0.75,40,3,"GIRPuttingAvg3035",2010
80,80,"Steve Wheatcroft",74,0.75,53,4,"GIRPuttingAvg3035",2010
83,83,"Retief Goosen",75,0.74,54,4,"GIRPuttingAvg3035",2010
84,84,"Jason Bohn",84,0.72,69,5,"GIRPuttingAvg3035",2010
85,85,"David Duval",71,0.71,42,3,"GIRPuttingAvg3035",2010
86,86,"Matt Kuchar",97,0.7,71,5,"GIRPuttingAvg3035",2010
86,86,"Billy Mayfair",78,0.7,57,4,"GIRPuttingAvg3035",2010
88,88,"Stuart Appleby",101,0.68,74,5,"GIRPuttingAvg3035",2010
88,88,"Martin Flores",75,0.68,44,3,"GIRPuttingAvg3035",2010
88,88,"Brian Gay",101,0.68,73,5,"GIRPuttingAvg3035",2010
91,91,"Hunter Mahan",85,0.67,60,4,"GIRPuttingAvg3035",2010
91,91,"Michael Sim",64,0.67,45,3,"GIRPuttingAvg3035",2010
91,91,"Josh Teater",101,0.67,60,4,"GIRPuttingAvg3035",2010
91,91,"YE Yang",72,0.67,45,3,"GIRPuttingAvg3035",2010
95,95,"Vaughn Taylor",87,0.66,61,4,"GIRPuttingAvg3035",2010
95,95,"Nick Watney",91,0.66,61,4,"GIRPuttingAvg3035",2010
97,97,"Steve Marino",81,0.65,46,3,"GIRPuttingAvg3035",2010
98,98,"Ernie Els",72,0.64,47,3,"GIRPuttingAvg3035",2010
98,98,"John Merrick",109,0.64,94,6,"GIRPuttingAvg3035",2010
98,98,"Vijay Singh",75,0.64,47,3,"GIRPuttingAvg3035",2010
101,101,"Chad Campbell",95,0.63,79,5,"GIRPuttingAvg3035",2010
101,101,"Sergio Garcia",58,0.63,32,2,"GIRPuttingAvg3035",2010
101,101,"Bill Lunde",79,0.63,64,4,"GIRPuttingAvg3035",2010
101,101,"John Mallinger",78,0.63,64,4,"GIRPuttingAvg3035",2010
101,101,"Rod Pampling",77,0.63,64,4,"GIRPuttingAvg3035",2010
101,101,"Aron Price",70,0.63,64,4,"GIRPuttingAvg3035",2010
101,101,"DJ Trahan",92,0.63,64,4,"GIRPuttingAvg3035",2010
108,108,"Heath Slocum",97,0.62,65,4,"GIRPuttingAvg3035",2010
109,109,"Bill Haas",87,0.61,82,5,"GIRPuttingAvg3035",2010
110,110,"Aaron Baddeley",94,0.6,84,5,"GIRPuttingAvg3035",2010
110,110,"Jason Dufner",87,0.6,67,4,"GIRPuttingAvg3035",2010
110,110,"JP Hayes",79,0.6,50,3,"GIRPuttingAvg3035",2010
110,110,"Brett Quigley",96,0.6,83,5,"GIRPuttingAvg3035",2010
114,114,"Rich Barcelo",70,0.59,51,3,"GIRPuttingAvg3035",2010
114,114,"Jonathan Byrd",85,0.59,85,5,"GIRPuttingAvg3035",2010
114,114,"Jarrod Lyle",54,0.59,34,2,"GIRPuttingAvg3035",2010
114,114,"Kevin Streelman",90,0.59,68,4,"GIRPuttingAvg3035",2010
118,118,"Rickie Fowler",98,0.58,69,4,"GIRPuttingAvg3035",2010
119,119,"Paul Casey",64,0.57,35,2,"GIRPuttingAvg3035",2010
120,120,"Charles Howell III",103,0.56,90,5,"GIRPuttingAvg3035",2010
120,120,"Steve Lowery",67,0.56,54,3,"GIRPuttingAvg3035",2010
120,120,"Geoff Ogilvy",62,0.56,36,2,"GIRPuttingAvg3035",2010
120,120,"Tom Pernice Jr",74,0.56,54,3,"GIRPuttingAvg3035",2010
124,124,"Briny Baird",87,0.54,74,4,"GIRPuttingAvg3035",2010
124,124,"Matt Bettencourt",91,0.54,56,3,"GIRPuttingAvg3035",2010
124,124,"Henrik Bjornstad",72,0.54,56,3,"GIRPuttingAvg3035",2010
124,124,"Jerod Turner",54,0.54,37,2,"GIRPuttingAvg3035",2010
128,128,"Brendon de Jonge",114,0.52,77,4,"GIRPuttingAvg3035",2010
129,129,"James Driscoll",78,0.51,79,4,"GIRPuttingAvg3035",2010
129,129,"Davis Love III",79,0.51,59,3,"GIRPuttingAvg3035",2010
131,131,"Trevor Immelman",55,0.5,40,2,"GIRPuttingAvg3035",2010
132,132,"Steve Elkington",74,0.48,62,3,"GIRPuttingAvg3035",2010
132,132,"Justin Leonard",89,0.48,62,3,"GIRPuttingAvg3035",2010
132,132,"Ryan Moore",80,0.48,42,2,"GIRPuttingAvg3035",2010
132,132,"Joe Ogilvie",99,0.48,84,4,"GIRPuttingAvg3035",2010
132,132,"Jeff Quinney",91,0.48,62,3,"GIRPuttingAvg3035",2010
137,137,"Spencer Levin",110,0.47,86,4,"GIRPuttingAvg3035",2010
138,138,"Craig Bowden",56,0.45,44,2,"GIRPuttingAvg3035",2010
138,138,"Ryuji Imada",90,0.45,67,3,"GIRPuttingAvg3035",2010
138,138,"Lee Janzen",77,0.45,66,3,"GIRPuttingAvg3035",2010
138,138,"John Senden",103,0.45,88,4,"GIRPuttingAvg3035",2010
142,142,"Cameron Percy",73,0.44,45,2,"GIRPuttingAvg3035",2010
143,143,"Freddie Jacobson",83,0.43,69,3,"GIRPuttingAvg3035",2010
143,143,"Kevin Johnson",62,0.43,46,2,"GIRPuttingAvg3035",2010
145,145,"James Nitties",92,0.42,72,3,"GIRPuttingAvg3035",2010
146,146,"Chris Couch",66,0.4,50,2,"GIRPuttingAvg3035",2010
147,147,"Paul Goydos",78,0.38,52,2,"GIRPuttingAvg3035",2010
147,147,"Greg Kraft",52,0.38,26,1,"GIRPuttingAvg3035",2010
147,147,"Rocco Mediate",71,0.38,52,2,"GIRPuttingAvg3035",2010
150,150,"Rory McIlroy",54,0.37,27,1,"GIRPuttingAvg3035",2010
151,151,"Robert Garrigus",71,0.36,55,2,"GIRPuttingAvg3035",2010
151,151,"JJ Henry",92,0.36,83,3,"GIRPuttingAvg3035",2010
151,151,"Derek Lamely",81,0.36,55,2,"GIRPuttingAvg3035",2010
154,154,"Charles Warren",64,0.34,59,2,"GIRPuttingAvg3035",2010
155,155,"Woody Austin",93,0.33,60,2,"GIRPuttingAvg3035",2010
155,155,"Ricky Barnes",103,0.33,60,2,"GIRPuttingAvg3035",2010
155,155,"Mark Calcavecchia",50,0.33,30,1,"GIRPuttingAvg3035",2010
158,158,"Zach Johnson",93,0.32,63,2,"GIRPuttingAvg3035",2010
158,158,"Jimmy Walker",82,0.32,62,2,"GIRPuttingAvg3035",2010
160,160,"Michael Bradley",77,0.31,64,2,"GIRPuttingAvg3035",2010
160,160,"Marc Leishman",87,0.31,65,2,"GIRPuttingAvg3035",2010
160,160,"Mike Weir",59,0.31,32,1,"GIRPuttingAvg3035",2010
163,163,"Ryan Palmer",84,0.3,67,2,"GIRPuttingAvg3035",2010
163,163,"Brenden Pappas",66,0.3,33,1,"GIRPuttingAvg3035",2010
163,163,"Bo Van Pelt",104,0.3,67,2,"GIRPuttingAvg3035",2010
163,163,"Vance Veazey",58,0.3,33,1,"GIRPuttingAvg3035",2010
167,167,"Webb Simpson",98,0.28,72,2,"GIRPuttingAvg3035",2010
168,168,"Justin Bolli",55,0.25,40,1,"GIRPuttingAvg3035",2010
168,168,"Jeff Maggert",76,0.25,40,1,"GIRPuttingAvg3035",2010
170,170,"Kevin Sutherland",86,0.24,85,2,"GIRPuttingAvg3035",2010
170,170,"Chris Wilson",65,0.24,42,1,"GIRPuttingAvg3035",2010
172,172,"Cameron Beckman",68,0.23,44,1,"GIRPuttingAvg3035",2010
173,173,"Skip Kendall",58,0.22,45,1,"GIRPuttingAvg3035",2010
173,173,"Andrew McLardy",52,0.22,46,1,"GIRPuttingAvg3035",2010
173,173,"Sean OHair",84,0.22,45,1,"GIRPuttingAvg3035",2010
173,173,"Omar Uresti",74,0.22,46,1,"GIRPuttingAvg3035",2010
177,177,"Tim Clark",88,0.19,52,1,"GIRPuttingAvg3035",2010
177,177,"Joe Durant",67,0.19,53,1,"GIRPuttingAvg3035",2010
179,179,"Brian Stuard",81,0.17,60,1,"GIRPuttingAvg3035",2010
179,179,"Roland Thatcher",72,0.17,58,1,"GIRPuttingAvg3035",2010
181,181,"George McNeill",79,0.16,61,1,"GIRPuttingAvg3035",2010
182,182,"Greg Owen",69,0.15,67,1,"GIRPuttingAvg3035",2010
182,182,"Kenny Perry",69,0.15,68,1,"GIRPuttingAvg3035",2010
184,184,"Jerry Kelly",99,0.13,76,1,"GIRPuttingAvg3035",2010
185,185,"Angel Cabrera",64,0,55,NA,"GIRPuttingAvg3035",2010
185,185,"Brent Delahoussaye",57,0,35,NA,"GIRPuttingAvg3035",2010
185,185,"Lucas Glover",75,0,50,NA,"GIRPuttingAvg3035",2010
185,185,"Padraig Harrington",57,0,27,NA,"GIRPuttingAvg3035",2010
185,185,"Martin Laird",91,0,67,NA,"GIRPuttingAvg3035",2010
185,185,"Phil Mickelson",76,0,39,NA,"GIRPuttingAvg3035",2010
185,185,"Garth Mulroy",53,0,35,NA,"GIRPuttingAvg3035",2010
185,185,"Garrett Willis",82,0,71,NA,"GIRPuttingAvg3035",2010
