"ConsecutivePar5Birdies_RANKTHISWEEK_2005","ConsecutivePar5Birdies_RANKLASTWEEK_2005","ConsecutivePar5Birdies_PLAYERNAME_2005","ConsecutivePar5Birdies_EVENTS_2005","ConsecutivePar5Birdies_NUMBEROFHOLES_2005","stat_name","year"
199,199,"Craig Parry",15,4,"ConsecutivePar5Birdies",2005
199,199,"Carl Paulson",13,4,"ConsecutivePar5Birdies",2005
199,199,"Chez Reavie",1,4,"ConsecutivePar5Birdies",2005
199,199,"John Riegger",4,4,"ConsecutivePar5Birdies",2005
199,199,"Loren Roberts",18,4,"ConsecutivePar5Birdies",2005
199,199,"Rory Sabbatini",26,4,"ConsecutivePar5Birdies",2005
199,199,"Paul Stankowski",1,4,"ConsecutivePar5Birdies",2005
199,199,"Henrik Stenson",4,4,"ConsecutivePar5Birdies",2005
199,199,"Roland Thatcher",26,4,"ConsecutivePar5Birdies",2005
199,199,"Mario Tiziani",23,4,"ConsecutivePar5Birdies",2005
199,199,"Peter Tomasulo",2,4,"ConsecutivePar5Birdies",2005
199,199,"Kirk Triplett",18,4,"ConsecutivePar5Birdies",2005
199,199,"Jimmy Walker",9,4,"ConsecutivePar5Birdies",2005
199,199,"Euan Walters",18,4,"ConsecutivePar5Birdies",2005
199,199,"Charlie Wi",23,4,"ConsecutivePar5Birdies",2005
199,199,"YE Yang",4,4,"ConsecutivePar5Birdies",2005
267,267,"Fulton Allem",3,3,"ConsecutivePar5Birdies",2005
267,267,"Peter Baker",1,3,"ConsecutivePar5Birdies",2005
267,267,"Craig Bowden",15,3,"ConsecutivePar5Birdies",2005
267,267,"Steven Bowditch",1,3,"ConsecutivePar5Birdies",2005
267,267,"Danny Briggs",29,3,"ConsecutivePar5Birdies",2005
267,267,"Bob Burns",15,3,"ConsecutivePar5Birdies",2005
267,267,"Michael Campbell",5,3,"ConsecutivePar5Birdies",2005
267,267,"Jim Carter",25,3,"ConsecutivePar5Birdies",2005
267,267,"Michael Clark II",2,3,"ConsecutivePar5Birdies",2005
267,267,"Steve Collins",1,3,"ConsecutivePar5Birdies",2005
267,267,"Clark Dennis",2,3,"ConsecutivePar5Birdies",2005
267,267,"Nick Dougherty",6,3,"ConsecutivePar5Birdies",2005
267,267,"Scott Drummond",1,3,"ConsecutivePar5Birdies",2005
267,267,"Scott Dunlap",3,3,"ConsecutivePar5Birdies",2005
267,267,"Brad Fabel",1,3,"ConsecutivePar5Birdies",2005
267,267,"Nick Flanagan",1,3,"ConsecutivePar5Birdies",2005
267,267,"David Frost",10,3,"ConsecutivePar5Birdies",2005
267,267,"Hiroyuki Fujita",1,3,"ConsecutivePar5Birdies",2005
267,267,"Keiichiro Fukabori",1,3,"ConsecutivePar5Birdies",2005
267,267,"Jim Gallagher Jr",5,3,"ConsecutivePar5Birdies",2005
267,267,"Brian Gay",33,3,"ConsecutivePar5Birdies",2005
267,267,"Brent Geiberger",21,3,"ConsecutivePar5Birdies",2005
267,267,"Kelly Gibson",2,3,"ConsecutivePar5Birdies",2005
267,267,"Bill Glasson",21,3,"ConsecutivePar5Birdies",2005
267,267,"Marco Gortana",1,3,"ConsecutivePar5Birdies",2005
267,267,"Gary Hallberg",1,3,"ConsecutivePar5Birdies",2005
267,267,"Soren Hansen",1,3,"ConsecutivePar5Birdies",2005
267,267,"Peter Hanson",3,3,"ConsecutivePar5Birdies",2005
267,267,"Mike Heinen",7,3,"ConsecutivePar5Birdies",2005
267,267,"John Hickson",1,3,"ConsecutivePar5Birdies",2005
267,267,"Tetsuji Hiratsuka",2,3,"ConsecutivePar5Birdies",2005
267,267,"Paul Holtby",2,3,"ConsecutivePar5Birdies",2005
267,267,"PH Horgan III",2,3,"ConsecutivePar5Birdies",2005
267,267,"Tim Huber",1,3,"ConsecutivePar5Birdies",2005
267,267,"Tripp Isenhour",7,3,"ConsecutivePar5Birdies",2005
267,267,"Toshi Izawa",1,3,"ConsecutivePar5Birdies",2005
267,267,"Thongchai Jaidee",4,3,"ConsecutivePar5Birdies",2005
267,267,"Miguel Angel Jimenez",9,3,"ConsecutivePar5Birdies",2005
267,267,"Per Ulrik Johansson",7,3,"ConsecutivePar5Birdies",2005
267,267,"Tom Kite",12,3,"ConsecutivePar5Birdies",2005
267,267,"Maarten Lafeber",2,3,"ConsecutivePar5Birdies",2005
267,267,"John Mallinger",1,3,"ConsecutivePar5Birdies",2005
267,267,"Dick Mast",3,3,"ConsecutivePar5Birdies",2005
267,267,"Billy McKay",1,3,"ConsecutivePar5Birdies",2005
267,267,"Kelly Mitchum",5,3,"ConsecutivePar5Birdies",2005
267,267,"Larry Mize",18,3,"ConsecutivePar5Birdies",2005
267,267,"Sean Murphy",3,3,"ConsecutivePar5Birdies",2005
267,267,"Jack Nicklaus",3,3,"ConsecutivePar5Birdies",2005
267,267,"Mark OMeara",21,3,"ConsecutivePar5Birdies",2005
267,267,"David Oh",1,3,"ConsecutivePar5Birdies",2005
267,267,"Andy Oldcorn",1,3,"ConsecutivePar5Birdies",2005
267,267,"Nick Price",16,3,"ConsecutivePar5Birdies",2005
267,267,"Dicky Pride",5,3,"ConsecutivePar5Birdies",2005
267,267,"Kevin Savage",1,3,"ConsecutivePar5Birdies",2005
267,267,"Tom Scherrer",2,3,"ConsecutivePar5Birdies",2005
267,267,"Tino Schuster",1,3,"ConsecutivePar5Birdies",2005
267,267,"Paul Sheehan",1,3,"ConsecutivePar5Birdies",2005
267,267,"Bob Sowards",7,3,"ConsecutivePar5Birdies",2005
267,267,"Mike Springer",5,3,"ConsecutivePar5Birdies",2005
267,267,"Kevin Streelman",2,3,"ConsecutivePar5Birdies",2005
267,267,"Chris Stroud",1,3,"ConsecutivePar5Birdies",2005
267,267,"Ted Tryba",2,3,"ConsecutivePar5Birdies",2005
267,267,"Grant Waite",6,3,"ConsecutivePar5Birdies",2005
267,267,"Steve Wheatcroft",2,3,"ConsecutivePar5Birdies",2005
267,267,"Casey Wittenberg",9,3,"ConsecutivePar5Birdies",2005
332,332,"Brad Adamonis",2,2,"ConsecutivePar5Birdies",2005
332,332,"Joe Affrunti",2,2,"ConsecutivePar5Birdies",2005
332,332,"Stuart Anderson",1,2,"ConsecutivePar5Birdies",2005
332,332,"Eric Axley",2,2,"ConsecutivePar5Birdies",2005
332,332,"Todd Barranger",1,2,"ConsecutivePar5Birdies",2005
332,332,"Ahmad Bateman",1,2,"ConsecutivePar5Birdies",2005
332,332,"Doug Bauman",1,2,"ConsecutivePar5Birdies",2005
332,332,"Michael Beard",1,2,"ConsecutivePar5Birdies",2005
332,332,"David Berganio Jr",1,2,"ConsecutivePar5Birdies",2005
332,332,"Jeff Bisbee",1,2,"ConsecutivePar5Birdies",2005
332,332,"Thomas Bjorn",8,2,"ConsecutivePar5Birdies",2005
332,332,"Guy Boros",5,2,"ConsecutivePar5Birdies",2005
332,332,"Jaxon Brigman",2,2,"ConsecutivePar5Birdies",2005
332,332,"Brad Bryant",1,2,"ConsecutivePar5Birdies",2005
332,332,"Chris Campbell",1,2,"ConsecutivePar5Birdies",2005
332,332,"Dan Chartrand",1,2,"ConsecutivePar5Birdies",2005
332,332,"Erik Compton",1,2,"ConsecutivePar5Birdies",2005
332,332,"Tim Conley",1,2,"ConsecutivePar5Birdies",2005
332,332,"Chris Couch",1,2,"ConsecutivePar5Birdies",2005
332,332,"Ben Crenshaw",1,2,"ConsecutivePar5Birdies",2005
332,332,"Bubba Dickerson",1,2,"ConsecutivePar5Birdies",2005
332,332,"Stephen Dodd",4,2,"ConsecutivePar5Birdies",2005
332,332,"Simon Dyson",2,2,"ConsecutivePar5Birdies",2005
332,332,"Joel Edwards",1,2,"ConsecutivePar5Birdies",2005
332,332,"Nick Faldo",5,2,"ConsecutivePar5Birdies",2005
332,332,"Niclas Fasth",3,2,"ConsecutivePar5Birdies",2005
332,332,"Rick Fehr",1,2,"ConsecutivePar5Birdies",2005
332,332,"Gene Fieger",1,2,"ConsecutivePar5Birdies",2005
332,332,"Stephen Gangluff",1,2,"ConsecutivePar5Birdies",2005
332,332,"Ignacio Garrido",1,2,"ConsecutivePar5Birdies",2005
332,332,"John Gibson",1,2,"ConsecutivePar5Birdies",2005
332,332,"Derek Gillespie",1,2,"ConsecutivePar5Birdies",2005
332,332,"Nick Gilliam",3,2,"ConsecutivePar5Birdies",2005
332,332,"Scott Gump",2,2,"ConsecutivePar5Birdies",2005
332,332,"Joakim Haeggman",4,2,"ConsecutivePar5Birdies",2005
332,332,"Kevin Hall",2,2,"ConsecutivePar5Birdies",2005
332,332,"Tyler Hall",1,2,"ConsecutivePar5Birdies",2005
332,332,"Michael Harris",2,2,"ConsecutivePar5Birdies",2005
332,332,"Jason Hartwick",1,2,"ConsecutivePar5Birdies",2005
332,332,"Rick Heath",1,2,"ConsecutivePar5Birdies",2005
332,332,"Peter Hedblom",1,2,"ConsecutivePar5Birdies",2005
332,332,"Rob Hessing",1,2,"ConsecutivePar5Birdies",2005
332,332,"Charley Hoffman",1,2,"ConsecutivePar5Birdies",2005
332,332,"JB Holmes",1,2,"ConsecutivePar5Birdies",2005
332,332,"Mike Hulbert",4,2,"ConsecutivePar5Birdies",2005
332,332,"Kevin Johnson",1,2,"ConsecutivePar5Birdies",2005
332,332,"Tom Kalinowski",1,2,"ConsecutivePar5Birdies",2005
332,332,"Chris Kamin",1,2,"ConsecutivePar5Birdies",2005
332,332,"Shingo Katayama",5,2,"ConsecutivePar5Birdies",2005
332,332,"Troy Kelly",1,2,"ConsecutivePar5Birdies",2005
332,332,"Soren Kjeldsen",1,2,"ConsecutivePar5Birdies",2005
332,332,"Brandon Knaub",1,2,"ConsecutivePar5Birdies",2005
332,332,"Peter Lawrie",1,2,"ConsecutivePar5Birdies",2005
332,332,"Wayne Levi",1,2,"ConsecutivePar5Birdies",2005
332,332,"Sandy Lyle",4,2,"ConsecutivePar5Birdies",2005
332,332,"John Lynch",1,2,"ConsecutivePar5Birdies",2005
332,332,"Eric Manning",1,2,"ConsecutivePar5Birdies",2005
332,332,"Steve Marino",1,2,"ConsecutivePar5Birdies",2005
