"FirstTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2008","FirstTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2008","FirstTeeEarlyPar3ScoringAverage_PLAYERNAME_2008","FirstTeeEarlyPar3ScoringAverage_ROUNDS_2008","FirstTeeEarlyPar3ScoringAverage_AVG_2008","FirstTeeEarlyPar3ScoringAverage_TOTALSTROKES_2008","FirstTeeEarlyPar3ScoringAverage_TOTALHOLES_2008","stat_name","year"
95,95,"Boo Weekley",86,3.08,391,127,"FirstTeeEarlyPar3ScoringAverage",2008
95,95,"Ron Whittaker",54,3.08,240,78,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Jeff Gove",50,3.09,198,64,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Dudley Hart",74,3.09,210,68,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Dustin Johnson",92,3.09,454,147,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Kent Jones",68,3.09,229,74,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Cliff Kresge",84,3.09,359,116,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Rocco Mediate",87,3.09,362,117,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Phil Mickelson",80,3.09,176,57,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Rod Pampling",83,3.09,247,80,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Brett Quigley",80,3.09,324,105,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Mike Weir",88,3.09,232,75,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Tim Wilkinson",95,3.09,365,118,"FirstTeeEarlyPar3ScoringAverage",2008
103,103,"Jay Williamson",96,3.09,334,108,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"Paul Casey",55,3.1,217,70,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"Fred Couples",60,3.1,248,80,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"Brad Elder",67,3.1,242,78,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"Lucas Glover",91,3.1,381,123,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"Matt Kuchar",88,3.1,285,92,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"John Mallinger",95,3.1,360,116,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"Troy Matteson",94,3.1,307,99,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"John Merrick",98,3.1,338,109,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"Brett Rumford",72,3.1,288,93,"FirstTeeEarlyPar3ScoringAverage",2008
115,115,"Mark Wilson",107,3.1,462,149,"FirstTeeEarlyPar3ScoringAverage",2008
125,125,"David Duval",51,3.11,165,53,"FirstTeeEarlyPar3ScoringAverage",2008
125,125,"Robert Garrigus",90,3.11,333,107,"FirstTeeEarlyPar3ScoringAverage",2008
125,125,"JJ Henry",108,3.11,492,158,"FirstTeeEarlyPar3ScoringAverage",2008
125,125,"Jerry Kelly",89,3.11,317,102,"FirstTeeEarlyPar3ScoringAverage",2008
125,125,"Jon Mills",95,3.11,379,122,"FirstTeeEarlyPar3ScoringAverage",2008
125,125,"Rory Sabbatini",77,3.11,218,70,"FirstTeeEarlyPar3ScoringAverage",2008
125,125,"Jimmy Walker",73,3.11,339,109,"FirstTeeEarlyPar3ScoringAverage",2008
125,125,"Nick Watney",96,3.11,488,157,"FirstTeeEarlyPar3ScoringAverage",2008
133,133,"Chris DiMarco",87,3.12,377,121,"FirstTeeEarlyPar3ScoringAverage",2008
133,133,"Shigeki Maruyama",50,3.12,153,49,"FirstTeeEarlyPar3ScoringAverage",2008
133,133,"Jeff Overton",103,3.12,390,125,"FirstTeeEarlyPar3ScoringAverage",2008
133,133,"John Senden",93,3.12,515,165,"FirstTeeEarlyPar3ScoringAverage",2008
133,133,"Kevin Stadler",90,3.12,290,93,"FirstTeeEarlyPar3ScoringAverage",2008
133,133,"YE Yang",89,3.12,353,113,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Justin Bolli",87,3.13,341,109,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Ben Curtis",80,3.13,288,92,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Brian Davis",108,3.13,326,104,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Harrison Frazar",73,3.13,300,96,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Robert Gamez",79,3.13,357,114,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Trevor Immelman",70,3.13,266,85,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Justin Leonard",101,3.13,360,115,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Parker McLachlin",88,3.13,291,93,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Jin Park",85,3.13,316,101,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Kevin Streelman",114,3.13,525,168,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Kevin Sutherland",98,3.13,335,107,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"David Toms",70,3.13,316,101,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Johnson Wagner",83,3.13,404,129,"FirstTeeEarlyPar3ScoringAverage",2008
139,139,"Charles Warren",79,3.13,291,93,"FirstTeeEarlyPar3ScoringAverage",2008
153,153,"Nick Flanagan",89,3.14,314,100,"FirstTeeEarlyPar3ScoringAverage",2008
153,153,"Jim Furyk",95,3.14,229,73,"FirstTeeEarlyPar3ScoringAverage",2008
153,153,"Todd Hamilton",92,3.14,392,125,"FirstTeeEarlyPar3ScoringAverage",2008
153,153,"Charles Howell III",101,3.14,411,131,"FirstTeeEarlyPar3ScoringAverage",2008
153,153,"Billy Mayfair",103,3.14,430,137,"FirstTeeEarlyPar3ScoringAverage",2008
153,153,"Carl Pettersson",110,3.14,417,133,"FirstTeeEarlyPar3ScoringAverage",2008
159,159,"Mark Calcavecchia",67,3.15,299,95,"FirstTeeEarlyPar3ScoringAverage",2008
159,159,"Ernie Els",51,3.15,164,52,"FirstTeeEarlyPar3ScoringAverage",2008
159,159,"Sergio Garcia",72,3.15,164,52,"FirstTeeEarlyPar3ScoringAverage",2008
159,159,"Paul Goydos",78,3.15,309,98,"FirstTeeEarlyPar3ScoringAverage",2008
159,159,"Doug LaBelle II",65,3.15,255,81,"FirstTeeEarlyPar3ScoringAverage",2008
159,159,"Michael Letzig",88,3.15,346,110,"FirstTeeEarlyPar3ScoringAverage",2008
166,166,"Ryan Armour",87,3.16,297,94,"FirstTeeEarlyPar3ScoringAverage",2008
166,166,"Stewart Cink",87,3.16,281,89,"FirstTeeEarlyPar3ScoringAverage",2008
166,166,"Joe Durant",92,3.16,407,129,"FirstTeeEarlyPar3ScoringAverage",2008
166,166,"Nathan Green",95,3.16,424,134,"FirstTeeEarlyPar3ScoringAverage",2008
166,166,"Mathias Gronberg",87,3.16,443,140,"FirstTeeEarlyPar3ScoringAverage",2008
166,166,"Bill Haas",99,3.16,284,90,"FirstTeeEarlyPar3ScoringAverage",2008
166,166,"Brandt Jobe",52,3.16,243,77,"FirstTeeEarlyPar3ScoringAverage",2008
173,173,"Daniel Chopra",84,3.17,361,114,"FirstTeeEarlyPar3ScoringAverage",2008
173,173,"Marco Dawson",64,3.17,241,76,"FirstTeeEarlyPar3ScoringAverage",2008
173,173,"Retief Goosen",59,3.17,282,89,"FirstTeeEarlyPar3ScoringAverage",2008
173,173,"Mark Hensby",71,3.17,241,76,"FirstTeeEarlyPar3ScoringAverage",2008
177,177,"Woody Austin",109,3.18,477,150,"FirstTeeEarlyPar3ScoringAverage",2008
177,177,"Kyle Thompson",70,3.18,207,65,"FirstTeeEarlyPar3ScoringAverage",2008
179,179,"Nicholas Thompson",113,3.19,517,162,"FirstTeeEarlyPar3ScoringAverage",2008
180,180,"Tommy Armour III",77,3.2,211,66,"FirstTeeEarlyPar3ScoringAverage",2008
180,180,"Freddie Jacobson",78,3.2,320,100,"FirstTeeEarlyPar3ScoringAverage",2008
180,180,"Matt Jones",95,3.2,374,117,"FirstTeeEarlyPar3ScoringAverage",2008
180,180,"Scott McCarron",63,3.2,141,44,"FirstTeeEarlyPar3ScoringAverage",2008
184,184,"Brad Adamonis",87,3.21,247,77,"FirstTeeEarlyPar3ScoringAverage",2008
184,184,"Mathew Goggin",91,3.21,375,117,"FirstTeeEarlyPar3ScoringAverage",2008
184,184,"Charley Hoffman",94,3.21,468,146,"FirstTeeEarlyPar3ScoringAverage",2008
184,184,"Sean OHair",81,3.21,337,105,"FirstTeeEarlyPar3ScoringAverage",2008
184,184,"Geoff Ogilvy",65,3.21,244,76,"FirstTeeEarlyPar3ScoringAverage",2008
189,189,"Alex Cejka",75,3.22,190,59,"FirstTeeEarlyPar3ScoringAverage",2008
189,189,"Jason Day",81,3.22,235,73,"FirstTeeEarlyPar3ScoringAverage",2008
189,189,"Joe Ogilvie",100,3.22,477,148,"FirstTeeEarlyPar3ScoringAverage",2008
192,192,"Frank Lickliter II",107,3.23,516,160,"FirstTeeEarlyPar3ScoringAverage",2008
193,193,"Ian Poulter",51,3.25,195,60,"FirstTeeEarlyPar3ScoringAverage",2008
194,194,"Stuart Appleby",87,3.27,265,81,"FirstTeeEarlyPar3ScoringAverage",2008
194,194,"Travis Perkins",53,3.27,203,62,"FirstTeeEarlyPar3ScoringAverage",2008
196,196,"Bubba Watson",97,3.28,315,96,"FirstTeeEarlyPar3ScoringAverage",2008
197,197,"Will Ma Kenzie",62,3.33,213,64,"FirstTeeEarlyPar3ScoringAverage",2008
