"Back9Round3ScoringAverage_RANKTHISWEEK_2006","Back9Round3ScoringAverage_RANKLASTWEEK_2006","Back9Round3ScoringAverage_PLAYERNAME_2006","Back9Round3ScoringAverage__2006","Back9Round3ScoringAverage_AVG_2006","Back9Round3ScoringAverage_TOTALSTROKES_2006","Back9Round3ScoringAverage_TOTALROUNDS_2006","stat_name","year"
52,52,"Adam Scott",NA,35.19,563,16,"Back9Round3ScoringAverage",2006
52,52,"Brett Wetterich",NA,35.19,563,16,"Back9Round3ScoringAverage",2006
57,57,"Luke Donald",NA,35.2,528,15,"Back9Round3ScoringAverage",2006
57,57,"Stephen Leaney",NA,35.2,528,15,"Back9Round3ScoringAverage",2006
59,59,"JP Hayes",NA,35.22,317,9,"Back9Round3ScoringAverage",2006
59,59,"Vaughn Taylor",NA,35.22,634,18,"Back9Round3ScoringAverage",2006
61,61,"David Branshaw",NA,35.25,705,20,"Back9Round3ScoringAverage",2006
61,61,"Ryan Moore",NA,35.25,423,12,"Back9Round3ScoringAverage",2006
61,61,"Roger Tambellini",NA,35.25,282,8,"Back9Round3ScoringAverage",2006
64,64,"Nick Watney",NA,35.26,670,19,"Back9Round3ScoringAverage",2006
65,65,"John Cook",NA,35.27,388,11,"Back9Round3ScoringAverage",2006
66,66,"Steve Flesch",NA,35.28,882,25,"Back9Round3ScoringAverage",2006
67,67,"Heath Slocum",NA,35.29,600,17,"Back9Round3ScoringAverage",2006
68,68,"Ernie Els",NA,35.31,565,16,"Back9Round3ScoringAverage",2006
69,69,"John Senden",NA,35.32,671,19,"Back9Round3ScoringAverage",2006
70,70,"Stephen Ames",NA,35.33,424,12,"Back9Round3ScoringAverage",2006
70,70,"Steve Stricker",NA,35.33,530,15,"Back9Round3ScoringAverage",2006
72,72,"Kevin Sutherland",NA,35.35,707,20,"Back9Round3ScoringAverage",2006
73,73,"Paul Stankowski",NA,35.38,460,13,"Back9Round3ScoringAverage",2006
74,74,"Doug Barron",NA,35.4,354,10,"Back9Round3ScoringAverage",2006
74,74,"Mark Brooks",NA,35.4,354,10,"Back9Round3ScoringAverage",2006
74,74,"JJ Henry",NA,35.4,708,20,"Back9Round3ScoringAverage",2006
74,74,"Ryan Palmer",NA,35.4,708,20,"Back9Round3ScoringAverage",2006
78,78,"Scott Verplank",NA,35.42,673,19,"Back9Round3ScoringAverage",2006
79,79,"Shaun Micheel",NA,35.44,638,18,"Back9Round3ScoringAverage",2006
80,80,"David McKenzie",NA,35.46,461,13,"Back9Round3ScoringAverage",2006
81,81,"David Toms",NA,35.47,532,15,"Back9Round3ScoringAverage",2006
82,82,"Woody Austin",NA,35.5,781,22,"Back9Round3ScoringAverage",2006
82,82,"Bart Bryant",NA,35.5,639,18,"Back9Round3ScoringAverage",2006
82,82,"Brian Gay",NA,35.5,781,22,"Back9Round3ScoringAverage",2006
82,82,"Jeff Gove",NA,35.5,568,16,"Back9Round3ScoringAverage",2006
82,82,"Lee Janzen",NA,35.5,426,12,"Back9Round3ScoringAverage",2006
82,82,"Mark OMeara",NA,35.5,284,8,"Back9Round3ScoringAverage",2006
88,88,"Craig Barlow",NA,35.53,533,15,"Back9Round3ScoringAverage",2006
88,88,"Ted Purdy",NA,35.53,675,19,"Back9Round3ScoringAverage",2006
90,90,"Joe Durant",NA,35.55,782,22,"Back9Round3ScoringAverage",2006
90,90,"David Duval",NA,35.55,391,11,"Back9Round3ScoringAverage",2006
90,90,"Jason Schultz",NA,35.55,391,11,"Back9Round3ScoringAverage",2006
93,93,"Nicholas Thompson",NA,35.56,569,16,"Back9Round3ScoringAverage",2006
94,94,"Frank Lickliter II",NA,35.57,747,21,"Back9Round3ScoringAverage",2006
94,94,"Jon Mills",NA,35.57,249,7,"Back9Round3ScoringAverage",2006
96,96,"Ian Poulter",NA,35.58,427,12,"Back9Round3ScoringAverage",2006
97,97,"Eric Axley",NA,35.59,605,17,"Back9Round3ScoringAverage",2006
97,97,"Dean Wilson",NA,35.59,783,22,"Back9Round3ScoringAverage",2006
99,99,"DJ Trahan",NA,35.6,534,15,"Back9Round3ScoringAverage",2006
100,100,"John Rollins",NA,35.61,641,18,"Back9Round3ScoringAverage",2006
101,101,"Greg Kraft",NA,35.62,463,13,"Back9Round3ScoringAverage",2006
102,102,"Arron Oberholser",NA,35.63,677,19,"Back9Round3ScoringAverage",2006
103,103,"Danny Ellis",NA,35.64,392,11,"Back9Round3ScoringAverage",2006
103,103,"Ron Whittaker",NA,35.64,499,14,"Back9Round3ScoringAverage",2006
105,105,"Steve Lowery",NA,35.65,713,20,"Back9Round3ScoringAverage",2006
106,106,"Brian Bateman",NA,35.67,321,9,"Back9Round3ScoringAverage",2006
106,106,"Bubba Dickerson",NA,35.67,642,18,"Back9Round3ScoringAverage",2006
106,106,"JB Holmes",NA,35.67,535,15,"Back9Round3ScoringAverage",2006
106,106,"Steve Jones",NA,35.67,535,15,"Back9Round3ScoringAverage",2006
106,106,"Justin Leonard",NA,35.67,535,15,"Back9Round3ScoringAverage",2006
106,106,"Hunter Mahan",NA,35.67,749,21,"Back9Round3ScoringAverage",2006
106,106,"Larry Mize",NA,35.67,321,9,"Back9Round3ScoringAverage",2006
113,113,"Zach Johnson",NA,35.68,678,19,"Back9Round3ScoringAverage",2006
114,114,"Will Ma Kenzie",NA,35.69,571,16,"Back9Round3ScoringAverage",2006
115,115,"Marco Dawson",NA,35.71,607,17,"Back9Round3ScoringAverage",2006
115,115,"Todd Fischer",NA,35.71,607,17,"Back9Round3ScoringAverage",2006
115,115,"Lucas Glover",NA,35.71,750,21,"Back9Round3ScoringAverage",2006
115,115,"Retief Goosen",NA,35.71,500,14,"Back9Round3ScoringAverage",2006
115,115,"Bernhard Langer",NA,35.71,500,14,"Back9Round3ScoringAverage",2006
115,115,"Phil Mickelson",NA,35.71,607,17,"Back9Round3ScoringAverage",2006
121,121,"Fred Funk",NA,35.72,893,25,"Back9Round3ScoringAverage",2006
122,122,"Robert Damron",NA,35.73,536,15,"Back9Round3ScoringAverage",2006
123,123,"Jeff Brehaut",NA,35.75,572,16,"Back9Round3ScoringAverage",2006
123,123,"John Huston",NA,35.75,429,12,"Back9Round3ScoringAverage",2006
123,123,"Tom Lehman",NA,35.75,429,12,"Back9Round3ScoringAverage",2006
123,123,"Rod Pampling",NA,35.75,715,20,"Back9Round3ScoringAverage",2006
127,127,"Ben Crane",NA,35.76,608,17,"Back9Round3ScoringAverage",2006
128,128,"Stuart Appleby",NA,35.78,644,18,"Back9Round3ScoringAverage",2006
128,128,"Olin Browne",NA,35.78,823,23,"Back9Round3ScoringAverage",2006
128,128,"Brian Davis",NA,35.78,644,18,"Back9Round3ScoringAverage",2006
128,128,"Brandt Jobe",NA,35.78,644,18,"Back9Round3ScoringAverage",2006
132,132,"Fred Couples",NA,35.8,358,10,"Back9Round3ScoringAverage",2006
132,132,"Mike Sposa",NA,35.8,358,10,"Back9Round3ScoringAverage",2006
132,132,"Bubba Watson",NA,35.8,537,15,"Back9Round3ScoringAverage",2006
135,135,"Charley Hoffman",NA,35.81,752,21,"Back9Round3ScoringAverage",2006
135,135,"Greg Owen",NA,35.81,573,16,"Back9Round3ScoringAverage",2006
135,135,"Jeff Sluman",NA,35.81,752,21,"Back9Round3ScoringAverage",2006
138,138,"Jesper Parnevik",NA,35.83,645,18,"Back9Round3ScoringAverage",2006
139,139,"Duffy Waldorf",NA,35.84,681,19,"Back9Round3ScoringAverage",2006
140,140,"Stewart Cink",NA,35.85,717,20,"Back9Round3ScoringAverage",2006
140,140,"Brent Geiberger",NA,35.85,717,20,"Back9Round3ScoringAverage",2006
140,140,"Kent Jones",NA,35.85,717,20,"Back9Round3ScoringAverage",2006
143,143,"Jeff Maggert",NA,35.86,502,14,"Back9Round3ScoringAverage",2006
144,144,"Ben Curtis",NA,35.88,610,17,"Back9Round3ScoringAverage",2006
145,145,"Freddie Jacobson",NA,35.9,359,10,"Back9Round3ScoringAverage",2006
146,146,"Tommy Armour III",NA,35.91,395,11,"Back9Round3ScoringAverage",2006
147,147,"Jason Gore",NA,35.93,539,15,"Back9Round3ScoringAverage",2006
147,147,"Kenny Perry",NA,35.93,539,15,"Back9Round3ScoringAverage",2006
149,149,"Henrik Bjornstad",NA,35.94,647,18,"Back9Round3ScoringAverage",2006
150,150,"Chad Campbell",NA,35.95,683,19,"Back9Round3ScoringAverage",2006
150,150,"Charles Howell III",NA,35.95,683,19,"Back9Round3ScoringAverage",2006
152,152,"Jason Bohn",NA,35.96,827,23,"Back9Round3ScoringAverage",2006
153,153,"John Daly",NA,36,252,7,"Back9Round3ScoringAverage",2006
153,153,"Bill Haas",NA,36,684,19,"Back9Round3ScoringAverage",2006
153,153,"Davis Love III",NA,36,612,17,"Back9Round3ScoringAverage",2006
153,153,"Jerry Smith",NA,36,648,18,"Back9Round3ScoringAverage",2006
153,153,"Vance Veazey",NA,36,360,10,"Back9Round3ScoringAverage",2006
158,158,"Ryuji Imada",NA,36.05,757,21,"Back9Round3ScoringAverage",2006
158,158,"Sean OHair",NA,36.05,757,21,"Back9Round3ScoringAverage",2006
158,158,"Charles Warren",NA,36.05,685,19,"Back9Round3ScoringAverage",2006
161,161,"Bob Tway",NA,36.07,541,15,"Back9Round3ScoringAverage",2006
162,162,"Thomas Levet",NA,36.11,325,9,"Back9Round3ScoringAverage",2006
163,163,"Alex Cejka",NA,36.12,614,17,"Back9Round3ScoringAverage",2006
163,163,"Peter Lonard",NA,36.12,614,17,"Back9Round3ScoringAverage",2006
165,165,"Wes Short Jr",NA,36.13,542,15,"Back9Round3ScoringAverage",2006
166,166,"DA Points",NA,36.15,470,13,"Back9Round3ScoringAverage",2006
167,167,"Tim Clark",NA,36.22,652,18,"Back9Round3ScoringAverage",2006
168,168,"Michael Allen",NA,36.29,617,17,"Back9Round3ScoringAverage",2006
169,169,"Alex Aragon",NA,36.33,218,6,"Back9Round3ScoringAverage",2006
169,169,"Robert Garrigus",NA,36.33,545,15,"Back9Round3ScoringAverage",2006
171,171,"Bob May",NA,36.36,400,11,"Back9Round3ScoringAverage",2006
172,172,"Brad Faxon",NA,36.38,473,13,"Back9Round3ScoringAverage",2006
173,173,"Aaron Baddeley",NA,36.43,510,14,"Back9Round3ScoringAverage",2006
174,174,"Daisuke Maruyama",NA,36.44,583,16,"Back9Round3ScoringAverage",2006
175,175,"Padraig Harrington",NA,36.45,401,11,"Back9Round3ScoringAverage",2006
176,176,"Mark Calcavecchia",NA,36.48,766,21,"Back9Round3ScoringAverage",2006
177,177,"Sergio Garcia",NA,36.5,438,12,"Back9Round3ScoringAverage",2006
177,177,"Paul Goydos",NA,36.5,438,12,"Back9Round3ScoringAverage",2006
177,177,"Len Mattiace",NA,36.5,292,8,"Back9Round3ScoringAverage",2006
177,177,"Billy Mayfair",NA,36.5,657,18,"Back9Round3ScoringAverage",2006
181,181,"Skip Kendall",NA,36.53,548,15,"Back9Round3ScoringAverage",2006
181,181,"Patrick Sheehan",NA,36.53,621,17,"Back9Round3ScoringAverage",2006
183,183,"James Driscoll",NA,36.55,402,11,"Back9Round3ScoringAverage",2006
184,184,"Tag Ridings",NA,36.56,658,18,"Back9Round3ScoringAverage",2006
184,184,"Joey Sindelar",NA,36.56,585,16,"Back9Round3ScoringAverage",2006
184,184,"Jimmy Walker",NA,36.56,329,9,"Back9Round3ScoringAverage",2006
187,187,"JL Lewis",NA,36.58,439,12,"Back9Round3ScoringAverage",2006
188,188,"Ryan Hietala",NA,36.63,293,8,"Back9Round3ScoringAverage",2006
189,189,"Carlos Franco",NA,36.64,513,14,"Back9Round3ScoringAverage",2006
190,190,"Todd Hamilton",NA,36.67,330,9,"Back9Round3ScoringAverage",2006
191,191,"Jose Maria Olazabal",NA,36.69,477,13,"Back9Round3ScoringAverage",2006
192,192,"Tim Herron",NA,36.86,516,14,"Back9Round3ScoringAverage",2006
193,193,"Hidemichi Tanaka",NA,36.88,295,8,"Back9Round3ScoringAverage",2006
194,194,"David Howell",NA,36.91,406,11,"Back9Round3ScoringAverage",2006
195,195,"John Engler Jr",NA,37,296,8,"Back9Round3ScoringAverage",2006
196,196,"Tim Petrovic",NA,37.06,630,17,"Back9Round3ScoringAverage",2006
