"FirstTeeEarlyLowestRound_RANKTHISWEEK_2007","FirstTeeEarlyLowestRound_RANKLASTWEEK_2007","FirstTeeEarlyLowestRound_PLAYERNAME_2007","FirstTeeEarlyLowestRound_ROUNDS_2007","FirstTeeEarlyLowestRound_LOWRND_2007","stat_name","year"
368,368,"Peter Baker",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"Benn Barham",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"Justin Bolli",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"Bob Burns",14,73,"FirstTeeEarlyLowestRound",2007
368,368,"Victor Ciesielski",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"Russ Cochran",4,73,"FirstTeeEarlyLowestRound",2007
368,368,"Bradley Dredge",10,73,"FirstTeeEarlyLowestRound",2007
368,368,"James Driscoll",4,73,"FirstTeeEarlyLowestRound",2007
368,368,"Marcus Fraser",4,73,"FirstTeeEarlyLowestRound",2007
368,368,"Derek Gillespie",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"David Hearn",4,73,"FirstTeeEarlyLowestRound",2007
368,368,"Mike Hulbert",6,73,"FirstTeeEarlyLowestRound",2007
368,368,"Raphael Jacquelin",10,73,"FirstTeeEarlyLowestRound",2007
368,368,"Hank Kuehne",6,73,"FirstTeeEarlyLowestRound",2007
368,368,"Paul Lawrie",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"Ian Leggatt",8,73,"FirstTeeEarlyLowestRound",2007
368,368,"Charles Meola",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"Jon Mills",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"Hennie Otto",4,73,"FirstTeeEarlyLowestRound",2007
368,368,"David Peoples",4,73,"FirstTeeEarlyLowestRound",2007
368,368,"Kevin Senecal",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"Craig Stadler",4,73,"FirstTeeEarlyLowestRound",2007
368,368,"Oliver Thomson",6,73,"FirstTeeEarlyLowestRound",2007
368,368,"Jon Turcott",2,73,"FirstTeeEarlyLowestRound",2007
368,368,"Anthony Wall",8,73,"FirstTeeEarlyLowestRound",2007
393,393,"Perry Arthur",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Adilson da Silva",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Chip Deason",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Cameron Doan",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Mattias Eliasson",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Peter Fowler",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Tadd Fujikawa",10,74,"FirstTeeEarlyLowestRound",2007
393,393,"Donnie Hammond",4,74,"FirstTeeEarlyLowestRound",2007
393,393,"Matt Harmon",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Kevin Hayashi",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Brian Henninger",5,74,"FirstTeeEarlyLowestRound",2007
393,393,"Brandt Jobe",10,74,"FirstTeeEarlyLowestRound",2007
393,393,"Tom Kalinowski",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Kevin King",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Tomohiro Kondo",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Andy Matthews",4,74,"FirstTeeEarlyLowestRound",2007
393,393,"Francesco Molinari",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Jonathan Moore",4,74,"FirstTeeEarlyLowestRound",2007
393,393,"Toshinori Muto",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Terry Pilkadaris",2,74,"FirstTeeEarlyLowestRound",2007
393,393,"Butch Sheehan",2,74,"FirstTeeEarlyLowestRound",2007
414,414,"Steven Alker",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Steve Conway",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Ben Crenshaw",4,75,"FirstTeeEarlyLowestRound",2007
414,414,"Derek Fathauer",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Keith Fergus",4,75,"FirstTeeEarlyLowestRound",2007
414,414,"Ross Fisher",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"David Frost",7,75,"FirstTeeEarlyLowestRound",2007
414,414,"Kevin Harper",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Scott Heyn",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Tim Huber",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Toshi Izawa",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Han Lee",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"DH Lee",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Ross Marcano",8,75,"FirstTeeEarlyLowestRound",2007
414,414,"Scott Miller",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"David Morland IV",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Craig Pullen",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Mark Rummings",4,75,"FirstTeeEarlyLowestRound",2007
414,414,"Jim St Pierre",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Kyle Stanley",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Graeme Storm",10,75,"FirstTeeEarlyLowestRound",2007
414,414,"Chris Taylor",2,75,"FirstTeeEarlyLowestRound",2007
414,414,"Matthew Zions",2,75,"FirstTeeEarlyLowestRound",2007
437,437,"Fulton Allem",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"William Amundsen",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Adam Bland",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Matthew Call",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Chris Dillow",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Trevor Dodds",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Mark Harrell",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Scott Hebert",4,76,"FirstTeeEarlyLowestRound",2007
437,437,"Jason Kokrak",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Chad Kurmel",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Seong Ho Lee",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Niklas Lemke",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Spencer Levin",4,76,"FirstTeeEarlyLowestRound",2007
437,437,"Edward Loar",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Bryant Ma Kellar",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"David Shacklady",2,76,"FirstTeeEarlyLowestRound",2007
437,437,"Drew Weaver",2,76,"FirstTeeEarlyLowestRound",2007
454,454,"Kyle Dobbs",2,77,"FirstTeeEarlyLowestRound",2007
454,454,"Matt Gogel",3,77,"FirstTeeEarlyLowestRound",2007
454,454,"Anders Hultman",2,77,"FirstTeeEarlyLowestRound",2007
454,454,"John Kelly",4,77,"FirstTeeEarlyLowestRound",2007
454,454,"Chih Bing Lam",2,77,"FirstTeeEarlyLowestRound",2007
454,454,"Jose Manuel Lara",7,77,"FirstTeeEarlyLowestRound",2007
454,454,"Rick Leibovich",3,77,"FirstTeeEarlyLowestRound",2007
454,454,"Doug McGuigan",2,77,"FirstTeeEarlyLowestRound",2007
454,454,"Prom Meesawat",4,77,"FirstTeeEarlyLowestRound",2007
454,454,"Tom Scherrer",3,77,"FirstTeeEarlyLowestRound",2007
454,454,"Bobby Schultze",3,77,"FirstTeeEarlyLowestRound",2007
454,454,"Scott Simpson",3,77,"FirstTeeEarlyLowestRound",2007
454,454,"Geoffrey Sisk",2,77,"FirstTeeEarlyLowestRound",2007
454,454,"Harold Wallace",2,77,"FirstTeeEarlyLowestRound",2007
468,468,"Desvonde Botes",2,78,"FirstTeeEarlyLowestRound",2007
468,468,"Robert Dinwiddie",2,78,"FirstTeeEarlyLowestRound",2007
468,468,"Justin Kehoe",2,78,"FirstTeeEarlyLowestRound",2007
468,468,"Bryn Parry",2,78,"FirstTeeEarlyLowestRound",2007
468,468,"David Podas",2,78,"FirstTeeEarlyLowestRound",2007
468,468,"Achi Sato",2,78,"FirstTeeEarlyLowestRound",2007
468,468,"Mike Standly",2,78,"FirstTeeEarlyLowestRound",2007
468,468,"Tim Thelen",4,78,"FirstTeeEarlyLowestRound",2007
468,468,"Sam Walker",2,78,"FirstTeeEarlyLowestRound",2007
468,468,"Michelle Wie",2,78,"FirstTeeEarlyLowestRound",2007
468,468,"Fuzzy Zoeller",4,78,"FirstTeeEarlyLowestRound",2007
479,479,"Frank Bensel",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"David Coupland",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"Clark Dennis",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"Scott Drummond",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"Nick Faldo",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"Adam Groom",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"David Higgins",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"Steve Isley",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"Trip Kuehne",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"Jose Filipe Lima",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"Ewan Porter",2,79,"FirstTeeEarlyLowestRound",2007
479,479,"Phil Schmitt",2,79,"FirstTeeEarlyLowestRound",2007
491,491,"Jason Allen",2,80,"FirstTeeEarlyLowestRound",2007
491,491,"Seve Ballesteros",2,80,"FirstTeeEarlyLowestRound",2007
491,491,"Raymond Floyd",4,80,"FirstTeeEarlyLowestRound",2007
491,491,"Scott Laycock",2,80,"FirstTeeEarlyLowestRound",2007
491,491,"Paul Waring",2,80,"FirstTeeEarlyLowestRound",2007
491,491,"Oliver Wilson",2,80,"FirstTeeEarlyLowestRound",2007
497,497,"Michael Berg",2,81,"FirstTeeEarlyLowestRound",2007
497,497,"Ben Bunny",2,81,"FirstTeeEarlyLowestRound",2007
497,497,"Allen Doyle",2,81,"FirstTeeEarlyLowestRound",2007
497,497,"Darren Fichardt",2,81,"FirstTeeEarlyLowestRound",2007
497,497,"Peter Jacobsen",3,81,"FirstTeeEarlyLowestRound",2007
497,497,"Steven Parry",2,81,"FirstTeeEarlyLowestRound",2007
497,497,"Matt Seitz",2,81,"FirstTeeEarlyLowestRound",2007
504,504,"Phil Blackmar",2,82,"FirstTeeEarlyLowestRound",2007
505,505,"David Gleeson",2,83,"FirstTeeEarlyLowestRound",2007
505,505,"Julien Guerrier",2,83,"FirstTeeEarlyLowestRound",2007
505,505,"Tony Jacklin",2,83,"FirstTeeEarlyLowestRound",2007
505,505,"Abe Mariano",2,83,"FirstTeeEarlyLowestRound",2007
505,505,"Llewellyn Matthews",2,83,"FirstTeeEarlyLowestRound",2007
505,505,"Gary Player",2,83,"FirstTeeEarlyLowestRound",2007
505,505,"Larry Rinker",2,83,"FirstTeeEarlyLowestRound",2007
505,505,"Lee Rinker",5,83,"FirstTeeEarlyLowestRound",2007
505,505,"Micah Rudosky",2,83,"FirstTeeEarlyLowestRound",2007
514,514,"Mike Regner",2,84,"FirstTeeEarlyLowestRound",2007
514,514,"Dave Womack",2,84,"FirstTeeEarlyLowestRound",2007
516,516,"Christian Cevaer",2,85,"FirstTeeEarlyLowestRound",2007
516,516,"Reed Hughes",2,85,"FirstTeeEarlyLowestRound",2007
518,518,"Todd Rossetti",2,87,"FirstTeeEarlyLowestRound",2007
518,518,"Casey Watabu",2,87,"FirstTeeEarlyLowestRound",2007
