"Par5ScoringAverage_RANKTHISWEEK_2006","Par5ScoringAverage_RANKLASTWEEK_2006","Par5ScoringAverage_PLAYERNAME_2006","Par5ScoringAverage_ROUNDS_2006","Par5ScoringAverage_AVG_2006","Par5ScoringAverage_TOTALSTROKES_2006","Par5ScoringAverage_TOTALHOLES_2006","stat_name","year"
57,57,"Steve Elkington",52,4.64,803,173,"Par5ScoringAverage",2006
57,57,"Retief Goosen",68,4.64,984,212,"Par5ScoringAverage",2006
57,57,"John Senden",96,4.64,1486,320,"Par5ScoringAverage",2006
63,63,"Shane Bertsch",104,4.65,1627,350,"Par5ScoringAverage",2006
63,63,"Chris Couch",75,4.65,1185,255,"Par5ScoringAverage",2006
63,63,"Ben Crane",85,4.65,1274,274,"Par5ScoringAverage",2006
63,63,"Todd Fischer",101,4.65,1610,346,"Par5ScoringAverage",2006
63,63,"Bill Haas",99,4.65,1529,329,"Par5ScoringAverage",2006
63,63,"Padraig Harrington",54,4.65,800,172,"Par5ScoringAverage",2006
63,63,"Ian Poulter",53,4.65,837,180,"Par5ScoringAverage",2006
63,63,"Chris Riley",86,4.65,1294,278,"Par5ScoringAverage",2006
63,63,"Rory Sabbatini",84,4.65,1245,268,"Par5ScoringAverage",2006
63,63,"Chris Smith",67,4.65,1065,229,"Par5ScoringAverage",2006
63,63,"David Toms",76,4.65,1033,222,"Par5ScoringAverage",2006
63,63,"Vance Veazey",59,4.65,953,205,"Par5ScoringAverage",2006
75,75,"Michael Allen",84,4.66,1375,295,"Par5ScoringAverage",2006
75,75,"Jeff Brehaut",100,4.66,1570,337,"Par5ScoringAverage",2006
75,75,"Fred Couples",52,4.66,774,166,"Par5ScoringAverage",2006
75,75,"Bob Estes",85,4.66,1296,278,"Par5ScoringAverage",2006
75,75,"Paul Goydos",72,4.66,1142,245,"Par5ScoringAverage",2006
75,75,"Dudley Hart",83,4.66,1220,262,"Par5ScoringAverage",2006
75,75,"Carl Pettersson",95,4.66,1422,305,"Par5ScoringAverage",2006
75,75,"Duffy Waldorf",96,4.66,1496,321,"Par5ScoringAverage",2006
83,83,"Paul Azinger",87,4.67,1354,290,"Par5ScoringAverage",2006
83,83,"Chad Campbell",91,4.67,1327,284,"Par5ScoringAverage",2006
83,83,"Brian Davis",92,4.67,1444,309,"Par5ScoringAverage",2006
83,83,"Scott Gutschewski",53,4.67,836,179,"Par5ScoringAverage",2006
83,83,"Ryuji Imada",105,4.67,1597,342,"Par5ScoringAverage",2006
83,83,"Richard Johnson",94,4.67,1466,314,"Par5ScoringAverage",2006
83,83,"Kent Jones",103,4.67,1594,341,"Par5ScoringAverage",2006
83,83,"Jerry Kelly",100,4.67,1615,346,"Par5ScoringAverage",2006
83,83,"Daisuke Maruyama",83,4.67,1261,270,"Par5ScoringAverage",2006
83,83,"Shaun Micheel",96,4.67,1489,319,"Par5ScoringAverage",2006
83,83,"Joe Ogilvie",95,4.67,1425,305,"Par5ScoringAverage",2006
83,83,"Camilo Villegas",95,4.67,1423,305,"Par5ScoringAverage",2006
83,83,"Mike Weir",88,4.67,1381,296,"Par5ScoringAverage",2006
96,96,"David Branshaw",98,4.68,1609,344,"Par5ScoringAverage",2006
96,96,"Chris DiMarco",83,4.68,1217,260,"Par5ScoringAverage",2006
96,96,"Brian Gay",107,4.68,1674,358,"Par5ScoringAverage",2006
96,96,"Jonathan Kaye",95,4.68,1447,309,"Par5ScoringAverage",2006
96,96,"Justin Leonard",83,4.68,1161,248,"Par5ScoringAverage",2006
96,96,"Ryan Palmer",101,4.68,1550,331,"Par5ScoringAverage",2006
96,96,"Heath Slocum",96,4.68,1484,317,"Par5ScoringAverage",2006
96,96,"DJ Trahan",92,4.68,1410,301,"Par5ScoringAverage",2006
96,96,"Omar Uresti",61,4.68,899,192,"Par5ScoringAverage",2006
96,96,"Jimmy Walker",60,4.68,862,184,"Par5ScoringAverage",2006
96,96,"Mark Wilson",79,4.68,1244,266,"Par5ScoringAverage",2006
107,107,"Eric Axley",91,4.69,1415,302,"Par5ScoringAverage",2006
107,107,"Marco Dawson",87,4.69,1434,306,"Par5ScoringAverage",2006
107,107,"Carlos Franco",86,4.69,1397,298,"Par5ScoringAverage",2006
107,107,"Robert Garrigus",85,4.69,1345,287,"Par5ScoringAverage",2006
107,107,"Nathan Green",108,4.69,1609,343,"Par5ScoringAverage",2006
107,107,"Lee Janzen",79,4.69,1289,275,"Par5ScoringAverage",2006
107,107,"Brandt Jobe",91,4.69,1408,300,"Par5ScoringAverage",2006
107,107,"Stephen Leaney",84,4.69,1331,284,"Par5ScoringAverage",2006
107,107,"Peter Lonard",77,4.69,1106,236,"Par5ScoringAverage",2006
107,107,"Shigeki Maruyama",94,4.69,1403,299,"Par5ScoringAverage",2006
107,107,"Roger Tambellini",64,4.69,990,211,"Par5ScoringAverage",2006
118,118,"Arjun Atwal",97,4.7,1509,321,"Par5ScoringAverage",2006
118,118,"Woody Austin",107,4.7,1674,356,"Par5ScoringAverage",2006
118,118,"Alex Cejka",93,4.7,1423,303,"Par5ScoringAverage",2006
118,118,"KJ Choi",93,4.7,1390,296,"Par5ScoringAverage",2006
118,118,"Robert Damron",91,4.7,1461,311,"Par5ScoringAverage",2006
118,118,"James Driscoll",80,4.7,1235,263,"Par5ScoringAverage",2006
118,118,"Jeff Gove",91,4.7,1411,300,"Par5ScoringAverage",2006
118,118,"Bob May",65,4.7,1006,214,"Par5ScoringAverage",2006
118,118,"Billy Mayfair",94,4.7,1466,312,"Par5ScoringAverage",2006
118,118,"Dean Wilson",115,4.7,1714,365,"Par5ScoringAverage",2006
128,128,"Billy Andrade",78,4.71,1182,251,"Par5ScoringAverage",2006
128,128,"Kris Cox",83,4.71,1286,273,"Par5ScoringAverage",2006
128,128,"Brent Geiberger",99,4.71,1479,314,"Par5ScoringAverage",2006
128,128,"Tim Herron",82,4.71,1234,262,"Par5ScoringAverage",2006
128,128,"John Huston",74,4.71,1144,243,"Par5ScoringAverage",2006
128,128,"Jeff Overton",95,4.71,1421,302,"Par5ScoringAverage",2006
128,128,"Ted Purdy",103,4.71,1682,357,"Par5ScoringAverage",2006
128,128,"Tag Ridings",103,4.71,1587,337,"Par5ScoringAverage",2006
128,128,"Wes Short Jr",96,4.71,1479,314,"Par5ScoringAverage",2006
128,128,"Joey Sindelar",90,4.71,1469,312,"Par5ScoringAverage",2006
138,138,"Bart Bryant",87,4.72,1297,275,"Par5ScoringAverage",2006
138,138,"Mark Calcavecchia",94,4.72,1491,316,"Par5ScoringAverage",2006
138,138,"Ben Curtis",86,4.72,1316,279,"Par5ScoringAverage",2006
138,138,"Tom Lehman",70,4.72,921,195,"Par5ScoringAverage",2006
138,138,"Kenny Perry",73,4.72,1005,213,"Par5ScoringAverage",2006
138,138,"Jeff Sluman",101,4.72,1637,347,"Par5ScoringAverage",2006
138,138,"Jerry Smith",94,4.72,1459,309,"Par5ScoringAverage",2006
138,138,"Scott Verplank",88,4.72,1406,298,"Par5ScoringAverage",2006
146,146,"Henrik Bjornstad",97,4.73,1494,316,"Par5ScoringAverage",2006
146,146,"Olin Browne",108,4.73,1612,341,"Par5ScoringAverage",2006
146,146,"Bubba Dickerson",98,4.73,1527,323,"Par5ScoringAverage",2006
146,146,"David Duval",71,4.73,1068,226,"Par5ScoringAverage",2006
146,146,"Tim Petrovic",95,4.73,1480,313,"Par5ScoringAverage",2006
146,146,"DA Points",82,4.73,1272,269,"Par5ScoringAverage",2006
146,146,"Jason Schultz",77,4.73,1211,256,"Par5ScoringAverage",2006
153,153,"Fred Funk",106,4.74,1608,339,"Par5ScoringAverage",2006
153,153,"Jason Gore",86,4.74,1397,295,"Par5ScoringAverage",2006
153,153,"Zach Johnson",98,4.74,1338,282,"Par5ScoringAverage",2006
153,153,"Thomas Levet",53,4.74,796,168,"Par5ScoringAverage",2006
153,153,"Jon Mills",68,4.74,1057,223,"Par5ScoringAverage",2006
153,153,"Nicholas Thompson",96,4.74,1483,313,"Par5ScoringAverage",2006
153,153,"Ron Whittaker",81,4.74,1241,262,"Par5ScoringAverage",2006
160,160,"Michael Connell",51,4.75,769,162,"Par5ScoringAverage",2006
160,160,"John Cook",67,4.75,1059,223,"Par5ScoringAverage",2006
160,160,"John Daly",51,4.75,864,182,"Par5ScoringAverage",2006
160,160,"Danny Ellis",68,4.75,1035,218,"Par5ScoringAverage",2006
160,160,"Steve Flesch",119,4.75,1837,387,"Par5ScoringAverage",2006
160,160,"Robert Gamez",94,4.75,1449,305,"Par5ScoringAverage",2006
160,160,"Ryan Hietala",61,4.75,940,198,"Par5ScoringAverage",2006
160,160,"Skip Kendall",72,4.75,1187,250,"Par5ScoringAverage",2006
160,160,"Ian Leggatt",80,4.75,1225,258,"Par5ScoringAverage",2006
160,160,"Len Mattiace",59,4.75,950,200,"Par5ScoringAverage",2006
160,160,"Corey Pavin",74,4.75,1035,218,"Par5ScoringAverage",2006
160,160,"Bob Tway",81,4.75,1244,262,"Par5ScoringAverage",2006
172,172,"David Howell",52,4.76,738,155,"Par5ScoringAverage",2006
172,172,"Freddie Jacobson",56,4.76,900,189,"Par5ScoringAverage",2006
172,172,"Steve Jones",83,4.76,1308,275,"Par5ScoringAverage",2006
172,172,"JL Lewis",57,4.76,947,199,"Par5ScoringAverage",2006
172,172,"Jeff Maggert",81,4.76,1296,272,"Par5ScoringAverage",2006
172,172,"David McKenzie",82,4.76,1280,269,"Par5ScoringAverage",2006
172,172,"Patrick Sheehan",104,4.76,1603,337,"Par5ScoringAverage",2006
172,172,"Paul Stankowski",70,4.76,1100,231,"Par5ScoringAverage",2006
172,172,"Kirk Triplett",58,4.76,923,194,"Par5ScoringAverage",2006
181,181,"Larry Mize",53,4.77,864,181,"Par5ScoringAverage",2006
181,181,"Mike Sposa",68,4.77,1049,220,"Par5ScoringAverage",2006
181,181,"Tjaart van der Walt",60,4.77,896,188,"Par5ScoringAverage",2006
184,184,"Doug Barron",74,4.78,1172,245,"Par5ScoringAverage",2006
184,184,"Brad Faxon",78,4.78,1256,263,"Par5ScoringAverage",2006
184,184,"Todd Hamilton",72,4.78,1186,248,"Par5ScoringAverage",2006
184,184,"Matt Hansen",68,4.78,1043,218,"Par5ScoringAverage",2006
188,188,"Tommy Armour III",65,4.79,1045,218,"Par5ScoringAverage",2006
188,188,"Greg Kraft",79,4.79,1198,250,"Par5ScoringAverage",2006
190,190,"John Engler Jr",69,4.8,1104,230,"Par5ScoringAverage",2006
190,190,"Mark OMeara",52,4.8,874,182,"Par5ScoringAverage",2006
192,192,"Alex Aragon",63,4.81,991,206,"Par5ScoringAverage",2006
192,192,"Brian Bateman",69,4.81,1015,211,"Par5ScoringAverage",2006
192,192,"Mark Brooks",90,4.81,1495,311,"Par5ScoringAverage",2006
195,195,"Hidemichi Tanaka",74,4.83,1202,249,"Par5ScoringAverage",2006
196,196,"Greg Chalmers",71,4.89,1086,222,"Par5ScoringAverage",2006
