"Round4ScoringAverage_RANKTHISWEEK_2012","Round4ScoringAverage_RANKLASTWEEK_2012","Round4ScoringAverage_PLAYERNAME_2012","Round4ScoringAverage__2012","Round4ScoringAverage_AVG_2012","Round4ScoringAverage_TOTALSTROKES_2012","Round4ScoringAverage_TOTALROUNDS_2012","stat_name","year"
22,NA,"David Mathis",NA,70.18,772,11,"Round4ScoringAverage",2012
23,NA,"Michael Thompson",NA,70.2,1053,15,"Round4ScoringAverage",2012
24,NA,"Bud Cauley",NA,70.24,1475,21,"Round4ScoringAverage",2012
24,NA,"Martin Flores",NA,70.24,1194,17,"Round4ScoringAverage",2012
26,NA,"Kevin Stadler",NA,70.25,1124,16,"Round4ScoringAverage",2012
27,NA,"Jim Furyk",NA,70.32,1336,19,"Round4ScoringAverage",2012
28,NA,"Ian Poulter",NA,70.36,985,14,"Round4ScoringAverage",2012
29,NA,"Roberto Castro",NA,70.37,1337,19,"Round4ScoringAverage",2012
30,NA,"Brian Gay",NA,70.38,1126,16,"Round4ScoringAverage",2012
30,NA,"Heath Slocum",NA,70.38,1126,16,"Round4ScoringAverage",2012
32,NA,"Tiger Woods",NA,70.4,1056,15,"Round4ScoringAverage",2012
33,NA,"William McGirt",NA,70.41,1197,17,"Round4ScoringAverage",2012
34,NA,"Scott Stallings",NA,70.42,845,12,"Round4ScoringAverage",2012
35,NA,"Seung Yul Noh",NA,70.43,1620,23,"Round4ScoringAverage",2012
36,NA,"Dustin Johnson",NA,70.44,1127,16,"Round4ScoringAverage",2012
37,NA,"Davis Love III",NA,70.45,775,11,"Round4ScoringAverage",2012
38,NA,"Kevin Na",NA,70.47,1198,17,"Round4ScoringAverage",2012
38,NA,"Geoff Ogilvy",NA,70.47,1198,17,"Round4ScoringAverage",2012
40,NA,"Matt Kuchar",NA,70.5,1410,20,"Round4ScoringAverage",2012
40,NA,"John Merrick",NA,70.5,987,14,"Round4ScoringAverage",2012
40,NA,"Carl Pettersson",NA,70.5,1410,20,"Round4ScoringAverage",2012
40,NA,"Charl Schwartzel",NA,70.5,846,12,"Round4ScoringAverage",2012
40,NA,"Brandt Snedeker",NA,70.5,1269,18,"Round4ScoringAverage",2012
45,NA,"Boo Weekley",NA,70.55,776,11,"Round4ScoringAverage",2012
46,NA,"Kris Blanks",NA,70.56,635,9,"Round4ScoringAverage",2012
46,NA,"JJ Henry",NA,70.56,1129,16,"Round4ScoringAverage",2012
46,NA,"Troy Kelly",NA,70.56,635,9,"Round4ScoringAverage",2012
49,NA,"Ben Crane",NA,70.57,988,14,"Round4ScoringAverage",2012
49,NA,"Chris Stroud",NA,70.57,988,14,"Round4ScoringAverage",2012
51,NA,"David Hearn",NA,70.58,1341,19,"Round4ScoringAverage",2012
52,NA,"Steve Wheatcroft",NA,70.6,353,5,"Round4ScoringAverage",2012
53,NA,"John Rollins",NA,70.62,918,13,"Round4ScoringAverage",2012
53,NA,"Lee Westwood",NA,70.62,918,13,"Round4ScoringAverage",2012
55,NA,"Jonas Blixt",NA,70.64,989,14,"Round4ScoringAverage",2012
55,NA,"Tim Clark",NA,70.64,777,11,"Round4ScoringAverage",2012
57,NA,"Keegan Bradley",NA,70.65,1413,20,"Round4ScoringAverage",2012
58,NA,"John Daly",NA,70.67,636,9,"Round4ScoringAverage",2012
58,NA,"Kevin Kisner",NA,70.67,636,9,"Round4ScoringAverage",2012
58,NA,"Josh Teater",NA,70.67,1272,18,"Round4ScoringAverage",2012
58,NA,"Kyle Thompson",NA,70.67,212,3,"Round4ScoringAverage",2012
62,NA,"Gary Christian",NA,70.69,1131,16,"Round4ScoringAverage",2012
63,NA,"Blake Adams",NA,70.71,1485,21,"Round4ScoringAverage",2012
63,NA,"Padraig Harrington",NA,70.71,990,14,"Round4ScoringAverage",2012
65,NA,"DA Points",NA,70.73,1061,15,"Round4ScoringAverage",2012
65,NA,"Kyle Stanley",NA,70.73,1061,15,"Round4ScoringAverage",2012
67,NA,"Chris Couch",NA,70.78,637,9,"Round4ScoringAverage",2012
67,NA,"Hunter Haas",NA,70.78,637,9,"Round4ScoringAverage",2012
69,NA,"Chad Campbell",NA,70.79,991,14,"Round4ScoringAverage",2012
69,NA,"Bill Lunde",NA,70.79,991,14,"Round4ScoringAverage",2012
71,NA,"John Huh",NA,70.82,1558,22,"Round4ScoringAverage",2012
71,NA,"Steve Stricker",NA,70.82,1204,17,"Round4ScoringAverage",2012
73,NA,"Angel Cabrera",NA,70.86,496,7,"Round4ScoringAverage",2012
73,NA,"Roland Thatcher",NA,70.86,496,7,"Round4ScoringAverage",2012
75,NA,"Bryce Molder",NA,70.87,1063,15,"Round4ScoringAverage",2012
76,NA,"Matt Bettencourt",NA,70.89,638,9,"Round4ScoringAverage",2012
77,NA,"Robert Karlsson",NA,70.9,709,10,"Round4ScoringAverage",2012
77,NA,"Colt Knost",NA,70.9,709,10,"Round4ScoringAverage",2012
79,NA,"Adam Scott",NA,70.93,993,14,"Round4ScoringAverage",2012
80,NA,"Phil Mickelson",NA,70.94,1277,18,"Round4ScoringAverage",2012
80,NA,"Greg Owen",NA,70.94,1277,18,"Round4ScoringAverage",2012
82,NA,"Brendon de Jonge",NA,70.96,1845,26,"Round4ScoringAverage",2012
83,NA,"Aaron Baddeley",NA,71,1065,15,"Round4ScoringAverage",2012
83,NA,"Gavin Coles",NA,71,852,12,"Round4ScoringAverage",2012
83,NA,"JB Holmes",NA,71,1278,18,"Round4ScoringAverage",2012
83,NA,"Chris Kirk",NA,71,1349,19,"Round4ScoringAverage",2012
83,NA,"Tom Pernice Jr",NA,71,426,6,"Round4ScoringAverage",2012
83,NA,"Rory Sabbatini",NA,71,852,12,"Round4ScoringAverage",2012
83,NA,"John Senden",NA,71,1278,18,"Round4ScoringAverage",2012
83,NA,"Vaughn Taylor",NA,71,923,13,"Round4ScoringAverage",2012
91,NA,"Hunter Mahan",NA,71.05,1350,19,"Round4ScoringAverage",2012
92,NA,"Bill Haas",NA,71.06,1208,17,"Round4ScoringAverage",2012
92,NA,"George McNeill",NA,71.06,1208,17,"Round4ScoringAverage",2012
94,NA,"Danny Lee",NA,71.09,782,11,"Round4ScoringAverage",2012
95,NA,"Miguel Angel Carballo",NA,71.1,711,10,"Round4ScoringAverage",2012
95,NA,"Garth Mulroy",NA,71.1,711,10,"Round4ScoringAverage",2012
97,NA,"Charley Hoffman",NA,71.13,1067,15,"Round4ScoringAverage",2012
97,NA,"Mark Wilson",NA,71.13,1067,15,"Round4ScoringAverage",2012
99,NA,"Ken Duke",NA,71.18,1566,22,"Round4ScoringAverage",2012
99,NA,"Troy Matteson",NA,71.18,1210,17,"Round4ScoringAverage",2012
99,NA,"Jimmy Walker",NA,71.18,1566,22,"Round4ScoringAverage",2012
102,NA,"Edward Loar",NA,71.2,356,5,"Round4ScoringAverage",2012
103,NA,"Tim Herron",NA,71.25,1140,16,"Round4ScoringAverage",2012
104,NA,"Matt Every",NA,71.27,1069,15,"Round4ScoringAverage",2012
105,NA,"Arjun Atwal",NA,71.3,713,10,"Round4ScoringAverage",2012
105,NA,"Charles Howell III",NA,71.3,1426,20,"Round4ScoringAverage",2012
107,NA,"Louis Oosthuizen",NA,71.31,927,13,"Round4ScoringAverage",2012
108,NA,"Jeff Maggert",NA,71.36,999,14,"Round4ScoringAverage",2012
109,NA,"Will Claxton",NA,71.38,1499,21,"Round4ScoringAverage",2012
109,NA,"Sergio Garcia",NA,71.38,928,13,"Round4ScoringAverage",2012
111,NA,"Pat Perez",NA,71.39,1285,18,"Round4ScoringAverage",2012
112,NA,"Erik Compton",NA,71.43,1000,14,"Round4ScoringAverage",2012
112,NA,"Billy Hurley III",NA,71.43,500,7,"Round4ScoringAverage",2012
114,NA,"Jason Dufner",NA,71.45,1429,20,"Round4ScoringAverage",2012
115,NA,"Ricky Barnes",NA,71.47,1215,17,"Round4ScoringAverage",2012
115,NA,"Chez Reavie",NA,71.47,1072,15,"Round4ScoringAverage",2012
117,NA,"Daniel Chopra",NA,71.5,429,6,"Round4ScoringAverage",2012
117,NA,"Bob Estes",NA,71.5,1144,16,"Round4ScoringAverage",2012
117,NA,"Jason Kokrak",NA,71.5,715,10,"Round4ScoringAverage",2012
117,NA,"Kevin Streelman",NA,71.5,1287,18,"Round4ScoringAverage",2012
121,NA,"Sean OHair",NA,71.53,1359,19,"Round4ScoringAverage",2012
122,NA,"Billy Horschel",NA,71.54,930,13,"Round4ScoringAverage",2012
123,NA,"Rocco Mediate",NA,71.55,787,11,"Round4ScoringAverage",2012
124,NA,"Mathew Goggin",NA,71.56,644,9,"Round4ScoringAverage",2012
124,NA,"Ryo Ishikawa",NA,71.56,644,9,"Round4ScoringAverage",2012
124,NA,"DJ Trahan",NA,71.56,644,9,"Round4ScoringAverage",2012
127,NA,"Johnson Wagner",NA,71.59,1217,17,"Round4ScoringAverage",2012
127,NA,"Nick Watney",NA,71.59,1575,22,"Round4ScoringAverage",2012
129,NA,"Martin Laird",NA,71.6,1074,15,"Round4ScoringAverage",2012
130,NA,"Ernie Els",NA,71.61,1289,18,"Round4ScoringAverage",2012
131,NA,"Brendan Steele",NA,71.62,931,13,"Round4ScoringAverage",2012
132,NA,"Matt Jones",NA,71.63,573,8,"Round4ScoringAverage",2012
133,NA,"Chris DiMarco",NA,71.64,788,11,"Round4ScoringAverage",2012
134,NA,"Zach Johnson",NA,71.65,1648,23,"Round4ScoringAverage",2012
135,NA,"Stuart Appleby",NA,71.67,860,12,"Round4ScoringAverage",2012
136,NA,"Brian Davis",NA,71.69,1147,16,"Round4ScoringAverage",2012
137,NA,"James Driscoll",NA,71.71,1004,14,"Round4ScoringAverage",2012
137,NA,"Harrison Frazar",NA,71.71,502,7,"Round4ScoringAverage",2012
137,NA,"Webb Simpson",NA,71.71,1219,17,"Round4ScoringAverage",2012
140,NA,"Nick OHern",NA,71.73,789,11,"Round4ScoringAverage",2012
141,NA,"Graham DeLaet",NA,71.75,1148,16,"Round4ScoringAverage",2012
142,NA,"Nathan Green",NA,71.77,933,13,"Round4ScoringAverage",2012
143,NA,"Tom Gillis",NA,71.8,1077,15,"Round4ScoringAverage",2012
144,NA,"John Mallinger",NA,71.83,862,12,"Round4ScoringAverage",2012
144,NA,"Charlie Wi",NA,71.83,1293,18,"Round4ScoringAverage",2012
146,NA,"Greg Chalmers",NA,71.84,1365,19,"Round4ScoringAverage",2012
147,NA,"Daniel Summerhays",NA,71.86,1006,14,"Round4ScoringAverage",2012
148,NA,"Spencer Levin",NA,71.88,1150,16,"Round4ScoringAverage",2012
148,NA,"Ryan Palmer",NA,71.88,1150,16,"Round4ScoringAverage",2012
150,NA,"Vijay Singh",NA,71.91,1654,23,"Round4ScoringAverage",2012
151,NA,"Kevin Chappell",NA,71.94,1151,16,"Round4ScoringAverage",2012
151,NA,"Rod Pampling",NA,71.94,1151,16,"Round4ScoringAverage",2012
153,NA,"Brian Harman",NA,71.95,1439,20,"Round4ScoringAverage",2012
154,NA,"Jonathan Byrd",NA,72,1008,14,"Round4ScoringAverage",2012
154,NA,"Scott Dunlap",NA,72,504,7,"Round4ScoringAverage",2012
154,NA,"Brandt Jobe",NA,72,720,10,"Round4ScoringAverage",2012
154,NA,"Billy Mayfair",NA,72,1080,15,"Round4ScoringAverage",2012
154,NA,"Patrick Sheehan",NA,72,504,7,"Round4ScoringAverage",2012
154,NA,"Camilo Villegas",NA,72,1080,15,"Round4ScoringAverage",2012
160,NA,"Ryan Moore",NA,72.05,1441,20,"Round4ScoringAverage",2012
161,NA,"Marco Dawson",NA,72.13,577,8,"Round4ScoringAverage",2012
161,NA,"Brendon Todd",NA,72.13,577,8,"Round4ScoringAverage",2012
163,NA,"Harris English",NA,72.14,1587,22,"Round4ScoringAverage",2012
163,NA,"Alexandre Rocha",NA,72.14,505,7,"Round4ScoringAverage",2012
165,NA,"Rickie Fowler",NA,72.16,1371,19,"Round4ScoringAverage",2012
166,NA,"Gary Woodland",NA,72.17,866,12,"Round4ScoringAverage",2012
167,NA,"Andres Romero",NA,72.18,794,11,"Round4ScoringAverage",2012
168,NA,"Ryuji Imada",NA,72.22,650,9,"Round4ScoringAverage",2012
169,NA,"Stewart Cink",NA,72.23,939,13,"Round4ScoringAverage",2012
170,NA,"Marc Leishman",NA,72.26,1373,19,"Round4ScoringAverage",2012
171,NA,"Henrik Stenson",NA,72.27,795,11,"Round4ScoringAverage",2012
172,NA,"Trevor Immelman",NA,72.31,940,13,"Round4ScoringAverage",2012
173,NA,"Cameron Tringale",NA,72.33,1302,18,"Round4ScoringAverage",2012
174,NA,"Michael Bradley",NA,72.38,579,8,"Round4ScoringAverage",2012
174,NA,"Tommy Gainey",NA,72.38,1158,16,"Round4ScoringAverage",2012
176,NA,"Bobby Gates",NA,72.43,1014,14,"Round4ScoringAverage",2012
176,NA,"Freddie Jacobson",NA,72.43,1014,14,"Round4ScoringAverage",2012
178,NA,"JJ Killeen",NA,72.47,1087,15,"Round4ScoringAverage",2012
179,NA,"Kyle Reifers",NA,72.5,1160,16,"Round4ScoringAverage",2012
180,NA,"Jhonattan Vegas",NA,72.54,943,13,"Round4ScoringAverage",2012
181,NA,"Graeme McDowell",NA,72.58,871,12,"Round4ScoringAverage",2012
182,NA,"Jason Bohn",NA,72.64,799,11,"Round4ScoringAverage",2012
183,NA,"Stephen Ames",NA,72.71,509,7,"Round4ScoringAverage",2012
184,NA,"Sung Kang",NA,73,511,7,"Round4ScoringAverage",2012
184,NA,"Justin Leonard",NA,73,803,11,"Round4ScoringAverage",2012
184,NA,"Ted Potter Jr",NA,73,949,13,"Round4ScoringAverage",2012
184,NA,"YE Yang",NA,73,876,12,"Round4ScoringAverage",2012
188,NA,"Sang Moon Bae",NA,73.07,1096,15,"Round4ScoringAverage",2012
189,NA,"Cameron Beckman",NA,74.23,965,13,"Round4ScoringAverage",2012
190,NA,"Tommy Biershenk",NA,74.56,671,9,"Round4ScoringAverage",2012
191,NA,"Stephen Gangluff",NA,76.5,306,4,"Round4ScoringAverage",2012
