"FirstTeeEarlyRound1ScoringAverage_RANKTHISWEEK_2006","FirstTeeEarlyRound1ScoringAverage_RANKLASTWEEK_2006","FirstTeeEarlyRound1ScoringAverage_PLAYERNAME_2006","FirstTeeEarlyRound1ScoringAverage__2006","FirstTeeEarlyRound1ScoringAverage_AVG_2006","FirstTeeEarlyRound1ScoringAverage_TOTALSTROKES_2006","FirstTeeEarlyRound1ScoringAverage_TOTALROUNDS_2006","stat_name","year"
85,85,"Brian Davis",NA,71,426,6,"FirstTeeEarlyRound1ScoringAverage",2006
85,85,"Harrison Frazar",NA,71,568,8,"FirstTeeEarlyRound1ScoringAverage",2006
85,85,"Zach Johnson",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2006
85,85,"Steve Lowery",NA,71,852,12,"FirstTeeEarlyRound1ScoringAverage",2006
85,85,"John Senden",NA,71,710,10,"FirstTeeEarlyRound1ScoringAverage",2006
85,85,"Bubba Watson",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2006
95,95,"Shaun Micheel",NA,71.1,711,10,"FirstTeeEarlyRound1ScoringAverage",2006
96,96,"Paul Azinger",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2006
96,96,"Bart Bryant",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2006
96,96,"Jerry Kelly",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2006
96,96,"Patrick Sheehan",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2006
100,100,"Daniel Chopra",NA,71.14,498,7,"FirstTeeEarlyRound1ScoringAverage",2006
100,100,"Jeff Overton",NA,71.14,498,7,"FirstTeeEarlyRound1ScoringAverage",2006
100,100,"Chris Riley",NA,71.14,498,7,"FirstTeeEarlyRound1ScoringAverage",2006
103,103,"Omar Uresti",NA,71.17,427,6,"FirstTeeEarlyRound1ScoringAverage",2006
104,104,"Charles Howell III",NA,71.2,712,10,"FirstTeeEarlyRound1ScoringAverage",2006
104,104,"Will Ma Kenzie",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2006
104,104,"Ryan Moore",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2006
104,104,"Camilo Villegas",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2006
108,108,"Tim Petrovic",NA,71.22,641,9,"FirstTeeEarlyRound1ScoringAverage",2006
109,109,"Mark Calcavecchia",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2006
109,109,"Kris Cox",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2006
109,109,"Skip Kendall",NA,71.25,285,4,"FirstTeeEarlyRound1ScoringAverage",2006
109,109,"Rory Sabbatini",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2006
109,109,"Ron Whittaker",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2006
114,114,"Woody Austin",NA,71.27,784,11,"FirstTeeEarlyRound1ScoringAverage",2006
115,115,"Danny Ellis",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2006
115,115,"Dudley Hart",NA,71.33,642,9,"FirstTeeEarlyRound1ScoringAverage",2006
115,115,"Tom Lehman",NA,71.33,214,3,"FirstTeeEarlyRound1ScoringAverage",2006
115,115,"Len Mattiace",NA,71.33,214,3,"FirstTeeEarlyRound1ScoringAverage",2006
115,115,"DA Points",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2006
120,120,"Luke Donald",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2006
120,120,"Steve Elkington",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2006
120,120,"Brian Gay",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2006
120,120,"Jeff Maggert",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2006
124,124,"Jeff Sluman",NA,71.43,500,7,"FirstTeeEarlyRound1ScoringAverage",2006
125,125,"Brett Wetterich",NA,71.44,643,9,"FirstTeeEarlyRound1ScoringAverage",2006
126,126,"Chad Campbell",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2006
126,126,"Sean OHair",NA,71.5,858,12,"FirstTeeEarlyRound1ScoringAverage",2006
126,126,"Kenny Perry",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2006
126,126,"DJ Trahan",NA,71.5,715,10,"FirstTeeEarlyRound1ScoringAverage",2006
130,130,"Joey Sindelar",NA,71.56,644,9,"FirstTeeEarlyRound1ScoringAverage",2006
131,131,"Vaughn Taylor",NA,71.6,716,10,"FirstTeeEarlyRound1ScoringAverage",2006
132,132,"Robert Garrigus",NA,71.67,215,3,"FirstTeeEarlyRound1ScoringAverage",2006
132,132,"Kent Jones",NA,71.67,645,9,"FirstTeeEarlyRound1ScoringAverage",2006
132,132,"Ian Poulter",NA,71.67,215,3,"FirstTeeEarlyRound1ScoringAverage",2006
132,132,"Jason Schultz",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2006
132,132,"Nick Watney",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2006
137,137,"Mark Brooks",NA,71.69,932,13,"FirstTeeEarlyRound1ScoringAverage",2006
138,138,"Michael Allen",NA,71.71,502,7,"FirstTeeEarlyRound1ScoringAverage",2006
138,138,"Mathias Gronberg",NA,71.71,502,7,"FirstTeeEarlyRound1ScoringAverage",2006
140,140,"Tag Ridings",NA,71.75,287,4,"FirstTeeEarlyRound1ScoringAverage",2006
140,140,"Kevin Sutherland",NA,71.75,574,8,"FirstTeeEarlyRound1ScoringAverage",2006
142,142,"Tim Herron",NA,71.82,790,11,"FirstTeeEarlyRound1ScoringAverage",2006
143,143,"Kirk Triplett",NA,71.83,431,6,"FirstTeeEarlyRound1ScoringAverage",2006
144,144,"Todd Fischer",NA,71.86,503,7,"FirstTeeEarlyRound1ScoringAverage",2006
145,145,"Billy Andrade",NA,71.88,575,8,"FirstTeeEarlyRound1ScoringAverage",2006
145,145,"Frank Lickliter II",NA,71.88,575,8,"FirstTeeEarlyRound1ScoringAverage",2006
147,147,"Shigeki Maruyama",NA,71.89,647,9,"FirstTeeEarlyRound1ScoringAverage",2006
148,148,"Robert Damron",NA,72,432,6,"FirstTeeEarlyRound1ScoringAverage",2006
148,148,"James Driscoll",NA,72,360,5,"FirstTeeEarlyRound1ScoringAverage",2006
148,148,"John Engler Jr",NA,72,144,2,"FirstTeeEarlyRound1ScoringAverage",2006
148,148,"Padraig Harrington",NA,72,288,4,"FirstTeeEarlyRound1ScoringAverage",2006
148,148,"Steve Jones",NA,72,576,8,"FirstTeeEarlyRound1ScoringAverage",2006
148,148,"Bernhard Langer",NA,72,360,5,"FirstTeeEarlyRound1ScoringAverage",2006
148,148,"Stephen Leaney",NA,72,648,9,"FirstTeeEarlyRound1ScoringAverage",2006
148,148,"Bob May",NA,72,504,7,"FirstTeeEarlyRound1ScoringAverage",2006
148,148,"Tjaart van der Walt",NA,72,144,2,"FirstTeeEarlyRound1ScoringAverage",2006
157,157,"Brett Quigley",NA,72.1,721,10,"FirstTeeEarlyRound1ScoringAverage",2006
158,158,"Ryan Hietala",NA,72.13,577,8,"FirstTeeEarlyRound1ScoringAverage",2006
158,158,"Roger Tambellini",NA,72.13,577,8,"FirstTeeEarlyRound1ScoringAverage",2006
160,160,"Tommy Armour III",NA,72.14,505,7,"FirstTeeEarlyRound1ScoringAverage",2006
160,160,"Jon Mills",NA,72.14,505,7,"FirstTeeEarlyRound1ScoringAverage",2006
162,162,"Peter Lonard",NA,72.25,289,4,"FirstTeeEarlyRound1ScoringAverage",2006
163,163,"Carlos Franco",NA,72.29,506,7,"FirstTeeEarlyRound1ScoringAverage",2006
163,163,"Troy Matteson",NA,72.29,506,7,"FirstTeeEarlyRound1ScoringAverage",2006
165,165,"Alex Aragon",NA,72.33,651,9,"FirstTeeEarlyRound1ScoringAverage",2006
165,165,"Vance Veazey",NA,72.33,651,9,"FirstTeeEarlyRound1ScoringAverage",2006
167,167,"Brad Faxon",NA,72.36,796,11,"FirstTeeEarlyRound1ScoringAverage",2006
168,168,"JJ Henry",NA,72.38,579,8,"FirstTeeEarlyRound1ScoringAverage",2006
169,169,"Aaron Baddeley",NA,72.5,290,4,"FirstTeeEarlyRound1ScoringAverage",2006
169,169,"Jeff Brehaut",NA,72.5,725,10,"FirstTeeEarlyRound1ScoringAverage",2006
169,169,"Marco Dawson",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2006
169,169,"Chris DiMarco",NA,72.5,145,2,"FirstTeeEarlyRound1ScoringAverage",2006
169,169,"Jimmy Walker",NA,72.5,290,4,"FirstTeeEarlyRound1ScoringAverage",2006
174,174,"John Daly",NA,72.56,653,9,"FirstTeeEarlyRound1ScoringAverage",2006
175,175,"Larry Mize",NA,72.57,508,7,"FirstTeeEarlyRound1ScoringAverage",2006
176,176,"Mark OMeara",NA,72.6,363,5,"FirstTeeEarlyRound1ScoringAverage",2006
177,177,"Scott Gutschewski",NA,72.67,218,3,"FirstTeeEarlyRound1ScoringAverage",2006
177,177,"Trevor Immelman",NA,72.67,218,3,"FirstTeeEarlyRound1ScoringAverage",2006
179,179,"Hidemichi Tanaka",NA,72.78,655,9,"FirstTeeEarlyRound1ScoringAverage",2006
180,180,"Jonathan Kaye",NA,72.8,364,5,"FirstTeeEarlyRound1ScoringAverage",2006
181,181,"Jose Maria Olazabal",NA,72.83,437,6,"FirstTeeEarlyRound1ScoringAverage",2006
181,181,"Heath Slocum",NA,72.83,874,12,"FirstTeeEarlyRound1ScoringAverage",2006
183,183,"Greg Chalmers",NA,72.89,656,9,"FirstTeeEarlyRound1ScoringAverage",2006
184,184,"Jason Gore",NA,72.9,729,10,"FirstTeeEarlyRound1ScoringAverage",2006
185,185,"Matt Hansen",NA,73,292,4,"FirstTeeEarlyRound1ScoringAverage",2006
186,186,"Jeff Gove",NA,73.13,585,8,"FirstTeeEarlyRound1ScoringAverage",2006
187,187,"David Branshaw",NA,73.29,513,7,"FirstTeeEarlyRound1ScoringAverage",2006
187,187,"Todd Hamilton",NA,73.29,1026,14,"FirstTeeEarlyRound1ScoringAverage",2006
189,189,"Wes Short Jr",NA,73.38,587,8,"FirstTeeEarlyRound1ScoringAverage",2006
190,190,"JB Holmes",NA,73.75,590,8,"FirstTeeEarlyRound1ScoringAverage",2006
191,191,"David Duval",NA,73.92,887,12,"FirstTeeEarlyRound1ScoringAverage",2006
192,192,"Paul Goydos",NA,74,370,5,"FirstTeeEarlyRound1ScoringAverage",2006
193,193,"Lee Janzen",NA,74.25,297,4,"FirstTeeEarlyRound1ScoringAverage",2006
194,194,"Mathew Goggin",NA,74.67,448,6,"FirstTeeEarlyRound1ScoringAverage",2006
195,195,"Justin Leonard",NA,74.75,299,4,"FirstTeeEarlyRound1ScoringAverage",2006
196,196,"Michael Connell",NA,75,150,2,"FirstTeeEarlyRound1ScoringAverage",2006
