"PuttsMadePerEventOver20_RANKTHISWEEK_2009","PuttsMadePerEventOver20_RANKLASTWEEK_2009","PuttsMadePerEventOver20_PLAYERNAME_2009","PuttsMadePerEventOver20_ROUNDS_2009","PuttsMadePerEventOver20_PUTTSMADE_2009","stat_name","year"
29,29,"James Nitties",86,1.5,"PuttsMadePerEventOver20",2009
29,29,"Sean OHair",80,1.5,"PuttsMadePerEventOver20",2009
29,29,"Jeff Overton",92,1.5,"PuttsMadePerEventOver20",2009
29,29,"John Rollins",92,1.5,"PuttsMadePerEventOver20",2009
29,29,"John Senden",100,1.5,"PuttsMadePerEventOver20",2009
29,29,"Scott Sterling",51,1.5,"PuttsMadePerEventOver20",2009
29,29,"Kevin Sutherland",96,1.5,"PuttsMadePerEventOver20",2009
29,29,"Bo Van Pelt",100,1.5,"PuttsMadePerEventOver20",2009
44,44,"Robert Allenby",71,1.4,"PuttsMadePerEventOver20",2009
44,44,"Rich Beem",77,1.4,"PuttsMadePerEventOver20",2009
44,44,"Bart Bryant",58,1.4,"PuttsMadePerEventOver20",2009
44,44,"Jonathan Byrd",89,1.4,"PuttsMadePerEventOver20",2009
44,44,"Tim Clark",81,1.4,"PuttsMadePerEventOver20",2009
44,44,"Bill Haas",91,1.4,"PuttsMadePerEventOver20",2009
44,44,"Bob Heintz",59,1.4,"PuttsMadePerEventOver20",2009
44,44,"Richard Johnson",85,1.4,"PuttsMadePerEventOver20",2009
44,44,"Jeff Klauk",97,1.4,"PuttsMadePerEventOver20",2009
44,44,"Martin Laird",72,1.4,"PuttsMadePerEventOver20",2009
44,44,"Phil Mickelson",66,1.4,"PuttsMadePerEventOver20",2009
44,44,"DA Points",99,1.4,"PuttsMadePerEventOver20",2009
44,44,"Tag Ridings",50,1.4,"PuttsMadePerEventOver20",2009
44,44,"Andres Romero",58,1.4,"PuttsMadePerEventOver20",2009
44,44,"Adam Scott",53,1.4,"PuttsMadePerEventOver20",2009
44,44,"DJ Trahan",96,1.4,"PuttsMadePerEventOver20",2009
44,44,"Scott Verplank",88,1.4,"PuttsMadePerEventOver20",2009
44,44,"Matt Weibring",65,1.4,"PuttsMadePerEventOver20",2009
44,44,"Mike Weir",85,1.4,"PuttsMadePerEventOver20",2009
63,63,"Woody Austin",84,1.3,"PuttsMadePerEventOver20",2009
63,63,"Matt Bettencourt",98,1.3,"PuttsMadePerEventOver20",2009
63,63,"Mark Brooks",55,1.3,"PuttsMadePerEventOver20",2009
63,63,"Daniel Chopra",89,1.3,"PuttsMadePerEventOver20",2009
63,63,"Brian Davis",103,1.3,"PuttsMadePerEventOver20",2009
63,63,"Brendon de Jonge",90,1.3,"PuttsMadePerEventOver20",2009
63,63,"Chris DiMarco",97,1.3,"PuttsMadePerEventOver20",2009
63,63,"Bob Estes",78,1.3,"PuttsMadePerEventOver20",2009
63,63,"Brad Faxon",59,1.3,"PuttsMadePerEventOver20",2009
63,63,"Harrison Frazar",93,1.3,"PuttsMadePerEventOver20",2009
63,63,"Robert Garrigus",83,1.3,"PuttsMadePerEventOver20",2009
63,63,"Lucas Glover",93,1.3,"PuttsMadePerEventOver20",2009
63,63,"Nathan Green",104,1.3,"PuttsMadePerEventOver20",2009
63,63,"Freddie Jacobson",83,1.3,"PuttsMadePerEventOver20",2009
63,63,"Lee Janzen",74,1.3,"PuttsMadePerEventOver20",2009
63,63,"Dustin Johnson",85,1.3,"PuttsMadePerEventOver20",2009
63,63,"Matt Jones",56,1.3,"PuttsMadePerEventOver20",2009
63,63,"Justin Leonard",95,1.3,"PuttsMadePerEventOver20",2009
63,63,"Michael Letzig",96,1.3,"PuttsMadePerEventOver20",2009
63,63,"Davis Love III",89,1.3,"PuttsMadePerEventOver20",2009
63,63,"John Merrick",91,1.3,"PuttsMadePerEventOver20",2009
63,63,"Ryan Moore",89,1.3,"PuttsMadePerEventOver20",2009
63,63,"Pat Perez",74,1.3,"PuttsMadePerEventOver20",2009
63,63,"Tim Petrovic",97,1.3,"PuttsMadePerEventOver20",2009
63,63,"Scott Piercy",85,1.3,"PuttsMadePerEventOver20",2009
63,63,"Patrick Sheehan",51,1.3,"PuttsMadePerEventOver20",2009
63,63,"Kevin Stadler",65,1.3,"PuttsMadePerEventOver20",2009
63,63,"Vaughn Taylor",88,1.3,"PuttsMadePerEventOver20",2009
63,63,"Marc Turnesa",77,1.3,"PuttsMadePerEventOver20",2009
63,63,"Johnson Wagner",81,1.3,"PuttsMadePerEventOver20",2009
63,63,"Nick Watney",86,1.3,"PuttsMadePerEventOver20",2009
63,63,"Charlie Wi",92,1.3,"PuttsMadePerEventOver20",2009
63,63,"YE Yang",83,1.3,"PuttsMadePerEventOver20",2009
96,96,"Tommy Armour III",58,1.2,"PuttsMadePerEventOver20",2009
96,96,"Briny Baird",89,1.2,"PuttsMadePerEventOver20",2009
96,96,"Jason Bohn",88,1.2,"PuttsMadePerEventOver20",2009
96,96,"Alex Cejka",82,1.2,"PuttsMadePerEventOver20",2009
96,96,"Stewart Cink",79,1.2,"PuttsMadePerEventOver20",2009
96,96,"Jason Dufner",90,1.2,"PuttsMadePerEventOver20",2009
96,96,"Steve Elkington",70,1.2,"PuttsMadePerEventOver20",2009
96,96,"Paul Goydos",79,1.2,"PuttsMadePerEventOver20",2009
96,96,"Bill Lunde",83,1.2,"PuttsMadePerEventOver20",2009
96,96,"David Mathis",82,1.2,"PuttsMadePerEventOver20",2009
96,96,"Troy Matteson",95,1.2,"PuttsMadePerEventOver20",2009
96,96,"Scott McCarron",91,1.2,"PuttsMadePerEventOver20",2009
96,96,"George McNeill",82,1.2,"PuttsMadePerEventOver20",2009
96,96,"Rocco Mediate",79,1.2,"PuttsMadePerEventOver20",2009
96,96,"Joe Ogilvie",85,1.2,"PuttsMadePerEventOver20",2009
96,96,"Ryan Palmer",78,1.2,"PuttsMadePerEventOver20",2009
96,96,"Corey Pavin",73,1.2,"PuttsMadePerEventOver20",2009
96,96,"Tom Pernice Jr",82,1.2,"PuttsMadePerEventOver20",2009
96,96,"Carl Pettersson",86,1.2,"PuttsMadePerEventOver20",2009
96,96,"Brett Quigley",92,1.2,"PuttsMadePerEventOver20",2009
96,96,"Chez Reavie",81,1.2,"PuttsMadePerEventOver20",2009
96,96,"Brandt Snedeker",81,1.2,"PuttsMadePerEventOver20",2009
96,96,"Brendon Todd",53,1.2,"PuttsMadePerEventOver20",2009
119,119,"Michael Allen",73,1.1,"PuttsMadePerEventOver20",2009
119,119,"Stephen Ames",77,1.1,"PuttsMadePerEventOver20",2009
119,119,"Kris Blanks",60,1.1,"PuttsMadePerEventOver20",2009
119,119,"Mark Calcavecchia",72,1.1,"PuttsMadePerEventOver20",2009
119,119,"Fred Couples",54,1.1,"PuttsMadePerEventOver20",2009
119,119,"Glen Day",79,1.1,"PuttsMadePerEventOver20",2009
119,119,"Joe Durant",62,1.1,"PuttsMadePerEventOver20",2009
119,119,"Ernie Els",70,1.1,"PuttsMadePerEventOver20",2009
119,119,"Steve Flesch",77,1.1,"PuttsMadePerEventOver20",2009
119,119,"Retief Goosen",74,1.1,"PuttsMadePerEventOver20",2009
119,119,"Padraig Harrington",66,1.1,"PuttsMadePerEventOver20",2009
119,119,"Anthony Kim",76,1.1,"PuttsMadePerEventOver20",2009
119,119,"Colt Knost",71,1.1,"PuttsMadePerEventOver20",2009
119,119,"Peter Lonard",86,1.1,"PuttsMadePerEventOver20",2009
119,119,"Bryce Molder",69,1.1,"PuttsMadePerEventOver20",2009
119,119,"Ian Poulter",59,1.1,"PuttsMadePerEventOver20",2009
119,119,"Kevin Streelman",97,1.1,"PuttsMadePerEventOver20",2009
119,119,"Chris Stroud",88,1.1,"PuttsMadePerEventOver20",2009
119,119,"Camilo Villegas",76,1.1,"PuttsMadePerEventOver20",2009
119,119,"Bubba Watson",73,1.1,"PuttsMadePerEventOver20",2009
119,119,"Dean Wilson",81,1.1,"PuttsMadePerEventOver20",2009
119,119,"Gary Woodland",53,1.1,"PuttsMadePerEventOver20",2009
141,141,"Brad Adamonis",70,1,"PuttsMadePerEventOver20",2009
141,141,"Angel Cabrera",55,1,"PuttsMadePerEventOver20",2009
141,141,"Ken Duke",87,1,"PuttsMadePerEventOver20",2009
141,141,"Mathew Goggin",76,1,"PuttsMadePerEventOver20",2009
141,141,"Charley Hoffman",97,1,"PuttsMadePerEventOver20",2009
141,141,"Charles Howell III",99,1,"PuttsMadePerEventOver20",2009
141,141,"Kent Jones",73,1,"PuttsMadePerEventOver20",2009
141,141,"Greg Kraft",51,1,"PuttsMadePerEventOver20",2009
141,141,"John Mallinger",90,1,"PuttsMadePerEventOver20",2009
141,141,"Billy Mayfair",83,1,"PuttsMadePerEventOver20",2009
141,141,"Greg Owen",97,1,"PuttsMadePerEventOver20",2009
141,141,"Aron Price",89,1,"PuttsMadePerEventOver20",2009
141,141,"Vijay Singh",71,1,"PuttsMadePerEventOver20",2009
141,141,"Kirk Triplett",60,1,"PuttsMadePerEventOver20",2009
141,141,"Charles Warren",63,1,"PuttsMadePerEventOver20",2009
141,141,"Casey Wittenberg",71,1,"PuttsMadePerEventOver20",2009
157,157,"Stuart Appleby",79,0.9,"PuttsMadePerEventOver20",2009
157,157,"KJ Choi",65,0.9,"PuttsMadePerEventOver20",2009
157,157,"Tim Herron",87,0.9,"PuttsMadePerEventOver20",2009
157,157,"Cliff Kresge",78,0.9,"PuttsMadePerEventOver20",2009
157,157,"Steve Lowery",83,0.9,"PuttsMadePerEventOver20",2009
157,157,"Will Ma Kenzie",69,0.9,"PuttsMadePerEventOver20",2009
157,157,"Jeff Quinney",78,0.9,"PuttsMadePerEventOver20",2009
157,157,"Rory Sabbatini",81,0.9,"PuttsMadePerEventOver20",2009
157,157,"Nicholas Thompson",96,0.9,"PuttsMadePerEventOver20",2009
157,157,"Jimmy Walker",74,0.9,"PuttsMadePerEventOver20",2009
157,157,"Jay Williamson",69,0.9,"PuttsMadePerEventOver20",2009
168,168,"Brian Bateman",55,0.8,"PuttsMadePerEventOver20",2009
168,168,"Derek Fathauer",63,0.8,"PuttsMadePerEventOver20",2009
168,168,"Jason Gore",74,0.8,"PuttsMadePerEventOver20",2009
168,168,"Todd Hamilton",83,0.8,"PuttsMadePerEventOver20",2009
168,168,"Jarrod Lyle",65,0.8,"PuttsMadePerEventOver20",2009
168,168,"Jeff Maggert",79,0.8,"PuttsMadePerEventOver20",2009
168,168,"Leif Olson",51,0.8,"PuttsMadePerEventOver20",2009
168,168,"Darron Stiles",52,0.8,"PuttsMadePerEventOver20",2009
168,168,"Brian Vranesh",51,0.8,"PuttsMadePerEventOver20",2009
177,177,"Eric Axley",71,0.7,"PuttsMadePerEventOver20",2009
177,177,"Ricky Barnes",67,0.7,"PuttsMadePerEventOver20",2009
177,177,"David Duval",56,0.7,"PuttsMadePerEventOver20",2009
177,177,"Tom Lehman",55,0.7,"PuttsMadePerEventOver20",2009
177,177,"Heath Slocum",95,0.7,"PuttsMadePerEventOver20",2009
177,177,"Peter Tomasulo",61,0.7,"PuttsMadePerEventOver20",2009
183,183,"JB Holmes",74,0.6,"PuttsMadePerEventOver20",2009
183,183,"Rick Price",54,0.6,"PuttsMadePerEventOver20",2009
