"OnePuttPercentageRound2_RANKTHISWEEK_2016","OnePuttPercentageRound2_RANKLASTWEEK_2016","OnePuttPercentageRound2_PLAYERNAME_2016","OnePuttPercentageRound2__2016","OnePuttPercentageRound2_Pct_2016","OnePuttPercentageRound2_OF1PUTTS_2016","OnePuttPercentageRound2_OFHOLES_2016","stat_name","year"
97,47,"Justin Hicks",NA,39.44,71,180,"OnePuttPercentageRound2",2016
97,118,"Francesco Molinari",NA,39.44,71,180,"OnePuttPercentageRound2",2016
99,117,"Jason Bohn",NA,39.39,78,198,"OnePuttPercentageRound2",2016
99,97,"Carl Pettersson",NA,39.39,78,198,"OnePuttPercentageRound2",2016
101,106,"Derek Ernst",NA,39.35,85,216,"OnePuttPercentageRound2",2016
102,98,"Charley Hoffman",NA,39.32,92,234,"OnePuttPercentageRound2",2016
102,98,"Kevin Na",NA,39.32,92,234,"OnePuttPercentageRound2",2016
104,115,"Ben Crane",NA,38.89,112,288,"OnePuttPercentageRound2",2016
104,106,"Harris English",NA,38.89,98,252,"OnePuttPercentageRound2",2016
104,104,"Brian Harman",NA,38.89,126,324,"OnePuttPercentageRound2",2016
104,92,"Jim Herman",NA,38.89,119,306,"OnePuttPercentageRound2",2016
104,119,"JB Holmes",NA,38.89,63,162,"OnePuttPercentageRound2",2016
104,106,"Matt Kuchar",NA,38.89,77,198,"OnePuttPercentageRound2",2016
104,102,"Luke List",NA,38.89,119,306,"OnePuttPercentageRound2",2016
104,105,"Peter Malnati",NA,38.89,133,342,"OnePuttPercentageRound2",2016
104,106,"Hideki Matsuyama",NA,38.89,70,180,"OnePuttPercentageRound2",2016
104,95,"Ian Poulter",NA,38.89,70,180,"OnePuttPercentageRound2",2016
104,101,"Patrick Rodgers",NA,38.89,112,288,"OnePuttPercentageRound2",2016
104,81,"Chris Stroud",NA,38.89,119,306,"OnePuttPercentageRound2",2016
104,106,"Michael Thompson",NA,38.89,98,252,"OnePuttPercentageRound2",2016
117,81,"Carlos Ortiz",NA,38.56,118,306,"OnePuttPercentageRound2",2016
118,116,"Russell Knox",NA,38.46,90,234,"OnePuttPercentageRound2",2016
118,128,"Scott Langley",NA,38.46,90,234,"OnePuttPercentageRound2",2016
120,140,"Gary Woodland",NA,38.43,83,216,"OnePuttPercentageRound2",2016
121,137,"Mark Hubbard",NA,38.33,138,360,"OnePuttPercentageRound2",2016
121,171,"Phil Mickelson",NA,38.33,69,180,"OnePuttPercentageRound2",2016
123,119,"Scott Brown",NA,38.24,117,306,"OnePuttPercentageRound2",2016
123,119,"Bronson Burgoon",NA,38.24,117,306,"OnePuttPercentageRound2",2016
125,124,"Blayne Barber",NA,38.19,110,288,"OnePuttPercentageRound2",2016
125,132,"Roberto Castro",NA,38.19,110,288,"OnePuttPercentageRound2",2016
127,125,"Russell Henley",NA,38.1,96,252,"OnePuttPercentageRound2",2016
127,146,"Ollie Schniederjans",NA,38.1,48,126,"OnePuttPercentageRound2",2016
129,150,"DH Lee",NA,37.96,82,216,"OnePuttPercentageRound2",2016
129,128,"Brandt Snedeker",NA,37.96,82,216,"OnePuttPercentageRound2",2016
131,119,"Kyle Stanley",NA,37.91,116,306,"OnePuttPercentageRound2",2016
132,131,"Jimmy Walker",NA,37.88,75,198,"OnePuttPercentageRound2",2016
133,141,"Tony Finau",NA,37.78,102,270,"OnePuttPercentageRound2",2016
134,134,"Tyrone Van Aswegen",NA,37.72,129,342,"OnePuttPercentageRound2",2016
135,161,"Fabian Gomez",NA,37.7,95,252,"OnePuttPercentageRound2",2016
136,119,"Charles Howell III",NA,37.58,115,306,"OnePuttPercentageRound2",2016
137,106,"Emiliano Grillo",NA,37.5,81,216,"OnePuttPercentageRound2",2016
137,166,"Chesson Hadley",NA,37.5,108,288,"OnePuttPercentageRound2",2016
137,138,"Camilo Villegas",NA,37.5,108,288,"OnePuttPercentageRound2",2016
140,133,"Sam Saunders",NA,37.41,101,270,"OnePuttPercentageRound2",2016
141,155,"Bill Haas",NA,37.37,74,198,"OnePuttPercentageRound2",2016
141,144,"Davis Love III",NA,37.37,74,198,"OnePuttPercentageRound2",2016
141,106,"Rob Oppenheim",NA,37.37,74,198,"OnePuttPercentageRound2",2016
144,145,"Kevin Chappell",NA,37.3,94,252,"OnePuttPercentageRound2",2016
144,153,"Ben Martin",NA,37.3,94,252,"OnePuttPercentageRound2",2016
146,136,"Angel Cabrera",NA,37.18,87,234,"OnePuttPercentageRound2",2016
146,128,"Martin Laird",NA,37.18,87,234,"OnePuttPercentageRound2",2016
148,141,"James Hahn",NA,37.04,100,270,"OnePuttPercentageRound2",2016
148,150,"Martin Piller",NA,37.04,80,216,"OnePuttPercentageRound2",2016
150,149,"Rory Sabbatini",NA,36.9,93,252,"OnePuttPercentageRound2",2016
151,150,"Scott Piercy",NA,36.87,73,198,"OnePuttPercentageRound2",2016
152,138,"Scott Stallings",NA,36.81,106,288,"OnePuttPercentageRound2",2016
153,155,"Smylie Kaufman",NA,36.67,99,270,"OnePuttPercentageRound2",2016
153,155,"Brooks Koepka",NA,36.67,66,180,"OnePuttPercentageRound2",2016
153,155,"Darron Stiles",NA,36.67,66,180,"OnePuttPercentageRound2",2016
153,172,"Robert Streb",NA,36.67,99,270,"OnePuttPercentageRound2",2016
157,159,"Jason Dufner",NA,36.51,92,252,"OnePuttPercentageRound2",2016
157,180,"David Lingmerth",NA,36.51,92,252,"OnePuttPercentageRound2",2016
157,159,"Bubba Watson",NA,36.51,46,126,"OnePuttPercentageRound2",2016
160,147,"Whee Kim",NA,36.42,118,324,"OnePuttPercentageRound2",2016
160,143,"Greg Owen",NA,36.42,118,324,"OnePuttPercentageRound2",2016
160,162,"Scott Pinckney",NA,36.42,118,324,"OnePuttPercentageRound2",2016
163,183,"Patrick Reed",NA,36.32,85,234,"OnePuttPercentageRound2",2016
164,164,"Jamie Lovemark",NA,36.27,111,306,"OnePuttPercentageRound2",2016
165,164,"Ryan Palmer",NA,36.11,78,216,"OnePuttPercentageRound2",2016
165,162,"Brett Stegmaier",NA,36.11,117,324,"OnePuttPercentageRound2",2016
165,153,"Justin Thomas",NA,36.11,91,252,"OnePuttPercentageRound2",2016
165,135,"Johnson Wagner",NA,36.11,91,252,"OnePuttPercentageRound2",2016
169,168,"Abraham Ancer",NA,35.86,71,198,"OnePuttPercentageRound2",2016
169,168,"Marc Leishman",NA,35.86,71,198,"OnePuttPercentageRound2",2016
171,147,"Chad Campbell",NA,35.8,116,324,"OnePuttPercentageRound2",2016
172,167,"Daniel Berger",NA,35.71,90,252,"OnePuttPercentageRound2",2016
172,172,"Stewart Cink",NA,35.71,90,252,"OnePuttPercentageRound2",2016
174,190,"George McNeill",NA,35.65,77,216,"OnePuttPercentageRound2",2016
175,175,"Rhein Gibson",NA,35.47,83,234,"OnePuttPercentageRound2",2016
176,177,"Branden Grace",NA,35.42,51,144,"OnePuttPercentageRound2",2016
177,178,"Keegan Bradley",NA,35.32,89,252,"OnePuttPercentageRound2",2016
177,175,"Alex Cejka",NA,35.32,89,252,"OnePuttPercentageRound2",2016
179,179,"Robert Allenby",NA,35.07,101,288,"OnePuttPercentageRound2",2016
179,187,"Shawn Stefani",NA,35.07,101,288,"OnePuttPercentageRound2",2016
181,181,"Brendon de Jonge",NA,34.8,119,342,"OnePuttPercentageRound2",2016
182,182,"Lucas Glover",NA,34.72,100,288,"OnePuttPercentageRound2",2016
182,168,"Kelly Kraft",NA,34.72,75,216,"OnePuttPercentageRound2",2016
184,186,"Tyler Aldridge",NA,34.64,106,306,"OnePuttPercentageRound2",2016
185,189,"David Hearn",NA,34.57,112,324,"OnePuttPercentageRound2",2016
186,184,"Charlie Beljan",NA,34.44,62,180,"OnePuttPercentageRound2",2016
186,184,"Graeme McDowell",NA,34.44,62,180,"OnePuttPercentageRound2",2016
188,192,"Jhonattan Vegas",NA,34.13,86,252,"OnePuttPercentageRound2",2016
189,188,"Justin Rose",NA,33.95,55,162,"OnePuttPercentageRound2",2016
190,174,"DA Points",NA,33.84,67,198,"OnePuttPercentageRound2",2016
191,190,"Matt Every",NA,33.8,73,216,"OnePuttPercentageRound2",2016
192,192,"Matthew Fitzpatrick",NA,33.33,36,108,"OnePuttPercentageRound2",2016
192,199,"Robert Garrigus",NA,33.33,66,198,"OnePuttPercentageRound2",2016
192,192,"Andres Gonzales",NA,33.33,102,306,"OnePuttPercentageRound2",2016
192,192,"Andy Sullivan",NA,33.33,36,108,"OnePuttPercentageRound2",2016
192,192,"Bernd Wiesberger",NA,33.33,36,108,"OnePuttPercentageRound2",2016
197,198,"Henrik Norlander",NA,32.91,77,234,"OnePuttPercentageRound2",2016
198,200,"Shane Bertsch",NA,32.72,53,162,"OnePuttPercentageRound2",2016
199,197,"Kevin Streelman",NA,32.59,88,270,"OnePuttPercentageRound2",2016
200,201,"JJ Henry",NA,32.48,76,234,"OnePuttPercentageRound2",2016
201,202,"Hudson Swafford",NA,32.35,99,306,"OnePuttPercentageRound2",2016
202,204,"Thomas Aiken",NA,32.05,75,234,"OnePuttPercentageRound2",2016
203,203,"Dawie van der Walt",NA,31.6,91,288,"OnePuttPercentageRound2",2016
204,205,"Henrik Stenson",NA,31.25,45,144,"OnePuttPercentageRound2",2016
205,206,"Sergio Garcia",NA,29.37,37,126,"OnePuttPercentageRound2",2016
206,207,"Louis Oosthuizen",NA,28.89,26,90,"OnePuttPercentageRound2",2016
207,208,"Cameron Percy",NA,28.57,36,126,"OnePuttPercentageRound2",2016
