"BestSubParRoundsStreak_RANKTHISWEEK_2008","BestSubParRoundsStreak_RANKLASTWEEK_2008","BestSubParRoundsStreak_PLAYERNAME_2008","BestSubParRoundsStreak__2008","BestSubParRoundsStreak_CAREERBESTSTREAK_2008","BestSubParRoundsStreak_BESTYTDSTREAK_2008","BestSubParRoundsStreak_CURRENTSTREAK_2008","stat_name","year"
68,68,"Neal Lancaster",NA,13,4,NA,"BestSubParRoundsStreak",2008
68,68,"Bernhard Langer",NA,13,1,NA,"BestSubParRoundsStreak",2008
68,68,"Tom Lehman",NA,13,6,NA,"BestSubParRoundsStreak",2008
68,68,"Mark McCumber",NA,13,NA,NA,"BestSubParRoundsStreak",2008
68,68,"Calvin Peete",NA,13,NA,NA,"BestSubParRoundsStreak",2008
68,68,"David Peoples",NA,13,1,NA,"BestSubParRoundsStreak",2008
68,68,"Ted Purdy",NA,13,3,NA,"BestSubParRoundsStreak",2008
68,68,"Mike Reid",NA,13,NA,NA,"BestSubParRoundsStreak",2008
68,68,"Dave Rummells",NA,13,NA,NA,"BestSubParRoundsStreak",2008
68,68,"Tom Sieckmann",NA,13,NA,NA,"BestSubParRoundsStreak",2008
68,68,"Tony Sills",NA,13,NA,NA,"BestSubParRoundsStreak",2008
68,68,"Curtis Strange",NA,13,NA,NA,"BestSubParRoundsStreak",2008
68,68,"Mike Sullivan",NA,13,NA,NA,"BestSubParRoundsStreak",2008
68,68,"David Toms",NA,13,6,NA,"BestSubParRoundsStreak",2008
68,68,"Duffy Waldorf",NA,13,1,NA,"BestSubParRoundsStreak",2008
105,105,"Aaron Baddeley",NA,12,4,NA,"BestSubParRoundsStreak",2008
105,105,"Dave Barr",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Cameron Beckman",NA,12,5,NA,"BestSubParRoundsStreak",2008
105,105,"Jeff Brehaut",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Mark Brooks",NA,12,4,NA,"BestSubParRoundsStreak",2008
105,105,"Mark Calcavecchia",NA,12,4,NA,"BestSubParRoundsStreak",2008
105,105,"Chad Campbell",NA,12,9,NA,"BestSubParRoundsStreak",2008
105,105,"Greg Chalmers",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Stewart Cink",NA,12,8,NA,"BestSubParRoundsStreak",2008
105,105,"Ben Crane",NA,12,7,NA,"BestSubParRoundsStreak",2008
105,105,"Danny Edwards",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"David Edwards",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Joel Edwards",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Brad Faxon",NA,12,1,NA,"BestSubParRoundsStreak",2008
105,105,"Todd Fischer",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Robert Gamez",NA,12,5,NA,"BestSubParRoundsStreak",2008
105,105,"Paul Goydos",NA,12,5,NA,"BestSubParRoundsStreak",2008
105,105,"Nathan Green",NA,12,3,NA,"BestSubParRoundsStreak",2008
105,105,"Mathias Gronberg",NA,12,3,NA,"BestSubParRoundsStreak",2008
105,105,"Jay Haas",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Mike Heinen",NA,12,1,NA,"BestSubParRoundsStreak",2008
105,105,"Jonathan Kaye",NA,12,3,NA,"BestSubParRoundsStreak",2008
105,105,"Skip Kendall",NA,12,1,NA,"BestSubParRoundsStreak",2008
105,105,"Gary Koch",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Greg Kraft",NA,12,5,NA,"BestSubParRoundsStreak",2008
105,105,"Jim McGovern",NA,12,6,NA,"BestSubParRoundsStreak",2008
105,105,"Phil Mickelson",NA,12,7,NA,"BestSubParRoundsStreak",2008
105,105,"Larry Mize",NA,12,4,NA,"BestSubParRoundsStreak",2008
105,105,"Gil Morgan",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Frank Nobilo",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Jose Maria Olazabal",NA,12,2,NA,"BestSubParRoundsStreak",2008
105,105,"Don Pooley",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Gene Sauers",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Paul Stankowski",NA,12,3,NA,"BestSubParRoundsStreak",2008
105,105,"Kevin Sutherland",NA,12,8,NA,"BestSubParRoundsStreak",2008
105,105,"Hal Sutton",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Jay Williamson",NA,12,5,NA,"BestSubParRoundsStreak",2008
105,105,"Willie Wood",NA,12,NA,NA,"BestSubParRoundsStreak",2008
105,105,"Fuzzy Zoeller",NA,12,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Craig Barlow",NA,11,3,NA,"BestSubParRoundsStreak",2008
144,144,"Chip Beck",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Olin Browne",NA,11,3,NA,"BestSubParRoundsStreak",2008
144,144,"George Burns",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Bob Burns",NA,11,1,NA,"BestSubParRoundsStreak",2008
144,144,"Tom Byrum",NA,11,3,NA,"BestSubParRoundsStreak",2008
144,144,"Jim Carter",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Brandel Chamblee",NA,11,1,NA,"BestSubParRoundsStreak",2008
144,144,"KJ Choi",NA,11,7,NA,"BestSubParRoundsStreak",2008
144,144,"Michael Clark II",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"John Daly",NA,11,4,NA,"BestSubParRoundsStreak",2008
144,144,"Bubba Dickerson",NA,11,1,NA,"BestSubParRoundsStreak",2008
144,144,"Luke Donald",NA,11,3,NA,"BestSubParRoundsStreak",2008
144,144,"Brad Fabel",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Keith Fergus",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Bruce Fleisher",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Raymond Floyd",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Sergio Garcia",NA,11,9,NA,"BestSubParRoundsStreak",2008
144,144,"Mathew Goggin",NA,11,8,NA,"BestSubParRoundsStreak",2008
144,144,"Jason Gore",NA,11,7,NA,"BestSubParRoundsStreak",2008
144,144,"Todd Hamilton",NA,11,6,NA,"BestSubParRoundsStreak",2008
144,144,"JP Hayes",NA,11,5,NA,"BestSubParRoundsStreak",2008
144,144,"JJ Henry",NA,11,6,NA,"BestSubParRoundsStreak",2008
144,144,"Bradley Hughes",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Freddie Jacobson",NA,11,3,NA,"BestSubParRoundsStreak",2008
144,144,"Ian Leggatt",NA,11,2,NA,"BestSubParRoundsStreak",2008
144,144,"Michael Letzig",NA,11,11,NA,"BestSubParRoundsStreak",2008
144,144,"Bruce Lietzke",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"John Mahaffey",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Billy Mayfair",NA,11,10,NA,"BestSubParRoundsStreak",2008
144,144,"Shaun Micheel",NA,11,3,NA,"BestSubParRoundsStreak",2008
144,144,"Geoff Ogilvy",NA,11,6,NA,"BestSubParRoundsStreak",2008
144,144,"David Ogrin",NA,11,1,NA,"BestSubParRoundsStreak",2008
144,144,"Rod Pampling",NA,11,7,NA,"BestSubParRoundsStreak",2008
144,144,"Carl Pettersson",NA,11,6,NA,"BestSubParRoundsStreak",2008
144,144,"Nick Price",NA,11,2,NA,"BestSubParRoundsStreak",2008
144,144,"Dicky Pride",NA,11,4,NA,"BestSubParRoundsStreak",2008
144,144,"Tom Purtzer",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Lee Rinker",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Clarence Rose",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Rory Sabbatini",NA,11,7,NA,"BestSubParRoundsStreak",2008
144,144,"Wes Short Jr",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Tim Simpson",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Jim Thorpe",NA,11,NA,NA,"BestSubParRoundsStreak",2008
144,144,"Nick Watney",NA,11,9,NA,"BestSubParRoundsStreak",2008
144,144,"Bubba Watson",NA,11,11,NA,"BestSubParRoundsStreak",2008
144,144,"Richard Zokol",NA,11,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Michael Allen",NA,10,6,NA,"BestSubParRoundsStreak",2008
191,191,"Arjun Atwal",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Phil Blackmar",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Mark Carnevale",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Lennie Clements",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Trevor Dodds",NA,10,1,NA,"BestSubParRoundsStreak",2008
191,191,"Ken Duke",NA,10,10,NA,"BestSubParRoundsStreak",2008
191,191,"Bob Gilder",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Bill Glasson",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"David Gossett",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Jeff Gove",NA,10,4,NA,"BestSubParRoundsStreak",2008
191,191,"Hubert Green",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Scott Gump",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Dudley Hart",NA,10,5,NA,"BestSubParRoundsStreak",2008
191,191,"Nolan Henke",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Mike Hulbert",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Zach Johnson",NA,10,7,NA,"BestSubParRoundsStreak",2008
191,191,"Steve Jones",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Pete Jordan",NA,10,1,NA,"BestSubParRoundsStreak",2008
191,191,"Kenny Knox",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Steve Lowery",NA,10,5,NA,"BestSubParRoundsStreak",2008
191,191,"Mark Lye",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Len Mattiace",NA,10,2,NA,"BestSubParRoundsStreak",2008
191,191,"Kevin Na",NA,10,9,NA,"BestSubParRoundsStreak",2008
191,191,"Larry Nelson",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Greg Norman",NA,10,1,NA,"BestSubParRoundsStreak",2008
191,191,"Pat Perez",NA,10,7,NA,"BestSubParRoundsStreak",2008
191,191,"Craig Perks",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Tom Pernice Jr",NA,10,5,NA,"BestSubParRoundsStreak",2008
191,191,"Chris Perry",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Brett Quigley",NA,10,8,NA,"BestSubParRoundsStreak",2008
191,191,"Jeff Quinney",NA,10,5,NA,"BestSubParRoundsStreak",2008
191,191,"Justin Rose",NA,10,6,NA,"BestSubParRoundsStreak",2008
191,191,"Heath Slocum",NA,10,5,NA,"BestSubParRoundsStreak",2008
191,191,"Mike Smith",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"JC Snead",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Kevin Streelman",NA,10,10,NA,"BestSubParRoundsStreak",2008
191,191,"Steve Stricker",NA,10,5,NA,"BestSubParRoundsStreak",2008
191,191,"Phil Tataurangi",NA,10,1,NA,"BestSubParRoundsStreak",2008
191,191,"Doug Tewell",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Roland Thatcher",NA,10,4,NA,"BestSubParRoundsStreak",2008
191,191,"Howard Twitty",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Bobby Wadkins",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Lanny Wadkins",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Mark Wiebe",NA,10,NA,NA,"BestSubParRoundsStreak",2008
191,191,"Mark Wilson",NA,10,10,NA,"BestSubParRoundsStreak",2008
237,237,"John Adams",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Steve Allan",NA,9,6,NA,"BestSubParRoundsStreak",2008
237,237,"Stephen Ames",NA,9,5,NA,"BestSubParRoundsStreak",2008
237,237,"Tommy Armour III",NA,9,9,NA,"BestSubParRoundsStreak",2008
237,237,"Doug Barron",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Andy Bean",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Notah Begay III",NA,9,3,NA,"BestSubParRoundsStreak",2008
237,237,"Guy Boros",NA,9,2,NA,"BestSubParRoundsStreak",2008
237,237,"Bill Britton",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Angel Cabrera",NA,9,4,NA,"BestSubParRoundsStreak",2008
237,237,"Alex Cejka",NA,9,3,NA,"BestSubParRoundsStreak",2008
237,237,"Brian Claar",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Robert Damron",NA,9,3,NA,"BestSubParRoundsStreak",2008
237,237,"Brad Elder",NA,9,7,NA,"BestSubParRoundsStreak",2008
237,237,"Ernie Els",NA,9,5,NA,"BestSubParRoundsStreak",2008
237,237,"Robin Freeman",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Jim Gallagher Jr",NA,9,2,NA,"BestSubParRoundsStreak",2008
237,237,"Kelly Gibson",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Lucas Glover",NA,9,6,NA,"BestSubParRoundsStreak",2008
237,237,"Matt Gogel",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Bill Haas",NA,9,8,NA,"BestSubParRoundsStreak",2008
237,237,"Gary Hallberg",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Morris Hatalsky",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Mark Hayes",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Bob Heintz",NA,9,5,NA,"BestSubParRoundsStreak",2008
237,237,"Brian Henninger",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Trevor Immelman",NA,9,3,NA,"BestSubParRoundsStreak",2008
237,237,"Hale Irwin",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Brandt Jobe",NA,9,5,NA,"BestSubParRoundsStreak",2008
237,237,"Richard Johnson",NA,9,3,NA,"BestSubParRoundsStreak",2008
237,237,"Brendan Jones",NA,9,2,NA,"BestSubParRoundsStreak",2008
237,237,"Craig Kanada",NA,9,5,NA,"BestSubParRoundsStreak",2008
237,237,"Matt Kuchar",NA,9,6,NA,"BestSubParRoundsStreak",2008
237,237,"Hank Kuehne",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"JL Lewis",NA,9,3,NA,"BestSubParRoundsStreak",2008
237,237,"Bob Lohr",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Sandy Lyle",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Daisuke Maruyama",NA,9,2,NA,"BestSubParRoundsStreak",2008
237,237,"Spike McRoy",NA,9,2,NA,"BestSubParRoundsStreak",2008
237,237,"Colin Montgomerie",NA,9,1,NA,"BestSubParRoundsStreak",2008
237,237,"Arron Oberholser",NA,9,3,NA,"BestSubParRoundsStreak",2008
237,237,"Greg Owen",NA,9,1,NA,"BestSubParRoundsStreak",2008
237,237,"Ryan Palmer",NA,9,7,NA,"BestSubParRoundsStreak",2008
237,237,"Dennis Paulson",NA,9,2,NA,"BestSubParRoundsStreak",2008
237,237,"Chez Reavie",NA,9,9,NA,"BestSubParRoundsStreak",2008
237,237,"John Riegger",NA,9,6,NA,"BestSubParRoundsStreak",2008
237,237,"John Rollins",NA,9,4,NA,"BestSubParRoundsStreak",2008
237,237,"Ted Schulz",NA,9,1,NA,"BestSubParRoundsStreak",2008
237,237,"John Senden",NA,9,6,NA,"BestSubParRoundsStreak",2008
237,237,"Patrick Sheehan",NA,9,6,NA,"BestSubParRoundsStreak",2008
237,237,"Mike Springer",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Ron Streck",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Chris Tidland",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Tommy Tolles",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"DJ Trahan",NA,9,5,NA,"BestSubParRoundsStreak",2008
237,237,"Omar Uresti",NA,9,5,NA,"BestSubParRoundsStreak",2008
237,237,"Stan Utley",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Charles Warren",NA,9,5,NA,"BestSubParRoundsStreak",2008
237,237,"Tom Watson",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Brett Wetterich",NA,9,3,NA,"BestSubParRoundsStreak",2008
237,237,"Charlie Wi",NA,9,9,NA,"BestSubParRoundsStreak",2008
237,237,"Dean Wilson",NA,9,5,NA,"BestSubParRoundsStreak",2008
237,237,"Robert Wrenn",NA,9,NA,NA,"BestSubParRoundsStreak",2008
237,237,"Kaname Yokoo",NA,9,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Fulton Allem",NA,8,1,NA,"BestSubParRoundsStreak",2008
301,301,"Emlyn Aubrey",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Ian Baker Finch",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Rich Beem",NA,8,4,NA,"BestSubParRoundsStreak",2008
301,301,"Michael Bradley",NA,8,4,NA,"BestSubParRoundsStreak",2008
301,301,"Danny Briggs",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Ken Brown",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Curt Byrum",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Michael Campbell",NA,8,1,NA,"BestSubParRoundsStreak",2008
301,301,"TC Chen",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Daniel Chopra",NA,8,5,NA,"BestSubParRoundsStreak",2008
301,301,"Bobby Clampett",NA,8,1,NA,"BestSubParRoundsStreak",2008
301,301,"Keith Clearwater",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Ben Crenshaw",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Mike Donald",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Jason Dufner",NA,8,7,NA,"BestSubParRoundsStreak",2008
301,301,"Scott Dunlap",NA,8,1,NA,"BestSubParRoundsStreak",2008
301,301,"Nick Faldo",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Tom Gillis",NA,8,2,NA,"BestSubParRoundsStreak",2008
301,301,"Wayne Grady",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Scott Gutschewski",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Charley Hoffman",NA,8,6,NA,"BestSubParRoundsStreak",2008
301,301,"Miguel Angel Jimenez",NA,8,2,NA,"BestSubParRoundsStreak",2008
301,301,"Dustin Johnson",NA,8,8,NA,"BestSubParRoundsStreak",2008
301,301,"Franklin Langham",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Wayne Levi",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Hunter Mahan",NA,8,5,NA,"BestSubParRoundsStreak",2008
301,301,"John Mallinger",NA,8,7,NA,"BestSubParRoundsStreak",2008
301,301,"Dick Mast",NA,8,1,NA,"BestSubParRoundsStreak",2008
301,301,"Parker McLachlin",NA,8,5,NA,"BestSubParRoundsStreak",2008
301,301,"George McNeill",NA,8,8,NA,"BestSubParRoundsStreak",2008
301,301,"Johnny Miller",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"David Morland IV",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Jodie Mudd",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Jack Nicklaus",NA,8,NA,NA,"BestSubParRoundsStreak",2008
301,301,"Brenden Pappas",NA,8,6,NA,"BestSubParRoundsStreak",2008
