"3PuttAvoidanceRound3_RANKTHISWEEK_2008","3PuttAvoidanceRound3_RANKLASTWEEK_2008","3PuttAvoidanceRound3_PLAYERNAME_2008","3PuttAvoidanceRound3__2008","3PuttAvoidanceRound3_Pct_2008","3PuttAvoidanceRound3_TOTAL3PUTTS_2008","3PuttAvoidanceRound3_TOTALHOLES_2008","stat_name","year"
72,72,"Jim Furyk",NA,2.78,11,396,"3PuttAvoidanceRound3",2008
72,72,"Mathew Goggin",NA,2.78,9,324,"3PuttAvoidanceRound3",2008
72,72,"JP Hayes",NA,2.78,4,144,"3PuttAvoidanceRound3",2008
72,72,"JJ Henry",NA,2.78,10,360,"3PuttAvoidanceRound3",2008
72,72,"Jerry Kelly",NA,2.78,7,252,"3PuttAvoidanceRound3",2008
72,72,"Doug LaBelle II",NA,2.78,6,216,"3PuttAvoidanceRound3",2008
72,72,"Kevin Na",NA,2.78,10,360,"3PuttAvoidanceRound3",2008
72,72,"Tom Pernice Jr",NA,2.78,11,396,"3PuttAvoidanceRound3",2008
72,72,"Carl Pettersson",NA,2.78,13,468,"3PuttAvoidanceRound3",2008
72,72,"Johnson Wagner",NA,2.78,8,288,"3PuttAvoidanceRound3",2008
72,72,"YE Yang",NA,2.78,8,288,"3PuttAvoidanceRound3",2008
85,85,"Justin Leonard",NA,2.9,12,414,"3PuttAvoidanceRound3",2008
86,86,"Tim Herron",NA,2.91,11,378,"3PuttAvoidanceRound3",2008
87,87,"Bubba Watson",NA,2.92,10,342,"3PuttAvoidanceRound3",2008
88,88,"Cameron Beckman",NA,2.94,9,306,"3PuttAvoidanceRound3",2008
88,88,"Matt Jones",NA,2.94,9,306,"3PuttAvoidanceRound3",2008
88,88,"Vijay Singh",NA,2.94,9,306,"3PuttAvoidanceRound3",2008
88,88,"Brandt Snedeker",NA,2.94,9,306,"3PuttAvoidanceRound3",2008
92,92,"Trevor Immelman",NA,2.99,7,234,"3PuttAvoidanceRound3",2008
92,92,"Geoff Ogilvy",NA,2.99,7,234,"3PuttAvoidanceRound3",2008
94,94,"John Huston",NA,3.03,6,198,"3PuttAvoidanceRound3",2008
94,94,"Will Ma Kenzie",NA,3.03,6,198,"3PuttAvoidanceRound3",2008
94,94,"Ian Poulter",NA,3.03,6,198,"3PuttAvoidanceRound3",2008
98,98,"Stuart Appleby",NA,3.06,11,360,"3PuttAvoidanceRound3",2008
98,98,"Phil Mickelson",NA,3.06,11,360,"3PuttAvoidanceRound3",2008
100,100,"Steve Allan",NA,3.09,5,162,"3PuttAvoidanceRound3",2008
100,100,"Steve Marino",NA,3.09,15,486,"3PuttAvoidanceRound3",2008
100,100,"Tom Scherrer",NA,3.09,5,162,"3PuttAvoidanceRound3",2008
103,103,"Michael Letzig",NA,3.13,9,288,"3PuttAvoidanceRound3",2008
103,103,"Jon Mills",NA,3.13,9,288,"3PuttAvoidanceRound3",2008
105,105,"Jimmy Walker",NA,3.17,8,252,"3PuttAvoidanceRound3",2008
105,105,"Ron Whittaker",NA,3.17,4,126,"3PuttAvoidanceRound3",2008
107,107,"Charley Hoffman",NA,3.22,11,342,"3PuttAvoidanceRound3",2008
108,108,"Kenneth Ferrie",NA,3.24,7,216,"3PuttAvoidanceRound3",2008
108,108,"Kent Jones",NA,3.24,7,216,"3PuttAvoidanceRound3",2008
110,110,"Robert Garrigus",NA,3.27,10,306,"3PuttAvoidanceRound3",2008
110,110,"Scott Sterling",NA,3.27,10,306,"3PuttAvoidanceRound3",2008
112,112,"Chris DiMarco",NA,3.33,9,270,"3PuttAvoidanceRound3",2008
112,112,"Charles Howell III",NA,3.33,12,360,"3PuttAvoidanceRound3",2008
112,112,"Freddie Jacobson",NA,3.33,9,270,"3PuttAvoidanceRound3",2008
112,112,"Travis Perkins",NA,3.33,3,90,"3PuttAvoidanceRound3",2008
112,112,"Brett Quigley",NA,3.33,9,270,"3PuttAvoidanceRound3",2008
112,112,"Andres Romero",NA,3.33,9,270,"3PuttAvoidanceRound3",2008
112,112,"Marc Turnesa",NA,3.33,9,270,"3PuttAvoidanceRound3",2008
119,119,"Michael Allen",NA,3.4,11,324,"3PuttAvoidanceRound3",2008
119,119,"Joe Durant",NA,3.4,11,324,"3PuttAvoidanceRound3",2008
119,119,"Anthony Kim",NA,3.4,11,324,"3PuttAvoidanceRound3",2008
122,122,"Steve Lowery",NA,3.42,8,234,"3PuttAvoidanceRound3",2008
122,122,"John Riegger",NA,3.42,8,234,"3PuttAvoidanceRound3",2008
122,122,"Chris Stroud",NA,3.42,8,234,"3PuttAvoidanceRound3",2008
125,125,"Davis Love III",NA,3.47,10,288,"3PuttAvoidanceRound3",2008
125,125,"David Lutterus",NA,3.47,5,144,"3PuttAvoidanceRound3",2008
127,127,"John Senden",NA,3.51,12,342,"3PuttAvoidanceRound3",2008
128,128,"Padraig Harrington",NA,3.54,7,198,"3PuttAvoidanceRound3",2008
128,128,"Joe Ogilvie",NA,3.54,14,396,"3PuttAvoidanceRound3",2008
130,130,"Harrison Frazar",NA,3.57,9,252,"3PuttAvoidanceRound3",2008
131,131,"Rich Beem",NA,3.59,11,306,"3PuttAvoidanceRound3",2008
131,131,"Troy Matteson",NA,3.59,11,306,"3PuttAvoidanceRound3",2008
133,133,"Woody Austin",NA,3.62,15,414,"3PuttAvoidanceRound3",2008
133,133,"Frank Lickliter II",NA,3.62,15,414,"3PuttAvoidanceRound3",2008
133,133,"Heath Slocum",NA,3.62,15,414,"3PuttAvoidanceRound3",2008
133,133,"Kevin Sutherland",NA,3.62,15,414,"3PuttAvoidanceRound3",2008
137,137,"Billy Andrade",NA,3.7,8,216,"3PuttAvoidanceRound3",2008
137,137,"Paul Goydos",NA,3.7,10,270,"3PuttAvoidanceRound3",2008
137,137,"Lee Janzen",NA,3.7,12,324,"3PuttAvoidanceRound3",2008
137,137,"Camilo Villegas",NA,3.7,12,324,"3PuttAvoidanceRound3",2008
137,137,"Charlie Wi",NA,3.7,14,378,"3PuttAvoidanceRound3",2008
137,137,"Dean Wilson",NA,3.7,16,432,"3PuttAvoidanceRound3",2008
143,143,"Bo Van Pelt",NA,3.8,13,342,"3PuttAvoidanceRound3",2008
144,144,"Tommy Armour III",NA,3.82,11,288,"3PuttAvoidanceRound3",2008
144,144,"Rory Sabbatini",NA,3.82,11,288,"3PuttAvoidanceRound3",2008
146,146,"Kevin Streelman",NA,3.85,18,468,"3PuttAvoidanceRound3",2008
147,147,"Kenny Perry",NA,3.86,16,414,"3PuttAvoidanceRound3",2008
148,148,"Bart Bryant",NA,3.92,12,306,"3PuttAvoidanceRound3",2008
148,148,"Jonathan Byrd",NA,3.92,12,306,"3PuttAvoidanceRound3",2008
148,148,"Sergio Garcia",NA,3.92,12,306,"3PuttAvoidanceRound3",2008
151,151,"Tommy Gainey",NA,3.97,5,126,"3PuttAvoidanceRound3",2008
151,151,"Brandt Jobe",NA,3.97,5,126,"3PuttAvoidanceRound3",2008
153,153,"Rocco Mediate",NA,4.01,13,324,"3PuttAvoidanceRound3",2008
153,153,"Boo Weekley",NA,4.01,13,324,"3PuttAvoidanceRound3",2008
155,155,"Chad Campbell",NA,4.09,14,342,"3PuttAvoidanceRound3",2008
156,156,"Fred Couples",NA,4.17,9,216,"3PuttAvoidanceRound3",2008
156,156,"DJ Trahan",NA,4.17,15,360,"3PuttAvoidanceRound3",2008
158,158,"Dustin Johnson",NA,4.25,13,306,"3PuttAvoidanceRound3",2008
158,158,"Peter Lonard",NA,4.25,13,306,"3PuttAvoidanceRound3",2008
160,160,"Robert Allenby",NA,4.27,20,468,"3PuttAvoidanceRound3",2008
161,161,"Ben Crane",NA,4.32,14,324,"3PuttAvoidanceRound3",2008
161,161,"JB Holmes",NA,4.32,14,324,"3PuttAvoidanceRound3",2008
163,163,"Billy Mayfair",NA,4.35,18,414,"3PuttAvoidanceRound3",2008
164,164,"Brad Adamonis",NA,4.44,12,270,"3PuttAvoidanceRound3",2008
164,164,"Mathias Gronberg",NA,4.44,12,270,"3PuttAvoidanceRound3",2008
164,164,"David Toms",NA,4.44,12,270,"3PuttAvoidanceRound3",2008
167,167,"Jeff Maggert",NA,4.51,13,288,"3PuttAvoidanceRound3",2008
168,168,"Olin Browne",NA,4.55,9,198,"3PuttAvoidanceRound3",2008
169,169,"Scott Verplank",NA,4.58,14,306,"3PuttAvoidanceRound3",2008
170,170,"Mark Calcavecchia",NA,4.63,10,216,"3PuttAvoidanceRound3",2008
170,170,"Ryan Moore",NA,4.63,10,216,"3PuttAvoidanceRound3",2008
170,170,"Charles Warren",NA,4.63,10,216,"3PuttAvoidanceRound3",2008
173,173,"Steve Flesch",NA,4.68,16,342,"3PuttAvoidanceRound3",2008
173,173,"John Rollins",NA,4.68,16,342,"3PuttAvoidanceRound3",2008
175,175,"George McNeill",NA,4.72,17,360,"3PuttAvoidanceRound3",2008
175,175,"Pat Perez",NA,4.72,17,360,"3PuttAvoidanceRound3",2008
177,177,"Briny Baird",NA,4.73,23,486,"3PuttAvoidanceRound3",2008
178,178,"Tag Ridings",NA,4.81,13,270,"3PuttAvoidanceRound3",2008
178,178,"Steve Stricker",NA,4.81,13,270,"3PuttAvoidanceRound3",2008
180,180,"Todd Demsey",NA,4.86,14,288,"3PuttAvoidanceRound3",2008
181,181,"Jason Gore",NA,4.9,15,306,"3PuttAvoidanceRound3",2008
182,182,"Paul Claxton",NA,4.94,8,162,"3PuttAvoidanceRound3",2008
183,183,"Scott McCarron",NA,5,9,180,"3PuttAvoidanceRound3",2008
184,184,"Chez Reavie",NA,5.03,19,378,"3PuttAvoidanceRound3",2008
185,185,"Mark Hensby",NA,5.05,10,198,"3PuttAvoidanceRound3",2008
185,185,"Adam Scott",NA,5.05,10,198,"3PuttAvoidanceRound3",2008
187,187,"Omar Uresti",NA,5.16,13,252,"3PuttAvoidanceRound3",2008
188,188,"Nick Flanagan",NA,5.21,15,288,"3PuttAvoidanceRound3",2008
189,189,"Jason Allred",NA,5.56,9,162,"3PuttAvoidanceRound3",2008
189,189,"Justin Bolli",NA,5.56,17,306,"3PuttAvoidanceRound3",2008
189,189,"Paul Casey",NA,5.56,11,198,"3PuttAvoidanceRound3",2008
189,189,"Jeff Gove",NA,5.56,8,144,"3PuttAvoidanceRound3",2008
189,189,"Nicholas Thompson",NA,5.56,21,378,"3PuttAvoidanceRound3",2008
194,194,"Robert Gamez",NA,5.95,15,252,"3PuttAvoidanceRound3",2008
195,195,"Tom Lehman",NA,6.17,10,162,"3PuttAvoidanceRound3",2008
196,196,"Cody Freeman",NA,6.25,9,144,"3PuttAvoidanceRound3",2008
