"Approach175200yardsRTPScore_RANKTHISWEEK_2005","Approach175200yardsRTPScore_RANKLASTWEEK_2005","Approach175200yardsRTPScore_PLAYERNAME_2005","Approach175200yardsRTPScore_ROUNDS_2005","Approach175200yardsRTPScore_AVGRTP_2005","stat_name","year"
130,130,"John Huston",90,0.061,"Approach175200yardsRTPScore",2005
130,130,"Phil Mickelson",81,0.061,"Approach175200yardsRTPScore",2005
130,130,"Greg Owen",84,0.061,"Approach175200yardsRTPScore",2005
133,133,"Joey Snyder III",102,0.063,"Approach175200yardsRTPScore",2005
134,134,"Tom Pernice Jr",111,0.064,"Approach175200yardsRTPScore",2005
135,135,"Craig Barlow",81,0.065,"Approach175200yardsRTPScore",2005
135,135,"James Driscoll",73,0.065,"Approach175200yardsRTPScore",2005
135,135,"Steve Flesch",90,0.065,"Approach175200yardsRTPScore",2005
135,135,"Neal Lancaster",95,0.065,"Approach175200yardsRTPScore",2005
139,139,"Brian Gay",101,0.066,"Approach175200yardsRTPScore",2005
139,139,"Dean Wilson",86,0.066,"Approach175200yardsRTPScore",2005
141,141,"Larry Mize",54,0.067,"Approach175200yardsRTPScore",2005
141,141,"DJ Trahan",81,0.067,"Approach175200yardsRTPScore",2005
143,143,"Todd Hamilton",94,0.068,"Approach175200yardsRTPScore",2005
144,144,"Freddie Jacobson",72,0.069,"Approach175200yardsRTPScore",2005
145,145,"Scott Gutschewski",86,0.072,"Approach175200yardsRTPScore",2005
146,146,"Joe Ogilvie",103,0.073,"Approach175200yardsRTPScore",2005
147,147,"Charles Warren",89,0.074,"Approach175200yardsRTPScore",2005
148,148,"Vaughn Taylor",99,0.075,"Approach175200yardsRTPScore",2005
149,149,"Craig Perks",67,0.076,"Approach175200yardsRTPScore",2005
150,150,"Briny Baird",98,0.077,"Approach175200yardsRTPScore",2005
150,150,"Mark Hensby",70,0.077,"Approach175200yardsRTPScore",2005
150,150,"Scott McCarron",78,0.077,"Approach175200yardsRTPScore",2005
153,153,"Rod Pampling",89,0.078,"Approach175200yardsRTPScore",2005
154,154,"Joe Durant",81,0.079,"Approach175200yardsRTPScore",2005
155,155,"Glen Day",80,0.08,"Approach175200yardsRTPScore",2005
156,156,"John Rollins",97,0.082,"Approach175200yardsRTPScore",2005
156,156,"John Senden",101,0.082,"Approach175200yardsRTPScore",2005
158,158,"Bernhard Langer",67,0.083,"Approach175200yardsRTPScore",2005
158,158,"Franklin Langham",91,0.083,"Approach175200yardsRTPScore",2005
160,160,"Chris Smith",93,0.084,"Approach175200yardsRTPScore",2005
160,160,"Charlie Wi",67,0.084,"Approach175200yardsRTPScore",2005
162,162,"Fred Couples",72,0.085,"Approach175200yardsRTPScore",2005
163,163,"Jeff Sluman",94,0.086,"Approach175200yardsRTPScore",2005
164,164,"Michael Long",72,0.089,"Approach175200yardsRTPScore",2005
165,165,"Chris Anderson",66,0.093,"Approach175200yardsRTPScore",2005
165,165,"Padraig Harrington",50,0.093,"Approach175200yardsRTPScore",2005
167,167,"Andrew Magee",82,0.094,"Approach175200yardsRTPScore",2005
168,168,"Doug Barron",70,0.095,"Approach175200yardsRTPScore",2005
169,169,"Danny Briggs",70,0.097,"Approach175200yardsRTPScore",2005
170,170,"Omar Uresti",84,0.1,"Approach175200yardsRTPScore",2005
171,171,"Nick Watney",91,0.103,"Approach175200yardsRTPScore",2005
172,172,"Paul Gow",78,0.105,"Approach175200yardsRTPScore",2005
172,172,"Kent Jones",99,0.105,"Approach175200yardsRTPScore",2005
174,174,"Hunter Haas",83,0.111,"Approach175200yardsRTPScore",2005
175,175,"Arron Oberholser",65,0.113,"Approach175200yardsRTPScore",2005
175,175,"Tjaart van der Walt",56,0.113,"Approach175200yardsRTPScore",2005
177,177,"DJ Brigman",76,0.115,"Approach175200yardsRTPScore",2005
177,177,"Mike Weir",71,0.115,"Approach175200yardsRTPScore",2005
179,179,"Jim Carter",62,0.116,"Approach175200yardsRTPScore",2005
179,179,"John Cook",72,0.116,"Approach175200yardsRTPScore",2005
181,181,"Skip Kendall",80,0.117,"Approach175200yardsRTPScore",2005
182,182,"Tom Gillis",77,0.118,"Approach175200yardsRTPScore",2005
182,182,"Hunter Mahan",103,0.118,"Approach175200yardsRTPScore",2005
182,182,"Chris Riley",67,0.118,"Approach175200yardsRTPScore",2005
185,185,"Dan Forsman",52,0.119,"Approach175200yardsRTPScore",2005
186,186,"Lee Janzen",75,0.122,"Approach175200yardsRTPScore",2005
187,187,"Robert Damron",89,0.131,"Approach175200yardsRTPScore",2005
188,188,"Matt Gogel",78,0.139,"Approach175200yardsRTPScore",2005
188,188,"Jay Haas",54,0.139,"Approach175200yardsRTPScore",2005
188,188,"Thomas Levet",54,0.139,"Approach175200yardsRTPScore",2005
191,191,"Paul Claxton",79,0.141,"Approach175200yardsRTPScore",2005
192,192,"Jesper Parnevik",84,0.144,"Approach175200yardsRTPScore",2005
193,193,"David Hearn",68,0.147,"Approach175200yardsRTPScore",2005
194,194,"Matt Davidson",53,0.148,"Approach175200yardsRTPScore",2005
195,195,"Justin Bolli",65,0.159,"Approach175200yardsRTPScore",2005
196,196,"Jason Allred",75,0.167,"Approach175200yardsRTPScore",2005
197,197,"Len Mattiace",86,0.172,"Approach175200yardsRTPScore",2005
197,197,"Rob Rashell",65,0.172,"Approach175200yardsRTPScore",2005
199,199,"Ian Poulter",62,0.184,"Approach175200yardsRTPScore",2005
200,200,"Steve Jones",56,0.192,"Approach175200yardsRTPScore",2005
201,201,"Jeff Hart",63,0.197,"Approach175200yardsRTPScore",2005
202,202,"Dennis Paulson",63,0.248,"Approach175200yardsRTPScore",2005
