"3PuttAvoidance510_RANKTHISWEEK_2005","3PuttAvoidance510_RANKLASTWEEK_2005","3PuttAvoidance510_PLAYERNAME_2005","3PuttAvoidance510_ROUNDS_2005","3PuttAvoidance510_Pct_2005","3PuttAvoidance510_TOTAL3PUTTS_2005","3PuttAvoidance510_ATTEMPTS_2005","3PuttAvoidance510_2PUTTORBETTERPct_2005","stat_name","year"
1,1,"Jose Maria Olazabal",55,0,NA,147,100,"3PuttAvoidance510",2005
1,1,"Greg Owen",84,0,NA,239,100,"3PuttAvoidance510",2005
1,1,"Rod Pampling",89,0,NA,222,100,"3PuttAvoidance510",2005
1,1,"Corey Pavin",77,0,NA,211,100,"3PuttAvoidance510",2005
1,1,"Kenny Perry",82,0,NA,204,100,"3PuttAvoidance510",2005
1,1,"Ted Purdy",122,0,NA,311,100,"3PuttAvoidance510",2005
1,1,"Rob Rashell",65,0,NA,205,100,"3PuttAvoidance510",2005
1,1,"Tag Ridings",93,0,NA,297,100,"3PuttAvoidance510",2005
1,1,"Chris Riley",67,0,NA,142,100,"3PuttAvoidance510",2005
1,1,"Loren Roberts",54,0,NA,154,100,"3PuttAvoidance510",2005
1,1,"John Senden",101,0,NA,294,100,"3PuttAvoidance510",2005
1,1,"Joey Sindelar",104,0,NA,345,100,"3PuttAvoidance510",2005
1,1,"Chris Smith",93,0,NA,248,100,"3PuttAvoidance510",2005
1,1,"Joey Snyder III",102,0,NA,297,100,"3PuttAvoidance510",2005
1,1,"Steve Stricker",62,0,NA,226,100,"3PuttAvoidance510",2005
1,1,"David Toms",87,0,NA,238,100,"3PuttAvoidance510",2005
1,1,"Bob Tway",87,0,NA,215,100,"3PuttAvoidance510",2005
1,1,"Lee Westwood",50,0,NA,113,100,"3PuttAvoidance510",2005
1,1,"Charlie Wi",67,0,NA,256,100,"3PuttAvoidance510",2005
1,1,"Dean Wilson",86,0,NA,287,100,"3PuttAvoidance510",2005
54,54,"Harrison Frazar",105,0.27,1,365,99.7,"3PuttAvoidance510",2005
55,55,"Todd Fischer",99,0.3,1,333,99.7,"3PuttAvoidance510",2005
55,55,"Brett Quigley",96,0.3,1,329,99.7,"3PuttAvoidance510",2005
55,55,"Justin Rose",99,0.3,1,328,99.7,"3PuttAvoidance510",2005
58,58,"Kent Jones",99,0.31,1,322,99.6,"3PuttAvoidance510",2005
58,58,"Tom Pernice Jr",111,0.31,1,320,99.6,"3PuttAvoidance510",2005
58,58,"Patrick Sheehan",114,0.31,1,322,99.6,"3PuttAvoidance510",2005
61,61,"Brian Gay",101,0.32,1,314,99.6,"3PuttAvoidance510",2005
61,61,"Zach Johnson",96,0.32,1,309,99.6,"3PuttAvoidance510",2005
63,63,"Briny Baird",98,0.33,1,303,99.6,"3PuttAvoidance510",2005
63,63,"Shigeki Maruyama",99,0.33,1,306,99.6,"3PuttAvoidance510",2005
63,63,"Tim Petrovic",97,0.33,1,307,99.6,"3PuttAvoidance510",2005
66,66,"Cameron Beckman",96,0.34,1,296,99.6,"3PuttAvoidance510",2005
66,66,"Fred Funk",102,0.34,1,296,99.6,"3PuttAvoidance510",2005
66,66,"John Huston",90,0.34,1,291,99.6,"3PuttAvoidance510",2005
66,66,"Bo Van Pelt",112,0.34,1,292,99.6,"3PuttAvoidance510",2005
70,70,"Geoff Ogilvy",97,0.35,1,288,99.6,"3PuttAvoidance510",2005
70,70,"Jeff Sluman",94,0.35,1,287,99.6,"3PuttAvoidance510",2005
72,72,"Olin Browne",99,0.36,1,279,99.6,"3PuttAvoidance510",2005
72,72,"Todd Hamilton",94,0.36,1,275,99.6,"3PuttAvoidance510",2005
72,72,"Andrew Magee",82,0.36,1,277,99.6,"3PuttAvoidance510",2005
75,75,"Stewart Cink",98,0.37,1,267,99.6,"3PuttAvoidance510",2005
75,75,"JJ Henry",102,0.37,1,271,99.6,"3PuttAvoidance510",2005
75,75,"Len Mattiace",86,0.37,1,267,99.6,"3PuttAvoidance510",2005
78,78,"Tom Byrum",83,0.38,1,263,99.6,"3PuttAvoidance510",2005
78,78,"Bob Estes",92,0.38,1,266,99.6,"3PuttAvoidance510",2005
78,78,"Tom Gillis",77,0.38,1,263,99.6,"3PuttAvoidance510",2005
78,78,"Will Ma Kenzie",75,0.38,1,260,99.6,"3PuttAvoidance510",2005
78,78,"Scott Verplank",87,0.38,1,263,99.6,"3PuttAvoidance510",2005
83,83,"Hank Kuehne",84,0.39,1,257,99.6,"3PuttAvoidance510",2005
83,83,"Charles Warren",89,0.39,1,257,99.6,"3PuttAvoidance510",2005
85,85,"Dudley Hart",84,0.4,1,248,99.6,"3PuttAvoidance510",2005
85,85,"Jesper Parnevik",84,0.4,1,247,99.6,"3PuttAvoidance510",2005
87,87,"Jason Allred",75,0.41,1,242,99.5,"3PuttAvoidance510",2005
87,87,"Paul Azinger",66,0.41,1,241,99.5,"3PuttAvoidance510",2005
87,87,"Paul Gow",78,0.41,1,246,99.5,"3PuttAvoidance510",2005
87,87,"Scott Gutschewski",86,0.41,1,246,99.5,"3PuttAvoidance510",2005
87,87,"Hunter Haas",83,0.41,1,243,99.5,"3PuttAvoidance510",2005
87,87,"Brett Wetterich",76,0.41,1,245,99.5,"3PuttAvoidance510",2005
93,93,"Darron Stiles",78,0.43,1,230,99.5,"3PuttAvoidance510",2005
93,93,"Nick Watney",91,0.43,1,235,99.5,"3PuttAvoidance510",2005
95,95,"Jeff Brehaut",71,0.44,1,225,99.5,"3PuttAvoidance510",2005
95,95,"Mark Brooks",72,0.44,1,228,99.5,"3PuttAvoidance510",2005
95,95,"Steve Flesch",90,0.44,1,229,99.5,"3PuttAvoidance510",2005
98,98,"Danny Briggs",70,0.45,1,221,99.5,"3PuttAvoidance510",2005
98,98,"Kevin Sutherland",89,0.45,1,223,99.5,"3PuttAvoidance510",2005
100,100,"DJ Brigman",76,0.47,1,214,99.5,"3PuttAvoidance510",2005
100,100,"Jim Carter",62,0.47,1,213,99.5,"3PuttAvoidance510",2005
100,100,"Brian Davis",75,0.47,1,215,99.5,"3PuttAvoidance510",2005
100,100,"James Driscoll",73,0.47,1,214,99.5,"3PuttAvoidance510",2005
100,100,"Lee Janzen",75,0.47,1,211,99.5,"3PuttAvoidance510",2005
100,100,"Phillip Price",77,0.47,1,212,99.5,"3PuttAvoidance510",2005
106,106,"Matt Gogel",78,0.48,1,210,99.5,"3PuttAvoidance510",2005
106,106,"Jeff Hart",63,0.48,1,208,99.5,"3PuttAvoidance510",2005
108,108,"Mario Tiziani",67,0.49,1,205,99.5,"3PuttAvoidance510",2005
109,109,"Tiger Woods",76,0.5,1,201,99.5,"3PuttAvoidance510",2005
110,110,"Craig Perks",67,0.51,1,198,99.4,"3PuttAvoidance510",2005
111,111,"JP Hayes",63,0.52,1,194,99.4,"3PuttAvoidance510",2005
111,111,"Mark OMeara",66,0.52,1,192,99.4,"3PuttAvoidance510",2005
113,113,"Arron Oberholser",65,0.56,1,177,99.4,"3PuttAvoidance510",2005
114,114,"Mathias Gronberg",60,0.58,1,173,99.4,"3PuttAvoidance510",2005
114,114,"Mark Hensby",70,0.58,1,171,99.4,"3PuttAvoidance510",2005
114,114,"Jay Williamson",53,0.58,1,171,99.4,"3PuttAvoidance510",2005
117,117,"Hidemichi Tanaka",106,0.59,2,338,99.4,"3PuttAvoidance510",2005
118,118,"Dan Forsman",52,0.63,1,159,99.3,"3PuttAvoidance510",2005
118,118,"Richard Johnson",50,0.63,1,160,99.3,"3PuttAvoidance510",2005
118,118,"Bernhard Langer",67,0.63,1,159,99.3,"3PuttAvoidance510",2005
118,118,"Vijay Singh",111,0.63,2,317,99.3,"3PuttAvoidance510",2005
122,122,"Brenden Pappas",51,0.64,1,156,99.3,"3PuttAvoidance510",2005
123,123,"Robert Damron",89,0.65,2,308,99.3,"3PuttAvoidance510",2005
123,123,"Ryan Palmer",101,0.65,2,309,99.3,"3PuttAvoidance510",2005
125,125,"Robert Gamez",91,0.67,2,300,99.3,"3PuttAvoidance510",2005
126,126,"Tommy Armour III",103,0.68,2,295,99.3,"3PuttAvoidance510",2005
126,126,"Fred Couples",72,0.68,1,146,99.3,"3PuttAvoidance510",2005
128,128,"Steve Allan",102,0.69,2,291,99.3,"3PuttAvoidance510",2005
129,129,"Jason Bohn",91,0.7,2,285,99.3,"3PuttAvoidance510",2005
130,130,"Alex Cejka",84,0.71,2,280,99.2,"3PuttAvoidance510",2005
130,130,"Ian Poulter",62,0.71,1,140,99.2,"3PuttAvoidance510",2005
132,132,"Lucas Glover",88,0.72,2,278,99.2,"3PuttAvoidance510",2005
133,133,"Marco Dawson",82,0.73,2,274,99.2,"3PuttAvoidance510",2005
134,134,"Aaron Baddeley",84,0.74,2,272,99.2,"3PuttAvoidance510",2005
135,135,"Robert Allenby",95,0.75,2,266,99.2,"3PuttAvoidance510",2005
136,136,"Tim Herron",100,0.76,2,263,99.2,"3PuttAvoidance510",2005
136,136,"Ryuji Imada",78,0.76,2,263,99.2,"3PuttAvoidance510",2005
136,136,"Thomas Levet",54,0.76,1,132,99.2,"3PuttAvoidance510",2005
139,139,"Rocco Mediate",73,0.77,2,260,99.2,"3PuttAvoidance510",2005
140,140,"Michael Allen",90,0.79,2,253,99.2,"3PuttAvoidance510",2005
141,141,"Glen Day",80,0.8,2,251,99.2,"3PuttAvoidance510",2005
141,141,"Jim Furyk",94,0.8,2,249,99.2,"3PuttAvoidance510",2005
143,143,"Ben Crane",78,0.81,2,247,99.1,"3PuttAvoidance510",2005
143,143,"Omar Uresti",84,0.81,2,246,99.1,"3PuttAvoidance510",2005
145,145,"Charles Howell III",95,0.82,2,245,99.1,"3PuttAvoidance510",2005
145,145,"Franklin Langham",91,0.82,2,245,99.1,"3PuttAvoidance510",2005
147,147,"Craig Barlow",81,0.83,2,242,99.1,"3PuttAvoidance510",2005
147,147,"Roland Thatcher",75,0.83,2,242,99.1,"3PuttAvoidance510",2005
149,149,"Freddie Jacobson",72,0.84,2,239,99.1,"3PuttAvoidance510",2005
149,149,"Duffy Waldorf",86,0.84,2,237,99.1,"3PuttAvoidance510",2005
151,151,"Paul Claxton",79,0.86,2,233,99.1,"3PuttAvoidance510",2005
151,151,"Peter Lonard",85,0.86,2,233,99.1,"3PuttAvoidance510",2005
151,151,"Michael Long",72,0.86,2,233,99.1,"3PuttAvoidance510",2005
154,154,"Mark Wilson",74,0.87,2,229,99.1,"3PuttAvoidance510",2005
155,155,"Joe Durant",81,0.88,2,228,99.1,"3PuttAvoidance510",2005
155,155,"Rory Sabbatini",81,0.88,2,226,99.1,"3PuttAvoidance510",2005
155,155,"Heath Slocum",103,0.88,3,339,99.1,"3PuttAvoidance510",2005
158,158,"Bob Heintz",67,0.89,2,225,99.1,"3PuttAvoidance510",2005
159,159,"Jonathan Kaye",77,0.9,2,221,99.1,"3PuttAvoidance510",2005
159,159,"Vaughn Taylor",99,0.9,3,334,99.1,"3PuttAvoidance510",2005
161,161,"Stephen Ames",82,0.97,2,207,99,"3PuttAvoidance510",2005
162,162,"Joe Ogilvie",103,0.98,3,306,99,"3PuttAvoidance510",2005
163,163,"Jeff Maggert",79,0.99,2,203,99,"3PuttAvoidance510",2005
164,164,"Frank Lickliter II",100,1,3,301,99,"3PuttAvoidance510",2005
164,164,"Dennis Paulson",63,1,2,201,99,"3PuttAvoidance510",2005
164,164,"Kevin Stadler",96,1,3,299,99,"3PuttAvoidance510",2005
167,167,"Brandt Jobe",96,1.01,3,296,98.9,"3PuttAvoidance510",2005
167,167,"Billy Mayfair",114,1.01,4,396,98.9,"3PuttAvoidance510",2005
169,169,"John Rollins",97,1.02,3,294,98.9,"3PuttAvoidance510",2005
170,170,"Brian Bateman",98,1.03,3,291,98.9,"3PuttAvoidance510",2005
171,171,"Matt Kuchar",60,1.05,2,191,98.9,"3PuttAvoidance510",2005
172,172,"Chad Campbell",95,1.1,3,272,98.9,"3PuttAvoidance510",2005
173,173,"Glen Hnatiuk",59,1.14,2,176,98.8,"3PuttAvoidance510",2005
173,173,"Bradley Hughes",52,1.14,2,175,98.8,"3PuttAvoidance510",2005
173,173,"Pat Perez",89,1.14,3,263,98.8,"3PuttAvoidance510",2005
176,176,"Ben Curtis",65,1.15,2,174,98.8,"3PuttAvoidance510",2005
177,177,"Tjaart van der Walt",56,1.16,2,172,98.8,"3PuttAvoidance510",2005
178,178,"Skip Kendall",80,1.17,3,257,98.8,"3PuttAvoidance510",2005
179,179,"Daniel Chopra",108,1.18,4,339,98.8,"3PuttAvoidance510",2005
180,180,"Doug Barron",70,1.2,3,249,98.8,"3PuttAvoidance510",2005
181,181,"Tim Clark",92,1.23,3,244,98.7,"3PuttAvoidance510",2005
182,182,"Gavin Coles",70,1.27,3,237,98.7,"3PuttAvoidance510",2005
182,182,"Hideto Tanihara",50,1.27,2,158,98.7,"3PuttAvoidance510",2005
182,182,"Mike Weir",71,1.27,2,158,98.7,"3PuttAvoidance510",2005
185,185,"Kirk Triplett",55,1.31,2,153,98.6,"3PuttAvoidance510",2005
186,186,"DA Points",94,1.32,4,303,98.6,"3PuttAvoidance510",2005
187,187,"Hunter Mahan",103,1.33,4,301,98.6,"3PuttAvoidance510",2005
188,188,"Neal Lancaster",95,1.34,4,298,98.6,"3PuttAvoidance510",2005
188,188,"Tom Lehman",69,1.34,2,149,98.6,"3PuttAvoidance510",2005
190,190,"Carl Pettersson",109,1.5,5,333,98.5,"3PuttAvoidance510",2005
191,191,"Billy Andrade",83,1.52,4,264,98.4,"3PuttAvoidance510",2005
192,192,"Mark Calcavecchia",92,1.54,4,260,98.4,"3PuttAvoidance510",2005
193,193,"DJ Trahan",81,1.63,4,246,98.3,"3PuttAvoidance510",2005
194,194,"Sergio Garcia",73,1.64,3,183,98.3,"3PuttAvoidance510",2005
195,195,"Woody Austin",100,1.67,6,360,98.3,"3PuttAvoidance510",2005
196,196,"John Elliott",58,1.69,3,178,98.3,"3PuttAvoidance510",2005
197,197,"Steve Lowery",100,1.76,5,284,98.2,"3PuttAvoidance510",2005
197,197,"Adam Scott",72,1.76,3,170,98.2,"3PuttAvoidance510",2005
199,199,"Scott Hend",75,1.86,4,215,98.1,"3PuttAvoidance510",2005
200,200,"Kevin Na",88,1.94,6,310,98,"3PuttAvoidance510",2005
201,201,"Jose Coceres",56,2.04,4,196,97.9,"3PuttAvoidance510",2005
202,202,"David Hearn",68,2.26,5,221,97.7,"3PuttAvoidance510",2005
