"TenthTeeLatePar3ScoringAverage_RANKTHISWEEK_2013","TenthTeeLatePar3ScoringAverage_RANKLASTWEEK_2013","TenthTeeLatePar3ScoringAverage_PLAYERNAME_2013","TenthTeeLatePar3ScoringAverage_ROUNDS_2013","TenthTeeLatePar3ScoringAverage_AVG_2013","TenthTeeLatePar3ScoringAverage_TOTALSTROKES_2013","TenthTeeLatePar3ScoringAverage_TOTALHOLES_2013","stat_name","year"
21,21,"KJ Choi",85,2.96,142,48,"TenthTeeLatePar3ScoringAverage",2013
21,21,"Casey Wittenberg",72,2.96,201,68,"TenthTeeLatePar3ScoringAverage",2013
24,24,"Brendon de Jonge",110,2.97,181,61,"TenthTeeLatePar3ScoringAverage",2013
24,24,"Brad Fritsch",81,2.97,181,61,"TenthTeeLatePar3ScoringAverage",2013
26,26,"Sangmoon Bae",83,2.98,155,52,"TenthTeeLatePar3ScoringAverage",2013
26,26,"Brian Davis",91,2.98,155,52,"TenthTeeLatePar3ScoringAverage",2013
26,26,"James Driscoll",76,2.98,170,57,"TenthTeeLatePar3ScoringAverage",2013
26,26,"Kevin Streelman",86,2.98,167,56,"TenthTeeLatePar3ScoringAverage",2013
30,30,"Jason Bohn",70,2.99,212,71,"TenthTeeLatePar3ScoringAverage",2013
30,30,"Martin Flores",83,2.99,218,73,"TenthTeeLatePar3ScoringAverage",2013
30,30,"JJ Henry",83,2.99,224,75,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Jim Furyk",80,3,111,37,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Robert Garrigus",69,3,108,36,"TenthTeeLatePar3ScoringAverage",2013
33,33,"James Hahn",78,3,252,84,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Peter Hanson",45,3,84,28,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Dustin Johnson",71,3,45,15,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Matt Kuchar",93,3,12,4,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Phil Mickelson",78,3,24,8,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Adam Scott",61,3,12,4,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Brandt Snedeker",79,3,57,19,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Jordan Spieth",82,3,126,42,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Henrik Stenson",65,3,84,28,"TenthTeeLatePar3ScoringAverage",2013
33,33,"Bubba Watson",76,3,69,23,"TenthTeeLatePar3ScoringAverage",2013
45,45,"Robert Allenby",58,3.02,175,58,"TenthTeeLatePar3ScoringAverage",2013
45,45,"Erik Compton",74,3.02,124,41,"TenthTeeLatePar3ScoringAverage",2013
45,45,"Ben Curtis",59,3.02,145,48,"TenthTeeLatePar3ScoringAverage",2013
45,45,"Charley Hoffman",84,3.02,145,48,"TenthTeeLatePar3ScoringAverage",2013
45,45,"Trevor Immelman",73,3.02,245,81,"TenthTeeLatePar3ScoringAverage",2013
45,45,"Ben Kohles",75,3.02,181,60,"TenthTeeLatePar3ScoringAverage",2013
45,45,"Ryan Moore",72,3.02,157,52,"TenthTeeLatePar3ScoringAverage",2013
45,45,"Geoff Ogilvy",57,3.02,145,48,"TenthTeeLatePar3ScoringAverage",2013
45,45,"YE Yang",56,3.02,157,52,"TenthTeeLatePar3ScoringAverage",2013
54,54,"Jason Dufner",78,3.03,112,37,"TenthTeeLatePar3ScoringAverage",2013
54,54,"Bob Estes",66,3.03,112,37,"TenthTeeLatePar3ScoringAverage",2013
54,54,"Zach Johnson",84,3.03,182,60,"TenthTeeLatePar3ScoringAverage",2013
54,54,"Patrick Reed",83,3.03,206,68,"TenthTeeLatePar3ScoringAverage",2013
54,54,"Rory Sabbatini",86,3.03,182,60,"TenthTeeLatePar3ScoringAverage",2013
54,54,"Charl Schwartzel",69,3.03,97,32,"TenthTeeLatePar3ScoringAverage",2013
54,54,"Chris Stroud",88,3.03,212,70,"TenthTeeLatePar3ScoringAverage",2013
61,61,"Steven Bowditch",67,3.04,158,52,"TenthTeeLatePar3ScoringAverage",2013
61,61,"Fabian Gomez",65,3.04,137,45,"TenthTeeLatePar3ScoringAverage",2013
61,61,"Martin Kaymer",61,3.04,85,28,"TenthTeeLatePar3ScoringAverage",2013
61,61,"Steve LeBrun",66,3.04,170,56,"TenthTeeLatePar3ScoringAverage",2013
61,61,"George McNeill",68,3.04,167,55,"TenthTeeLatePar3ScoringAverage",2013
61,61,"Greg Owen",73,3.04,222,73,"TenthTeeLatePar3ScoringAverage",2013
61,61,"Ryan Palmer",79,3.04,146,48,"TenthTeeLatePar3ScoringAverage",2013
61,61,"Cameron Percy",68,3.04,207,68,"TenthTeeLatePar3ScoringAverage",2013
61,61,"Lee Westwood",70,3.04,76,25,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Chad Campbell",78,3.05,183,60,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Bud Cauley",67,3.05,171,56,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Will Claxton",67,3.05,125,41,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Padraig Harrington",52,3.05,64,21,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Russell Henley",80,3.05,195,64,"TenthTeeLatePar3ScoringAverage",2013
70,70,"David Lynn",70,3.05,134,44,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Jeff Maggert",63,3.05,171,56,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Bryce Molder",82,3.05,198,65,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Kevin Stadler",83,3.05,198,65,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Shawn Stefani",63,3.05,192,63,"TenthTeeLatePar3ScoringAverage",2013
70,70,"Michael Thompson",66,3.05,195,64,"TenthTeeLatePar3ScoringAverage",2013
81,81,"Michael Bradley",56,3.06,214,70,"TenthTeeLatePar3ScoringAverage",2013
81,81,"Bill Haas",85,3.06,107,35,"TenthTeeLatePar3ScoringAverage",2013
81,81,"Jerry Kelly",75,3.06,199,65,"TenthTeeLatePar3ScoringAverage",2013
81,81,"Justin Leonard",86,3.06,202,66,"TenthTeeLatePar3ScoringAverage",2013
81,81,"Seung Yul Noh",71,3.06,199,65,"TenthTeeLatePar3ScoringAverage",2013
81,81,"Sean OHair",56,3.06,150,49,"TenthTeeLatePar3ScoringAverage",2013
81,81,"Josh Teater",86,3.06,190,62,"TenthTeeLatePar3ScoringAverage",2013
88,88,"Scott Brown",65,3.07,233,76,"TenthTeeLatePar3ScoringAverage",2013
88,88,"Ken Duke",87,3.07,255,83,"TenthTeeLatePar3ScoringAverage",2013
88,88,"Brian Harman",89,3.07,178,58,"TenthTeeLatePar3ScoringAverage",2013
88,88,"Jason Kokrak",78,3.07,221,72,"TenthTeeLatePar3ScoringAverage",2013
88,88,"William McGirt",75,3.07,224,73,"TenthTeeLatePar3ScoringAverage",2013
88,88,"Tag Ridings",69,3.07,181,59,"TenthTeeLatePar3ScoringAverage",2013
88,88,"Vijay Singh",61,3.07,141,46,"TenthTeeLatePar3ScoringAverage",2013
88,88,"Camilo Villegas",79,3.07,86,28,"TenthTeeLatePar3ScoringAverage",2013
96,96,"Ryo Ishikawa",72,3.08,188,61,"TenthTeeLatePar3ScoringAverage",2013
96,96,"Rod Pampling",46,3.08,74,24,"TenthTeeLatePar3ScoringAverage",2013
96,96,"DA Points",87,3.08,197,64,"TenthTeeLatePar3ScoringAverage",2013
96,96,"Dicky Pride",71,3.08,225,73,"TenthTeeLatePar3ScoringAverage",2013
96,96,"Vaughn Taylor",50,3.08,111,36,"TenthTeeLatePar3ScoringAverage",2013
96,96,"David Toms",49,3.08,117,38,"TenthTeeLatePar3ScoringAverage",2013
96,96,"Gary Woodland",94,3.08,160,52,"TenthTeeLatePar3ScoringAverage",2013
103,103,"Stuart Appleby",88,3.09,145,47,"TenthTeeLatePar3ScoringAverage",2013
103,103,"Jason Day",86,3.09,136,44,"TenthTeeLatePar3ScoringAverage",2013
103,103,"Morgan Hoffmann",64,3.09,176,57,"TenthTeeLatePar3ScoringAverage",2013
103,103,"Luke List",65,3.09,139,45,"TenthTeeLatePar3ScoringAverage",2013
103,103,"Ted Potter Jr",65,3.09,136,44,"TenthTeeLatePar3ScoringAverage",2013
103,103,"John Senden",79,3.09,204,66,"TenthTeeLatePar3ScoringAverage",2013
103,103,"Nicholas Thompson",99,3.09,216,70,"TenthTeeLatePar3ScoringAverage",2013
110,110,"Ricky Barnes",74,3.1,149,48,"TenthTeeLatePar3ScoringAverage",2013
110,110,"Roberto Castro",97,3.1,223,72,"TenthTeeLatePar3ScoringAverage",2013
110,110,"Hunter Mahan",91,3.1,130,42,"TenthTeeLatePar3ScoringAverage",2013
110,110,"Jin Park",52,3.1,155,50,"TenthTeeLatePar3ScoringAverage",2013
110,110,"Charlie Wi",75,3.1,121,39,"TenthTeeLatePar3ScoringAverage",2013
115,115,"Stewart Cink",71,3.11,115,37,"TenthTeeLatePar3ScoringAverage",2013
115,115,"Harris English",95,3.11,137,44,"TenthTeeLatePar3ScoringAverage",2013
115,115,"Derek Ernst",58,3.11,202,65,"TenthTeeLatePar3ScoringAverage",2013
115,115,"Matt Every",89,3.11,202,65,"TenthTeeLatePar3ScoringAverage",2013
115,115,"Bobby Gates",49,3.11,115,37,"TenthTeeLatePar3ScoringAverage",2013
115,115,"Brandt Jobe",62,3.11,112,36,"TenthTeeLatePar3ScoringAverage",2013
115,115,"David Mathis",71,3.11,168,54,"TenthTeeLatePar3ScoringAverage",2013
115,115,"Darron Stiles",51,3.11,190,61,"TenthTeeLatePar3ScoringAverage",2013
115,115,"DJ Trahan",48,3.11,87,28,"TenthTeeLatePar3ScoringAverage",2013
115,115,"Aaron Watkins",46,3.11,87,28,"TenthTeeLatePar3ScoringAverage",2013
125,125,"Justin Hicks",79,3.12,103,33,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Aaron Baddeley",68,3.13,238,76,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Jonas Blixt",76,3.13,166,53,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Kevin Chappell",80,3.13,216,69,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Ben Crane",62,3.13,169,54,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Ernie Els",63,3.13,25,8,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Jim Herman",59,3.13,100,32,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Freddie Jacobson",63,3.13,150,48,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Troy Matteson",68,3.13,200,64,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Pat Perez",69,3.13,188,60,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Chez Reavie",72,3.13,150,48,"TenthTeeLatePar3ScoringAverage",2013
126,126,"Brendan Steele",86,3.13,191,61,"TenthTeeLatePar3ScoringAverage",2013
137,137,"Graham DeLaet",94,3.14,160,51,"TenthTeeLatePar3ScoringAverage",2013
137,137,"Scott Gardiner",61,3.14,242,77,"TenthTeeLatePar3ScoringAverage",2013
137,137,"Tim Herron",45,3.14,113,36,"TenthTeeLatePar3ScoringAverage",2013
137,137,"DH Lee",65,3.14,182,58,"TenthTeeLatePar3ScoringAverage",2013
137,137,"Marc Leishman",77,3.14,176,56,"TenthTeeLatePar3ScoringAverage",2013
137,137,"Alistair Presnell",59,3.14,113,36,"TenthTeeLatePar3ScoringAverage",2013
137,137,"Scott Stallings",79,3.14,245,78,"TenthTeeLatePar3ScoringAverage",2013
144,144,"Billy Horschel",96,3.15,129,41,"TenthTeeLatePar3ScoringAverage",2013
144,144,"Scott Langley",79,3.15,205,65,"TenthTeeLatePar3ScoringAverage",2013
144,144,"Rory McIlroy",56,3.15,63,20,"TenthTeeLatePar3ScoringAverage",2013
144,144,"Mike Weir",60,3.15,129,41,"TenthTeeLatePar3ScoringAverage",2013
148,148,"Tommy Gainey",84,3.16,240,76,"TenthTeeLatePar3ScoringAverage",2013
148,148,"Tom Gillis",69,3.16,117,37,"TenthTeeLatePar3ScoringAverage",2013
148,148,"Henrik Norlander",70,3.16,218,69,"TenthTeeLatePar3ScoringAverage",2013
148,148,"Scott Piercy",78,3.16,202,64,"TenthTeeLatePar3ScoringAverage",2013
148,148,"Daniel Summerhays",83,3.16,177,56,"TenthTeeLatePar3ScoringAverage",2013
153,153,"Rickie Fowler",75,3.17,38,12,"TenthTeeLatePar3ScoringAverage",2013
153,153,"Matt Jones",83,3.17,209,66,"TenthTeeLatePar3ScoringAverage",2013
153,153,"Martin Laird",68,3.17,228,72,"TenthTeeLatePar3ScoringAverage",2013
153,153,"Mark Wilson",56,3.17,114,36,"TenthTeeLatePar3ScoringAverage",2013
157,157,"Brian Gay",79,3.18,194,61,"TenthTeeLatePar3ScoringAverage",2013
158,158,"David Hearn",88,3.19,172,54,"TenthTeeLatePar3ScoringAverage",2013
158,158,"Andres Romero",63,3.19,115,36,"TenthTeeLatePar3ScoringAverage",2013
158,158,"Jimmy Walker",84,3.19,300,94,"TenthTeeLatePar3ScoringAverage",2013
161,161,"Robert Streb",75,3.2,221,69,"TenthTeeLatePar3ScoringAverage",2013
161,161,"Andrew Svoboda",46,3.2,80,25,"TenthTeeLatePar3ScoringAverage",2013
161,161,"Johnson Wagner",64,3.2,205,64,"TenthTeeLatePar3ScoringAverage",2013
161,161,"Nick Watney",88,3.2,141,44,"TenthTeeLatePar3ScoringAverage",2013
165,165,"Luke Guthrie",82,3.21,196,61,"TenthTeeLatePar3ScoringAverage",2013
166,166,"Robert Karlsson",56,3.22,132,41,"TenthTeeLatePar3ScoringAverage",2013
167,167,"Colt Knost",69,3.23,226,70,"TenthTeeLatePar3ScoringAverage",2013
167,167,"David Lingmerth",68,3.23,129,40,"TenthTeeLatePar3ScoringAverage",2013
169,169,"Eric Meierdierks",48,3.24,162,50,"TenthTeeLatePar3ScoringAverage",2013
170,170,"Nicolas Colsaerts",50,3.25,78,24,"TenthTeeLatePar3ScoringAverage",2013
170,170,"Luke Donald",60,3.25,52,16,"TenthTeeLatePar3ScoringAverage",2013
170,170,"Sergio Garcia",65,3.25,65,20,"TenthTeeLatePar3ScoringAverage",2013
173,173,"Angel Cabrera",73,3.27,108,33,"TenthTeeLatePar3ScoringAverage",2013
173,173,"Kyle Stanley",71,3.27,193,59,"TenthTeeLatePar3ScoringAverage",2013
173,173,"Boo Weekley",100,3.27,203,62,"TenthTeeLatePar3ScoringAverage",2013
176,176,"Charlie Beljan",62,3.29,237,72,"TenthTeeLatePar3ScoringAverage",2013
177,177,"Bo Van Pelt",72,3.41,109,32,"TenthTeeLatePar3ScoringAverage",2013
178,178,"Tiger Woods",61,3.5,14,4,"TenthTeeLatePar3ScoringAverage",2013
