"Front9Round4ScoringAverage_RANKTHISWEEK_2008","Front9Round4ScoringAverage_RANKLASTWEEK_2008","Front9Round4ScoringAverage_PLAYERNAME_2008","Front9Round4ScoringAverage__2008","Front9Round4ScoringAverage_AVG_2008","Front9Round4ScoringAverage_TOTALSTROKES_2008","Front9Round4ScoringAverage_TOTALROUNDS_2008","stat_name","year"
136,136,"Patrick Sheehan",NA,35.77,930,26,"Front9Round4ScoringAverage",2008
138,138,"Todd Hamilton",NA,35.78,644,18,"Front9Round4ScoringAverage",2008
139,139,"Brad Adamonis",NA,35.79,501,14,"Front9Round4ScoringAverage",2008
139,139,"John Merrick",NA,35.79,680,19,"Front9Round4ScoringAverage",2008
141,141,"Craig Kanada",NA,35.8,358,10,"Front9Round4ScoringAverage",2008
141,141,"Jon Mills",NA,35.8,537,15,"Front9Round4ScoringAverage",2008
143,143,"Bubba Watson",NA,35.84,681,19,"Front9Round4ScoringAverage",2008
144,144,"Chris DiMarco",NA,35.86,502,14,"Front9Round4ScoringAverage",2008
144,144,"Brandt Jobe",NA,35.86,251,7,"Front9Round4ScoringAverage",2008
146,146,"Lee Janzen",NA,35.87,538,15,"Front9Round4ScoringAverage",2008
146,146,"YE Yang",NA,35.87,538,15,"Front9Round4ScoringAverage",2008
148,148,"Vaughn Taylor",NA,35.89,646,18,"Front9Round4ScoringAverage",2008
149,149,"Mark Calcavecchia",NA,35.91,395,11,"Front9Round4ScoringAverage",2008
149,149,"Ian Poulter",NA,35.91,395,11,"Front9Round4ScoringAverage",2008
151,151,"Trevor Immelman",NA,35.92,467,13,"Front9Round4ScoringAverage",2008
152,152,"Matt Jones",NA,35.93,539,15,"Front9Round4ScoringAverage",2008
152,152,"Brett Quigley",NA,35.93,539,15,"Front9Round4ScoringAverage",2008
154,154,"Jeff Quinney",NA,35.94,575,16,"Front9Round4ScoringAverage",2008
154,154,"Rory Sabbatini",NA,35.94,575,16,"Front9Round4ScoringAverage",2008
156,156,"Stuart Appleby",NA,36,720,20,"Front9Round4ScoringAverage",2008
156,156,"Gavin Coles",NA,36,396,11,"Front9Round4ScoringAverage",2008
156,156,"Ryan Moore",NA,36,396,11,"Front9Round4ScoringAverage",2008
156,156,"Geoff Ogilvy",NA,36,468,13,"Front9Round4ScoringAverage",2008
156,156,"Tom Scherrer",NA,36,252,7,"Front9Round4ScoringAverage",2008
161,161,"Troy Matteson",NA,36.06,613,17,"Front9Round4ScoringAverage",2008
162,162,"Robert Gamez",NA,36.08,433,12,"Front9Round4ScoringAverage",2008
163,163,"Olin Browne",NA,36.09,397,11,"Front9Round4ScoringAverage",2008
164,164,"Will Ma Kenzie",NA,36.1,361,10,"Front9Round4ScoringAverage",2008
165,165,"Stephen Leaney",NA,36.11,325,9,"Front9Round4ScoringAverage",2008
165,165,"Charles Warren",NA,36.11,325,9,"Front9Round4ScoringAverage",2008
167,167,"Daniel Chopra",NA,36.13,542,15,"Front9Round4ScoringAverage",2008
168,168,"Todd Demsey",NA,36.14,506,14,"Front9Round4ScoringAverage",2008
169,169,"Chez Reavie",NA,36.15,723,20,"Front9Round4ScoringAverage",2008
170,170,"Retief Goosen",NA,36.17,434,12,"Front9Round4ScoringAverage",2008
171,171,"Dudley Hart",NA,36.2,543,15,"Front9Round4ScoringAverage",2008
171,171,"John Huston",NA,36.2,362,10,"Front9Round4ScoringAverage",2008
171,171,"Greg Kraft",NA,36.2,362,10,"Front9Round4ScoringAverage",2008
174,174,"Angel Cabrera",NA,36.22,326,9,"Front9Round4ScoringAverage",2008
175,175,"Nick Watney",NA,36.24,761,21,"Front9Round4ScoringAverage",2008
176,176,"Bob Sowards",NA,36.25,290,8,"Front9Round4ScoringAverage",2008
177,177,"Nick Flanagan",NA,36.27,544,15,"Front9Round4ScoringAverage",2008
177,177,"Jason Gore",NA,36.27,544,15,"Front9Round4ScoringAverage",2008
179,179,"Rich Beem",NA,36.31,581,16,"Front9Round4ScoringAverage",2008
180,180,"Tommy Gainey",NA,36.33,218,6,"Front9Round4ScoringAverage",2008
181,181,"JB Holmes",NA,36.41,619,17,"Front9Round4ScoringAverage",2008
182,182,"Jim McGovern",NA,36.42,437,12,"Front9Round4ScoringAverage",2008
183,183,"Cody Freeman",NA,36.5,219,6,"Front9Round4ScoringAverage",2008
183,183,"Cliff Kresge",NA,36.5,511,14,"Front9Round4ScoringAverage",2008
183,183,"Tom Lehman",NA,36.5,292,8,"Front9Round4ScoringAverage",2008
186,186,"Rocco Mediate",NA,36.53,621,17,"Front9Round4ScoringAverage",2008
187,187,"Jimmy Walker",NA,36.55,402,11,"Front9Round4ScoringAverage",2008
188,188,"Jin Park",NA,36.58,439,12,"Front9Round4ScoringAverage",2008
189,189,"Justin Bolli",NA,36.62,476,13,"Front9Round4ScoringAverage",2008
190,190,"Billy Andrade",NA,36.64,403,11,"Front9Round4ScoringAverage",2008
191,191,"Travis Perkins",NA,36.75,147,4,"Front9Round4ScoringAverage",2008
192,192,"Marco Dawson",NA,36.83,442,12,"Front9Round4ScoringAverage",2008
193,193,"Kenneth Ferrie",NA,36.9,369,10,"Front9Round4ScoringAverage",2008
194,194,"Jesper Parnevik",NA,36.93,554,15,"Front9Round4ScoringAverage",2008
195,195,"Jay Williamson",NA,36.94,591,16,"Front9Round4ScoringAverage",2008
196,196,"Shigeki Maruyama",NA,37.38,299,8,"Front9Round4ScoringAverage",2008
197,197,"Kyle Thompson",NA,37.63,301,8,"Front9Round4ScoringAverage",2008
