"FirstTeeLateLowestRound_RANKTHISWEEK_2012","FirstTeeLateLowestRound_RANKLASTWEEK_2012","FirstTeeLateLowestRound_PLAYERNAME_2012","FirstTeeLateLowestRound_ROUNDS_2012","FirstTeeLateLowestRound_LOWRND_2012","stat_name","year"
42,42,"Zach Johnson",95,65,"FirstTeeLateLowestRound",2012
42,42,"Richard Lee",71,65,"FirstTeeLateLowestRound",2012
42,42,"Jarrod Lyle",26,65,"FirstTeeLateLowestRound",2012
42,42,"Hunter Mahan",88,65,"FirstTeeLateLowestRound",2012
42,42,"Rory McIlroy",60,65,"FirstTeeLateLowestRound",2012
42,42,"Rocco Mediate",70,65,"FirstTeeLateLowestRound",2012
42,42,"Bryce Molder",83,65,"FirstTeeLateLowestRound",2012
42,42,"Pat Perez",81,65,"FirstTeeLateLowestRound",2012
42,42,"Scott Piercy",95,65,"FirstTeeLateLowestRound",2012
42,42,"DA Points",88,65,"FirstTeeLateLowestRound",2012
42,42,"Kyle Reifers",86,65,"FirstTeeLateLowestRound",2012
42,42,"John Rollins",81,65,"FirstTeeLateLowestRound",2012
42,42,"Charl Schwartzel",56,65,"FirstTeeLateLowestRound",2012
42,42,"John Senden",81,65,"FirstTeeLateLowestRound",2012
42,42,"Vijay Singh",99,65,"FirstTeeLateLowestRound",2012
42,42,"Kevin Stadler",85,65,"FirstTeeLateLowestRound",2012
42,42,"Kyle Stanley",86,65,"FirstTeeLateLowestRound",2012
42,42,"Brendan Steele",77,65,"FirstTeeLateLowestRound",2012
42,42,"Henrik Stenson",51,65,"FirstTeeLateLowestRound",2012
42,42,"Vaughn Taylor",81,65,"FirstTeeLateLowestRound",2012
42,42,"Josh Teater",97,65,"FirstTeeLateLowestRound",2012
42,42,"Roland Thatcher",55,65,"FirstTeeLateLowestRound",2012
42,42,"Cameron Tringale",88,65,"FirstTeeLateLowestRound",2012
42,42,"Bo Van Pelt",84,65,"FirstTeeLateLowestRound",2012
42,42,"Johnson Wagner",88,65,"FirstTeeLateLowestRound",2012
42,42,"Bubba Watson",68,65,"FirstTeeLateLowestRound",2012
42,42,"Tiger Woods",69,65,"FirstTeeLateLowestRound",2012
88,88,"Blake Adams",107,66,"FirstTeeLateLowestRound",2012
88,88,"Thomas Aiken",12,66,"FirstTeeLateLowestRound",2012
88,88,"Michael Allen",10,66,"FirstTeeLateLowestRound",2012
88,88,"Mark Anderson",75,66,"FirstTeeLateLowestRound",2012
88,88,"Arjun Atwal",79,66,"FirstTeeLateLowestRound",2012
88,88,"Sangmoon Bae",81,66,"FirstTeeLateLowestRound",2012
88,88,"Cameron Beckman",81,66,"FirstTeeLateLowestRound",2012
88,88,"Tommy Biershenk",74,66,"FirstTeeLateLowestRound",2012
88,88,"Jonas Blixt",72,66,"FirstTeeLateLowestRound",2012
88,88,"Jason Bohn",81,66,"FirstTeeLateLowestRound",2012
88,88,"Steven Bowditch",45,66,"FirstTeeLateLowestRound",2012
88,88,"Jonathan Byrd",69,66,"FirstTeeLateLowestRound",2012
88,88,"Alejandro Canizares",8,66,"FirstTeeLateLowestRound",2012
88,88,"Stewart Cink",71,66,"FirstTeeLateLowestRound",2012
88,88,"Tim Clark",60,66,"FirstTeeLateLowestRound",2012
88,88,"Erik Compton",81,66,"FirstTeeLateLowestRound",2012
88,88,"Graham DeLaet",79,66,"FirstTeeLateLowestRound",2012
88,88,"Luke Donald",63,66,"FirstTeeLateLowestRound",2012
88,88,"James Driscoll",83,66,"FirstTeeLateLowestRound",2012
88,88,"Ernie Els",80,66,"FirstTeeLateLowestRound",2012
88,88,"Harris English",98,66,"FirstTeeLateLowestRound",2012
88,88,"Matt Every",80,66,"FirstTeeLateLowestRound",2012
88,88,"Rickie Fowler",84,66,"FirstTeeLateLowestRound",2012
88,88,"Harrison Frazar",56,66,"FirstTeeLateLowestRound",2012
88,88,"Sergio Garcia",57,66,"FirstTeeLateLowestRound",2012
88,88,"Mathew Goggin",65,66,"FirstTeeLateLowestRound",2012
88,88,"Andres Gonzales",4,66,"FirstTeeLateLowestRound",2012
88,88,"Jason Gore",17,66,"FirstTeeLateLowestRound",2012
88,88,"Adam Hadwin",2,66,"FirstTeeLateLowestRound",2012
88,88,"Padraig Harrington",67,66,"FirstTeeLateLowestRound",2012
88,88,"David Hearn",95,66,"FirstTeeLateLowestRound",2012
88,88,"Charley Hoffman",88,66,"FirstTeeLateLowestRound",2012
88,88,"Billy Horschel",63,66,"FirstTeeLateLowestRound",2012
88,88,"Charles Howell III",98,66,"FirstTeeLateLowestRound",2012
88,88,"Brandt Jobe",57,66,"FirstTeeLateLowestRound",2012
88,88,"Matt Jones",53,66,"FirstTeeLateLowestRound",2012
88,88,"Troy Kelly",68,66,"FirstTeeLateLowestRound",2012
88,88,"Kevin Kisner",69,66,"FirstTeeLateLowestRound",2012
88,88,"Colt Knost",79,66,"FirstTeeLateLowestRound",2012
88,88,"Jason Kokrak",79,66,"FirstTeeLateLowestRound",2012
88,88,"Matt Kuchar",86,66,"FirstTeeLateLowestRound",2012
88,88,"Martin Laird",77,66,"FirstTeeLateLowestRound",2012
88,88,"Tom Lehman",6,66,"FirstTeeLateLowestRound",2012
88,88,"Davis Love III",64,66,"FirstTeeLateLowestRound",2012
88,88,"Bill Lunde",83,66,"FirstTeeLateLowestRound",2012
88,88,"Troy Matteson",100,66,"FirstTeeLateLowestRound",2012
88,88,"Billy Mayfair",90,66,"FirstTeeLateLowestRound",2012
88,88,"William McGirt",96,66,"FirstTeeLateLowestRound",2012
88,88,"John Merrick",83,66,"FirstTeeLateLowestRound",2012
88,88,"Sean OHair",84,66,"FirstTeeLateLowestRound",2012
88,88,"Thorbjorn Olesen",8,66,"FirstTeeLateLowestRound",2012
88,88,"Jeff Overton",101,66,"FirstTeeLateLowestRound",2012
88,88,"Greg Owen",90,66,"FirstTeeLateLowestRound",2012
88,88,"Ryan Palmer",81,66,"FirstTeeLateLowestRound",2012
88,88,"Carl Pettersson",92,66,"FirstTeeLateLowestRound",2012
88,88,"Dicky Pride",62,66,"FirstTeeLateLowestRound",2012
88,88,"Michael Putnam",8,66,"FirstTeeLateLowestRound",2012
88,88,"Chez Reavie",83,66,"FirstTeeLateLowestRound",2012
88,88,"Alexandre Rocha",62,66,"FirstTeeLateLowestRound",2012
88,88,"Andres Romero",68,66,"FirstTeeLateLowestRound",2012
88,88,"Justin Rose",69,66,"FirstTeeLateLowestRound",2012
88,88,"Adam Scott",59,66,"FirstTeeLateLowestRound",2012
88,88,"Heath Slocum",93,66,"FirstTeeLateLowestRound",2012
88,88,"Paul Stankowski",25,66,"FirstTeeLateLowestRound",2012
88,88,"Chris Stroud",86,66,"FirstTeeLateLowestRound",2012
88,88,"Brendon Todd",78,66,"FirstTeeLateLowestRound",2012
88,88,"DJ Trahan",73,66,"FirstTeeLateLowestRound",2012
88,88,"Duffy Waldorf",37,66,"FirstTeeLateLowestRound",2012
88,88,"Jimmy Walker",101,66,"FirstTeeLateLowestRound",2012
88,88,"Nick Watney",97,66,"FirstTeeLateLowestRound",2012
88,88,"Boo Weekley",74,66,"FirstTeeLateLowestRound",2012
88,88,"Lee Westwood",60,66,"FirstTeeLateLowestRound",2012
88,88,"Gary Woodland",70,66,"FirstTeeLateLowestRound",2012
161,161,"Stephen Ames",54,67,"FirstTeeLateLowestRound",2012
161,161,"Stuart Appleby",75,67,"FirstTeeLateLowestRound",2012
161,161,"Woody Austin",19,67,"FirstTeeLateLowestRound",2012
161,161,"Aaron Baddeley",73,67,"FirstTeeLateLowestRound",2012
161,161,"Briny Baird",38,67,"FirstTeeLateLowestRound",2012
161,161,"Ricky Barnes",92,67,"FirstTeeLateLowestRound",2012
161,161,"Rich Beem",28,67,"FirstTeeLateLowestRound",2012
161,161,"Matt Bettencourt",80,67,"FirstTeeLateLowestRound",2012
161,161,"Angel Cabrera",54,67,"FirstTeeLateLowestRound",2012
161,161,"Patrick Cantlay",36,67,"FirstTeeLateLowestRound",2012
161,161,"Roberto Castro",92,67,"FirstTeeLateLowestRound",2012
161,161,"Greg Chalmers",88,67,"FirstTeeLateLowestRound",2012
161,161,"Daniel Chopra",55,67,"FirstTeeLateLowestRound",2012
161,161,"Chris Couch",61,67,"FirstTeeLateLowestRound",2012
161,161,"Fred Couples",14,67,"FirstTeeLateLowestRound",2012
161,161,"Ben Curtis",62,67,"FirstTeeLateLowestRound",2012
161,161,"Todd Demsey",2,67,"FirstTeeLateLowestRound",2012
161,161,"Chris DiMarco",83,67,"FirstTeeLateLowestRound",2012
161,161,"Gonzalo Fdez Castano",23,67,"FirstTeeLateLowestRound",2012
161,161,"Martin Flores",95,67,"FirstTeeLateLowestRound",2012
161,161,"Brian Gay",91,67,"FirstTeeLateLowestRound",2012
161,161,"Hunter Hamrick",16,67,"FirstTeeLateLowestRound",2012
161,161,"JJ Henry",93,67,"FirstTeeLateLowestRound",2012
161,161,"Trevor Immelman",76,67,"FirstTeeLateLowestRound",2012
161,161,"Sung Kang",75,67,"FirstTeeLateLowestRound",2012
161,161,"JJ Killeen",101,67,"FirstTeeLateLowestRound",2012
161,161,"Russell Knox",72,67,"FirstTeeLateLowestRound",2012
161,161,"Ben Kohles",4,67,"FirstTeeLateLowestRound",2012
161,161,"Danny Lee",74,67,"FirstTeeLateLowestRound",2012
161,161,"David Mathis",83,67,"FirstTeeLateLowestRound",2012
161,161,"Graeme McDowell",55,67,"FirstTeeLateLowestRound",2012
161,161,"George McNeill",85,67,"FirstTeeLateLowestRound",2012
161,161,"Toshinori Muto",10,67,"FirstTeeLateLowestRound",2012
161,161,"Nick OHern",78,67,"FirstTeeLateLowestRound",2012
161,161,"Corey Pavin",8,67,"FirstTeeLateLowestRound",2012
161,161,"Tim Petrovic",46,67,"FirstTeeLateLowestRound",2012
161,161,"Chris Riley",43,67,"FirstTeeLateLowestRound",2012
161,161,"Rory Sabbatini",84,67,"FirstTeeLateLowestRound",2012
161,161,"Jordan Spieth",16,67,"FirstTeeLateLowestRound",2012
161,161,"Kevin Sutherland",13,67,"FirstTeeLateLowestRound",2012
161,161,"Justin Thomas",4,67,"FirstTeeLateLowestRound",2012
161,161,"Michael Thompson",80,67,"FirstTeeLateLowestRound",2012
161,161,"Peter Tomasulo",10,67,"FirstTeeLateLowestRound",2012
161,161,"Marc Turnesa",31,67,"FirstTeeLateLowestRound",2012
161,161,"Jhonattan Vegas",77,67,"FirstTeeLateLowestRound",2012
161,161,"Steve Wheatcroft",56,67,"FirstTeeLateLowestRound",2012
161,161,"Chase Wright",4,67,"FirstTeeLateLowestRound",2012
208,208,"Craig Barlow",18,68,"FirstTeeLateLowestRound",2012
208,208,"Shane Bertsch",46,68,"FirstTeeLateLowestRound",2012
208,208,"Kris Blanks",65,68,"FirstTeeLateLowestRound",2012
208,208,"Michael Bradley",63,68,"FirstTeeLateLowestRound",2012
208,208,"Mark Calcavecchia",8,68,"FirstTeeLateLowestRound",2012
208,208,"Miguel Angel Carballo",73,68,"FirstTeeLateLowestRound",2012
208,208,"Gavin Coles",72,68,"FirstTeeLateLowestRound",2012
208,208,"Robert Damron",18,68,"FirstTeeLateLowestRound",2012
208,208,"Marco Dawson",60,68,"FirstTeeLateLowestRound",2012
208,208,"Jamie Donaldson",16,68,"FirstTeeLateLowestRound",2012
208,208,"Bob Estes",78,68,"FirstTeeLateLowestRound",2012
208,208,"Brad Fritsch",2,68,"FirstTeeLateLowestRound",2012
208,208,"Robert Gamez",23,68,"FirstTeeLateLowestRound",2012
208,208,"Lucas Glover",41,68,"FirstTeeLateLowestRound",2012
208,208,"Nathan Green",73,68,"FirstTeeLateLowestRound",2012
208,208,"Hunter Haas",69,68,"FirstTeeLateLowestRound",2012
208,208,"Todd Hamilton",28,68,"FirstTeeLateLowestRound",2012
208,208,"Anders Hansen",18,68,"FirstTeeLateLowestRound",2012
208,208,"Jim Herman",6,68,"FirstTeeLateLowestRound",2012
208,208,"Tim Herron",88,68,"FirstTeeLateLowestRound",2012
208,208,"Justin Hicks",6,68,"FirstTeeLateLowestRound",2012
208,208,"Randall Hutchison",4,68,"FirstTeeLateLowestRound",2012
208,208,"Ryo Ishikawa",54,68,"FirstTeeLateLowestRound",2012
208,208,"Robert Karlsson",54,68,"FirstTeeLateLowestRound",2012
208,208,"Martin Kaymer",27,68,"FirstTeeLateLowestRound",2012
208,208,"Jerry Kelly",84,68,"FirstTeeLateLowestRound",2012
208,208,"KT Kim",31,68,"FirstTeeLateLowestRound",2012
208,208,"Jbe Kruger",6,68,"FirstTeeLateLowestRound",2012
208,208,"Anirban Lahiri",4,68,"FirstTeeLateLowestRound",2012
208,208,"Spencer Levin",81,68,"FirstTeeLateLowestRound",2012
208,208,"Edward Loar",59,68,"FirstTeeLateLowestRound",2012
208,208,"Jamie Lovemark",44,68,"FirstTeeLateLowestRound",2012
208,208,"David Lynn",4,68,"FirstTeeLateLowestRound",2012
208,208,"Steve Marino",16,68,"FirstTeeLateLowestRound",2012
208,208,"Joe Ogilvie",47,68,"FirstTeeLateLowestRound",2012
208,208,"Tom Pernice Jr",62,68,"FirstTeeLateLowestRound",2012
208,208,"Scott Pinckney",2,68,"FirstTeeLateLowestRound",2012
208,208,"Ian Poulter",57,68,"FirstTeeLateLowestRound",2012
208,208,"Lee Slattery",10,68,"FirstTeeLateLowestRound",2012
208,208,"Kevin Streelman",89,68,"FirstTeeLateLowestRound",2012
208,208,"Omar Uresti",13,68,"FirstTeeLateLowestRound",2012
208,208,"Tom Watson",10,68,"FirstTeeLateLowestRound",2012
250,250,"Steven Alker",4,69,"FirstTeeLateLowestRound",2012
250,250,"Notah Begay III",11,69,"FirstTeeLateLowestRound",2012
250,250,"Thomas Bjorn",29,69,"FirstTeeLateLowestRound",2012
250,250,"Joseph Bramlett",4,69,"FirstTeeLateLowestRound",2012
250,250,"Albin Choi",4,69,"FirstTeeLateLowestRound",2012
250,250,"David Duval",41,69,"FirstTeeLateLowestRound",2012
250,250,"Rafael Echenique",4,69,"FirstTeeLateLowestRound",2012
250,250,"Ben Ferguson",2,69,"FirstTeeLateLowestRound",2012
250,250,"Tadd Fujikawa",4,69,"FirstTeeLateLowestRound",2012
250,250,"Paul Goydos",16,69,"FirstTeeLateLowestRound",2012
250,250,"Matt Hill",6,69,"FirstTeeLateLowestRound",2012
250,250,"Bo Hoag",4,69,"FirstTeeLateLowestRound",2012
250,250,"Ryuji Imada",78,69,"FirstTeeLateLowestRound",2012
250,250,"Miguel Angel Jimenez",21,69,"FirstTeeLateLowestRound",2012
250,250,"Richard Johnson",20,69,"FirstTeeLateLowestRound",2012
250,250,"Brendan Jones",8,69,"FirstTeeLateLowestRound",2012
250,250,"Simon Khan",4,69,"FirstTeeLateLowestRound",2012
250,250,"Anthony Kim",20,69,"FirstTeeLateLowestRound",2012
250,250,"Kelly Kraft",26,69,"FirstTeeLateLowestRound",2012
250,250,"Hank Kuehne",28,69,"FirstTeeLateLowestRound",2012
250,250,"Derek Lamely",64,69,"FirstTeeLateLowestRound",2012
250,250,"Scott Langley",15,69,"FirstTeeLateLowestRound",2012
250,250,"Zack Miller",32,69,"FirstTeeLateLowestRound",2012
250,250,"Francesco Molinari",28,69,"FirstTeeLateLowestRound",2012
250,250,"Dustin Morris",4,69,"FirstTeeLateLowestRound",2012
250,250,"Alexander Noren",14,69,"FirstTeeLateLowestRound",2012
250,250,"Arron Oberholser",4,69,"FirstTeeLateLowestRound",2012
250,250,"Geoff Ogilvy",73,69,"FirstTeeLateLowestRound",2012
250,250,"Andrew Parr",2,69,"FirstTeeLateLowestRound",2012
250,250,"John Peterson",28,69,"FirstTeeLateLowestRound",2012
250,250,"Ted Purdy",14,69,"FirstTeeLateLowestRound",2012
250,250,"Jonathan Randolph",4,69,"FirstTeeLateLowestRound",2012
250,250,"Patrick Reed",38,69,"FirstTeeLateLowestRound",2012
250,250,"Robert Rock",16,69,"FirstTeeLateLowestRound",2012
250,250,"Patrick Sheehan",58,69,"FirstTeeLateLowestRound",2012
250,250,"Richard Sterne",4,69,"FirstTeeLateLowestRound",2012
250,250,"Kyle Thompson",51,69,"FirstTeeLateLowestRound",2012
250,250,"Esteban Toledo",4,69,"FirstTeeLateLowestRound",2012
250,250,"Scott Verplank",18,69,"FirstTeeLateLowestRound",2012
250,250,"Grant Waite",3,69,"FirstTeeLateLowestRound",2012
250,250,"Dale Whitnell",4,69,"FirstTeeLateLowestRound",2012
250,250,"Garrett Willis",43,69,"FirstTeeLateLowestRound",2012
250,250,"YE Yang",64,69,"FirstTeeLateLowestRound",2012
293,293,"Billy Andrade",2,70,"FirstTeeLateLowestRound",2012
293,293,"Warren Bennett",4,70,"FirstTeeLateLowestRound",2012
293,293,"Tom Byrum",2,70,"FirstTeeLateLowestRound",2012
293,293,"Simon Dyson",22,70,"FirstTeeLateLowestRound",2012
293,293,"Steve Flesch",25,70,"FirstTeeLateLowestRound",2012
293,293,"Yoshinori Fujimoto",8,70,"FirstTeeLateLowestRound",2012
293,293,"Stephen Gangluff",57,70,"FirstTeeLateLowestRound",2012
293,293,"Beau Hossler",7,70,"FirstTeeLateLowestRound",2012
293,293,"Doug LaBelle II",4,70,"FirstTeeLateLowestRound",2012
293,293,"Neal Lancaster",20,70,"FirstTeeLateLowestRound",2012
293,293,"WC Liang",2,70,"FirstTeeLateLowestRound",2012
293,293,"Joost Luiten",12,70,"FirstTeeLateLowestRound",2012
293,293,"Len Mattiace",4,70,"FirstTeeLateLowestRound",2012
293,293,"Matt McQuillan",27,70,"FirstTeeLateLowestRound",2012
293,293,"Shaun Micheel",36,70,"FirstTeeLateLowestRound",2012
293,293,"James Morrison",4,70,"FirstTeeLateLowestRound",2012
293,293,"Kenny Perry",18,70,"FirstTeeLateLowestRound",2012
293,293,"Alvaro Quiros",21,70,"FirstTeeLateLowestRound",2012
293,293,"Joey Snyder III",18,70,"FirstTeeLateLowestRound",2012
293,293,"Kevin Tway",5,70,"FirstTeeLateLowestRound",2012
293,293,"Sam Walker",2,70,"FirstTeeLateLowestRound",2012
293,293,"Casey Wittenberg",4,70,"FirstTeeLateLowestRound",2012
315,315,"Matthew Baldwin",8,71,"FirstTeeLateLowestRound",2012
315,315,"Rafa Cabrera Bello",17,71,"FirstTeeLateLowestRound",2012
315,315,"Darren Clarke",17,71,"FirstTeeLateLowestRound",2012
315,315,"Jeff Curl",10,71,"FirstTeeLateLowestRound",2012
315,315,"Will Dodson",2,71,"FirstTeeLateLowestRound",2012
315,315,"Alan Dunbar",2,71,"FirstTeeLateLowestRound",2012
315,315,"Marcus Fraser",10,71,"FirstTeeLateLowestRound",2012
315,315,"Fred Funk",12,71,"FirstTeeLateLowestRound",2012
315,315,"Ashley Hall",2,71,"FirstTeeLateLowestRound",2012
315,315,"Raphael Jacquelin",6,71,"FirstTeeLateLowestRound",2012
315,315,"Thongchai Jaidee",7,71,"FirstTeeLateLowestRound",2012
315,315,"Skip Kendall",18,71,"FirstTeeLateLowestRound",2012
315,315,"Paul Lawrie",23,71,"FirstTeeLateLowestRound",2012
315,315,"Peter Lonard",10,71,"FirstTeeLateLowestRound",2012
315,315,"David Markle",2,71,"FirstTeeLateLowestRound",2012
315,315,"Casey Martin",4,71,"FirstTeeLateLowestRound",2012
315,315,"Hideki Matsuyama",6,71,"FirstTeeLateLowestRound",2012
315,315,"Hennie Otto",4,71,"FirstTeeLateLowestRound",2012
315,315,"Juvic Pagunsan",8,71,"FirstTeeLateLowestRound",2012
315,315,"Cody Proveaux",2,71,"FirstTeeLateLowestRound",2012
315,315,"Richie Ramsay",2,71,"FirstTeeLateLowestRound",2012
315,315,"Marcel Siem",10,71,"FirstTeeLateLowestRound",2012
315,315,"Jeev Milkha Singh",10,71,"FirstTeeLateLowestRound",2012
315,315,"Chris Smith",6,71,"FirstTeeLateLowestRound",2012
315,315,"Tadahiro Takayama",11,71,"FirstTeeLateLowestRound",2012
315,315,"Aaron Watkins",6,71,"FirstTeeLateLowestRound",2012
315,315,"Mike Weir",29,71,"FirstTeeLateLowestRound",2012
315,315,"Dean Wilson",8,71,"FirstTeeLateLowestRound",2012
343,343,"Bart Bryant",15,72,"FirstTeeLateLowestRound",2012
343,343,"David Byrne",2,72,"FirstTeeLateLowestRound",2012
343,343,"Jim Carter",4,72,"FirstTeeLateLowestRound",2012
343,343,"Paul Casey",20,72,"FirstTeeLateLowestRound",2012
343,343,"Edward Figueroa",2,72,"FirstTeeLateLowestRound",2012
343,343,"Ross Fisher",8,72,"FirstTeeLateLowestRound",2012
343,343,"Oscar Fraustro",2,72,"FirstTeeLateLowestRound",2012
343,343,"Hiroyuki Fujita",8,72,"FirstTeeLateLowestRound",2012
343,343,"Michael Gligic",2,72,"FirstTeeLateLowestRound",2012
343,343,"Branden Grace",22,72,"FirstTeeLateLowestRound",2012
343,343,"John Hurley",2,72,"FirstTeeLateLowestRound",2012
343,343,"Kent Jones",19,72,"FirstTeeLateLowestRound",2012
343,343,"Bernhard Langer",2,72,"FirstTeeLateLowestRound",2012
343,343,"Tom Lewis",6,72,"FirstTeeLateLowestRound",2012
343,343,"Frank Lickliter II",22,72,"FirstTeeLateLowestRound",2012
343,343,"Sandy Lyle",4,72,"FirstTeeLateLowestRound",2012
343,343,"Will Ma Kenzie",18,72,"FirstTeeLateLowestRound",2012
343,343,"Corbin Mills",4,72,"FirstTeeLateLowestRound",2012
343,343,"Savio Nazareth",2,72,"FirstTeeLateLowestRound",2012
343,343,"Koumei Oda",6,72,"FirstTeeLateLowestRound",2012
343,343,"Jose Maria Olazabal",14,72,"FirstTeeLateLowestRound",2012
343,343,"Fran Quinn",12,72,"FirstTeeLateLowestRound",2012
343,343,"Alberto Sanchez",2,72,"FirstTeeLateLowestRound",2012
343,343,"Toru Taniguchi",10,72,"FirstTeeLateLowestRound",2012
343,343,"Steven Tiley",2,72,"FirstTeeLateLowestRound",2012
343,343,"Marc Warren",4,72,"FirstTeeLateLowestRound",2012
343,343,"Danny Willett",4,72,"FirstTeeLateLowestRound",2012
370,370,"Nick Cullen",2,73,"FirstTeeLateLowestRound",2012
370,370,"Keith Fergus",3,73,"FirstTeeLateLowestRound",2012
370,370,"Alejandro Garmendia",2,73,"FirstTeeLateLowestRound",2012
370,370,"Emiliano Grillo",4,73,"FirstTeeLateLowestRound",2012
370,370,"Austin Gutgsell",4,73,"FirstTeeLateLowestRound",2012
370,370,"Paul Haley II",2,73,"FirstTeeLateLowestRound",2012
370,370,"Gregory Havret",2,73,"FirstTeeLateLowestRound",2012
370,370,"Kodai Ichihara",2,73,"FirstTeeLateLowestRound",2012
370,370,"Brad Kennedy",2,73,"FirstTeeLateLowestRound",2012
370,370,"Barry Lane",2,73,"FirstTeeLateLowestRound",2012
370,370,"Pablo Larrazabal",10,73,"FirstTeeLateLowestRound",2012
370,370,"Matteo Manassero",8,73,"FirstTeeLateLowestRound",2012
370,370,"John Oda",2,73,"FirstTeeLateLowestRound",2012
370,370,"Sam Saunders",9,73,"FirstTeeLateLowestRound",2012
370,370,"Derek Tolan",4,73,"FirstTeeLateLowestRound",2012
370,370,"Kirk Triplett",8,73,"FirstTeeLateLowestRound",2012
370,370,"Ted Tryba",2,73,"FirstTeeLateLowestRound",2012
370,370,"Andy Walker",2,73,"FirstTeeLateLowestRound",2012
388,388,"George Coetzee",7,74,"FirstTeeLateLowestRound",2012
