"BirdieorBetterPercentage150175ya_RANKTHISWEEK_2008","BirdieorBetterPercentage150175ya_RANKLASTWEEK_2008","BirdieorBetterPercentage150175ya_PLAYERNAME_2008","BirdieorBetterPercentage150175ya_ROUNDS_2008","BirdieorBetterPercentage150175ya_Pct_2008","BirdieorBetterPercentage150175ya_TOTALBIRDIES_2008","BirdieorBetterPercentage150175ya_TOTALHOLES_2008","stat_name","year"
35,35,"Kenny Perry",97,16.49,61,370,"BirdieorBetterPercentage150175ya",2008
36,36,"Alex Cejka",75,16.32,39,239,"BirdieorBetterPercentage150175ya",2008
36,36,"Kevin Streelman",114,16.32,62,380,"BirdieorBetterPercentage150175ya",2008
38,38,"Stewart Cink",87,16.3,37,227,"BirdieorBetterPercentage150175ya",2008
39,39,"Scott McCarron",63,16.28,35,215,"BirdieorBetterPercentage150175ya",2008
40,40,"Hunter Mahan",87,16.26,47,289,"BirdieorBetterPercentage150175ya",2008
41,41,"Tom Pernice Jr",104,16.25,65,400,"BirdieorBetterPercentage150175ya",2008
42,42,"Jim McGovern",75,16.18,39,241,"BirdieorBetterPercentage150175ya",2008
43,43,"Mark Hensby",71,16.17,38,235,"BirdieorBetterPercentage150175ya",2008
43,43,"Andres Romero",69,16.17,27,167,"BirdieorBetterPercentage150175ya",2008
45,45,"Zach Johnson",85,16.14,41,254,"BirdieorBetterPercentage150175ya",2008
45,45,"Camilo Villegas",79,16.14,41,254,"BirdieorBetterPercentage150175ya",2008
47,47,"Ryan Moore",72,16.08,41,255,"BirdieorBetterPercentage150175ya",2008
48,48,"Ken Duke",116,16.06,66,411,"BirdieorBetterPercentage150175ya",2008
49,49,"Bill Haas",99,15.99,55,344,"BirdieorBetterPercentage150175ya",2008
50,50,"Nathan Green",95,15.92,57,358,"BirdieorBetterPercentage150175ya",2008
51,51,"Justin Leonard",101,15.9,45,283,"BirdieorBetterPercentage150175ya",2008
52,52,"Robert Allenby",108,15.89,58,365,"BirdieorBetterPercentage150175ya",2008
53,53,"Jim Furyk",95,15.88,47,296,"BirdieorBetterPercentage150175ya",2008
54,54,"Eric Axley",113,15.87,60,378,"BirdieorBetterPercentage150175ya",2008
55,55,"Carl Pettersson",110,15.86,59,372,"BirdieorBetterPercentage150175ya",2008
55,55,"Nicholas Thompson",113,15.86,56,353,"BirdieorBetterPercentage150175ya",2008
57,57,"Briny Baird",113,15.83,60,379,"BirdieorBetterPercentage150175ya",2008
58,58,"Rich Beem",90,15.77,47,298,"BirdieorBetterPercentage150175ya",2008
58,58,"Chez Reavie",102,15.77,53,336,"BirdieorBetterPercentage150175ya",2008
60,60,"Aaron Baddeley",76,15.74,34,216,"BirdieorBetterPercentage150175ya",2008
61,61,"Chad Collins",72,15.71,41,261,"BirdieorBetterPercentage150175ya",2008
62,62,"Bart Bryant",81,15.6,39,250,"BirdieorBetterPercentage150175ya",2008
63,63,"Tom Scherrer",56,15.56,28,180,"BirdieorBetterPercentage150175ya",2008
64,64,"John Huston",56,15.54,30,193,"BirdieorBetterPercentage150175ya",2008
65,65,"Michael Allen",91,15.51,49,316,"BirdieorBetterPercentage150175ya",2008
66,66,"Parker McLachlin",88,15.41,43,279,"BirdieorBetterPercentage150175ya",2008
67,67,"Patrick Sheehan",124,15.37,65,423,"BirdieorBetterPercentage150175ya",2008
68,68,"Shane Bertsch",96,15.36,55,358,"BirdieorBetterPercentage150175ya",2008
68,68,"Jeff Overton",103,15.36,53,345,"BirdieorBetterPercentage150175ya",2008
68,68,"Brandt Snedeker",85,15.36,41,267,"BirdieorBetterPercentage150175ya",2008
71,71,"Harrison Frazar",73,15.35,33,215,"BirdieorBetterPercentage150175ya",2008
71,71,"Craig Kanada",65,15.35,35,228,"BirdieorBetterPercentage150175ya",2008
73,73,"Charlie Wi",97,15.34,54,352,"BirdieorBetterPercentage150175ya",2008
74,74,"George McNeill",97,15.2,50,329,"BirdieorBetterPercentage150175ya",2008
75,75,"DJ Trahan",94,15.12,49,324,"BirdieorBetterPercentage150175ya",2008
76,76,"Chad Campbell",94,15.09,51,338,"BirdieorBetterPercentage150175ya",2008
76,76,"Tommy Gainey",60,15.09,24,159,"BirdieorBetterPercentage150175ya",2008
78,78,"Steve Stricker",75,14.95,32,214,"BirdieorBetterPercentage150175ya",2008
79,79,"Jin Park",85,14.94,39,261,"BirdieorBetterPercentage150175ya",2008
80,80,"Vijay Singh",82,14.81,36,243,"BirdieorBetterPercentage150175ya",2008
81,81,"Kevin Na",97,14.75,54,366,"BirdieorBetterPercentage150175ya",2008
82,82,"Ryan Armour",87,14.72,44,299,"BirdieorBetterPercentage150175ya",2008
82,82,"Jimmy Walker",73,14.72,39,265,"BirdieorBetterPercentage150175ya",2008
84,84,"Steve Allan",58,14.69,26,177,"BirdieorBetterPercentage150175ya",2008
85,85,"Nick OHern",82,14.65,40,273,"BirdieorBetterPercentage150175ya",2008
86,86,"Daniel Chopra",84,14.54,33,227,"BirdieorBetterPercentage150175ya",2008
87,87,"Brandt Jobe",52,14.52,27,186,"BirdieorBetterPercentage150175ya",2008
87,87,"Pat Perez",93,14.52,45,310,"BirdieorBetterPercentage150175ya",2008
89,89,"Steve Flesch",95,14.44,41,284,"BirdieorBetterPercentage150175ya",2008
89,89,"Johnson Wagner",83,14.44,39,270,"BirdieorBetterPercentage150175ya",2008
91,91,"Ben Crane",86,14.42,46,319,"BirdieorBetterPercentage150175ya",2008
91,91,"Paul Goydos",78,14.42,30,208,"BirdieorBetterPercentage150175ya",2008
93,93,"KJ Choi",74,14.41,33,229,"BirdieorBetterPercentage150175ya",2008
94,94,"Steve Lowery",74,14.35,31,216,"BirdieorBetterPercentage150175ya",2008
95,95,"Brad Elder",67,14.23,35,246,"BirdieorBetterPercentage150175ya",2008
96,96,"Cameron Beckman",87,14.19,41,289,"BirdieorBetterPercentage150175ya",2008
97,97,"Kevin Sutherland",98,14.12,49,347,"BirdieorBetterPercentage150175ya",2008
98,98,"Rod Pampling",83,14.11,34,241,"BirdieorBetterPercentage150175ya",2008
98,98,"John Riegger",73,14.11,34,241,"BirdieorBetterPercentage150175ya",2008
100,100,"Martin Laird",98,14.03,47,335,"BirdieorBetterPercentage150175ya",2008
101,101,"Vaughn Taylor",103,14.02,52,371,"BirdieorBetterPercentage150175ya",2008
102,102,"Justin Bolli",87,13.92,38,273,"BirdieorBetterPercentage150175ya",2008
102,102,"Chris Riley",51,13.92,22,158,"BirdieorBetterPercentage150175ya",2008
104,104,"Doug LaBelle II",65,13.89,30,216,"BirdieorBetterPercentage150175ya",2008
105,105,"Mike Weir",88,13.85,32,231,"BirdieorBetterPercentage150175ya",2008
106,106,"Mathew Goggin",91,13.83,43,311,"BirdieorBetterPercentage150175ya",2008
106,106,"Tim Herron",97,13.83,48,347,"BirdieorBetterPercentage150175ya",2008
108,108,"Nick Flanagan",89,13.82,42,304,"BirdieorBetterPercentage150175ya",2008
109,109,"Jeff Gove",50,13.79,24,174,"BirdieorBetterPercentage150175ya",2008
109,109,"Chris Stroud",81,13.79,36,261,"BirdieorBetterPercentage150175ya",2008
111,111,"Scott Sterling",89,13.75,40,291,"BirdieorBetterPercentage150175ya",2008
112,112,"Jonathan Byrd",88,13.59,39,287,"BirdieorBetterPercentage150175ya",2008
113,113,"Kevin Stadler",90,13.58,36,265,"BirdieorBetterPercentage150175ya",2008
114,114,"Glen Day",64,13.56,32,236,"BirdieorBetterPercentage150175ya",2008
115,115,"Tim Petrovic",97,13.55,45,332,"BirdieorBetterPercentage150175ya",2008
116,116,"Davis Love III",78,13.51,35,259,"BirdieorBetterPercentage150175ya",2008
117,117,"Woody Austin",109,13.5,42,311,"BirdieorBetterPercentage150175ya",2008
118,118,"YE Yang",89,13.49,41,304,"BirdieorBetterPercentage150175ya",2008
119,119,"Jason Day",81,13.48,38,282,"BirdieorBetterPercentage150175ya",2008
119,119,"Greg Kraft",63,13.48,24,178,"BirdieorBetterPercentage150175ya",2008
121,121,"Sergio Garcia",72,13.47,33,245,"BirdieorBetterPercentage150175ya",2008
122,122,"Marc Turnesa",87,13.46,44,327,"BirdieorBetterPercentage150175ya",2008
123,123,"Cody Freeman",66,13.45,30,223,"BirdieorBetterPercentage150175ya",2008
123,123,"Ron Whittaker",54,13.45,23,171,"BirdieorBetterPercentage150175ya",2008
125,125,"John Rollins",94,13.38,40,299,"BirdieorBetterPercentage150175ya",2008
126,126,"Robert Gamez",79,13.36,37,277,"BirdieorBetterPercentage150175ya",2008
127,127,"Bo Van Pelt",101,13.35,49,367,"BirdieorBetterPercentage150175ya",2008
128,128,"JB Holmes",86,13.33,32,240,"BirdieorBetterPercentage150175ya",2008
129,129,"Cliff Kresge",84,13.31,37,278,"BirdieorBetterPercentage150175ya",2008
130,130,"Ben Curtis",80,13.28,32,241,"BirdieorBetterPercentage150175ya",2008
131,131,"Billy Andrade",71,13.13,34,259,"BirdieorBetterPercentage150175ya",2008
131,131,"Paul Claxton",63,13.13,26,198,"BirdieorBetterPercentage150175ya",2008
133,133,"Jason Gore",94,13.08,45,344,"BirdieorBetterPercentage150175ya",2008
134,134,"Brian Davis",108,13.06,47,360,"BirdieorBetterPercentage150175ya",2008
135,135,"Trevor Immelman",70,13.02,28,215,"BirdieorBetterPercentage150175ya",2008
136,136,"David Lutterus",59,13,26,200,"BirdieorBetterPercentage150175ya",2008
137,137,"Joe Ogilvie",100,12.87,39,303,"BirdieorBetterPercentage150175ya",2008
138,138,"Corey Pavin",69,12.83,29,226,"BirdieorBetterPercentage150175ya",2008
139,139,"Troy Matteson",94,12.81,46,359,"BirdieorBetterPercentage150175ya",2008
140,140,"Mathias Gronberg",87,12.79,39,305,"BirdieorBetterPercentage150175ya",2008
141,141,"Kenneth Ferrie",72,12.62,27,214,"BirdieorBetterPercentage150175ya",2008
142,142,"Heath Slocum",104,12.61,42,333,"BirdieorBetterPercentage150175ya",2008
143,143,"Anthony Kim",81,12.6,31,246,"BirdieorBetterPercentage150175ya",2008
144,144,"Travis Perkins",53,12.5,19,152,"BirdieorBetterPercentage150175ya",2008
145,145,"Stuart Appleby",87,12.45,33,265,"BirdieorBetterPercentage150175ya",2008
145,145,"Brenden Pappas",66,12.45,29,233,"BirdieorBetterPercentage150175ya",2008
147,147,"Bob Sowards",61,12.44,25,201,"BirdieorBetterPercentage150175ya",2008
148,148,"Jeff Maggert",86,12.42,39,314,"BirdieorBetterPercentage150175ya",2008
149,149,"Lucas Glover",91,12.39,42,339,"BirdieorBetterPercentage150175ya",2008
149,149,"Kyle Thompson",70,12.39,29,234,"BirdieorBetterPercentage150175ya",2008
151,151,"Billy Mayfair",103,12.37,46,372,"BirdieorBetterPercentage150175ya",2008
151,151,"John Merrick",98,12.37,37,299,"BirdieorBetterPercentage150175ya",2008
153,153,"Retief Goosen",59,12.35,20,162,"BirdieorBetterPercentage150175ya",2008
154,154,"Jason Allred",63,12.31,24,195,"BirdieorBetterPercentage150175ya",2008
154,154,"John Senden",93,12.31,40,325,"BirdieorBetterPercentage150175ya",2008
156,156,"Geoff Ogilvy",65,12.3,23,187,"BirdieorBetterPercentage150175ya",2008
157,157,"Phil Mickelson",80,12.26,26,212,"BirdieorBetterPercentage150175ya",2008
158,158,"David Duval",51,12.2,20,164,"BirdieorBetterPercentage150175ya",2008
158,158,"Sean OHair",81,12.2,31,254,"BirdieorBetterPercentage150175ya",2008
160,160,"Shigeki Maruyama",50,12.18,19,156,"BirdieorBetterPercentage150175ya",2008
161,161,"Michael Letzig",88,12.06,38,315,"BirdieorBetterPercentage150175ya",2008
162,162,"Fred Couples",60,11.89,22,185,"BirdieorBetterPercentage150175ya",2008
162,162,"Omar Uresti",74,11.89,29,244,"BirdieorBetterPercentage150175ya",2008
164,164,"Brian Gay",102,11.88,38,320,"BirdieorBetterPercentage150175ya",2008
165,165,"Brad Adamonis",87,11.84,36,304,"BirdieorBetterPercentage150175ya",2008
166,166,"Peter Lonard",92,11.78,35,297,"BirdieorBetterPercentage150175ya",2008
167,167,"Padraig Harrington",52,11.72,15,128,"BirdieorBetterPercentage150175ya",2008
168,168,"Brett Quigley",80,11.71,35,299,"BirdieorBetterPercentage150175ya",2008
169,169,"Olin Browne",77,11.63,30,258,"BirdieorBetterPercentage150175ya",2008
170,170,"Tom Lehman",51,11.46,18,157,"BirdieorBetterPercentage150175ya",2008
171,171,"Charles Howell III",101,11.44,39,341,"BirdieorBetterPercentage150175ya",2008
172,172,"Mark Calcavecchia",67,11.32,24,212,"BirdieorBetterPercentage150175ya",2008
173,173,"Will Ma Kenzie",62,11.16,24,215,"BirdieorBetterPercentage150175ya",2008
173,173,"Scott Verplank",82,11.16,28,251,"BirdieorBetterPercentage150175ya",2008
175,175,"Joe Durant",92,11.15,36,323,"BirdieorBetterPercentage150175ya",2008
176,176,"JP Hayes",67,11.02,28,254,"BirdieorBetterPercentage150175ya",2008
177,177,"Adam Scott",51,10.96,16,146,"BirdieorBetterPercentage150175ya",2008
178,178,"Jon Mills",95,10.93,34,311,"BirdieorBetterPercentage150175ya",2008
179,179,"Stephen Leaney",53,10.92,19,174,"BirdieorBetterPercentage150175ya",2008
180,180,"Ernie Els",51,10.87,15,138,"BirdieorBetterPercentage150175ya",2008
180,180,"Charles Warren",79,10.87,30,276,"BirdieorBetterPercentage150175ya",2008
182,182,"Matt Jones",95,10.83,34,314,"BirdieorBetterPercentage150175ya",2008
183,183,"Nick Watney",96,10.82,29,268,"BirdieorBetterPercentage150175ya",2008
184,184,"Todd Hamilton",92,10.7,29,271,"BirdieorBetterPercentage150175ya",2008
185,185,"Charley Hoffman",94,10.56,36,341,"BirdieorBetterPercentage150175ya",2008
186,186,"James Driscoll",85,10.42,30,288,"BirdieorBetterPercentage150175ya",2008
187,187,"Dustin Johnson",92,10.41,28,269,"BirdieorBetterPercentage150175ya",2008
188,188,"Todd Demsey",80,10.38,30,289,"BirdieorBetterPercentage150175ya",2008
189,189,"Gavin Coles",54,10.34,18,174,"BirdieorBetterPercentage150175ya",2008
190,190,"JJ Henry",108,10.3,38,369,"BirdieorBetterPercentage150175ya",2008
191,191,"Ryuji Imada",80,10.28,29,282,"BirdieorBetterPercentage150175ya",2008
192,192,"Tag Ridings",88,10.16,31,305,"BirdieorBetterPercentage150175ya",2008
193,193,"Boo Weekley",86,10.04,24,239,"BirdieorBetterPercentage150175ya",2008
194,194,"Tim Wilkinson",95,9.97,30,301,"BirdieorBetterPercentage150175ya",2008
196,196,"Ted Purdy",68,8.75,21,240,"BirdieorBetterPercentage150175ya",2008
197,197,"Rocco Mediate",87,8.66,22,254,"BirdieorBetterPercentage150175ya",2008
