"PuttsperRoundRound5_RANKTHISWEEK_2006","PuttsperRoundRound5_RANKLASTWEEK_2006","PuttsperRoundRound5_PLAYERNAME_2006","PuttsperRoundRound5__2006","PuttsperRoundRound5_AVG_2006","PuttsperRoundRound5_TOTALPUTTS_2006","PuttsperRoundRound5_TOTALROUNDS_2006","stat_name","year"
32,32,"Jeff Sluman",NA,29,29,1,"PuttsperRoundRound5",2006
32,32,"Kevin Sutherland",NA,29,29,1,"PuttsperRoundRound5",2006
41,41,"Arjun Atwal",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Paul Azinger",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"David Branshaw",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Mark Calcavecchia",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Daniel Chopra",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"John Cook",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Fred Couples",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Ben Crane",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Brian Davis",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Joe Durant",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Steve Elkington",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Fred Funk",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"David McKenzie",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Scott Verplank",NA,30,30,1,"PuttsperRoundRound5",2006
41,41,"Nick Watney",NA,30,30,1,"PuttsperRoundRound5",2006
56,56,"Rich Beem",NA,31,31,1,"PuttsperRoundRound5",2006
56,56,"Robert Gamez",NA,31,31,1,"PuttsperRoundRound5",2006
56,56,"Brian Gay",NA,31,31,1,"PuttsperRoundRound5",2006
56,56,"Tim Herron",NA,31,31,1,"PuttsperRoundRound5",2006
56,56,"Phil Mickelson",NA,31,31,1,"PuttsperRoundRound5",2006
56,56,"Justin Rose",NA,31,31,1,"PuttsperRoundRound5",2006
56,56,"Heath Slocum",NA,31,31,1,"PuttsperRoundRound5",2006
63,63,"Craig Barlow",NA,32,32,1,"PuttsperRoundRound5",2006
63,63,"Steve Jones",NA,32,32,1,"PuttsperRoundRound5",2006
63,63,"Jeff Maggert",NA,32,32,1,"PuttsperRoundRound5",2006
63,63,"Greg Owen",NA,32,32,1,"PuttsperRoundRound5",2006
63,63,"Dean Wilson",NA,32,32,1,"PuttsperRoundRound5",2006
68,68,"Jeff Brehaut",NA,33,33,1,"PuttsperRoundRound5",2006
68,68,"Ben Curtis",NA,33,33,1,"PuttsperRoundRound5",2006
68,68,"Corey Pavin",NA,33,33,1,"PuttsperRoundRound5",2006
68,68,"John Senden",NA,33,33,1,"PuttsperRoundRound5",2006
72,72,"Dudley Hart",NA,34,34,1,"PuttsperRoundRound5",2006
72,72,"Bernhard Langer",NA,34,34,1,"PuttsperRoundRound5",2006
74,74,"Woody Austin",NA,35,35,1,"PuttsperRoundRound5",2006
74,74,"Mark OMeara",NA,35,35,1,"PuttsperRoundRound5",2006
76,76,"Pat Perez",NA,36,36,1,"PuttsperRoundRound5",2006
