"GIRPercentage200yards_RANKTHISWEEK_2005","GIRPercentage200yards_RANKLASTWEEK_2005","GIRPercentage200yards_PLAYERNAME_2005","GIRPercentage200yards_ROUNDS_2005","GIRPercentage200yards_Pct_2005","GIRPercentage200yards_GREENSHIT_2005","GIRPercentage200yards_TOTALHOLES_2005","GIRPercentage200yards_RELATIVETOPAR_2005","stat_name","year"
77,77,"Bill Glasson",54,45.45,40,88,-0.18,"GIRPercentage200yards",2005
78,78,"Mathias Gronberg",60,45.35,39,86,0.03,"GIRPercentage200yards",2005
79,79,"Chris DiMarco",83,45.24,76,168,-0.07,"GIRPercentage200yards",2005
80,80,"Steve Allan",102,45.11,83,184,-0.02,"GIRPercentage200yards",2005
81,81,"John Huston",90,45.07,64,142,-0.03,"GIRPercentage200yards",2005
82,82,"Matt Kuchar",60,44.8,56,125,-0.02,"GIRPercentage200yards",2005
83,83,"Gavin Coles",70,44.62,87,195,-0.08,"GIRPercentage200yards",2005
84,84,"Brenden Pappas",51,44.57,41,92,-0.12,"GIRPercentage200yards",2005
85,85,"Ben Crane",78,44.53,61,137,-0.13,"GIRPercentage200yards",2005
85,85,"Bob Tway",87,44.53,57,128,-0.05,"GIRPercentage200yards",2005
87,87,"Duffy Waldorf",86,44.39,87,196,-0.01,"GIRPercentage200yards",2005
88,88,"Fred Funk",102,44.35,110,248,0,"GIRPercentage200yards",2005
88,88,"Michael Long",72,44.35,55,124,-0.07,"GIRPercentage200yards",2005
90,90,"Charles Howell III",95,44.32,78,176,0.01,"GIRPercentage200yards",2005
91,91,"Dudley Hart",84,44.3,70,158,-0.1,"GIRPercentage200yards",2005
91,91,"David Toms",87,44.3,70,158,-0.11,"GIRPercentage200yards",2005
93,93,"Glen Day",80,44.2,61,138,-0.08,"GIRPercentage200yards",2005
94,94,"John Rollins",97,44.17,72,163,-0.04,"GIRPercentage200yards",2005
95,95,"Justin Leonard",78,44.06,63,143,-0.1,"GIRPercentage200yards",2005
96,96,"Kevin Sutherland",89,43.93,76,173,-0.01,"GIRPercentage200yards",2005
97,97,"Geoff Ogilvy",97,43.92,65,148,0.02,"GIRPercentage200yards",2005
98,98,"Frank Lickliter II",100,43.79,74,169,-0.01,"GIRPercentage200yards",2005
99,99,"Padraig Harrington",50,43.69,45,103,-0.13,"GIRPercentage200yards",2005
100,100,"Robert Gamez",91,43.68,83,190,-0.11,"GIRPercentage200yards",2005
101,101,"Carl Pettersson",109,43.66,93,213,-0.06,"GIRPercentage200yards",2005
102,102,"Stephen Ames",82,43.62,65,149,-0.15,"GIRPercentage200yards",2005
103,103,"Shigeki Maruyama",99,43.58,95,218,-0.06,"GIRPercentage200yards",2005
104,104,"Kevin Na",88,43.56,88,202,-0.07,"GIRPercentage200yards",2005
104,104,"Scott Verplank",87,43.56,71,163,-0.13,"GIRPercentage200yards",2005
106,106,"Mark Wilson",74,43.51,67,154,-0.13,"GIRPercentage200yards",2005
107,107,"Jose Maria Olazabal",55,43.48,40,92,-0.08,"GIRPercentage200yards",2005
107,107,"Hidemichi Tanaka",106,43.48,90,207,-0.08,"GIRPercentage200yards",2005
109,109,"Kent Jones",99,43.43,76,175,-0.14,"GIRPercentage200yards",2005
110,110,"Hunter Haas",83,43.4,69,159,-0.07,"GIRPercentage200yards",2005
110,110,"Larry Mize",54,43.4,46,106,0,"GIRPercentage200yards",2005
112,112,"Brian Gay",101,43.28,103,238,-0.05,"GIRPercentage200yards",2005
113,113,"JP Hayes",63,43.27,45,104,-0.11,"GIRPercentage200yards",2005
114,114,"Tim Herron",100,43.26,77,178,-0.08,"GIRPercentage200yards",2005
115,115,"Jay Williamson",53,43.18,38,88,-0.18,"GIRPercentage200yards",2005
116,116,"Arron Oberholser",65,43.16,41,95,-0.24,"GIRPercentage200yards",2005
117,117,"Tag Ridings",93,43.05,65,151,-0.15,"GIRPercentage200yards",2005
118,118,"Patrick Sheehan",114,42.98,98,228,-0.1,"GIRPercentage200yards",2005
119,119,"KJ Choi",78,42.97,55,128,-0.15,"GIRPercentage200yards",2005
120,120,"Brent Geiberger",61,42.86,54,126,0,"GIRPercentage200yards",2005
121,121,"Shaun Micheel",81,42.77,68,159,-0.09,"GIRPercentage200yards",2005
122,122,"Arjun Atwal",65,42.74,53,124,-0.15,"GIRPercentage200yards",2005
123,123,"Brendan Jones",81,42.64,55,129,-0.05,"GIRPercentage200yards",2005
124,124,"Dean Wilson",86,42.61,75,176,-0.11,"GIRPercentage200yards",2005
125,125,"Steve Lowery",100,42.55,80,188,-0.14,"GIRPercentage200yards",2005
126,126,"Craig Barlow",81,42.52,54,127,-0.04,"GIRPercentage200yards",2005
127,127,"Kevin Stadler",96,42.48,65,153,-0.11,"GIRPercentage200yards",2005
128,128,"Olin Browne",99,42.42,84,198,-0.19,"GIRPercentage200yards",2005
129,129,"Tom Gillis",77,42.38,64,151,-0.09,"GIRPercentage200yards",2005
130,130,"Bob Estes",92,42.33,80,189,-0.16,"GIRPercentage200yards",2005
131,131,"Tim Petrovic",97,42.27,82,194,-0.05,"GIRPercentage200yards",2005
132,132,"Daniel Chopra",108,41.99,76,181,-0.16,"GIRPercentage200yards",2005
133,133,"Mark Hensby",70,41.9,44,105,-0.14,"GIRPercentage200yards",2005
134,134,"Billy Andrade",83,41.88,67,160,-0.09,"GIRPercentage200yards",2005
135,135,"Scott McCarron",78,41.86,54,129,-0.06,"GIRPercentage200yards",2005
136,136,"Steve Stricker",62,41.8,51,122,-0.04,"GIRPercentage200yards",2005
137,137,"Tom Lehman",69,41.79,56,134,-0.02,"GIRPercentage200yards",2005
137,137,"Jeff Sluman",94,41.79,84,201,-0.04,"GIRPercentage200yards",2005
139,139,"Richard Johnson",50,41.76,38,91,-0.21,"GIRPercentage200yards",2005
140,140,"Hunter Mahan",103,41.67,75,180,-0.12,"GIRPercentage200yards",2005
141,141,"Rich Beem",66,41.35,43,104,-0.09,"GIRPercentage200yards",2005
142,142,"Rod Pampling",89,41.3,57,138,-0.11,"GIRPercentage200yards",2005
143,143,"Craig Perks",67,41.26,59,143,-0.08,"GIRPercentage200yards",2005
144,144,"Loren Roberts",54,41.22,61,148,-0.16,"GIRPercentage200yards",2005
145,145,"Jose Coceres",56,41.04,55,134,-0.04,"GIRPercentage200yards",2005
146,146,"JJ Henry",102,40.94,61,149,-0.13,"GIRPercentage200yards",2005
147,147,"Cameron Beckman",96,40.91,72,176,-0.14,"GIRPercentage200yards",2005
147,147,"Jeff Hart",63,40.91,72,176,-0.18,"GIRPercentage200yards",2005
149,149,"Aaron Baddeley",84,40.78,73,179,-0.11,"GIRPercentage200yards",2005
150,150,"Vaughn Taylor",99,40.74,77,189,0.04,"GIRPercentage200yards",2005
151,151,"Stephen Leaney",89,40.57,86,212,-0.05,"GIRPercentage200yards",2005
152,152,"Paul Gow",78,40.37,65,161,-0.03,"GIRPercentage200yards",2005
153,153,"Todd Hamilton",94,40.36,67,166,-0.03,"GIRPercentage200yards",2005
154,154,"Michael Allen",90,40.26,62,154,-0.08,"GIRPercentage200yards",2005
155,155,"Matt Davidson",53,40.2,41,102,-0.1,"GIRPercentage200yards",2005
156,156,"Rory Sabbatini",81,40.15,53,132,0.02,"GIRPercentage200yards",2005
157,157,"Hank Kuehne",84,40.14,59,147,-0.1,"GIRPercentage200yards",2005
157,157,"Rob Rashell",65,40.14,57,142,-0.05,"GIRPercentage200yards",2005
159,159,"Ian Poulter",62,40,38,95,-0.18,"GIRPercentage200yards",2005
159,159,"Nick Watney",91,40,56,140,-0.16,"GIRPercentage200yards",2005
161,161,"Tom Pernice Jr",111,39.9,79,198,-0.05,"GIRPercentage200yards",2005
162,162,"Hideto Tanihara",50,39.81,41,103,0.02,"GIRPercentage200yards",2005
163,163,"Paul Claxton",79,39.73,58,146,-0.12,"GIRPercentage200yards",2005
164,164,"Ben Curtis",65,39.69,52,131,0.02,"GIRPercentage200yards",2005
165,165,"Lee Janzen",75,39.68,50,126,-0.02,"GIRPercentage200yards",2005
166,166,"Phil Mickelson",81,39.6,40,101,-0.15,"GIRPercentage200yards",2005
167,167,"Jim Carter",62,39.44,56,142,-0.07,"GIRPercentage200yards",2005
168,168,"Phillip Price",77,39.42,54,137,-0.11,"GIRPercentage200yards",2005
169,169,"Pat Perez",89,39.38,63,160,-0.11,"GIRPercentage200yards",2005
170,170,"Robert Damron",89,39.34,83,211,-0.12,"GIRPercentage200yards",2005
171,171,"Tim Clark",92,39.26,64,163,-0.16,"GIRPercentage200yards",2005
172,172,"Franklin Langham",91,39.01,71,182,-0.01,"GIRPercentage200yards",2005
173,173,"Steve Flesch",90,38.61,61,158,-0.16,"GIRPercentage200yards",2005
174,174,"Brad Faxon",75,38.55,64,166,-0.2,"GIRPercentage200yards",2005
175,175,"James Driscoll",73,38.4,48,125,-0.15,"GIRPercentage200yards",2005
176,176,"Joe Ogilvie",103,38.37,66,172,-0.15,"GIRPercentage200yards",2005
177,177,"DJ Brigman",76,38.1,48,126,0,"GIRPercentage200yards",2005
178,178,"Glen Hnatiuk",59,38.05,43,113,-0.05,"GIRPercentage200yards",2005
179,179,"Chris Anderson",66,38.02,46,121,-0.15,"GIRPercentage200yards",2005
180,180,"Mark OMeara",66,37.5,54,144,-0.04,"GIRPercentage200yards",2005
180,180,"Jesper Parnevik",84,37.5,57,152,-0.12,"GIRPercentage200yards",2005
182,182,"Mario Tiziani",67,37.27,41,110,-0.1,"GIRPercentage200yards",2005
183,183,"Charlie Wi",67,37.24,54,145,-0.07,"GIRPercentage200yards",2005
184,184,"Ryuji Imada",78,37.14,52,140,-0.02,"GIRPercentage200yards",2005
185,185,"Corey Pavin",77,36.84,77,209,-0.08,"GIRPercentage200yards",2005
186,186,"Thomas Levet",54,36.73,36,98,-0.17,"GIRPercentage200yards",2005
187,187,"Skip Kendall",80,36.46,70,192,-0.13,"GIRPercentage200yards",2005
188,188,"Tom Byrum",83,36.06,75,208,-0.05,"GIRPercentage200yards",2005
189,189,"Justin Bolli",65,35.48,44,124,-0.18,"GIRPercentage200yards",2005
190,190,"Mark Brooks",72,35.15,58,165,-0.09,"GIRPercentage200yards",2005
191,191,"Matt Gogel",78,35.03,55,157,-0.11,"GIRPercentage200yards",2005
192,192,"Todd Fischer",99,35,77,220,-0.17,"GIRPercentage200yards",2005
193,193,"Bob Heintz",67,34.68,43,124,-0.21,"GIRPercentage200yards",2005
194,194,"John Elliott",58,34.38,33,96,-0.03,"GIRPercentage200yards",2005
195,195,"Paul Azinger",66,33.83,45,133,-0.16,"GIRPercentage200yards",2005
196,196,"Chris Riley",67,33.08,43,130,0.02,"GIRPercentage200yards",2005
197,197,"Freddie Jacobson",72,32.56,42,129,-0.14,"GIRPercentage200yards",2005
198,198,"Jason Allred",75,32,48,150,-0.27,"GIRPercentage200yards",2005
199,199,"Jay Haas",54,31.67,38,120,-0.11,"GIRPercentage200yards",2005
200,200,"Andrew Magee",82,31.08,46,148,-0.07,"GIRPercentage200yards",2005
201,201,"Len Mattiace",86,30.89,59,191,-0.05,"GIRPercentage200yards",2005
202,202,"John Cook",72,30,45,150,-0.11,"GIRPercentage200yards",2005
