"Front9Round3ScoringAverage_RANKTHISWEEK_2013","Front9Round3ScoringAverage_RANKLASTWEEK_2013","Front9Round3ScoringAverage_PLAYERNAME_2013","Front9Round3ScoringAverage__2013","Front9Round3ScoringAverage_AVG_2013","Front9Round3ScoringAverage_TOTALSTROKES_2013","Front9Round3ScoringAverage_TOTALROUNDS_2013","stat_name","year"
21,21,"Pat Perez",NA,34.73,521,15,"Front9Round3ScoringAverage",2013
22,22,"Nicholas Thompson",NA,34.76,730,21,"Front9Round3ScoringAverage",2013
23,23,"Jim Furyk",NA,34.78,626,18,"Front9Round3ScoringAverage",2013
24,24,"Chez Reavie",NA,34.79,487,14,"Front9Round3ScoringAverage",2013
25,25,"Bryce Molder",NA,34.82,592,17,"Front9Round3ScoringAverage",2013
26,26,"Jason Bohn",NA,34.83,418,12,"Front9Round3ScoringAverage",2013
26,26,"Eric Meierdierks",NA,34.83,209,6,"Front9Round3ScoringAverage",2013
28,28,"Bill Haas",NA,34.84,662,19,"Front9Round3ScoringAverage",2013
28,28,"Justin Leonard",NA,34.84,662,19,"Front9Round3ScoringAverage",2013
30,30,"Michael Bradley",NA,34.86,244,7,"Front9Round3ScoringAverage",2013
31,31,"Jerry Kelly",NA,34.88,558,16,"Front9Round3ScoringAverage",2013
31,31,"Richard Lee",NA,34.88,558,16,"Front9Round3ScoringAverage",2013
31,31,"Daniel Summerhays",NA,34.88,558,16,"Front9Round3ScoringAverage",2013
34,34,"Bud Cauley",NA,34.89,314,9,"Front9Round3ScoringAverage",2013
35,35,"Keegan Bradley",NA,34.9,698,20,"Front9Round3ScoringAverage",2013
35,35,"Lucas Glover",NA,34.9,349,10,"Front9Round3ScoringAverage",2013
35,35,"Tag Ridings",NA,34.9,349,10,"Front9Round3ScoringAverage",2013
38,38,"Steven Bowditch",NA,34.92,419,12,"Front9Round3ScoringAverage",2013
38,38,"Tom Gillis",NA,34.92,419,12,"Front9Round3ScoringAverage",2013
38,38,"Freddie Jacobson",NA,34.92,419,12,"Front9Round3ScoringAverage",2013
38,38,"Ben Kohles",NA,34.92,419,12,"Front9Round3ScoringAverage",2013
38,38,"Robert Streb",NA,34.92,419,12,"Front9Round3ScoringAverage",2013
43,43,"Russell Henley",NA,34.94,559,16,"Front9Round3ScoringAverage",2013
43,43,"Charl Schwartzel",NA,34.94,559,16,"Front9Round3ScoringAverage",2013
45,45,"Robert Allenby",NA,35,210,6,"Front9Round3ScoringAverage",2013
45,45,"Ben Crane",NA,35,385,11,"Front9Round3ScoringAverage",2013
45,45,"Luke Guthrie",NA,35,490,14,"Front9Round3ScoringAverage",2013
45,45,"Brian Harman",NA,35,525,15,"Front9Round3ScoringAverage",2013
45,45,"Ryo Ishikawa",NA,35,490,14,"Front9Round3ScoringAverage",2013
45,45,"Chris Kirk",NA,35,735,21,"Front9Round3ScoringAverage",2013
45,45,"Marc Leishman",NA,35,560,16,"Front9Round3ScoringAverage",2013
45,45,"John Merrick",NA,35,595,17,"Front9Round3ScoringAverage",2013
45,45,"Ryan Palmer",NA,35,630,18,"Front9Round3ScoringAverage",2013
45,45,"Vijay Singh",NA,35,420,12,"Front9Round3ScoringAverage",2013
45,45,"Henrik Stenson",NA,35,525,15,"Front9Round3ScoringAverage",2013
56,56,"Webb Simpson",NA,35.05,736,21,"Front9Round3ScoringAverage",2013
57,57,"Jason Dufner",NA,35.06,631,18,"Front9Round3ScoringAverage",2013
57,57,"Brendan Steele",NA,35.06,561,16,"Front9Round3ScoringAverage",2013
59,59,"Chad Campbell",NA,35.07,526,15,"Front9Round3ScoringAverage",2013
59,59,"Tiger Woods",NA,35.07,526,15,"Front9Round3ScoringAverage",2013
61,61,"Scott Stallings",NA,35.08,456,13,"Front9Round3ScoringAverage",2013
62,62,"Chris Stroud",NA,35.1,702,20,"Front9Round3ScoringAverage",2013
63,63,"Charlie Beljan",NA,35.11,316,9,"Front9Round3ScoringAverage",2013
63,63,"Matt Jones",NA,35.11,632,18,"Front9Round3ScoringAverage",2013
63,63,"Johnson Wagner",NA,35.11,316,9,"Front9Round3ScoringAverage",2013
66,66,"Ken Duke",NA,35.13,562,16,"Front9Round3ScoringAverage",2013
66,66,"Cameron Tringale",NA,35.13,562,16,"Front9Round3ScoringAverage",2013
66,66,"Bo Van Pelt",NA,35.13,527,15,"Front9Round3ScoringAverage",2013
69,69,"Matt Kuchar",NA,35.14,773,22,"Front9Round3ScoringAverage",2013
70,70,"Robert Garrigus",NA,35.17,422,12,"Front9Round3ScoringAverage",2013
70,70,"Phil Mickelson",NA,35.17,633,18,"Front9Round3ScoringAverage",2013
72,72,"David Mathis",NA,35.18,387,11,"Front9Round3ScoringAverage",2013
73,73,"John Senden",NA,35.2,528,15,"Front9Round3ScoringAverage",2013
74,74,"Cameron Percy",NA,35.21,493,14,"Front9Round3ScoringAverage",2013
74,74,"Charlie Wi",NA,35.21,493,14,"Front9Round3ScoringAverage",2013
76,76,"Matt Every",NA,35.22,634,18,"Front9Round3ScoringAverage",2013
76,76,"Kevin Streelman",NA,35.22,634,18,"Front9Round3ScoringAverage",2013
76,76,"Vaughn Taylor",NA,35.22,317,9,"Front9Round3ScoringAverage",2013
79,79,"Sergio Garcia",NA,35.25,564,16,"Front9Round3ScoringAverage",2013
79,79,"Scott Gardiner",NA,35.25,282,8,"Front9Round3ScoringAverage",2013
79,79,"Jason Kokrak",NA,35.25,564,16,"Front9Round3ScoringAverage",2013
79,79,"Jeff Maggert",NA,35.25,423,12,"Front9Round3ScoringAverage",2013
79,79,"Ian Poulter",NA,35.25,423,12,"Front9Round3ScoringAverage",2013
84,84,"Brian Davis",NA,35.26,670,19,"Front9Round3ScoringAverage",2013
85,85,"Scott Piercy",NA,35.27,529,15,"Front9Round3ScoringAverage",2013
86,86,"Charles Howell III",NA,35.28,635,18,"Front9Round3ScoringAverage",2013
87,87,"John Rollins",NA,35.29,494,14,"Front9Round3ScoringAverage",2013
87,87,"Brian Stuard",NA,35.29,494,14,"Front9Round3ScoringAverage",2013
87,87,"Andrew Svoboda",NA,35.29,247,7,"Front9Round3ScoringAverage",2013
90,90,"Jason Day",NA,35.3,706,20,"Front9Round3ScoringAverage",2013
90,90,"Andres Romero",NA,35.3,353,10,"Front9Round3ScoringAverage",2013
90,90,"Casey Wittenberg",NA,35.3,353,10,"Front9Round3ScoringAverage",2013
93,93,"Ernie Els",NA,35.31,459,13,"Front9Round3ScoringAverage",2013
94,94,"Brendon de Jonge",NA,35.32,883,25,"Front9Round3ScoringAverage",2013
94,94,"Zach Johnson",NA,35.32,671,19,"Front9Round3ScoringAverage",2013
96,96,"Jonas Blixt",NA,35.33,530,15,"Front9Round3ScoringAverage",2013
96,96,"Will Claxton",NA,35.33,318,9,"Front9Round3ScoringAverage",2013
96,96,"Luke List",NA,35.33,318,9,"Front9Round3ScoringAverage",2013
99,99,"Roberto Castro",NA,35.35,707,20,"Front9Round3ScoringAverage",2013
99,99,"Martin Flores",NA,35.35,601,17,"Front9Round3ScoringAverage",2013
99,99,"Rickie Fowler",NA,35.35,601,17,"Front9Round3ScoringAverage",2013
102,102,"Luke Donald",NA,35.38,460,13,"Front9Round3ScoringAverage",2013
102,102,"Tim Herron",NA,35.38,283,8,"Front9Round3ScoringAverage",2013
102,102,"Jeff Overton",NA,35.38,566,16,"Front9Round3ScoringAverage",2013
102,102,"Camilo Villegas",NA,35.38,566,16,"Front9Round3ScoringAverage",2013
106,106,"Erik Compton",NA,35.4,531,15,"Front9Round3ScoringAverage",2013
106,106,"Ryan Moore",NA,35.4,531,15,"Front9Round3ScoringAverage",2013
108,108,"Sangmoon Bae",NA,35.44,567,16,"Front9Round3ScoringAverage",2013
109,109,"James Driscoll",NA,35.47,532,15,"Front9Round3ScoringAverage",2013
110,110,"Graham DeLaet",NA,35.48,745,21,"Front9Round3ScoringAverage",2013
111,111,"Aaron Baddeley",NA,35.5,355,10,"Front9Round3ScoringAverage",2013
111,111,"Harris English",NA,35.5,781,22,"Front9Round3ScoringAverage",2013
111,111,"Jim Herman",NA,35.5,355,10,"Front9Round3ScoringAverage",2013
111,111,"Scott Langley",NA,35.5,426,12,"Front9Round3ScoringAverage",2013
111,111,"Steve LeBrun",NA,35.5,426,12,"Front9Round3ScoringAverage",2013
111,111,"Alistair Presnell",NA,35.5,284,8,"Front9Round3ScoringAverage",2013
117,117,"Patrick Reed",NA,35.53,604,17,"Front9Round3ScoringAverage",2013
118,118,"Rory McIlroy",NA,35.54,462,13,"Front9Round3ScoringAverage",2013
119,119,"Hunter Mahan",NA,35.55,711,20,"Front9Round3ScoringAverage",2013
120,120,"JJ Henry",NA,35.56,569,16,"Front9Round3ScoringAverage",2013
121,121,"Stephen Ames",NA,35.57,249,7,"Front9Round3ScoringAverage",2013
122,122,"Nick Watney",NA,35.58,676,19,"Front9Round3ScoringAverage",2013
123,123,"Bubba Watson",NA,35.59,605,17,"Front9Round3ScoringAverage",2013
124,124,"Brad Fritsch",NA,35.63,570,16,"Front9Round3ScoringAverage",2013
125,125,"William McGirt",NA,35.64,499,14,"Front9Round3ScoringAverage",2013
126,126,"Scott Brown",NA,35.67,428,12,"Front9Round3ScoringAverage",2013
126,126,"David Lingmerth",NA,35.67,428,12,"Front9Round3ScoringAverage",2013
126,126,"George McNeill",NA,35.67,535,15,"Front9Round3ScoringAverage",2013
129,129,"Stewart Cink",NA,35.71,500,14,"Front9Round3ScoringAverage",2013
130,130,"Adam Scott",NA,35.73,536,15,"Front9Round3ScoringAverage",2013
131,131,"Angel Cabrera",NA,35.75,572,16,"Front9Round3ScoringAverage",2013
131,131,"David Toms",NA,35.75,286,8,"Front9Round3ScoringAverage",2013
133,133,"Dicky Pride",NA,35.77,465,13,"Front9Round3ScoringAverage",2013
134,134,"KJ Choi",NA,35.79,680,19,"Front9Round3ScoringAverage",2013
134,134,"David Lynn",NA,35.79,501,14,"Front9Round3ScoringAverage",2013
134,134,"Justin Rose",NA,35.79,501,14,"Front9Round3ScoringAverage",2013
137,137,"Bob Estes",NA,35.8,537,15,"Front9Round3ScoringAverage",2013
137,137,"Bobby Gates",NA,35.8,179,5,"Front9Round3ScoringAverage",2013
137,137,"Lee Williams",NA,35.8,358,10,"Front9Round3ScoringAverage",2013
140,140,"Lee Westwood",NA,35.82,609,17,"Front9Round3ScoringAverage",2013
141,141,"Kyle Stanley",NA,35.85,466,13,"Front9Round3ScoringAverage",2013
142,142,"Jin Park",NA,35.86,251,7,"Front9Round3ScoringAverage",2013
143,143,"Peter Hanson",NA,35.9,359,10,"Front9Round3ScoringAverage",2013
143,143,"Graeme McDowell",NA,35.9,359,10,"Front9Round3ScoringAverage",2013
145,145,"Brandt Jobe",NA,35.91,395,11,"Front9Round3ScoringAverage",2013
145,145,"Troy Matteson",NA,35.91,395,11,"Front9Round3ScoringAverage",2013
147,147,"Justin Hicks",NA,35.93,539,15,"Front9Round3ScoringAverage",2013
148,148,"Stuart Appleby",NA,35.94,647,18,"Front9Round3ScoringAverage",2013
148,148,"Brian Gay",NA,35.94,575,16,"Front9Round3ScoringAverage",2013
148,148,"Dustin Johnson",NA,35.94,575,16,"Front9Round3ScoringAverage",2013
151,151,"David Hearn",NA,36,684,19,"Front9Round3ScoringAverage",2013
151,151,"Henrik Norlander",NA,36,540,15,"Front9Round3ScoringAverage",2013
153,153,"Billy Horschel",NA,36.05,793,22,"Front9Round3ScoringAverage",2013
153,153,"Gary Woodland",NA,36.05,793,22,"Front9Round3ScoringAverage",2013
155,155,"Jimmy Walker",NA,36.06,649,18,"Front9Round3ScoringAverage",2013
156,156,"Boo Weekley",NA,36.09,830,23,"Front9Round3ScoringAverage",2013
157,157,"Ted Potter Jr",NA,36.1,361,10,"Front9Round3ScoringAverage",2013
158,158,"Doug LaBelle II",NA,36.14,506,14,"Front9Round3ScoringAverage",2013
159,159,"Trevor Immelman",NA,36.17,434,12,"Front9Round3ScoringAverage",2013
159,159,"Rod Pampling",NA,36.17,217,6,"Front9Round3ScoringAverage",2013
161,161,"DA Points",NA,36.19,579,16,"Front9Round3ScoringAverage",2013
162,162,"Derek Ernst",NA,36.22,326,9,"Front9Round3ScoringAverage",2013
163,163,"Nicolas Colsaerts",NA,36.25,290,8,"Front9Round3ScoringAverage",2013
164,164,"Josh Teater",NA,36.26,689,19,"Front9Round3ScoringAverage",2013
165,165,"Geoff Ogilvy",NA,36.3,363,10,"Front9Round3ScoringAverage",2013
166,166,"Jordan Spieth",NA,36.33,654,18,"Front9Round3ScoringAverage",2013
166,166,"Mike Weir",NA,36.33,327,9,"Front9Round3ScoringAverage",2013
168,168,"Sean OHair",NA,36.38,291,8,"Front9Round3ScoringAverage",2013
169,169,"Carl Pettersson",NA,36.39,655,18,"Front9Round3ScoringAverage",2013
170,170,"Ben Curtis",NA,36.4,364,10,"Front9Round3ScoringAverage",2013
171,171,"DJ Trahan",NA,36.44,328,9,"Front9Round3ScoringAverage",2013
172,172,"Michael Thompson",NA,36.45,401,11,"Front9Round3ScoringAverage",2013
173,173,"John Huh",NA,36.59,622,17,"Front9Round3ScoringAverage",2013
174,174,"Tommy Gainey",NA,36.69,587,16,"Front9Round3ScoringAverage",2013
174,174,"Martin Kaymer",NA,36.69,477,13,"Front9Round3ScoringAverage",2013
176,176,"Robert Karlsson",NA,36.7,367,10,"Front9Round3ScoringAverage",2013
177,177,"Justin Bolli",NA,36.71,257,7,"Front9Round3ScoringAverage",2013
178,178,"Shawn Stefani",NA,36.75,441,12,"Front9Round3ScoringAverage",2013
179,179,"Colt Knost",NA,36.78,331,9,"Front9Round3ScoringAverage",2013
180,180,"Martin Laird",NA,36.92,480,13,"Front9Round3ScoringAverage",2013
