"Approach275yardsRTP_RANKTHISWEEK_2005","Approach275yardsRTP_RANKLASTWEEK_2005","Approach275yardsRTP_PLAYERNAME_2005","Approach275yardsRTP_ROUNDS_2005","Approach275yardsRTP_AVGRTP_2005","stat_name","year"
50,50,"Bo Van Pelt",112,-0.526,"Approach275yardsRTP",2005
52,52,"Daniel Chopra",108,-0.524,"Approach275yardsRTP",2005
53,53,"Scott McCarron",78,-0.522,"Approach275yardsRTP",2005
54,54,"Todd Fischer",99,-0.52,"Approach275yardsRTP",2005
54,54,"Kevin Sutherland",89,-0.52,"Approach275yardsRTP",2005
56,56,"JJ Henry",102,-0.516,"Approach275yardsRTP",2005
57,57,"Billy Mayfair",114,-0.514,"Approach275yardsRTP",2005
58,58,"DJ Brigman",76,-0.5,"Approach275yardsRTP",2005
58,58,"Mark Brooks",72,-0.5,"Approach275yardsRTP",2005
58,58,"Jim Carter",62,-0.5,"Approach275yardsRTP",2005
58,58,"KJ Choi",78,-0.5,"Approach275yardsRTP",2005
58,58,"Stewart Cink",98,-0.5,"Approach275yardsRTP",2005
58,58,"John Cook",72,-0.5,"Approach275yardsRTP",2005
58,58,"Luke Donald",67,-0.5,"Approach275yardsRTP",2005
58,58,"Steve Elkington",67,-0.5,"Approach275yardsRTP",2005
58,58,"Sergio Garcia",73,-0.5,"Approach275yardsRTP",2005
58,58,"Mathias Gronberg",60,-0.5,"Approach275yardsRTP",2005
58,58,"Todd Hamilton",94,-0.5,"Approach275yardsRTP",2005
58,58,"Padraig Harrington",50,-0.5,"Approach275yardsRTP",2005
58,58,"Zach Johnson",96,-0.5,"Approach275yardsRTP",2005
58,58,"Franklin Langham",91,-0.5,"Approach275yardsRTP",2005
58,58,"Kirk Triplett",55,-0.5,"Approach275yardsRTP",2005
58,58,"Scott Verplank",87,-0.5,"Approach275yardsRTP",2005
58,58,"Mike Weir",71,-0.5,"Approach275yardsRTP",2005
58,58,"Brett Wetterich",76,-0.5,"Approach275yardsRTP",2005
58,58,"Charlie Wi",67,-0.5,"Approach275yardsRTP",2005
58,58,"Jay Williamson",53,-0.5,"Approach275yardsRTP",2005
58,58,"Dean Wilson",86,-0.5,"Approach275yardsRTP",2005
79,79,"Brett Quigley",96,-0.483,"Approach275yardsRTP",2005
80,80,"Cameron Beckman",96,-0.48,"Approach275yardsRTP",2005
81,81,"Brandt Jobe",96,-0.478,"Approach275yardsRTP",2005
81,81,"Tag Ridings",93,-0.478,"Approach275yardsRTP",2005
83,83,"Billy Andrade",83,-0.476,"Approach275yardsRTP",2005
84,84,"Shaun Micheel",81,-0.474,"Approach275yardsRTP",2005
85,85,"Mark Calcavecchia",92,-0.471,"Approach275yardsRTP",2005
85,85,"Will Ma Kenzie",75,-0.471,"Approach275yardsRTP",2005
85,85,"Tim Petrovic",97,-0.471,"Approach275yardsRTP",2005
88,88,"David Hearn",68,-0.462,"Approach275yardsRTP",2005
88,88,"Richard Johnson",50,-0.462,"Approach275yardsRTP",2005
88,88,"Rory Sabbatini",81,-0.462,"Approach275yardsRTP",2005
91,91,"Hidemichi Tanaka",106,-0.459,"Approach275yardsRTP",2005
92,92,"Kevin Na",88,-0.455,"Approach275yardsRTP",2005
93,93,"Brian Davis",75,-0.444,"Approach275yardsRTP",2005
93,93,"Tjaart van der Walt",56,-0.444,"Approach275yardsRTP",2005
93,93,"Duffy Waldorf",86,-0.444,"Approach275yardsRTP",2005
96,96,"Steve Lowery",100,-0.441,"Approach275yardsRTP",2005
97,97,"Matt Kuchar",60,-0.438,"Approach275yardsRTP",2005
97,97,"Stephen Leaney",89,-0.438,"Approach275yardsRTP",2005
99,99,"Arjun Atwal",65,-0.435,"Approach275yardsRTP",2005
99,99,"Bob Estes",92,-0.435,"Approach275yardsRTP",2005
101,101,"Robert Allenby",95,-0.429,"Approach275yardsRTP",2005
101,101,"Matt Davidson",53,-0.429,"Approach275yardsRTP",2005
101,101,"Steve Flesch",90,-0.429,"Approach275yardsRTP",2005
101,101,"Brent Geiberger",61,-0.429,"Approach275yardsRTP",2005
101,101,"Jay Haas",54,-0.429,"Approach275yardsRTP",2005
101,101,"Jeff Hart",63,-0.429,"Approach275yardsRTP",2005
101,101,"Dudley Hart",84,-0.429,"Approach275yardsRTP",2005
101,101,"Mark Hensby",70,-0.429,"Approach275yardsRTP",2005
101,101,"Charles Howell III",95,-0.429,"Approach275yardsRTP",2005
101,101,"Davis Love III",80,-0.429,"Approach275yardsRTP",2005
101,101,"Phillip Price",77,-0.429,"Approach275yardsRTP",2005
101,101,"Justin Rose",99,-0.429,"Approach275yardsRTP",2005
113,113,"Paul Azinger",66,-0.421,"Approach275yardsRTP",2005
113,113,"Danny Briggs",70,-0.421,"Approach275yardsRTP",2005
113,113,"Matt Gogel",78,-0.421,"Approach275yardsRTP",2005
116,116,"Vijay Singh",111,-0.414,"Approach275yardsRTP",2005
117,117,"Hideto Tanihara",50,-0.412,"Approach275yardsRTP",2005
118,118,"Ted Purdy",122,-0.409,"Approach275yardsRTP",2005
118,118,"John Rollins",97,-0.409,"Approach275yardsRTP",2005
120,120,"Tommy Armour III",103,-0.4,"Approach275yardsRTP",2005
120,120,"Brian Bateman",98,-0.4,"Approach275yardsRTP",2005
120,120,"Geoff Ogilvy",97,-0.4,"Approach275yardsRTP",2005
120,120,"Pat Perez",89,-0.4,"Approach275yardsRTP",2005
120,120,"Rob Rashell",65,-0.4,"Approach275yardsRTP",2005
120,120,"Nick Watney",91,-0.4,"Approach275yardsRTP",2005
126,126,"Glen Day",80,-0.391,"Approach275yardsRTP",2005
126,126,"Chris Smith",93,-0.391,"Approach275yardsRTP",2005
128,128,"Aaron Baddeley",84,-0.389,"Approach275yardsRTP",2005
129,129,"Brenden Pappas",51,-0.385,"Approach275yardsRTP",2005
130,130,"Scott Hend",75,-0.375,"Approach275yardsRTP",2005
130,130,"Justin Leonard",78,-0.375,"Approach275yardsRTP",2005
132,132,"Joey Snyder III",102,-0.368,"Approach275yardsRTP",2005
133,133,"Paul Gow",78,-0.367,"Approach275yardsRTP",2005
134,134,"John Elliott",58,-0.364,"Approach275yardsRTP",2005
134,134,"Hunter Mahan",103,-0.364,"Approach275yardsRTP",2005
134,134,"Heath Slocum",103,-0.364,"Approach275yardsRTP",2005
137,137,"Roland Thatcher",75,-0.357,"Approach275yardsRTP",2005
138,138,"Jeff Brehaut",71,-0.355,"Approach275yardsRTP",2005
139,139,"Brendan Jones",81,-0.353,"Approach275yardsRTP",2005
139,139,"Jerry Kelly",101,-0.353,"Approach275yardsRTP",2005
141,141,"Lucas Glover",88,-0.346,"Approach275yardsRTP",2005
142,142,"Jose Coceres",56,-0.333,"Approach275yardsRTP",2005
142,142,"Scott Gutschewski",86,-0.333,"Approach275yardsRTP",2005
142,142,"Freddie Jacobson",72,-0.333,"Approach275yardsRTP",2005
142,142,"Hank Kuehne",84,-0.333,"Approach275yardsRTP",2005
142,142,"Neal Lancaster",95,-0.333,"Approach275yardsRTP",2005
147,147,"Briny Baird",98,-0.318,"Approach275yardsRTP",2005
148,148,"John Huston",90,-0.316,"Approach275yardsRTP",2005
149,149,"Robert Damron",89,-0.313,"Approach275yardsRTP",2005
149,149,"Fred Funk",102,-0.313,"Approach275yardsRTP",2005
149,149,"Lee Janzen",75,-0.313,"Approach275yardsRTP",2005
152,152,"Tom Pernice Jr",111,-0.31,"Approach275yardsRTP",2005
153,153,"Paul Claxton",79,-0.3,"Approach275yardsRTP",2005
153,153,"Marco Dawson",82,-0.3,"Approach275yardsRTP",2005
153,153,"JP Hayes",63,-0.3,"Approach275yardsRTP",2005
153,153,"Tim Herron",100,-0.3,"Approach275yardsRTP",2005
153,153,"Ryan Palmer",101,-0.3,"Approach275yardsRTP",2005
158,158,"Harrison Frazar",105,-0.294,"Approach275yardsRTP",2005
158,158,"Bob Tway",87,-0.294,"Approach275yardsRTP",2005
160,160,"Doug Barron",70,-0.292,"Approach275yardsRTP",2005
160,160,"Mario Tiziani",67,-0.292,"Approach275yardsRTP",2005
162,162,"Chris Anderson",66,-0.286,"Approach275yardsRTP",2005
162,162,"Fred Couples",72,-0.286,"Approach275yardsRTP",2005
162,162,"Ben Curtis",65,-0.286,"Approach275yardsRTP",2005
162,162,"Arron Oberholser",65,-0.286,"Approach275yardsRTP",2005
166,166,"Joe Durant",81,-0.278,"Approach275yardsRTP",2005
166,166,"Rocco Mediate",73,-0.278,"Approach275yardsRTP",2005
168,168,"Brad Faxon",75,-0.273,"Approach275yardsRTP",2005
168,168,"Lee Westwood",50,-0.273,"Approach275yardsRTP",2005
170,170,"Alex Cejka",84,-0.263,"Approach275yardsRTP",2005
171,171,"Jason Allred",75,-0.25,"Approach275yardsRTP",2005
171,171,"Gavin Coles",70,-0.25,"Approach275yardsRTP",2005
171,171,"Tom Gillis",77,-0.25,"Approach275yardsRTP",2005
171,171,"Retief Goosen",71,-0.25,"Approach275yardsRTP",2005
171,171,"Tom Lehman",69,-0.25,"Approach275yardsRTP",2005
176,176,"Jesper Parnevik",84,-0.238,"Approach275yardsRTP",2005
176,176,"Patrick Sheehan",114,-0.238,"Approach275yardsRTP",2005
178,178,"Steve Jones",56,-0.231,"Approach275yardsRTP",2005
178,178,"Larry Mize",54,-0.231,"Approach275yardsRTP",2005
178,178,"Joey Sindelar",104,-0.231,"Approach275yardsRTP",2005
181,181,"Craig Perks",67,-0.222,"Approach275yardsRTP",2005
182,182,"Dan Forsman",52,-0.211,"Approach275yardsRTP",2005
183,183,"Tom Byrum",83,-0.2,"Approach275yardsRTP",2005
183,183,"Bill Glasson",54,-0.2,"Approach275yardsRTP",2005
183,183,"Len Mattiace",86,-0.2,"Approach275yardsRTP",2005
186,186,"Michael Long",72,-0.19,"Approach275yardsRTP",2005
187,187,"Craig Barlow",81,-0.176,"Approach275yardsRTP",2005
187,187,"Olin Browne",99,-0.176,"Approach275yardsRTP",2005
187,187,"Ryuji Imada",78,-0.176,"Approach275yardsRTP",2005
190,190,"Jeff Maggert",79,-0.167,"Approach275yardsRTP",2005
191,191,"Mark Wilson",74,-0.154,"Approach275yardsRTP",2005
192,192,"DA Points",94,-0.143,"Approach275yardsRTP",2005
193,193,"Bart Bryant",91,-0.133,"Approach275yardsRTP",2005
194,194,"Bob Heintz",67,-0.1,"Approach275yardsRTP",2005
194,194,"Kenny Perry",82,-0.1,"Approach275yardsRTP",2005
196,196,"David Toms",87,-0.083,"Approach275yardsRTP",2005
197,197,"Darron Stiles",78,-0.077,"Approach275yardsRTP",2005
198,198,"Skip Kendall",80,-0.059,"Approach275yardsRTP",2005
199,199,"Ben Crane",78,0,"Approach275yardsRTP",2005
199,199,"Jonathan Kaye",77,0,"Approach275yardsRTP",2005
199,199,"Chris Riley",67,0,"Approach275yardsRTP",2005
202,202,"Loren Roberts",54,0.5,"Approach275yardsRTP",2005
