"FirstTeeLatePar5ScoringAverage_RANKTHISWEEK_2016","FirstTeeLatePar5ScoringAverage_RANKLASTWEEK_2016","FirstTeeLatePar5ScoringAverage_PLAYERNAME_2016","FirstTeeLatePar5ScoringAverage_ROUNDS_2016","FirstTeeLatePar5ScoringAverage_AVG_2016","FirstTeeLatePar5ScoringAverage_TOTALSTROKES_2016","FirstTeeLatePar5ScoringAverage_TOTALHOLES_2016","stat_name","year"
98,92,"Dicky Pride",33,4.65,93,20,"FirstTeeLatePar5ScoringAverage",2016
101,92,"Henrik Norlander",41,4.66,177,38,"FirstTeeLatePar5ScoringAverage",2016
101,100,"Hudson Swafford",52,4.66,191,41,"FirstTeeLatePar5ScoringAverage",2016
103,102,"Stuart Appleby",39,4.67,56,12,"FirstTeeLatePar5ScoringAverage",2016
103,102,"Billy Horschel",45,4.67,266,57,"FirstTeeLatePar5ScoringAverage",2016
103,115,"Sam Saunders",40,4.67,215,46,"FirstTeeLatePar5ScoringAverage",2016
106,122,"Erik Compton",45,4.68,173,37,"FirstTeeLatePar5ScoringAverage",2016
106,109,"Ben Crane",48,4.68,178,38,"FirstTeeLatePar5ScoringAverage",2016
106,71,"Ernie Els",34,4.68,117,25,"FirstTeeLatePar5ScoringAverage",2016
106,109,"Sung Kang",51,4.68,276,59,"FirstTeeLatePar5ScoringAverage",2016
106,109,"Jerry Kelly",44,4.68,131,28,"FirstTeeLatePar5ScoringAverage",2016
106,109,"Andrew Landry",24,4.68,103,22,"FirstTeeLatePar5ScoringAverage",2016
106,109,"Cameron Percy",22,4.68,103,22,"FirstTeeLatePar5ScoringAverage",2016
106,100,"Jhonattan Vegas",49,4.68,281,60,"FirstTeeLatePar5ScoringAverage",2016
114,115,"Aaron Baddeley",51,4.69,244,52,"FirstTeeLatePar5ScoringAverage",2016
114,115,"KJ Choi",47,4.69,239,51,"FirstTeeLatePar5ScoringAverage",2016
114,115,"Brendon de Jonge",55,4.69,183,39,"FirstTeeLatePar5ScoringAverage",2016
114,157,"Andrew Loupe",50,4.69,253,54,"FirstTeeLatePar5ScoringAverage",2016
114,115,"William McGirt",54,4.69,211,45,"FirstTeeLatePar5ScoringAverage",2016
114,115,"Charl Schwartzel",29,4.69,258,55,"FirstTeeLatePar5ScoringAverage",2016
114,122,"Gary Woodland",45,4.69,225,48,"FirstTeeLatePar5ScoringAverage",2016
121,109,"Daniel Berger",52,4.7,324,69,"FirstTeeLatePar5ScoringAverage",2016
121,122,"Scott Brown",59,4.7,371,79,"FirstTeeLatePar5ScoringAverage",2016
121,122,"Brice Garnett",29,4.7,141,30,"FirstTeeLatePar5ScoringAverage",2016
121,115,"JB Holmes",39,4.7,249,53,"FirstTeeLatePar5ScoringAverage",2016
121,122,"Zach Johnson",42,4.7,263,56,"FirstTeeLatePar5ScoringAverage",2016
121,122,"Russell Knox",48,4.7,296,63,"FirstTeeLatePar5ScoringAverage",2016
121,122,"Troy Merritt",41,4.7,174,37,"FirstTeeLatePar5ScoringAverage",2016
121,122,"Michael Thompson",46,4.7,155,33,"FirstTeeLatePar5ScoringAverage",2016
129,133,"Shane Bertsch",30,4.71,99,21,"FirstTeeLatePar5ScoringAverage",2016
129,133,"Bronson Burgoon",53,4.71,226,48,"FirstTeeLatePar5ScoringAverage",2016
129,133,"Jason Dufner",53,4.71,245,52,"FirstTeeLatePar5ScoringAverage",2016
129,133,"Adam Hadwin",53,4.71,198,42,"FirstTeeLatePar5ScoringAverage",2016
129,143,"Brian Harman",60,4.71,193,41,"FirstTeeLatePar5ScoringAverage",2016
129,102,"Davis Love III",40,4.71,160,34,"FirstTeeLatePar5ScoringAverage",2016
129,122,"Ben Martin",48,4.71,146,31,"FirstTeeLatePar5ScoringAverage",2016
129,133,"Ryan Moore",40,4.71,231,49,"FirstTeeLatePar5ScoringAverage",2016
129,133,"Brendon Todd",43,4.71,99,21,"FirstTeeLatePar5ScoringAverage",2016
129,92,"Tim Wilkinson",40,4.71,160,34,"FirstTeeLatePar5ScoringAverage",2016
139,78,"Paul Casey",39,4.72,217,46,"FirstTeeLatePar5ScoringAverage",2016
139,157,"Ollie Schniederjans",23,4.72,118,25,"FirstTeeLatePar5ScoringAverage",2016
139,140,"Steve Stricker",25,4.72,184,39,"FirstTeeLatePar5ScoringAverage",2016
142,143,"Abraham Ancer",26,4.73,123,26,"FirstTeeLatePar5ScoringAverage",2016
142,173,"Jamie Donaldson",28,4.73,175,37,"FirstTeeLatePar5ScoringAverage",2016
142,164,"Retief Goosen",37,4.73,142,30,"FirstTeeLatePar5ScoringAverage",2016
142,143,"Charley Hoffman",49,4.73,336,71,"FirstTeeLatePar5ScoringAverage",2016
142,102,"Tom Hoge",47,4.73,194,41,"FirstTeeLatePar5ScoringAverage",2016
142,143,"Justin Leonard",28,4.73,156,33,"FirstTeeLatePar5ScoringAverage",2016
142,143,"George McNeill",33,4.73,208,44,"FirstTeeLatePar5ScoringAverage",2016
142,122,"Cameron Tringale",47,4.73,194,41,"FirstTeeLatePar5ScoringAverage",2016
150,152,"Roberto Castro",55,4.74,289,61,"FirstTeeLatePar5ScoringAverage",2016
150,148,"Kelly Kraft",35,4.74,128,27,"FirstTeeLatePar5ScoringAverage",2016
150,148,"Shane Lowry",35,4.74,185,39,"FirstTeeLatePar5ScoringAverage",2016
150,148,"Brandt Snedeker",47,4.74,341,72,"FirstTeeLatePar5ScoringAverage",2016
154,148,"Graham DeLaet",50,4.75,342,72,"FirstTeeLatePar5ScoringAverage",2016
154,152,"Emiliano Grillo",47,4.75,171,36,"FirstTeeLatePar5ScoringAverage",2016
154,152,"Chris Kirk",51,4.75,190,40,"FirstTeeLatePar5ScoringAverage",2016
154,152,"Martin Laird",46,4.75,190,40,"FirstTeeLatePar5ScoringAverage",2016
154,152,"Rob Oppenheim",37,4.75,171,36,"FirstTeeLatePar5ScoringAverage",2016
154,175,"Vijay Singh",42,4.75,114,24,"FirstTeeLatePar5ScoringAverage",2016
160,140,"Robert Allenby",35,4.76,138,29,"FirstTeeLatePar5ScoringAverage",2016
160,157,"Keegan Bradley",40,4.76,200,42,"FirstTeeLatePar5ScoringAverage",2016
160,157,"Jon Curran",55,4.76,262,55,"FirstTeeLatePar5ScoringAverage",2016
160,157,"Andres Gonzales",46,4.76,157,33,"FirstTeeLatePar5ScoringAverage",2016
160,157,"Russell Henley",42,4.76,200,42,"FirstTeeLatePar5ScoringAverage",2016
165,164,"Freddie Jacobson",54,4.77,339,71,"FirstTeeLatePar5ScoringAverage",2016
165,164,"Whee Kim",54,4.77,248,52,"FirstTeeLatePar5ScoringAverage",2016
165,164,"Spencer Levin",62,4.77,224,47,"FirstTeeLatePar5ScoringAverage",2016
165,164,"Will Ma Kenzie",54,4.77,272,57,"FirstTeeLatePar5ScoringAverage",2016
165,164,"David Toms",38,4.77,167,35,"FirstTeeLatePar5ScoringAverage",2016
170,170,"Derek Ernst",36,4.78,86,18,"FirstTeeLatePar5ScoringAverage",2016
170,157,"Jason Gore",51,4.78,196,41,"FirstTeeLatePar5ScoringAverage",2016
170,170,"Kyle Stanley",57,4.78,239,50,"FirstTeeLatePar5ScoringAverage",2016
170,170,"Darron Stiles",28,4.78,43,9,"FirstTeeLatePar5ScoringAverage",2016
174,173,"Billy Hurley III",22,4.79,115,24,"FirstTeeLatePar5ScoringAverage",2016
175,175,"Tyler Aldridge",53,4.8,259,54,"FirstTeeLatePar5ScoringAverage",2016
175,175,"Michael Kim",62,4.8,245,51,"FirstTeeLatePar5ScoringAverage",2016
177,92,"Thomas Aiken",42,4.81,101,21,"FirstTeeLatePar5ScoringAverage",2016
177,193,"Robert Garrigus",34,4.81,125,26,"FirstTeeLatePar5ScoringAverage",2016
177,180,"Rhein Gibson",36,4.81,154,32,"FirstTeeLatePar5ScoringAverage",2016
177,180,"David Hearn",55,4.81,250,52,"FirstTeeLatePar5ScoringAverage",2016
177,180,"Hunter Mahan",43,4.81,202,42,"FirstTeeLatePar5ScoringAverage",2016
177,180,"Carlos Ortiz",47,4.81,173,36,"FirstTeeLatePar5ScoringAverage",2016
177,190,"Brian Stuard",24,4.81,77,16,"FirstTeeLatePar5ScoringAverage",2016
184,185,"Ricky Barnes",57,4.82,299,62,"FirstTeeLatePar5ScoringAverage",2016
184,185,"Steven Bowditch",40,4.82,188,39,"FirstTeeLatePar5ScoringAverage",2016
184,185,"Martin Piller",37,4.82,241,50,"FirstTeeLatePar5ScoringAverage",2016
184,185,"Nick Taylor",57,4.82,241,50,"FirstTeeLatePar5ScoringAverage",2016
184,175,"Camilo Villegas",50,4.82,217,45,"FirstTeeLatePar5ScoringAverage",2016
189,175,"Kevin Streelman",46,4.84,242,50,"FirstTeeLatePar5ScoringAverage",2016
189,192,"Vaughn Taylor",30,4.84,121,25,"FirstTeeLatePar5ScoringAverage",2016
191,185,"David Lingmerth",54,4.86,204,42,"FirstTeeLatePar5ScoringAverage",2016
191,180,"Webb Simpson",34,4.86,170,35,"FirstTeeLatePar5ScoringAverage",2016
193,194,"Charlie Beljan",26,4.87,112,23,"FirstTeeLatePar5ScoringAverage",2016
193,199,"Chesson Hadley",51,4.87,151,31,"FirstTeeLatePar5ScoringAverage",2016
195,199,"Jonas Blixt",46,4.88,293,60,"FirstTeeLatePar5ScoringAverage",2016
195,196,"Anirban Lahiri",44,4.88,239,49,"FirstTeeLatePar5ScoringAverage",2016
197,196,"Louis Oosthuizen",25,4.89,215,44,"FirstTeeLatePar5ScoringAverage",2016
197,199,"Mark Wilson",42,4.89,132,27,"FirstTeeLatePar5ScoringAverage",2016
199,198,"Zac Blair",56,4.9,235,48,"FirstTeeLatePar5ScoringAverage",2016
200,195,"Shawn Stefani",45,4.92,182,37,"FirstTeeLatePar5ScoringAverage",2016
200,202,"Andy Sullivan",25,4.92,123,25,"FirstTeeLatePar5ScoringAverage",2016
200,202,"Bernd Wiesberger",23,4.92,182,37,"FirstTeeLatePar5ScoringAverage",2016
203,204,"Ken Duke",26,5,65,13,"FirstTeeLatePar5ScoringAverage",2016
204,205,"Greg Owen",56,5.05,101,20,"FirstTeeLatePar5ScoringAverage",2016
205,206,"Carl Pettersson",31,5.06,172,34,"FirstTeeLatePar5ScoringAverage",2016
206,207,"Angel Cabrera",42,5.07,147,29,"FirstTeeLatePar5ScoringAverage",2016
207,208,"Lucas Lee",22,5.17,124,24,"FirstTeeLatePar5ScoringAverage",2016
