"3PuttAvoidance25_RANKTHISWEEK_2016","3PuttAvoidance25_RANKLASTWEEK_2016","3PuttAvoidance25_PLAYERNAME_2016","3PuttAvoidance25_ROUNDS_2016","3PuttAvoidance25_Pct_2016","3PuttAvoidance25_TOTAL3PUTTS_2016","3PuttAvoidance25_ATTEMPTS_2016","3PuttAvoidance25_2PUTTORBETTERPct_2016","stat_name","year"
24,28,"Jon Curran",55,5.75,10,174,94.2,"3PuttAvoidance25",2016
25,11,"Jason Bohn",37,5.88,7,119,94.1,"3PuttAvoidance25",2016
26,32,"Ryan Moore",40,5.93,7,118,94,"3PuttAvoidance25",2016
27,33,"Brendon Todd",43,5.97,8,134,94,"3PuttAvoidance25",2016
28,8,"Sam Saunders",40,6,6,100,94,"3PuttAvoidance25",2016
29,29,"Charles Howell III",63,6.15,15,244,93.8,"3PuttAvoidance25",2016
30,43,"Harris English",51,6.18,11,178,93.8,"3PuttAvoidance25",2016
31,34,"Graeme McDowell",33,6.19,6,97,93.8,"3PuttAvoidance25",2016
31,34,"Wes Roach",33,6.19,6,97,93.8,"3PuttAvoidance25",2016
33,57,"Retief Goosen",37,6.29,9,143,93.7,"3PuttAvoidance25",2016
34,44,"Vaughn Taylor",30,6.32,6,95,93.6,"3PuttAvoidance25",2016
35,39,"Matt Kuchar",46,6.34,9,142,93.6,"3PuttAvoidance25",2016
36,19,"Hiroshi Iwata",51,6.38,9,141,93.6,"3PuttAvoidance25",2016
36,40,"Bryce Molder",50,6.38,9,141,93.6,"3PuttAvoidance25",2016
38,34,"Tom Hoge",47,6.42,7,109,93.5,"3PuttAvoidance25",2016
39,20,"Chad Collins",45,6.45,8,124,93.5,"3PuttAvoidance25",2016
40,46,"Luke Guthrie",31,6.52,6,92,93.4,"3PuttAvoidance25",2016
40,31,"Camilo Villegas",50,6.52,12,184,93.4,"3PuttAvoidance25",2016
42,58,"Spencer Levin",62,6.58,15,228,93.4,"3PuttAvoidance25",2016
42,48,"Cameron Percy",22,6.58,5,76,93.4,"3PuttAvoidance25",2016
44,74,"Luke Donald",49,6.62,9,136,93.3,"3PuttAvoidance25",2016
45,60,"Kevin Kisner",49,6.67,10,150,93.3,"3PuttAvoidance25",2016
46,50,"Scott Piercy",45,6.72,8,119,93.2,"3PuttAvoidance25",2016
47,51,"Jason Day",36,6.73,7,104,93.2,"3PuttAvoidance25",2016
48,46,"Tim Wilkinson",40,6.8,7,103,93.2,"3PuttAvoidance25",2016
49,30,"William McGirt",54,6.82,15,220,93.1,"3PuttAvoidance25",2016
50,56,"DJ Trahan",23,6.9,2,29,93.1,"3PuttAvoidance25",2016
51,65,"David Hearn",55,6.95,13,187,93,"3PuttAvoidance25",2016
52,44,"Kelly Kraft",35,6.98,6,86,93,"3PuttAvoidance25",2016
53,69,"Hunter Mahan",43,7.04,10,142,92.9,"3PuttAvoidance25",2016
54,42,"Tony Finau",49,7.06,12,170,92.9,"3PuttAvoidance25",2016
55,62,"Louis Oosthuizen",25,7.14,4,56,92.8,"3PuttAvoidance25",2016
56,85,"John Senden",48,7.18,13,181,92.8,"3PuttAvoidance25",2016
57,63,"Rhein Gibson",36,7.2,9,125,92.8,"3PuttAvoidance25",2016
58,76,"Sung Kang",51,7.29,14,192,92.7,"3PuttAvoidance25",2016
58,49,"Shane Lowry",35,7.29,7,96,92.7,"3PuttAvoidance25",2016
60,97,"Francesco Molinari",36,7.3,10,137,92.7,"3PuttAvoidance25",2016
61,67,"Billy Horschel",45,7.33,11,150,92.6,"3PuttAvoidance25",2016
62,52,"Si Woo Kim",63,7.42,17,229,92.5,"3PuttAvoidance25",2016
63,27,"Andrew Loupe",50,7.43,13,175,92.5,"3PuttAvoidance25",2016
64,99,"Roberto Castro",55,7.45,14,188,92.5,"3PuttAvoidance25",2016
65,71,"Kevin Na",52,7.46,10,134,92.5,"3PuttAvoidance25",2016
66,73,"Carl Pettersson",31,7.48,8,107,92.5,"3PuttAvoidance25",2016
67,65,"Stuart Appleby",39,7.53,11,146,92.4,"3PuttAvoidance25",2016
68,77,"Dustin Johnson",37,7.59,6,79,92.4,"3PuttAvoidance25",2016
69,114,"Martin Piller",37,7.62,8,105,92.3,"3PuttAvoidance25",2016
70,90,"Alex Cejka",47,7.63,10,131,92.3,"3PuttAvoidance25",2016
71,81,"Charley Hoffman",49,7.64,11,144,92.3,"3PuttAvoidance25",2016
71,87,"David Lingmerth",54,7.64,11,144,92.3,"3PuttAvoidance25",2016
73,84,"Patton Kizzire",57,7.66,17,222,92.3,"3PuttAvoidance25",2016
74,74,"Thomas Aiken",42,7.69,10,130,92.3,"3PuttAvoidance25",2016
74,82,"Justin Leonard",28,7.69,5,65,92.3,"3PuttAvoidance25",2016
74,38,"Henrik Stenson",30,7.69,7,91,92.3,"3PuttAvoidance25",2016
77,59,"Jason Kokrak",52,7.73,16,207,92.2,"3PuttAvoidance25",2016
78,41,"Scott Langley",41,7.75,11,142,92.2,"3PuttAvoidance25",2016
79,103,"Brendon de Jonge",55,7.77,16,206,92.2,"3PuttAvoidance25",2016
80,129,"Justin Rose",35,7.83,9,115,92.1,"3PuttAvoidance25",2016
81,100,"Steve Wheatcroft",53,7.85,15,191,92.1,"3PuttAvoidance25",2016
82,100,"Whee Kim",54,7.87,14,178,92.1,"3PuttAvoidance25",2016
83,70,"Daniel Summerhays",55,7.91,14,177,92,"3PuttAvoidance25",2016
84,106,"Jonas Blixt",46,7.95,12,151,92,"3PuttAvoidance25",2016
85,95,"Smylie Kaufman",57,8,14,175,92,"3PuttAvoidance25",2016
85,108,"Peter Malnati",53,8,14,175,92,"3PuttAvoidance25",2016
87,79,"Sean OHair",45,8.02,15,187,91.9,"3PuttAvoidance25",2016
88,113,"Brett Stegmaier",57,8.04,18,224,91.9,"3PuttAvoidance25",2016
89,91,"Bill Haas",42,8.05,12,149,91.9,"3PuttAvoidance25",2016
90,103,"Jhonattan Vegas",49,8.07,13,161,91.9,"3PuttAvoidance25",2016
91,124,"Kevin Streelman",46,8.09,11,136,91.9,"3PuttAvoidance25",2016
92,109,"Brian Harman",60,8.13,17,209,91.8,"3PuttAvoidance25",2016
93,71,"Vijay Singh",42,8.22,12,146,91.7,"3PuttAvoidance25",2016
94,80,"Ben Martin",48,8.29,16,193,91.7,"3PuttAvoidance25",2016
95,95,"George McNeill",33,8.33,9,108,91.6,"3PuttAvoidance25",2016
95,87,"Geoff Ogilvy",37,8.33,11,132,91.6,"3PuttAvoidance25",2016
97,110,"John Huh",51,8.38,16,191,91.6,"3PuttAvoidance25",2016
97,110,"Freddie Jacobson",54,8.38,14,167,91.6,"3PuttAvoidance25",2016
97,127,"Chris Stroud",52,8.38,14,167,91.6,"3PuttAvoidance25",2016
100,103,"Jamie Donaldson",28,8.41,9,107,91.5,"3PuttAvoidance25",2016
101,120,"Carlos Ortiz",47,8.44,13,154,91.5,"3PuttAvoidance25",2016
102,53,"Johnson Wagner",44,8.48,14,165,91.5,"3PuttAvoidance25",2016
102,92,"Gary Woodland",45,8.48,14,165,91.5,"3PuttAvoidance25",2016
104,107,"Kyle Reifers",63,8.49,18,212,91.5,"3PuttAvoidance25",2016
105,114,"Aaron Baddeley",51,8.51,12,141,91.4,"3PuttAvoidance25",2016
106,118,"Bernd Wiesberger",23,8.62,5,58,91.3,"3PuttAvoidance25",2016
107,120,"Shane Bertsch",30,8.7,8,92,91.3,"3PuttAvoidance25",2016
107,131,"Will Wilcox",47,8.7,14,161,91.3,"3PuttAvoidance25",2016
109,98,"Morgan Hoffmann",43,8.77,15,171,91.2,"3PuttAvoidance25",2016
109,64,"Henrik Norlander",41,8.77,10,114,91.2,"3PuttAvoidance25",2016
111,93,"Matt Jones",45,8.85,10,113,91.1,"3PuttAvoidance25",2016
111,61,"Anirban Lahiri",44,8.85,10,113,91.1,"3PuttAvoidance25",2016
113,77,"Derek Fathauer",58,8.93,15,168,91,"3PuttAvoidance25",2016
113,141,"Cameron Smith",45,8.93,10,112,91,"3PuttAvoidance25",2016
115,126,"Lucas Lee",22,8.96,6,67,91,"3PuttAvoidance25",2016
116,55,"DA Points",32,8.97,7,78,91,"3PuttAvoidance25",2016
117,53,"Robert Allenby",35,9.01,10,111,90.9,"3PuttAvoidance25",2016
117,94,"Michael Kim",62,9.01,20,222,90.9,"3PuttAvoidance25",2016
119,110,"Kyle Stanley",57,9.04,17,188,90.9,"3PuttAvoidance25",2016
119,144,"Nick Taylor",57,9.04,16,177,90.9,"3PuttAvoidance25",2016
121,125,"Andres Gonzales",46,9.09,15,165,90.9,"3PuttAvoidance25",2016
121,68,"Chesson Hadley",51,9.09,14,154,90.9,"3PuttAvoidance25",2016
121,129,"Andrew Landry",24,9.09,4,44,90.9,"3PuttAvoidance25",2016
124,133,"Abraham Ancer",26,9.23,6,65,90.7,"3PuttAvoidance25",2016
125,143,"Fabian Gomez",49,9.28,18,194,90.7,"3PuttAvoidance25",2016
125,132,"Martin Laird",46,9.28,18,194,90.7,"3PuttAvoidance25",2016
127,162,"Scott Stallings",46,9.29,13,140,90.7,"3PuttAvoidance25",2016
128,142,"Ben Crane",48,9.32,15,161,90.6,"3PuttAvoidance25",2016
129,138,"Jimmy Walker",43,9.35,13,139,90.6,"3PuttAvoidance25",2016
130,150,"Cameron Tringale",47,9.36,16,171,90.6,"3PuttAvoidance25",2016
131,135,"Mark Hubbard",73,9.39,23,245,90.6,"3PuttAvoidance25",2016
132,117,"Colt Knost",56,9.42,18,191,90.5,"3PuttAvoidance25",2016
133,166,"Angel Cabrera",42,9.49,13,137,90.5,"3PuttAvoidance25",2016
134,122,"Brendan Steele",48,9.52,18,189,90.4,"3PuttAvoidance25",2016
135,148,"Zac Blair",56,9.6,17,177,90.4,"3PuttAvoidance25",2016
136,140,"Graham DeLaet",50,9.78,18,184,90.2,"3PuttAvoidance25",2016
137,133,"Dawie van der Walt",48,9.79,14,143,90.2,"3PuttAvoidance25",2016
138,149,"Brian Gay",22,9.84,6,61,90.1,"3PuttAvoidance25",2016
139,87,"Michael Thompson",46,9.86,14,142,90.1,"3PuttAvoidance25",2016
140,151,"Ryan Palmer",46,9.94,16,161,90,"3PuttAvoidance25",2016
141,118,"David Toms",38,10,13,130,90,"3PuttAvoidance25",2016
142,173,"Lucas Glover",53,10.05,21,209,89.9,"3PuttAvoidance25",2016
142,146,"JJ Henry",44,10.05,21,209,89.9,"3PuttAvoidance25",2016
142,100,"Boo Weekley",53,10.05,19,189,89.9,"3PuttAvoidance25",2016
145,156,"Chris Kirk",51,10.06,17,169,89.9,"3PuttAvoidance25",2016
146,116,"Luke List",51,10.11,19,188,89.8,"3PuttAvoidance25",2016
147,137,"Tyler Aldridge",53,10.12,17,168,89.8,"3PuttAvoidance25",2016
148,157,"Bubba Watson",30,10.13,8,79,89.8,"3PuttAvoidance25",2016
149,135,"Will Ma Kenzie",54,10.14,15,148,89.8,"3PuttAvoidance25",2016
150,152,"Blayne Barber",44,10.17,18,177,89.8,"3PuttAvoidance25",2016
151,139,"Justin Thomas",53,10.19,16,157,89.8,"3PuttAvoidance25",2016
152,159,"Russell Knox",48,10.22,14,137,89.7,"3PuttAvoidance25",2016
153,152,"Bronson Burgoon",53,10.24,17,166,89.7,"3PuttAvoidance25",2016
154,161,"Jamie Lovemark",57,10.28,22,214,89.7,"3PuttAvoidance25",2016
154,123,"Webb Simpson",34,10.28,11,107,89.7,"3PuttAvoidance25",2016
156,147,"Patrick Reed",53,10.32,13,126,89.6,"3PuttAvoidance25",2016
157,155,"Patrick Rodgers",49,10.36,20,193,89.6,"3PuttAvoidance25",2016
158,163,"Zach Johnson",42,10.49,15,143,89.5,"3PuttAvoidance25",2016
159,82,"Rob Oppenheim",37,10.66,13,122,89.3,"3PuttAvoidance25",2016
160,172,"Hideki Matsuyama",40,10.68,11,103,89.3,"3PuttAvoidance25",2016
161,85,"Adam Scott",39,10.71,12,112,89.2,"3PuttAvoidance25",2016
161,164,"Shawn Stefani",45,10.71,15,140,89.2,"3PuttAvoidance25",2016
163,182,"James Hahn",45,10.78,18,167,89.2,"3PuttAvoidance25",2016
164,170,"Hudson Swafford",52,10.8,19,176,89.2,"3PuttAvoidance25",2016
165,171,"Seung Yul Noh",54,10.82,21,194,89.1,"3PuttAvoidance25",2016
166,152,"Steven Bowditch",40,10.83,13,120,89.1,"3PuttAvoidance25",2016
167,184,"Byeong Hun An",23,10.91,6,55,89,"3PuttAvoidance25",2016
168,174,"Chez Reavie",56,10.92,19,174,89,"3PuttAvoidance25",2016
169,175,"Sergio Garcia",28,10.94,7,64,89,"3PuttAvoidance25",2016
170,127,"Rory McIlroy",37,10.99,10,91,89,"3PuttAvoidance25",2016
171,164,"Tyrone Van Aswegen",67,11.16,24,215,88.8,"3PuttAvoidance25",2016
172,160,"Chad Campbell",54,11.29,21,186,88.7,"3PuttAvoidance25",2016
172,168,"Ernie Els",34,11.29,14,124,88.7,"3PuttAvoidance25",2016
174,145,"Paul Casey",39,11.3,13,115,88.7,"3PuttAvoidance25",2016
175,177,"Dicky Pride",33,11.36,10,88,88.6,"3PuttAvoidance25",2016
176,178,"Brooks Koepka",39,11.38,14,123,88.6,"3PuttAvoidance25",2016
177,180,"Keegan Bradley",40,11.5,13,113,88.5,"3PuttAvoidance25",2016
178,190,"Greg Owen",56,11.58,22,190,88.4,"3PuttAvoidance25",2016
179,158,"Mark Wilson",42,11.59,19,164,88.4,"3PuttAvoidance25",2016
180,181,"Stewart Cink",45,11.63,20,172,88.3,"3PuttAvoidance25",2016
181,184,"Darron Stiles",28,11.76,8,68,88.2,"3PuttAvoidance25",2016
182,188,"Matthew Fitzpatrick",23,11.94,8,67,88,"3PuttAvoidance25",2016
183,187,"Davis Love III",40,12.08,18,149,87.9,"3PuttAvoidance25",2016
184,184,"Brian Stuard",24,12.2,10,82,87.8,"3PuttAvoidance25",2016
185,167,"Robert Garrigus",34,12.5,11,88,87.5,"3PuttAvoidance25",2016
185,179,"Jason Gore",51,12.5,18,144,87.5,"3PuttAvoidance25",2016
187,200,"Emiliano Grillo",47,12.58,19,151,87.4,"3PuttAvoidance25",2016
188,168,"Robert Streb",51,12.74,20,157,87.2,"3PuttAvoidance25",2016
189,199,"Danny Lee",53,12.77,18,141,87.2,"3PuttAvoidance25",2016
190,193,"Charl Schwartzel",29,12.79,11,86,87.2,"3PuttAvoidance25",2016
191,176,"Jeff Overton",51,12.89,25,194,87.1,"3PuttAvoidance25",2016
192,194,"Pat Perez",28,12.99,10,77,87,"3PuttAvoidance25",2016
193,191,"Justin Hicks",26,13.04,15,115,86.9,"3PuttAvoidance25",2016
194,191,"Kevin Chappell",49,13.17,22,167,86.8,"3PuttAvoidance25",2016
195,197,"Jim Herman",55,13.19,24,182,86.8,"3PuttAvoidance25",2016
196,196,"Jason Dufner",53,13.24,18,136,86.7,"3PuttAvoidance25",2016
197,189,"Padraig Harrington",38,13.28,17,128,86.7,"3PuttAvoidance25",2016
198,195,"Derek Ernst",36,13.33,12,90,86.6,"3PuttAvoidance25",2016
199,198,"Rory Sabbatini",40,13.51,15,111,86.4,"3PuttAvoidance25",2016
200,201,"Ken Duke",26,14.29,11,77,85.7,"3PuttAvoidance25",2016
201,204,"Steve Marino",40,14.41,17,118,85.5,"3PuttAvoidance25",2016
202,206,"JB Holmes",39,14.42,15,104,85.5,"3PuttAvoidance25",2016
203,205,"Miguel Angel Carballo",24,15.25,9,59,84.7,"3PuttAvoidance25",2016
204,207,"Scott Pinckney",53,15.58,31,199,84.4,"3PuttAvoidance25",2016
205,202,"Matt Every",34,15.7,19,121,84.3,"3PuttAvoidance25",2016
206,203,"Harold Varner III",58,16.36,36,220,83.6,"3PuttAvoidance25",2016
207,208,"Charlie Beljan",26,20,15,75,80,"3PuttAvoidance25",2016
