"ProximitytoHolefrom2030yards_RANKTHISWEEK_2006","ProximitytoHolefrom2030yards_RANKLASTWEEK_2006","ProximitytoHolefrom2030yards_PLAYERNAME_2006","ProximitytoHolefrom2030yards_ROUNDS_2006","ProximitytoHolefrom2030yards_AVGDTP_2006","ProximitytoHolefrom2030yards_TOTALDISTANCEFEET_2006","ProximitytoHolefrom2030yards_OFSHOTS_2006","ProximitytoHolefrom2030yards_SCRAMBLINGRANK_2006","stat_name","year"
122,122,"Robert Damron",91,NA,1101.583,108,100,"ProximitytoHolefrom2030yards",2006
122,122,"Padraig Harrington",54,NA,445.583,44,36,"ProximitytoHolefrom2030yards",2006
122,122,"Brandt Jobe",91,NA,1034.083,102,154,"ProximitytoHolefrom2030yards",2006
122,122,"Ian Leggatt",80,NA,931.583,92,164,"ProximitytoHolefrom2030yards",2006
122,122,"Sean OHair",100,NA,1118.083,110,139,"ProximitytoHolefrom2030yards",2006
122,122,"Tim Petrovic",95,NA,1408.5,139,31,"ProximitytoHolefrom2030yards",2006
131,131,"Scott Gutschewski",53,NA,596.25,58,190,"ProximitytoHolefrom2030yards",2006
131,131,"JJ Henry",96,NA,1139.333,111,157,"ProximitytoHolefrom2030yards",2006
131,131,"Trevor Immelman",86,NA,892.917,87,32,"ProximitytoHolefrom2030yards",2006
131,131,"Camilo Villegas",95,NA,1318.417,129,123,"ProximitytoHolefrom2030yards",2006
131,131,"Dean Wilson",115,NA,1556.917,152,51,"ProximitytoHolefrom2030yards",2006
136,136,"Woody Austin",107,NA,1197.667,116,43,"ProximitytoHolefrom2030yards",2006
136,136,"Chris DiMarco",83,NA,725.417,70,62,"ProximitytoHolefrom2030yards",2006
136,136,"Nathan Green",108,NA,1523.75,147,17,"ProximitytoHolefrom2030yards",2006
136,136,"Troy Matteson",101,NA,1584.083,153,97,"ProximitytoHolefrom2030yards",2006
136,136,"Tag Ridings",103,NA,1333.667,129,160,"ProximitytoHolefrom2030yards",2006
141,141,"Billy Andrade",78,NA,957.833,92,72,"ProximitytoHolefrom2030yards",2006
141,141,"Bob Estes",85,NA,1050.75,101,40,"ProximitytoHolefrom2030yards",2006
141,141,"Billy Mayfair",94,NA,888.917,85,35,"ProximitytoHolefrom2030yards",2006
141,141,"Patrick Sheehan",104,NA,1168.417,112,60,"ProximitytoHolefrom2030yards",2006
141,141,"Jerry Smith",94,NA,1091.917,105,41,"ProximitytoHolefrom2030yards",2006
141,141,"DJ Trahan",92,NA,1210.833,116,128,"ProximitytoHolefrom2030yards",2006
141,141,"Vance Veazey",59,NA,846.167,81,189,"ProximitytoHolefrom2030yards",2006
148,148,"Bart Bryant",87,NA,837.5,80,142,"ProximitytoHolefrom2030yards",2006
148,148,"Carlos Franco",86,NA,1296,123,163,"ProximitytoHolefrom2030yards",2006
148,148,"Mathias Gronberg",92,NA,1328.917,127,125,"ProximitytoHolefrom2030yards",2006
148,148,"Richard Johnson",94,NA,1211.25,115,44,"ProximitytoHolefrom2030yards",2006
148,148,"Tom Lehman",70,NA,756.583,72,155,"ProximitytoHolefrom2030yards",2006
148,148,"Ian Poulter",53,NA,494.75,47,36,"ProximitytoHolefrom2030yards",2006
148,148,"Adam Scott",70,NA,810,77,91,"ProximitytoHolefrom2030yards",2006
155,155,"Stephen Ames",63,NA,600.917,57,58,"ProximitytoHolefrom2030yards",2006
155,155,"Steve Elkington",52,NA,539.417,51,6,"ProximitytoHolefrom2030yards",2006
155,155,"Brad Faxon",78,NA,1362.917,129,110,"ProximitytoHolefrom2030yards",2006
155,155,"Kenny Perry",73,NA,754,71,162,"ProximitytoHolefrom2030yards",2006
155,155,"Kevin Sutherland",100,NA,1358.417,128,30,"ProximitytoHolefrom2030yards",2006
155,155,"Nicholas Thompson",96,NA,1130.75,107,171,"ProximitytoHolefrom2030yards",2006
155,155,"Duffy Waldorf",96,NA,1332.833,126,61,"ProximitytoHolefrom2030yards",2006
162,162,"Joe Durant",101,NA,1251.833,117,133,"ProximitytoHolefrom2030yards",2006
162,162,"Todd Hamilton",72,NA,920.083,86,191,"ProximitytoHolefrom2030yards",2006
162,162,"Jose Maria Olazabal",62,NA,607.667,57,95,"ProximitytoHolefrom2030yards",2006
165,165,"Greg Chalmers",71,NA,1151.417,107,126,"ProximitytoHolefrom2030yards",2006
165,165,"Vaughn Taylor",88,NA,997.917,93,144,"ProximitytoHolefrom2030yards",2006
167,167,"John Engler Jr",69,NA,1169.75,108,176,"ProximitytoHolefrom2030yards",2006
167,167,"Mathew Goggin",72,NA,976.25,90,146,"ProximitytoHolefrom2030yards",2006
167,167,"Skip Kendall",72,NA,712.917,66,73,"ProximitytoHolefrom2030yards",2006
167,167,"Jeff Maggert",81,NA,923.667,85,178,"ProximitytoHolefrom2030yards",2006
171,171,"DA Points",82,NA,1347.667,123,131,"ProximitytoHolefrom2030yards",2006
171,171,"Roger Tambellini",64,NA,904.167,83,195,"ProximitytoHolefrom2030yards",2006
173,173,"Eric Axley",91,NA,1417.833,129,121,"ProximitytoHolefrom2030yards",2006
174,174,"Brian Bateman",69,NA,1075.5,97,94,"ProximitytoHolefrom2030yards",2006
174,174,"Shane Bertsch",104,NA,1482.333,134,105,"ProximitytoHolefrom2030yards",2006
174,174,"Robert Gamez",94,NA,1096.833,99,135,"ProximitytoHolefrom2030yards",2006
177,177,"David Branshaw",98,NA,1198.167,107,38,"ProximitytoHolefrom2030yards",2006
177,177,"Bubba Dickerson",98,NA,1303.583,117,181,"ProximitytoHolefrom2030yards",2006
179,179,"Tjaart van der Walt",60,NA,755.25,67,9,"ProximitytoHolefrom2030yards",2006
180,180,"Rich Beem",85,NA,1188.75,105,174,"ProximitytoHolefrom2030yards",2006
180,180,"Daniel Chopra",110,NA,1512.667,133,105,"ProximitytoHolefrom2030yards",2006
182,182,"Davis Love III",85,NA,914.833,79,149,"ProximitytoHolefrom2030yards",2006
182,182,"David McKenzie",82,NA,1016.917,88,112,"ProximitytoHolefrom2030yards",2006
184,184,"Wes Short Jr",96,NA,1674.167,144,194,"ProximitytoHolefrom2030yards",2006
184,184,"Ron Whittaker",81,NA,1198.833,103,167,"ProximitytoHolefrom2030yards",2006
186,186,"Bubba Watson",83,NA,1189.25,101,83,"ProximitytoHolefrom2030yards",2006
187,187,"Tiger Woods",55,NA,320.583,27,10,"ProximitytoHolefrom2030yards",2006
188,188,"Fred Couples",52,NA,658.917,55,150,"ProximitytoHolefrom2030yards",2006
189,189,"Jason Gore",86,NA,1264.917,104,170,"ProximitytoHolefrom2030yards",2006
189,189,"John Huston",74,NA,1336.833,110,63,"ProximitytoHolefrom2030yards",2006
191,191,"Ryan Hietala",61,NA,1221,100,180,"ProximitytoHolefrom2030yards",2006
192,192,"Hunter Mahan",98,NA,1670,135,150,"ProximitytoHolefrom2030yards",2006
193,193,"Chris Couch",75,NA,1312.667,106,196,"ProximitytoHolefrom2030yards",2006
193,193,"Joey Sindelar",90,NA,1040.917,84,177,"ProximitytoHolefrom2030yards",2006
195,195,"David Howell",52,NA,601.583,48,173,"ProximitytoHolefrom2030yards",2006
196,196,"Chris Smith",67,NA,1172.583,85,185,"ProximitytoHolefrom2030yards",2006
