"BestRoundsin60sStreak_RANKTHISWEEK_2014","BestRoundsin60sStreak_RANKLASTWEEK_2014","BestRoundsin60sStreak_PLAYERNAME_2014","BestRoundsin60sStreak__2014","BestRoundsin60sStreak_CAREERBESTSTREAK_2014","BestRoundsin60sStreak_BESTYTDSTREAK_2014","BestRoundsin60sStreak_CURRENTSTREAK_2014","stat_name","year"
264,264,"Tim Norris",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Nick OHern",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"David Ogrin",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Jose Maria Olazabal",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Louis Oosthuizen",NA,6,3,NA,"BestRoundsin60sStreak",2014
264,264,"Ryan Palmer",NA,6,5,NA,"BestRoundsin60sStreak",2014
264,264,"Steve Pate",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Dennis Paulson",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Carl Paulson",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Craig Perks",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"John Peterson",NA,6,6,NA,"BestRoundsin60sStreak",2014
264,264,"Mark Pfeil",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Dan Pohl",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Alex Prugh",NA,6,3,NA,"BestRoundsin60sStreak",2014
264,264,"Ted Purdy",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Brett Quigley",NA,6,1,NA,"BestRoundsin60sStreak",2014
264,264,"Sam Randolph",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Tag Ridings",NA,6,1,NA,"BestRoundsin60sStreak",2014
264,264,"John Riegger",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Alexandre Rocha",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Patrick Rodgers",NA,6,2,NA,"BestRoundsin60sStreak",2014
264,264,"Bill Rogers",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Andres Romero",NA,6,3,NA,"BestRoundsin60sStreak",2014
264,264,"Justin Rose",NA,6,5,NA,"BestRoundsin60sStreak",2014
264,264,"Dave Rummells",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Bill Sander",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Ted Schulz",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Tim Simpson",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Henrik Stenson",NA,6,3,NA,"BestRoundsin60sStreak",2014
264,264,"Darron Stiles",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Daniel Summerhays",NA,6,6,NA,"BestRoundsin60sStreak",2014
264,264,"Phil Tataurangi",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Leonard Thompson",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Esteban Toledo",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Ted Tryba",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Camilo Villegas",NA,6,4,NA,"BestRoundsin60sStreak",2014
264,264,"Fred Wadsworth",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Nick Watney",NA,6,4,NA,"BestRoundsin60sStreak",2014
264,264,"Denis Watson",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Boo Weekley",NA,6,5,NA,"BestRoundsin60sStreak",2014
264,264,"Matt Weibring",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Lee Westwood",NA,6,2,NA,"BestRoundsin60sStreak",2014
264,264,"Brett Wetterich",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Garrett Willis",NA,6,NA,NA,"BestRoundsin60sStreak",2014
264,264,"Willie Wood",NA,6,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Joe Affrunti",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"JC Anderson",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Isao Aoki",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Arjun Atwal",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Sangmoon Bae",NA,5,4,NA,"BestRoundsin60sStreak",2014
382,382,"Craig Barlow",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"David Berganio Jr",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Shane Bertsch",NA,5,1,NA,"BestRoundsin60sStreak",2014
382,382,"Thomas Bjorn",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Guy Boros",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Michael Bradley",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Billy Ray Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Ken Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Patrick Cantlay",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Brandel Chamblee",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Kevin Chappell",NA,5,4,NA,"BestRoundsin60sStreak",2014
382,382,"Darren Clarke",NA,5,1,NA,"BestRoundsin60sStreak",2014
382,382,"Jose Coceres",NA,5,2,NA,"BestRoundsin60sStreak",2014
382,382,"Frank Conner",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Chris Couch",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Ben Crenshaw",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Ben Curtis",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"Jim Dent",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Mike Donald",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Ed Dougherty",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Lee Elder",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Brad Fabel",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Nick Faldo",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Brad Faxon",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Keith Fergus",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Raymond Floyd",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Stephen Gangluff",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Brice Garnett",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Tom Gillis",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Jason Gore",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"David Gossett",NA,5,1,NA,"BestRoundsin60sStreak",2014
382,382,"David Graham",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Nathan Green",NA,5,2,NA,"BestRoundsin60sStreak",2014
382,382,"Luke Guthrie",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Brian Henninger",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"JJ Henry",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"Gabriel Hjertstedt",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Max Homa",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Billy Hurley III",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Freddie Jacobson",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Martin Kaymer",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"Ben Kohles",NA,5,1,NA,"BestRoundsin60sStreak",2014
382,382,"Billy Kratzert",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Jamie Lovemark",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"John Mallinger",NA,5,2,NA,"BestRoundsin60sStreak",2014
382,382,"Ben Martin",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Daisuke Maruyama",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Dick Mast",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Hideki Matsuyama",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Graeme McDowell",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Pat McGowan",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Parker McLachlin",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Jay McLuen",NA,5,4,NA,"BestRoundsin60sStreak",2014
382,382,"Mark McNulty",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Spike McRoy",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Troy Merritt",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"Zack Miller",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Colin Montgomerie",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Jodie Mudd",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Bob Murphy",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Seung Yul Noh",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"Mac OGrady",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Joe Ogilvie",NA,5,1,NA,"BestRoundsin60sStreak",2014
382,382,"Cameron Percy",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Ian Poulter",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"Greg Powers",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Aron Price",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Dicky Pride",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"Tom Purtzer",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Michael Putnam",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Kyle Reifers",NA,5,2,NA,"BestRoundsin60sStreak",2014
382,382,"Jim Renner",NA,5,1,NA,"BestRoundsin60sStreak",2014
382,382,"Charl Schwartzel",NA,5,4,NA,"BestRoundsin60sStreak",2014
382,382,"Tom Shaw",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Bob Shearer",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Sonny Skinner",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Jerry Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Mike Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"JC Snead",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Joey Snyder III",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Brendan Steele",NA,5,4,NA,"BestRoundsin60sStreak",2014
382,382,"Robert Streb",NA,5,4,NA,"BestRoundsin60sStreak",2014
382,382,"Ron Streck",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Brian Stuard",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Mike Sullivan",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Andrew Svoboda",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Hideto Tanihara",NA,5,2,NA,"BestRoundsin60sStreak",2014
382,382,"Vaughn Taylor",NA,5,1,NA,"BestRoundsin60sStreak",2014
382,382,"Doug Tewell",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Roland Thatcher",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Cameron Tringale",NA,5,4,NA,"BestRoundsin60sStreak",2014
382,382,"Greg Twiggs",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Omar Uresti",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Stan Utley",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Tyrone Van Aswegen",NA,5,5,NA,"BestRoundsin60sStreak",2014
382,382,"Tom Weiskopf",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Tim Wilkinson",NA,5,3,NA,"BestRoundsin60sStreak",2014
382,382,"Jay Williamson",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Dean Wilson",NA,5,NA,NA,"BestRoundsin60sStreak",2014
382,382,"Gary Woodland",NA,5,3,NA,"BestRoundsin60sStreak",2014
487,487,"Brad Adamonis",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Thomas Aiken",NA,4,1,NA,"BestRoundsin60sStreak",2014
487,487,"Jason Allred",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"Mark Anderson",NA,4,1,NA,"BestRoundsin60sStreak",2014
487,487,"Eric Axley",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"Rich Beem",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jim Benepe",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jonas Blixt",NA,4,1,NA,"BestRoundsin60sStreak",2014
487,487,"Justin Bolli",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"Greg Bruckner",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Angel Cabrera",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Mark Carnevale",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Roberto Castro",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"Gary Christian",NA,4,1,NA,"BestRoundsin60sStreak",2014
487,487,"Michael Clark II",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Matt Davidson",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Bruce Devlin",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Bubba Dickerson",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Terry Diehl",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Trevor Dodds",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jamie Donaldson",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Victor Dubuisson",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Bob Eastwood",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Derek Ernst",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Gonzalo Fdez Castano",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Forrest Fezler",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Ross Fisher",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Buddy Gardner",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Bobby Gates",NA,4,1,NA,"BestRoundsin60sStreak",2014
487,487,"Gibby Gilbert",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Fabian Gomez",NA,4,2,NA,"BestRoundsin60sStreak",2014
487,487,"Andres Gonzales",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"Jeff Gove",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Scott Gump",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Hunter Haas",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Todd Hamilton",NA,4,2,NA,"BestRoundsin60sStreak",2014
487,487,"Hunter Hamrick",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Phillip Hancock",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jeff Hart",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"David Hearn",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"Scott Hend",NA,4,1,NA,"BestRoundsin60sStreak",2014
487,487,"Morgan Hoffmann",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"PH Horgan III",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"John Huh",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Mikko Ilonen",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Don January",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Miguel Angel Jimenez",NA,4,2,NA,"BestRoundsin60sStreak",2014
487,487,"Sung Kang",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Robert Karlsson",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"KT Kim",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Bio Kim",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Brooks Koepka",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Doug LaBelle II",NA,4,2,NA,"BestRoundsin60sStreak",2014
487,487,"Derek Lamely",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Barry Lane",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Scott Langley",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"DH Lee",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Mark Lye",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jarrod Lyle",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Will Ma Kenzie",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Gary McCord",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Mike McCullough",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jerry McGee",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Allen Miller",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jeff Mitchell",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Francesco Molinari",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Patrick Moore",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Mike Morley",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"John Morse",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jim Nelford",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jack Nicklaus",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Mike Nicolette",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Lonnie Nielsen",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Frank Nobilo",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Andy North",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Peter Oosterhuis",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jeff Quinney",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Patrick Reed",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"Larry Rinker",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Brett Rumford",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Tom Scherrer",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Ed Sneed",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Bob Sowards",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Jordan Spieth",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"Mike Standly",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Andre Stolz",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Hudson Swafford",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Roger Tambellini",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Peter Tomasulo",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Paul Trittler",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Kevin Tway",NA,4,4,NA,"BestRoundsin60sStreak",2014
487,487,"Steve Wheatcroft",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"Lee Williams",NA,4,3,NA,"BestRoundsin60sStreak",2014
487,487,"Casey Wittenberg",NA,4,NA,NA,"BestRoundsin60sStreak",2014
487,487,"YE Yang",NA,4,4,NA,"BestRoundsin60sStreak",2014
582,582,"Kiradech Aphibarnrat",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Alex Aragon",NA,3,1,NA,"BestRoundsin60sStreak",2014
582,582,"Wally Armstrong",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Woody Blackburn",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Bob Byman",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Rafa Cabrera Bello",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Michael Campbell",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Rafael Campos",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"TC Chen",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Bobby Cole",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Wil Collins",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Charles Coody",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Carl Cooper",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Joe Daley",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Dale Douglass",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Niclas Fasth",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Derek Fathauer",NA,3,1,NA,"BestRoundsin60sStreak",2014
582,582,"Kevin Foley",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"John Fought",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Marcus Fraser",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Scott Gardiner",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Al Geiberger",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Ernie Gonzalez",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Peter Hanson",NA,3,2,NA,"BestRoundsin60sStreak",2014
582,582,"Matt Harmon",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Jerry Heard",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"David Howell",NA,3,2,NA,"BestRoundsin60sStreak",2014
582,582,"Steven Ihm",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Shingo Katayama",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"John Kimbell",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Colt Knost",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Kenichi Kuboya",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Brad Lardon",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Steve LeBrun",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"WC Liang",NA,3,1,NA,"BestRoundsin60sStreak",2014
582,582,"Pat Lindsey",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Gene Littler",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Ken Looper",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Lyn Lott",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Andrew Loupe",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Joost Luiten",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"David Lynn",NA,3,1,NA,"BestRoundsin60sStreak",2014
582,582,"Peter Malnati",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Rik Massengale",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Eric Meierdierks",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Yusaku Miyazato",NA,3,1,NA,"BestRoundsin60sStreak",2014
582,582,"Edoardo Molinari",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Jack Newton",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Jordan Niebrugge",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Alexander Noren",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Arnold Palmer",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Jin Park",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Alistair Presnell",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Dana Quigley",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Alvaro Quiros",NA,3,1,NA,"BestRoundsin60sStreak",2014
582,582,"Jonathan Randolph",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Victor Regalado",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Chi Chi Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Sam Saunders",NA,3,1,NA,"BestRoundsin60sStreak",2014
582,582,"Scottie Scheffler",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Jason Schultz",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Marcel Siem",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Mike Small",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Nate Smith",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Shawn Stefani",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Dave Stockton",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Will Strickler",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Toru Taniguchi",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Rocky Thompson",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Jaco Van Zyl",NA,3,2,NA,"BestRoundsin60sStreak",2014
582,582,"Sebastian Vazquez",NA,3,NA,NA,"BestRoundsin60sStreak",2014
582,582,"Marc Warren",NA,3,2,NA,"BestRoundsin60sStreak",2014
582,582,"Bernd Wiesberger",NA,3,3,NA,"BestRoundsin60sStreak",2014
582,582,"Chris Williams",NA,3,1,NA,"BestRoundsin60sStreak",2014
582,582,"Ian Woosnam",NA,3,NA,NA,"BestRoundsin60sStreak",2014
657,657,"Steven Alker",NA,2,NA,NA,"BestRoundsin60sStreak",2014
657,657,"Seukhyun Baek",NA,2,2,NA,"BestRoundsin60sStreak",2014
657,657,"Homero Blancas",NA,2,NA,NA,"BestRoundsin60sStreak",2014
657,657,"Ryan Blaum",NA,2,NA,NA,"BestRoundsin60sStreak",2014
657,657,"Gregory Bourdy",NA,2,2,NA,"BestRoundsin60sStreak",2014
657,657,"Josh Broadaway",NA,2,1,NA,"BestRoundsin60sStreak",2014
657,657,"Miguel Angel Carballo",NA,2,2,NA,"BestRoundsin60sStreak",2014
657,657,"Jason Caron",NA,2,NA,NA,"BestRoundsin60sStreak",2014
657,657,"Albin Choi",NA,2,NA,NA,"BestRoundsin60sStreak",2014
657,657,"George Coetzee",NA,2,1,NA,"BestRoundsin60sStreak",2014
657,657,"Donald Constable",NA,2,NA,NA,"BestRoundsin60sStreak",2014
657,657,"Jon Curran",NA,2,1,NA,"BestRoundsin60sStreak",2014
657,657,"Terry Dill",NA,2,NA,NA,"BestRoundsin60sStreak",2014
657,657,"Darren Fichardt",NA,2,1,NA,"BestRoundsin60sStreak",2014
657,657,"Doug Ford",NA,2,NA,NA,"BestRoundsin60sStreak",2014
657,657,"Anders Forsbrand",NA,2,NA,NA,"BestRoundsin60sStreak",2014
