"Front9Par5ScoringAverage_RANKTHISWEEK_2014","Front9Par5ScoringAverage_RANKLASTWEEK_2014","Front9Par5ScoringAverage_PLAYERNAME_2014","Front9Par5ScoringAverage_ROUNDS_2014","Front9Par5ScoringAverage_AVG_2014","Front9Par5ScoringAverage_TOTALSTROKES_2014","Front9Par5ScoringAverage_TOTALHOLES_2014","stat_name","year"
23,23,"Jason Dufner",57,4.56,374,82,"Front9Par5ScoringAverage",2014
23,23,"Marc Leishman",81,4.56,502,110,"Front9Par5ScoringAverage",2014
23,23,"Wes Roach",67,4.56,424,93,"Front9Par5ScoringAverage",2014
23,23,"Henrik Stenson",56,4.56,356,78,"Front9Par5ScoringAverage",2014
28,28,"Brian Davis",93,4.57,630,138,"Front9Par5ScoringAverage",2014
28,28,"Matt Every",85,4.57,553,121,"Front9Par5ScoringAverage",2014
28,28,"Bill Haas",107,4.57,704,154,"Front9Par5ScoringAverage",2014
28,28,"Brooks Koepka",56,4.57,347,76,"Front9Par5ScoringAverage",2014
28,28,"Bryce Molder",77,4.57,471,103,"Front9Par5ScoringAverage",2014
28,28,"Jordan Spieth",102,4.57,672,147,"Front9Par5ScoringAverage",2014
34,34,"Sangmoon Bae",76,4.58,518,113,"Front9Par5ScoringAverage",2014
34,34,"KJ Choi",80,4.58,549,120,"Front9Par5ScoringAverage",2014
34,34,"Ryan Moore",86,4.58,559,122,"Front9Par5ScoringAverage",2014
34,34,"Seung Yul Noh",92,4.58,618,135,"Front9Par5ScoringAverage",2014
34,34,"Patrick Reed",92,4.58,559,122,"Front9Par5ScoringAverage",2014
34,34,"Chris Stroud",88,4.58,559,122,"Front9Par5ScoringAverage",2014
34,34,"Brian Stuard",91,4.58,563,123,"Front9Par5ScoringAverage",2014
34,34,"Bubba Watson",76,4.58,449,98,"Front9Par5ScoringAverage",2014
42,42,"Jim Furyk",84,4.59,528,115,"Front9Par5ScoringAverage",2014
42,42,"Brice Garnett",92,4.59,560,122,"Front9Par5ScoringAverage",2014
42,42,"Matt Kuchar",91,4.59,569,124,"Front9Par5ScoringAverage",2014
42,42,"Hunter Mahan",88,4.59,565,123,"Front9Par5ScoringAverage",2014
42,42,"Graeme McDowell",66,4.59,381,83,"Front9Par5ScoringAverage",2014
42,42,"Rory McIlroy",66,4.59,422,92,"Front9Par5ScoringAverage",2014
42,42,"George McNeill",79,4.59,482,105,"Front9Par5ScoringAverage",2014
42,42,"Brandt Snedeker",89,4.59,610,133,"Front9Par5ScoringAverage",2014
50,50,"Ricky Barnes",92,4.6,557,121,"Front9Par5ScoringAverage",2014
50,50,"Rickie Fowler",91,4.6,571,124,"Front9Par5ScoringAverage",2014
50,50,"William McGirt",96,4.6,589,128,"Front9Par5ScoringAverage",2014
50,50,"Carl Pettersson",91,4.6,570,124,"Front9Par5ScoringAverage",2014
54,54,"Steven Bowditch",93,4.61,599,130,"Front9Par5ScoringAverage",2014
54,54,"Robert Garrigus",80,4.61,562,122,"Front9Par5ScoringAverage",2014
54,54,"Kevin Kisner",85,4.61,586,127,"Front9Par5ScoringAverage",2014
54,54,"Martin Laird",66,4.61,452,98,"Front9Par5ScoringAverage",2014
54,54,"Jamie Lovemark",64,4.61,387,84,"Front9Par5ScoringAverage",2014
54,54,"Josh Teater",90,4.61,586,127,"Front9Par5ScoringAverage",2014
60,60,"Keegan Bradley",89,4.62,591,128,"Front9Par5ScoringAverage",2014
60,60,"Erik Compton",88,4.62,596,129,"Front9Par5ScoringAverage",2014
60,60,"Sergio Garcia",61,4.62,351,76,"Front9Par5ScoringAverage",2014
60,60,"Retief Goosen",94,4.62,596,129,"Front9Par5ScoringAverage",2014
60,60,"Jason Kokrak",65,4.62,457,99,"Front9Par5ScoringAverage",2014
60,60,"John Senden",99,4.62,615,133,"Front9Par5ScoringAverage",2014
66,66,"Luke Donald",57,4.63,417,90,"Front9Par5ScoringAverage",2014
66,66,"James Driscoll",71,4.63,481,104,"Front9Par5ScoringAverage",2014
66,66,"Brad Fritsch",50,4.63,301,65,"Front9Par5ScoringAverage",2014
66,66,"Robert Streb",75,4.63,468,101,"Front9Par5ScoringAverage",2014
66,66,"Daniel Summerhays",98,4.63,653,141,"Front9Par5ScoringAverage",2014
66,66,"Cameron Tringale",111,4.63,741,160,"Front9Par5ScoringAverage",2014
66,66,"Lee Westwood",57,4.63,389,84,"Front9Par5ScoringAverage",2014
73,73,"Aaron Baddeley",74,4.64,496,107,"Front9Par5ScoringAverage",2014
73,73,"Briny Baird",50,4.64,353,76,"Front9Par5ScoringAverage",2014
73,73,"Roberto Castro",76,4.64,515,111,"Front9Par5ScoringAverage",2014
73,73,"Brendon de Jonge",109,4.64,715,154,"Front9Par5ScoringAverage",2014
73,73,"Billy Horschel",92,4.64,659,142,"Front9Par5ScoringAverage",2014
73,73,"Danny Lee",84,4.64,524,113,"Front9Par5ScoringAverage",2014
73,73,"Spencer Levin",59,4.64,385,83,"Front9Par5ScoringAverage",2014
73,73,"Andrew Loupe",65,4.64,422,91,"Front9Par5ScoringAverage",2014
73,73,"Ryan Palmer",85,4.64,548,118,"Front9Par5ScoringAverage",2014
73,73,"Andres Romero",81,4.64,497,107,"Front9Par5ScoringAverage",2014
73,73,"Rory Sabbatini",82,4.64,561,121,"Front9Par5ScoringAverage",2014
73,73,"Webb Simpson",87,4.64,510,110,"Front9Par5ScoringAverage",2014
73,73,"Brendon Todd",108,4.64,673,145,"Front9Par5ScoringAverage",2014
86,86,"Martin Flores",85,4.65,604,130,"Front9Par5ScoringAverage",2014
86,86,"Lucas Glover",68,4.65,498,107,"Front9Par5ScoringAverage",2014
86,86,"Chesson Hadley",84,4.65,558,120,"Front9Par5ScoringAverage",2014
86,86,"James Hahn",82,4.65,516,111,"Front9Par5ScoringAverage",2014
86,86,"Sean OHair",77,4.65,516,111,"Front9Par5ScoringAverage",2014
86,86,"Heath Slocum",71,4.65,409,88,"Front9Par5ScoringAverage",2014
86,86,"Brendan Steele",89,4.65,600,129,"Front9Par5ScoringAverage",2014
93,93,"Scott Brown",100,4.66,709,152,"Front9Par5ScoringAverage",2014
93,93,"Kevin Chappell",100,4.66,648,139,"Front9Par5ScoringAverage",2014
93,93,"Ben Curtis",77,4.66,494,106,"Front9Par5ScoringAverage",2014
93,93,"Trevor Immelman",84,4.66,545,117,"Front9Par5ScoringAverage",2014
93,93,"Geoff Ogilvy",84,4.66,531,114,"Front9Par5ScoringAverage",2014
93,93,"Pat Perez",84,4.66,592,127,"Front9Par5ScoringAverage",2014
93,93,"Michael Putnam",106,4.66,703,151,"Front9Par5ScoringAverage",2014
93,93,"Hudson Swafford",75,4.66,452,97,"Front9Par5ScoringAverage",2014
93,93,"Kevin Tway",64,4.66,387,83,"Front9Par5ScoringAverage",2014
102,102,"Justin Hicks",103,4.67,687,147,"Front9Par5ScoringAverage",2014
102,102,"Morgan Hoffmann",103,4.67,645,138,"Front9Par5ScoringAverage",2014
102,102,"Russell Knox",92,4.67,631,135,"Front9Par5ScoringAverage",2014
102,102,"Ben Martin",80,4.67,574,123,"Front9Par5ScoringAverage",2014
102,102,"Louis Oosthuizen",50,4.67,299,64,"Front9Par5ScoringAverage",2014
102,102,"Kevin Stadler",90,4.67,588,126,"Front9Par5ScoringAverage",2014
102,102,"Shawn Stefani",60,4.67,392,84,"Front9Par5ScoringAverage",2014
102,102,"Andrew Svoboda",77,4.67,518,111,"Front9Par5ScoringAverage",2014
102,102,"Johnson Wagner",69,4.67,416,89,"Front9Par5ScoringAverage",2014
111,111,"Jason Bohn",81,4.68,519,111,"Front9Par5ScoringAverage",2014
111,111,"Ken Duke",80,4.68,496,106,"Front9Par5ScoringAverage",2014
111,111,"Tommy Gainey",73,4.68,454,97,"Front9Par5ScoringAverage",2014
111,111,"Brian Harman",111,4.68,678,145,"Front9Par5ScoringAverage",2014
111,111,"Bronson La Cassie",51,4.68,323,69,"Front9Par5ScoringAverage",2014
111,111,"Camilo Villegas",95,4.68,632,135,"Front9Par5ScoringAverage",2014
111,111,"Gary Woodland",93,4.68,636,136,"Front9Par5ScoringAverage",2014
118,118,"Jonathan Byrd",76,4.69,488,104,"Front9Par5ScoringAverage",2014
118,118,"Derek Ernst",80,4.69,525,112,"Front9Par5ScoringAverage",2014
118,118,"Russell Henley",92,4.69,615,131,"Front9Par5ScoringAverage",2014
118,118,"JJ Henry",91,4.69,558,119,"Front9Par5ScoringAverage",2014
118,118,"Jim Herman",62,4.69,389,83,"Front9Par5ScoringAverage",2014
118,118,"Jerry Kelly",80,4.69,525,112,"Front9Par5ScoringAverage",2014
118,118,"Richard Lee",80,4.69,572,122,"Front9Par5ScoringAverage",2014
118,118,"Davis Love III",74,4.69,478,102,"Front9Par5ScoringAverage",2014
118,118,"Kevin Streelman",79,4.69,544,116,"Front9Par5ScoringAverage",2014
127,127,"David Hearn",97,4.7,648,138,"Front9Par5ScoringAverage",2014
127,127,"Charley Hoffman",93,4.7,663,141,"Front9Par5ScoringAverage",2014
127,127,"Boo Weekley",73,4.7,493,105,"Front9Par5ScoringAverage",2014
127,127,"Charlie Wi",72,4.7,456,97,"Front9Par5ScoringAverage",2014
131,131,"Freddie Jacobson",91,4.71,626,133,"Front9Par5ScoringAverage",2014
131,131,"Jeff Overton",80,4.71,518,110,"Front9Par5ScoringAverage",2014
131,131,"John Peterson",62,4.71,391,83,"Front9Par5ScoringAverage",2014
131,131,"Ian Poulter",57,4.71,405,86,"Front9Par5ScoringAverage",2014
131,131,"Scott Stallings",77,4.71,537,114,"Front9Par5ScoringAverage",2014
131,131,"Bo Van Pelt",83,4.71,617,131,"Front9Par5ScoringAverage",2014
137,137,"Charlie Beljan",76,4.72,463,98,"Front9Par5ScoringAverage",2014
137,137,"Angel Cabrera",69,4.72,401,85,"Front9Par5ScoringAverage",2014
137,137,"Chad Campbell",57,4.72,316,67,"Front9Par5ScoringAverage",2014
137,137,"Ben Crane",81,4.72,505,107,"Front9Par5ScoringAverage",2014
137,137,"Phil Mickelson",71,4.72,510,108,"Front9Par5ScoringAverage",2014
137,137,"Ted Potter Jr",68,4.72,448,95,"Front9Par5ScoringAverage",2014
137,137,"Nick Watney",80,4.72,514,109,"Front9Par5ScoringAverage",2014
137,137,"Mark Wilson",69,4.72,420,89,"Front9Par5ScoringAverage",2014
137,137,"YE Yang",79,4.72,533,113,"Front9Par5ScoringAverage",2014
146,146,"Tim Clark",75,4.73,449,95,"Front9Par5ScoringAverage",2014
146,146,"Scott Langley",95,4.73,620,131,"Front9Par5ScoringAverage",2014
146,146,"Will Ma Kenzie",82,4.73,563,119,"Front9Par5ScoringAverage",2014
146,146,"Troy Merritt",62,4.73,374,79,"Front9Par5ScoringAverage",2014
146,146,"Kyle Stanley",87,4.73,568,120,"Front9Par5ScoringAverage",2014
151,151,"Stewart Cink",91,4.74,669,141,"Front9Par5ScoringAverage",2014
151,151,"JB Holmes",86,4.74,602,127,"Front9Par5ScoringAverage",2014
151,151,"Martin Kaymer",65,4.74,427,90,"Front9Par5ScoringAverage",2014
151,151,"John Merrick",87,4.74,631,133,"Front9Par5ScoringAverage",2014
151,151,"Michael Thompson",74,4.74,545,115,"Front9Par5ScoringAverage",2014
156,156,"Jonas Blixt",64,4.75,437,92,"Front9Par5ScoringAverage",2014
156,156,"Ernie Els",85,4.75,570,120,"Front9Par5ScoringAverage",2014
156,156,"Justin Leonard",75,4.75,499,105,"Front9Par5ScoringAverage",2014
159,159,"Jim Renner",61,4.76,400,84,"Front9Par5ScoringAverage",2014
160,160,"Greg Chalmers",85,4.77,558,117,"Front9Par5ScoringAverage",2014
160,160,"Tyrone Van Aswegen",79,4.77,530,111,"Front9Par5ScoringAverage",2014
162,162,"Robert Allenby",83,4.78,535,112,"Front9Par5ScoringAverage",2014
162,162,"Luke Guthrie",85,4.78,550,115,"Front9Par5ScoringAverage",2014
162,162,"John Huh",87,4.78,583,122,"Front9Par5ScoringAverage",2014
162,162,"Billy Hurley III",86,4.78,555,116,"Front9Par5ScoringAverage",2014
162,162,"DH Lee",54,4.78,354,74,"Front9Par5ScoringAverage",2014
162,162,"Jeff Maggert",54,4.78,363,76,"Front9Par5ScoringAverage",2014
162,162,"John Rollins",84,4.78,554,116,"Front9Par5ScoringAverage",2014
169,169,"Brian Gay",81,4.79,579,121,"Front9Par5ScoringAverage",2014
170,170,"Stuart Appleby",92,4.8,609,127,"Front9Par5ScoringAverage",2014
171,171,"Chad Collins",78,4.81,519,108,"Front9Par5ScoringAverage",2014
171,171,"David Lingmerth",80,4.81,529,110,"Front9Par5ScoringAverage",2014
171,171,"Troy Matteson",62,4.81,370,77,"Front9Par5ScoringAverage",2014
171,171,"David Toms",64,4.81,390,81,"Front9Par5ScoringAverage",2014
171,171,"Mike Weir",69,4.81,467,97,"Front9Par5ScoringAverage",2014
176,176,"Gonzalo Fdez Castano",83,4.82,549,114,"Front9Par5ScoringAverage",2014
177,177,"DA Points",75,4.89,528,108,"Front9Par5ScoringAverage",2014
