"TenthTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2016","TenthTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2016","TenthTeeEarlyRound2ScoringAverage_PLAYERNAME_2016","TenthTeeEarlyRound2ScoringAverage__2016","TenthTeeEarlyRound2ScoringAverage_AVG_2016","TenthTeeEarlyRound2ScoringAverage_TOTALSTROKES_2016","TenthTeeEarlyRound2ScoringAverage_TOTALROUNDS_2016","stat_name","year"
37,45,"Nick Taylor",NA,70,280,4,"TenthTeeEarlyRound2ScoringAverage",2016
59,45,"Jonas Blixt",NA,70.13,561,8,"TenthTeeEarlyRound2ScoringAverage",2016
60,65,"Geoff Ogilvy",NA,70.25,281,4,"TenthTeeEarlyRound2ScoringAverage",2016
60,65,"Carlos Ortiz",NA,70.25,281,4,"TenthTeeEarlyRound2ScoringAverage",2016
60,38,"Gary Woodland",NA,70.25,281,4,"TenthTeeEarlyRound2ScoringAverage",2016
63,67,"Chad Campbell",NA,70.33,422,6,"TenthTeeEarlyRound2ScoringAverage",2016
63,67,"Luke Donald",NA,70.33,211,3,"TenthTeeEarlyRound2ScoringAverage",2016
63,67,"Jimmy Walker",NA,70.33,211,3,"TenthTeeEarlyRound2ScoringAverage",2016
66,70,"Davis Love III",NA,70.4,352,5,"TenthTeeEarlyRound2ScoringAverage",2016
66,70,"Jamie Lovemark",NA,70.4,352,5,"TenthTeeEarlyRound2ScoringAverage",2016
68,72,"Ricky Barnes",NA,70.5,282,4,"TenthTeeEarlyRound2ScoringAverage",2016
68,72,"Keegan Bradley",NA,70.5,282,4,"TenthTeeEarlyRound2ScoringAverage",2016
68,72,"Stewart Cink",NA,70.5,141,2,"TenthTeeEarlyRound2ScoringAverage",2016
68,72,"Fabian Gomez",NA,70.5,141,2,"TenthTeeEarlyRound2ScoringAverage",2016
68,72,"Tom Hoge",NA,70.5,141,2,"TenthTeeEarlyRound2ScoringAverage",2016
68,72,"Whee Kim",NA,70.5,423,6,"TenthTeeEarlyRound2ScoringAverage",2016
68,72,"Troy Merritt",NA,70.5,141,2,"TenthTeeEarlyRound2ScoringAverage",2016
68,81,"Phil Mickelson",NA,70.5,282,4,"TenthTeeEarlyRound2ScoringAverage",2016
68,72,"Dicky Pride",NA,70.5,141,2,"TenthTeeEarlyRound2ScoringAverage",2016
68,72,"Justin Thomas",NA,70.5,282,4,"TenthTeeEarlyRound2ScoringAverage",2016
68,20,"Johnson Wagner",NA,70.5,141,2,"TenthTeeEarlyRound2ScoringAverage",2016
79,81,"Aaron Baddeley",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2016
79,81,"Sergio Garcia",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2016
79,81,"John Huh",NA,70.67,424,6,"TenthTeeEarlyRound2ScoringAverage",2016
79,45,"Kevin Kisner",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2016
79,81,"John Senden",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2016
79,81,"Camilo Villegas",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2016
85,89,"Graham DeLaet",NA,70.75,283,4,"TenthTeeEarlyRound2ScoringAverage",2016
85,91,"Justin Rose",NA,70.75,283,4,"TenthTeeEarlyRound2ScoringAverage",2016
87,90,"Ben Martin",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2016
88,81,"Jason Kokrak",NA,70.86,496,7,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Chad Collins",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Jon Curran",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Jason Dufner",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Tony Finau",NA,71,355,5,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Luke Guthrie",NA,71,284,4,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Matt Kuchar",NA,71,355,5,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Martin Laird",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"David Lingmerth",NA,71,71,1,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Andrew Loupe",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Will Ma Kenzie",NA,71,355,5,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Rob Oppenheim",NA,71,71,1,"TenthTeeEarlyRound2ScoringAverage",2016
89,38,"Henrik Stenson",NA,71,284,4,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"David Toms",NA,71,71,1,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Tyrone Van Aswegen",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2016
89,91,"Bernd Wiesberger",NA,71,71,1,"TenthTeeEarlyRound2ScoringAverage",2016
104,107,"Scott Langley",NA,71.2,356,5,"TenthTeeEarlyRound2ScoringAverage",2016
104,107,"Steve Stricker",NA,71.2,356,5,"TenthTeeEarlyRound2ScoringAverage",2016
106,110,"Alex Cejka",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2016
106,110,"Brendon de Jonge",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2016
106,110,"Chez Reavie",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2016
106,110,"Tim Wilkinson",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2016
110,148,"Colt Knost",NA,71.4,357,5,"TenthTeeEarlyRound2ScoringAverage",2016
110,114,"William McGirt",NA,71.4,357,5,"TenthTeeEarlyRound2ScoringAverage",2016
110,109,"Martin Piller",NA,71.4,357,5,"TenthTeeEarlyRound2ScoringAverage",2016
113,115,"Luke List",NA,71.43,500,7,"TenthTeeEarlyRound2ScoringAverage",2016
114,116,"Blayne Barber",NA,71.5,286,4,"TenthTeeEarlyRound2ScoringAverage",2016
114,116,"Shane Bertsch",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2016
114,116,"Bronson Burgoon",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2016
114,116,"Erik Compton",NA,71.5,286,4,"TenthTeeEarlyRound2ScoringAverage",2016
114,116,"Derek Fathauer",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2016
114,116,"Brian Gay",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2016
114,81,"Jim Herman",NA,71.5,286,4,"TenthTeeEarlyRound2ScoringAverage",2016
114,116,"Peter Malnati",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2016
114,26,"Steve Marino",NA,71.5,286,4,"TenthTeeEarlyRound2ScoringAverage",2016
114,116,"Mark Wilson",NA,71.5,286,4,"TenthTeeEarlyRound2ScoringAverage",2016
124,125,"Bryce Molder",NA,71.6,358,5,"TenthTeeEarlyRound2ScoringAverage",2016
124,125,"Brett Stegmaier",NA,71.6,358,5,"TenthTeeEarlyRound2ScoringAverage",2016
126,127,"Scott Brown",NA,71.67,430,6,"TenthTeeEarlyRound2ScoringAverage",2016
126,127,"Charley Hoffman",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2016
126,127,"Anirban Lahiri",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2016
126,127,"Andres Romero",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2016
126,127,"Brian Stuard",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2016
131,132,"Miguel Angel Carballo",NA,71.75,287,4,"TenthTeeEarlyRound2ScoringAverage",2016
131,132,"Roberto Castro",NA,71.75,287,4,"TenthTeeEarlyRound2ScoringAverage",2016
131,132,"Brooks Koepka",NA,71.75,287,4,"TenthTeeEarlyRound2ScoringAverage",2016
134,116,"Boo Weekley",NA,71.8,359,5,"TenthTeeEarlyRound2ScoringAverage",2016
135,135,"Stuart Appleby",NA,72,72,1,"TenthTeeEarlyRound2ScoringAverage",2016
135,91,"Kevin Chappell",NA,72,216,3,"TenthTeeEarlyRound2ScoringAverage",2016
135,135,"Matthew Fitzpatrick",NA,72,144,2,"TenthTeeEarlyRound2ScoringAverage",2016
135,189,"Brian Harman",NA,72,144,2,"TenthTeeEarlyRound2ScoringAverage",2016
135,135,"David Hearn",NA,72,144,2,"TenthTeeEarlyRound2ScoringAverage",2016
135,135,"Freddie Jacobson",NA,72,360,5,"TenthTeeEarlyRound2ScoringAverage",2016
135,135,"George McNeill",NA,72,144,2,"TenthTeeEarlyRound2ScoringAverage",2016
135,135,"Kevin Na",NA,72,72,1,"TenthTeeEarlyRound2ScoringAverage",2016
135,135,"Ian Poulter",NA,72,72,1,"TenthTeeEarlyRound2ScoringAverage",2016
144,135,"Sam Saunders",NA,72.2,361,5,"TenthTeeEarlyRound2ScoringAverage",2016
145,148,"Robert Garrigus",NA,72.25,289,4,"TenthTeeEarlyRound2ScoringAverage",2016
145,148,"Branden Grace",NA,72.25,289,4,"TenthTeeEarlyRound2ScoringAverage",2016
147,169,"Daniel Berger",NA,72.33,217,3,"TenthTeeEarlyRound2ScoringAverage",2016
147,151,"Steven Bowditch",NA,72.33,217,3,"TenthTeeEarlyRound2ScoringAverage",2016
147,151,"Matt Every",NA,72.33,217,3,"TenthTeeEarlyRound2ScoringAverage",2016
147,151,"Michael Kim",NA,72.33,217,3,"TenthTeeEarlyRound2ScoringAverage",2016
147,151,"Shane Lowry",NA,72.33,217,3,"TenthTeeEarlyRound2ScoringAverage",2016
147,135,"Shawn Stefani",NA,72.33,217,3,"TenthTeeEarlyRound2ScoringAverage",2016
153,155,"Morgan Hoffmann",NA,72.4,362,5,"TenthTeeEarlyRound2ScoringAverage",2016
153,155,"Scott Pinckney",NA,72.4,362,5,"TenthTeeEarlyRound2ScoringAverage",2016
155,158,"Thomas Aiken",NA,72.5,145,2,"TenthTeeEarlyRound2ScoringAverage",2016
155,158,"James Hahn",NA,72.5,145,2,"TenthTeeEarlyRound2ScoringAverage",2016
155,158,"Mark Hubbard",NA,72.5,145,2,"TenthTeeEarlyRound2ScoringAverage",2016
155,158,"Smylie Kaufman",NA,72.5,435,6,"TenthTeeEarlyRound2ScoringAverage",2016
155,158,"Andrew Landry",NA,72.5,145,2,"TenthTeeEarlyRound2ScoringAverage",2016
155,158,"DA Points",NA,72.5,145,2,"TenthTeeEarlyRound2ScoringAverage",2016
155,135,"Webb Simpson",NA,72.5,290,4,"TenthTeeEarlyRound2ScoringAverage",2016
162,135,"Tyler Aldridge",NA,72.67,436,6,"TenthTeeEarlyRound2ScoringAverage",2016
162,164,"Seung Yul Noh",NA,72.67,218,3,"TenthTeeEarlyRound2ScoringAverage",2016
162,164,"Patrick Reed",NA,72.67,218,3,"TenthTeeEarlyRound2ScoringAverage",2016
162,164,"Cameron Tringale",NA,72.67,218,3,"TenthTeeEarlyRound2ScoringAverage",2016
162,155,"Steve Wheatcroft",NA,72.67,436,6,"TenthTeeEarlyRound2ScoringAverage",2016
167,168,"Abraham Ancer",NA,72.8,364,5,"TenthTeeEarlyRound2ScoringAverage",2016
167,167,"Bill Haas",NA,72.8,364,5,"TenthTeeEarlyRound2ScoringAverage",2016
169,169,"Chesson Hadley",NA,73,73,1,"TenthTeeEarlyRound2ScoringAverage",2016
169,169,"Hiroshi Iwata",NA,73,365,5,"TenthTeeEarlyRound2ScoringAverage",2016
169,169,"Francesco Molinari",NA,73,219,3,"TenthTeeEarlyRound2ScoringAverage",2016
169,169,"Cameron Smith",NA,73,292,4,"TenthTeeEarlyRound2ScoringAverage",2016
169,169,"Hudson Swafford",NA,73,292,4,"TenthTeeEarlyRound2ScoringAverage",2016
169,169,"Vaughn Taylor",NA,73,73,1,"TenthTeeEarlyRound2ScoringAverage",2016
169,169,"Michael Thompson",NA,73,219,3,"TenthTeeEarlyRound2ScoringAverage",2016
176,135,"Dawie van der Walt",NA,73.25,293,4,"TenthTeeEarlyRound2ScoringAverage",2016
177,179,"Angel Cabrera",NA,73.33,220,3,"TenthTeeEarlyRound2ScoringAverage",2016
177,179,"Rhein Gibson",NA,73.33,220,3,"TenthTeeEarlyRound2ScoringAverage",2016
179,181,"Derek Ernst",NA,73.5,147,2,"TenthTeeEarlyRound2ScoringAverage",2016
179,181,"Billy Hurley III",NA,73.5,147,2,"TenthTeeEarlyRound2ScoringAverage",2016
179,181,"Hunter Mahan",NA,73.5,147,2,"TenthTeeEarlyRound2ScoringAverage",2016
179,169,"Ollie Schniederjans",NA,73.5,147,2,"TenthTeeEarlyRound2ScoringAverage",2016
179,181,"Brendon Todd",NA,73.5,147,2,"TenthTeeEarlyRound2ScoringAverage",2016
184,178,"Robert Allenby",NA,73.6,368,5,"TenthTeeEarlyRound2ScoringAverage",2016
184,185,"Charlie Beljan",NA,73.6,368,5,"TenthTeeEarlyRound2ScoringAverage",2016
186,186,"Si Woo Kim",NA,73.67,221,3,"TenthTeeEarlyRound2ScoringAverage",2016
186,186,"Kyle Stanley",NA,73.67,221,3,"TenthTeeEarlyRound2ScoringAverage",2016
186,186,"Kevin Streelman",NA,73.67,221,3,"TenthTeeEarlyRound2ScoringAverage",2016
189,189,"Andres Gonzales",NA,74,444,6,"TenthTeeEarlyRound2ScoringAverage",2016
189,189,"Henrik Norlander",NA,74,222,3,"TenthTeeEarlyRound2ScoringAverage",2016
189,189,"Sean OHair",NA,74,148,2,"TenthTeeEarlyRound2ScoringAverage",2016
189,189,"Ryan Palmer",NA,74,148,2,"TenthTeeEarlyRound2ScoringAverage",2016
189,189,"Rory Sabbatini",NA,74,74,1,"TenthTeeEarlyRound2ScoringAverage",2016
194,195,"Ernie Els",NA,74.5,149,2,"TenthTeeEarlyRound2ScoringAverage",2016
194,195,"Harold Varner III",NA,74.5,149,2,"TenthTeeEarlyRound2ScoringAverage",2016
196,197,"DH Lee",NA,75,225,3,"TenthTeeEarlyRound2ScoringAverage",2016
196,197,"Vijay Singh",NA,75,150,2,"TenthTeeEarlyRound2ScoringAverage",2016
198,199,"Zac Blair",NA,75.5,302,4,"TenthTeeEarlyRound2ScoringAverage",2016
198,199,"Russell Henley",NA,75.5,151,2,"TenthTeeEarlyRound2ScoringAverage",2016
200,NA,"Justin Hicks",NA,76,76,1,"TenthTeeEarlyRound2ScoringAverage",2016
200,201,"Cameron Percy",NA,76,76,1,"TenthTeeEarlyRound2ScoringAverage",2016
200,201,"Will Wilcox",NA,76,76,1,"TenthTeeEarlyRound2ScoringAverage",2016
203,203,"Ken Duke",NA,78,78,1,"TenthTeeEarlyRound2ScoringAverage",2016
