"FirstTeeLateLowestRound_RANKTHISWEEK_2006","FirstTeeLateLowestRound_RANKLASTWEEK_2006","FirstTeeLateLowestRound_PLAYERNAME_2006","FirstTeeLateLowestRound_ROUNDS_2006","FirstTeeLateLowestRound_LOWRND_2006","stat_name","year"
373,373,"Rod Perry",4,73,"FirstTeeLateLowestRound",2006
373,373,"Andrew Pratt",2,73,"FirstTeeLateLowestRound",2006
373,373,"Jim Rutledge",2,73,"FirstTeeLateLowestRound",2006
373,373,"Tom Scherrer",9,73,"FirstTeeLateLowestRound",2006
373,373,"Paul Sheehan",2,73,"FirstTeeLateLowestRound",2006
373,373,"Michael Sim",2,73,"FirstTeeLateLowestRound",2006
373,373,"Brett Stegmaier",2,73,"FirstTeeLateLowestRound",2006
373,373,"Chris Wiemers",2,73,"FirstTeeLateLowestRound",2006
398,398,"Thomas Aiken",2,74,"FirstTeeLateLowestRound",2006
398,398,"Rich Barcelo",2,74,"FirstTeeLateLowestRound",2006
398,398,"Stephen Behr",2,74,"FirstTeeLateLowestRound",2006
398,398,"Adam Bland",2,74,"FirstTeeLateLowestRound",2006
398,398,"Bobby Clampett",3,74,"FirstTeeLateLowestRound",2006
398,398,"Russ Cochran",2,74,"FirstTeeLateLowestRound",2006
398,398,"Simon Dyson",8,74,"FirstTeeLateLowestRound",2006
398,398,"Brad Elder",2,74,"FirstTeeLateLowestRound",2006
398,398,"Bobby Elliott",2,74,"FirstTeeLateLowestRound",2006
398,398,"David Gossett",19,74,"FirstTeeLateLowestRound",2006
398,398,"Ryan Helminen",2,74,"FirstTeeLateLowestRound",2006
398,398,"Tatsuhiko Ichihara",2,74,"FirstTeeLateLowestRound",2006
398,398,"Brandan Kop",2,74,"FirstTeeLateLowestRound",2006
398,398,"Paul Lawrie",4,74,"FirstTeeLateLowestRound",2006
398,398,"Jarrod Lyle",2,74,"FirstTeeLateLowestRound",2006
398,398,"Fran Marrello",2,74,"FirstTeeLateLowestRound",2006
398,398,"Blaine McCallister",29,74,"FirstTeeLateLowestRound",2006
398,398,"Toshinori Muto",2,74,"FirstTeeLateLowestRound",2006
398,398,"Sam Randolph",2,74,"FirstTeeLateLowestRound",2006
398,398,"Brady Stockton",2,74,"FirstTeeLateLowestRound",2006
398,398,"Tim Weinhart",4,74,"FirstTeeLateLowestRound",2006
398,398,"Casey Wittenberg",4,74,"FirstTeeLateLowestRound",2006
398,398,"Taylor Wood",2,74,"FirstTeeLateLowestRound",2006
398,398,"Ian Ziska",2,74,"FirstTeeLateLowestRound",2006
422,422,"Roy Biancalana",2,75,"FirstTeeLateLowestRound",2006
422,422,"Brett Bingham",3,75,"FirstTeeLateLowestRound",2006
422,422,"Charlie Brown",2,75,"FirstTeeLateLowestRound",2006
422,422,"Jason Caron",4,75,"FirstTeeLateLowestRound",2006
422,422,"Mike Deuel",2,75,"FirstTeeLateLowestRound",2006
422,422,"Jamie Donaldson",2,75,"FirstTeeLateLowestRound",2006
422,422,"Dillon Dougherty",4,75,"FirstTeeLateLowestRound",2006
422,422,"Niclas Fasth",7,75,"FirstTeeLateLowestRound",2006
422,422,"Ernie Gonzalez",2,75,"FirstTeeLateLowestRound",2006
422,422,"Darren Griff",2,75,"FirstTeeLateLowestRound",2006
422,422,"PH Horgan III",2,75,"FirstTeeLateLowestRound",2006
422,422,"Billy Horschel",2,75,"FirstTeeLateLowestRound",2006
422,422,"Steve Hummel",3,75,"FirstTeeLateLowestRound",2006
422,422,"Darrell Kestner",2,75,"FirstTeeLateLowestRound",2006
422,422,"Barry Lane",2,75,"FirstTeeLateLowestRound",2006
422,422,"Doyle Ledbetter",2,75,"FirstTeeLateLowestRound",2006
422,422,"Brian McElhinney",2,75,"FirstTeeLateLowestRound",2006
422,422,"Patrick Nagle",2,75,"FirstTeeLateLowestRound",2006
422,422,"Timothy ONeal",2,75,"FirstTeeLateLowestRound",2006
422,422,"Darren Parris",2,75,"FirstTeeLateLowestRound",2006
422,422,"Kyle Reifers",2,75,"FirstTeeLateLowestRound",2006
422,422,"Martin Rominger",2,75,"FirstTeeLateLowestRound",2006
422,422,"Phil Schmitt",6,75,"FirstTeeLateLowestRound",2006
422,422,"Alan Schulte",2,75,"FirstTeeLateLowestRound",2006
422,422,"Webb Simpson",2,75,"FirstTeeLateLowestRound",2006
422,422,"Hal Sutton",2,75,"FirstTeeLateLowestRound",2006
422,422,"Toru Taniguchi",6,75,"FirstTeeLateLowestRound",2006
422,422,"Bruce Vaughan",2,75,"FirstTeeLateLowestRound",2006
422,422,"Ross Wellington",2,75,"FirstTeeLateLowestRound",2006
422,422,"Charlie Wi",2,75,"FirstTeeLateLowestRound",2006
422,422,"Michael Wright",2,75,"FirstTeeLateLowestRound",2006
453,453,"Clint Avret",2,76,"FirstTeeLateLowestRound",2006
453,453,"Mike Bennett",2,76,"FirstTeeLateLowestRound",2006
453,453,"Warren Bladon",2,76,"FirstTeeLateLowestRound",2006
453,453,"Robert Boisvert",2,76,"FirstTeeLateLowestRound",2006
453,453,"Stuart Deane",4,76,"FirstTeeLateLowestRound",2006
453,453,"Clark Dennis",2,76,"FirstTeeLateLowestRound",2006
453,453,"Tom Gillis",2,76,"FirstTeeLateLowestRound",2006
453,453,"Kevin Hall",7,76,"FirstTeeLateLowestRound",2006
453,453,"Maarten Lafeber",2,76,"FirstTeeLateLowestRound",2006
453,453,"Mitch Lowe",3,76,"FirstTeeLateLowestRound",2006
453,453,"Nick Ludwell",2,76,"FirstTeeLateLowestRound",2006
453,453,"John Mazza",2,76,"FirstTeeLateLowestRound",2006
453,453,"Andy Morse",2,76,"FirstTeeLateLowestRound",2006
453,453,"Clay Ogden",2,76,"FirstTeeLateLowestRound",2006
453,453,"Deane Pappas",2,76,"FirstTeeLateLowestRound",2006
453,453,"Jim Payne",2,76,"FirstTeeLateLowestRound",2006
453,453,"Wayne Perske",2,76,"FirstTeeLateLowestRound",2006
453,453,"Larry Rinker",2,76,"FirstTeeLateLowestRound",2006
453,453,"David Smail",2,76,"FirstTeeLateLowestRound",2006
453,453,"Richard Sterne",2,76,"FirstTeeLateLowestRound",2006
453,453,"Chris Toulson",2,76,"FirstTeeLateLowestRound",2006
474,474,"Warren Abery",2,77,"FirstTeeLateLowestRound",2006
474,474,"Seve Ballesteros",2,77,"FirstTeeLateLowestRound",2006
474,474,"Mark Brown",4,77,"FirstTeeLateLowestRound",2006
474,474,"Victor Ciesielski",4,77,"FirstTeeLateLowestRound",2006
474,474,"Chad Collins",4,77,"FirstTeeLateLowestRound",2006
474,474,"Shaun Goodwin",2,77,"FirstTeeLateLowestRound",2006
474,474,"Brian Harman",2,77,"FirstTeeLateLowestRound",2006
474,474,"Butch Haverland",2,77,"FirstTeeLateLowestRound",2006
474,474,"Ben Hayes",2,77,"FirstTeeLateLowestRound",2006
474,474,"Vince Jewell",2,77,"FirstTeeLateLowestRound",2006
474,474,"John Mallinger",8,77,"FirstTeeLateLowestRound",2006
474,474,"Bruce McDonald",2,77,"FirstTeeLateLowestRound",2006
474,474,"George McNeill",2,77,"FirstTeeLateLowestRound",2006
474,474,"David Oh",4,77,"FirstTeeLateLowestRound",2006
474,474,"Chris Perry",6,77,"FirstTeeLateLowestRound",2006
474,474,"Justin Peters",4,77,"FirstTeeLateLowestRound",2006
474,474,"Tim Ruddo",2,77,"FirstTeeLateLowestRound",2006
474,474,"Troy Schleicher",2,77,"FirstTeeLateLowestRound",2006
492,492,"Jay Choe",2,78,"FirstTeeLateLowestRound",2006
492,492,"Danny Denison",2,78,"FirstTeeLateLowestRound",2006
492,492,"Brad Fritsch",4,78,"FirstTeeLateLowestRound",2006
492,492,"Kelly Gibson",4,78,"FirstTeeLateLowestRound",2006
492,492,"Chris Gray",2,78,"FirstTeeLateLowestRound",2006
492,492,"Jay Haas Jr",2,78,"FirstTeeLateLowestRound",2006
492,492,"Michael Henderson",2,78,"FirstTeeLateLowestRound",2006
492,492,"Travis Hurst",2,78,"FirstTeeLateLowestRound",2006
492,492,"Yasuharu Imano",6,78,"FirstTeeLateLowestRound",2006
492,492,"Gary Lockerbie",2,78,"FirstTeeLateLowestRound",2006
492,492,"Louis Oosthuizen",6,78,"FirstTeeLateLowestRound",2006
492,492,"Todd Rossetti",2,78,"FirstTeeLateLowestRound",2006
492,492,"Cary Sciorra",2,78,"FirstTeeLateLowestRound",2006
505,505,"Cliff Bailey",2,79,"FirstTeeLateLowestRound",2006
505,505,"Kip Henley",2,79,"FirstTeeLateLowestRound",2006
505,505,"Kenny Knox",2,79,"FirstTeeLateLowestRound",2006
505,505,"Kevin Marsh",2,79,"FirstTeeLateLowestRound",2006
505,505,"Steve Schneiter",4,79,"FirstTeeLateLowestRound",2006
510,510,"John Bushka",2,80,"FirstTeeLateLowestRound",2006
510,510,"Mike Donald",2,80,"FirstTeeLateLowestRound",2006
510,510,"Will Dottley",2,80,"FirstTeeLateLowestRound",2006
510,510,"Brian Rowell",2,80,"FirstTeeLateLowestRound",2006
510,510,"Oliver Wilson",2,80,"FirstTeeLateLowestRound",2006
516,516,"Keith Clearwater",4,81,"FirstTeeLateLowestRound",2006
516,516,"Michael Derminio",2,81,"FirstTeeLateLowestRound",2006
516,516,"Adam Frayne",2,81,"FirstTeeLateLowestRound",2006
516,516,"Michael Harris",2,81,"FirstTeeLateLowestRound",2006
516,516,"Gary Player",2,81,"FirstTeeLateLowestRound",2006
516,516,"Carlos Rodiles",2,81,"FirstTeeLateLowestRound",2006
516,516,"Billy Rosinia",2,81,"FirstTeeLateLowestRound",2006
516,516,"Fuzzy Zoeller",2,81,"FirstTeeLateLowestRound",2006
524,524,"Jon Bevan",2,82,"FirstTeeLateLowestRound",2006
524,524,"James Burke",2,82,"FirstTeeLateLowestRound",2006
524,524,"Gary Day",2,82,"FirstTeeLateLowestRound",2006
524,524,"Unho Park",2,82,"FirstTeeLateLowestRound",2006
524,524,"Tim Stieren",2,82,"FirstTeeLateLowestRound",2006
529,529,"Ben Bunny",2,83,"FirstTeeLateLowestRound",2006
529,529,"Sam Little",2,83,"FirstTeeLateLowestRound",2006
529,529,"Jody Rokisky",2,83,"FirstTeeLateLowestRound",2006
529,529,"Mike San Filippo",2,83,"FirstTeeLateLowestRound",2006
533,533,"Sean Dadey",2,85,"FirstTeeLateLowestRound",2006
534,534,"Steven Reilly",2,86,"FirstTeeLateLowestRound",2006
535,535,"Charles Coody",2,89,"FirstTeeLateLowestRound",2006
