"FirstTeeLateLowestRound_RANKTHISWEEK_2013","FirstTeeLateLowestRound_RANKLASTWEEK_2013","FirstTeeLateLowestRound_PLAYERNAME_2013","FirstTeeLateLowestRound_ROUNDS_2013","FirstTeeLateLowestRound_LOWRND_2013","stat_name","year"
380,380,"Hyung Sung Kim",2,76,"FirstTeeLateLowestRound",2013
380,380,"Kenichi Kuboya",2,76,"FirstTeeLateLowestRound",2013
380,380,"Sandy Lyle",8,76,"FirstTeeLateLowestRound",2013
380,380,"Larry Mize",2,76,"FirstTeeLateLowestRound",2013
380,380,"George Murray",2,76,"FirstTeeLateLowestRound",2013
380,380,"Matthew NeSmith",2,76,"FirstTeeLateLowestRound",2013
380,380,"Peter Senior",4,76,"FirstTeeLateLowestRound",2013
380,380,"Sonny Skinner",2,76,"FirstTeeLateLowestRound",2013
380,380,"Mike Small",2,76,"FirstTeeLateLowestRound",2013
380,380,"Garrett Willis",2,76,"FirstTeeLateLowestRound",2013
399,399,"Wu Ashun",2,77,"FirstTeeLateLowestRound",2013
399,399,"Kyle Bilodeau",2,77,"FirstTeeLateLowestRound",2013
399,399,"Mark Brown",4,77,"FirstTeeLateLowestRound",2013
399,399,"Vince Covello",2,77,"FirstTeeLateLowestRound",2013
399,399,"Niclas Fasth",2,77,"FirstTeeLateLowestRound",2013
399,399,"Bryn Parry",2,77,"FirstTeeLateLowestRound",2013
399,399,"Eddie Pepperell",2,77,"FirstTeeLateLowestRound",2013
399,399,"Kevin Phelan",4,77,"FirstTeeLateLowestRound",2013
399,399,"Ryan Polzin",2,77,"FirstTeeLateLowestRound",2013
399,399,"Daniel Popovic",4,77,"FirstTeeLateLowestRound",2013
399,399,"Garrick Porteous",2,77,"FirstTeeLateLowestRound",2013
399,399,"Alvaro Quiros",2,77,"FirstTeeLateLowestRound",2013
399,399,"Lloyd Saltman",2,77,"FirstTeeLateLowestRound",2013
399,399,"Ben Stow",2,77,"FirstTeeLateLowestRound",2013
399,399,"Jaco Van Zyl",8,77,"FirstTeeLateLowestRound",2013
414,414,"Michael Campbell",2,78,"FirstTeeLateLowestRound",2013
414,414,"Nick Faldo",2,78,"FirstTeeLateLowestRound",2013
414,414,"Oliver Fisher",4,78,"FirstTeeLateLowestRound",2013
414,414,"Justin Harding",2,78,"FirstTeeLateLowestRound",2013
414,414,"Mike Hendry",4,78,"FirstTeeLateLowestRound",2013
414,414,"Mikko Ilonen",10,78,"FirstTeeLateLowestRound",2013
414,414,"Brendan Jones",2,78,"FirstTeeLateLowestRound",2013
414,414,"Daisuke Maruyama",2,78,"FirstTeeLateLowestRound",2013
414,414,"Gareth Maybin",2,78,"FirstTeeLateLowestRound",2013
414,414,"Paul McGinley",2,78,"FirstTeeLateLowestRound",2013
414,414,"Jimmy Mullen",4,78,"FirstTeeLateLowestRound",2013
414,414,"John Nieporte",2,78,"FirstTeeLateLowestRound",2013
414,414,"Rod Perry",8,78,"FirstTeeLateLowestRound",2013
414,414,"Mark Sheftic",2,78,"FirstTeeLateLowestRound",2013
414,414,"Toru Taniguchi",6,78,"FirstTeeLateLowestRound",2013
414,414,"Yoshinobu Tsukada",2,78,"FirstTeeLateLowestRound",2013
414,414,"Michael Weaver",6,78,"FirstTeeLateLowestRound",2013
414,414,"Ian Woosnam",2,78,"FirstTeeLateLowestRound",2013
414,414,"Gareth Wright",4,78,"FirstTeeLateLowestRound",2013
433,433,"Robert Gamez",10,79,"FirstTeeLateLowestRound",2013
433,433,"Todd Hamilton",11,79,"FirstTeeLateLowestRound",2013
433,433,"Thongchai Jaidee",11,79,"FirstTeeLateLowestRound",2013
433,433,"Steven Jeffress",2,79,"FirstTeeLateLowestRound",2013
433,433,"Darryn Lloyd",2,79,"FirstTeeLateLowestRound",2013
433,433,"Brett Rumford",8,79,"FirstTeeLateLowestRound",2013
433,433,"Craig Stadler",2,79,"FirstTeeLateLowestRound",2013
433,433,"Harold Varner III",2,79,"FirstTeeLateLowestRound",2013
441,441,"Thomas Aiken",6,80,"FirstTeeLateLowestRound",2013
441,441,"Jay Don Blake",2,80,"FirstTeeLateLowestRound",2013
441,441,"Mark Calcavecchia",2,80,"FirstTeeLateLowestRound",2013
441,441,"Keith Clearwater",2,80,"FirstTeeLateLowestRound",2013
441,441,"Ben Crenshaw",2,80,"FirstTeeLateLowestRound",2013
441,441,"Steve Dartnall",2,80,"FirstTeeLateLowestRound",2013
441,441,"Carlos Franco",2,80,"FirstTeeLateLowestRound",2013
441,441,"Brooks Koepka",6,80,"FirstTeeLateLowestRound",2013
449,449,"Matt Bova",2,81,"FirstTeeLateLowestRound",2013
449,449,"Tano Goya",4,81,"FirstTeeLateLowestRound",2013
449,449,"Adam Hadwin",7,81,"FirstTeeLateLowestRound",2013
449,449,"Chris Starkjohann",3,81,"FirstTeeLateLowestRound",2013
449,449,"John Wade",2,81,"FirstTeeLateLowestRound",2013
449,449,"Clayton Wonnell",2,81,"FirstTeeLateLowestRound",2013
455,455,"Tyrrell Hatton",2,82,"FirstTeeLateLowestRound",2013
455,455,"Sean McCarty",2,82,"FirstTeeLateLowestRound",2013
455,455,"Richard McEvoy",2,82,"FirstTeeLateLowestRound",2013
455,455,"Bob Sowards",2,82,"FirstTeeLateLowestRound",2013
459,459,"Alan Dunbar",2,83,"FirstTeeLateLowestRound",2013
459,459,"Grayson Murray",2,83,"FirstTeeLateLowestRound",2013
461,461,"Eric Banks",2,84,"FirstTeeLateLowestRound",2013
461,461,"Rhys Pugh",2,84,"FirstTeeLateLowestRound",2013
461,461,"Chip Sullivan",2,84,"FirstTeeLateLowestRound",2013
