"PercentageofAvailablePurseWon_RANKTHISWEEK_2008","PercentageofAvailablePurseWon_RANKLASTWEEK_2008","PercentageofAvailablePurseWon_PLAYERNAME_2008","PercentageofAvailablePurseWon_EVENTS_2008","PercentageofAvailablePurseWon_Pct_2008","PercentageofAvailablePurseWon_OFFICIALMONEYWON_2008","PercentageofAvailablePurseWon_TOTALPURSEAVAILABLE_2008","stat_name","year"
294,294,"Justin Hicks",1,0.2,14306,7e+06,"PercentageofAvailablePurseWon",2008
294,294,"Pete Jordan",1,0.2,10725,5500000,"PercentageofAvailablePurseWon",2008
294,294,"Peter Karmis",1,0.2,11940,6e+06,"PercentageofAvailablePurseWon",2008
294,294,"Chris Kirk",3,0.2,37724,18600000,"PercentageofAvailablePurseWon",2008
294,294,"Derek Lamely",1,0.2,10494,5300000,"PercentageofAvailablePurseWon",2008
294,294,"Ross McGowan",1,0.2,13718,7e+06,"PercentageofAvailablePurseWon",2008
294,294,"Rod Perry",1,0.2,9154,4600000,"PercentageofAvailablePurseWon",2008
294,294,"Ted Purdy",25,0.2,248206,126800000,"PercentageofAvailablePurseWon",2008
304,304,"Fulton Allem",1,0.19,11468,6100000,"PercentageofAvailablePurseWon",2008
304,304,"Billy Andrade",24,0.19,243490,127300000,"PercentageofAvailablePurseWon",2008
304,304,"Reid Edstrom",1,0.19,10340,5500000,"PercentageofAvailablePurseWon",2008
304,304,"Hiroyuki Fujita",1,0.19,14150,7500000,"PercentageofAvailablePurseWon",2008
304,304,"Keiichiro Fukabori",1,0.19,9805,5300000,"PercentageofAvailablePurseWon",2008
304,304,"Robert Gamez",26,0.19,249943,134200000,"PercentageofAvailablePurseWon",2008
304,304,"Neal Lancaster",9,0.19,70137,37400000,"PercentageofAvailablePurseWon",2008
304,304,"Wilfredo Morales",1,0.19,6545,3500000,"PercentageofAvailablePurseWon",2008
312,312,"Casey Bourque",1,0.18,7462,4100000,"PercentageofAvailablePurseWon",2008
312,312,"Dustin Risdon",1,0.18,9100,5e+06,"PercentageofAvailablePurseWon",2008
314,314,"Todd Demsey",25,0.17,217416,125900000,"PercentageofAvailablePurseWon",2008
314,314,"Shaun Micheel",16,0.17,157828,93100000,"PercentageofAvailablePurseWon",2008
314,314,"Brett Wetterich",11,0.17,121675,70600000,"PercentageofAvailablePurseWon",2008
317,317,"Tom Byrum",12,0.16,87781,5.5e+07,"PercentageofAvailablePurseWon",2008
317,317,"Stephen Leaney",17,0.16,157962,98700000,"PercentageofAvailablePurseWon",2008
317,317,"Sandy Lyle",2,0.16,24750,15161173,"PercentageofAvailablePurseWon",2008
317,317,"Shigeki Maruyama",18,0.16,160173,99300000,"PercentageofAvailablePurseWon",2008
317,317,"Scott Strange",3,0.16,37000,23661173,"PercentageofAvailablePurseWon",2008
317,317,"Chip Sullivan",6,0.16,45559,28600000,"PercentageofAvailablePurseWon",2008
317,317,"Steve Webster",3,0.16,38250,23661173,"PercentageofAvailablePurseWon",2008
324,324,"Craig Barlow",15,0.15,129731,89061173,"PercentageofAvailablePurseWon",2008
324,324,"Stuart Deane",2,0.15,15213,1e+07,"PercentageofAvailablePurseWon",2008
324,324,"Mathias Gronberg",30,0.15,245279,159500000,"PercentageofAvailablePurseWon",2008
324,324,"Jin Park",30,0.15,227101,151700000,"PercentageofAvailablePurseWon",2008
328,328,"Ronnie Black",2,0.14,12294,9e+06,"PercentageofAvailablePurseWon",2008
328,328,"Jay Delsing",8,0.14,48000,34900000,"PercentageofAvailablePurseWon",2008
328,328,"Joey Sindelar",5,0.14,34350,24500000,"PercentageofAvailablePurseWon",2008
331,331,"Guy Boros",6,0.13,31565,25100000,"PercentageofAvailablePurseWon",2008
331,331,"Michael Thompson",4,0.13,32625,24500000,"PercentageofAvailablePurseWon",2008
334,334,"Mark Brooks",17,0.12,99581,85600000,"PercentageofAvailablePurseWon",2008
334,334,"Olin Browne",27,0.12,167028,143500000,"PercentageofAvailablePurseWon",2008
334,334,"David Frost",3,0.12,23553,20261173,"PercentageofAvailablePurseWon",2008
334,334,"David Lutterus",23,0.12,129885,1.12e+08,"PercentageofAvailablePurseWon",2008
334,334,"Webb Simpson",6,0.12,38460,3.2e+07,"PercentageofAvailablePurseWon",2008
334,334,"Kyle Thompson",26,0.12,154445,131200000,"PercentageofAvailablePurseWon",2008
340,340,"Philip Archer",2,0.11,17187,15161173,"PercentageofAvailablePurseWon",2008
340,340,"Michael Campbell",6,0.11,48053,44761173,"PercentageofAvailablePurseWon",2008
340,340,"David Duval",20,0.11,114973,106661173,"PercentageofAvailablePurseWon",2008
340,340,"Jim McGovern",26,0.11,136087,129300000,"PercentageofAvailablePurseWon",2008
340,340,"Jonathan Moore",2,0.11,12265,11500000,"PercentageofAvailablePurseWon",2008
345,345,"Paul Claxton",23,0.1,116678,111200000,"PercentageofAvailablePurseWon",2008
345,345,"Robert Floyd",3,0.1,15264,15700000,"PercentageofAvailablePurseWon",2008
345,345,"Chris Smith",5,0.1,22775,2.3e+07,"PercentageofAvailablePurseWon",2008
348,348,"Jason Allred",23,0.09,100595,111200000,"PercentageofAvailablePurseWon",2008
348,348,"David Hearn",2,0.09,11100,1.2e+07,"PercentageofAvailablePurseWon",2008
348,348,"Jonathan Kaye",8,0.09,41375,44500000,"PercentageofAvailablePurseWon",2008
348,348,"Spike McRoy",4,0.09,15640,18100000,"PercentageofAvailablePurseWon",2008
352,352,"Paul Azinger",9,0.08,42590,51300000,"PercentageofAvailablePurseWon",2008
352,352,"Andrew Magee",3,0.08,12238,15300000,"PercentageofAvailablePurseWon",2008
352,352,"Alan Morin",2,0.08,10505,1.3e+07,"PercentageofAvailablePurseWon",2008
352,352,"John Morse",7,0.08,25705,32300000,"PercentageofAvailablePurseWon",2008
352,352,"Kirk Triplett",9,0.08,32794,39600000,"PercentageofAvailablePurseWon",2008
352,352,"Jon Turcott",2,0.08,8360,1.1e+07,"PercentageofAvailablePurseWon",2008
358,358,"Gabriel Hjertstedt",4,0.07,11495,15600000,"PercentageofAvailablePurseWon",2008
358,358,"Deane Pappas",3,0.07,9573,14200000,"PercentageofAvailablePurseWon",2008
358,358,"Scott Piercy",2,0.07,7630,10500000,"PercentageofAvailablePurseWon",2008
361,361,"Notah Begay III",9,0.06,27872,45100000,"PercentageofAvailablePurseWon",2008
361,361,"John Daly",17,0.06,56017,94261173,"PercentageofAvailablePurseWon",2008
361,361,"Colt Knost",5,0.06,16129,27800000,"PercentageofAvailablePurseWon",2008
361,361,"Len Mattiace",11,0.06,35333,54800000,"PercentageofAvailablePurseWon",2008
361,361,"Ron Whittaker",22,0.06,59977,107100000,"PercentageofAvailablePurseWon",2008
366,366,"Cody Freeman",26,0.05,68671,128500000,"PercentageofAvailablePurseWon",2008
367,367,"JL Lewis",16,0.04,34002,82200000,"PercentageofAvailablePurseWon",2008
367,367,"Duffy Waldorf",4,0.04,7350,20200000,"PercentageofAvailablePurseWon",2008
369,369,"Skip Kendall",6,0.03,7910,28300000,"PercentageofAvailablePurseWon",2008
369,369,"Mark OMeara",5,0.03,10920,32461173,"PercentageofAvailablePurseWon",2008
369,369,"Travis Perkins",23,0.03,36582,113100000,"PercentageofAvailablePurseWon",2008
369,369,"Grant Waite",8,0.03,12540,36300000,"PercentageofAvailablePurseWon",2008
373,373,"Bob Burns",7,0.02,6650,31100000,"PercentageofAvailablePurseWon",2008
373,373,"Jim Gallagher Jr",7,0.02,7520,32100000,"PercentageofAvailablePurseWon",2008
