"CareerEarnings_RANKTHISWEEK_2012","CareerEarnings_RANKLASTWEEK_2012","CareerEarnings_PLAYERNAME_2012","CareerEarnings__2012","CareerEarnings_MONEY_2012","stat_name","year"
430,430,"Bruce Crampton",NA,1376193,"CareerEarnings",2012
431,431,"Charlie Beljan",NA,1373528,"CareerEarnings",2012
432,432,"Colt Knost",NA,1369380,"CareerEarnings",2012
433,433,"Chad Collins",NA,1368888,"CareerEarnings",2012
434,434,"Andy North",NA,1365530,"CareerEarnings",2012
435,435,"Danny Ellis",NA,1355910,"CareerEarnings",2012
436,436,"Martin Flores",NA,1354242,"CareerEarnings",2012
437,437,"Paul Lawrie",NA,1338791,"CareerEarnings",2012
438,438,"Ed Dougherty",NA,1323769,"CareerEarnings",2012
439,439,"Anders Hansen",NA,1320939,"CareerEarnings",2012
440,440,"John Morse",NA,1311273,"CareerEarnings",2012
441,441,"Tom Sieckmann",NA,1310647,"CareerEarnings",2012
442,442,"Dave Stockton",NA,1303281,"CareerEarnings",2012
443,443,"Denis Watson",NA,1288621,"CareerEarnings",2012
444,444,"Craig Bowden",NA,1278048,"CareerEarnings",2012
445,445,"Chris Tidland",NA,1267237,"CareerEarnings",2012
446,446,"Al Geiberger",NA,1265188,"CareerEarnings",2012
447,447,"Michael Connell",NA,1262568,"CareerEarnings",2012
448,448,"Bobby Gates",NA,1241926,"CareerEarnings",2012
449,449,"Lee Rinker",NA,1221129,"CareerEarnings",2012
450,450,"Brad Adamonis",NA,1218156,"CareerEarnings",2012
451,451,"Danny Edwards",NA,1212304,"CareerEarnings",2012
452,452,"Sangmoon Bae",NA,1203303,"CareerEarnings",2012
453,453,"Dan Halldorson",NA,1193929,"CareerEarnings",2012
454,454,"Charles Coody",NA,1187762,"CareerEarnings",2012
455,455,"Dave Eichelberger",NA,1186505,"CareerEarnings",2012
456,456,"Harris English",NA,1186003,"CareerEarnings",2012
457,457,"Jeev Milkha Singh",NA,1178393,"CareerEarnings",2012
458,458,"Tony Sills",NA,1173361,"CareerEarnings",2012
459,459,"Joey Snyder III",NA,1168928,"CareerEarnings",2012
460,460,"Brian Harman",NA,1146448,"CareerEarnings",2012
461,461,"Don January",NA,1140925,"CareerEarnings",2012
462,462,"Dick Mast",NA,1123038,"CareerEarnings",2012
463,463,"DJ Brigman",NA,1111489,"CareerEarnings",2012
464,464,"John Inman",NA,1087947,"CareerEarnings",2012
465,465,"Michael Putnam",NA,1074342,"CareerEarnings",2012
466,466,"Gibby Gilbert",NA,1056506,"CareerEarnings",2012
467,467,"Edoardo Molinari",NA,1052482,"CareerEarnings",2012
468,468,"Mac OGrady",NA,1050779,"CareerEarnings",2012
469,469,"Ryo Ishikawa",NA,1046083,"CareerEarnings",2012
470,470,"Rex Caldwell",NA,1043403,"CareerEarnings",2012
471,471,"Chi Chi Rodriguez",NA,1037106,"CareerEarnings",2012
472,472,"Mike Smith",NA,1024313,"CareerEarnings",2012
473,473,"Lee Elder",NA,1020514,"CareerEarnings",2012
474,474,"Francesco Molinari",NA,1019913,"CareerEarnings",2012
475,475,"Billy Horschel",NA,1019201,"CareerEarnings",2012
476,476,"Richard Green",NA,1011896,"CareerEarnings",2012
477,477,"Bobby Nichols",NA,993025,"CareerEarnings",2012
478,478,"Barry Jaeckel",NA,982408,"CareerEarnings",2012
479,479,"Scott Sterling",NA,963699,"CareerEarnings",2012
480,480,"Isao Aoki",NA,960571,"CareerEarnings",2012
481,481,"Gregory Havret",NA,956492,"CareerEarnings",2012
482,482,"Doug LaBelle II",NA,955305,"CareerEarnings",2012
483,483,"Paul McGinley",NA,953010,"CareerEarnings",2012
484,484,"Scott Hend",NA,948672,"CareerEarnings",2012
485,485,"Troy Merritt",NA,938452,"CareerEarnings",2012
486,486,"Andre Stolz",NA,934742,"CareerEarnings",2012
487,487,"Pat McGowan",NA,915577,"CareerEarnings",2012
488,488,"Cameron Percy",NA,910582,"CareerEarnings",2012
489,489,"Bruce Devlin",NA,907069,"CareerEarnings",2012
490,490,"Mark Carnevale",NA,906925,"CareerEarnings",2012
491,491,"Casey Wittenberg",NA,882475,"CareerEarnings",2012
492,492,"David Lynn",NA,881214,"CareerEarnings",2012
493,493,"Sung Kang",NA,871821,"CareerEarnings",2012
494,494,"Jerry McGee",NA,871753,"CareerEarnings",2012
495,495,"Ed Sneed",NA,860268,"CareerEarnings",2012
496,496,"Ross Fisher",NA,853520,"CareerEarnings",2012
497,497,"Alexandre Rocha",NA,851724,"CareerEarnings",2012
498,498,"Steven Bowditch",NA,847605,"CareerEarnings",2012
499,499,"Troy Kelly",NA,826202,"CareerEarnings",2012
500,500,"Bill Sander",NA,823428,"CareerEarnings",2012
501,501,"Ron Streck",NA,817211,"CareerEarnings",2012
502,502,"Grier Jones",NA,803189,"CareerEarnings",2012
503,503,"Bubba Dickerson",NA,795525,"CareerEarnings",2012
504,504,"Will Claxton",NA,792244,"CareerEarnings",2012
505,505,"Lance Ten Broeck",NA,790347,"CareerEarnings",2012
506,506,"Jerry Heard",NA,780746,"CareerEarnings",2012
507,507,"Doug Sanders",NA,772993,"CareerEarnings",2012
508,508,"Greg Twiggs",NA,767294,"CareerEarnings",2012
509,509,"Rich Barcelo",NA,764178,"CareerEarnings",2012
510,510,"Roberto Castro",NA,755095,"CareerEarnings",2012
511,511,"Frank Conner",NA,750733,"CareerEarnings",2012
512,512,"Jason Kokrak",NA,750221,"CareerEarnings",2012
513,513,"Alvaro Quiros",NA,743726,"CareerEarnings",2012
514,514,"Justin Bolli",NA,739412,"CareerEarnings",2012
515,515,"Peter Oosterhuis",NA,736692,"CareerEarnings",2012
516,516,"Simon Dyson",NA,729486,"CareerEarnings",2012
517,517,"Joe Inman",NA,729249,"CareerEarnings",2012
518,518,"Kyle Reifers",NA,725329,"CareerEarnings",2012
519,519,"Danny Lee",NA,718958,"CareerEarnings",2012
520,520,"Steve Wheatcroft",NA,711943,"CareerEarnings",2012
521,521,"Matt Weibring",NA,699866,"CareerEarnings",2012
522,522,"Vance Veazey",NA,685333,"CareerEarnings",2012
523,523,"Mike McCullough",NA,682511,"CareerEarnings",2012
524,524,"Brendon Todd",NA,678136,"CareerEarnings",2012
525,525,"Rod Curl",NA,677009,"CareerEarnings",2012
526,526,"Stan Utley",NA,674546,"CareerEarnings",2012
527,527,"Homero Blancas",NA,671251,"CareerEarnings",2012
528,528,"Gary McCord",NA,662359,"CareerEarnings",2012
529,529,"Brendan Jones",NA,656714,"CareerEarnings",2012
530,530,"Bob Goalby",NA,645013,"CareerEarnings",2012
531,531,"Jamie Lovemark",NA,643537,"CareerEarnings",2012
532,532,"Victor Regalado",NA,628557,"CareerEarnings",2012
533,533,"Paul Claxton",NA,622192,"CareerEarnings",2012
534,534,"Erik Compton",NA,619532,"CareerEarnings",2012
535,535,"Gary Christian",NA,616457,"CareerEarnings",2012
536,536,"Kevin Kisner",NA,616386,"CareerEarnings",2012
537,537,"TC Chen",NA,616303,"CareerEarnings",2012
538,538,"Jeff Hart",NA,610877,"CareerEarnings",2012
539,539,"Matt McQuillan",NA,603785,"CareerEarnings",2012
540,540,"Garth Mulroy",NA,585550,"CareerEarnings",2012
541,541,"Dale Douglass",NA,577950,"CareerEarnings",2012
542,542,"Jon Mills",NA,576811,"CareerEarnings",2012
543,543,"Sam Randolph",NA,574876,"CareerEarnings",2012
544,544,"Mark Pfeil",NA,573387,"CareerEarnings",2012
545,545,"Jim Dent",NA,564809,"CareerEarnings",2012
546,546,"Zack Miller",NA,564453,"CareerEarnings",2012
547,547,"Nick Flanagan",NA,564191,"CareerEarnings",2012
548,548,"Kenneth Ferrie",NA,549703,"CareerEarnings",2012
549,549,"Richard Lee",NA,547733,"CareerEarnings",2012
550,550,"John Schroeder",NA,546569,"CareerEarnings",2012
551,551,"Tim Norris",NA,545531,"CareerEarnings",2012
552,552,"Mac McLendon",NA,541908,"CareerEarnings",2012
553,553,"Brian Stuard",NA,536497,"CareerEarnings",2012
554,554,"Rik Massengale",NA,536254,"CareerEarnings",2012
555,555,"Vance Heafner",NA,535177,"CareerEarnings",2012
556,556,"Bobby Cole",NA,535130,"CareerEarnings",2012
557,557,"Forrest Fezler",NA,527325,"CareerEarnings",2012
558,558,"Mike Morley",NA,526403,"CareerEarnings",2012
559,559,"Billy Hurley III",NA,524380,"CareerEarnings",2012
560,560,"Nicolas Colsaerts",NA,518511,"CareerEarnings",2012
561,561,"Russell Knox",NA,512584,"CareerEarnings",2012
562,562,"Ken Brown",NA,507919,"CareerEarnings",2012
563,563,"Soren Kjeldsen",NA,485194,"CareerEarnings",2012
564,564,"Toru Taniguchi",NA,485151,"CareerEarnings",2012
565,565,"Jim Nelford",NA,485111,"CareerEarnings",2012
566,566,"Scott Brown",NA,478763,"CareerEarnings",2012
567,567,"Alejandro Canizares",NA,477403,"CareerEarnings",2012
568,568,"Tom Jenkins",NA,470019,"CareerEarnings",2012
569,569,"Adam Hadwin",NA,460642,"CareerEarnings",2012
570,570,"Bob Lunn",NA,459182,"CareerEarnings",2012
571,571,"Thomas Aiken",NA,453976,"CareerEarnings",2012
572,572,"Mark Anderson",NA,451222,"CareerEarnings",2012
573,573,"Mike Nicolette",NA,448037,"CareerEarnings",2012
574,574,"Hideto Tanihara",NA,436992,"CareerEarnings",2012
575,575,"Tom Shaw",NA,434756,"CareerEarnings",2012
576,576,"WC Liang",NA,433606,"CareerEarnings",2012
577,577,"BJ Staten",NA,428593,"CareerEarnings",2012
578,578,"Allen Miller",NA,426883,"CareerEarnings",2012
579,579,"Phillip Hancock",NA,425154,"CareerEarnings",2012
580,580,"Bobby Mitchell",NA,421938,"CareerEarnings",2012
581,581,"Doug Ford",NA,419292,"CareerEarnings",2012
582,582,"JJ Killeen",NA,414257,"CareerEarnings",2012
583,583,"Larry Hinson",NA,413284,"CareerEarnings",2012
584,584,"Leif Olson",NA,412966,"CareerEarnings",2012
585,585,"Raphael Jacquelin",NA,410041,"CareerEarnings",2012
586,586,"Wally Armstrong",NA,406269,"CareerEarnings",2012
587,587,"Steve Lamontagne",NA,405952,"CareerEarnings",2012
588,588,"Fred Marti",NA,404674,"CareerEarnings",2012
589,589,"Terry Diehl",NA,404611,"CareerEarnings",2012
590,590,"Ron Whittaker",NA,404316,"CareerEarnings",2012
591,591,"Dow Finsterwald",NA,402102,"CareerEarnings",2012
592,592,"Robert Rock",NA,399034,"CareerEarnings",2012
593,593,"Jim Benepe",NA,395214,"CareerEarnings",2012
594,594,"Jim Renner",NA,392945,"CareerEarnings",2012
595,595,"John Fought",NA,387036,"CareerEarnings",2012
596,596,"Greg Powers",NA,386086,"CareerEarnings",2012
597,597,"Bob Smith",NA,385283,"CareerEarnings",2012
598,598,"KT Kim",NA,383627,"CareerEarnings",2012
599,599,"Aaron Watkins",NA,382938,"CareerEarnings",2012
600,600,"Fabian Gomez",NA,381730,"CareerEarnings",2012
601,601,"Bob Shearer",NA,378336,"CareerEarnings",2012
602,602,"Billy Maxwell",NA,375648,"CareerEarnings",2012
603,603,"Johnny Pott",NA,371396,"CareerEarnings",2012
604,604,"Deane Beman",NA,370003,"CareerEarnings",2012
605,605,"Steven Alker",NA,357346,"CareerEarnings",2012
606,606,"Oliver Wilson",NA,355704,"CareerEarnings",2012
607,607,"Mike Small",NA,350024,"CareerEarnings",2012
608,608,"Kenichi Kuboya",NA,347893,"CareerEarnings",2012
609,609,"Bio Kim",NA,345588,"CareerEarnings",2012
610,610,"RH Sikes",NA,344387,"CareerEarnings",2012
611,611,"Stephen Gangluff",NA,342187,"CareerEarnings",2012
612,612,"Ben Martin",NA,340080,"CareerEarnings",2012
613,613,"Tony Jacklin",NA,336530,"CareerEarnings",2012
614,614,"Jim Wiechers",NA,329169,"CareerEarnings",2012
615,615,"John Peterson",NA,327091,"CareerEarnings",2012
616,616,"Lyn Lott",NA,325966,"CareerEarnings",2012
617,617,"Jim Herman",NA,325230,"CareerEarnings",2012
618,618,"Patrick Reed",NA,323035,"CareerEarnings",2012
619,619,"Justin Hicks",NA,322476,"CareerEarnings",2012
620,620,"Jeff Mitchell",NA,322320,"CareerEarnings",2012
621,621,"Pat Lindsey",NA,318777,"CareerEarnings",2012
622,622,"Peter Tomasulo",NA,312376,"CareerEarnings",2012
623,623,"Woody Blackburn",NA,310231,"CareerEarnings",2012
624,624,"Jim Jamieson",NA,306618,"CareerEarnings",2012
625,625,"Bob Dickson",NA,296640,"CareerEarnings",2012
626,626,"Labron Harris",NA,295917,"CareerEarnings",2012
627,627,"Andres Gonzales",NA,292112,"CareerEarnings",2012
628,628,"Luke Guthrie",NA,284672,"CareerEarnings",2012
629,629,"Bob Sowards",NA,282489,"CareerEarnings",2012
630,630,"Howie Johnson",NA,280816,"CareerEarnings",2012
631,631,"Alexander Noren",NA,279886,"CareerEarnings",2012
632,632,"Hiroyuki Fujita",NA,277100,"CareerEarnings",2012
633,633,"Ernie Gonzalez",NA,275820,"CareerEarnings",2012
634,634,"Todd Demsey",NA,274115,"CareerEarnings",2012
635,635,"DeWitt Weaver",NA,273435,"CareerEarnings",2012
636,636,"Miguel Angel Carballo",NA,269980,"CareerEarnings",2012
637,637,"Ken Venturi",NA,268263,"CareerEarnings",2012
638,638,"Paul Broadhurst",NA,261542,"CareerEarnings",2012
639,639,"Johan Edfors",NA,261496,"CareerEarnings",2012
640,640,"Thongchai Jaidee",NA,257939,"CareerEarnings",2012
641,641,"Jamie Donaldson",NA,257834,"CareerEarnings",2012
642,642,"Terry Dill",NA,255050,"CareerEarnings",2012
643,643,"Barry Lane",NA,251912,"CareerEarnings",2012
644,644,"Kyle Thompson",NA,242807,"CareerEarnings",2012
645,645,"Simon Khan",NA,242184,"CareerEarnings",2012
646,646,"Sam Saunders",NA,239975,"CareerEarnings",2012
647,647,"Richard Sterne",NA,235960,"CareerEarnings",2012
648,648,"Fred Wadsworth",NA,235449,"CareerEarnings",2012
649,649,"Peter Senior",NA,235114,"CareerEarnings",2012
650,650,"Jin Park",NA,233552,"CareerEarnings",2012
651,651,"Tommy Jacobs",NA,232720,"CareerEarnings",2012
652,652,"Ron Cerrudo",NA,228199,"CareerEarnings",2012
653,653,"Sonny Skinner",NA,226981,"CareerEarnings",2012
654,654,"Andrew McLardy",NA,226340,"CareerEarnings",2012
655,655,"Chris Baryla",NA,225092,"CareerEarnings",2012
656,656,"Pete Brown",NA,214884,"CareerEarnings",2012
657,657,"Casey Martin",NA,206874,"CareerEarnings",2012
658,658,"Fred Hawkins",NA,205228,"CareerEarnings",2012
659,659,"Babe Hiskey",NA,202754,"CareerEarnings",2012
660,660,"Brad Lardon",NA,202731,"CareerEarnings",2012
661,661,"Joseph Bramlett",NA,200577,"CareerEarnings",2012
662,662,"Dwight Nevil",NA,199935,"CareerEarnings",2012
663,663,"Don Iverson",NA,198477,"CareerEarnings",2012
664,664,"Fran Quinn",NA,197218,"CareerEarnings",2012
665,665,"Jack Newton",NA,191898,"CareerEarnings",2012
666,666,"Mikko Ilonen",NA,191073,"CareerEarnings",2012
667,667,"Ben Ferguson",NA,187970,"CareerEarnings",2012
668,668,"Gonzalo Fdez Castano",NA,182811,"CareerEarnings",2012
669,669,"Thorbjorn Olesen",NA,176243,"CareerEarnings",2012
670,670,"Dave Ragan",NA,172256,"CareerEarnings",2012
671,671,"Yuta Ikeda",NA,170110,"CareerEarnings",2012
672,672,"Stephen Gallacher",NA,169816,"CareerEarnings",2012
673,673,"Roy Pace",NA,165699,"CareerEarnings",2012
674,674,"Matteo Manassero",NA,165262,"CareerEarnings",2012
675,675,"Martin Piller",NA,163528,"CareerEarnings",2012
676,676,"Marty Fleckman",NA,162141,"CareerEarnings",2012
677,677,"Bob Byman",NA,161884,"CareerEarnings",2012
678,678,"Bert Weaver",NA,161210,"CareerEarnings",2012
679,679,"Nate Smith",NA,154814,"CareerEarnings",2012
680,680,"Pat Fitzsimons",NA,153542,"CareerEarnings",2012
681,681,"Bunky Henry",NA,153499,"CareerEarnings",2012
682,682,"Gary Groh",NA,148753,"CareerEarnings",2012
683,683,"Ty Tryon",NA,146788,"CareerEarnings",2012
684,684,"Rocky Thompson",NA,146391,"CareerEarnings",2012
685,685,"Steve Spray",NA,142045,"CareerEarnings",2012
686,686,"Markus Brier",NA,139317,"CareerEarnings",2012
687,687,"Dan Olsen",NA,137832,"CareerEarnings",2012
688,688,"Edward Loar",NA,132013,"CareerEarnings",2012
689,689,"Marcel Siem",NA,131663,"CareerEarnings",2012
690,690,"Tadd Fujikawa",NA,130917,"CareerEarnings",2012
691,691,"Jack Fleck",NA,129737,"CareerEarnings",2012
692,692,"Derek Fathauer",NA,125305,"CareerEarnings",2012
693,693,"Randy Glover",NA,123531,"CareerEarnings",2012
694,694,"Morgan Hoffmann",NA,122299,"CareerEarnings",2012
695,695,"Geoffrey Sisk",NA,121932,"CareerEarnings",2012
696,696,"Al Besselink",NA,119183,"CareerEarnings",2012
697,697,"Hunter Hamrick",NA,115979,"CareerEarnings",2012
698,698,"Joost Luiten",NA,115692,"CareerEarnings",2012
699,699,"Alex Aragon",NA,110989,"CareerEarnings",2012
700,700,"Pablo Larrazabal",NA,110500,"CareerEarnings",2012
701,701,"Steve Reid",NA,110441,"CareerEarnings",2012
702,702,"George Coetzee",NA,109713,"CareerEarnings",2012
703,703,"Will Strickler",NA,109031,"CareerEarnings",2012
704,704,"Hennie Otto",NA,108093,"CareerEarnings",2012
705,705,"Branden Grace",NA,107865,"CareerEarnings",2012
706,706,"Tommy Biershenk",NA,107266,"CareerEarnings",2012
707,707,"Prayad Marksaeng",NA,107060,"CareerEarnings",2012
708,708,"Jim Ferree",NA,106895,"CareerEarnings",2012
709,709,"Patrick Cantlay",NA,105526,"CareerEarnings",2012
710,710,"Bob Toski",NA,105484,"CareerEarnings",2012
711,711,"Fredrik Andersson Hed",NA,104682,"CareerEarnings",2012
712,712,"Bob McCallister",NA,101079,"CareerEarnings",2012
713,713,"Jose Manuel Lara",NA,95526,"CareerEarnings",2012
714,714,"Gregory Bourdy",NA,95441,"CareerEarnings",2012
715,715,"Tom Nieporte",NA,94555,"CareerEarnings",2012
716,716,"Dana Quigley",NA,92298,"CareerEarnings",2012
717,717,"Jerod Turner",NA,91343,"CareerEarnings",2012
718,718,"Sam Adams",NA,82787,"CareerEarnings",2012
719,719,"Scott Langley",NA,82630,"CareerEarnings",2012
720,720,"Graeme Storm",NA,80018,"CareerEarnings",2012
721,721,"Matthew Baldwin",NA,79999,"CareerEarnings",2012
722,722,"Marcus Fraser",NA,76849,"CareerEarnings",2012
723,723,"Chris Wilson",NA,76481,"CareerEarnings",2012
724,724,"Ernie Vossler",NA,74229,"CareerEarnings",2012
725,725,"Lee Slattery",NA,72686,"CareerEarnings",2012
726,726,"Tadahiro Takayama",NA,67287,"CareerEarnings",2012
727,727,"David Horsey",NA,66485,"CareerEarnings",2012
728,728,"Anthony Rodriguez",NA,66130,"CareerEarnings",2012
729,729,"Richie Karl",NA,61566,"CareerEarnings",2012
730,730,"James Morrison",NA,60044,"CareerEarnings",2012
731,731,"Kelly Mitchum",NA,59553,"CareerEarnings",2012
732,732,"James Oh",NA,57271,"CareerEarnings",2012
733,733,"John Ellis",NA,55651,"CareerEarnings",2012
734,734,"Jaco Van Zyl",NA,53763,"CareerEarnings",2012
735,735,"Alistair Presnell",NA,53168,"CareerEarnings",2012
736,736,"Mike Fetchick",NA,52044,"CareerEarnings",2012
737,737,"Bill Johnston",NA,50707,"CareerEarnings",2012
738,738,"Do Hoon Kim",NA,50436,"CareerEarnings",2012
739,739,"Anirban Lahiri",NA,47124,"CareerEarnings",2012
740,740,"Thaworn Wiratchant",NA,45546,"CareerEarnings",2012
741,741,"Warren Bennett",NA,44105,"CareerEarnings",2012
742,742,"Steve Schneiter",NA,43848,"CareerEarnings",2012
743,743,"Darrell Kestner",NA,42761,"CareerEarnings",2012
744,744,"Lee Williams",NA,40611,"CareerEarnings",2012
745,745,"Rafa Cabrera Bello",NA,39553,"CareerEarnings",2012
746,746,"Mike Miles",NA,37967,"CareerEarnings",2012
747,747,"Santiago Luna",NA,37854,"CareerEarnings",2012
748,748,"Gary Boyd",NA,36302,"CareerEarnings",2012
749,749,"Brian Rowell",NA,36250,"CareerEarnings",2012
750,750,"Junggon Hwang",NA,36116,"CareerEarnings",2012
751,751,"Robert Dinwiddie",NA,35709,"CareerEarnings",2012
752,752,"Tetsuji Hiratsuka",NA,35111,"CareerEarnings",2012
753,753,"Drew Weaver",NA,35098,"CareerEarnings",2012
754,754,"Patrick Moore",NA,34859,"CareerEarnings",2012
755,755,"Dick Hart",NA,34739,"CareerEarnings",2012
756,756,"Shane Lowry",NA,33792,"CareerEarnings",2012
757,757,"Steve LeBrun",NA,31979,"CareerEarnings",2012
758,758,"Erick Justesen",NA,31739,"CareerEarnings",2012
759,759,"Alan Morin",NA,31655,"CareerEarnings",2012
760,760,"Jeff Coston",NA,29767,"CareerEarnings",2012
761,761,"Jeff Curl",NA,28890,"CareerEarnings",2012
762,762,"Rhys Davies",NA,28762,"CareerEarnings",2012
763,763,"Stuart Deane",NA,28354,"CareerEarnings",2012
764,764,"Scott Gordon",NA,28311,"CareerEarnings",2012
765,765,"Shawn Stefani",NA,27650,"CareerEarnings",2012
766,766,"Jonathan Randolph",NA,26700,"CareerEarnings",2012
767,767,"Jeff Freeman",NA,26360,"CareerEarnings",2012
768,768,"Maarten Lafeber",NA,26243,"CareerEarnings",2012
769,769,"Laurie Hammer",NA,25992,"CareerEarnings",2012
770,770,"Fabrizio Zanotti",NA,25900,"CareerEarnings",2012
771,771,"Andrew Svoboda",NA,25745,"CareerEarnings",2012
772,772,"Stephen Poole",NA,25143,"CareerEarnings",2012
773,773,"Kelly Kraft",NA,24994,"CareerEarnings",2012
774,774,"Jesse Mueller",NA,24912,"CareerEarnings",2012
775,775,"Al Johnston",NA,24099,"CareerEarnings",2012
776,776,"Floris De Vries",NA,23556,"CareerEarnings",2012
776,776,"Richard McEvoy",NA,23556,"CareerEarnings",2012
778,778,"Rafael Echenique",NA,23180,"CareerEarnings",2012
779,779,"Jose de Jesus Rodriguez",NA,22762,"CareerEarnings",2012
780,780,"Richard Finch",NA,21284,"CareerEarnings",2012
781,781,"Yoshinori Fujimoto",NA,20073,"CareerEarnings",2012
782,782,"Derek Ernst",NA,20000,"CareerEarnings",2012
783,783,"Jaebum Park",NA,19955,"CareerEarnings",2012
784,784,"Rod Perry",NA,19952,"CareerEarnings",2012
785,785,"Matthew Millar",NA,19845,"CareerEarnings",2012
786,786,"Rob Oppenheim",NA,19500,"CareerEarnings",2012
787,787,"Dustin Risdon",NA,19292,"CareerEarnings",2012
787,787,"Dale Whitnell",NA,19292,"CareerEarnings",2012
789,789,"Danny Chia",NA,19046,"CareerEarnings",2012
790,790,"Chris Starkjohann",NA,18893,"CareerEarnings",2012
791,791,"Manuel Villegas",NA,18845,"CareerEarnings",2012
792,792,"Joe Affrunti",NA,18837,"CareerEarnings",2012
793,793,"Marc Warren",NA,18593,"CareerEarnings",2012
794,794,"Dustin Morris",NA,18512,"CareerEarnings",2012
795,795,"Phil Schmitt",NA,18004,"CareerEarnings",2012
796,796,"Adilson da Silva",NA,17964,"CareerEarnings",2012
797,797,"Derek Tolan",NA,17780,"CareerEarnings",2012
798,798,"Josh Broadaway",NA,17357,"CareerEarnings",2012
799,799,"Toshinori Muto",NA,17339,"CareerEarnings",2012
799,799,"Juvic Pagunsan",NA,17339,"CareerEarnings",2012
801,801,"Matt Hill",NA,17237,"CareerEarnings",2012
802,802,"Christo Greyling",NA,17178,"CareerEarnings",2012
803,803,"Steven Tiley",NA,17126,"CareerEarnings",2012
804,804,"Chih Bing Lam",NA,16787,"CareerEarnings",2012
805,805,"Wes Heffernan",NA,16539,"CareerEarnings",2012
806,806,"Matthew Richardson",NA,13023,"CareerEarnings",2012
807,807,"Jerry Richardson Jr",NA,12725,"CareerEarnings",2012
808,808,"Luke List",NA,12600,"CareerEarnings",2012
809,809,"Randall Hutchison",NA,12461,"CareerEarnings",2012
810,810,"Chris Parra",NA,12152,"CareerEarnings",2012
811,811,"Emiliano Grillo",NA,11900,"CareerEarnings",2012
812,812,"Matt Harmon",NA,11893,"CareerEarnings",2012
813,813,"Koumei Oda",NA,11880,"CareerEarnings",2012
814,814,"Scott Parel",NA,11660,"CareerEarnings",2012
815,815,"Diego Velasquez",NA,11284,"CareerEarnings",2012
816,816,"Julian Etulain",NA,11261,"CareerEarnings",2012
816,816,"Sal Spallone",NA,11261,"CareerEarnings",2012
818,818,"Jonathan Fly",NA,10528,"CareerEarnings",2012
819,819,"Michio Matsumura",NA,10395,"CareerEarnings",2012
820,820,"Brad Fritsch",NA,10348,"CareerEarnings",2012
821,821,"Ben Kohles",NA,10296,"CareerEarnings",2012
822,822,"Kevin Hayashi",NA,9900,"CareerEarnings",2012
823,823,"Brady Schnell",NA,9102,"CareerEarnings",2012
824,824,"Jason Knutzon",NA,8920,"CareerEarnings",2012
825,825,"Richard Scott",NA,8400,"CareerEarnings",2012
826,826,"Chase Wright",NA,8360,"CareerEarnings",2012
827,827,"Tony Finau",NA,7960,"CareerEarnings",2012
828,828,"Andy Matthews",NA,7700,"CareerEarnings",2012
829,829,"Roger Chapman",NA,7556,"CareerEarnings",2012
830,830,"Miguel Suarez",NA,7350,"CareerEarnings",2012
831,831,"Dave Schultz",NA,7035,"CareerEarnings",2012
832,832,"David Hutsell",NA,6804,"CareerEarnings",2012
833,833,"Wilfredo Morales",NA,6545,"CareerEarnings",2012
834,834,"Brandon Brown",NA,6480,"CareerEarnings",2012
835,835,"Jake Sarnoff",NA,6180,"CareerEarnings",2012
836,836,"Scott Smith",NA,6000,"CareerEarnings",2012
837,837,"Han Lee",NA,5970,"CareerEarnings",2012
838,838,"Oscar Serna",NA,5730,"CareerEarnings",2012
839,839,"Rick Lewallen",NA,2610,"CareerEarnings",2012
