"Approach225250yardsRTP_RANKTHISWEEK_2015","Approach225250yardsRTP_RANKLASTWEEK_2015","Approach225250yardsRTP_PLAYERNAME_2015","Approach225250yardsRTP_ROUNDS_2015","Approach225250yardsRTP_AVGRTP_2015","stat_name","year"
40,40,"Brian Davis",86,-0.289,"Approach225250yardsRTP",2015
41,41,"Jordan Spieth",91,-0.283,"Approach225250yardsRTP",2015
42,42,"Bill Haas",89,-0.279,"Approach225250yardsRTP",2015
43,43,"John Merrick",78,-0.277,"Approach225250yardsRTP",2015
43,43,"Michael Thompson",83,-0.277,"Approach225250yardsRTP",2015
45,45,"John Senden",80,-0.275,"Approach225250yardsRTP",2015
46,46,"Jason Bohn",95,-0.274,"Approach225250yardsRTP",2015
47,47,"Brooks Koepka",84,-0.273,"Approach225250yardsRTP",2015
48,48,"Jerry Kelly",79,-0.268,"Approach225250yardsRTP",2015
48,48,"Sam Saunders",83,-0.268,"Approach225250yardsRTP",2015
50,50,"Kevin Chappell",86,-0.267,"Approach225250yardsRTP",2015
51,51,"Andres Romero",69,-0.265,"Approach225250yardsRTP",2015
52,52,"Derek Fathauer",81,-0.262,"Approach225250yardsRTP",2015
53,53,"Dustin Johnson",75,-0.261,"Approach225250yardsRTP",2015
54,54,"Scott Stallings",60,-0.256,"Approach225250yardsRTP",2015
54,54,"Andrew Svoboda",80,-0.256,"Approach225250yardsRTP",2015
54,54,"Nicholas Thompson",90,-0.256,"Approach225250yardsRTP",2015
57,57,"Hudson Swafford",97,-0.254,"Approach225250yardsRTP",2015
58,58,"Sangmoon Bae",98,-0.25,"Approach225250yardsRTP",2015
58,58,"Brice Garnett",81,-0.25,"Approach225250yardsRTP",2015
58,58,"David Lingmerth",90,-0.25,"Approach225250yardsRTP",2015
61,61,"Sean OHair",86,-0.246,"Approach225250yardsRTP",2015
62,62,"Bo Van Pelt",81,-0.245,"Approach225250yardsRTP",2015
62,62,"Bubba Watson",71,-0.245,"Approach225250yardsRTP",2015
64,64,"Aaron Baddeley",76,-0.244,"Approach225250yardsRTP",2015
64,64,"Jeff Overton",94,-0.244,"Approach225250yardsRTP",2015
64,64,"Michael Putnam",87,-0.244,"Approach225250yardsRTP",2015
67,67,"Adam Hadwin",95,-0.238,"Approach225250yardsRTP",2015
68,68,"Retief Goosen",81,-0.237,"Approach225250yardsRTP",2015
69,69,"Matt Jones",89,-0.236,"Approach225250yardsRTP",2015
70,70,"Andrew Putnam",68,-0.235,"Approach225250yardsRTP",2015
71,71,"Chad Campbell",97,-0.234,"Approach225250yardsRTP",2015
71,71,"Alex Cejka",94,-0.234,"Approach225250yardsRTP",2015
73,73,"Brendon de Jonge",106,-0.231,"Approach225250yardsRTP",2015
74,74,"Morgan Hoffmann",85,-0.23,"Approach225250yardsRTP",2015
74,74,"Colt Knost",90,-0.23,"Approach225250yardsRTP",2015
74,74,"Carl Pettersson",106,-0.23,"Approach225250yardsRTP",2015
77,77,"Seung Yul Noh",65,-0.229,"Approach225250yardsRTP",2015
77,77,"Brendon Todd",96,-0.229,"Approach225250yardsRTP",2015
79,79,"Jason Gore",76,-0.225,"Approach225250yardsRTP",2015
80,80,"Jim Furyk",71,-0.224,"Approach225250yardsRTP",2015
81,81,"Patrick Rodgers",57,-0.219,"Approach225250yardsRTP",2015
82,82,"Gonzalo Fdez Castano",81,-0.216,"Approach225250yardsRTP",2015
82,82,"Martin Laird",77,-0.216,"Approach225250yardsRTP",2015
84,84,"Ryan Palmer",80,-0.212,"Approach225250yardsRTP",2015
85,85,"Keegan Bradley",87,-0.211,"Approach225250yardsRTP",2015
85,85,"Ryan Moore",81,-0.211,"Approach225250yardsRTP",2015
85,85,"Pat Perez",96,-0.211,"Approach225250yardsRTP",2015
88,88,"Heath Slocum",57,-0.207,"Approach225250yardsRTP",2015
88,88,"Jhonattan Vegas",90,-0.207,"Approach225250yardsRTP",2015
90,90,"Hideki Matsuyama",95,-0.206,"Approach225250yardsRTP",2015
91,91,"Henrik Stenson",63,-0.204,"Approach225250yardsRTP",2015
92,92,"Tom Hoge",83,-0.2,"Approach225250yardsRTP",2015
92,92,"Danny Lee",120,-0.2,"Approach225250yardsRTP",2015
92,92,"Justin Rose",69,-0.2,"Approach225250yardsRTP",2015
95,95,"Harris English",105,-0.195,"Approach225250yardsRTP",2015
96,96,"Geoff Ogilvy",50,-0.194,"Approach225250yardsRTP",2015
96,96,"Daniel Summerhays",101,-0.194,"Approach225250yardsRTP",2015
96,96,"Cameron Tringale",96,-0.194,"Approach225250yardsRTP",2015
96,96,"Lee Westwood",56,-0.194,"Approach225250yardsRTP",2015
100,100,"Greg Chalmers",58,-0.192,"Approach225250yardsRTP",2015
101,101,"Derek Ernst",75,-0.191,"Approach225250yardsRTP",2015
102,102,"Tyrone Van Aswegen",58,-0.188,"Approach225250yardsRTP",2015
103,103,"Max Homa",78,-0.186,"Approach225250yardsRTP",2015
103,103,"Scott Piercy",90,-0.186,"Approach225250yardsRTP",2015
105,105,"Mark Wilson",89,-0.185,"Approach225250yardsRTP",2015
106,106,"Charlie Beljan",76,-0.184,"Approach225250yardsRTP",2015
106,106,"Jonathan Randolph",72,-0.184,"Approach225250yardsRTP",2015
108,108,"William McGirt",103,-0.183,"Approach225250yardsRTP",2015
109,109,"Shawn Stefani",94,-0.177,"Approach225250yardsRTP",2015
110,110,"Jonathan Byrd",69,-0.176,"Approach225250yardsRTP",2015
110,110,"DA Points",72,-0.176,"Approach225250yardsRTP",2015
112,112,"Jason Dufner",76,-0.175,"Approach225250yardsRTP",2015
112,112,"Marc Leishman",74,-0.175,"Approach225250yardsRTP",2015
114,114,"Blayne Barber",76,-0.174,"Approach225250yardsRTP",2015
115,115,"Robert Allenby",63,-0.172,"Approach225250yardsRTP",2015
115,115,"Russell Knox",96,-0.172,"Approach225250yardsRTP",2015
117,117,"Chad Collins",79,-0.167,"Approach225250yardsRTP",2015
117,117,"Oscar Fraustro",58,-0.167,"Approach225250yardsRTP",2015
117,117,"Chesson Hadley",101,-0.167,"Approach225250yardsRTP",2015
120,120,"KJ Choi",66,-0.163,"Approach225250yardsRTP",2015
121,121,"Stewart Cink",77,-0.161,"Approach225250yardsRTP",2015
122,122,"Zach Johnson",90,-0.158,"Approach225250yardsRTP",2015
122,122,"Brian Stuard",97,-0.158,"Approach225250yardsRTP",2015
122,122,"David Toms",62,-0.158,"Approach225250yardsRTP",2015
125,125,"Sergio Garcia",59,-0.154,"Approach225250yardsRTP",2015
125,125,"Vijay Singh",78,-0.154,"Approach225250yardsRTP",2015
127,127,"Charles Howell III",105,-0.153,"Approach225250yardsRTP",2015
128,128,"Luke Guthrie",84,-0.152,"Approach225250yardsRTP",2015
129,129,"Ben Martin",93,-0.151,"Approach225250yardsRTP",2015
130,130,"Kyle Reifers",96,-0.148,"Approach225250yardsRTP",2015
131,131,"Nick Taylor",91,-0.145,"Approach225250yardsRTP",2015
132,132,"Erik Compton",86,-0.143,"Approach225250yardsRTP",2015
132,132,"Kevin Kisner",104,-0.143,"Approach225250yardsRTP",2015
132,132,"Cameron Percy",72,-0.143,"Approach225250yardsRTP",2015
132,132,"Kevin Streelman",95,-0.143,"Approach225250yardsRTP",2015
136,136,"Tony Finau",106,-0.141,"Approach225250yardsRTP",2015
137,137,"Brian Harman",90,-0.137,"Approach225250yardsRTP",2015
138,138,"Jamie Donaldson",50,-0.133,"Approach225250yardsRTP",2015
138,138,"JB Holmes",89,-0.133,"Approach225250yardsRTP",2015
138,138,"John Peterson",84,-0.133,"Approach225250yardsRTP",2015
141,141,"Ernie Els",57,-0.132,"Approach225250yardsRTP",2015
142,142,"Spencer Levin",99,-0.13,"Approach225250yardsRTP",2015
143,143,"Justin Leonard",61,-0.125,"Approach225250yardsRTP",2015
144,144,"Gary Woodland",81,-0.122,"Approach225250yardsRTP",2015
145,145,"John Huh",102,-0.117,"Approach225250yardsRTP",2015
146,146,"Brandt Snedeker",98,-0.115,"Approach225250yardsRTP",2015
147,147,"Scott Brown",97,-0.113,"Approach225250yardsRTP",2015
147,147,"Billy Horschel",99,-0.113,"Approach225250yardsRTP",2015
149,149,"Roger Sloan",56,-0.111,"Approach225250yardsRTP",2015
150,150,"Andres Gonzales",90,-0.109,"Approach225250yardsRTP",2015
150,150,"Ryo Ishikawa",90,-0.109,"Approach225250yardsRTP",2015
152,152,"Paul Casey",87,-0.106,"Approach225250yardsRTP",2015
152,152,"JJ Henry",94,-0.106,"Approach225250yardsRTP",2015
154,154,"Brendan Steele",88,-0.105,"Approach225250yardsRTP",2015
155,155,"Luke Donald",71,-0.104,"Approach225250yardsRTP",2015
156,156,"Eric Axley",57,-0.103,"Approach225250yardsRTP",2015
157,157,"Zac Blair",108,-0.098,"Approach225250yardsRTP",2015
157,157,"Robert Garrigus",70,-0.098,"Approach225250yardsRTP",2015
159,159,"Bryce Molder",91,-0.094,"Approach225250yardsRTP",2015
160,160,"Billy Hurley III",83,-0.093,"Approach225250yardsRTP",2015
161,161,"Camilo Villegas",83,-0.091,"Approach225250yardsRTP",2015
162,162,"Hunter Mahan",88,-0.07,"Approach225250yardsRTP",2015
163,163,"Whee Kim",71,-0.069,"Approach225250yardsRTP",2015
164,164,"Matt Every",73,-0.068,"Approach225250yardsRTP",2015
165,165,"Rory Sabbatini",81,-0.067,"Approach225250yardsRTP",2015
165,165,"Charl Schwartzel",67,-0.067,"Approach225250yardsRTP",2015
167,167,"Angel Cabrera",53,-0.065,"Approach225250yardsRTP",2015
167,167,"Ben Crane",62,-0.065,"Approach225250yardsRTP",2015
169,169,"Padraig Harrington",60,-0.054,"Approach225250yardsRTP",2015
170,170,"Ian Poulter",68,-0.053,"Approach225250yardsRTP",2015
171,171,"James Hahn",94,-0.047,"Approach225250yardsRTP",2015
172,172,"Chris Stroud",84,-0.039,"Approach225250yardsRTP",2015
173,173,"David Hearn",97,-0.036,"Approach225250yardsRTP",2015
174,174,"Jim Renner",68,-0.032,"Approach225250yardsRTP",2015
175,175,"SJ Park",79,-0.027,"Approach225250yardsRTP",2015
176,176,"Fabian Gomez",83,-0.026,"Approach225250yardsRTP",2015
177,177,"Charley Hoffman",97,-0.02,"Approach225250yardsRTP",2015
177,177,"Troy Merritt",91,-0.02,"Approach225250yardsRTP",2015
179,179,"Davis Love III",51,0,"Approach225250yardsRTP",2015
179,179,"Tim Wilkinson",73,0,"Approach225250yardsRTP",2015
181,181,"Ken Duke",93,0.034,"Approach225250yardsRTP",2015
182,182,"Francesco Molinari",56,0.095,"Approach225250yardsRTP",2015
183,183,"Jon Curran",83,0.098,"Approach225250yardsRTP",2015
184,184,"Adam Scott",51,0.1,"Approach225250yardsRTP",2015
