"TenthTeeEarlyPar5ScoringAverage_RANKTHISWEEK_2012","TenthTeeEarlyPar5ScoringAverage_RANKLASTWEEK_2012","TenthTeeEarlyPar5ScoringAverage_PLAYERNAME_2012","TenthTeeEarlyPar5ScoringAverage_ROUNDS_2012","TenthTeeEarlyPar5ScoringAverage_AVG_2012","TenthTeeEarlyPar5ScoringAverage_TOTALSTROKES_2012","TenthTeeEarlyPar5ScoringAverage_TOTALHOLES_2012","stat_name","year"
15,15,"David Toms",60,4.48,139,31,"TenthTeeEarlyPar5ScoringAverage",2012
18,18,"Gary Christian",91,4.49,265,59,"TenthTeeEarlyPar5ScoringAverage",2012
18,18,"James Driscoll",83,4.49,229,51,"TenthTeeEarlyPar5ScoringAverage",2012
18,18,"Russell Knox",72,4.49,238,53,"TenthTeeEarlyPar5ScoringAverage",2012
18,18,"Michael Thompson",80,4.49,211,47,"TenthTeeEarlyPar5ScoringAverage",2012
18,18,"Tiger Woods",69,4.49,211,47,"TenthTeeEarlyPar5ScoringAverage",2012
23,23,"Luke Donald",63,4.5,171,38,"TenthTeeEarlyPar5ScoringAverage",2012
23,23,"Louis Oosthuizen",65,4.5,81,18,"TenthTeeEarlyPar5ScoringAverage",2012
23,23,"Jeff Overton",101,4.5,189,42,"TenthTeeEarlyPar5ScoringAverage",2012
26,26,"Jeff Maggert",83,4.51,194,43,"TenthTeeEarlyPar5ScoringAverage",2012
26,26,"John Mallinger",74,4.51,194,43,"TenthTeeEarlyPar5ScoringAverage",2012
26,26,"Kevin Streelman",89,4.51,230,51,"TenthTeeEarlyPar5ScoringAverage",2012
26,26,"Josh Teater",97,4.51,284,63,"TenthTeeEarlyPar5ScoringAverage",2012
30,30,"Garth Mulroy",59,4.52,131,29,"TenthTeeEarlyPar5ScoringAverage",2012
30,30,"Bo Van Pelt",84,4.52,95,21,"TenthTeeEarlyPar5ScoringAverage",2012
32,32,"Stuart Appleby",75,4.53,358,79,"TenthTeeEarlyPar5ScoringAverage",2012
32,32,"Matt Every",80,4.53,195,43,"TenthTeeEarlyPar5ScoringAverage",2012
32,32,"Brian Harman",101,4.53,426,94,"TenthTeeEarlyPar5ScoringAverage",2012
32,32,"Jason Kokrak",79,4.53,290,64,"TenthTeeEarlyPar5ScoringAverage",2012
32,32,"Seung Yul Noh",105,4.53,213,47,"TenthTeeEarlyPar5ScoringAverage",2012
32,32,"Jimmy Walker",101,4.53,326,72,"TenthTeeEarlyPar5ScoringAverage",2012
38,38,"Kris Blanks",65,4.54,159,35,"TenthTeeEarlyPar5ScoringAverage",2012
38,38,"Marc Leishman",84,4.54,254,56,"TenthTeeEarlyPar5ScoringAverage",2012
38,38,"Pat Perez",81,4.54,227,50,"TenthTeeEarlyPar5ScoringAverage",2012
41,41,"Kevin Chappell",91,4.55,264,58,"TenthTeeEarlyPar5ScoringAverage",2012
41,41,"Jason Day",57,4.55,132,29,"TenthTeeEarlyPar5ScoringAverage",2012
41,41,"Scott Dunlap",57,4.55,150,33,"TenthTeeEarlyPar5ScoringAverage",2012
41,41,"Scott Stallings",78,4.55,214,47,"TenthTeeEarlyPar5ScoringAverage",2012
45,45,"Blake Adams",107,4.56,324,71,"TenthTeeEarlyPar5ScoringAverage",2012
45,45,"Tommy Biershenk",74,4.56,228,50,"TenthTeeEarlyPar5ScoringAverage",2012
45,45,"Phil Mickelson",79,4.56,269,59,"TenthTeeEarlyPar5ScoringAverage",2012
45,45,"Greg Owen",90,4.56,155,34,"TenthTeeEarlyPar5ScoringAverage",2012
45,45,"Ryan Palmer",81,4.56,114,25,"TenthTeeEarlyPar5ScoringAverage",2012
50,50,"Ben Crane",73,4.57,137,30,"TenthTeeEarlyPar5ScoringAverage",2012
50,50,"Graham DeLaet",79,4.57,233,51,"TenthTeeEarlyPar5ScoringAverage",2012
50,50,"Charles Howell III",98,4.57,160,35,"TenthTeeEarlyPar5ScoringAverage",2012
50,50,"George McNeill",85,4.57,242,53,"TenthTeeEarlyPar5ScoringAverage",2012
50,50,"Webb Simpson",77,4.57,242,53,"TenthTeeEarlyPar5ScoringAverage",2012
50,50,"Brendan Steele",77,4.57,274,60,"TenthTeeEarlyPar5ScoringAverage",2012
56,56,"Steve Stricker",73,4.58,197,43,"TenthTeeEarlyPar5ScoringAverage",2012
57,57,"Geoff Ogilvy",73,4.59,133,29,"TenthTeeEarlyPar5ScoringAverage",2012
57,57,"Ted Potter Jr",77,4.59,188,41,"TenthTeeEarlyPar5ScoringAverage",2012
57,57,"Camilo Villegas",79,4.59,303,66,"TenthTeeEarlyPar5ScoringAverage",2012
60,60,"Sangmoon Bae",81,4.6,244,53,"TenthTeeEarlyPar5ScoringAverage",2012
60,60,"Roberto Castro",92,4.6,290,63,"TenthTeeEarlyPar5ScoringAverage",2012
60,60,"Ryan Moore",89,4.6,216,47,"TenthTeeEarlyPar5ScoringAverage",2012
60,60,"Henrik Stenson",51,4.6,138,30,"TenthTeeEarlyPar5ScoringAverage",2012
60,60,"Boo Weekley",74,4.6,193,42,"TenthTeeEarlyPar5ScoringAverage",2012
65,65,"Charlie Beljan",61,4.61,203,44,"TenthTeeEarlyPar5ScoringAverage",2012
65,65,"Jonas Blixt",72,4.61,189,41,"TenthTeeEarlyPar5ScoringAverage",2012
65,65,"Gavin Coles",72,4.61,203,44,"TenthTeeEarlyPar5ScoringAverage",2012
65,65,"Chris DiMarco",83,4.61,263,57,"TenthTeeEarlyPar5ScoringAverage",2012
65,65,"Martin Flores",95,4.61,286,62,"TenthTeeEarlyPar5ScoringAverage",2012
65,65,"Ryo Ishikawa",54,4.61,166,36,"TenthTeeEarlyPar5ScoringAverage",2012
65,65,"Robert Karlsson",54,4.61,166,36,"TenthTeeEarlyPar5ScoringAverage",2012
65,65,"Scott Piercy",95,4.61,212,46,"TenthTeeEarlyPar5ScoringAverage",2012
65,65,"Johnson Wagner",88,4.61,166,36,"TenthTeeEarlyPar5ScoringAverage",2012
74,74,"Daniel Chopra",55,4.62,134,29,"TenthTeeEarlyPar5ScoringAverage",2012
74,74,"Tim Clark",60,4.62,134,29,"TenthTeeEarlyPar5ScoringAverage",2012
74,74,"Freddie Jacobson",61,4.62,97,21,"TenthTeeEarlyPar5ScoringAverage",2012
74,74,"Richard Lee",71,4.62,282,61,"TenthTeeEarlyPar5ScoringAverage",2012
78,78,"Aaron Baddeley",73,4.63,88,19,"TenthTeeEarlyPar5ScoringAverage",2012
78,78,"Michael Bradley",63,4.63,176,38,"TenthTeeEarlyPar5ScoringAverage",2012
78,78,"Chris Couch",61,4.63,278,60,"TenthTeeEarlyPar5ScoringAverage",2012
78,78,"Harris English",98,4.63,287,62,"TenthTeeEarlyPar5ScoringAverage",2012
78,78,"Sung Kang",75,4.63,185,40,"TenthTeeEarlyPar5ScoringAverage",2012
78,78,"Kyle Reifers",86,4.63,384,83,"TenthTeeEarlyPar5ScoringAverage",2012
78,78,"Lee Westwood",60,4.63,125,27,"TenthTeeEarlyPar5ScoringAverage",2012
78,78,"Charlie Wi",86,4.63,222,48,"TenthTeeEarlyPar5ScoringAverage",2012
86,86,"Bill Haas",79,4.64,209,45,"TenthTeeEarlyPar5ScoringAverage",2012
86,86,"Zach Johnson",95,4.64,260,56,"TenthTeeEarlyPar5ScoringAverage",2012
86,86,"Gary Woodland",70,4.64,274,59,"TenthTeeEarlyPar5ScoringAverage",2012
89,89,"Chad Campbell",84,4.65,172,37,"TenthTeeEarlyPar5ScoringAverage",2012
89,89,"Miguel Angel Carballo",73,4.65,200,43,"TenthTeeEarlyPar5ScoringAverage",2012
89,89,"John Huh",99,4.65,79,17,"TenthTeeEarlyPar5ScoringAverage",2012
89,89,"Matt Kuchar",86,4.65,242,52,"TenthTeeEarlyPar5ScoringAverage",2012
89,89,"Tom Pernice Jr",62,4.65,302,65,"TenthTeeEarlyPar5ScoringAverage",2012
94,94,"Ricky Barnes",92,4.66,345,74,"TenthTeeEarlyPar5ScoringAverage",2012
94,94,"Ken Duke",104,4.66,205,44,"TenthTeeEarlyPar5ScoringAverage",2012
94,94,"Rickie Fowler",84,4.66,275,59,"TenthTeeEarlyPar5ScoringAverage",2012
94,94,"Tim Herron",88,4.66,270,58,"TenthTeeEarlyPar5ScoringAverage",2012
94,94,"David Mathis",83,4.66,289,62,"TenthTeeEarlyPar5ScoringAverage",2012
94,94,"Carl Pettersson",92,4.66,177,38,"TenthTeeEarlyPar5ScoringAverage",2012
94,94,"Rory Sabbatini",84,4.66,205,44,"TenthTeeEarlyPar5ScoringAverage",2012
94,94,"Jhonattan Vegas",77,4.66,205,44,"TenthTeeEarlyPar5ScoringAverage",2012
94,94,"Nick Watney",97,4.66,275,59,"TenthTeeEarlyPar5ScoringAverage",2012
103,103,"Jason Bohn",81,4.67,196,42,"TenthTeeEarlyPar5ScoringAverage",2012
103,103,"Angel Cabrera",54,4.67,154,33,"TenthTeeEarlyPar5ScoringAverage",2012
103,103,"Ben Curtis",62,4.67,154,33,"TenthTeeEarlyPar5ScoringAverage",2012
103,103,"Marco Dawson",60,4.67,210,45,"TenthTeeEarlyPar5ScoringAverage",2012
103,103,"Tommy Gainey",98,4.67,369,79,"TenthTeeEarlyPar5ScoringAverage",2012
103,103,"Brian Gay",91,4.67,266,57,"TenthTeeEarlyPar5ScoringAverage",2012
103,103,"Dicky Pride",62,4.67,98,21,"TenthTeeEarlyPar5ScoringAverage",2012
103,103,"John Rollins",81,4.67,238,51,"TenthTeeEarlyPar5ScoringAverage",2012
111,111,"Mark Anderson",75,4.68,173,37,"TenthTeeEarlyPar5ScoringAverage",2012
111,111,"Erik Compton",81,4.68,304,65,"TenthTeeEarlyPar5ScoringAverage",2012
111,111,"JB Holmes",90,4.68,295,63,"TenthTeeEarlyPar5ScoringAverage",2012
111,111,"JJ Killeen",101,4.68,374,80,"TenthTeeEarlyPar5ScoringAverage",2012
111,111,"Derek Lamely",64,4.68,220,47,"TenthTeeEarlyPar5ScoringAverage",2012
111,111,"Brandt Snedeker",81,4.68,234,50,"TenthTeeEarlyPar5ScoringAverage",2012
117,117,"Hunter Haas",69,4.69,183,39,"TenthTeeEarlyPar5ScoringAverage",2012
117,117,"Billy Mayfair",90,4.69,328,70,"TenthTeeEarlyPar5ScoringAverage",2012
117,117,"Chris Stroud",86,4.69,230,49,"TenthTeeEarlyPar5ScoringAverage",2012
120,120,"Jonathan Byrd",69,4.7,94,20,"TenthTeeEarlyPar5ScoringAverage",2012
120,120,"Stewart Cink",71,4.7,202,43,"TenthTeeEarlyPar5ScoringAverage",2012
120,120,"Will Claxton",99,4.7,249,53,"TenthTeeEarlyPar5ScoringAverage",2012
120,120,"John Merrick",83,4.7,207,44,"TenthTeeEarlyPar5ScoringAverage",2012
120,120,"Alexandre Rocha",62,4.7,141,30,"TenthTeeEarlyPar5ScoringAverage",2012
120,120,"Heath Slocum",93,4.7,287,61,"TenthTeeEarlyPar5ScoringAverage",2012
126,126,"Stephen Ames",54,4.71,165,35,"TenthTeeEarlyPar5ScoringAverage",2012
126,126,"Charley Hoffman",88,4.71,198,42,"TenthTeeEarlyPar5ScoringAverage",2012
126,126,"Justin Rose",69,4.71,179,38,"TenthTeeEarlyPar5ScoringAverage",2012
129,129,"Jason Dufner",83,4.72,184,39,"TenthTeeEarlyPar5ScoringAverage",2012
129,129,"Ernie Els",80,4.72,316,67,"TenthTeeEarlyPar5ScoringAverage",2012
129,129,"Stephen Gangluff",57,4.72,184,39,"TenthTeeEarlyPar5ScoringAverage",2012
129,129,"Padraig Harrington",67,4.72,151,32,"TenthTeeEarlyPar5ScoringAverage",2012
129,129,"Chris Kirk",93,4.72,170,36,"TenthTeeEarlyPar5ScoringAverage",2012
129,129,"Rocco Mediate",70,4.72,217,46,"TenthTeeEarlyPar5ScoringAverage",2012
129,129,"Adam Scott",59,4.72,118,25,"TenthTeeEarlyPar5ScoringAverage",2012
136,136,"KJ Choi",71,4.73,232,49,"TenthTeeEarlyPar5ScoringAverage",2012
136,136,"William McGirt",96,4.73,241,51,"TenthTeeEarlyPar5ScoringAverage",2012
136,136,"Kevin Na",80,4.73,156,33,"TenthTeeEarlyPar5ScoringAverage",2012
139,139,"Matt Bettencourt",80,4.74,351,74,"TenthTeeEarlyPar5ScoringAverage",2012
139,139,"Mathew Goggin",65,4.74,185,39,"TenthTeeEarlyPar5ScoringAverage",2012
139,139,"Nathan Green",73,4.74,199,42,"TenthTeeEarlyPar5ScoringAverage",2012
139,139,"Bryce Molder",83,4.74,237,50,"TenthTeeEarlyPar5ScoringAverage",2012
139,139,"Rod Pampling",88,4.74,251,53,"TenthTeeEarlyPar5ScoringAverage",2012
139,139,"Ian Poulter",57,4.74,161,34,"TenthTeeEarlyPar5ScoringAverage",2012
145,145,"Brendon de Jonge",115,4.75,328,69,"TenthTeeEarlyPar5ScoringAverage",2012
145,145,"JJ Henry",93,4.75,285,60,"TenthTeeEarlyPar5ScoringAverage",2012
145,145,"Jerry Kelly",84,4.75,190,40,"TenthTeeEarlyPar5ScoringAverage",2012
145,145,"Hunter Mahan",88,4.75,247,52,"TenthTeeEarlyPar5ScoringAverage",2012
145,145,"Graeme McDowell",55,4.75,95,20,"TenthTeeEarlyPar5ScoringAverage",2012
145,145,"DA Points",88,4.75,209,44,"TenthTeeEarlyPar5ScoringAverage",2012
145,145,"John Senden",81,4.75,171,36,"TenthTeeEarlyPar5ScoringAverage",2012
145,145,"Vaughn Taylor",81,4.75,299,63,"TenthTeeEarlyPar5ScoringAverage",2012
153,153,"Scott Brown",65,4.76,176,37,"TenthTeeEarlyPar5ScoringAverage",2012
153,153,"Bobby Gates",87,4.76,257,54,"TenthTeeEarlyPar5ScoringAverage",2012
153,153,"Troy Kelly",68,4.76,214,45,"TenthTeeEarlyPar5ScoringAverage",2012
153,153,"DJ Trahan",73,4.76,338,71,"TenthTeeEarlyPar5ScoringAverage",2012
157,157,"Arjun Atwal",79,4.77,148,31,"TenthTeeEarlyPar5ScoringAverage",2012
157,157,"Bud Cauley",99,4.77,386,81,"TenthTeeEarlyPar5ScoringAverage",2012
157,157,"David Hearn",95,4.77,310,65,"TenthTeeEarlyPar5ScoringAverage",2012
157,157,"Charl Schwartzel",56,4.77,167,35,"TenthTeeEarlyPar5ScoringAverage",2012
161,161,"Cameron Beckman",81,4.78,354,74,"TenthTeeEarlyPar5ScoringAverage",2012
161,161,"Brian Davis",91,4.78,344,72,"TenthTeeEarlyPar5ScoringAverage",2012
161,161,"Billy Horschel",63,4.78,153,32,"TenthTeeEarlyPar5ScoringAverage",2012
161,161,"Bill Lunde",83,4.78,282,59,"TenthTeeEarlyPar5ScoringAverage",2012
165,165,"Bob Estes",78,4.79,163,34,"TenthTeeEarlyPar5ScoringAverage",2012
165,165,"Jim Furyk",85,4.79,230,48,"TenthTeeEarlyPar5ScoringAverage",2012
165,165,"Tom Gillis",75,4.79,182,38,"TenthTeeEarlyPar5ScoringAverage",2012
165,165,"Kevin Kisner",69,4.79,254,53,"TenthTeeEarlyPar5ScoringAverage",2012
165,165,"Colt Knost",79,4.79,297,62,"TenthTeeEarlyPar5ScoringAverage",2012
165,165,"Davis Love III",64,4.79,302,63,"TenthTeeEarlyPar5ScoringAverage",2012
165,165,"Brendon Todd",78,4.79,268,56,"TenthTeeEarlyPar5ScoringAverage",2012
172,172,"Edward Loar",59,4.8,211,44,"TenthTeeEarlyPar5ScoringAverage",2012
172,172,"Cameron Tringale",88,4.8,235,49,"TenthTeeEarlyPar5ScoringAverage",2012
174,174,"Brandt Jobe",57,4.81,173,36,"TenthTeeEarlyPar5ScoringAverage",2012
174,174,"Danny Lee",74,4.81,279,58,"TenthTeeEarlyPar5ScoringAverage",2012
174,174,"Troy Matteson",100,4.81,332,69,"TenthTeeEarlyPar5ScoringAverage",2012
177,177,"Matt Jones",53,4.82,159,33,"TenthTeeEarlyPar5ScoringAverage",2012
177,177,"Nick OHern",78,4.82,236,49,"TenthTeeEarlyPar5ScoringAverage",2012
177,177,"Patrick Sheehan",58,4.82,164,34,"TenthTeeEarlyPar5ScoringAverage",2012
180,180,"Spencer Levin",81,4.83,193,40,"TenthTeeEarlyPar5ScoringAverage",2012
180,180,"Steve Wheatcroft",56,4.83,140,29,"TenthTeeEarlyPar5ScoringAverage",2012
182,182,"Daniel Summerhays",81,4.84,179,37,"TenthTeeEarlyPar5ScoringAverage",2012
183,183,"Justin Leonard",79,4.85,267,55,"TenthTeeEarlyPar5ScoringAverage",2012
184,184,"Harrison Frazar",56,4.86,102,21,"TenthTeeEarlyPar5ScoringAverage",2012
185,185,"Ryuji Imada",78,4.88,234,48,"TenthTeeEarlyPar5ScoringAverage",2012
185,185,"Kyle Thompson",51,4.88,166,34,"TenthTeeEarlyPar5ScoringAverage",2012
187,187,"Kevin Stadler",85,4.89,303,62,"TenthTeeEarlyPar5ScoringAverage",2012
188,188,"Trevor Immelman",76,4.91,211,43,"TenthTeeEarlyPar5ScoringAverage",2012
189,189,"Roland Thatcher",55,4.93,143,29,"TenthTeeEarlyPar5ScoringAverage",2012
190,190,"Robert Allenby",76,4.97,194,39,"TenthTeeEarlyPar5ScoringAverage",2012
191,191,"Chez Reavie",83,4.98,204,41,"TenthTeeEarlyPar5ScoringAverage",2012
