"3PuttsperRound_RANKTHISWEEK_2013","3PuttsperRound_RANKLASTWEEK_2013","3PuttsperRound_PLAYERNAME_2013","3PuttsperRound_ROUNDS_2013","3PuttsperRound_AVG_2013","3PuttsperRound_TOTAL3PUTTS_2013","3PuttsperRound_TOTALROUNDS_2013","stat_name","year"
59,59,"Marc Leishman",77,0.61,47,77,"3PuttsperRound",2013
59,59,"David Mathis",71,0.61,41,67,"3PuttsperRound",2013
59,59,"Sean OHair",56,0.61,34,56,"3PuttsperRound",2013
59,59,"Michael Thompson",66,0.61,40,66,"3PuttsperRound",2013
59,59,"DJ Trahan",48,0.61,28,46,"3PuttsperRound",2013
59,59,"Bo Van Pelt",72,0.61,43,70,"3PuttsperRound",2013
68,68,"Ricky Barnes",74,0.6,42,70,"3PuttsperRound",2013
68,68,"George McNeill",68,0.6,41,68,"3PuttsperRound",2013
68,68,"Scott Piercy",78,0.6,45,75,"3PuttsperRound",2013
68,68,"Bubba Watson",76,0.6,44,73,"3PuttsperRound",2013
72,72,"Chad Campbell",78,0.59,45,76,"3PuttsperRound",2013
72,72,"Bud Cauley",67,0.59,37,63,"3PuttsperRound",2013
72,72,"Ken Duke",87,0.59,51,87,"3PuttsperRound",2013
72,72,"Ben Kohles",75,0.59,42,71,"3PuttsperRound",2013
72,72,"Patrick Reed",83,0.59,49,83,"3PuttsperRound",2013
72,72,"Brendan Steele",86,0.59,48,82,"3PuttsperRound",2013
72,72,"David Toms",49,0.59,26,44,"3PuttsperRound",2013
79,79,"KJ Choi",85,0.58,49,84,"3PuttsperRound",2013
79,79,"Scott Gardiner",61,0.58,34,59,"3PuttsperRound",2013
81,81,"Ben Crane",62,0.57,33,58,"3PuttsperRound",2013
81,81,"Harris English",95,0.57,54,95,"3PuttsperRound",2013
81,81,"Brandt Jobe",62,0.57,33,58,"3PuttsperRound",2013
81,81,"Graeme McDowell",53,0.57,28,49,"3PuttsperRound",2013
81,81,"Kevin Stadler",83,0.57,45,79,"3PuttsperRound",2013
81,81,"Scott Stallings",79,0.57,45,79,"3PuttsperRound",2013
81,81,"Vaughn Taylor",50,0.57,26,46,"3PuttsperRound",2013
88,88,"Tim Herron",45,0.56,25,45,"3PuttsperRound",2013
88,88,"Morgan Hoffmann",64,0.56,36,64,"3PuttsperRound",2013
88,88,"Hunter Mahan",91,0.56,48,85,"3PuttsperRound",2013
88,88,"Jordan Spieth",82,0.56,46,82,"3PuttsperRound",2013
88,88,"Josh Teater",86,0.56,46,82,"3PuttsperRound",2013
88,88,"Cameron Tringale",80,0.56,45,80,"3PuttsperRound",2013
94,94,"Stuart Appleby",88,0.55,46,84,"3PuttsperRound",2013
94,94,"Steven Bowditch",67,0.55,36,65,"3PuttsperRound",2013
94,94,"Russell Henley",80,0.55,43,78,"3PuttsperRound",2013
94,94,"Pat Perez",69,0.55,38,69,"3PuttsperRound",2013
94,94,"Robert Streb",75,0.55,39,71,"3PuttsperRound",2013
94,94,"Steve Stricker",51,0.55,26,47,"3PuttsperRound",2013
94,94,"Camilo Villegas",79,0.55,41,75,"3PuttsperRound",2013
94,94,"Charlie Wi",75,0.55,39,71,"3PuttsperRound",2013
102,102,"Tim Clark",64,0.54,33,61,"3PuttsperRound",2013
102,102,"Zach Johnson",84,0.54,45,83,"3PuttsperRound",2013
104,104,"Derek Ernst",58,0.53,31,58,"3PuttsperRound",2013
104,104,"Lee Williams",62,0.53,32,60,"3PuttsperRound",2013
106,106,"Scott Langley",79,0.52,39,75,"3PuttsperRound",2013
106,106,"Cameron Percy",68,0.52,34,66,"3PuttsperRound",2013
106,106,"Shawn Stefani",63,0.52,33,63,"3PuttsperRound",2013
106,106,"Tiger Woods",61,0.52,31,60,"3PuttsperRound",2013
110,110,"Roberto Castro",97,0.51,49,97,"3PuttsperRound",2013
110,110,"Padraig Harrington",52,0.51,25,49,"3PuttsperRound",2013
110,110,"Billy Horschel",96,0.51,49,96,"3PuttsperRound",2013
110,110,"Doug LaBelle II",72,0.51,36,70,"3PuttsperRound",2013
110,110,"Richard Lee",81,0.51,39,77,"3PuttsperRound",2013
110,110,"John Merrick",79,0.51,40,79,"3PuttsperRound",2013
110,110,"Ian Poulter",59,0.51,27,53,"3PuttsperRound",2013
110,110,"Dicky Pride",71,0.51,34,67,"3PuttsperRound",2013
110,110,"John Rollins",77,0.51,37,73,"3PuttsperRound",2013
110,110,"Andres Romero",63,0.51,30,59,"3PuttsperRound",2013
120,120,"James Driscoll",76,0.5,36,72,"3PuttsperRound",2013
120,120,"Jim Furyk",80,0.5,39,78,"3PuttsperRound",2013
120,120,"Freddie Jacobson",63,0.5,30,60,"3PuttsperRound",2013
120,120,"Troy Matteson",68,0.5,33,66,"3PuttsperRound",2013
120,120,"Kevin Streelman",86,0.5,43,86,"3PuttsperRound",2013
120,120,"Aaron Watkins",46,0.5,22,44,"3PuttsperRound",2013
126,126,"Jason Day",86,0.49,39,80,"3PuttsperRound",2013
126,126,"Rickie Fowler",75,0.49,36,74,"3PuttsperRound",2013
126,126,"Robert Garrigus",69,0.49,32,65,"3PuttsperRound",2013
126,126,"Matt Jones",83,0.49,41,83,"3PuttsperRound",2013
126,126,"Chris Kirk",89,0.49,44,89,"3PuttsperRound",2013
126,126,"David Lynn",70,0.49,34,69,"3PuttsperRound",2013
126,126,"Phil Mickelson",78,0.49,38,78,"3PuttsperRound",2013
126,126,"Webb Simpson",92,0.49,43,88,"3PuttsperRound",2013
134,134,"Aaron Baddeley",68,0.48,32,66,"3PuttsperRound",2013
134,134,"Carl Pettersson",82,0.48,38,80,"3PuttsperRound",2013
134,134,"Brandt Snedeker",79,0.48,38,79,"3PuttsperRound",2013
134,134,"Gary Woodland",94,0.48,43,90,"3PuttsperRound",2013
134,134,"YE Yang",56,0.48,27,56,"3PuttsperRound",2013
139,139,"Stephen Ames",49,0.47,23,49,"3PuttsperRound",2013
139,139,"JJ Henry",83,0.47,38,81,"3PuttsperRound",2013
139,139,"Charles Howell III",87,0.47,40,85,"3PuttsperRound",2013
139,139,"Ryan Palmer",79,0.47,37,79,"3PuttsperRound",2013
139,139,"Adam Scott",61,0.47,28,60,"3PuttsperRound",2013
139,139,"Brian Stuard",78,0.47,35,74,"3PuttsperRound",2013
145,145,"Scott Brown",65,0.46,30,65,"3PuttsperRound",2013
145,145,"Brian Davis",91,0.46,42,91,"3PuttsperRound",2013
145,145,"Fabian Gomez",65,0.46,30,65,"3PuttsperRound",2013
145,145,"James Hahn",78,0.46,34,74,"3PuttsperRound",2013
145,145,"Jimmy Walker",84,0.46,39,84,"3PuttsperRound",2013
145,145,"Casey Wittenberg",72,0.46,32,70,"3PuttsperRound",2013
151,151,"Jerry Kelly",75,0.45,34,75,"3PuttsperRound",2013
151,151,"Jeff Overton",78,0.45,35,78,"3PuttsperRound",2013
153,153,"Brendon de Jonge",110,0.44,48,110,"3PuttsperRound",2013
153,153,"Ernie Els",63,0.44,27,62,"3PuttsperRound",2013
153,153,"Bobby Gates",49,0.44,20,45,"3PuttsperRound",2013
156,156,"Jonas Blixt",76,0.43,33,76,"3PuttsperRound",2013
156,156,"Jason Bohn",70,0.43,30,70,"3PuttsperRound",2013
156,156,"Luke Donald",60,0.43,25,58,"3PuttsperRound",2013
156,156,"Colt Knost",69,0.43,28,65,"3PuttsperRound",2013
156,156,"William McGirt",75,0.43,32,75,"3PuttsperRound",2013
156,156,"Chris Stroud",88,0.43,38,88,"3PuttsperRound",2013
156,156,"Daniel Summerhays",83,0.43,36,83,"3PuttsperRound",2013
156,156,"Andrew Svoboda",46,0.43,19,44,"3PuttsperRound",2013
156,156,"Mike Weir",60,0.43,25,58,"3PuttsperRound",2013
165,165,"Bill Haas",85,0.42,35,84,"3PuttsperRound",2013
165,165,"Chez Reavie",72,0.42,30,72,"3PuttsperRound",2013
167,167,"Keegan Bradley",88,0.41,36,87,"3PuttsperRound",2013
167,167,"Sergio Garcia",65,0.41,26,63,"3PuttsperRound",2013
167,167,"Brian Harman",89,0.41,35,85,"3PuttsperRound",2013
170,170,"Peter Hanson",45,0.4,17,43,"3PuttsperRound",2013
170,170,"David Hearn",88,0.4,35,88,"3PuttsperRound",2013
170,170,"Rod Pampling",46,0.4,17,42,"3PuttsperRound",2013
170,170,"Tag Ridings",69,0.4,26,65,"3PuttsperRound",2013
170,170,"Charl Schwartzel",69,0.4,27,68,"3PuttsperRound",2013
175,175,"Bryce Molder",82,0.38,30,80,"3PuttsperRound",2013
176,176,"Bob Estes",66,0.36,24,66,"3PuttsperRound",2013
176,176,"Justin Leonard",86,0.36,31,86,"3PuttsperRound",2013
178,178,"Brian Gay",79,0.34,27,79,"3PuttsperRound",2013
179,179,"Greg Chalmers",77,0.33,24,73,"3PuttsperRound",2013
179,179,"Matt Kuchar",93,0.33,29,87,"3PuttsperRound",2013
