"Scramblingfrom30yards_RANKTHISWEEK_2014","Scramblingfrom30yards_RANKLASTWEEK_2014","Scramblingfrom30yards_PLAYERNAME_2014","Scramblingfrom30yards_ROUNDS_2014","Scramblingfrom30yards_Pct_2014","Scramblingfrom30yards_SUCCESSES_2014","Scramblingfrom30yards_ATTEMPTS_2014","stat_name","year"
52,52,"Ken Duke",80,32.84,22,67,"Scramblingfrom30yards",2014
53,53,"Morgan Hoffmann",103,32.65,48,147,"Scramblingfrom30yards",2014
54,54,"KJ Choi",80,32.47,25,77,"Scramblingfrom30yards",2014
54,54,"Charley Hoffman",93,32.47,25,77,"Scramblingfrom30yards",2014
54,54,"Davis Love III",74,32.47,25,77,"Scramblingfrom30yards",2014
57,57,"Jonas Blixt",64,32.39,23,71,"Scramblingfrom30yards",2014
58,58,"Spencer Levin",59,32.31,21,65,"Scramblingfrom30yards",2014
59,59,"Phil Mickelson",71,32.14,18,56,"Scramblingfrom30yards",2014
59,59,"Lee Westwood",57,32.14,18,56,"Scramblingfrom30yards",2014
61,61,"Billy Horschel",92,32.1,26,81,"Scramblingfrom30yards",2014
62,62,"David Toms",64,32.08,17,53,"Scramblingfrom30yards",2014
63,63,"Justin Leonard",75,32.04,33,103,"Scramblingfrom30yards",2014
64,64,"Josh Teater",90,31.82,28,88,"Scramblingfrom30yards",2014
65,65,"Robert Allenby",83,31.75,20,63,"Scramblingfrom30yards",2014
65,65,"Billy Hurley III",86,31.75,20,63,"Scramblingfrom30yards",2014
67,67,"Mike Weir",69,31.73,33,104,"Scramblingfrom30yards",2014
68,68,"Matt Every",85,31.33,26,83,"Scramblingfrom30yards",2014
69,69,"Justin Hicks",103,31.25,25,80,"Scramblingfrom30yards",2014
69,69,"Freddie Jacobson",91,31.25,30,96,"Scramblingfrom30yards",2014
69,69,"Michael Thompson",74,31.25,25,80,"Scramblingfrom30yards",2014
72,72,"Seung Yul Noh",92,31.13,33,106,"Scramblingfrom30yards",2014
73,73,"Ricky Barnes",92,31.08,23,74,"Scramblingfrom30yards",2014
74,74,"Tim Clark",75,30.95,26,84,"Scramblingfrom30yards",2014
75,75,"Danny Lee",84,30.88,21,68,"Scramblingfrom30yards",2014
76,76,"Chad Campbell",57,30.77,16,52,"Scramblingfrom30yards",2014
76,76,"Richard Lee",80,30.77,24,78,"Scramblingfrom30yards",2014
78,78,"Brice Garnett",92,30.53,29,95,"Scramblingfrom30yards",2014
79,79,"DA Points",75,30.49,25,82,"Scramblingfrom30yards",2014
80,80,"Brandt Snedeker",89,30.38,24,79,"Scramblingfrom30yards",2014
81,81,"Ben Martin",80,30.26,23,76,"Scramblingfrom30yards",2014
82,82,"Zach Johnson",97,30.12,25,83,"Scramblingfrom30yards",2014
83,83,"DH Lee",54,30,18,60,"Scramblingfrom30yards",2014
83,83,"Kyle Stanley",87,30,21,70,"Scramblingfrom30yards",2014
83,83,"Bubba Watson",76,30,18,60,"Scramblingfrom30yards",2014
86,86,"Marc Leishman",81,29.89,26,87,"Scramblingfrom30yards",2014
87,87,"Jimmy Walker",98,29.87,23,77,"Scramblingfrom30yards",2014
88,88,"Bronson La Cassie",51,29.55,13,44,"Scramblingfrom30yards",2014
89,89,"Jeff Overton",80,29.49,23,78,"Scramblingfrom30yards",2014
90,90,"Ian Poulter",57,29.41,15,51,"Scramblingfrom30yards",2014
91,91,"Kevin Tway",64,29.31,17,58,"Scramblingfrom30yards",2014
92,92,"Martin Laird",66,28.79,19,66,"Scramblingfrom30yards",2014
93,93,"Trevor Immelman",84,28.77,21,73,"Scramblingfrom30yards",2014
94,94,"Steven Bowditch",93,28.72,27,94,"Scramblingfrom30yards",2014
95,95,"Camilo Villegas",95,28.7,31,108,"Scramblingfrom30yards",2014
96,96,"Stewart Cink",91,28.57,26,91,"Scramblingfrom30yards",2014
96,96,"Jamie Lovemark",64,28.57,18,63,"Scramblingfrom30yards",2014
96,96,"George McNeill",79,28.57,20,70,"Scramblingfrom30yards",2014
96,96,"John Peterson",62,28.57,14,49,"Scramblingfrom30yards",2014
100,100,"Roberto Castro",76,28.4,23,81,"Scramblingfrom30yards",2014
101,101,"Bryce Molder",77,28.26,26,92,"Scramblingfrom30yards",2014
102,102,"Jordan Spieth",102,28.13,27,96,"Scramblingfrom30yards",2014
103,103,"Dustin Johnson",58,28,14,50,"Scramblingfrom30yards",2014
104,104,"Scott Brown",100,27.91,24,86,"Scramblingfrom30yards",2014
105,105,"Cameron Tringale",111,27.83,32,115,"Scramblingfrom30yards",2014
106,106,"Geoff Ogilvy",84,27.4,20,73,"Scramblingfrom30yards",2014
107,107,"Aaron Baddeley",74,27.37,26,95,"Scramblingfrom30yards",2014
108,108,"Charles Howell III",106,27.27,24,88,"Scramblingfrom30yards",2014
109,109,"JJ Henry",91,27.17,25,92,"Scramblingfrom30yards",2014
110,110,"Jonathan Byrd",76,27.14,19,70,"Scramblingfrom30yards",2014
110,110,"Andrew Svoboda",77,27.14,19,70,"Scramblingfrom30yards",2014
112,112,"Rickie Fowler",91,26.92,21,78,"Scramblingfrom30yards",2014
113,113,"Wes Roach",67,26.87,18,67,"Scramblingfrom30yards",2014
114,114,"William McGirt",96,26.83,22,82,"Scramblingfrom30yards",2014
115,115,"Graeme McDowell",66,26.79,15,56,"Scramblingfrom30yards",2014
116,116,"Mark Wilson",69,26.76,19,71,"Scramblingfrom30yards",2014
117,117,"Keegan Bradley",89,26.56,17,64,"Scramblingfrom30yards",2014
118,118,"Brendon de Jonge",109,26.51,22,83,"Scramblingfrom30yards",2014
119,119,"Woody Austin",63,26.32,20,76,"Scramblingfrom30yards",2014
119,119,"John Rollins",84,26.32,25,95,"Scramblingfrom30yards",2014
121,121,"Luke Donald",57,26.23,16,61,"Scramblingfrom30yards",2014
122,122,"Graham DeLaet",80,26.09,18,69,"Scramblingfrom30yards",2014
123,123,"Robert Garrigus",80,25.93,21,81,"Scramblingfrom30yards",2014
124,124,"Derek Ernst",80,25.88,22,85,"Scramblingfrom30yards",2014
125,125,"Charl Schwartzel",64,25.81,16,62,"Scramblingfrom30yards",2014
125,125,"Kevin Stadler",90,25.81,16,62,"Scramblingfrom30yards",2014
127,127,"Matt Jones",83,25.76,17,66,"Scramblingfrom30yards",2014
128,128,"Gonzalo Fdez Castano",83,25.58,22,86,"Scramblingfrom30yards",2014
129,129,"Lucas Glover",68,25.45,14,55,"Scramblingfrom30yards",2014
130,130,"Troy Merritt",62,25.35,18,71,"Scramblingfrom30yards",2014
131,131,"Andrew Loupe",65,25.27,23,91,"Scramblingfrom30yards",2014
132,132,"Nick Watney",80,25,15,60,"Scramblingfrom30yards",2014
133,133,"Andres Romero",81,24.73,23,93,"Scramblingfrom30yards",2014
134,134,"Russell Henley",92,24.49,24,98,"Scramblingfrom30yards",2014
135,135,"Rory McIlroy",66,24.39,10,41,"Scramblingfrom30yards",2014
136,136,"James Hahn",82,24.32,18,74,"Scramblingfrom30yards",2014
137,137,"Kevin Streelman",79,24.29,17,70,"Scramblingfrom30yards",2014
138,138,"Martin Kaymer",65,24.24,16,66,"Scramblingfrom30yards",2014
139,139,"Kevin Kisner",85,24.14,21,87,"Scramblingfrom30yards",2014
140,140,"Bo Van Pelt",83,23.53,16,68,"Scramblingfrom30yards",2014
141,141,"Boo Weekley",73,23.33,7,30,"Scramblingfrom30yards",2014
142,142,"Pat Perez",84,23.08,24,104,"Scramblingfrom30yards",2014
143,143,"Jim Renner",61,22.97,17,74,"Scramblingfrom30yards",2014
144,144,"Vijay Singh",83,22.86,16,70,"Scramblingfrom30yards",2014
144,144,"Brendan Steele",89,22.86,16,70,"Scramblingfrom30yards",2014
146,146,"Jason Dufner",57,22.73,10,44,"Scramblingfrom30yards",2014
146,146,"Shawn Stefani",60,22.73,15,66,"Scramblingfrom30yards",2014
146,146,"Johnson Wagner",69,22.73,15,66,"Scramblingfrom30yards",2014
149,149,"Jason Bohn",81,22.47,20,89,"Scramblingfrom30yards",2014
150,150,"YE Yang",79,21.92,16,73,"Scramblingfrom30yards",2014
151,151,"Greg Chalmers",85,21.88,21,96,"Scramblingfrom30yards",2014
152,152,"Bud Cauley",56,21.82,12,55,"Scramblingfrom30yards",2014
153,153,"Jeff Maggert",54,21.74,10,46,"Scramblingfrom30yards",2014
153,153,"Tyrone Van Aswegen",79,21.74,20,92,"Scramblingfrom30yards",2014
155,155,"Henrik Stenson",56,21.43,9,42,"Scramblingfrom30yards",2014
156,156,"Kevin Chappell",100,21.18,18,85,"Scramblingfrom30yards",2014
156,156,"Ryo Ishikawa",75,21.18,18,85,"Scramblingfrom30yards",2014
158,158,"David Lingmerth",80,21.05,16,76,"Scramblingfrom30yards",2014
158,158,"John Merrick",87,21.05,16,76,"Scramblingfrom30yards",2014
160,160,"Brian Harman",111,20.91,23,110,"Scramblingfrom30yards",2014
161,161,"Scott Stallings",77,20.9,14,67,"Scramblingfrom30yards",2014
162,162,"James Driscoll",71,20.73,17,82,"Scramblingfrom30yards",2014
163,163,"Hudson Swafford",75,20.37,11,54,"Scramblingfrom30yards",2014
164,164,"Tommy Gainey",73,20.29,14,69,"Scramblingfrom30yards",2014
165,165,"Charlie Beljan",76,20,14,70,"Scramblingfrom30yards",2014
165,165,"Michael Putnam",106,20,20,100,"Scramblingfrom30yards",2014
167,167,"Angel Cabrera",69,19.67,12,61,"Scramblingfrom30yards",2014
168,168,"Rory Sabbatini",82,19.48,15,77,"Scramblingfrom30yards",2014
169,169,"Troy Matteson",62,19.44,14,72,"Scramblingfrom30yards",2014
170,170,"Jhonattan Vegas",77,19.35,12,62,"Scramblingfrom30yards",2014
171,171,"Nicholas Thompson",85,18.31,13,71,"Scramblingfrom30yards",2014
172,172,"Will Ma Kenzie",82,18.28,17,93,"Scramblingfrom30yards",2014
173,173,"Paul Casey",56,17.95,7,39,"Scramblingfrom30yards",2014
174,174,"Jim Herman",62,17.39,8,46,"Scramblingfrom30yards",2014
175,175,"Brooks Koepka",56,17.07,7,41,"Scramblingfrom30yards",2014
176,176,"John Huh",87,16.9,12,71,"Scramblingfrom30yards",2014
177,177,"Chesson Hadley",84,15.24,16,105,"Scramblingfrom30yards",2014
