"LateLowestRound_RANKTHISWEEK_2009","LateLowestRound_RANKLASTWEEK_2009","LateLowestRound_PLAYERNAME_2009","LateLowestRound__2009","LateLowestRound_LOWRND_2009","stat_name","year"
453,453,"Doug Batty",NA,74,"LateLowestRound",2009
453,453,"Jeff Brehaut",NA,74,"LateLowestRound",2009
453,453,"John Ellis",NA,74,"LateLowestRound",2009
453,453,"Rob Garland",NA,74,"LateLowestRound",2009
453,453,"Stephan Gross",NA,74,"LateLowestRound",2009
453,453,"Randall Hutchison",NA,74,"LateLowestRound",2009
453,453,"Yuji Igarashi",NA,74,"LateLowestRound",2009
453,453,"Vincent Johnson",NA,74,"LateLowestRound",2009
453,453,"Jeremy Kavanagh",NA,74,"LateLowestRound",2009
453,453,"Clark Klaasen",NA,74,"LateLowestRound",2009
453,453,"Joel Kribel",NA,74,"LateLowestRound",2009
453,453,"Chih Bing Lam",NA,74,"LateLowestRound",2009
453,453,"Michael Schachner",NA,74,"LateLowestRound",2009
453,453,"Craig Stadler",NA,74,"LateLowestRound",2009
453,453,"Tim Stewart",NA,74,"LateLowestRound",2009
453,453,"Wes Weston",NA,74,"LateLowestRound",2009
453,453,"Cameron Yancey",NA,74,"LateLowestRound",2009
472,472,"Gregory Bisconti",NA,75,"LateLowestRound",2009
472,472,"Michael Campbell",NA,75,"LateLowestRound",2009
472,472,"Tim Cantwell Jr",NA,75,"LateLowestRound",2009
472,472,"Christian Cevaer",NA,75,"LateLowestRound",2009
472,472,"Lorens Chan",NA,75,"LateLowestRound",2009
472,472,"Benjamin Fox",NA,75,"LateLowestRound",2009
472,472,"Brent Geiberger",NA,75,"LateLowestRound",2009
472,472,"Tom Gillis",NA,75,"LateLowestRound",2009
472,472,"Rob Grube",NA,75,"LateLowestRound",2009
472,472,"Nickolas Jones",NA,75,"LateLowestRound",2009
472,472,"Tom Kalinowski",NA,75,"LateLowestRound",2009
472,472,"Tony Kelley",NA,75,"LateLowestRound",2009
472,472,"Aaron Krueger",NA,75,"LateLowestRound",2009
472,472,"Steve LeBrun",NA,75,"LateLowestRound",2009
472,472,"Wen Tang Lin",NA,75,"LateLowestRound",2009
472,472,"Jim McGovern",NA,75,"LateLowestRound",2009
472,472,"Simon McGreal",NA,75,"LateLowestRound",2009
472,472,"David Morland IV",NA,75,"LateLowestRound",2009
472,472,"Greg Norman",NA,75,"LateLowestRound",2009
472,472,"Mark OMeara",NA,75,"LateLowestRound",2009
472,472,"Gary Orr",NA,75,"LateLowestRound",2009
472,472,"Kyle Peterman",NA,75,"LateLowestRound",2009
472,472,"Robert Rock",NA,75,"LateLowestRound",2009
472,472,"Michael Sim",NA,75,"LateLowestRound",2009
472,472,"Diego Vanegas",NA,75,"LateLowestRound",2009
472,472,"Willie Wood",NA,75,"LateLowestRound",2009
472,472,"Ian Woosnam",NA,75,"LateLowestRound",2009
499,499,"Marc Cayeux",NA,76,"LateLowestRound",2009
499,499,"Daniel Gaunt",NA,76,"LateLowestRound",2009
499,499,"Kevin Larsen",NA,76,"LateLowestRound",2009
499,499,"Dean Larsson",NA,76,"LateLowestRound",2009
499,499,"Matt Nagy",NA,76,"LateLowestRound",2009
499,499,"Koumei Oda",NA,76,"LateLowestRound",2009
499,499,"Curt Sanders",NA,76,"LateLowestRound",2009
499,499,"Jason Schmuhl",NA,76,"LateLowestRound",2009
499,499,"Mark Sheftic",NA,76,"LateLowestRound",2009
499,499,"Haymes Snedeker",NA,76,"LateLowestRound",2009
499,499,"Miguel Suarez",NA,76,"LateLowestRound",2009
499,499,"Phil Tataurangi",NA,76,"LateLowestRound",2009
499,499,"Craig Thomas",NA,76,"LateLowestRound",2009
499,499,"Steve Webster",NA,76,"LateLowestRound",2009
499,499,"Tim Weinhart",NA,76,"LateLowestRound",2009
499,499,"Fuzzy Zoeller",NA,76,"LateLowestRound",2009
515,515,"Ryan Brehm",NA,77,"LateLowestRound",2009
515,515,"Markus Brier",NA,77,"LateLowestRound",2009
515,515,"Paul Claxton",NA,77,"LateLowestRound",2009
515,515,"Keoke Cotner",NA,77,"LateLowestRound",2009
515,515,"Rafael Echenique",NA,77,"LateLowestRound",2009
515,515,"Gabriel Hjertstedt",NA,77,"LateLowestRound",2009
515,515,"Brandon Knaub",NA,77,"LateLowestRound",2009
515,515,"Edward Loar",NA,77,"LateLowestRound",2009
515,515,"Eamonn McLoughlin",NA,77,"LateLowestRound",2009
515,515,"Zack Miller",NA,77,"LateLowestRound",2009
515,515,"Lloyd Saltman",NA,77,"LateLowestRound",2009
515,515,"Cory Schneider",NA,77,"LateLowestRound",2009
515,515,"Chris Starkjohann",NA,77,"LateLowestRound",2009
515,515,"Kyle Thompson",NA,77,"LateLowestRound",2009
530,530,"Ian Baker Finch",NA,78,"LateLowestRound",2009
530,530,"Nick Faldo",NA,78,"LateLowestRound",2009
530,530,"Thomas Haylock",NA,78,"LateLowestRound",2009
530,530,"Drew Kittleson",NA,78,"LateLowestRound",2009
530,530,"Kenny Knox",NA,78,"LateLowestRound",2009
530,530,"Eric Lippert",NA,78,"LateLowestRound",2009
530,530,"Shane Lowry",NA,78,"LateLowestRound",2009
530,530,"John Lynch",NA,78,"LateLowestRound",2009
530,530,"Damian McGrane",NA,78,"LateLowestRound",2009
530,530,"John Nieporte",NA,78,"LateLowestRound",2009
530,530,"Dennis Paulson",NA,78,"LateLowestRound",2009
530,530,"Brad Peck",NA,78,"LateLowestRound",2009
530,530,"Lee Rinker",NA,78,"LateLowestRound",2009
530,530,"Bruce Vaughan",NA,78,"LateLowestRound",2009
544,544,"Jaco Ahlers",NA,79,"LateLowestRound",2009
544,544,"John Bushka",NA,79,"LateLowestRound",2009
544,544,"Mike Capone",NA,79,"LateLowestRound",2009
544,544,"Oliver Fisher",NA,79,"LateLowestRound",2009
544,544,"Raymond Floyd",NA,79,"LateLowestRound",2009
544,544,"Jim Gormley",NA,79,"LateLowestRound",2009
544,544,"Nolan Henke",NA,79,"LateLowestRound",2009
544,544,"Mike Small",NA,79,"LateLowestRound",2009
544,544,"Steve Wilson",NA,79,"LateLowestRound",2009
544,544,"Chris Wilson",NA,79,"LateLowestRound",2009
544,544,"Michael Wright",NA,79,"LateLowestRound",2009
555,555,"Keith Dicciani",NA,80,"LateLowestRound",2009
555,555,"Trevor Dodds",NA,80,"LateLowestRound",2009
555,555,"Robert Floyd",NA,80,"LateLowestRound",2009
555,555,"Brian Gaffney",NA,80,"LateLowestRound",2009
555,555,"Bernhard Langer",NA,80,"LateLowestRound",2009
555,555,"Mitch Lowe",NA,80,"LateLowestRound",2009
555,555,"Anthony Smith",NA,80,"LateLowestRound",2009
555,555,"Daniel Wardrop",NA,80,"LateLowestRound",2009
563,563,"Sam Arnold",NA,81,"LateLowestRound",2009
563,563,"Mauricio Azcue",NA,81,"LateLowestRound",2009
563,563,"Ryan Benzel",NA,81,"LateLowestRound",2009
563,563,"Michael Carbone",NA,81,"LateLowestRound",2009
563,563,"Todd Lancaster",NA,81,"LateLowestRound",2009
563,563,"Kevin Roman",NA,81,"LateLowestRound",2009
563,563,"Tony Saraceno",NA,81,"LateLowestRound",2009
570,570,"Clint Avret",NA,82,"LateLowestRound",2009
570,570,"Steve Lamontagne",NA,82,"LateLowestRound",2009
570,570,"Steve Schneiter",NA,82,"LateLowestRound",2009
573,573,"Tim Parun",NA,83,"LateLowestRound",2009
573,573,"Gary Player",NA,83,"LateLowestRound",2009
575,575,"Peter Ellebye",NA,84,"LateLowestRound",2009
576,576,"Bob Gaus",NA,87,"LateLowestRound",2009
