"3PuttAvoidanceRound1_RANKTHISWEEK_2006","3PuttAvoidanceRound1_RANKLASTWEEK_2006","3PuttAvoidanceRound1_PLAYERNAME_2006","3PuttAvoidanceRound1__2006","3PuttAvoidanceRound1_Pct_2006","3PuttAvoidanceRound1_TOTAL3PUTTS_2006","3PuttAvoidanceRound1_TOTALHOLES_2006","stat_name","year"
36,36,"John Engler Jr",NA,2.14,10,468,"3PuttAvoidanceRound1",2006
36,36,"Brandt Jobe",NA,2.14,10,468,"3PuttAvoidanceRound1",2006
38,38,"KJ Choi",NA,2.22,10,450,"3PuttAvoidanceRound1",2006
38,38,"Hidemichi Tanaka",NA,2.22,12,540,"3PuttAvoidanceRound1",2006
38,38,"Vance Veazey",NA,2.22,8,360,"3PuttAvoidanceRound1",2006
41,41,"Greg Chalmers",NA,2.26,11,486,"3PuttAvoidanceRound1",2006
41,41,"Marco Dawson",NA,2.26,11,486,"3PuttAvoidanceRound1",2006
41,41,"Ron Whittaker",NA,2.26,11,486,"3PuttAvoidanceRound1",2006
44,44,"Danny Ellis",NA,2.27,9,396,"3PuttAvoidanceRound1",2006
45,45,"Steve Lowery",NA,2.3,12,522,"3PuttAvoidanceRound1",2006
46,46,"Ben Crane",NA,2.31,10,432,"3PuttAvoidanceRound1",2006
47,47,"Geoff Ogilvy",NA,2.34,8,342,"3PuttAvoidanceRound1",2006
48,48,"Brad Faxon",NA,2.35,11,468,"3PuttAvoidanceRound1",2006
48,48,"Jon Mills",NA,2.35,11,468,"3PuttAvoidanceRound1",2006
50,50,"Charley Hoffman",NA,2.38,12,504,"3PuttAvoidanceRound1",2006
50,50,"Chris Smith",NA,2.38,9,378,"3PuttAvoidanceRound1",2006
52,52,"Tommy Armour III",NA,2.42,10,414,"3PuttAvoidanceRound1",2006
53,53,"Michael Allen",NA,2.44,11,450,"3PuttAvoidanceRound1",2006
53,53,"Bob Estes",NA,2.44,11,450,"3PuttAvoidanceRound1",2006
55,55,"Jason Bohn",NA,2.49,13,522,"3PuttAvoidanceRound1",2006
55,55,"Nathan Green",NA,2.49,13,522,"3PuttAvoidanceRound1",2006
57,57,"David Toms",NA,2.5,9,360,"3PuttAvoidanceRound1",2006
57,57,"Jimmy Walker",NA,2.5,9,360,"3PuttAvoidanceRound1",2006
59,59,"Mark Brooks",NA,2.54,16,630,"3PuttAvoidanceRound1",2006
60,60,"Chris DiMarco",NA,2.55,11,432,"3PuttAvoidanceRound1",2006
60,60,"Daisuke Maruyama",NA,2.55,11,432,"3PuttAvoidanceRound1",2006
62,62,"Chris Riley",NA,2.56,12,468,"3PuttAvoidanceRound1",2006
62,62,"Charles Warren",NA,2.56,12,468,"3PuttAvoidanceRound1",2006
64,64,"Fred Funk",NA,2.58,13,504,"3PuttAvoidanceRound1",2006
64,64,"Lee Janzen",NA,2.58,13,504,"3PuttAvoidanceRound1",2006
64,64,"Shaun Micheel",NA,2.58,13,504,"3PuttAvoidanceRound1",2006
67,67,"Shane Bertsch",NA,2.6,15,576,"3PuttAvoidanceRound1",2006
67,67,"Steve Flesch",NA,2.6,15,576,"3PuttAvoidanceRound1",2006
67,67,"Tag Ridings",NA,2.6,15,576,"3PuttAvoidanceRound1",2006
70,70,"Larry Mize",NA,2.61,8,306,"3PuttAvoidanceRound1",2006
70,70,"Kirk Triplett",NA,2.61,8,306,"3PuttAvoidanceRound1",2006
72,72,"Arron Oberholser",NA,2.65,10,378,"3PuttAvoidanceRound1",2006
73,73,"David Duval",NA,2.66,11,414,"3PuttAvoidanceRound1",2006
73,73,"Greg Owen",NA,2.66,11,414,"3PuttAvoidanceRound1",2006
75,75,"Doug Barron",NA,2.67,13,486,"3PuttAvoidanceRound1",2006
75,75,"Greg Kraft",NA,2.67,12,450,"3PuttAvoidanceRound1",2006
75,75,"Stephen Leaney",NA,2.67,13,486,"3PuttAvoidanceRound1",2006
75,75,"DA Points",NA,2.67,13,486,"3PuttAvoidanceRound1",2006
75,75,"Jason Schultz",NA,2.67,13,486,"3PuttAvoidanceRound1",2006
80,80,"Paul Azinger",NA,2.68,14,522,"3PuttAvoidanceRound1",2006
80,80,"Bill Haas",NA,2.68,14,522,"3PuttAvoidanceRound1",2006
80,80,"Richard Johnson",NA,2.68,14,522,"3PuttAvoidanceRound1",2006
83,83,"Ben Curtis",NA,2.78,13,468,"3PuttAvoidanceRound1",2006
83,83,"Ryan Hietala",NA,2.78,11,396,"3PuttAvoidanceRound1",2006
83,83,"Steve Jones",NA,2.78,13,468,"3PuttAvoidanceRound1",2006
83,83,"Joe Ogilvie",NA,2.78,14,504,"3PuttAvoidanceRound1",2006
83,83,"Bob Tway",NA,2.78,12,432,"3PuttAvoidanceRound1",2006
88,88,"Alex Cejka",NA,2.87,15,522,"3PuttAvoidanceRound1",2006
88,88,"Billy Mayfair",NA,2.87,15,522,"3PuttAvoidanceRound1",2006
88,88,"Tim Petrovic",NA,2.87,15,522,"3PuttAvoidanceRound1",2006
91,91,"Chris Couch",NA,2.88,14,486,"3PuttAvoidanceRound1",2006
91,91,"JJ Henry",NA,2.88,14,486,"3PuttAvoidanceRound1",2006
91,91,"Jeff Overton",NA,2.88,14,486,"3PuttAvoidanceRound1",2006
91,91,"Justin Rose",NA,2.88,14,486,"3PuttAvoidanceRound1",2006
91,91,"Duffy Waldorf",NA,2.88,14,486,"3PuttAvoidanceRound1",2006
96,96,"Bart Bryant",NA,2.89,13,450,"3PuttAvoidanceRound1",2006
96,96,"Bubba Watson",NA,2.89,13,450,"3PuttAvoidanceRound1",2006
98,98,"JL Lewis",NA,2.94,9,306,"3PuttAvoidanceRound1",2006
99,99,"Fred Couples",NA,2.96,8,270,"3PuttAvoidanceRound1",2006
100,100,"Eric Axley",NA,2.98,15,504,"3PuttAvoidanceRound1",2006
100,100,"Joe Durant",NA,2.98,15,504,"3PuttAvoidanceRound1",2006
100,100,"Harrison Frazar",NA,2.98,15,504,"3PuttAvoidanceRound1",2006
100,100,"Ian Leggatt",NA,2.98,15,504,"3PuttAvoidanceRound1",2006
100,100,"Bo Van Pelt",NA,2.98,15,504,"3PuttAvoidanceRound1",2006
105,105,"Mark Calcavecchia",NA,2.99,14,468,"3PuttAvoidanceRound1",2006
106,106,"Briny Baird",NA,3.01,13,432,"3PuttAvoidanceRound1",2006
107,107,"Bernhard Langer",NA,3.03,12,396,"3PuttAvoidanceRound1",2006
107,107,"Len Mattiace",NA,3.03,12,396,"3PuttAvoidanceRound1",2006
109,109,"Jerry Kelly",NA,3.05,17,558,"3PuttAvoidanceRound1",2006
110,110,"Bob May",NA,3.06,11,360,"3PuttAvoidanceRound1",2006
111,111,"Heath Slocum",NA,3.07,16,522,"3PuttAvoidanceRound1",2006
112,112,"Brian Davis",NA,3.09,15,486,"3PuttAvoidanceRound1",2006
112,112,"Tom Lehman",NA,3.09,10,324,"3PuttAvoidanceRound1",2006
112,112,"John Senden",NA,3.09,15,486,"3PuttAvoidanceRound1",2006
115,115,"Pat Perez",NA,3.13,9,288,"3PuttAvoidanceRound1",2006
116,116,"Mark Wilson",NA,3.14,13,414,"3PuttAvoidanceRound1",2006
117,117,"Robert Allenby",NA,3.17,12,378,"3PuttAvoidanceRound1",2006
117,117,"Padraig Harrington",NA,3.17,8,252,"3PuttAvoidanceRound1",2006
117,117,"Kevin Sutherland",NA,3.17,16,504,"3PuttAvoidanceRound1",2006
117,117,"Tiger Woods",NA,3.17,8,252,"3PuttAvoidanceRound1",2006
121,121,"Rich Beem",NA,3.21,15,468,"3PuttAvoidanceRound1",2006
121,121,"Vijay Singh",NA,3.21,15,468,"3PuttAvoidanceRound1",2006
123,123,"Trevor Immelman",NA,3.24,14,432,"3PuttAvoidanceRound1",2006
124,124,"Mathias Gronberg",NA,3.26,17,522,"3PuttAvoidanceRound1",2006
125,125,"David McKenzie",NA,3.29,16,486,"3PuttAvoidanceRound1",2006
126,126,"Arjun Atwal",NA,3.3,19,576,"3PuttAvoidanceRound1",2006
127,127,"Charles Howell III",NA,3.37,17,504,"3PuttAvoidanceRound1",2006
128,128,"Craig Barlow",NA,3.44,13,378,"3PuttAvoidanceRound1",2006
129,129,"Stewart Cink",NA,3.47,15,432,"3PuttAvoidanceRound1",2006
129,129,"Retief Goosen",NA,3.47,10,288,"3PuttAvoidanceRound1",2006
129,129,"Paul Goydos",NA,3.47,15,432,"3PuttAvoidanceRound1",2006
132,132,"Kris Cox",NA,3.5,17,486,"3PuttAvoidanceRound1",2006
133,133,"JP Hayes",NA,3.51,12,342,"3PuttAvoidanceRound1",2006
134,134,"Patrick Sheehan",NA,3.54,21,594,"3PuttAvoidanceRound1",2006
135,135,"Alex Aragon",NA,3.56,16,450,"3PuttAvoidanceRound1",2006
136,136,"Nick Watney",NA,3.57,18,504,"3PuttAvoidanceRound1",2006
137,137,"Woody Austin",NA,3.58,20,558,"3PuttAvoidanceRound1",2006
138,138,"Jonathan Byrd",NA,3.61,13,360,"3PuttAvoidanceRound1",2006
139,139,"Lucas Glover",NA,3.64,19,522,"3PuttAvoidanceRound1",2006
139,139,"Shigeki Maruyama",NA,3.64,19,522,"3PuttAvoidanceRound1",2006
141,141,"Jeff Brehaut",NA,3.65,21,576,"3PuttAvoidanceRound1",2006
141,141,"Troy Matteson",NA,3.65,21,576,"3PuttAvoidanceRound1",2006
141,141,"Tom Pernice Jr",NA,3.65,21,576,"3PuttAvoidanceRound1",2006
141,141,"Brett Quigley",NA,3.65,21,576,"3PuttAvoidanceRound1",2006
145,145,"Robert Gamez",NA,3.7,20,540,"3PuttAvoidanceRound1",2006
145,145,"Scott Gutschewski",NA,3.7,12,324,"3PuttAvoidanceRound1",2006
145,145,"Davis Love III",NA,3.7,14,378,"3PuttAvoidanceRound1",2006
145,145,"Roger Tambellini",NA,3.7,16,432,"3PuttAvoidanceRound1",2006
149,149,"Robert Damron",NA,3.76,21,558,"3PuttAvoidanceRound1",2006
150,150,"John Cook",NA,3.79,15,396,"3PuttAvoidanceRound1",2006
151,151,"Vaughn Taylor",NA,3.85,18,468,"3PuttAvoidanceRound1",2006
152,152,"Billy Andrade",NA,3.86,16,414,"3PuttAvoidanceRound1",2006
152,152,"Rory Sabbatini",NA,3.86,16,414,"3PuttAvoidanceRound1",2006
154,154,"Stephen Ames",NA,3.89,14,360,"3PuttAvoidanceRound1",2006
155,155,"Dudley Hart",NA,3.91,19,486,"3PuttAvoidanceRound1",2006
155,155,"Carl Pettersson",NA,3.91,19,486,"3PuttAvoidanceRound1",2006
157,157,"Bubba Dickerson",NA,3.94,22,558,"3PuttAvoidanceRound1",2006
157,157,"Kent Jones",NA,3.94,22,558,"3PuttAvoidanceRound1",2006
159,159,"Jeff Gove",NA,3.97,20,504,"3PuttAvoidanceRound1",2006
159,159,"Will Ma Kenzie",NA,3.97,20,504,"3PuttAvoidanceRound1",2006
159,159,"Hunter Mahan",NA,3.97,20,504,"3PuttAvoidanceRound1",2006
162,162,"David Branshaw",NA,4.02,21,522,"3PuttAvoidanceRound1",2006
162,162,"Sean OHair",NA,4.02,21,522,"3PuttAvoidanceRound1",2006
164,164,"Corey Pavin",NA,4.04,16,396,"3PuttAvoidanceRound1",2006
164,164,"Paul Stankowski",NA,4.04,16,396,"3PuttAvoidanceRound1",2006
166,166,"Tim Herron",NA,4.06,19,468,"3PuttAvoidanceRound1",2006
167,167,"Henrik Bjornstad",NA,4.07,22,540,"3PuttAvoidanceRound1",2006
168,168,"DJ Trahan",NA,4.12,23,558,"3PuttAvoidanceRound1",2006
169,169,"John Huston",NA,4.17,18,432,"3PuttAvoidanceRound1",2006
170,170,"Peter Lonard",NA,4.23,16,378,"3PuttAvoidanceRound1",2006
171,171,"Adam Scott",NA,4.32,14,324,"3PuttAvoidanceRound1",2006
172,172,"Mike Sposa",NA,4.35,18,414,"3PuttAvoidanceRound1",2006
173,173,"Jason Gore",NA,4.37,22,504,"3PuttAvoidanceRound1",2006
174,174,"John Daly",NA,4.44,16,360,"3PuttAvoidanceRound1",2006
175,175,"Robert Garrigus",NA,4.49,21,468,"3PuttAvoidanceRound1",2006
175,175,"Jeff Maggert",NA,4.49,21,468,"3PuttAvoidanceRound1",2006
177,177,"Sergio Garcia",NA,4.51,13,288,"3PuttAvoidanceRound1",2006
178,178,"Jerry Smith",NA,4.56,23,504,"3PuttAvoidanceRound1",2006
178,178,"Camilo Villegas",NA,4.56,23,504,"3PuttAvoidanceRound1",2006
180,180,"Jonathan Kaye",NA,4.63,25,540,"3PuttAvoidanceRound1",2006
181,181,"Wes Short Jr",NA,4.69,27,576,"3PuttAvoidanceRound1",2006
182,182,"Michael Connell",NA,4.76,18,378,"3PuttAvoidanceRound1",2006
183,183,"Carlos Franco",NA,4.79,25,522,"3PuttAvoidanceRound1",2006
184,184,"Nicholas Thompson",NA,4.84,27,558,"3PuttAvoidanceRound1",2006
185,185,"Thomas Levet",NA,4.9,15,306,"3PuttAvoidanceRound1",2006
186,186,"James Driscoll",NA,4.98,26,522,"3PuttAvoidanceRound1",2006
187,187,"Chad Campbell",NA,5.09,22,432,"3PuttAvoidanceRound1",2006
188,188,"Mathew Goggin",NA,5.11,23,450,"3PuttAvoidanceRound1",2006
189,189,"Ted Purdy",NA,5.21,30,576,"3PuttAvoidanceRound1",2006
190,190,"Tjaart van der Walt",NA,5.28,19,360,"3PuttAvoidanceRound1",2006
191,191,"Omar Uresti",NA,5.29,20,378,"3PuttAvoidanceRound1",2006
192,192,"Brian Bateman",NA,5.56,24,432,"3PuttAvoidanceRound1",2006
192,192,"Todd Hamilton",NA,5.56,27,486,"3PuttAvoidanceRound1",2006
194,194,"JB Holmes",NA,5.78,26,450,"3PuttAvoidanceRound1",2006
195,195,"Steve Elkington",NA,5.9,17,288,"3PuttAvoidanceRound1",2006
196,196,"Matt Hansen",NA,8.1,35,432,"3PuttAvoidanceRound1",2006
