"FirstTeeEarlyPar4ScoringAverage_RANKTHISWEEK_2007","FirstTeeEarlyPar4ScoringAverage_RANKLASTWEEK_2007","FirstTeeEarlyPar4ScoringAverage_PLAYERNAME_2007","FirstTeeEarlyPar4ScoringAverage_ROUNDS_2007","FirstTeeEarlyPar4ScoringAverage_AVG_2007","FirstTeeEarlyPar4ScoringAverage_TOTALSTROKES_2007","FirstTeeEarlyPar4ScoringAverage_TOTALHOLES_2007","stat_name","year"
85,85,"Charley Hoffman",97,4.06,1424,351,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Craig Kanada",109,4.06,1516,373,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Jerry Kelly",101,4.06,1450,357,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Frank Lickliter II",95,4.06,1508,371,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Craig Lile",77,4.06,852,210,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"John Mallinger",96,4.06,1598,394,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Parker McLachlin",83,4.06,1267,312,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Kevin Na",84,4.06,1145,282,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Arron Oberholser",69,4.06,1218,300,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Joe Ogilvie",102,4.06,1420,350,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Kirk Triplett",77,4.06,1152,284,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Charles Warren",101,4.06,1357,334,"FirstTeeEarlyPar4ScoringAverage",2007
85,85,"Mark Wilson",87,4.06,1398,344,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Ryan Armour",107,4.07,1343,330,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Cameron Beckman",96,4.07,1384,340,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Jonathan Byrd",73,4.07,1042,256,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Daniel Chopra",106,4.07,1485,365,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Glen Day",85,4.07,1358,334,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Jeff Gove",103,4.07,1408,346,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"JB Holmes",71,4.07,1200,295,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Trevor Immelman",74,4.07,911,224,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Lee Janzen",66,4.07,671,165,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Shigeki Maruyama",84,4.07,1278,314,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Troy Matteson",87,4.07,1421,349,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Kyle Reifers",71,4.07,1177,289,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Kevin Stadler",95,4.07,1413,347,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Bubba Watson",80,4.07,988,243,"FirstTeeEarlyPar4ScoringAverage",2007
105,105,"Mike Weir",82,4.07,1183,291,"FirstTeeEarlyPar4ScoringAverage",2007
120,120,"Michael Boyd",61,4.08,571,140,"FirstTeeEarlyPar4ScoringAverage",2007
120,120,"Fred Funk",65,4.08,1106,271,"FirstTeeEarlyPar4ScoringAverage",2007
120,120,"Matt Hendrix",63,4.08,571,140,"FirstTeeEarlyPar4ScoringAverage",2007
120,120,"George McNeill",95,4.08,1376,337,"FirstTeeEarlyPar4ScoringAverage",2007
120,120,"John Merrick",92,4.08,1298,318,"FirstTeeEarlyPar4ScoringAverage",2007
120,120,"Ryan Moore",92,4.08,1404,344,"FirstTeeEarlyPar4ScoringAverage",2007
120,120,"Tom Pernice Jr",104,4.08,1313,322,"FirstTeeEarlyPar4ScoringAverage",2007
127,127,"Robert Allenby",90,4.09,1272,311,"FirstTeeEarlyPar4ScoringAverage",2007
127,127,"Brian Bateman",55,4.09,982,240,"FirstTeeEarlyPar4ScoringAverage",2007
127,127,"Jason Bohn",57,4.09,646,158,"FirstTeeEarlyPar4ScoringAverage",2007
127,127,"Bob Estes",88,4.09,1534,375,"FirstTeeEarlyPar4ScoringAverage",2007
127,127,"Jason Gore",86,4.09,1104,270,"FirstTeeEarlyPar4ScoringAverage",2007
127,127,"Daisuke Maruyama",86,4.09,1378,337,"FirstTeeEarlyPar4ScoringAverage",2007
127,127,"Billy Mayfair",98,4.09,1484,363,"FirstTeeEarlyPar4ScoringAverage",2007
127,127,"Chris Stroud",66,4.09,884,216,"FirstTeeEarlyPar4ScoringAverage",2007
127,127,"DJ Trahan",99,4.09,1369,335,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Rich Barcelo",80,4.1,1094,267,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Rich Beem",89,4.1,1278,312,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Jose Coceres",50,4.1,578,141,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Bubba Dickerson",51,4.1,537,131,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Chris DiMarco",79,4.1,1184,289,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Ernie Els",59,4.1,713,174,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Mathew Goggin",97,4.1,1226,299,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Tripp Isenhour",86,4.1,897,219,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Richard Johnson",93,4.1,1630,398,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Steve Lowery",74,4.1,1225,299,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Shaun Micheel",91,4.1,1374,335,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Greg Owen",81,4.1,989,241,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Ian Poulter",63,4.1,1223,298,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Jeff Quinney",95,4.1,1563,381,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Jason Schultz",63,4.1,668,163,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Brett Wetterich",88,4.1,1516,370,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Steve Wheatcroft",73,4.1,537,131,"FirstTeeEarlyPar4ScoringAverage",2007
136,136,"Dean Wilson",92,4.1,1381,337,"FirstTeeEarlyPar4ScoringAverage",2007
154,154,"Joe Durant",88,4.11,1303,317,"FirstTeeEarlyPar4ScoringAverage",2007
154,154,"Robert Gamez",88,4.11,1336,325,"FirstTeeEarlyPar4ScoringAverage",2007
154,154,"Robert Garrigus",95,4.11,1553,378,"FirstTeeEarlyPar4ScoringAverage",2007
154,154,"Nathan Green",103,4.11,1506,366,"FirstTeeEarlyPar4ScoringAverage",2007
154,154,"Mark Hensby",81,4.11,1336,325,"FirstTeeEarlyPar4ScoringAverage",2007
159,159,"Jeff Brehaut",59,4.12,564,137,"FirstTeeEarlyPar4ScoringAverage",2007
159,159,"Steve Flesch",100,4.12,1719,417,"FirstTeeEarlyPar4ScoringAverage",2007
159,159,"Harrison Frazar",88,4.12,1270,308,"FirstTeeEarlyPar4ScoringAverage",2007
159,159,"Sergio Garcia",68,4.12,774,188,"FirstTeeEarlyPar4ScoringAverage",2007
159,159,"Paul Goydos",60,4.12,985,239,"FirstTeeEarlyPar4ScoringAverage",2007
159,159,"Carl Pettersson",111,4.12,1555,377,"FirstTeeEarlyPar4ScoringAverage",2007
159,159,"John Senden",97,4.12,1511,367,"FirstTeeEarlyPar4ScoringAverage",2007
166,166,"Chad Campbell",96,4.13,1453,352,"FirstTeeEarlyPar4ScoringAverage",2007
166,166,"John Daly",59,4.13,945,229,"FirstTeeEarlyPar4ScoringAverage",2007
166,166,"Jeff Sluman",60,4.13,1050,254,"FirstTeeEarlyPar4ScoringAverage",2007
166,166,"Paul Stankowski",52,4.13,661,160,"FirstTeeEarlyPar4ScoringAverage",2007
166,166,"Kevin Sutherland",85,4.13,913,221,"FirstTeeEarlyPar4ScoringAverage",2007
166,166,"Chris Tidland",59,4.13,908,220,"FirstTeeEarlyPar4ScoringAverage",2007
172,172,"Aaron Baddeley",83,4.14,1138,275,"FirstTeeEarlyPar4ScoringAverage",2007
172,172,"Steve Elkington",87,4.14,1311,317,"FirstTeeEarlyPar4ScoringAverage",2007
172,172,"Paul Gow",70,4.14,899,217,"FirstTeeEarlyPar4ScoringAverage",2007
172,172,"Charles Howell III",89,4.14,1421,343,"FirstTeeEarlyPar4ScoringAverage",2007
172,172,"Tom Lehman",62,4.14,881,213,"FirstTeeEarlyPar4ScoringAverage",2007
172,172,"Michael Putnam",96,4.14,1419,343,"FirstTeeEarlyPar4ScoringAverage",2007
178,178,"Billy Andrade",88,4.15,966,233,"FirstTeeEarlyPar4ScoringAverage",2007
178,178,"Andrew Buckle",77,4.15,771,186,"FirstTeeEarlyPar4ScoringAverage",2007
178,178,"Ben Curtis",80,4.15,1627,392,"FirstTeeEarlyPar4ScoringAverage",2007
178,178,"Jason Dufner",100,4.15,1426,344,"FirstTeeEarlyPar4ScoringAverage",2007
178,178,"Bryce Molder",56,4.15,622,150,"FirstTeeEarlyPar4ScoringAverage",2007
178,178,"Adam Scott",69,4.15,677,163,"FirstTeeEarlyPar4ScoringAverage",2007
178,178,"Duffy Waldorf",69,4.15,734,177,"FirstTeeEarlyPar4ScoringAverage",2007
185,185,"Eric Axley",107,4.16,1634,393,"FirstTeeEarlyPar4ScoringAverage",2007
185,185,"Anders Hansen",55,4.16,708,170,"FirstTeeEarlyPar4ScoringAverage",2007
185,185,"Tom Johnson",74,4.16,1112,267,"FirstTeeEarlyPar4ScoringAverage",2007
185,185,"Davis Love III",66,4.16,857,206,"FirstTeeEarlyPar4ScoringAverage",2007
185,185,"Brett Quigley",79,4.16,1367,329,"FirstTeeEarlyPar4ScoringAverage",2007
185,185,"Henrik Stenson",52,4.16,636,153,"FirstTeeEarlyPar4ScoringAverage",2007
191,191,"Retief Goosen",50,4.19,918,219,"FirstTeeEarlyPar4ScoringAverage",2007
191,191,"Phil Mickelson",73,4.19,549,131,"FirstTeeEarlyPar4ScoringAverage",2007
191,191,"Joey Sindelar",75,4.19,1177,281,"FirstTeeEarlyPar4ScoringAverage",2007
194,194,"Jim Rutledge",59,4.2,814,194,"FirstTeeEarlyPar4ScoringAverage",2007
195,195,"Todd Hamilton",76,4.21,1217,289,"FirstTeeEarlyPar4ScoringAverage",2007
196,196,"Jose Maria Olazabal",52,4.26,834,196,"FirstTeeEarlyPar4ScoringAverage",2007
