"DrivingPct240260AllDrives_RANKTHISWEEK_2013","DrivingPct240260AllDrives_RANKLASTWEEK_2013","DrivingPct240260AllDrives_PLAYERNAME_2013","DrivingPct240260AllDrives_ROUNDS_2013","DrivingPct240260AllDrives_Pct_2013","DrivingPct240260AllDrives_TOTALDRIVESFOR240260_2013","DrivingPct240260AllDrives_TOTALDRIVESOVERALL_2013","DrivingPct240260AllDrives_RELATIVETOPAR_2013","stat_name","year"
149,149,"Andrew Svoboda",46,10.43,51,489,0.02,"DrivingPct240260AllDrives",2013
151,151,"Justin Rose",62,10.4,67,644,0.045,"DrivingPct240260AllDrives",2013
152,152,"Freddie Jacobson",63,10.25,66,644,0.03,"DrivingPct240260AllDrives",2013
153,153,"Hunter Mahan",91,10.16,97,955,0.01,"DrivingPct240260AllDrives",2013
154,154,"Scott Piercy",78,10.13,88,869,0.08,"DrivingPct240260AllDrives",2013
155,155,"Angel Cabrera",73,10.08,80,794,0.175,"DrivingPct240260AllDrives",2013
156,156,"Matt Every",89,10.03,112,1117,0.08,"DrivingPct240260AllDrives",2013
157,157,"Adam Scott",61,9.97,61,612,-0.016,"DrivingPct240260AllDrives",2013
158,158,"Josh Teater",86,9.89,84,849,0.119,"DrivingPct240260AllDrives",2013
159,159,"Kevin Stadler",83,9.88,95,962,0.168,"DrivingPct240260AllDrives",2013
160,160,"Nick Watney",88,9.79,100,1021,-0.04,"DrivingPct240260AllDrives",2013
161,161,"Russell Henley",80,9.66,89,921,-0.101,"DrivingPct240260AllDrives",2013
162,162,"Keegan Bradley",88,9.59,97,1011,0,"DrivingPct240260AllDrives",2013
163,163,"Nicolas Colsaerts",50,9.52,48,504,0.104,"DrivingPct240260AllDrives",2013
164,164,"Eric Meierdierks",48,9.51,49,515,0.286,"DrivingPct240260AllDrives",2013
165,165,"Bill Haas",85,9.4,91,968,0.11,"DrivingPct240260AllDrives",2013
166,166,"Shawn Stefani",63,9.37,65,694,0.046,"DrivingPct240260AllDrives",2013
167,167,"Scott Stallings",79,9.32,86,923,0.186,"DrivingPct240260AllDrives",2013
168,168,"Rory Sabbatini",86,9.27,93,1003,0.108,"DrivingPct240260AllDrives",2013
169,169,"Luke List",65,9.25,67,724,0.104,"DrivingPct240260AllDrives",2013
170,170,"Derek Ernst",58,9.2,63,685,0.079,"DrivingPct240260AllDrives",2013
171,171,"Steven Bowditch",67,9.16,74,808,0.23,"DrivingPct240260AllDrives",2013
172,172,"Robert Garrigus",69,9.12,62,680,0.242,"DrivingPct240260AllDrives",2013
173,173,"Boo Weekley",100,8.22,95,1156,0.095,"DrivingPct240260AllDrives",2013
174,174,"John Rollins",77,8.14,77,946,0.052,"DrivingPct240260AllDrives",2013
175,175,"Morgan Hoffmann",64,7.96,59,741,0.136,"DrivingPct240260AllDrives",2013
175,175,"Bubba Watson",76,7.96,66,829,-0.015,"DrivingPct240260AllDrives",2013
177,177,"Dustin Johnson",71,7.81,56,717,0.036,"DrivingPct240260AllDrives",2013
178,178,"Troy Matteson",68,7.67,63,821,0.095,"DrivingPct240260AllDrives",2013
179,179,"Martin Laird",68,7.47,55,736,0.2,"DrivingPct240260AllDrives",2013
180,180,"Rory McIlroy",56,6.11,35,573,-0.057,"DrivingPct240260AllDrives",2013
