"OfficialWorldGolfRanking_RANKTHISWEEK_2006","OfficialWorldGolfRanking_RANKLASTWEEK_2006","OfficialWorldGolfRanking_PLAYERNAME_2006","OfficialWorldGolfRanking_EVENTS_2006","OfficialWorldGolfRanking_AVGPOINTS_2006","OfficialWorldGolfRanking_TOTALPOINTS_2006","OfficialWorldGolfRanking_POINTSLOST_2006","OfficialWorldGolfRanking_POINTSGAINED_2006","OfficialWorldGolfRanking_COUNTRY_2006","stat_name","year"
509,541,"Barry Hume",40,0.29,11.77,-2.46,14.23,NA,"OfficialWorldGolfRanking",2006
510,539,"Alan McLean",50,0.29,14.7,-8.28,18.8,NA,"OfficialWorldGolfRanking",2006
511,510,"David Griffiths",47,0.29,13.71,-7.16,16.43,NA,"OfficialWorldGolfRanking",2006
512,516,"Matt Hansen",40,0.29,11.66,-3.44,14.8,NA,"OfficialWorldGolfRanking",2006
513,518,"Hiroo Kawai",40,0.29,11.62,-1.61,12.03,NA,"OfficialWorldGolfRanking",2006
514,501,"Steven Bowditch",57,0.29,16.55,-26.17,6.67,NA,"OfficialWorldGolfRanking",2006
515,480,"Kalle Brink",40,0.29,11.6,-6.16,14.92,NA,"OfficialWorldGolfRanking",2006
516,509,"Thomas Aiken",40,0.29,11.59,-9.47,14.64,NA,"OfficialWorldGolfRanking",2006
517,512,"John Wade",40,0.29,11.58,-3.34,12,NA,"OfficialWorldGolfRanking",2006
518,513,"Carlos Del Moral",40,0.29,11.55,-1.65,13.2,NA,"OfficialWorldGolfRanking",2006
519,540,"Carl Suneson",52,0.29,15,-8.17,11.44,NA,"OfficialWorldGolfRanking",2006
520,519,"Jason Knutzon",40,0.29,11.43,-7.9,10.8,NA,"OfficialWorldGolfRanking",2006
521,520,"Santiago Luna",43,0.29,12.26,-12.51,10.35,NA,"OfficialWorldGolfRanking",2006
522,507,"Lee Williamson",40,0.28,11.25,-6,12,NA,"OfficialWorldGolfRanking",2006
523,504,"Gary Christian",40,0.28,11.23,-2.17,13.4,NA,"OfficialWorldGolfRanking",2006
524,522,"Mark Murless",40,0.28,11.16,-7.2,9.6,NA,"OfficialWorldGolfRanking",2006
524,513,"Jay Williamson",41,0.28,11.44,-21.29,8.18,NA,"OfficialWorldGolfRanking",2006
526,515,"Scott Dunlap",58,0.28,16.14,-11.29,14.82,NA,"OfficialWorldGolfRanking",2006
527,525,"Kim Felton",55,0.28,15.24,-10.59,12.77,NA,"OfficialWorldGolfRanking",2006
528,532,"Scott Gardiner",47,0.28,13,-8.53,13.78,NA,"OfficialWorldGolfRanking",2006
529,524,"Chris Gane",48,0.28,13.25,-4.81,15.56,NA,"OfficialWorldGolfRanking",2006
529,529,"Matt Jones",40,0.28,11.04,-3.48,12.25,NA,"OfficialWorldGolfRanking",2006
531,531,"Francisco Cea",40,0.27,10.97,-2.13,12,NA,"OfficialWorldGolfRanking",2006
532,527,"Larry Mize",40,0.27,10.95,-8.89,9.54,NA,"OfficialWorldGolfRanking",2006
533,535,"Andrew Butterfield",58,0.27,15.85,-15.42,10.32,NA,"OfficialWorldGolfRanking",2006
534,533,"Yui Ueda",40,0.27,10.82,-4.43,12.54,NA,"OfficialWorldGolfRanking",2006
535,521,"Tim Milford",46,0.27,12.44,-2.55,14.99,NA,"OfficialWorldGolfRanking",2006
536,526,"Michael Harris",40,0.27,10.79,-11.17,2.03,NA,"OfficialWorldGolfRanking",2006
537,530,"Jan Are Larsen",51,0.27,13.7,-7.47,16.03,NA,"OfficialWorldGolfRanking",2006
538,534,"Rodolfo Gonzalez",40,0.27,10.65,-2.88,11.02,NA,"OfficialWorldGolfRanking",2006
539,536,"Amandeep Johl",48,0.26,12.66,-8.58,17.53,NA,"OfficialWorldGolfRanking",2006
540,528,"Andrew McArthur",40,0.26,10.53,-5.02,11.35,NA,"OfficialWorldGolfRanking",2006
541,517,"Martin Maritz",55,0.26,14.47,-17.46,16.7,NA,"OfficialWorldGolfRanking",2006
542,542,"Wes Heffernan",40,0.26,10.52,-3.84,10.02,NA,"OfficialWorldGolfRanking",2006
543,543,"Kazuhiko Hosokawa",52,0.26,13.63,-23.92,1.4,NA,"OfficialWorldGolfRanking",2006
544,544,"Chris Tidland",53,0.26,13.87,-7.63,11.98,NA,"OfficialWorldGolfRanking",2006
545,546,"Lu Weichih",40,0.26,10.39,-5.25,9.49,NA,"OfficialWorldGolfRanking",2006
546,548,"Scott Barr",45,0.26,11.64,-9.74,11.57,NA,"OfficialWorldGolfRanking",2006
547,538,"Shinichi Akiba",51,0.26,13.19,-8.46,11.04,NA,"OfficialWorldGolfRanking",2006
548,537,"Marc Cayeux",61,0.26,15.69,-24.43,7.04,NA,"OfficialWorldGolfRanking",2006
549,547,"Sam Little",57,0.26,14.6,-12.74,12.63,NA,"OfficialWorldGolfRanking",2006
550,549,"Jason Enloe",48,0.26,12.25,-1.75,14,NA,"OfficialWorldGolfRanking",2006
552,554,"Miguel Angel Carballo",51,0.25,12.87,-8.21,15.97,NA,"OfficialWorldGolfRanking",2006
553,550,"Jason Caron",47,0.25,11.71,-6.01,15.16,NA,"OfficialWorldGolfRanking",2006
554,559,"Eiji Mizoguchi",41,0.25,10.14,-4.62,10.93,NA,"OfficialWorldGolfRanking",2006
555,556,"Fredrik Widmark",47,0.25,11.54,-13.73,3.36,NA,"OfficialWorldGolfRanking",2006
556,552,"Todd Hamilton",60,0.25,14.73,-81.96,7.79,NA,"OfficialWorldGolfRanking",2006
557,545,"Steve Jones",47,0.25,11.51,-7.56,13.93,NA,"OfficialWorldGolfRanking",2006
558,553,"Fredrik Henge",43,0.24,10.5,-9.42,9.67,NA,"OfficialWorldGolfRanking",2006
559,555,"Hernan Rey",51,0.24,12.34,-5.2,10.26,NA,"OfficialWorldGolfRanking",2006
560,562,"Jiman Kang",40,0.24,9.6,NA,9.6,NA,"OfficialWorldGolfRanking",2006
561,557,"Klas Eriksson",45,0.24,10.74,-9.37,11.16,NA,"OfficialWorldGolfRanking",2006
562,560,"Hidemichi Tanaka",67,0.24,15.96,-32.96,NA,NA,"OfficialWorldGolfRanking",2006
563,564,"Peter Fowler",61,0.24,14.36,-20.82,13.02,NA,"OfficialWorldGolfRanking",2006
564,563,"Nicholas Thompson",40,0.23,9.35,-1.66,11,NA,"OfficialWorldGolfRanking",2006
565,565,"Nicolas Colsaerts",45,0.23,10.44,-9.57,7.8,NA,"OfficialWorldGolfRanking",2006
566,558,"Joakim Haeggman",51,0.23,11.83,-41.45,7.37,NA,"OfficialWorldGolfRanking",2006
567,566,"Gareth Wright",40,0.23,9.21,-1.35,10.56,NA,"OfficialWorldGolfRanking",2006
568,567,"Soushi Tajima",55,0.23,12.63,-8.18,8.98,NA,"OfficialWorldGolfRanking",2006
569,560,"Oskar Bergman",40,0.23,9.18,-9.62,10.8,NA,"OfficialWorldGolfRanking",2006
570,569,"Sebastian Fernandez",51,0.23,11.68,-9.89,13.53,NA,"OfficialWorldGolfRanking",2006
571,571,"Erik Compton",46,0.23,10.41,-12.54,11.15,NA,"OfficialWorldGolfRanking",2006
572,568,"Greg Kraft",47,0.23,10.57,-4.9,9.36,NA,"OfficialWorldGolfRanking",2006
572,573,"Aaron Pike",40,0.23,9,NA,9,NA,"OfficialWorldGolfRanking",2006
574,570,"Brock Mackenzie",40,0.22,8.98,-2.01,9.92,NA,"OfficialWorldGolfRanking",2006
575,574,"Kyle Thompson",52,0.22,11.67,-5.02,13.22,NA,"OfficialWorldGolfRanking",2006
576,575,"David Gleeson",40,0.22,8.94,-1.49,10.22,NA,"OfficialWorldGolfRanking",2006
577,576,"Kurt Barnes",40,0.22,8.92,-4.79,7.4,NA,"OfficialWorldGolfRanking",2006
578,577,"Paul Stankowski",40,0.22,8.88,-7.06,12.12,NA,"OfficialWorldGolfRanking",2006
579,578,"Kenichi Kuboya",56,0.22,12.41,-6.95,8.05,NA,"OfficialWorldGolfRanking",2006
580,579,"Brian Guetz",40,0.22,8.85,-5.93,8.88,NA,"OfficialWorldGolfRanking",2006
581,580,"Craig Jones",49,0.22,10.69,-14.7,5.16,NA,"OfficialWorldGolfRanking",2006
582,584,"Pat Giles",40,0.22,8.69,-2.43,7.73,NA,"OfficialWorldGolfRanking",2006
583,585,"Denny Lucas",54,0.22,11.61,-6.54,10.63,NA,"OfficialWorldGolfRanking",2006
584,581,"David Dixon",50,0.21,10.74,-5.42,9.55,NA,"OfficialWorldGolfRanking",2006
585,583,"Chez Reavie",40,0.21,8.55,-2.87,10.15,NA,"OfficialWorldGolfRanking",2006
586,586,"Gabriel Hjertstedt",48,0.21,10.25,-3.3,13.54,NA,"OfficialWorldGolfRanking",2006
587,587,"Jon Turcott",40,0.21,8.51,-4.39,6.66,NA,"OfficialWorldGolfRanking",2006
588,589,"Brad Adamonis",40,0.21,8.49,-2.19,10.02,NA,"OfficialWorldGolfRanking",2006
589,582,"Kohki Idoki",49,0.21,10.36,-6.16,9.58,NA,"OfficialWorldGolfRanking",2006
590,592,"Jimmy Walker",40,0.21,8.45,-10.63,8.35,NA,"OfficialWorldGolfRanking",2006
591,600,"Stephen Browne",47,0.21,9.86,-7.56,7.16,NA,"OfficialWorldGolfRanking",2006
592,594,"Jamie Donaldson",49,0.21,10.25,-17.79,4.77,NA,"OfficialWorldGolfRanking",2006
593,597,"Vance Veazey",44,0.21,9.12,-9.21,9.63,NA,"OfficialWorldGolfRanking",2006
594,591,"Adam Blyth",45,0.21,9.32,-4.09,8.1,NA,"OfficialWorldGolfRanking",2006
595,599,"David Higgins",49,0.21,10.11,-12.14,11.22,NA,"OfficialWorldGolfRanking",2006
596,602,"Peter Baker",40,0.2,8.15,-4.74,7.65,NA,"OfficialWorldGolfRanking",2006
597,603,"Grant Waite",51,0.2,10.34,-4.57,11.92,NA,"OfficialWorldGolfRanking",2006
598,604,"Daniel DeLeon",40,0.2,8.1,-1.2,7.2,NA,"OfficialWorldGolfRanking",2006
599,682,"James Kamte",40,0.2,8.08,-3.45,11.53,NA,"OfficialWorldGolfRanking",2006
600,600,"Hidezumi Shirakata",40,0.2,8.05,-1.1,9.15,NA,"OfficialWorldGolfRanking",2006
601,607,"Rafael Gomez",44,0.2,8.83,-9.81,5.91,NA,"OfficialWorldGolfRanking",2006
602,588,"Peter Kaensche",43,0.2,8.55,-1.71,10.26,NA,"OfficialWorldGolfRanking",2006
603,644,"Edward Rush",43,0.2,8.42,-3.14,8.04,NA,"OfficialWorldGolfRanking",2006
604,596,"Mahal Pearce",42,0.2,8.21,-7.09,6.2,NA,"OfficialWorldGolfRanking",2006
605,589,"Daniel Alfredo Vancsik",54,0.2,10.53,-10.24,8.31,NA,"OfficialWorldGolfRanking",2006
606,605,"Tom Byrum",41,0.19,7.92,-25.37,4.55,NA,"OfficialWorldGolfRanking",2006
607,616,"Roope Kakko",47,0.19,9.05,-5.22,9.6,NA,"OfficialWorldGolfRanking",2006
608,611,"Lu Wei Ian",40,0.19,7.67,-2.92,7.3,NA,"OfficialWorldGolfRanking",2006
609,593,"Neal Lancaster",52,0.19,9.98,-25.49,3.74,NA,"OfficialWorldGolfRanking",2006
610,613,"Oliver David",46,0.19,8.81,-6.38,6.14,NA,"OfficialWorldGolfRanking",2006
611,595,"Mario Tiziani",51,0.19,9.74,-8,8.31,NA,"OfficialWorldGolfRanking",2006
612,619,"Luis Claverie",40,0.19,7.5,-0.9,8.4,NA,"OfficialWorldGolfRanking",2006
613,612,"Magnus Carlsson",40,0.19,7.49,-2,8.52,NA,"OfficialWorldGolfRanking",2006
614,621,"BJ Staten",40,0.19,7.48,-1.35,8.83,NA,"OfficialWorldGolfRanking",2006
615,615,"Tom Scherrer",53,0.19,9.84,-5.05,8.97,NA,"OfficialWorldGolfRanking",2006
616,606,"Carlos Rodiles",49,0.19,9.08,-19.29,6.49,NA,"OfficialWorldGolfRanking",2006
617,608,"Fredrik Andersson Hed",52,0.18,9.61,-8.48,7.38,NA,"OfficialWorldGolfRanking",2006
618,617,"Scott Hend",56,0.18,10.2,-19.36,7.85,NA,"OfficialWorldGolfRanking",2006
619,622,"Dan Forsman",40,0.18,7.22,-11.83,4.31,NA,"OfficialWorldGolfRanking",2006
620,624,"Simon Dunn",40,0.18,7.2,NA,7.2,NA,"OfficialWorldGolfRanking",2006
621,598,"Matt Gogel",46,0.18,8.24,-25.53,3.84,NA,"OfficialWorldGolfRanking",2006
622,609,"Scott Drummond",56,0.18,10.01,-37.52,1.94,NA,"OfficialWorldGolfRanking",2006
622,627,"Kyung Nam Kang",40,0.18,7.15,-1.3,7.39,NA,"OfficialWorldGolfRanking",2006
624,614,"Robert Coles",55,0.18,9.82,-18.33,4.09,NA,"OfficialWorldGolfRanking",2006
625,620,"Gareth Paddison",52,0.18,9.28,-8.06,6,NA,"OfficialWorldGolfRanking",2006
626,618,"Yoshinobu Tsukada",54,0.18,9.62,-5.66,5.94,NA,"OfficialWorldGolfRanking",2006
627,630,"Leif Westerberg",54,0.18,9.57,-8.8,8.77,NA,"OfficialWorldGolfRanking",2006
628,623,"Katsuya Nakagawa",54,0.18,9.49,-8.38,8.07,NA,"OfficialWorldGolfRanking",2006
629,633,"Vijay Kumar",40,0.18,7,NA,7,NA,"OfficialWorldGolfRanking",2006
630,610,"Bradley Iles",40,0.17,6.98,-4.43,4.25,NA,"OfficialWorldGolfRanking",2006
631,634,"Deane Pappas",50,0.17,8.73,-7.03,10.82,NA,"OfficialWorldGolfRanking",2006
632,626,"Scott Piercy",40,0.17,6.95,-3.52,8.02,NA,"OfficialWorldGolfRanking",2006
633,636,"Shoichi Ideguchi",40,0.17,6.93,-1.33,8.27,NA,"OfficialWorldGolfRanking",2006
634,632,"Shigeru Nonaka",54,0.17,9.34,-8.34,6.53,NA,"OfficialWorldGolfRanking",2006
635,640,"Alvaro Velasco",40,0.17,6.77,-2.99,9.75,NA,"OfficialWorldGolfRanking",2006
636,641,"Ben Mason",53,0.17,8.95,-7.99,9.09,NA,"OfficialWorldGolfRanking",2006
637,642,"Stuart Anderson",40,0.17,6.75,-4.7,6,NA,"OfficialWorldGolfRanking",2006
638,643,"Tim Wilkinson",52,0.17,8.76,-2.24,7.6,NA,"OfficialWorldGolfRanking",2006
639,749,"Justin Walters",40,0.17,6.69,-3.61,8.84,NA,"OfficialWorldGolfRanking",2006
640,646,"Marco Ruiz",47,0.17,7.82,-7.74,6.38,NA,"OfficialWorldGolfRanking",2006
641,638,"Darren Griff",40,0.17,6.64,-1.98,7.5,NA,"OfficialWorldGolfRanking",2006
642,639,"Christopher Hanell",40,0.17,6.61,-15.59,6.58,NA,"OfficialWorldGolfRanking",2006
643,NA,"Andrew Raitt",40,0.17,6.61,-4.56,6.61,NA,"OfficialWorldGolfRanking",2006
644,648,"Jamie Broce",41,0.16,6.73,-3.02,5.34,NA,"OfficialWorldGolfRanking",2006
645,637,"Jason Day",40,0.16,6.53,-2.95,5.91,NA,"OfficialWorldGolfRanking",2006
646,628,"Bobby Lincoln",40,0.16,6.53,-6.15,1.74,NA,"OfficialWorldGolfRanking",2006
647,689,"Des Terblanche",40,0.16,6.53,-4.02,5.77,NA,"OfficialWorldGolfRanking",2006
647,655,"Niki Zitny",42,0.16,6.85,-2.01,7.2,NA,"OfficialWorldGolfRanking",2006
649,649,"Tyrone Van Aswegen",40,0.16,6.53,-3.92,10.44,NA,"OfficialWorldGolfRanking",2006
650,629,"Julio Zapata",40,0.16,6.51,-1.89,5.52,NA,"OfficialWorldGolfRanking",2006
651,630,"Garrett Willis",52,0.16,8.46,-5.65,5.97,NA,"OfficialWorldGolfRanking",2006
652,650,"Mark Brooks",64,0.16,10.41,-13.47,10.3,NA,"OfficialWorldGolfRanking",2006
653,652,"Roger Tambellini",48,0.16,7.76,-8.73,4.9,NA,"OfficialWorldGolfRanking",2006
654,653,"Josh Habig",40,0.16,6.47,-1.16,7.62,NA,"OfficialWorldGolfRanking",2006
655,645,"Gary Evans",40,0.16,6.45,-7.44,6.7,NA,"OfficialWorldGolfRanking",2006
656,654,"John Riegger",40,0.16,6.43,-6.22,7.89,NA,"OfficialWorldGolfRanking",2006
657,651,"Michael Long",63,0.16,10.09,-8.36,10.61,NA,"OfficialWorldGolfRanking",2006
657,635,"Ulrich Van den Berg",40,0.16,6.4,-7.43,4.2,NA,"OfficialWorldGolfRanking",2006
659,624,"Michael Lorenzo Vera",40,0.16,6.3,-0.9,7.2,NA,"OfficialWorldGolfRanking",2006
659,658,"Thomas Norret",40,0.16,6.3,-0.9,7.2,NA,"OfficialWorldGolfRanking",2006
659,647,"Gustavo Rojas",40,0.16,6.3,-4.58,8.4,NA,"OfficialWorldGolfRanking",2006
662,659,"Andrew Pratt",40,0.16,6.27,-2.91,6.03,NA,"OfficialWorldGolfRanking",2006
663,660,"Adam Bland",40,0.16,6.26,-0.89,5.37,NA,"OfficialWorldGolfRanking",2006
664,711,"Angelo Que",47,0.16,7.33,-5.73,7.59,NA,"OfficialWorldGolfRanking",2006
665,661,"Won Joon Lee",40,0.16,6.2,-2.19,4.84,NA,"OfficialWorldGolfRanking",2006
666,662,"Yoichi Shimizu",42,0.15,6.48,-3.2,4.08,NA,"OfficialWorldGolfRanking",2006
667,657,"Chris Doak",40,0.15,6.17,-1.06,7.22,NA,"OfficialWorldGolfRanking",2006
668,664,"Mike Grob",40,0.15,6.15,-2.55,6,NA,"OfficialWorldGolfRanking",2006
669,656,"Bill Glasson",40,0.15,6.14,-7.78,3.82,NA,"OfficialWorldGolfRanking",2006
670,666,"Takao Nogami",47,0.15,7.17,-9.04,1.55,NA,"OfficialWorldGolfRanking",2006
671,667,"Tom Johnson",46,0.15,7.01,-1.04,7.15,NA,"OfficialWorldGolfRanking",2006
672,668,"Tsuyoshi Yoneyama",40,0.15,6.06,-10.34,3.28,NA,"OfficialWorldGolfRanking",2006
673,670,"Peter Whiteford",45,0.15,6.75,-4.04,5.61,NA,"OfficialWorldGolfRanking",2006
674,672,"Sushi Ishigaki",49,0.15,7.27,-2.92,7.08,NA,"OfficialWorldGolfRanking",2006
675,675,"Jorge Benedetti",40,0.15,5.91,-1.14,7.05,NA,"OfficialWorldGolfRanking",2006
676,669,"Glen Hnatiuk",41,0.15,6.03,-7.56,4.28,NA,"OfficialWorldGolfRanking",2006
677,665,"Nobuhito Sato",55,0.15,8.09,-12.98,4.08,NA,"OfficialWorldGolfRanking",2006
678,676,"Nick Faldo",40,0.15,5.88,-16.97,NA,NA,"OfficialWorldGolfRanking",2006
679,671,"Tommy Tolles",40,0.15,5.81,-3.04,7.1,NA,"OfficialWorldGolfRanking",2006
680,677,"Tom Gillis",52,0.14,7.51,-10.9,4.9,NA,"OfficialWorldGolfRanking",2006
681,678,"James Nitties",40,0.14,5.77,-9.37,4.93,NA,"OfficialWorldGolfRanking",2006
682,679,"Akinori Tani",40,0.14,5.77,-3.82,4.8,NA,"OfficialWorldGolfRanking",2006
683,681,"Mikko Korhonen",40,0.14,5.75,-1.17,6.92,NA,"OfficialWorldGolfRanking",2006
684,663,"Philip Golding",56,0.14,7.96,-13.01,1.45,NA,"OfficialWorldGolfRanking",2006
685,683,"Tony Carolan",40,0.14,5.67,-1.03,6.55,NA,"OfficialWorldGolfRanking",2006
685,683,"Peter Jacobsen",40,0.14,5.67,-7.62,2.4,NA,"OfficialWorldGolfRanking",2006
687,688,"Stuart Manley",60,0.14,8.46,-4.39,8.62,NA,"OfficialWorldGolfRanking",2006
688,685,"Stephen Collins",42,0.14,5.9,-2.99,5.58,NA,"OfficialWorldGolfRanking",2006
689,680,"Doug McGuigan",40,0.14,5.59,-5.17,7.2,NA,"OfficialWorldGolfRanking",2006
690,674,"Raymond Russell",44,0.14,6.14,-9.8,3.72,NA,"OfficialWorldGolfRanking",2006
691,687,"Jon Mills",55,0.14,7.67,-11.3,1.36,NA,"OfficialWorldGolfRanking",2006
692,673,"Wook Soon Kang",40,0.14,5.55,-7.97,NA,NA,"OfficialWorldGolfRanking",2006
694,694,"Kariem Baraka",49,0.14,6.72,-3.01,8.1,NA,"OfficialWorldGolfRanking",2006
695,820,"Pelle Edberg",40,0.14,5.47,-3.47,4.91,NA,"OfficialWorldGolfRanking",2006
696,690,"Jerome Theunis",40,0.14,5.45,-1.28,6.72,NA,"OfficialWorldGolfRanking",2006
697,686,"Martin Doyle",40,0.14,5.4,-9.4,NA,NA,"OfficialWorldGolfRanking",2006
698,693,"Matt McQuillan",40,0.14,5.4,-5.16,3.6,NA,"OfficialWorldGolfRanking",2006
699,746,"Gary Rusnak",41,0.13,5.51,-7,2.63,NA,"OfficialWorldGolfRanking",2006
700,695,"Seung Yul Noh",40,0.13,5.37,-1.1,6.47,NA,"OfficialWorldGolfRanking",2006
700,695,"Steve Wheatcroft",40,0.13,5.37,-1.18,6.55,NA,"OfficialWorldGolfRanking",2006
702,703,"Benoit Teilleria",45,0.13,6.02,-2.99,7.01,NA,"OfficialWorldGolfRanking",2006
703,697,"Chris Anderson",50,0.13,6.67,-8.46,3.58,NA,"OfficialWorldGolfRanking",2006
703,704,"Richard Moir",49,0.13,6.54,-4.29,5.84,NA,"OfficialWorldGolfRanking",2006
705,700,"Eddie Lee",40,0.13,5.26,-5.76,2.86,NA,"OfficialWorldGolfRanking",2006
706,701,"Michael McGeady",40,0.13,5.25,-0.75,6,NA,"OfficialWorldGolfRanking",2006
706,701,"Lee Seongho",40,0.13,5.25,-1.75,7,NA,"OfficialWorldGolfRanking",2006
708,704,"Fran Quinn",50,0.13,6.54,-1.72,7.85,NA,"OfficialWorldGolfRanking",2006
709,707,"Michiel Bothma",40,0.13,5.21,-3.41,6.69,NA,"OfficialWorldGolfRanking",2006
710,709,"Chen Yuanchi",40,0.13,5.21,-4.77,4.63,NA,"OfficialWorldGolfRanking",2006
711,712,"Ross Bain",42,0.13,5.43,-1.37,6.06,NA,"OfficialWorldGolfRanking",2006
712,691,"Paul Dwyer",55,0.13,7.08,-5.3,3.99,NA,"OfficialWorldGolfRanking",2006
713,714,"Vicente Blazquez",40,0.13,5.13,-0.66,4.8,NA,"OfficialWorldGolfRanking",2006
713,698,"Simon Nash",40,0.13,5.13,-6.8,5.05,NA,"OfficialWorldGolfRanking",2006
715,715,"Jaime Gomez",40,0.13,5.11,-7.36,NA,NA,"OfficialWorldGolfRanking",2006
716,716,"Matt Weibring",55,0.13,6.97,-3.02,7.59,NA,"OfficialWorldGolfRanking",2006
717,718,"Dicky Pride",57,0.13,7.16,-8.93,6.49,NA,"OfficialWorldGolfRanking",2006
718,720,"David Oh",40,0.13,5.01,NA,5.01,NA,"OfficialWorldGolfRanking",2006
719,722,"Koumei Oda",40,0.12,4.92,-3.34,5.36,NA,"OfficialWorldGolfRanking",2006
720,699,"Takashi Kanemoto",54,0.12,6.62,-11.57,1.35,NA,"OfficialWorldGolfRanking",2006
721,719,"Clay Devers",40,0.12,4.86,-4.45,3.99,NA,"OfficialWorldGolfRanking",2006
722,723,"Esteban Toledo",55,0.12,6.67,-7.2,2.56,NA,"OfficialWorldGolfRanking",2006
723,724,"Chang Ting Yeh",40,0.12,4.84,-1.81,6.16,NA,"OfficialWorldGolfRanking",2006
724,725,"Scott Parel",40,0.12,4.83,-1.58,5.26,NA,"OfficialWorldGolfRanking",2006
725,726,"David Mathis",42,0.12,5.06,-4.49,2.77,NA,"OfficialWorldGolfRanking",2006
726,727,"Kazuhiro Shimizu",40,0.12,4.8,-1.87,6.4,NA,"OfficialWorldGolfRanking",2006
727,721,"Marten Olander",49,0.12,5.87,-14.84,NA,NA,"OfficialWorldGolfRanking",2006
728,712,"Magnus Persson",40,0.12,4.76,-2.18,5.11,NA,"OfficialWorldGolfRanking",2006
729,728,"DJ Brigman",50,0.12,5.91,-11.77,2.64,NA,"OfficialWorldGolfRanking",2006
730,707,"Michael Kirk",59,0.12,6.95,-10.74,1.44,NA,"OfficialWorldGolfRanking",2006
731,729,"Sven Struver",42,0.12,4.94,-2.75,5.13,NA,"OfficialWorldGolfRanking",2006
731,706,"Oliver Whiteley",45,0.12,5.3,-6.73,3.74,NA,"OfficialWorldGolfRanking",2006
733,730,"Mark Mouland",40,0.12,4.71,-2.85,5.6,NA,"OfficialWorldGolfRanking",2006
734,731,"Cameron Percy",40,0.12,4.7,-1.92,3.85,NA,"OfficialWorldGolfRanking",2006
735,732,"Matthew King",45,0.12,5.25,-8.27,6,NA,"OfficialWorldGolfRanking",2006
736,785,"David Frost",40,0.12,4.64,-15.6,1.29,NA,"OfficialWorldGolfRanking",2006
737,709,"Jose Manuel Carriles",40,0.12,4.63,-4,4.62,NA,"OfficialWorldGolfRanking",2006
738,735,"Iain Pyman",49,0.11,5.57,-4.54,4.47,NA,"OfficialWorldGolfRanking",2006
739,736,"Zoran Zorkic",51,0.11,5.78,-1.9,7.3,NA,"OfficialWorldGolfRanking",2006
740,732,"Stephen Scahill",55,0.11,6.22,-14.01,2.64,NA,"OfficialWorldGolfRanking",2006
741,738,"Peter Wilson",40,0.11,4.52,NA,4.52,NA,"OfficialWorldGolfRanking",2006
742,739,"Peter Karmis",40,0.11,4.52,-1.73,4.9,NA,"OfficialWorldGolfRanking",2006
742,739,"Garth Mulroy",40,0.11,4.52,-1.46,5.74,NA,"OfficialWorldGolfRanking",2006
744,741,"Ashok Kumar",40,0.11,4.5,-4.19,5.11,NA,"OfficialWorldGolfRanking",2006
745,743,"David Diaz",40,0.11,4.48,-3.11,6.16,NA,"OfficialWorldGolfRanking",2006
746,744,"Eduardo Romero",40,0.11,4.44,-17.16,3.02,NA,"OfficialWorldGolfRanking",2006
747,747,"Alessio Bruschi",40,0.11,4.41,-1.47,5.88,NA,"OfficialWorldGolfRanking",2006
748,748,"Adilson da Silva",40,0.11,4.37,-0.95,5.04,NA,"OfficialWorldGolfRanking",2006
749,736,"Joel Kribel",44,0.11,4.76,-8.17,4.68,NA,"OfficialWorldGolfRanking",2006
750,717,"Brad Sutterfield",40,0.11,4.31,-8.53,1.75,NA,"OfficialWorldGolfRanking",2006
751,752,"Dion Fourie",40,0.11,4.31,-2.12,3.5,NA,"OfficialWorldGolfRanking",2006
752,734,"Matt Hendrix",40,0.11,4.28,-2.24,4.62,NA,"OfficialWorldGolfRanking",2006
753,741,"Richard McEvoy",52,0.11,5.55,-8.14,4.32,NA,"OfficialWorldGolfRanking",2006
754,753,"Francisco Valera",40,0.11,4.26,-0.66,4.92,NA,"OfficialWorldGolfRanking",2006
755,754,"Josh Broadaway",40,0.11,4.25,-0.62,4.88,NA,"OfficialWorldGolfRanking",2006
756,755,"Michael Connell",40,0.11,4.23,-0.78,5.01,NA,"OfficialWorldGolfRanking",2006
757,756,"Notah Begay III",40,0.11,4.23,-8.88,4.83,NA,"OfficialWorldGolfRanking",2006
757,875,"Nic Henning",40,0.11,4.23,-9.18,1.52,NA,"OfficialWorldGolfRanking",2006
759,758,"Yoshiaki Mano",50,0.11,5.27,-5.58,5.05,NA,"OfficialWorldGolfRanking",2006
760,759,"Arjun Singh",40,0.11,4.21,-3.3,3.81,NA,"OfficialWorldGolfRanking",2006
761,760,"Gustavo Acosta",40,0.11,4.2,-1.8,6,NA,"OfficialWorldGolfRanking",2006
761,745,"Jamie McLeary",40,0.11,4.2,-0.86,5.06,NA,"OfficialWorldGolfRanking",2006
763,750,"Jin Park",40,0.1,4.2,-0.56,4.76,NA,"OfficialWorldGolfRanking",2006
764,761,"Brad Fritsch",40,0.1,4.16,-4.15,3.3,NA,"OfficialWorldGolfRanking",2006
765,751,"Ryan Haller",40,0.1,4.14,-1.42,2.72,NA,"OfficialWorldGolfRanking",2006
766,762,"Scott Gibson",40,0.1,4.14,-3.18,2.67,NA,"OfficialWorldGolfRanking",2006
767,764,"David Peoples",40,0.1,4.13,-12.75,NA,NA,"OfficialWorldGolfRanking",2006
