"FirstTeeEarlyPar5ScoringAverage_RANKTHISWEEK_2005","FirstTeeEarlyPar5ScoringAverage_RANKLASTWEEK_2005","FirstTeeEarlyPar5ScoringAverage_PLAYERNAME_2005","FirstTeeEarlyPar5ScoringAverage_ROUNDS_2005","FirstTeeEarlyPar5ScoringAverage_AVG_2005","FirstTeeEarlyPar5ScoringAverage_TOTALSTROKES_2005","FirstTeeEarlyPar5ScoringAverage_TOTALHOLES_2005","stat_name","year"
124,124,"Padraig Harrington",50,4.72,222,47,"FirstTeeEarlyPar5ScoringAverage",2005
124,124,"Matt Kuchar",60,4.72,217,46,"FirstTeeEarlyPar5ScoringAverage",2005
124,124,"Will Ma Kenzie",75,4.72,368,78,"FirstTeeEarlyPar5ScoringAverage",2005
124,124,"Jeff Sluman",94,4.72,458,97,"FirstTeeEarlyPar5ScoringAverage",2005
124,124,"Tjaart van der Walt",56,4.72,406,86,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Tommy Armour III",103,4.73,591,125,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Alex Cejka",84,4.73,416,88,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Gavin Coles",70,4.73,378,80,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Glen Day",80,4.73,426,90,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Todd Fischer",99,4.73,440,93,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"David Hearn",68,4.73,374,79,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Bradley Hughes",52,4.73,303,64,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Brandt Jobe",96,4.73,468,99,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Sean OHair",103,4.73,511,108,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Arron Oberholser",65,4.73,298,63,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"John Rollins",97,4.73,369,78,"FirstTeeEarlyPar5ScoringAverage",2005
133,133,"Mike Weir",71,4.73,345,73,"FirstTeeEarlyPar5ScoringAverage",2005
145,145,"Dudley Hart",84,4.74,322,68,"FirstTeeEarlyPar5ScoringAverage",2005
145,145,"Kent Jones",99,4.74,592,125,"FirstTeeEarlyPar5ScoringAverage",2005
145,145,"Joe Ogilvie",103,4.74,507,107,"FirstTeeEarlyPar5ScoringAverage",2005
145,145,"Corey Pavin",77,4.74,389,82,"FirstTeeEarlyPar5ScoringAverage",2005
145,145,"Kirk Triplett",55,4.74,223,47,"FirstTeeEarlyPar5ScoringAverage",2005
150,150,"Jason Allred",75,4.75,385,81,"FirstTeeEarlyPar5ScoringAverage",2005
150,150,"Aaron Baddeley",84,4.75,356,75,"FirstTeeEarlyPar5ScoringAverage",2005
150,150,"Cameron Beckman",96,4.75,575,121,"FirstTeeEarlyPar5ScoringAverage",2005
150,150,"Jerry Kelly",101,4.75,456,96,"FirstTeeEarlyPar5ScoringAverage",2005
150,150,"Davis Love III",80,4.75,285,60,"FirstTeeEarlyPar5ScoringAverage",2005
150,150,"Len Mattiace",86,4.75,356,75,"FirstTeeEarlyPar5ScoringAverage",2005
150,150,"Tim Petrovic",97,4.75,513,108,"FirstTeeEarlyPar5ScoringAverage",2005
150,150,"Chris Riley",67,4.75,304,64,"FirstTeeEarlyPar5ScoringAverage",2005
158,158,"Rich Beem",66,4.76,319,67,"FirstTeeEarlyPar5ScoringAverage",2005
158,158,"Steve Flesch",90,4.76,433,91,"FirstTeeEarlyPar5ScoringAverage",2005
158,158,"Lee Janzen",75,4.76,343,72,"FirstTeeEarlyPar5ScoringAverage",2005
158,158,"Jeff Maggert",79,4.76,362,76,"FirstTeeEarlyPar5ScoringAverage",2005
158,158,"Geoff Ogilvy",97,4.76,428,90,"FirstTeeEarlyPar5ScoringAverage",2005
163,163,"Doug Barron",70,4.77,410,86,"FirstTeeEarlyPar5ScoringAverage",2005
163,163,"Skip Kendall",80,4.77,444,93,"FirstTeeEarlyPar5ScoringAverage",2005
163,163,"Andrew Magee",82,4.77,391,82,"FirstTeeEarlyPar5ScoringAverage",2005
163,163,"Hidemichi Tanaka",106,4.77,639,134,"FirstTeeEarlyPar5ScoringAverage",2005
163,163,"Roland Thatcher",75,4.77,286,60,"FirstTeeEarlyPar5ScoringAverage",2005
163,163,"DJ Trahan",81,4.77,353,74,"FirstTeeEarlyPar5ScoringAverage",2005
169,169,"Rocco Mediate",73,4.78,363,76,"FirstTeeEarlyPar5ScoringAverage",2005
169,169,"Shaun Micheel",81,4.78,306,64,"FirstTeeEarlyPar5ScoringAverage",2005
169,169,"Chris Smith",93,4.78,387,81,"FirstTeeEarlyPar5ScoringAverage",2005
172,172,"Chris DiMarco",83,4.79,359,75,"FirstTeeEarlyPar5ScoringAverage",2005
172,172,"Tom Pernice Jr",111,4.79,604,126,"FirstTeeEarlyPar5ScoringAverage",2005
172,172,"Bob Tway",87,4.79,407,85,"FirstTeeEarlyPar5ScoringAverage",2005
175,175,"John Cook",72,4.8,312,65,"FirstTeeEarlyPar5ScoringAverage",2005
175,175,"Freddie Jacobson",72,4.8,259,54,"FirstTeeEarlyPar5ScoringAverage",2005
175,175,"Bernhard Langer",67,4.8,293,61,"FirstTeeEarlyPar5ScoringAverage",2005
175,175,"Vaughn Taylor",99,4.8,538,112,"FirstTeeEarlyPar5ScoringAverage",2005
179,179,"Franklin Langham",91,4.81,476,99,"FirstTeeEarlyPar5ScoringAverage",2005
179,179,"Mario Tiziani",67,4.81,404,84,"FirstTeeEarlyPar5ScoringAverage",2005
179,179,"Jay Williamson",53,4.81,332,69,"FirstTeeEarlyPar5ScoringAverage",2005
182,182,"Steve Allan",102,4.82,468,97,"FirstTeeEarlyPar5ScoringAverage",2005
183,183,"Brent Geiberger",61,4.83,256,53,"FirstTeeEarlyPar5ScoringAverage",2005
183,183,"Mark OMeara",66,4.83,396,82,"FirstTeeEarlyPar5ScoringAverage",2005
185,185,"Larry Mize",54,4.84,271,56,"FirstTeeEarlyPar5ScoringAverage",2005
185,185,"Jesper Parnevik",84,4.84,494,102,"FirstTeeEarlyPar5ScoringAverage",2005
185,185,"Kenny Perry",82,4.84,213,44,"FirstTeeEarlyPar5ScoringAverage",2005
188,188,"Todd Hamilton",94,4.85,495,102,"FirstTeeEarlyPar5ScoringAverage",2005
188,188,"Scott Hend",75,4.85,296,61,"FirstTeeEarlyPar5ScoringAverage",2005
188,188,"Lee Westwood",50,4.85,160,33,"FirstTeeEarlyPar5ScoringAverage",2005
191,191,"Ben Curtis",65,4.86,277,57,"FirstTeeEarlyPar5ScoringAverage",2005
192,192,"Paul Azinger",66,4.88,356,73,"FirstTeeEarlyPar5ScoringAverage",2005
192,192,"Bill Glasson",54,4.88,254,52,"FirstTeeEarlyPar5ScoringAverage",2005
192,192,"Hideto Tanihara",50,4.88,254,52,"FirstTeeEarlyPar5ScoringAverage",2005
195,195,"Matt Gogel",78,4.9,421,86,"FirstTeeEarlyPar5ScoringAverage",2005
195,195,"Thomas Levet",54,4.9,299,61,"FirstTeeEarlyPar5ScoringAverage",2005
195,195,"Pat Perez",89,4.9,426,87,"FirstTeeEarlyPar5ScoringAverage",2005
195,195,"Craig Perks",67,4.9,348,71,"FirstTeeEarlyPar5ScoringAverage",2005
199,199,"Jim Carter",62,4.92,305,62,"FirstTeeEarlyPar5ScoringAverage",2005
199,199,"Jeff Hart",63,4.92,290,59,"FirstTeeEarlyPar5ScoringAverage",2005
201,201,"Mark Brooks",72,4.95,485,98,"FirstTeeEarlyPar5ScoringAverage",2005
202,202,"Jose Coceres",56,4.96,263,53,"FirstTeeEarlyPar5ScoringAverage",2005
